Time	MeshX	MeshY	
0.521	-0.2501559	-0.165662	
0.522	-0.2503751	-0.1653299	
0.523	-0.2505895	-0.1650041	
0.524	-0.2507993	-0.1646846	
0.525	-0.2510043	-0.1643714	
0.526	-0.2512046	-0.1640646	
0.527	-0.2514003	-0.163764	
0.528	-0.2515914	-0.1634699	
0.529	-0.2517778	-0.1631821	
0.53	-0.2519596	-0.1629007	
0.531	-0.2521368	-0.1626258	
0.532	-0.2523095	-0.1623573	
0.5330001	-0.2524776	-0.1620953	
0.534	-0.2526412	-0.1618397	
0.535	-0.2528002	-0.1615907	
0.536	-0.2529548	-0.1613481	
0.537	-0.2531049	-0.1611121	
0.538	-0.2532506	-0.1608826	
0.539	-0.2533918	-0.1606597	
0.54	-0.2535285	-0.1604434	
0.541	-0.2536609	-0.1602337	
0.5420001	-0.2537888	-0.1600306	
0.543	-0.2539124	-0.1598341	
0.544	-0.2540316	-0.1596442	
0.545	-0.2541464	-0.159461	
0.546	-0.2542569	-0.1592844	
0.5470001	-0.254363	-0.1591146	
0.548	-0.2544648	-0.1589513	
0.549	-0.2545623	-0.1587948	
0.55	-0.2546555	-0.158645	
0.551	-0.2547444	-0.1585019	
0.552	-0.254829	-0.1583656	
0.553	-0.2549094	-0.1582359	
0.554	-0.2549855	-0.158113	
0.555	-0.2550573	-0.1579969	
0.5560001	-0.2551249	-0.1578875	
0.557	-0.2551883	-0.1577849	
0.558	-0.2552474	-0.157689	
0.559	-0.2553023	-0.1576	
0.56	-0.2553529	-0.1575177	
0.561	-0.2553993	-0.1574422	
0.562	-0.2554416	-0.1573734	
0.563	-0.2554796	-0.1573115	
0.564	-0.2555135	-0.1572564	
0.565	-0.2555431	-0.1572081	
0.566	-0.2555685	-0.1571666	
0.567	-0.2555898	-0.1571319	
0.568	-0.2556069	-0.1571041	
0.569	-0.2556197	-0.157083	
0.5700001	-0.2556284	-0.1570688	
0.571	-0.255633	-0.1570614	
0.572	-0.2556333	-0.1570608	
0.573	-0.2556295	-0.157067	
0.574	-0.2556214	-0.15708	
0.575	-0.2556092	-0.1570998	
0.576	-0.2555928	-0.1571265	
0.577	-0.2555722	-0.15716	
0.578	-0.2555475	-0.1572003	
0.5790001	-0.2555185	-0.1572474	
0.58	-0.2554853	-0.1573013	
0.581	-0.255448	-0.157362	
0.582	-0.2554064	-0.1574295	
0.583	-0.2553606	-0.1575038	
0.5840001	-0.2553106	-0.1575849	
0.585	-0.2552564	-0.1576728	
0.586	-0.255198	-0.1577674	
0.587	-0.2551353	-0.1578689	
0.588	-0.2550684	-0.1579771	
0.589	-0.2549973	-0.158092	
0.59	-0.2549219	-0.1582137	
0.591	-0.2548422	-0.1583422	
0.592	-0.2547582	-0.1584773	
0.5930001	-0.25467	-0.1586192	
0.594	-0.2545775	-0.1587678	
0.595	-0.2544807	-0.1589232	
0.596	-0.2543796	-0.1590852	
0.597	-0.2542741	-0.1592539	
0.598	-0.2541643	-0.1594293	
0.599	-0.2540502	-0.1596113	
0.6	-0.2539317	-0.1598	
0.601	-0.2538088	-0.1599953	
0.6020001	-0.2536816	-0.1601973	
0.603	-0.25355	-0.1604058	
0.604	-0.2534139	-0.160621	
0.605	-0.2532734	-0.1608427	
0.606	-0.2531285	-0.161071	
0.6070001	-0.2529791	-0.1613059	
0.608	-0.2528252	-0.1615472	
0.609	-0.2526669	-0.1617952	
0.61	-0.252504	-0.1620496	
0.611	-0.2523366	-0.1623105	
0.612	-0.2521647	-0.1625778	
0.613	-0.2519882	-0.1628516	
0.614	-0.2518071	-0.1631318	
0.615	-0.2516215	-0.1634185	
0.6160001	-0.2514312	-0.1637115	
0.617	-0.2512363	-0.1640109	
0.618	-0.2510367	-0.1643167	
0.619	-0.2508324	-0.1646287	
0.62	-0.2506235	-0.1649471	
0.6210001	-0.2504098	-0.1652718	
0.622	-0.2501914	-0.1656027	
0.623	-0.2499682	-0.1659399	
0.624	-0.2497402	-0.1662832	
0.625	-0.2495075	-0.1666328	
0.626	-0.2492699	-0.1669885	
0.627	-0.2490274	-0.1673504	
0.628	-0.2487801	-0.1677183	
0.629	-0.2485279	-0.1680924	
0.6300001	-0.2482708	-0.1684725	
0.631	-0.2480087	-0.1688586	
0.632	-0.2477416	-0.1692508	
0.633	-0.2474696	-0.1696489	
0.634	-0.2471925	-0.170053	
0.6350001	-0.2469104	-0.170463	
0.636	-0.2466232	-0.1708788	
0.637	-0.2463309	-0.1713005	
0.638	-0.2460334	-0.1717281	
0.6390001	-0.2457309	-0.1721614	
