Time	MeshX	MeshY	
0.336	-0.1067769	-0.2848215	
0.337	-0.1072461	-0.2844475	
0.338	-0.1077146	-0.2840726	
0.339	-0.1081823	-0.2836967	
0.34	-0.1086492	-0.2833199	
0.341	-0.1091154	-0.2829421	
0.342	-0.1095809	-0.2825635	
0.343	-0.1100456	-0.2821839	
0.344	-0.1105095	-0.2818033	
0.345	-0.1109727	-0.2814219	
0.346	-0.1114351	-0.2810394	
0.347	-0.1118967	-0.2806561	
0.348	-0.1123576	-0.2802719	
0.349	-0.1128177	-0.2798868	
0.35	-0.113277	-0.2795007	
0.351	-0.1137355	-0.2791136	
0.352	-0.1141933	-0.2787257	
0.353	-0.1146503	-0.2783369	
0.354	-0.1151065	-0.2779472	
0.355	-0.115562	-0.2775565	
0.356	-0.1160166	-0.277165	
0.357	-0.1164705	-0.2767725	
0.358	-0.1169236	-0.2763791	
0.359	-0.1173759	-0.2759849	
0.36	-0.1178274	-0.2755897	
0.361	-0.1182782	-0.2751936	
0.362	-0.1187281	-0.2747966	
0.363	-0.1191772	-0.2743987	
0.364	-0.1196256	-0.2739999	
0.365	-0.1200731	-0.2736002	
0.366	-0.1205199	-0.2731997	
0.367	-0.1209658	-0.2727982	
0.368	-0.1214109	-0.2723958	
0.369	-0.1218553	-0.2719926	
0.37	-0.1222988	-0.2715884	
0.371	-0.1227415	-0.2711834	
0.372	-0.1231834	-0.2707775	
0.373	-0.1236245	-0.2703707	
0.374	-0.1240648	-0.269963	
0.375	-0.1245042	-0.2695545	
0.376	-0.1249429	-0.269145	
0.377	-0.1253807	-0.2687347	
0.378	-0.1258177	-0.2683235	
0.379	-0.1262539	-0.2679115	
0.38	-0.1266893	-0.2674986	
0.381	-0.1271238	-0.2670847	
0.382	-0.1275575	-0.2666701	
0.383	-0.1279903	-0.2662545	
0.384	-0.1284224	-0.2658381	
0.385	-0.1288536	-0.2654209	
0.386	-0.1292839	-0.2650028	
0.387	-0.1297135	-0.2645838	
0.388	-0.1301421	-0.2641639	
0.389	-0.13057	-0.2637432	
0.39	-0.130997	-0.2633217	
0.391	-0.1314232	-0.2628993	
0.392	-0.1318485	-0.2624761	
0.393	-0.1322729	-0.2620519	
0.394	-0.1326966	-0.261627	
0.395	-0.1331193	-0.2612012	
0.396	-0.1335412	-0.2607745	
0.397	-0.1339623	-0.260347	
0.398	-0.1343825	-0.2599187	
0.399	-0.1348019	-0.2594895	
0.4	-0.1352203	-0.2590595	
0.401	-0.135638	-0.2586287	
0.402	-0.1360547	-0.258197	
0.403	-0.1364707	-0.2577645	
0.404	-0.1368857	-0.2573311	
0.405	-0.1372999	-0.256897	
0.406	-0.1377132	-0.2564619	
0.407	-0.1381256	-0.2560261	
0.408	-0.1385372	-0.2555895	
0.409	-0.1389478	-0.255152	
0.41	-0.1393576	-0.2547137	
0.411	-0.1397665	-0.2542746	
0.412	-0.1401746	-0.2538347	
0.413	-0.1405818	-0.253394	
0.414	-0.140988	-0.2529524	
0.415	-0.1413935	-0.25251	
0.416	-0.141798	-0.2520668	
0.417	-0.1422016	-0.2516229	
0.418	-0.1426043	-0.251178	
0.419	-0.1430062	-0.2507325	
0.42	-0.1434071	-0.2502861	
0.421	-0.1438072	-0.2498389	
0.422	-0.1442064	-0.2493908	
0.423	-0.1446047	-0.248942	
0.424	-0.145002	-0.2484924	
0.425	-0.1453985	-0.248042	
0.426	-0.1457941	-0.2475909	
0.427	-0.1461887	-0.2471389	
0.428	-0.1465825	-0.2466861	
0.429	-0.1469754	-0.2462326	
