Time	B	A	C	D	E	F	
0.613	-0.04477913	-0.0598494	-0.04928639	-0.04358634	-0.04946705	-0.04981552	
0.6132	-0.0449557	-0.05985755	-0.04931437	-0.04360782	-0.04948927	-0.04982138	
0.6134	-0.04512704	-0.05986523	-0.04934125	-0.04362872	-0.04951055	-0.04982707	
0.6136	-0.04529324	-0.05987247	-0.04936708	-0.04364905	-0.04953095	-0.0498326	
0.6138	-0.04545443	-0.05987931	-0.0493919	-0.04366883	-0.04955048	-0.04983797	
0.614	-0.0456107	-0.05988576	-0.04941574	-0.04368807	-0.0495692	-0.04984318	
0.6142	-0.04576217	-0.05989183	-0.04943865	-0.04370676	-0.04958713	-0.04984825	
0.6144	-0.04590895	-0.05989757	-0.04946066	-0.04372494	-0.0496043	-0.04985317	
0.6146	-0.04605116	-0.05990299	-0.04948181	-0.04374261	-0.04962077	-0.04985794	
0.6148	-0.04618889	-0.0599081	-0.04950213	-0.04375977	-0.04963654	-0.04986257	
0.615	-0.04632227	-0.05991293	-0.04952165	-0.04377645	-0.04965164	-0.04986706	
0.6152	-0.0464514	-0.05991748	-0.04954041	-0.04379265	-0.04966612	-0.04987143	
0.6154	-0.04657639	-0.05992179	-0.04955843	-0.04380839	-0.04967999	-0.04987565	
0.6156	-0.04669735	-0.05992586	-0.04957575	-0.04382367	-0.04969328	-0.04987975	
0.6158	-0.04681438	-0.0599297	-0.04959238	-0.0438385	-0.04970601	-0.04988373	
0.616	-0.04692759	-0.05993333	-0.04960836	-0.0438529	-0.04971821	-0.04988758	
0.6162	-0.04703708	-0.05993677	-0.04962372	-0.04386688	-0.0497299	-0.04989132	
0.6164	-0.04714296	-0.05994001	-0.04963848	-0.04388044	-0.0497411	-0.04989494	
0.6166	-0.04724532	-0.05994308	-0.04965265	-0.0438936	-0.04975183	-0.04989845	
0.6168	-0.04734427	-0.05994598	-0.04966627	-0.04390636	-0.04976212	-0.04990184	
0.617	-0.0474399	-0.05994872	-0.04967935	-0.04391874	-0.04977198	-0.04990514	
0.6172	-0.04753231	-0.05995132	-0.04969193	-0.04393075	-0.04978142	-0.04990833	
0.6174	-0.04762159	-0.05995378	-0.04970401	-0.0439424	-0.04979047	-0.04991142	
0.6176	-0.04770784	-0.0599561	-0.04971562	-0.04395369	-0.04979914	-0.04991442	
0.6178	-0.04779114	-0.0599583	-0.04972677	-0.04396464	-0.04980746	-0.04991732	
0.618	-0.04787159	-0.05996038	-0.04973748	-0.04397524	-0.04981542	-0.04992012	
0.6182	-0.04794927	-0.05996236	-0.04974777	-0.04398553	-0.04982306	-0.04992284	
0.6184	-0.04802426	-0.05996422	-0.04975766	-0.04399549	-0.04983037	-0.04992547	
0.6186	-0.04809665	-0.05996599	-0.04976717	-0.04400514	-0.04983738	-0.04992801	
0.6188	-0.04816653	-0.05996767	-0.04977629	-0.0440145	-0.0498441	-0.04993048	
0.619	-0.04823396	-0.05996926	-0.04978507	-0.04402356	-0.04985054	-0.04993286	
0.6192	-0.04829903	-0.05997076	-0.04979349	-0.04403234	-0.04985671	-0.04993517	
0.6194	-0.0483618	-0.05997219	-0.04980159	-0.04404084	-0.04986263	-0.0499374	
0.6196	-0.04842237	-0.05997355	-0.04980937	-0.04404907	-0.04986829	-0.04993956	
0.6198	-0.04848079	-0.05997483	-0.04981684	-0.04405704	-0.04987372	-0.04994164	
0.62	-0.04853714	-0.05997605	-0.04982403	-0.04406475	-0.04987893	-0.04994366	
0.6202	-0.04859148	-0.0599772	-0.04983092	-0.04407223	-0.04988392	-0.04994562	
0.6204	-0.04864388	-0.0599783	-0.04983756	-0.04407946	-0.04988871	-0.0499475	
0.6206	-0.04869441	-0.05997933	-0.04984393	-0.04408646	-0.04989329	-0.04994933	
0.6208	-0.04874312	-0.05998032	-0.04985004	-0.04409324	-0.04989769	-0.04995109	
0.621	-0.04879008	-0.05998125	-0.04985592	-0.04409979	-0.0499019	-0.04995279	
0.6212	-0.04883534	-0.05998214	-0.04986157	-0.04410614	-0.04990594	-0.04995444	
0.6214	-0.04887898	-0.05998299	-0.049867	-0.04411227	-0.04990981	-0.04995603	
0.6216	-0.04892102	-0.05998379	-0.04987222	-0.04411821	-0.04991352	-0.04995758	
0.6218	-0.04896154	-0.05998455	-0.04987722	-0.04412396	-0.04991708	-0.04995906	
0.622	-0.04900058	-0.05998528	-0.04988204	-0.04412951	-0.04992049	-0.0499605	
0.6222	-0.04903821	-0.05998596	-0.04988667	-0.04413489	-0.04992376	-0.04996189	
0.6224	-0.04907445	-0.05998661	-0.04989111	-0.04414008	-0.04992689	-0.04996323	
0.6226	-0.04910936	-0.05998724	-0.04989538	-0.0441451	-0.04992989	-0.04996453	
0.6228	-0.049143	-0.05998783	-0.04989948	-0.04414997	-0.04993277	-0.04996578	
0.623	-0.0491754	-0.05998839	-0.04990342	-0.04415466	-0.04993553	-0.04996699	
0.6232	-0.0492066	-0.05998892	-0.04990721	-0.04415921	-0.04993818	-0.04996816	
0.6234	-0.04923665	-0.05998943	-0.04991085	-0.0441636	-0.04994072	-0.04996929	
0.6236	-0.04926559	-0.05998991	-0.04991434	-0.04416784	-0.04994315	-0.04997038	
0.6238	-0.04929347	-0.05999038	-0.0499177	-0.04417195	-0.04994548	-0.04997143	
0.624	-0.0493203	-0.05999082	-0.04992092	-0.04417592	-0.04994771	-0.04997244	
0.6242	-0.04934614	-0.05999123	-0.04992403	-0.04417975	-0.04994985	-0.04997343	
0.6244	-0.04937102	-0.05999163	-0.04992701	-0.04418345	-0.04995191	-0.04997437	
0.6246	-0.04939497	-0.059992	-0.04992987	-0.04418703	-0.04995388	-0.04997529	
0.6248	-0.04941803	-0.05999236	-0.04993262	-0.04419049	-0.04995577	-0.04997617	
0.625	-0.04944023	-0.0599927	-0.04993526	-0.04419383	-0.04995758	-0.04997702	
0.6252	-0.04946159	-0.05999304	-0.0499378	-0.04419706	-0.04995932	-0.04997785	
0.6254	-0.04948216	-0.05999335	-0.04994024	-0.04420018	-0.04996098	-0.04997864	
0.6256	-0.04950195	-0.05999364	-0.04994258	-0.04420319	-0.04996257	-0.04997941	
0.6258	-0.049521	-0.05999393	-0.04994483	-0.04420611	-0.0499641	-0.04998015	
0.626	-0.04953934	-0.0599942	-0.04994699	-0.04420891	-0.04996557	-0.04998086	
0.6262	-0.04955698	-0.05999445	-0.04994907	-0.04421163	-0.04996698	-0.04998155	
0.6264	-0.04957396	-0.0599947	-0.04995107	-0.04421425	-0.04996833	-0.04998222	
0.6266	-0.0495903	-0.05999493	-0.04995298	-0.04421678	-0.04996962	-0.04998286	
0.6268	-0.04960602	-0.05999515	-0.04995483	-0.04421923	-0.04997086	-0.04998348	
0.627	-0.04962114	-0.05999536	-0.0499566	-0.04422159	-0.04997205	-0.04998408	
0.6272	-0.0496357	-0.05999557	-0.0499583	-0.04422387	-0.04997319	-0.04998465	
0.6274	-0.0496497	-0.05999576	-0.04995994	-0.04422607	-0.04997429	-0.04998521	
0.6276	-0.04966317	-0.05999595	-0.04996151	-0.04422819	-0.04997534	-0.04998574	
0.6278	-0.04967614	-0.05999612	-0.04996302	-0.04423024	-0.04997635	-0.04998626	
0.628	-0.0496886	-0.05999629	-0.04996447	-0.04423222	-0.04997731	-0.04998676	
0.6282	-0.0497006	-0.05999645	-0.04996586	-0.04423413	-0.04997823	-0.04998725	
0.6284	-0.04971214	-0.0599966	-0.0499672	-0.04423598	-0.04997912	-0.04998771	
0.6286	-0.04972323	-0.05999675	-0.04996848	-0.04423776	-0.04997997	-0.04998815	
0.6288	-0.04973391	-0.05999689	-0.04996972	-0.04423948	-0.04998079	-0.04998859	
0.629	-0.04974417	-0.05999702	-0.04997091	-0.04424113	-0.04998157	-0.049989	
0.6292	-0.04975405	-0.05999715	-0.04997205	-0.04424274	-0.04998232	-0.0499894	
0.6294	-0.04976355	-0.05999727	-0.04997314	-0.04424428	-0.04998304	-0.04998979	
0.6296	-0.04977269	-0.05999739	-0.04997419	-0.04424577	-0.04998373	-0.04999016	
0.6298	-0.04978147	-0.0599975	-0.04997521	-0.04424721	-0.0499844	-0.04999052	
0.63	-0.04978992	-0.0599976	-0.04997618	-0.0442486	-0.04998503	-0.04999087	
0.6302	-0.04979805	-0.05999771	-0.04997711	-0.04424994	-0.04998564	-0.0499912	
0.6304	-0.04980586	-0.0599978	-0.04997801	-0.04425123	-0.04998622	-0.04999153	
0.6306	-0.04981338	-0.05999789	-0.04997887	-0.04425247	-0.04998678	-0.04999183	
0.6308	-0.0498206	-0.05999798	-0.0499797	-0.04425367	-0.04998732	-0.04999214	
0.631	-0.04982755	-0.05999807	-0.0499805	-0.04425483	-0.04998783	-0.04999243	
0.6312	-0.04983424	-0.05999815	-0.04998126	-0.04425595	-0.04998833	-0.04999271	
0.6314	-0.04984066	-0.05999822	-0.049982	-0.04425703	-0.0499888	-0.04999297	
0.6316	-0.04984684	-0.0599983	-0.0499827	-0.04425807	-0.04998926	-0.04999323	
0.6318	-0.04985278	-0.05999837	-0.04998338	-0.04425908	-0.04998969	-0.04999348	
0.632	-0.04985849	-0.05999844	-0.04998403	-0.04426004	-0.04999011	-0.04999372	
0.6322	-0.04986398	-0.0599985	-0.04998466	-0.04426098	-0.04999051	-0.04999395	
0.6324	-0.04986926	-0.05999856	-0.04998526	-0.04426188	-0.0499909	-0.04999417	
0.6326	-0.04987434	-0.05999863	-0.04998584	-0.04426275	-0.04999127	-0.04999439	
0.6328	-0.04987922	-0.05999868	-0.0499864	-0.04426358	-0.04999162	-0.0499946	
0.633	-0.04988391	-0.05999874	-0.04998693	-0.04426439	-0.04999196	-0.04999479	
0.6332	-0.04988842	-0.05999879	-0.04998744	-0.04426517	-0.04999229	-0.04999499	
0.6334	-0.04989276	-0.05999884	-0.04998793	-0.04426592	-0.0499926	-0.04999517	
0.6336	-0.04989693	-0.05999889	-0.04998841	-0.04426664	-0.0499929	-0.04999536	
0.6338	-0.04990094	-0.05999894	-0.04998886	-0.04426734	-0.04999319	-0.04999553	
0.634	-0.04990479	-0.05999898	-0.04998929	-0.04426801	-0.04999346	-0.04999569	
0.6342	-0.0499085	-0.05999902	-0.04998972	-0.04426866	-0.04999372	-0.04999585	
0.6344	-0.04991206	-0.05999906	-0.04999012	-0.04426929	-0.04999398	-0.04999601	
0.6346	-0.04991548	-0.0599991	-0.04999051	-0.04426989	-0.04999422	-0.04999616	
0.6348	-0.04991877	-0.05999914	-0.04999088	-0.04427047	-0.04999446	-0.04999629	
0.635	-0.04992193	-0.05999918	-0.04999124	-0.04427103	-0.04999468	-0.04999643	
0.6352	-0.04992497	-0.05999921	-0.04999159	-0.04427157	-0.0499949	-0.04999657	
0.6354	-0.04992789	-0.05999924	-0.04999191	-0.04427209	-0.0499951	-0.0499967	
0.6356	-0.0499307	-0.05999927	-0.04999223	-0.04427259	-0.0499953	-0.04999682	
0.6358	-0.0499334	-0.0599993	-0.04999254	-0.04427307	-0.04999549	-0.04999694	
0.636	-0.04993599	-0.05999933	-0.04999283	-0.04427354	-0.04999568	-0.04999705	
0.6362	-0.04993849	-0.05999935	-0.04999311	-0.04427399	-0.04999585	-0.04999716	
0.6364	-0.04994089	-0.05999938	-0.04999338	-0.04427442	-0.04999602	-0.04999727	
0.6366	-0.04994319	-0.05999941	-0.04999364	-0.04427483	-0.04999618	-0.04999737	
0.6368	-0.04994541	-0.05999943	-0.04999389	-0.04427524	-0.04999633	-0.04999747	
0.637	-0.04994754	-0.05999945	-0.04999413	-0.04427562	-0.04999648	-0.04999756	
0.6372	-0.04994958	-0.05999948	-0.04999436	-0.04427599	-0.04999662	-0.04999766	
0.6374	-0.04995155	-0.0599995	-0.04999458	-0.04427635	-0.04999676	-0.04999775	
0.6376	-0.04995344	-0.05999952	-0.04999479	-0.0442767	-0.04999689	-0.04999783	
0.6378	-0.04995526	-0.05999954	-0.049995	-0.04427703	-0.04999701	-0.04999791	
0.638	-0.049957	-0.05999956	-0.0499952	-0.04427735	-0.04999714	-0.04999799	
0.6382	-0.04995868	-0.05999958	-0.04999538	-0.04427766	-0.04999725	-0.04999807	
0.6384	-0.0499603	-0.05999959	-0.04999556	-0.04427796	-0.04999736	-0.04999814	
0.6386	-0.04996185	-0.05999961	-0.04999574	-0.04427825	-0.04999747	-0.04999821	
0.6388	-0.04996334	-0.05999962	-0.0499959	-0.04427852	-0.04999757	-0.04999828	
0.639	-0.04996477	-0.05999964	-0.04999606	-0.04427879	-0.04999767	-0.04999834	
0.6392	-0.04996615	-0.05999965	-0.04999622	-0.04427905	-0.04999777	-0.0499984	
0.6394	-0.04996747	-0.05999967	-0.04999636	-0.04427929	-0.04999785	-0.04999846	
0.6396	-0.04996874	-0.05999968	-0.04999651	-0.04427953	-0.04999794	-0.04999852	
0.6398	-0.04996996	-0.05999969	-0.04999664	-0.04427976	-0.04999803	-0.04999858	
0.64	-0.04997113	-0.0599997	-0.04999678	-0.04427999	-0.04999811	-0.04999863	
0.6402	-0.04997226	-0.05999972	-0.0499969	-0.0442802	-0.04999818	-0.04999869	
0.6404	-0.04997335	-0.05999973	-0.04999702	-0.0442804	-0.04999826	-0.04999873	
0.6406	-0.04997439	-0.05999974	-0.04999714	-0.0442806	-0.04999832	-0.04999878	
0.6408	-0.04997539	-0.05999975	-0.04999726	-0.04428079	-0.0499984	-0.04999883	
0.641	-0.04997635	-0.05999976	-0.04999736	-0.04428098	-0.04999846	-0.04999888	
0.6412	-0.04997727	-0.05999977	-0.04999746	-0.04428115	-0.04999852	-0.04999892	
0.6414	-0.04997816	-0.05999978	-0.04999756	-0.04428132	-0.04999858	-0.04999896	
0.6416	-0.04997902	-0.05999979	-0.04999766	-0.04428149	-0.04999864	-0.04999899	
0.6418	-0.04997984	-0.05999979	-0.04999775	-0.04428165	-0.04999869	-0.04999904	
0.642	-0.04998063	-0.0599998	-0.04999784	-0.0442818	-0.04999875	-0.04999907	
0.6422	-0.04998139	-0.05999981	-0.04999792	-0.04428194	-0.04999879	-0.04999911	
0.6424	-0.04998211	-0.05999982	-0.049998	-0.04428209	-0.04999885	-0.04999914	
0.6426	-0.04998281	-0.05999982	-0.04999808	-0.04428222	-0.04999889	-0.04999917	
0.6428	-0.04998348	-0.05999983	-0.04999816	-0.04428235	-0.04999894	-0.0499992	
0.643	-0.04998413	-0.05999984	-0.04999823	-0.04428247	-0.04999898	-0.04999923	
0.6432	-0.04998475	-0.05999985	-0.0499983	-0.0442826	-0.04999902	-0.04999926	
0.6434	-0.04998535	-0.05999985	-0.04999837	-0.04428272	-0.04999906	-0.04999929	
0.6436	-0.04998592	-0.05999986	-0.04999843	-0.04428283	-0.0499991	-0.04999932	
0.6438	-0.04998647	-0.05999987	-0.04999849	-0.04428294	-0.04999913	-0.04999935	
0.644	-0.049987	-0.05999987	-0.04999855	-0.04428304	-0.04999917	-0.04999937	
0.6442	-0.0499875	-0.05999988	-0.04999861	-0.04428314	-0.0499992	-0.04999939	
0.6444	-0.04998799	-0.05999988	-0.04999866	-0.04428323	-0.04999923	-0.04999942	
0.6446	-0.04998846	-0.05999988	-0.04999872	-0.04428333	-0.04999926	-0.04999944	
0.6448	-0.04998891	-0.05999989	-0.04999876	-0.04428342	-0.04999929	-0.04999946	
0.645	-0.04998935	-0.05999989	-0.04999881	-0.04428351	-0.04999932	-0.04999948	
0.6452	-0.04998976	-0.05999989	-0.04999886	-0.04428359	-0.04999935	-0.0499995	
0.6454	-0.04999016	-0.0599999	-0.04999891	-0.04428367	-0.04999937	-0.04999952	
0.6456	-0.04999055	-0.0599999	-0.04999895	-0.04428374	-0.0499994	-0.04999954	
0.6458	-0.04999092	-0.05999991	-0.04999899	-0.04428382	-0.04999942	-0.04999956	
0.646	-0.04999127	-0.05999991	-0.04999903	-0.04428389	-0.04999945	-0.04999957	
0.6462	-0.04999162	-0.05999991	-0.04999907	-0.04428396	-0.04999947	-0.04999959	
0.6464	-0.04999194	-0.05999992	-0.0499991	-0.04428402	-0.04999949	-0.0499996	
0.6466	-0.04999226	-0.05999992	-0.04999914	-0.04428409	-0.04999951	-0.04999962	
0.6468	-0.04999256	-0.05999992	-0.04999917	-0.04428415	-0.04999953	-0.04999963	
0.647	-0.04999285	-0.05999993	-0.04999921	-0.04428421	-0.04999955	-0.04999965	
0.6472	-0.04999313	-0.05999993	-0.04999924	-0.04428427	-0.04999957	-0.04999966	
0.6474	-0.0499934	-0.05999994	-0.04999927	-0.04428432	-0.04999959	-0.04999967	
0.6476	-0.04999366	-0.05999994	-0.0499993	-0.04428437	-0.0499996	-0.04999968	
0.6478	-0.04999391	-0.05999994	-0.04999933	-0.04428443	-0.04999962	-0.0499997	
0.648	-0.04999415	-0.05999995	-0.04999935	-0.04428447	-0.04999963	-0.04999971	
0.6482	-0.04999438	-0.05999995	-0.04999938	-0.04428452	-0.04999965	-0.04999972	
0.6484	-0.0499946	-0.05999995	-0.0499994	-0.04428456	-0.04999967	-0.04999973	
0.6486	-0.04999481	-0.05999995	-0.04999942	-0.04428461	-0.04999968	-0.04999974	
0.6488	-0.04999501	-0.05999995	-0.04999945	-0.04428465	-0.04999969	-0.04999975	
0.649	-0.04999521	-0.05999995	-0.04999947	-0.04428469	-0.0499997	-0.04999976	
0.6492	-0.04999539	-0.05999995	-0.04999949	-0.04428473	-0.04999971	-0.04999977	
0.6494	-0.04999557	-0.05999995	-0.04999951	-0.04428477	-0.04999973	-0.04999977	
0.6496	-0.04999574	-0.05999995	-0.04999953	-0.04428481	-0.04999974	-0.04999978	
0.6498	-0.04999591	-0.05999995	-0.04999955	-0.04428484	-0.04999975	-0.04999979	
0.65	-0.04999607	-0.05999995	-0.04999956	-0.04428487	-0.04999976	-0.0499998	
0.6502	-0.04999622	-0.05999995	-0.04999958	-0.04428491	-0.04999977	-0.04999981	
0.6504	-0.04999637	-0.05999995	-0.04999959	-0.04428494	-0.04999978	-0.04999981	
0.6506	-0.04999651	-0.05999995	-0.04999961	-0.04428497	-0.04999978	-0.04999982	
0.6508	-0.04999665	-0.05999995	-0.04999962	-0.044285	-0.0499998	-0.04999983	
0.651	-0.04999678	-0.05999995	-0.04999964	-0.04428502	-0.0499998	-0.04999984	
0.6512	-0.04999691	-0.05999995	-0.04999966	-0.04428505	-0.04999981	-0.04999984	
0.6514	-0.04999703	-0.05999995	-0.04999967	-0.04428508	-0.04999982	-0.04999985	
0.6516	-0.04999715	-0.05999995	-0.04999968	-0.0442851	-0.04999983	-0.04999986	
0.6518	-0.04999726	-0.05999995	-0.0499997	-0.04428512	-0.04999983	-0.04999986	
0.652	-0.04999736	-0.05999995	-0.04999971	-0.04428514	-0.04999984	-0.04999986	
0.6522	-0.04999747	-0.05999995	-0.04999972	-0.04428517	-0.04999985	-0.04999987	
0.6524	-0.04999756	-0.05999995	-0.04999973	-0.04428519	-0.04999986	-0.04999987	
0.6526	-0.04999766	-0.05999995	-0.04999974	-0.0442852	-0.04999986	-0.04999987	
0.6528	-0.04999775	-0.05999995	-0.04999975	-0.04428523	-0.04999987	-0.04999988	
0.653	-0.04999784	-0.05999995	-0.04999976	-0.04428525	-0.04999987	-0.04999988	
0.6532	-0.04999793	-0.05999995	-0.04999977	-0.04428526	-0.04999987	-0.04999989	
0.6534	-0.049998	-0.05999995	-0.04999978	-0.04428528	-0.04999988	-0.04999989	
0.6536	-0.04999808	-0.05999995	-0.04999978	-0.04428529	-0.04999988	-0.04999989	
0.6538	-0.04999816	-0.05999995	-0.0499998	-0.04428531	-0.04999989	-0.0499999	
0.654	-0.04999823	-0.05999995	-0.0499998	-0.04428532	-0.04999989	-0.0499999	
0.6542	-0.0499983	-0.05999995	-0.04999981	-0.04428534	-0.04999989	-0.0499999	
0.6544	-0.04999837	-0.05999995	-0.04999982	-0.04428535	-0.0499999	-0.04999991	
0.6546	-0.04999843	-0.05999995	-0.04999983	-0.04428537	-0.0499999	-0.04999991	
0.6548	-0.04999849	-0.05999995	-0.04999983	-0.04428539	-0.0499999	-0.04999992	
0.655	-0.04999855	-0.05999995	-0.04999984	-0.0442854	-0.04999991	-0.04999992	
0.6552	-0.04999861	-0.05999995	-0.04999985	-0.04428541	-0.04999991	-0.04999992	
0.6554	-0.04999866	-0.05999995	-0.04999986	-0.04428542	-0.04999992	-0.04999993	
0.6556	-0.04999872	-0.05999995	-0.04999986	-0.04428543	-0.04999992	-0.04999993	
0.6558	-0.04999876	-0.05999995	-0.04999986	-0.04428544	-0.04999992	-0.04999993	
0.656	-0.04999881	-0.05999995	-0.04999987	-0.04428545	-0.04999993	-0.04999994	
0.6562	-0.04999886	-0.05999995	-0.04999987	-0.04428547	-0.04999993	-0.04999994	
0.6564	-0.04999891	-0.05999995	-0.04999987	-0.04428548	-0.04999993	-0.04999994	
0.6566	-0.04999895	-0.05999995	-0.04999988	-0.04428548	-0.04999994	-0.04999995	
0.6568	-0.04999899	-0.05999995	-0.04999988	-0.04428549	-0.04999994	-0.04999995	
0.657	-0.04999903	-0.05999995	-0.04999989	-0.0442855	-0.04999994	-0.04999996	
0.6572	-0.04999907	-0.05999995	-0.04999989	-0.04428551	-0.04999995	-0.04999996	
0.6574	-0.0499991	-0.05999995	-0.04999989	-0.04428551	-0.04999996	-0.04999996	
0.6576	-0.04999914	-0.05999995	-0.0499999	-0.04428552	-0.04999996	-0.04999996	
0.6578	-0.04999917	-0.05999995	-0.0499999	-0.04428553	-0.04999996	-0.04999996	
0.658	-0.04999921	-0.05999995	-0.0499999	-0.04428554	-0.04999996	-0.04999996	
0.6582	-0.04999924	-0.05999995	-0.04999991	-0.04428555	-0.04999996	-0.04999996	
0.6584	-0.04999927	-0.05999995	-0.04999991	-0.04428555	-0.04999996	-0.04999996	
0.6586	-0.0499993	-0.05999995	-0.04999992	-0.04428556	-0.04999996	-0.04999996	
0.6588	-0.04999933	-0.05999995	-0.04999992	-0.04428557	-0.04999996	-0.04999996	
0.659	-0.04999935	-0.05999995	-0.04999992	-0.04428558	-0.04999996	-0.04999996	
0.6592	-0.04999938	-0.05999995	-0.04999993	-0.04428558	-0.04999996	-0.04999996	
0.6594	-0.0499994	-0.05999995	-0.04999993	-0.04428558	-0.04999996	-0.04999996	
0.6596	-0.04999942	-0.05999995	-0.04999993	-0.04428559	-0.04999996	-0.04999996	
0.6598	-0.04999945	-0.05999995	-0.04999994	-0.04428559	-0.04999996	-0.04999996	
0.66	-0.04999947	-0.05999995	-0.04999994	-0.0442856	-0.04999996	-0.04999996	
0.6602	-0.04999949	-0.05999995	-0.04999994	-0.0442856	-0.04999996	-0.04999996	
0.6604	-0.04999951	-0.05999995	-0.04999995	-0.0442856	-0.04999996	-0.04999996	
0.6606	-0.04999953	-0.05999995	-0.04999996	-0.04428561	-0.04999996	-0.04999996	
0.6608	-0.04999955	-0.05999995	-0.04999996	-0.04428561	-0.04999996	-0.04999996	
0.661	-0.04999956	-0.05999995	-0.04999996	-0.04428561	-0.04999996	-0.04999996	
0.6612	-0.04999958	-0.05999995	-0.04999996	-0.04428562	-0.04999996	-0.04999996	
0.6614	-0.04999959	-0.05999995	-0.04999996	-0.04428562	-0.04999996	-0.04999996	
0.6616	-0.04999961	-0.05999995	-0.04999996	-0.04428563	-0.04999996	-0.04999996	
0.6618	-0.04999962	-0.05999995	-0.04999996	-0.04428563	-0.04999996	-0.04999996	
0.662	-0.04999964	-0.05999995	-0.04999996	-0.04428563	-0.04999996	-0.04999996	
0.6622	-0.04999966	-0.05999995	-0.04999996	-0.04428564	-0.04999996	-0.04999996	
0.6624	-0.04999967	-0.05999995	-0.04999996	-0.04428564	-0.04999996	-0.04999996	
0.6626	-0.04999968	-0.05999995	-0.04999996	-0.04428564	-0.04999996	-0.04999996	
0.6628	-0.0499997	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.663	-0.04999971	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.6632	-0.04999972	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.6634	-0.04999973	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.6636	-0.04999974	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.6638	-0.04999975	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.664	-0.04999976	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.6642	-0.04999977	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.6644	-0.04999978	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.6646	-0.04999978	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.6648	-0.0499998	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.665	-0.0499998	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.6652	-0.04999981	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.6654	-0.04999982	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.6656	-0.04999983	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.6658	-0.04999983	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.666	-0.04999984	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.6662	-0.04999985	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.6664	-0.04999986	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.6666	-0.04999986	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.6668	-0.04999986	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.667	-0.04999987	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.6672	-0.04999987	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.6674	-0.04999987	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.6676	-0.04999988	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.6678	-0.04999988	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.668	-0.04999989	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.6682	-0.04999989	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.6684	-0.04999989	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.6686	-0.0499999	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.6688	-0.0499999	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.669	-0.0499999	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.6692	-0.04999991	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.6694	-0.04999991	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.6696	-0.04999992	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.6698	-0.04999992	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.67	-0.04999992	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.6702	-0.04999993	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.6704	-0.04999993	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.6706	-0.04999993	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.6708	-0.04999994	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.671	-0.04999994	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.6712	-0.04999994	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
