Time	1Vm	Delayed_Rect_K	Fast_Na	1It	
6.6E-05	-0.07035815	-4.293005E-11	7.115305E-12	-3.581475E-11	
6.7E-05	-0.07035813	-4.292315E-11	7.109846E-12	-3.581331E-11	
6.8E-05	-0.07035811	-4.291625E-11	7.104461E-12	-3.581179E-11	
6.9E-05	-0.0703581	-4.290936E-11	7.099149E-12	-3.581021E-11	
7E-05	-0.07035808	-4.290248E-11	7.093909E-12	-3.580857E-11	
7.1E-05	-0.07035807	-4.28956E-11	7.088741E-12	-3.580686E-11	
7.2E-05	-0.07035805	-4.288872E-11	7.083644E-12	-3.580507E-11	
7.3E-05	-0.07035803	-4.288187E-11	7.078617E-12	-3.580326E-11	
7.4E-05	-0.07035802	-4.287501E-11	7.073658E-12	-3.580135E-11	
7.5E-05	-0.07035799	-4.286815E-11	7.068769E-12	-3.579938E-11	
7.6E-05	-0.07035797	-4.286132E-11	7.063945E-12	-3.579737E-11	
7.7E-05	-0.07035796	-4.285453E-11	7.059186E-12	-3.579534E-11	
7.8E-05	-0.07035793	-4.284768E-11	7.054493E-12	-3.579319E-11	
7.9E-05	-0.07035791	-4.284087E-11	7.049864E-12	-3.579101E-11	
8E-05	-0.07035789	-4.283406E-11	7.045298E-12	-3.578876E-11	
8.1E-05	-0.07035787	-4.282725E-11	7.040794E-12	-3.578646E-11	
8.2E-05	-0.07035784	-4.282046E-11	7.036352E-12	-3.578411E-11	
8.3E-05	-0.07035782	-4.281366E-11	7.03197E-12	-3.578169E-11	
8.4E-05	-0.07035779	-4.280687E-11	7.027646E-12	-3.577923E-11	
8.5E-05	-0.07035776	-4.280008E-11	7.023384E-12	-3.57767E-11	
8.6E-05	-0.07035774	-4.279334E-11	7.019178E-12	-3.577416E-11	
8.7E-05	-0.07035771	-4.278657E-11	7.01503E-12	-3.577154E-11	
8.8E-05	-0.07035769	-4.277982E-11	7.010939E-12	-3.576889E-11	
8.9E-05	-0.07035766	-4.277305E-11	7.006903E-12	-3.576615E-11	
9E-05	-0.07035764	-4.276632E-11	7.002924E-12	-3.57634E-11	
9.1E-05	-0.07035761	-4.27596E-11	6.998996E-12	-3.57606E-11	
9.2E-05	-0.07035758	-4.275287E-11	6.995124E-12	-3.575775E-11	
9.3E-05	-0.07035755	-4.274615E-11	6.991303E-12	-3.575485E-11	
9.4E-05	-0.07035752	-4.273941E-11	6.987536E-12	-3.575188E-11	
9.5E-05	-0.07035749	-4.27327E-11	6.983819E-12	-3.574888E-11	
9.6E-05	-0.07035746	-4.2726E-11	6.980153E-12	-3.574584E-11	
9.7E-05	-0.07035743	-4.271929E-11	6.976536E-12	-3.574276E-11	
9.8E-05	-0.0703574	-4.27126E-11	6.972969E-12	-3.573964E-11	
9.9E-05	-0.07035737	-4.270592E-11	6.969449E-12	-3.573647E-11	
0.0001	-0.07035733	-4.269923E-11	6.965976E-12	-3.573325E-11	
0.000101	-0.0703573	-4.269262E-11	6.962552E-12	-3.573007E-11	
0.000102	-0.07035727	-4.268595E-11	6.959174E-12	-3.572677E-11	
0.000103	-0.07035723	-4.267928E-11	6.955843E-12	-3.572343E-11	
0.000104	-0.0703572	-4.267264E-11	6.952555E-12	-3.572008E-11	
0.000105	-0.07035717	-4.266598E-11	6.949314E-12	-3.571667E-11	
0.000106	-0.07035713	-4.265933E-11	6.946116E-12	-3.571321E-11	
0.000107	-0.07035709	-4.265271E-11	6.942961E-12	-3.570975E-11	
0.000108	-0.07035706	-4.264609E-11	6.939848E-12	-3.570624E-11	
0.000109	-0.07035702	-4.263945E-11	6.936778E-12	-3.570267E-11	
0.00011	-0.07035699	-4.263285E-11	6.93375E-12	-3.56991E-11	
0.000111	-0.07035696	-4.262625E-11	6.930761E-12	-3.569548E-11	
0.000112	-0.07035692	-4.261964E-11	6.927814E-12	-3.569183E-11	
0.000113	-0.07035688	-4.261306E-11	6.924907E-12	-3.568815E-11	
0.000114	-0.07035684	-4.260647E-11	6.922041E-12	-3.568443E-11	
0.000115	-0.0703568	-4.259988E-11	6.919211E-12	-3.568067E-11	
0.000116	-0.07035676	-4.25933E-11	6.916421E-12	-3.567687E-11	
0.000117	-0.07035673	-4.258673E-11	6.913668E-12	-3.567306E-11	
0.000118	-0.07035669	-4.258016E-11	6.910953E-12	-3.566921E-11	
0.000119	-0.07035665	-4.257362E-11	6.908276E-12	-3.566535E-11	
0.00012	-0.07035661	-4.256706E-11	6.905633E-12	-3.566143E-11	
0.000121	-0.07035658	-4.25605E-11	6.903025E-12	-3.565748E-11	
0.000122	-0.07035654	-4.255395E-11	6.900454E-12	-3.56535E-11	
0.000123	-0.07035649	-4.25474E-11	6.897916E-12	-3.564949E-11	
0.000124	-0.07035645	-4.254089E-11	6.895413E-12	-3.564548E-11	
0.000125	-0.07035641	-4.253435E-11	6.892945E-12	-3.564141E-11	
0.000126	-0.07035638	-4.252782E-11	6.890509E-12	-3.563731E-11	
0.000127	-0.07035633	-4.252132E-11	6.888106E-12	-3.563322E-11	
0.000128	-0.07035629	-4.251482E-11	6.885735E-12	-3.562909E-11	
0.000129	-0.07035625	-4.250831E-11	6.883397E-12	-3.562491E-11	
0.00013	-0.07035621	-4.250182E-11	6.881092E-12	-3.562073E-11	
0.000131	-0.07035616	-4.249531E-11	6.878817E-12	-3.561649E-11	
0.000132	-0.07035612	-4.248882E-11	6.876571E-12	-3.561225E-11	
0.000133	-0.07035608	-4.248232E-11	6.874359E-12	-3.560796E-11	
0.000134	-0.07035603	-4.247586E-11	6.872174E-12	-3.560368E-11	
0.000135	-0.070356	-4.246943E-11	6.870018E-12	-3.559941E-11	
0.000136	-0.07035595	-4.246293E-11	6.867894E-12	-3.559504E-11	
0.000137	-0.07035591	-4.245648E-11	6.865796E-12	-3.559068E-11	
0.000138	-0.07035586	-4.245003E-11	6.863729E-12	-3.55863E-11	
0.000139	-0.07035582	-4.244355E-11	6.86169E-12	-3.558186E-11	
0.00014	-0.07035577	-4.243711E-11	6.859676E-12	-3.557743E-11	
0.000141	-0.07035573	-4.243067E-11	6.85769E-12	-3.557298E-11	
0.000142	-0.07035568	-4.242427E-11	6.855731E-12	-3.556854E-11	
0.000143	-0.07035565	-4.241784E-11	6.853798E-12	-3.556404E-11	
0.000144	-0.0703556	-4.241139E-11	6.851893E-12	-3.55595E-11	
0.000145	-0.07035555	-4.240498E-11	6.850014E-12	-3.555497E-11	
0.000146	-0.0703555	-4.239857E-11	6.848159E-12	-3.555041E-11	
0.000147	-0.07035546	-4.239215E-11	6.846329E-12	-3.554582E-11	
0.000148	-0.07035542	-4.238576E-11	6.844523E-12	-3.554124E-11	
0.000149	-0.07035537	-4.237939E-11	6.842742E-12	-3.553665E-11	
0.00015	-0.07035533	-4.2373E-11	6.840986E-12	-3.553201E-11	
0.000151	-0.07035527	-4.23666E-11	6.839254E-12	-3.552734E-11	
0.000152	-0.07035522	-4.236026E-11	6.837543E-12	-3.552271E-11	
0.000153	-0.07035518	-4.235387E-11	6.835858E-12	-3.551802E-11	
0.000154	-0.07035513	-4.234749E-11	6.834195E-12	-3.55133E-11	
0.000155	-0.07035509	-4.234112E-11	6.832555E-12	-3.550856E-11	
0.000156	-0.07035504	-4.233479E-11	6.830936E-12	-3.550385E-11	
0.000157	-0.07035499	-4.232843E-11	6.82934E-12	-3.549909E-11	
0.000158	-0.07035495	-4.23221E-11	6.827763E-12	-3.549434E-11	
0.000159	-0.07035489	-4.231574E-11	6.826211E-12	-3.548953E-11	
0.00016	-0.07035485	-4.230939E-11	6.824679E-12	-3.548471E-11	
0.000161	-0.0703548	-4.230304E-11	6.823167E-12	-3.547988E-11	
0.000162	-0.07035475	-4.229673E-11	6.821676E-12	-3.547506E-11	
0.000163	-0.07035471	-4.229042E-11	6.820206E-12	-3.547021E-11	
0.000164	-0.07035466	-4.228409E-11	6.818754E-12	-3.546534E-11	
0.000165	-0.0703546	-4.22778E-11	6.817323E-12	-3.546047E-11	
0.000166	-0.07035455	-4.227147E-11	6.815911E-12	-3.545556E-11	
0.000167	-0.07035451	-4.226518E-11	6.814518E-12	-3.545066E-11	
0.000168	-0.07035445	-4.225887E-11	6.813144E-12	-3.544572E-11	
0.000169	-0.07035441	-4.225262E-11	6.811788E-12	-3.544084E-11	
0.00017	-0.07035436	-4.224631E-11	6.810451E-12	-3.543586E-11	
0.000171	-0.07035431	-4.224003E-11	6.809132E-12	-3.54309E-11	
0.000172	-0.07035425	-4.223374E-11	6.807831E-12	-3.542591E-11	
0.000173	-0.07035421	-4.222748E-11	6.806549E-12	-3.542093E-11	
0.000174	-0.07035416	-4.222119E-11	6.805282E-12	-3.541591E-11	
0.000175	-0.07035411	-4.221496E-11	6.804033E-12	-3.541093E-11	
0.000176	-0.07035406	-4.220869E-11	6.802801E-12	-3.540589E-11	
0.000177	-0.07035401	-4.220244E-11	6.801585E-12	-3.540086E-11	
0.000178	-0.07035396	-4.219617E-11	6.800388E-12	-3.539578E-11	
0.000179	-0.0703539	-4.218993E-11	6.799205E-12	-3.539072E-11	
0.00018	-0.07035386	-4.21837E-11	6.79804E-12	-3.538566E-11	
0.000181	-0.07035381	-4.217744E-11	6.79689E-12	-3.538055E-11	
0.000182	-0.07035375	-4.217125E-11	6.795755E-12	-3.537549E-11	
0.000183	-0.07035371	-4.216502E-11	6.794634E-12	-3.537038E-11	
0.000184	-0.07035365	-4.215878E-11	6.79353E-12	-3.536525E-11	
0.000185	-0.0703536	-4.215257E-11	6.792439E-12	-3.536013E-11	
0.000186	-0.07035355	-4.214636E-11	6.791365E-12	-3.535499E-11	
0.000187	-0.0703535	-4.214016E-11	6.790304E-12	-3.534985E-11	
0.000188	-0.07035345	-4.213396E-11	6.789258E-12	-3.53447E-11	
0.000189	-0.0703534	-4.212777E-11	6.788228E-12	-3.533954E-11	
0.00019	-0.07035334	-4.212158E-11	6.787209E-12	-3.533437E-11	
0.000191	-0.07035329	-4.211538E-11	6.786205E-12	-3.532918E-11	
0.000192	-0.07035324	-4.210918E-11	6.785215E-12	-3.532397E-11	
0.000193	-0.07035319	-4.210301E-11	6.784238E-12	-3.531877E-11	
0.000194	-0.07035314	-4.209686E-11	6.783275E-12	-3.531359E-11	
0.000195	-0.07035308	-4.209069E-11	6.782325E-12	-3.530837E-11	
0.000196	-0.07035304	-4.208453E-11	6.781387E-12	-3.530314E-11	
0.000197	-0.07035298	-4.207834E-11	6.780462E-12	-3.529788E-11	
0.000198	-0.07035293	-4.207218E-11	6.779549E-12	-3.529263E-11	
0.000199	-0.07035287	-4.206603E-11	6.77865E-12	-3.528738E-11	
0.0002	-0.07035282	-4.205992E-11	6.777762E-12	-3.528216E-11	
0.000201	-0.07035277	-4.205378E-11	6.776887E-12	-3.527689E-11	
0.000202	-0.07035272	-4.204764E-11	6.776023E-12	-3.527161E-11	
0.000203	-0.07035266	-4.20415E-11	6.775172E-12	-3.526633E-11	
0.000204	-0.07035261	-4.203538E-11	6.774332E-12	-3.526104E-11	
0.000205	-0.07035255	-4.202925E-11	6.773502E-12	-3.525575E-11	
0.000206	-0.07035251	-4.202316E-11	6.772684E-12	-3.525048E-11	
0.000207	-0.07035245	-4.2017E-11	6.771879E-12	-3.524513E-11	
0.000208	-0.07035241	-4.201093E-11	6.771083E-12	-3.523985E-11	
0.000209	-0.07035235	-4.200479E-11	6.7703E-12	-3.523449E-11	
0.00021	-0.07035229	-4.199869E-11	6.769525E-12	-3.522916E-11	
0.000211	-0.07035224	-4.199258E-11	6.768763E-12	-3.522382E-11	
0.000212	-0.07035219	-4.198653E-11	6.76801E-12	-3.521852E-11	
0.000213	-0.07035214	-4.198043E-11	6.767267E-12	-3.521317E-11	
0.000214	-0.07035208	-4.197434E-11	6.766536E-12	-3.520781E-11	
0.000215	-0.07035203	-4.196826E-11	6.765813E-12	-3.520244E-11	
0.000216	-0.07035197	-4.196217E-11	6.765102E-12	-3.519706E-11	
0.000217	-0.07035192	-4.195613E-11	6.764399E-12	-3.519173E-11	
0.000218	-0.07035186	-4.195005E-11	6.763706E-12	-3.518635E-11	
0.000219	-0.07035181	-4.194402E-11	6.763022E-12	-3.5181E-11	
0.00022	-0.07035175	-4.193795E-11	6.762348E-12	-3.51756E-11	
0.000221	-0.0703517	-4.193189E-11	6.761685E-12	-3.51702E-11	
0.000222	-0.07035165	-4.192583E-11	6.76103E-12	-3.51648E-11	
0.000223	-0.07035159	-4.191978E-11	6.760385E-12	-3.51594E-11	
0.000224	-0.07035154	-4.191376E-11	6.759748E-12	-3.515401E-11	
0.000225	-0.07035149	-4.190772E-11	6.759119E-12	-3.51486E-11	
0.000226	-0.07035143	-4.190168E-11	6.758499E-12	-3.514318E-11	
0.000227	-0.07035138	-4.189564E-11	6.757889E-12	-3.513775E-11	
0.000228	-0.07035132	-4.188961E-11	6.757287E-12	-3.513232E-11	
0.000229	-0.07035127	-4.188359E-11	6.756692E-12	-3.512689E-11	
0.00023	-0.07035121	-4.18776E-11	6.756106E-12	-3.512149E-11	
0.000231	-0.07035116	-4.187161E-11	6.755529E-12	-3.511608E-11	
0.000232	-0.0703511	-4.186559E-11	6.754959E-12	-3.511063E-11	
0.000233	-0.07035105	-4.185958E-11	6.754396E-12	-3.510519E-11	
0.000234	-0.070351	-4.185358E-11	6.753841E-12	-3.509974E-11	
0.000235	-0.07035094	-4.184758E-11	6.753294E-12	-3.509429E-11	
0.000236	-0.07035089	-4.184161E-11	6.752755E-12	-3.508885E-11	
0.000237	-0.07035083	-4.183561E-11	6.752223E-12	-3.508339E-11	
0.000238	-0.07035077	-4.182966E-11	6.751699E-12	-3.507796E-11	
0.000239	-0.07035072	-4.182368E-11	6.751181E-12	-3.507249E-11	
0.00024	-0.07035067	-4.181769E-11	6.750672E-12	-3.506702E-11	
0.000241	-0.07035062	-4.181172E-11	6.75017E-12	-3.506155E-11	
0.000242	-0.07035057	-4.180578E-11	6.749674E-12	-3.505611E-11	
0.000243	-0.07035051	-4.179981E-11	6.749185E-12	-3.505063E-11	
0.000244	-0.07035045	-4.179384E-11	6.748704E-12	-3.504514E-11	
0.000245	-0.07035039	-4.178792E-11	6.748228E-12	-3.503969E-11	
0.000246	-0.07035034	-4.178197E-11	6.747759E-12	-3.503421E-11	
0.000247	-0.07035029	-4.177604E-11	6.747298E-12	-3.502875E-11	
0.000248	-0.07035024	-4.177009E-11	6.746841E-12	-3.502325E-11	
0.000249	-0.07035018	-4.176415E-11	6.746391E-12	-3.501776E-11	
0.00025	-0.07035012	-4.175825E-11	6.745946E-12	-3.501231E-11	
0.000251	-0.07035007	-4.175231E-11	6.74551E-12	-3.50068E-11	
0.000252	-0.07035001	-4.174638E-11	6.745078E-12	-3.50013E-11	
0.000253	-0.07034996	-4.174049E-11	6.744652E-12	-3.499584E-11	
0.000254	-0.07034991	-4.173457E-11	6.744234E-12	-3.499034E-11	
0.000255	-0.07034984	-4.172866E-11	6.74382E-12	-3.498483E-11	
0.000256	-0.07034979	-4.172277E-11	6.743412E-12	-3.497936E-11	
0.000257	-0.07034974	-4.171685E-11	6.743009E-12	-3.497384E-11	
0.000258	-0.07034969	-4.171094E-11	6.742614E-12	-3.496833E-11	
0.000259	-0.07034963	-4.170508E-11	6.742221E-12	-3.496286E-11	
0.00026	-0.07034957	-4.169918E-11	6.741838E-12	-3.495734E-11	
0.000261	-0.07034951	-4.16933E-11	6.741456E-12	-3.495185E-11	
0.000262	-0.07034946	-4.168742E-11	6.741081E-12	-3.494634E-11	
0.000263	-0.07034941	-4.168153E-11	6.740711E-12	-3.494082E-11	
0.000264	-0.07034935	-4.167565E-11	6.740347E-12	-3.49353E-11	
0.000265	-0.0703493	-4.166983E-11	6.739986E-12	-3.492984E-11	
0.000266	-0.07034925	-4.166395E-11	6.739634E-12	-3.492432E-11	
0.000267	-0.07034919	-4.165809E-11	6.739285E-12	-3.49188E-11	
0.000268	-0.07034913	-4.165222E-11	6.738941E-12	-3.491328E-11	
0.000269	-0.07034907	-4.164635E-11	6.738601E-12	-3.490775E-11	
0.00027	-0.07034902	-4.164053E-11	6.738266E-12	-3.490227E-11	
0.000271	-0.07034897	-4.163471E-11	6.737934E-12	-3.489678E-11	
0.000272	-0.07034892	-4.162886E-11	6.737609E-12	-3.489125E-11	
0.000273	-0.07034885	-4.162301E-11	6.737287E-12	-3.488572E-11	
0.000274	-0.0703488	-4.16172E-11	6.736971E-12	-3.488023E-11	
0.000275	-0.07034875	-4.161137E-11	6.736659E-12	-3.487471E-11	
0.000276	-0.07034869	-4.160556E-11	6.736352E-12	-3.486921E-11	
0.000277	-0.07034864	-4.159973E-11	6.736049E-12	-3.486368E-11	
0.000278	-0.07034858	-4.159391E-11	6.73575E-12	-3.485816E-11	
0.000279	-0.07034852	-4.158812E-11	6.735456E-12	-3.485267E-11	
0.00028	-0.07034847	-4.15823E-11	6.735166E-12	-3.484714E-11	
0.000281	-0.07034842	-4.157649E-11	6.73488E-12	-3.484161E-11	
0.000282	-0.07034836	-4.15707E-11	6.734598E-12	-3.48361E-11	
0.000283	-0.07034831	-4.156493E-11	6.734322E-12	-3.483061E-11	
0.000284	-0.07034825	-4.155913E-11	6.734047E-12	-3.482508E-11	
0.000285	-0.0703482	-4.155333E-11	6.733778E-12	-3.481955E-11	
0.000286	-0.07034814	-4.154753E-11	6.733512E-12	-3.481402E-11	
0.000287	-0.07034808	-4.154177E-11	6.733249E-12	-3.480852E-11	
0.000288	-0.07034803	-4.153602E-11	6.73299E-12	-3.480303E-11	
0.000289	-0.07034798	-4.153023E-11	6.732736E-12	-3.47975E-11	
0.00029	-0.07034792	-4.152445E-11	6.732484E-12	-3.479197E-11	
0.000291	-0.07034786	-4.151869E-11	6.732237E-12	-3.478645E-11	
0.000292	-0.07034781	-4.151295E-11	6.731992E-12	-3.478096E-11	
0.000293	-0.07034776	-4.150718E-11	6.731751E-12	-3.477543E-11	
0.000294	-0.0703477	-4.150145E-11	6.731515E-12	-3.476993E-11	
0.000295	-0.07034764	-4.14957E-11	6.731281E-12	-3.476441E-11	
0.000296	-0.07034758	-4.148997E-11	6.731051E-12	-3.475892E-11	
0.000297	-0.07034753	-4.148422E-11	6.730824E-12	-3.47534E-11	
0.000298	-0.07034748	-4.147847E-11	6.730599E-12	-3.474787E-11	
0.000299	-0.07034743	-4.147276E-11	6.73038E-12	-3.474238E-11	
0.0003	-0.07034737	-4.146702E-11	6.730163E-12	-3.473686E-11	
0.000301	-0.07034732	-4.146132E-11	6.729949E-12	-3.473137E-11	
0.000302	-0.07034726	-4.145558E-11	6.729739E-12	-3.472584E-11	
0.000303	-0.0703472	-4.144985E-11	6.72953E-12	-3.472032E-11	
0.000304	-0.07034715	-4.144413E-11	6.729326E-12	-3.471481E-11	
0.000305	-0.07034709	-4.143848E-11	6.729124E-12	-3.470935E-11	
0.000306	-0.07034704	-4.143276E-11	6.728927E-12	-3.470383E-11	
0.000307	-0.07034698	-4.142704E-11	6.728732E-12	-3.469831E-11	
0.000308	-0.07034693	-4.142134E-11	6.728539E-12	-3.46928E-11	
0.000309	-0.07034687	-4.141564E-11	6.728349E-12	-3.468729E-11	
0.00031	-0.07034682	-4.140997E-11	6.728163E-12	-3.468181E-11	
0.000311	-0.07034677	-4.14043E-11	6.727979E-12	-3.467632E-11	
0.000312	-0.07034671	-4.139862E-11	6.727797E-12	-3.467082E-11	
0.000313	-0.07034665	-4.139293E-11	6.727618E-12	-3.466532E-11	
0.000314	-0.07034659	-4.138725E-11	6.727442E-12	-3.465981E-11	
0.000315	-0.07034654	-4.13816E-11	6.727266E-12	-3.465433E-11	
0.000316	-0.07034649	-4.137591E-11	6.727096E-12	-3.464882E-11	
0.000317	-0.07034644	-4.137028E-11	6.726928E-12	-3.464335E-11	
0.000318	-0.07034639	-4.136461E-11	6.726762E-12	-3.463784E-11	
0.000319	-0.07034632	-4.135894E-11	6.726599E-12	-3.463234E-11	
0.00032	-0.07034627	-4.135331E-11	6.726438E-12	-3.462687E-11	
0.000321	-0.07034621	-4.134765E-11	6.726279E-12	-3.462138E-11	
0.000322	-0.07034616	-4.1342E-11	6.726122E-12	-3.461587E-11	
0.000323	-0.07034611	-4.133638E-11	6.725967E-12	-3.461042E-11	
0.000324	-0.07034605	-4.133074E-11	6.725814E-12	-3.460492E-11	
0.000325	-0.07034599	-4.132513E-11	6.725664E-12	-3.459947E-11	
0.000326	-0.07034594	-4.13195E-11	6.725516E-12	-3.459398E-11	
0.000327	-0.07034589	-4.131387E-11	6.725371E-12	-3.458849E-11	
0.000328	-0.07034583	-4.130826E-11	6.725228E-12	-3.458303E-11	
0.000329	-0.07034577	-4.130262E-11	6.725087E-12	-3.457754E-11	
0.00033	-0.07034571	-4.129704E-11	6.724948E-12	-3.45721E-11	
0.000331	-0.07034566	-4.129142E-11	6.724811E-12	-3.456661E-11	
0.000332	-0.07034561	-4.12858E-11	6.724677E-12	-3.456113E-11	
0.000333	-0.07034556	-4.128019E-11	6.724545E-12	-3.455564E-11	
0.000334	-0.07034551	-4.127462E-11	6.724415E-12	-3.45502E-11	
0.000335	-0.07034545	-4.126902E-11	6.724288E-12	-3.454474E-11	
0.000336	-0.07034539	-4.126345E-11	6.724162E-12	-3.453929E-11	
0.000337	-0.07034533	-4.125785E-11	6.724037E-12	-3.453381E-11	
0.000338	-0.07034528	-4.125226E-11	6.723914E-12	-3.452835E-11	
0.000339	-0.07034523	-4.124668E-11	6.723794E-12	-3.452288E-11	
0.00034	-0.07034518	-4.124113E-11	6.723674E-12	-3.451745E-11	
0.000341	-0.07034513	-4.123554E-11	6.723558E-12	-3.451198E-11	
0.000342	-0.07034506	-4.122997E-11	6.723443E-12	-3.450653E-11	
0.000343	-0.07034501	-4.122444E-11	6.723328E-12	-3.450111E-11	
0.000344	-0.07034495	-4.121887E-11	6.723217E-12	-3.449565E-11	
0.000345	-0.0703449	-4.12133E-11	6.723106E-12	-3.44902E-11	
0.000346	-0.07034485	-4.120777E-11	6.722999E-12	-3.448477E-11	
0.000347	-0.0703448	-4.120222E-11	6.722892E-12	-3.447932E-11	
0.000348	-0.07034474	-4.119666E-11	6.722787E-12	-3.447388E-11	
0.000349	-0.07034468	-4.119111E-11	6.722684E-12	-3.446842E-11	
0.00035	-0.07034463	-4.118559E-11	6.722581E-12	-3.446301E-11	
0.000351	-0.07034457	-4.118006E-11	6.722481E-12	-3.445758E-11	
0.000352	-0.07034452	-4.117456E-11	6.722382E-12	-3.445217E-11	
