Time	BodyX	BodyY	BodyZ	
0.5134	0	-0.2444377	0.04726065	
0.5135	0	-0.2444392	0.04725507	
0.5136	0	-0.2444406	0.04724947	
0.5137	0	-0.244442	0.04724385	
0.5138	0	-0.2444435	0.04723821	
0.5139	0	-0.2444449	0.04723255	
0.514	0	-0.2444464	0.04722687	
0.5141	0	-0.2444478	0.04722118	
0.5142	0	-0.2444493	0.04721546	
0.5143	0	-0.2444508	0.04720972	
0.5144	0	-0.2444522	0.04720396	
0.5145	0	-0.2444537	0.04719818	
0.5146	0	-0.2444552	0.04719239	
0.5147	0	-0.2444567	0.04718657	
0.5148	0	-0.2444582	0.04718073	
0.5149	0	-0.2444597	0.04717487	
0.515	0	-0.2444612	0.047169	
0.5151	0	-0.2444627	0.0471631	
0.5152	0	-0.2444643	0.04715718	
0.5153	0	-0.2444658	0.04715125	
0.5154	0	-0.2444673	0.04714529	
0.5155	0	-0.2444688	0.04713931	
0.5156	0	-0.2444704	0.04713332	
0.5157	0	-0.2444719	0.0471273	
0.5158	0	-0.2444735	0.04712127	
0.5159	0	-0.244475	0.04711521	
0.516	0	-0.2444766	0.04710913	
0.5161	0	-0.2444782	0.04710304	
0.5162	0	-0.2444798	0.04709692	
0.5163	0	-0.2444813	0.04709079	
0.5164	0	-0.2444829	0.04708463	
0.5165	0	-0.2444845	0.04707846	
0.5166	0	-0.2444861	0.04707226	
0.5167	0	-0.2444877	0.04706605	
0.5168	0	-0.2444893	0.04705982	
0.5169	0	-0.244491	0.04705356	
0.517	0	-0.2444926	0.04704728	
0.5171	0	-0.2444942	0.04704099	
0.5172	0	-0.2444958	0.04703468	
0.5173	0	-0.2444975	0.04702834	
0.5174	0	-0.2444991	0.04702199	
0.5175	0	-0.2445008	0.04701561	
0.5176	0	-0.2445024	0.04700922	
0.5177	0	-0.2445041	0.04700281	
0.5178	0	-0.2445057	0.04699637	
0.5179	0	-0.2445074	0.04698992	
0.518	0	-0.2445091	0.04698345	
0.5181	0	-0.2445108	0.04697695	
0.5182	0	-0.2445125	0.04697044	
0.5183	0	-0.2445142	0.04696391	
0.5184	0	-0.2445159	0.04695736	
0.5185	0	-0.2445175	0.04695079	
0.5186	0	-0.2445193	0.0469442	
0.5187	0	-0.244521	0.04693758	
0.5188	0	-0.2445227	0.04693095	
0.5189	0	-0.2445244	0.0469243	
0.519	0	-0.2445261	0.04691763	
0.5191	0	-0.2445279	0.04691094	
0.5192	0	-0.2445296	0.04690423	
0.5193	0	-0.2445314	0.0468975	
0.5194	0	-0.2445331	0.04689075	
0.5195	0	-0.2445349	0.04688398	
0.5196	0	-0.2445367	0.04687719	
0.5197	0	-0.2445384	0.04687038	
0.5198	0	-0.2445402	0.04686355	
0.5199	0	-0.244542	0.0468567	
0.52	0	-0.2445438	0.04684983	
0.5201	0	-0.2445456	0.04684294	
0.5202	0	-0.2445474	0.04683604	
0.5203	0	-0.2445492	0.04682911	
0.5204	0	-0.244551	0.04682216	
0.5205	0	-0.2445528	0.04681519	
0.5206	0	-0.2445546	0.04680821	
0.5207	0	-0.2445564	0.0468012	
0.5208	0	-0.2445583	0.04679417	
0.5209	0	-0.2445601	0.04678712	
0.521	0	-0.2445619	0.04678006	
0.5211	0	-0.2445638	0.04677297	
0.5212	0	-0.2445656	0.04676586	
0.5213	0	-0.2445675	0.04675874	
0.5214	0	-0.2445693	0.04675159	
