Time	BodyX	BodyY	BodyZ	
0.9214	-0.04628667	-0.2446961	0	
0.9215	-0.04629489	-0.2446939	0	
0.9216	-0.0463031	-0.2446917	0	
0.9217	-0.04631129	-0.2446895	0	
0.9218	-0.04631945	-0.2446873	0	
0.9219	-0.0463276	-0.2446851	0	
0.922	-0.04633573	-0.2446829	0	
0.9220999	-0.04634384	-0.2446807	0	
0.9222	-0.04635193	-0.2446786	0	
0.9223	-0.04636	-0.2446764	0	
0.9224	-0.04636804	-0.2446742	0	
0.9225	-0.04637608	-0.2446721	0	
0.9226	-0.04638408	-0.2446699	0	
0.9227	-0.04639207	-0.2446678	0	
0.9228	-0.04640004	-0.2446656	0	
0.9229	-0.04640799	-0.2446635	0	
0.923	-0.04641592	-0.2446613	0	
0.9231	-0.04642383	-0.2446592	0	
0.9232	-0.04643172	-0.2446571	0	
0.9233	-0.0464396	-0.2446549	0	
0.9234	-0.04644744	-0.2446528	0	
0.9235	-0.04645528	-0.2446507	0	
0.9236	-0.04646309	-0.2446486	0	
0.9237	-0.04647088	-0.2446465	0	
0.9238	-0.04647865	-0.2446444	0	
0.9238999	-0.0464864	-0.2446423	0	
0.924	-0.04649413	-0.2446402	0	
0.9241	-0.04650185	-0.2446381	0	
0.9242	-0.04650954	-0.2446361	0	
0.9243	-0.04651721	-0.244634	0	
0.9244	-0.04652486	-0.2446319	0	
0.9245	-0.0465325	-0.2446298	0	
0.9246	-0.04654011	-0.2446278	0	
0.9247	-0.04654771	-0.2446257	0	
0.9248	-0.04655528	-0.2446237	0	
0.9249	-0.04656283	-0.2446216	0	
0.925	-0.04657037	-0.2446196	0	
0.9251	-0.04657788	-0.2446176	0	
0.9252	-0.04658538	-0.2446155	0	
0.9253	-0.04659285	-0.2446135	0	
0.9254	-0.0466003	-0.2446115	0	
0.9255	-0.04660774	-0.2446095	0	
0.9256	-0.04661515	-0.2446074	0	
0.9256999	-0.04662255	-0.2446055	0	
0.9258	-0.04662992	-0.2446034	0	
0.9259	-0.04663728	-0.2446014	0	
0.926	-0.04664461	-0.2445995	0	
0.9261	-0.04665193	-0.2445975	0	
0.9262	-0.04665923	-0.2445955	0	
0.9263	-0.0466665	-0.2445935	0	
0.9264	-0.04667376	-0.2445915	0	
0.9265	-0.04668099	-0.2445896	0	
0.9266	-0.04668821	-0.2445876	0	
0.9267	-0.04669541	-0.2445857	0	
0.9268	-0.04670258	-0.2445837	0	
0.9269	-0.04670974	-0.2445818	0	
0.927	-0.04671688	-0.2445798	0	
0.9271	-0.04672399	-0.2445779	0	
0.9272	-0.04673109	-0.244576	0	
0.9273	-0.04673817	-0.2445741	0	
0.9274	-0.04674522	-0.2445721	0	
0.9274999	-0.04675226	-0.2445702	0	
0.9276	-0.04675928	-0.2445683	0	
0.9277	-0.04676628	-0.2445664	0	
0.9278	-0.04677325	-0.2445645	0	
0.9279	-0.04678021	-0.2445626	0	
0.928	-0.04678715	-0.2445607	0	
0.9281	-0.04679407	-0.2445589	0	
0.9281999	-0.04680097	-0.244557	0	
0.9283	-0.04680784	-0.2445551	0	
0.9284	-0.0468147	-0.2445532	0	
0.9285	-0.04682154	-0.2445514	0	
0.9286	-0.04682836	-0.2445495	0	
0.9287	-0.04683516	-0.2445477	0	
0.9288	-0.04684193	-0.2445458	0	
0.9289	-0.0468487	-0.244544	0	
0.929	-0.04685543	-0.2445421	0	
0.9291	-0.04686215	-0.2445403	0	
0.9292	-0.04686885	-0.2445385	0	
0.9293	-0.04687553	-0.2445366	0	
0.9294	-0.04688219	-0.2445348	0	
0.9295	-0.04688882	-0.244533	0	
0.9296	-0.04689544	-0.2445312	0	
0.9297	-0.04690204	-0.2445294	0	
0.9298	-0.04690862	-0.2445276	0	
0.9299	-0.04691518	-0.2445258	0	
0.9299999	-0.04692172	-0.244524	0	
0.9301	-0.04692824	-0.2445222	0	
0.9302	-0.04693474	-0.2445205	0	
0.9303	-0.04694122	-0.2445187	0	
0.9304	-0.04694768	-0.244517	0	
0.9305	-0.04695412	-0.2445152	0	
0.9306	-0.04696054	-0.2445134	0	
0.9307	-0.04696694	-0.2445117	0	
0.9308	-0.04697331	-0.2445099	0	
0.9309	-0.04697968	-0.2445082	0	
0.931	-0.04698601	-0.2445065	0	
0.9311	-0.04699233	-0.2445047	0	
0.9312	-0.04699863	-0.244503	0	
0.9313	-0.04700491	-0.2445013	0	
0.9314	-0.04701117	-0.2444996	0	
0.9315	-0.04701741	-0.2444979	0	
0.9316	-0.04702363	-0.2444962	0	
0.9317	-0.04702983	-0.2444945	0	
0.9317999	-0.04703601	-0.2444928	0	
0.9319	-0.04704217	-0.2444911	0	
0.932	-0.04704831	-0.2444894	0	
0.9321	-0.04705443	-0.2444877	0	
0.9322	-0.04706053	-0.244486	0	
0.9323	-0.04706661	-0.2444844	0	
0.9324	-0.04707267	-0.2444827	0	
0.9325	-0.04707871	-0.2444811	0	
0.9326	-0.04708473	-0.2444794	0	
0.9327	-0.04709073	-0.2444778	0	
0.9328	-0.04709671	-0.2444761	0	
0.9329	-0.04710267	-0.2444745	0	
0.933	-0.04710861	-0.2444729	0	
0.9331	-0.04711452	-0.2444712	0	
0.9332	-0.04712043	-0.2444696	0	
0.9333	-0.0471263	-0.244468	0	
0.9334	-0.04713216	-0.2444664	0	
0.9335	-0.047138	-0.2444648	0	
0.9335999	-0.04714382	-0.2444632	0	
0.9337	-0.04714962	-0.2444616	0	
0.9338	-0.0471554	-0.24446	0	
0.9339	-0.04716116	-0.2444584	0	
0.934	-0.0471669	-0.2444568	0	
0.9341	-0.04717262	-0.2444553	0	
0.9342	-0.04717832	-0.2444537	0	
0.9343	-0.047184	-0.2444521	0	
0.9344	-0.04718966	-0.2444506	0	
0.9345	-0.0471953	-0.244449	0	
0.9346	-0.04720091	-0.2444475	0	
0.9347	-0.04720652	-0.2444459	0	
0.9348	-0.04721209	-0.2444444	0	
0.9349	-0.04721765	-0.2444429	0	
