Time	Rotation	PendulumY	PendulumX	PendulumZ	
0.044	-0.1316604	-0.06935155	0.009605266	0	
0.045	-0.1376342	-0.06929243	0.01002787	0	
0.046	-0.1437298	-0.06922948	0.01045848	0	
0.047	-0.1499462	-0.06916258	0.01089697	0	
0.048	-0.1562824	-0.06909157	0.01134324	0	
0.049	-0.1627374	-0.06901631	0.01179718	0	
0.05	-0.1693102	-0.06893665	0.01225866	0	
0.051	-0.1759996	-0.06885245	0.01272756	0	
0.052	-0.1828046	-0.06876358	0.01320375	0	
0.053	-0.1897241	-0.06866987	0.01368711	0	
0.054	-0.1967569	-0.06857119	0.01417749	0	
0.055	-0.203902	-0.06846739	0.01467476	0	
0.056	-0.2111579	-0.06835835	0.01517877	0	
0.057	-0.2185237	-0.06824389	0.01568937	0	
0.058	-0.225998	-0.06812391	0.01620643	0	
0.059	-0.2335797	-0.06799824	0.01672977	0	
0.06	-0.2412673	-0.06786676	0.01725924	0	
0.061	-0.2490596	-0.06772933	0.01779468	0	
0.062	-0.2569553	-0.06758582	0.01833592	0	
0.063	-0.264953	-0.06743609	0.01888278	0	
0.064	-0.2730513	-0.06728002	0.01943509	0	
0.06500001	-0.2812489	-0.06711748	0.01999268	0	
0.066	-0.2895442	-0.06694835	0.02055536	0	
0.067	-0.297936	-0.06677251	0.02112294	0	
0.068	-0.3064226	-0.06658984	0.02169524	0	
0.06900001	-0.3150026	-0.06640022	0.02227205	0	
0.07	-0.3236744	-0.06620356	0.02285318	0	
0.071	-0.3324366	-0.06599972	0.02343843	0	
0.072	-0.3412876	-0.06578863	0.02402759	0	
0.07300001	-0.3502257	-0.06557018	0.02462046	0	
0.074	-0.3592493	-0.06534427	0.02521682	0	
0.075	-0.3683569	-0.06511082	0.02581647	0	
0.07600001	-0.3775468	-0.06486973	0.02641917	0	
0.07700001	-0.3868172	-0.06462094	0.02702473	0	
0.078	-0.3961665	-0.06436437	0.0276329	0	
0.079	-0.405593	-0.06409994	0.02824347	0	
0.08000001	-0.415095	-0.06382759	0.0288562	0	
0.081	-0.4246706	-0.06354727	0.02947088	0	
0.082	-0.4343181	-0.06325892	0.03008726	0	
0.083	-0.4440356	-0.06296248	0.03070511	0	
0.08400001	-0.4538215	-0.06265793	0.0313242	0	
0.085	-0.4636738	-0.06234523	0.0319443	0	
0.086	-0.4735907	-0.06202434	0.03256515	0	
0.087	-0.4835703	-0.06169524	0.03318653	0	
0.08800001	-0.4936107	-0.06135793	0.03380818	0	
0.089	-0.50371	-0.06101238	0.03442988	0	
0.09	-0.5138662	-0.0606586	0.03505138	0	
0.09100001	-0.5240775	-0.06029658	0.03567243	0	
0.09200001	-0.5343418	-0.05992635	0.03629281	0	
0.093	-0.5446571	-0.0595479	0.03691225	0	
0.094	-0.5550218	-0.05916129	0.03753053	0	
0.09500001	-0.5654333	-0.05876652	0.03814739	0	
0.096	-0.57589	-0.05836363	0.03876261	0	
0.097	-0.5863897	-0.05795268	0.03937594	0	
0.098	-0.5969304	-0.05753372	0.03998715	0	
0.09900001	-0.6075101	-0.0571068	0.04059599	0	
0.1	-0.6181266	-0.05667199	0.04120224	0	
0.101	-0.6287779	-0.05622936	0.04180566	0	
0.102	-0.6394619	-0.05578375	0.04239958	0	
0.103	-0.6500622	-0.05533542	0.04298401	0	
0.104	-0.6605777	-0.05488463	0.04355894	0	
0.105	-0.6710073	-0.05443164	0.04412435	0	
0.106	-0.6813497	-0.05397669	0.04468024	0	
0.107	-0.691604	-0.05352002	0.04522662	0	
0.108	-0.701769	-0.0530619	0.0457635	0	
0.109	-0.7118437	-0.05260256	0.0462909	0	
0.11	-0.721827	-0.05214224	0.04680883	0	
0.111	-0.7317179	-0.05168119	0.04731732	0	
0.112	-0.7415155	-0.05121963	0.0478164	0	
0.113	-0.7512186	-0.05075782	0.0483061	0	
0.114	-0.7608262	-0.05029597	0.04878646	0	
0.115	-0.7703375	-0.04983433	0.04925754	0	
0.116	-0.7797515	-0.04937311	0.04971936	0	
0.117	-0.7890672	-0.04891254	0.05017199	0	
0.118	-0.7982839	-0.04845284	0.05061549	0	
0.119	-0.8074005	-0.04799424	0.05104991	0	
0.12	-0.8164161	-0.04753694	0.05147532	0	
0.121	-0.82533	-0.04708115	0.05189179	0	
0.122	-0.8341415	-0.0466271	0.05229937	0	
0.123	-0.8428496	-0.04617498	0.05269815	0	
0.124	-0.8514533	-0.04572499	0.05308821	0	
0.125	-0.8599521	-0.04527733	0.05346962	0	
0.126	-0.8683453	-0.0448322	0.05384246	0	
0.127	-0.8766319	-0.04438978	0.05420683	0	
0.128	-0.8848113	-0.04395027	0.0545628	0	
0.129	-0.8928828	-0.04351386	0.05491047	0	
0.13	-0.9008455	-0.04308071	0.05524992	0	
0.131	-0.9086989	-0.04265102	0.05558126	0	
0.132	-0.9164423	-0.04222494	0.05590457	0	
0.133	-0.924075	-0.04180265	0.05621995	0	
0.134	-0.9315965	-0.04138432	0.05652751	0	
0.135	-0.939006	-0.04097011	0.05682733	0	
0.136	-0.9463031	-0.04056018	0.05711952	0	
0.137	-0.9534869	-0.04015468	0.05740418	0	
0.138	-0.960557	-0.03975376	0.05768142	0	
0.139	-0.9675128	-0.03935758	0.05795133	0	
0.14	-0.9743539	-0.03896626	0.05821403	0	
0.141	-0.9810795	-0.03857997	0.0584696	0	
0.142	-0.9876893	-0.03819882	0.05871817	0	
0.143	-0.9941827	-0.03782296	0.05895983	0	
0.144	-1.000559	-0.03745252	0.05919468	0	
0.145	-1.006818	-0.03708761	0.05942284	0	
0.146	-1.01296	-0.03672836	0.0596444	0	
0.147	-1.018983	-0.0363749	0.05985947	0	
0.148	-1.024887	-0.03602733	0.06006815	0	
0.149	-1.030672	-0.03568578	0.06027055	0	
0.15	-1.036337	-0.03535034	0.06046677	0	
0.151	-1.041883	-0.03502113	0.06065691	0	
0.152	-1.047308	-0.03469824	0.06084107	0	
0.153	-1.052613	-0.03438177	0.06101935	0	
0.154	-1.057796	-0.03407183	0.06119184	0	
0.155	-1.062858	-0.03376849	0.06135866	0	
0.156	-1.067797	-0.03347186	0.06151988	0	
0.157	-1.072615	-0.03318202	0.06167562	0	
0.158	-1.07731	-0.03289905	0.06182595	0	
0.159	-1.081883	-0.03262303	0.06197098	0	
0.16	-1.086332	-0.03235405	0.06211079	0	
0.161	-1.090658	-0.03209217	0.06224546	0	
0.162	-1.09486	-0.03183746	0.06237509	0	
0.163	-1.098939	-0.03159001	0.06249977	0	
0.164	-1.102893	-0.03134986	0.06261957	0	
0.165	-1.106723	-0.0311171	0.06273458	0	
0.166	-1.110427	-0.03089177	0.06284487	0	
0.167	-1.114007	-0.03067394	0.06295052	0	
0.168	-1.117462	-0.03046366	0.06305161	0	
0.169	-1.120791	-0.03026099	0.0631482	0	
0.17	-1.123995	-0.03006597	0.06324037	0	
0.171	-1.127073	-0.02987866	0.06332818	0	
0.172	-1.130025	-0.02969911	0.06341171	0	
0.173	-1.13285	-0.02952735	0.063491	0	
0.174	-1.13555	-0.02936343	0.06356613	0	
0.175	-1.138123	-0.02920739	0.06363715	0	
0.176	-1.140569	-0.02905927	0.06370413	0	
0.177	-1.142888	-0.02891909	0.06376708	0	
0.178	-1.145081	-0.0287869	0.06382609	0	
0.179	-1.147146	-0.02866273	0.0638812	0	
0.18	-1.149085	-0.0285466	0.06393243	0	
0.181	-1.150896	-0.02843854	0.06397986	0	
0.182	-1.152579	-0.02833858	0.06402349	0	
0.183	-1.154135	-0.02824674	0.06406339	0	
0.184	-1.155563	-0.02816304	0.06409957	0	
0.185	-1.156864	-0.02808749	0.06413207	0	
0.186	-1.158037	-0.02802013	0.06416092	0	
0.187	-1.159082	-0.02796095	0.06418613	0	
0.188	-1.159999	-0.02790998	0.06420773	0	
0.189	-1.160788	-0.02786722	0.06422574	0	
0.19	-1.161449	-0.02783269	0.06424017	0	
0.191	-1.161982	-0.02780639	0.06425104	0	
0.192	-1.162387	-0.02778834	0.06425837	0	
0.193	-1.162664	-0.02777852	0.06426214	0	
0.194	-1.162812	-0.02777695	0.06426237	0	
0.195	-1.162833	-0.02778362	0.06425905	0	
0.196	-1.162725	-0.02779854	0.06425219	0	
0.197	-1.16249	-0.0278217	0.06424178	0	
0.198	-1.162126	-0.0278531	0.06422782	0	
0.199	-1.161634	-0.02789273	0.06421028	0	
0.2	-1.161014	-0.02794057	0.06418916	0	
0.201	-1.160266	-0.02799663	0.06416444	0	
0.202	-1.15939	-0.02806088	0.0641361	0	
0.203	-1.158386	-0.02813331	0.06410411	0	
0.204	-1.157254	-0.02821391	0.06406845	0	
0.205	-1.155994	-0.02830266	0.0640291	0	
0.206	-1.154606	-0.02839954	0.06398601	0	
0.207	-1.153091	-0.02850452	0.06393916	0	
0.208	-1.151448	-0.02861758	0.06388851	0	
0.209	-1.149678	-0.0287387	0.06383402	0	
0.21	-1.14778	-0.02886785	0.06377564	0	
0.211	-1.145754	-0.02900499	0.06371333	0	
0.212	-1.143602	-0.0291501	0.06364704	0	
0.213	-1.141322	-0.02930314	0.06357672	0	
0.214	-1.138916	-0.02946408	0.06350231	0	
0.215	-1.136383	-0.02963287	0.06342377	0	
0.216	-1.133723	-0.02980947	0.06334102	0	
0.217	-1.130936	-0.02999385	0.06325402	0	
0.218	-1.128023	-0.03018595	0.06316269	0	
0.219	-1.124984	-0.03038573	0.06306697	0	
0.22	-1.121819	-0.03059314	0.06296679	0	
0.221	-1.118528	-0.03080813	0.06286208	0	
0.222	-1.115112	-0.03103063	0.06275276	0	
0.223	-1.11157	-0.0312606	0.06263876	0	
0.224	-1.107903	-0.03149797	0.06252001	0	
0.225	-1.104111	-0.03174268	0.06239642	0	
0.226	-1.100195	-0.03199466	0.06226791	0	
0.227	-1.096154	-0.03225386	0.0621344	0	
0.228	-1.091989	-0.03252018	0.0619958	0	
0.229	-1.0877	-0.03279357	0.06185202	0	
0.23	-1.083287	-0.03307394	0.06170299	0	
0.231	-1.078751	-0.03336122	0.06154859	0	
0.232	-1.074092	-0.03365533	0.06138874	0	
0.233	-1.06931	-0.03395617	0.06122336	0	
0.234	-1.064405	-0.03426366	0.06105233	0	
0.235	-1.059379	-0.03457771	0.06087558	0	
0.236	-1.054231	-0.03489822	0.06069298	0	
0.237	-1.048961	-0.0352251	0.06050447	0	
0.238	-1.043571	-0.03555825	0.06030992	0	
0.239	-1.03806	-0.03589756	0.06010924	0	
0.24	-1.032428	-0.03624293	0.05990232	0	
0.241	-1.026677	-0.03659424	0.05968908	0	
0.242	-1.020807	-0.03695138	0.05946939	0	
0.243	-1.014817	-0.03731423	0.05924317	0	
0.244	-1.008709	-0.03768267	0.0590103	0	
0.245	-1.002483	-0.03805658	0.05877068	0	
0.246	-0.9961388	-0.03843583	0.05852421	0	
0.247	-0.9896778	-0.03882029	0.05827078	0	
0.248	-0.9831002	-0.03920982	0.05801029	0	
0.249	-0.9764065	-0.03960428	0.05774264	0	
0.25	-0.9695972	-0.04000354	0.05746772	0	
0.251	-0.9626729	-0.04040745	0.05718543	0	
0.252	-0.9556341	-0.04081585	0.05689567	0	
0.253	-0.9484814	-0.04122859	0.05659834	0	
0.254	-0.9412154	-0.04164553	0.05629333	0	
0.255	-0.9338366	-0.04206649	0.05598056	0	
0.256	-0.9263456	-0.04249131	0.05565991	0	
0.257	-0.9187433	-0.04291983	0.0553313	0	
0.258	-0.91103	-0.04335188	0.05499464	0	
0.259	-0.9032065	-0.04378727	0.05464982	0	
0.26	-0.8952736	-0.04422584	0.05429675	0	
0.261	-0.8872319	-0.0446674	0.05393536	0	
0.262	-0.8790821	-0.04511176	0.05356554	0	
0.263	-0.8708249	-0.04555873	0.05318723	0	
0.264	-0.8624611	-0.04600812	0.05280032	0	
0.265	-0.8539915	-0.04645975	0.05240475	0	
0.266	-0.8454167	-0.04691339	0.05200044	0	
0.267	-0.8367377	-0.04736887	0.05158731	0	
0.268	-0.8279552	-0.04782596	0.0511653	0	
0.269	-0.81907	-0.04828446	0.05073434	0	
0.27	-0.8100832	-0.04874415	0.05029436	0	
0.271	-0.8009954	-0.04920483	0.04984531	0	
0.272	-0.7918076	-0.04966627	0.04938712	0	
0.273	-0.7825207	-0.05012825	0.04891976	0	
0.274	-0.7731356	-0.05059054	0.04844316	0	
0.275	-0.7636532	-0.05105293	0.04795729	0	
0.276	-0.7540746	-0.05151517	0.0474621	0	
0.277	-0.7444006	-0.05197705	0.04695756	0	
0.278	-0.7346323	-0.05243832	0.04644365	0	
0.279	-0.7247707	-0.05289875	0.04592033	0	
0.28	-0.7148168	-0.05335809	0.04538759	0	
0.281	-0.7047717	-0.05381612	0.04484541	0	
0.282	-0.6946365	-0.05427258	0.04429378	0	
0.283	-0.6844122	-0.05472723	0.0437327	0	
0.284	-0.6740999	-0.05517984	0.04316217	0	
0.285	-0.6637008	-0.05563014	0.0425822	0	
0.286	-0.653216	-0.05607789	0.04199279	0	
0.287	-0.6426468	-0.05652285	0.04139397	0	
0.288	-0.6319942	-0.05696477	0.04078576	0	
0.289	-0.6212595	-0.05740339	0.04016819	0	
0.29	-0.6104437	-0.05783846	0.0395413	0	
0.291	-0.5995483	-0.05826973	0.03890514	0	
0.292	-0.5885746	-0.05869695	0.03825974	0	
0.293	-0.5775237	-0.05911988	0.03760517	0	
0.294	-0.566397	-0.05953825	0.0369415	0	
0.295	-0.5551956	-0.05995183	0.03626878	0	
0.296	-0.5439211	-0.06036035	0.03558709	0	
0.297	-0.5325748	-0.06076359	0.03489653	0	
0.298	-0.5211579	-0.06116127	0.03419717	0	
0.299	-0.5096719	-0.06155317	0.0334891	0	
0.3	-0.4981182	-0.06193904	0.03277244	0	
0.301	-0.4864981	-0.06231864	0.03204729	0	
0.302	-0.4748133	-0.06269173	0.03131377	0	
0.303	-0.4630649	-0.06305806	0.030572	0	
0.304	-0.4512547	-0.06341742	0.02982211	0	
0.305	-0.439384	-0.06376956	0.02906423	0	
0.306	-0.4274543	-0.06411427	0.02829851	0	
0.307	-0.4154672	-0.0644513	0.0275251	0	
0.308	-0.4034241	-0.06478045	0.02674414	0	
0.309	-0.3913267	-0.0651015	0.02595581	0	
0.31	-0.3791765	-0.06541423	0.02516026	0	
0.311	-0.3669749	-0.06571844	0.02435769	0	
0.312	-0.3547238	-0.06601392	0.02354825	0	
0.313	-0.3424246	-0.06630048	0.02273216	0	
0.314	-0.3300789	-0.06657791	0.02190958	0	
0.315	-0.3176884	-0.06684604	0.02108073	0	
0.316	-0.3052547	-0.06710466	0.02024581	0	
0.317	-0.2927795	-0.06735362	0.01940502	0	
0.318	-0.2802644	-0.06759274	0.01855859	0	
0.319	-0.2677112	-0.06782185	0.01770674	0	
0.32	-0.2551215	-0.0680408	0.01684968	0	
0.321	-0.2424969	-0.06824943	0.01598765	0	
0.322	-0.2298392	-0.06844758	0.01512088	0	
0.323	-0.2171502	-0.06863514	0.01424961	0	
0.324	-0.2044315	-0.06881196	0.0133741	0	
0.325	-0.1916848	-0.06897791	0.01249458	0	
0.326	-0.178912	-0.0691329	0.0116113	0	
0.327	-0.1661147	-0.06927679	0.01072453	0	
0.328	-0.1532948	-0.06940949	0.009834513	0	
0.329	-0.1404539	-0.06953091	0.008941522	0	
0.33	-0.1275939	-0.06964096	0.008045817	0	
0.331	-0.1147165	-0.06973955	0.007147667	0	
0.332	-0.1018235	-0.06982663	0.00624734	0	
0.333	-0.08891666	-0.06990211	0.005345109	0	
0.334	-0.07599783	-0.06996597	0.004441248	0	
0.335	-0.06306877	-0.07001815	0.003536032	0	
0.336	-0.05013126	-0.07005861	0.002629736	0	
0.337	-0.03718711	-0.07008731	0.00172264	0	
0.338	-0.02423812	-0.07010425	0.0008150217	0	
0.339	-0.01128608	-0.07010941	-9.284019E-05	0	
0.34	0.001667208	-0.07010279	-0.001000666	0	
0.341	0.01461994	-0.07008439	-0.001908177	0	
0.342	0.02757031	-0.07005422	-0.002815094	0	
0.343	0.04051652	-0.07001232	-0.003721139	0	
0.344	0.05345678	-0.0699587	-0.004626034	0	
0.345	0.06638929	-0.06989341	-0.005529503	0	
0.346	0.07931226	-0.0698165	-0.006431272	0	
0.347	0.09222391	-0.06972802	-0.007331067	0	
0.348	0.1051224	-0.06962804	-0.008228616	0	
0.349	0.118006	-0.06951664	-0.009123651	0	
0.35	0.130873	-0.06939387	-0.01001591	0	
0.351	0.1437215	-0.06925985	-0.01090512	0	
0.352	0.1565497	-0.06911467	-0.01179102	0	
0.353	0.169356	-0.06895842	-0.01267336	0	
0.354	0.1821386	-0.06879123	-0.01355189	0	
0.355	0.1948956	-0.06861321	-0.01442635	0	
0.356	0.2076255	-0.06842449	-0.01529649	0	
0.357	0.2203264	-0.06822519	-0.01616208	0	
0.358	0.2329966	-0.06801547	-0.01702287	0	
0.359	0.2456345	-0.06779546	-0.01787863	0	
0.36	0.2582382	-0.06756534	-0.01872914	0	
0.361	0.2708062	-0.06732525	-0.01957416	0	
0.362	0.2833367	-0.06707536	-0.02041349	0	
0.363	0.2958281	-0.06681584	-0.0212469	0	
0.364	0.3082787	-0.06654687	-0.02207419	0	
0.365	0.3206868	-0.06626865	-0.02289516	0	
0.366	0.3330508	-0.06598134	-0.02370961	0	
0.367	0.3453692	-0.06568517	-0.02451734	0	
0.368	0.3576403	-0.06538031	-0.02531818	0	
0.369	0.3698624	-0.06506698	-0.02611194	0	
0.37	0.3820341	-0.06474539	-0.02689845	0	
0.371	0.3941537	-0.06441574	-0.02767755	0	
0.372	0.4062196	-0.06407826	-0.02844908	0	
0.373	0.4182304	-0.06373317	-0.02921288	0	
0.374	0.4301845	-0.0633807	-0.02996879	0	
0.375	0.4420805	-0.06302106	-0.0307167	0	
0.376	0.4539167	-0.0626545	-0.03145646	0	
0.377	0.4656918	-0.06228124	-0.03218793	0	
0.378	0.4774042	-0.06190153	-0.03291101	0	
0.379	0.4890525	-0.0615156	-0.03362558	0	
0.38	0.5006353	-0.0611237	-0.03433153	0	
0.381	0.5121513	-0.06072607	-0.03502877	0	
0.382	0.5235989	-0.06032294	-0.03571719	0	
0.383	0.5349768	-0.05991458	-0.03639671	0	
0.384	0.5462836	-0.05950122	-0.03706725	0	
0.385	0.5575181	-0.05908312	-0.03772873	0	
0.386	0.5686787	-0.05866053	-0.0383811	0	
0.387	0.5797644	-0.05823369	-0.03902429	0	
0.388	0.5907738	-0.05780286	-0.03965823	0	
0.389	0.6017055	-0.05736828	-0.0402829	0	
0.39	0.6125584	-0.05693021	-0.04089824	0	
0.391	0.6233311	-0.05648889	-0.04150422	0	
0.392	0.6340226	-0.05604459	-0.0421008	0	
0.393	0.6446316	-0.05559753	-0.04268797	0	
0.394	0.6551569	-0.05514798	-0.04326572	0	
0.395	0.6655973	-0.05469618	-0.04383401	0	
0.396	0.6759518	-0.05424237	-0.04439287	0	
0.397	0.686219	-0.05378681	-0.04494227	0	
0.398	0.696398	-0.05332972	-0.04548223	0	
0.399	0.7064878	-0.05287137	-0.04601276	0	
0.4	0.7164871	-0.05241198	-0.04653387	0	
0.401	0.726395	-0.05195179	-0.04704559	0	
0.402	0.7362105	-0.05149104	-0.04754794	0	
0.403	0.7459324	-0.05102995	-0.04804095	0	
0.404	0.7555598	-0.05056877	-0.04852466	0	
0.405	0.7650918	-0.05010772	-0.0489991	0	
0.406	0.7745273	-0.04964703	-0.04946433	0	
0.407	0.7838655	-0.04918692	-0.04992038	0	
0.408	0.7931053	-0.0487276	-0.05036732	0	
0.409	0.8022459	-0.04826929	-0.0508052	0	
0.41	0.8112864	-0.04781223	-0.05123407	0	
0.411	0.820226	-0.0473566	-0.05165401	0	
0.412	0.8290637	-0.04690262	-0.05206509	0	
0.413	0.8377987	-0.0464505	-0.05246736	0	
0.414	0.8464304	-0.04600044	-0.05286091	0	
0.415	0.8549578	-0.04555263	-0.05324581	0	
0.416	0.86338	-0.04510726	-0.05362213	0	
0.417	0.8716965	-0.04466454	-0.05398998	0	
0.418	0.8799065	-0.04422466	-0.05434942	0	
0.419	0.8880091	-0.04378778	-0.05470054	0	
0.42	0.8960037	-0.04335411	-0.05504344	0	
0.421	0.9038895	-0.0429238	-0.0553782	0	
0.422	0.9116659	-0.04249704	-0.05570492	0	
0.423	0.9193323	-0.04207399	-0.0560237	0	
0.424	0.9268879	-0.04165483	-0.05633462	0	
0.425	0.9343323	-0.04123972	-0.05663779	0	
0.426	0.9416644	-0.04082881	-0.05693329	0	
0.427	0.9488841	-0.04042226	-0.05722125	0	
0.428	0.9559906	-0.04002023	-0.05750176	0	
0.429	0.9629833	-0.03962285	-0.05777491	0	
0.43	0.9698616	-0.03923028	-0.05804081	0	
0.431	0.9766251	-0.03884266	-0.05829955	0	
0.432	0.9832731	-0.03846013	-0.05855126	0	
0.433	0.9898052	-0.03808281	-0.05879602	0	
0.434	0.9962209	-0.03771085	-0.05903395	0	
0.435	1.00252	-0.03734436	-0.05926514	0	
0.436	1.008701	-0.03698346	-0.05948971	0	
0.437	1.014765	-0.0366283	-0.05970774	0	
0.438	1.02071	-0.03627897	-0.05991935	0	
0.439	1.026536	-0.03593559	-0.06012464	0	
0.44	1.032243	-0.03559827	-0.0603237	0	
0.441	1.037831	-0.03526711	-0.06051665	0	
0.442	1.043299	-0.03494223	-0.06070358	0	
0.443	1.048646	-0.03462372	-0.06088459	0	
0.444	1.053872	-0.03431167	-0.06105977	0	
0.445	1.058977	-0.03400619	-0.06122924	0	
0.446	1.063961	-0.03370735	-0.06139307	0	
0.447	1.068823	-0.03341526	-0.06155137	0	
0.448	1.073563	-0.03312999	-0.06170423	0	
0.449	1.07818	-0.03285163	-0.06185174	0	
0.45	1.082675	-0.03258025	-0.061994	0	
0.451	1.087046	-0.03231593	-0.06213108	0	
0.452	1.091294	-0.03205875	-0.06226309	0	
0.453	1.095418	-0.03180877	-0.06239009	0	
0.454	1.099418	-0.03156606	-0.06251217	0	
0.455	1.103294	-0.03133069	-0.06262943	0	
0.456	1.107046	-0.03110272	-0.06274193	0	
0.457	1.110672	-0.0308822	-0.06284975	0	
0.458	1.114174	-0.0306692	-0.06295297	0	
0.459	1.117551	-0.03046378	-0.06305166	0	
0.46	1.120802	-0.03026597	-0.0631459	0	
0.461	1.123928	-0.03007584	-0.06323574	0	
0.462	1.126928	-0.02989343	-0.06332126	0	
0.463	1.129802	-0.02971878	-0.06340251	0	
0.464	1.13255	-0.02955195	-0.06347956	0	
0.465	1.135172	-0.02939296	-0.06355247	0	
0.466	1.137667	-0.02924185	-0.06362129	0	
0.467	1.140036	-0.02909867	-0.06368608	0	
0.468	1.142277	-0.02896345	-0.06374688	0	
0.469	1.144392	-0.02883622	-0.06380375	0	
0.47	1.146381	-0.028717	-0.06385672	0	
0.471	1.148241	-0.02860583	-0.06390585	0	
0.472	1.149975	-0.02850273	-0.06395118	0	
0.473	1.151581	-0.02840773	-0.06399273	0	
0.474	1.15306	-0.02832085	-0.06403054	0	
0.475	1.154411	-0.02824211	-0.06406465	0	
0.476	1.155634	-0.02817152	-0.06409507	0	
0.477	1.15673	-0.0281091	-0.06412185	0	
0.478	1.157698	-0.02805487	-0.064145	0	
0.479	1.158539	-0.02800883	-0.06416453	0	
0.48	1.159251	-0.02797101	-0.06418047	0	
0.481	1.159835	-0.0279414	-0.06419283	0	
0.482	1.160292	-0.02792001	-0.06420162	0	
0.483	1.160621	-0.02790685	-0.06420685	0	
0.484	1.160821	-0.02790192	-0.06420852	0	
0.485	1.160894	-0.02790523	-0.06420664	0	
0.486	1.160838	-0.02791676	-0.0642012	0	
0.487	1.160655	-0.02793653	-0.06419221	0	
0.488	1.160343	-0.02796452	-0.06417964	0	
0.489	1.159904	-0.02800072	-0.06416349	0	
0.49	1.159336	-0.02804514	-0.06414375	0	
0.491	1.158641	-0.02809776	-0.06412041	0	
0.492	1.157817	-0.02815856	-0.06409345	0	
0.493	1.156866	-0.02822754	-0.06406283	0	
0.494	1.155787	-0.02830468	-0.06402855	0	
0.495	1.15458	-0.02838996	-0.06399057	0	
0.496	1.153246	-0.02848336	-0.06394885	0	
0.497	1.151784	-0.02858487	-0.06390338	0	
0.498	1.150194	-0.02869445	-0.06385411	0	
0.499	1.148477	-0.02881209	-0.063801	0	
0.5	1.146632	-0.02893774	-0.06374402	0	
0.501	1.14466	-0.0290714	-0.0636831	0	
0.502	1.142562	-0.02921302	-0.06361822	0	
0.503	1.140336	-0.02936257	-0.06354932	0	
0.504	1.137983	-0.02952001	-0.06347634	0	
0.505	1.135503	-0.02968531	-0.06339924	0	
0.506	1.132897	-0.02985843	-0.06331795	0	
0.507	1.130165	-0.03003933	-0.06323241	0	
0.508	1.127306	-0.03022795	-0.06314256	0	
0.509	1.124321	-0.03042425	-0.06304834	0	
0.5100001	1.12121	-0.03062819	-0.06294967	0	
0.511	1.117973	-0.03083971	-0.0628465	0	
0.512	1.11461	-0.03105876	-0.06273875	0	
0.513	1.111123	-0.03128528	-0.06262633	0	
0.514	1.10751	-0.03151921	-0.06250918	0	
0.515	1.103772	-0.0317605	-0.06238722	0	
0.516	1.09991	-0.03200906	-0.06226036	0	
0.517	1.095923	-0.03226484	-0.06212853	0	
0.518	1.091812	-0.03252778	-0.06199164	0	
0.5190001	1.087577	-0.03279779	-0.0618496	0	
0.52	1.083218	-0.0330748	-0.06170232	0	
0.521	1.078736	-0.03335873	-0.06154972	0	
0.522	1.074131	-0.0336495	-0.0613917	0	
