Time	PendulumX	PendulumY	PendulumZ	Rotation	
0.415	-0.0531544	-0.04555398	1.082506E-05	0.8623095	
0.416	-0.05353439	-0.04510669	1.090245E-05	0.8706929	
0.417	-0.05390583	-0.04466198	1.097809E-05	0.8789694	
0.418	-0.05426883	-0.04422005	1.105202E-05	0.8871387	
0.419	-0.05462347	-0.04378108	1.112424E-05	0.8951997	
0.42	-0.05496982	-0.04334527	1.119478E-05	0.9031515	
0.421	-0.055308	-0.04291277	1.126365E-05	0.9109935	
0.422	-0.05563809	-0.04248378	1.133087E-05	0.9187252	
0.423	-0.05596019	-0.04205845	1.139647E-05	0.9263458	
0.424	-0.05627438	-0.04163698	1.146045E-05	0.933855	
0.425	-0.05658078	-0.0412195	1.152285E-05	0.9412518	
0.426	-0.05687947	-0.0408062	1.158368E-05	0.9485355	
0.427	-0.05717055	-0.04039722	1.164296E-05	0.9557058	
0.428	-0.05745415	-0.0399927	1.170072E-05	0.9627619	
0.429	-0.05773034	-0.03959282	1.175696E-05	0.9697038	
0.43	-0.05799924	-0.03919771	1.181173E-05	0.9765302	
0.431	-0.05826095	-0.03880752	1.186502E-05	0.9832409	
0.432	-0.05851556	-0.03842238	1.191688E-05	0.9898353	
0.433	-0.05876319	-0.03804244	1.196731E-05	0.9963129	
0.434	-0.05900394	-0.03766781	1.201634E-05	1.002674	
0.435	-0.0592379	-0.03729864	1.206399E-05	1.008916	
0.436	-0.05946521	-0.03693504	1.211028E-05	1.015041	
0.437	-0.05968594	-0.03657714	1.215523E-05	1.021047	
0.438	-0.05990021	-0.03622505	1.219886E-05	1.026934	
0.439	-0.06010811	-0.03587889	1.224121E-05	1.032701	
0.44	-0.06030974	-0.03553877	1.228227E-05	1.038349	
0.441	-0.06050523	-0.0352048	1.232208E-05	1.043876	
0.442	-0.06069466	-0.03487709	1.236066E-05	1.049282	
0.443	-0.06087813	-0.03455572	1.239803E-05	1.054567	
0.444	-0.06105573	-0.03424081	1.24342E-05	1.059731	
0.445	-0.06122759	-0.03393244	1.24692E-05	1.064774	
0.446	-0.06139378	-0.03363072	1.250304E-05	1.069694	
0.447	-0.06155439	-0.03333571	1.253575E-05	1.074491	
0.448	-0.06170954	-0.03304752	1.256734E-05	1.079166	
0.449	-0.06185931	-0.03276623	1.259784E-05	1.083717	
0.45	-0.06200378	-0.03249191	1.262726E-05	1.088146	
0.451	-0.06214306	-0.03222464	1.265563E-05	1.09245	
0.452	-0.06227722	-0.0319645	1.268295E-05	1.096631	
0.453	-0.06240635	-0.03171155	1.270925E-05	1.100687	
0.454	-0.06253054	-0.03146587	1.273454E-05	1.104619	
0.455	-0.06264986	-0.03122752	1.275884E-05	1.108426	
0.456	-0.06276441	-0.03099656	1.278217E-05	1.112108	
0.457	-0.06287427	-0.03077306	1.280454E-05	1.115665	
0.458	-0.06297947	-0.03055707	1.282597E-05	1.119097	
0.459	-0.06308014	-0.03034865	1.284647E-05	1.122403	
0.46	-0.06317632	-0.03014785	1.286606E-05	1.125583	
0.461	-0.0632681	-0.02995472	1.288475E-05	1.128637	
0.462	-0.06335552	-0.02976931	1.290255E-05	1.131565	
0.463	-0.06343865	-0.02959166	1.291948E-05	1.134366	
0.464	-0.06351758	-0.02942181	1.293555E-05	1.137041	
0.465	-0.06359234	-0.02925982	1.295078E-05	1.139589	
0.466	-0.06366299	-0.02910572	1.296517E-05	1.14201	
0.467	-0.0637296	-0.02895955	1.297874E-05	1.144305	
0.468	-0.06379221	-0.02882133	1.299149E-05	1.146472	
0.469	-0.06385086	-0.0286911	1.300343E-05	1.148512	
0.47	-0.06390561	-0.0285689	1.301458E-05	1.150424	
0.471	-0.0639565	-0.02845475	1.302494E-05	1.152209	
0.472	-0.06400358	-0.02834868	1.303453E-05	1.153867	
0.473	-0.06404687	-0.02825071	1.304335E-05	1.155397	
0.474	-0.0640864	-0.02816086	1.30514E-05	1.156799	
0.475	-0.06412223	-0.02807916	1.305869E-05	1.158073	
0.476	-0.06415438	-0.02800562	1.306524E-05	1.159219	
0.477	-0.06418286	-0.02794026	1.307104E-05	1.160237	
0.478	-0.06420771	-0.02788309	1.30761E-05	1.161128	
0.479	-0.06422894	-0.02783413	1.308043E-05	1.16189	
0.48	-0.06424658	-0.02779339	1.308402E-05	1.162524	
0.481	-0.06426063	-0.02776087	1.308688E-05	1.16303	
0.482	-0.06427111	-0.02773659	1.308901E-05	1.163408	
0.483	-0.06427802	-0.02772055	1.309042E-05	1.163657	
0.484	-0.06428139	-0.02771275	1.30911E-05	1.163779	
0.485	-0.0642812	-0.02771319	1.309106E-05	1.163772	
0.486	-0.06427746	-0.02772188	1.30903E-05	1.163637	
0.487	-0.06427015	-0.02773881	1.308882E-05	1.163373	
0.488	-0.06425928	-0.02776398	1.30866E-05	1.162982	
0.489	-0.06424484	-0.02779739	1.308366E-05	1.162462	
0.49	-0.06422681	-0.02783902	1.307999E-05	1.161814	
0.491	-0.0642052	-0.02788886	1.307559E-05	1.161038	
0.492	-0.06417995	-0.02794692	1.307045E-05	1.160134	
0.493	-0.06415108	-0.02801316	1.306457E-05	1.159101	
0.494	-0.06411854	-0.02808758	1.305794E-05	1.157941	
0.495	-0.06408231	-0.02817016	1.305057E-05	1.156653	
0.496	-0.06404237	-0.02826089	1.304243E-05	1.155238	
0.497	-0.06399867	-0.02835974	1.303353E-05	1.153694	
0.498	-0.06395118	-0.02846669	1.302386E-05	1.152022	
0.499	-0.06389987	-0.02858171	1.301341E-05	1.150223	
0.5	-0.0638447	-0.02870478	1.300217E-05	1.148297	
0.501	-0.06378562	-0.02883588	1.299014E-05	1.146243	
0.502	-0.06372257	-0.02897495	1.29773E-05	1.144062	
0.503	-0.06365554	-0.02912199	1.296365E-05	1.141754	
0.504	-0.06358444	-0.02927694	1.294917E-05	1.139319	
0.505	-0.06350923	-0.02943978	1.293385E-05	1.136757	
0.506	-0.06342986	-0.02961047	1.291769E-05	1.134069	
0.507	-0.06334626	-0.02978896	1.290066E-05	1.131253	
0.508	-0.06325836	-0.02997521	1.288276E-05	1.128312	
0.509	-0.06316613	-0.03016917	1.286398E-05	1.125245	
0.5100001	-0.06306946	-0.0303708	1.284429E-05	1.122051	
0.511	-0.0629683	-0.03058005	1.282369E-05	1.118731	
0.512	-0.06286259	-0.03079685	1.280216E-05	1.115286	
0.513	-0.06275224	-0.03102116	1.277969E-05	1.111715	
0.514	-0.06263717	-0.03125292	1.275626E-05	1.10802	
0.515	-0.06251733	-0.03149205	1.273185E-05	1.1042	
0.516	-0.0623926	-0.03173853	1.270645E-05	1.100254	
0.517	-0.06226293	-0.03199225	1.268004E-05	1.096184	
0.518	-0.06212822	-0.03225317	1.265261E-05	1.09199	
0.5190001	-0.06198839	-0.03252121	1.262413E-05	1.087672	
0.52	-0.06184335	-0.03279628	1.259459E-05	1.083231	
0.521	-0.06169301	-0.03307832	1.256397E-05	1.078666	
0.522	-0.06153727	-0.03336725	1.253226E-05	1.073978	
0.523	-0.06137605	-0.03366298	1.249942E-05	1.069167	
0.524	-0.06120926	-0.03396543	1.246546E-05	1.064234	
0.525	-0.06103678	-0.03427451	1.243034E-05	1.059178	
0.526	-0.06085854	-0.03459013	1.239404E-05	1.054001	
0.527	-0.06067443	-0.03491218	1.235654E-05	1.048702	
0.528	-0.06048436	-0.03524058	1.231783E-05	1.043283	
0.529	-0.06028821	-0.03557523	1.227788E-05	1.037743	
0.53	-0.06008589	-0.035916	1.223668E-05	1.032083	
0.531	-0.05987731	-0.03626281	1.21942E-05	1.026302	
0.532	-0.05966235	-0.03661553	1.215042E-05	1.020402	
0.5330001	-0.05944091	-0.03697405	1.210533E-05	1.014383	
0.534	-0.05921288	-0.03733826	1.205889E-05	1.008246	
0.535	-0.05897819	-0.03770803	1.201109E-05	1.00199	
0.536	-0.0587367	-0.03808324	1.196191E-05	0.9956172	
0.537	-0.05848832	-0.03846375	1.191133E-05	0.9891267	
0.538	-0.05823294	-0.03884944	1.185932E-05	0.9825196	
0.539	-0.05797047	-0.03924017	1.180587E-05	0.9757964	
0.54	-0.05770079	-0.0396358	1.175095E-05	0.9689575	
0.541	-0.0574238	-0.04003619	1.169453E-05	0.9620035	
0.5420001	-0.0571394	-0.04044119	1.163662E-05	0.954935	
0.543	-0.05684749	-0.04085065	1.157717E-05	0.9477522	
0.544	-0.05654797	-0.04126441	1.151617E-05	0.9404564	
0.545	-0.05624074	-0.04168233	1.14536E-05	0.9330475	
0.546	-0.05592569	-0.04210423	1.138944E-05	0.9255263	
0.5470001	-0.05560274	-0.04252996	1.132367E-05	0.9178935	
0.548	-0.05527178	-0.04295934	1.125627E-05	0.9101499	
0.549	-0.05493273	-0.0433922	1.118722E-05	0.9022958	
0.55	-0.05458548	-0.04382837	1.11165E-05	0.8943323	
0.551	-0.05422994	-0.04426767	1.10441E-05	0.88626	
0.552	-0.05386604	-0.04470989	1.096999E-05	0.8780792	
0.553	-0.05349367	-0.0451549	1.089415E-05	0.8697907	
0.554	-0.05311278	-0.04560246	1.081658E-05	0.8613958	
0.555	-0.05272324	-0.04605239	1.073726E-05	0.8528948	
0.5560001	-0.05232501	-0.0465045	1.065615E-05	0.8442886	
0.557	-0.051918	-0.04695858	1.057326E-05	0.8355779	
0.558	-0.05150213	-0.04741443	1.048857E-05	0.8267636	
0.559	-0.05107735	-0.04787185	1.040206E-05	0.8178463	
0.56	-0.05064359	-0.04833062	1.031373E-05	0.8088277	
0.561	-0.05020077	-0.04879052	1.022354E-05	0.7997076	
0.562	-0.04974883	-0.04925135	1.013151E-05	0.7904873	
0.563	-0.04928774	-0.04971289	1.00376E-05	0.7811676	
0.564	-0.04881742	-0.0501749	9.941823E-06	0.7717496	
0.565	-0.04833784	-0.05063718	9.844155E-06	0.762234	
0.566	-0.04784896	-0.05109948	9.744594E-06	0.752622	
0.567	-0.04735073	-0.05156158	9.643126E-06	0.7429148	
0.568	-0.04684312	-0.05202324	9.53975E-06	0.7331126	
0.569	-0.04632609	-0.05248423	9.434456E-06	0.7232169	
0.5700001	-0.04579964	-0.05294432	9.327242E-06	0.713229	
0.571	-0.04526374	-0.05340325	9.218104E-06	0.7031493	
0.572	-0.04471837	-0.05386079	9.107038E-06	0.6929795	
0.573	-0.04416353	-0.0543167	8.994043E-06	0.6827204	
0.574	-0.04359922	-0.05477073	8.879116E-06	0.6723732	
0.575	-0.04302543	-0.05522264	8.762261E-06	0.6619388	
0.576	-0.04244217	-0.05567217	8.643478E-06	0.6514184	
0.577	-0.04184945	-0.05611908	8.522771E-06	0.6408133	
0.578	-0.0412473	-0.05656312	8.400142E-06	0.6301248	
0.5790001	-0.04063576	-0.05700405	8.275599E-06	0.6193537	
0.58	-0.04001483	-0.05744158	8.149144E-06	0.6085017	
0.581	-0.03938457	-0.0578755	8.020789E-06	0.5975699	
0.582	-0.03874502	-0.05830555	7.890544E-06	0.5865591	
0.583	-0.03809623	-0.05873147	7.758416E-06	0.575471	
0.5840001	-0.03743825	-0.05915301	7.624418E-06	0.564307	
0.585	-0.03677116	-0.05956991	7.488562E-06	0.5530682	
0.586	-0.03609502	-0.05998194	7.350865E-06	0.5417563	
0.587	-0.03540991	-0.06038884	7.211339E-06	0.5303717	
0.588	-0.03471591	-0.06079036	7.070006E-06	0.5189168	
0.589	-0.03401312	-0.06118626	6.926881E-06	0.5073926	
0.59	-0.03330163	-0.06157628	6.781981E-06	0.4958006	
0.591	-0.03258155	-0.0619602	6.635335E-06	0.4841419	
0.592	-0.03185298	-0.06233776	6.48696E-06	0.4724182	
0.5930001	-0.03111605	-0.06270873	6.336882E-06	0.4606309	
0.594	-0.03037087	-0.06307285	6.185125E-06	0.4487815	
0.595	-0.02961759	-0.06342993	6.031717E-06	0.4368715	
0.596	-0.02885634	-0.06377971	5.876685E-06	0.4249025	
0.597	-0.02808725	-0.06412197	5.720058E-06	0.4128758	
0.598	-0.0273105	-0.06445648	5.561868E-06	0.400793	
0.599	-0.02652623	-0.06478302	5.402148E-06	0.3886558	
0.6	-0.0257346	-0.06510139	5.240931E-06	0.3764655	
0.601	-0.02493579	-0.06541135	5.078251E-06	0.3642239	
0.6020001	-0.02412997	-0.06571271	4.914143E-06	0.3519326	
0.603	-0.02331734	-0.06600527	4.748647E-06	0.3395932	
0.604	-0.02249807	-0.06628883	4.581801E-06	0.3272072	
0.605	-0.02167236	-0.0665632	4.413643E-06	0.3147763	
0.606	-0.02084041	-0.06682817	4.244214E-06	0.3023023	
0.6070001	-0.02000243	-0.06708359	4.073559E-06	0.2897868	
0.608	-0.01915863	-0.06732927	3.901716E-06	0.2772313	
0.609	-0.01830923	-0.06756503	3.728732E-06	0.2646374	
0.61	-0.01745445	-0.06779072	3.554654E-06	0.2520072	
0.611	-0.01659452	-0.06800618	3.379526E-06	0.2393421	
0.612	-0.01572967	-0.06821126	3.203396E-06	0.226644	
0.613	-0.01486013	-0.06840581	3.026313E-06	0.2139144	
0.614	-0.01398616	-0.06858969	2.848325E-06	0.2011553	
0.615	-0.01310799	-0.06876279	2.669483E-06	0.1883682	
0.6160001	-0.01222587	-0.06892497	2.489837E-06	0.175555	
0.617	-0.01134007	-0.06907611	2.309441E-06	0.1627175	
0.618	-0.01045084	-0.06921613	2.128344E-06	0.1498573	
0.619	-0.009558428	-0.06934491	1.946604E-06	0.1369763	
0.62	-0.00866311	-0.06946235	1.76427E-06	0.1240763	
0.6210001	-0.00776515	-0.0695684	1.581397E-06	0.111159	
0.622	-0.006864818	-0.06966294	1.398042E-06	0.09822627	
0.623	-0.005962383	-0.06974594	1.214258E-06	0.08527982	
0.624	-0.00505812	-0.06981732	1.030102E-06	0.07232155	
0.625	-0.004152303	-0.06987704	8.456292E-07	0.05935318	
0.626	-0.003245208	-0.06992503	6.608967E-07	0.04637652	
0.627	-0.002337114	-0.06996127	4.759607E-07	0.03339338	
0.628	-0.0014283	-0.06998572	2.908779E-07	0.0204056	
0.629	-0.000519046	-0.06999838	1.057053E-07	0.007414956	
0.6300001	0.0003903686	-0.06999921	-7.949979E-08	-0.005576724	
0.631	0.001299663	-0.06998823	-2.646804E-07	-0.01856763	
0.632	0.002208556	-0.06996544	-4.497794E-07	-0.03155593	
0.633	0.003116769	-0.06993087	-6.347397E-07	-0.04453981	
0.634	0.004024021	-0.06988454	-8.195045E-07	-0.05751751	
0.6350001	0.004930035	-0.06982648	-1.004017E-06	-0.07048716	
0.636	0.005834536	-0.06975672	-1.188221E-06	-0.08344697	
0.637	0.006737245	-0.06967536	-1.372062E-06	-0.09639522	
0.638	0.007637891	-0.06958242	-1.555481E-06	-0.10933	
0.6390001	0.008536203	-0.06947799	-1.738425E-06	-0.1222495	
0.64	0.009431909	-0.06936214	-1.920838E-06	-0.135152	
0.641	0.01032474	-0.06923494	-2.102667E-06	-0.1480359	
0.642	0.01121445	-0.0690965	-2.283857E-06	-0.160899	
0.643	0.01210075	-0.06894691	-2.464355E-06	-0.1737399	
0.6440001	0.0129834	-0.06878629	-2.64411E-06	-0.1865567	
0.645	0.01386214	-0.06861471	-2.823068E-06	-0.1993475	
0.646	0.01473673	-0.06843233	-3.00118E-06	-0.2121107	
0.647	0.0156069	-0.06823928	-3.178396E-06	-0.2248445	
0.648	0.01647243	-0.06803568	-3.354664E-06	-0.2375473	
0.649	0.01733308	-0.06782167	-3.529937E-06	-0.2502172	
0.65	0.01818861	-0.06759741	-3.704168E-06	-0.2628525	
0.651	0.01903878	-0.06736307	-3.877309E-06	-0.2754516	
0.652	0.01988339	-0.06711878	-4.049315E-06	-0.2880125	
0.6530001	0.02072221	-0.06686472	-4.220144E-06	-0.300534	
0.654	0.02155503	-0.06660108	-4.389748E-06	-0.3130141	
0.655	0.02238163	-0.06632803	-4.558089E-06	-0.3254512	
0.656	0.02320183	-0.06604575	-4.725126E-06	-0.3378437	
0.657	0.02401543	-0.06575446	-4.890815E-06	-0.35019	
0.6580001	0.02482222	-0.06545433	-5.055122E-06	-0.3624882	
0.659	0.02562203	-0.06514557	-5.218007E-06	-0.3747368	
0.66	0.02641469	-0.06482838	-5.379432E-06	-0.3869344	
0.661	0.02720002	-0.06450298	-5.539368E-06	-0.3990794	
0.6620001	0.02797785	-0.06416958	-5.697775E-06	-0.4111701	
0.663	0.02874803	-0.06382841	-5.854625E-06	-0.4232047	
0.664	0.0295104	-0.06347968	-6.009886E-06	-0.4351822	
0.665	0.03026482	-0.06312363	-6.163527E-06	-0.4471007	
0.666	0.03101116	-0.06276049	-6.315521E-06	-0.4589588	
0.6670001	0.03174927	-0.06239047	-6.46584E-06	-0.4707551	
0.668	0.03247903	-0.06201383	-6.614458E-06	-0.4824879	
0.669	0.03320032	-0.0616308	-6.761353E-06	-0.494156	
0.67	0.03391305	-0.06124163	-6.9065E-06	-0.5057577	
0.671	0.03461708	-0.06084655	-7.04988E-06	-0.5172916	
0.6720001	0.03531234	-0.06044581	-7.19147E-06	-0.5287566	
0.673	0.03599872	-0.06003967	-7.331252E-06	-0.5401512	
0.674	0.03667613	-0.05962834	-7.469211E-06	-0.5514735	
0.675	0.03734452	-0.05921211	-7.60533E-06	-0.5627229	
0.6760001	0.03800379	-0.05879122	-7.739592E-06	-0.5738978	
0.677	0.03865389	-0.0583659	-7.871989E-06	-0.5849966	
0.678	0.03929476	-0.05793643	-8.002503E-06	-0.5960185	
0.679	0.03992634	-0.05750304	-8.131125E-06	-0.606962	
0.68	0.0405486	-0.057066	-8.257848E-06	-0.6178256	
0.6810001	0.04116149	-0.05662554	-8.382665E-06	-0.6286082	
0.682	0.04176497	-0.05618193	-8.505565E-06	-0.6393085	
0.683	0.04235902	-0.05573541	-8.626547E-06	-0.6499256	
0.684	0.04294362	-0.05528624	-8.745603E-06	-0.660458	
0.6850001	0.04351876	-0.05483465	-8.862732E-06	-0.6709049	
0.686	0.04408442	-0.0543809	-8.977931E-06	-0.6812646	
0.687	0.04464061	-0.05392525	-9.091199E-06	-0.6915363	
0.688	0.04518732	-0.05346792	-9.202538E-06	-0.7017189	
0.689	0.04572457	-0.05300917	-9.311951E-06	-0.7118112	
0.6900001	0.04625236	-0.05254923	-9.419437E-06	-0.7218126	
0.691	0.04677072	-0.05208835	-9.525002E-06	-0.7317215	
0.692	0.04727966	-0.05162678	-9.628649E-06	-0.741537	
0.693	0.04777922	-0.05116473	-9.730386E-06	-0.7512579	
0.694	0.04826942	-0.05070244	-9.83022E-06	-0.7608835	
0.6950001	0.04875032	-0.05024014	-9.928156E-06	-0.7704129	
0.696	0.04922195	-0.04977808	-1.00242E-05	-0.7798446	
0.697	0.04968436	-0.04931646	-1.011838E-05	-0.7891784	
0.698	0.05013759	-0.04885551	-1.021068E-05	-0.798413	
0.6990001	0.05058169	-0.04839547	-1.030112E-05	-0.8075473	
0.7	0.05101673	-0.04793651	-1.038972E-05	-0.8165808	
0.701	0.05144279	-0.04747889	-1.047649E-05	-0.8255124	
0.702	0.05185991	-0.0470228	-1.056144E-05	-0.8343414	
0.703	0.05226817	-0.04656845	-1.064458E-05	-0.843067	
0.7040001	0.05266764	-0.04611605	-1.072593E-05	-0.8516881	
0.705	0.0530584	-0.04566579	-1.080551E-05	-0.8602042	
0.706	0.05344054	-0.04521789	-1.088333E-05	-0.8686143	
0.707	0.0538141	-0.04477251	-1.095941E-05	-0.8769179	
0.708	0.05417919	-0.04432986	-1.103376E-05	-0.8851138	
0.7090001	0.0545359	-0.04389014	-1.110641E-05	-0.8932016	
0.71	0.05488432	-0.04345352	-1.117736E-05	-0.901181	
0.711	0.05522453	-0.04302018	-1.124665E-05	-0.9090503	
0.712	0.05555663	-0.04259029	-1.131428E-05	-0.9168099	
0.7130001	0.0558807	-0.04216404	-1.138028E-05	-0.9244581	
0.714	0.05619686	-0.04174158	-1.144467E-05	-0.9319949	
0.715	0.05650519	-0.04132309	-1.150746E-05	-0.9394199	
0.716	0.0568058	-0.04090872	-1.156868E-05	-0.9467322	
0.717	0.05709878	-0.04049864	-1.162835E-05	-0.9539309	
0.7180001	0.05738424	-0.040093	-1.168648E-05	-0.9610159	
0.719	0.05766226	-0.03969195	-1.17431E-05	-0.9679861	
0.72	0.05793297	-0.03929563	-1.179823E-05	-0.9748412	
0.721	0.05819645	-0.03890419	-1.185189E-05	-0.9815809	
0.7220001	0.05845283	-0.03851778	-1.190411E-05	-0.9882045	
0.723	0.05870219	-0.03813653	-1.195489E-05	-0.9947114	
0.724	0.05894464	-0.03776056	-1.200426E-05	-1.001101	
0.725	0.0591803	-0.03739002	-1.205225E-05	-1.007373	
0.726	0.05940925	-0.03702502	-1.209888E-05	-1.013527	
0.7270001	0.05963161	-0.03666567	-1.214416E-05	-1.019563	
0.728	0.05984748	-0.03631213	-1.218813E-05	-1.02548	
0.729	0.06005696	-0.03596447	-1.223079E-05	-1.031277	
0.73	0.06026016	-0.03562284	-1.227217E-05	-1.036955	
0.731	0.06045717	-0.03528731	-1.231229E-05	-1.042512	
0.7320001	0.06064809	-0.03495802	-1.235118E-05	-1.047948	
0.733	0.06083304	-0.03463506	-1.238884E-05	-1.053264	
0.734	0.0610121	-0.03431853	-1.242531E-05	-1.058458	
0.735	0.06118538	-0.03400852	-1.24606E-05	-1.063531	
0.7360001	0.06135297	-0.03370513	-1.249473E-05	-1.068481	
0.737	0.06151497	-0.03340844	-1.252772E-05	-1.07331	
0.738	0.06167147	-0.03311854	-1.255959E-05	-1.078015	
0.739	0.06182257	-0.03283552	-1.259036E-05	-1.082597	
0.74	0.06196836	-0.03255945	-1.262005E-05	-1.087056	
0.7410001	0.06210892	-0.03229042	-1.264867E-05	-1.091392	
0.742	0.06224434	-0.03202849	-1.267625E-05	-1.095604	
0.743	0.06237472	-0.03177374	-1.270281E-05	-1.099691	
0.744	0.06250013	-0.03152624	-1.272835E-05	-1.103654	
0.7450001	0.06262067	-0.03128605	-1.275289E-05	-1.107492	
0.7460001	0.06273639	-0.03105325	-1.277646E-05	-1.111205	
0.747	0.06284741	-0.03082788	-1.279907E-05	-1.114793	
0.748	0.06295377	-0.03061001	-1.282074E-05	-1.118256	
0.749	0.06305557	-0.03039969	-1.284146E-05	-1.121593	
0.7500001	0.06315286	-0.03019699	-1.286128E-05	-1.124805	
0.751	0.06324572	-0.03000194	-1.288019E-05	-1.12789	
0.752	0.06333422	-0.0298146	-1.289821E-05	-1.13085	
0.753	0.06341843	-0.02963501	-1.291536E-05	-1.133682	
0.754	0.06349839	-0.02946322	-1.293165E-05	-1.136389	
0.7550001	0.06357418	-0.02929927	-1.294708E-05	-1.138969	
0.756	0.06364585	-0.02914319	-1.296167E-05	-1.141422	
0.757	0.06371346	-0.02899504	-1.297544E-05	-1.143748	
0.758	0.06377707	-0.02885483	-1.29884E-05	-1.145947	
0.7590001	0.0638367	-0.0287226	-1.300054E-05	-1.148018	
0.7600001	0.06389242	-0.0285984	-1.301189E-05	-1.149963	
0.761	0.06394427	-0.02848224	-1.302245E-05	-1.15178	
0.762	0.06399228	-0.02837415	-1.303223E-05	-1.153469	
0.763	0.06403653	-0.02827415	-1.304123E-05	-1.155031	
0.7640001	0.064077	-0.02818228	-1.304948E-05	-1.156465	
0.765	0.06411375	-0.02809853	-1.305696E-05	-1.157771	
0.766	0.06414681	-0.02802296	-1.306369E-05	-1.158949	
0.767	0.0641762	-0.02795555	-1.306968E-05	-1.159999	
0.768	0.06420195	-0.02789634	-1.307493E-05	-1.160921	
0.7690001	0.06422409	-0.02784533	-1.307944E-05	-1.161716	
0.77	0.06424262	-0.02780253	-1.308321E-05	-1.162382	
0.771	0.06425757	-0.02776796	-1.308625E-05	-1.16292	
0.772	0.06426894	-0.02774163	-1.308857E-05	-1.16333	
0.7730001	0.06427674	-0.02772352	-1.309016E-05	-1.163611	
0.774	0.06428099	-0.02771367	-1.309102E-05	-1.163764	
0.775	0.06428169	-0.02771205	-1.309117E-05	-1.163789	
0.776	0.06427883	-0.02771869	-1.309058E-05	-1.163686	
0.777	0.06427242	-0.02773356	-1.308928E-05	-1.163455	
0.7780001	0.06426243	-0.02775668	-1.308724E-05	-1.163095	
0.779	0.0642489	-0.02778803	-1.308448E-05	-1.162608	
0.78	0.06423176	-0.02782761	-1.3081E-05	-1.161991	
0.781	0.06421104	-0.02787541	-1.307678E-05	-1.161247	
0.7820001	0.0641867	-0.02793141	-1.307182E-05	-1.160375	
0.7830001	0.06415873	-0.02799562	-1.306612E-05	-1.159375	
0.784	0.06412711	-0.028068	-1.305968E-05	-1.158246	
0.785	0.0640918	-0.02814855	-1.30525E-05	-1.15699	
0.786	0.06405278	-0.02823725	-1.304455E-05	-1.155606	
0.7870001	0.06401003	-0.02833407	-1.303584E-05	-1.154094	
0.788	0.0639635	-0.028439	-1.302637E-05	-1.152455	
0.789	0.06391314	-0.02855201	-1.301611E-05	-1.150688	
0.79	0.06385894	-0.02867308	-1.300507E-05	-1.148794	
0.791	0.06380083	-0.02880218	-1.299324E-05	-1.146771	
0.7920001	0.06373879	-0.02893927	-1.29806E-05	-1.144622	
0.793	0.06367276	-0.02908432	-1.296716E-05	-1.142346	
0.794	0.06360267	-0.0292373	-1.295288E-05	-1.139942	
0.795	0.0635285	-0.02939817	-1.293778E-05	-1.137412	
0.7960001	0.06345017	-0.0295669	-1.292183E-05	-1.134755	
0.7970001	0.06336764	-0.02974345	-1.290501E-05	-1.131972	
0.798	0.06328082	-0.02992776	-1.288734E-05	-1.129062	
0.799	0.06318967	-0.0301198	-1.286877E-05	-1.126026	
0.8	0.06309412	-0.03031952	-1.284931E-05	-1.122863	
0.8010001	0.06299409	-0.03052687	-1.282894E-05	-1.119575	
0.802	0.06288952	-0.0307418	-1.280765E-05	-1.116161	
0.803	0.06278034	-0.03096424	-1.278541E-05	-1.112622	
0.804	0.06266646	-0.03119415	-1.276222E-05	-1.108958	
0.8050001	0.0625478	-0.03143146	-1.273805E-05	-1.105168	
0.8060001	0.06242431	-0.0316761	-1.27129E-05	-1.101254	
0.807	0.06229588	-0.03192803	-1.268675E-05	-1.097215	
0.808	0.06216244	-0.03218716	-1.265957E-05	-1.093052	
0.809	0.06202389	-0.03245343	-1.263136E-05	-1.088765	
0.8100001	0.06188015	-0.03272675	-1.260208E-05	-1.084355	
0.811	0.06173114	-0.03300707	-1.257174E-05	-1.07982	
0.812	0.06157676	-0.03329429	-1.25403E-05	-1.075163	
0.813	0.06141692	-0.03358833	-1.250775E-05	-1.070382	
0.814	0.06125152	-0.03388911	-1.247407E-05	-1.065479	
0.8150001	0.06108048	-0.03419655	-1.243924E-05	-1.060454	
0.816	0.06090369	-0.03451055	-1.240323E-05	-1.055308	
0.817	0.06072105	-0.03483101	-1.236603E-05	-1.050039	
0.818	0.06053247	-0.03515783	-1.232763E-05	-1.04465	
0.8190001	0.06033785	-0.03549093	-1.2288E-05	-1.03914	
0.8200001	0.06013708	-0.03583019	-1.224711E-05	-1.03351	
0.821	0.05993007	-0.0361755	-1.220495E-05	-1.027759	
0.822	0.05971671	-0.03652676	-1.21615E-05	-1.021889	
0.823	0.0594969	-0.03688385	-1.211673E-05	-1.0159	
0.8240001	0.05927053	-0.03724665	-1.207063E-05	-1.009792	
0.825	0.05903751	-0.03761505	-1.202318E-05	-1.003566	
0.826	0.05879773	-0.03798892	-1.197434E-05	-0.9972218	
0.827	0.05855108	-0.03836812	-1.192411E-05	-0.9907606	
0.8280001	0.05829746	-0.03875253	-1.187246E-05	-0.9841824	
0.8290001	0.05803676	-0.03914202	-1.181937E-05	-0.9774879	
0.83	0.05776888	-0.03953645	-1.176482E-05	-0.9706778	
0.831	0.05749373	-0.03993567	-1.170878E-05	-0.9637524	
0.832	0.05721119	-0.04033954	-1.165124E-05	-0.9567124	
0.8330001	0.05692116	-0.0407479	-1.159217E-05	-0.9495579	
0.8340001	0.05662356	-0.04116061	-1.153156E-05	-0.9422901	
