Time	Child_Y	Joint_Y	Root_Y	
4.920826	0.1121069	0.1653763	0.1000001	
4.921826	0.1120876	0.1653578	0.1000001	
4.922826	0.1120586	0.1653294	0.1000001	
4.923826	0.1120199	0.1652912	0.1000001	
4.924826	0.1119713	0.1652431	0.1000001	
4.925826	0.111913	0.1651852	0.1000001	
4.926826	0.1118449	0.1651174	0.1000001	
4.927825	0.111913	0.1651856	0.1000001	
4.928825	0.1119713	0.1652445	0.1000001	
4.929825	0.1120198	0.165294	0.1000001	
4.930825	0.1120585	0.1653338	0.1000001	
4.931825	0.1120875	0.1653639	0.1000001	
4.932825	0.1121066	0.1653841	0.1000001	
4.933825	0.112116	0.1653944	0.1000001	
4.934825	0.1121156	0.1653949	0.1000001	
4.935825	0.1121055	0.1653856	0.1000001	
4.936825	0.1120855	0.1653664	0.1000001	
4.937825	0.1120558	0.1653373	0.1000001	
4.938825	0.1120163	0.1652984	0.1000001	
4.939825	0.1119671	0.1652496	0.1000001	
4.940825	0.1119081	0.165191	0.1000001	
4.941824	0.1118393	0.1651225	0.1000001	
4.942824	0.1119083	0.1651915	0.1000001	
4.943824	0.1119675	0.1652514	0.1000001	
4.944824	0.1120169	0.1653018	0.1000001	
4.945824	0.1120565	0.1653425	0.1000001	
4.946824	0.1120863	0.1653735	0.1000001	
4.947824	0.1121064	0.1653946	0.1000001	
4.948824	0.1121166	0.1654059	0.1000001	
4.949824	0.1121172	0.1654073	0.1000001	
4.950824	0.1121079	0.1653988	0.1000001	
4.951824	0.1120889	0.1653805	0.1000001	
4.952824	0.11206	0.1653524	0.1000001	
4.953824	0.1120214	0.1653144	0.1000001	
4.954823	0.1119731	0.1652665	0.1000001	
4.955823	0.1119149	0.1652088	0.1000001	
4.956823	0.111847	0.1651412	0.1000001	
4.957823	0.1119149	0.1652091	0.1000001	
4.958823	0.111973	0.1652678	0.1000001	
4.959823	0.1120212	0.165317	0.1000001	
4.960823	0.1120597	0.1653566	0.1000001	
4.961823	0.1120884	0.1653863	0.1000001	
4.962823	0.1121073	0.1654063	0.1000001	
4.963823	0.1121164	0.1654164	0.1000001	
4.964823	0.1121158	0.1654166	0.1000001	
4.965823	0.1121054	0.165407	0.1000001	
4.966823	0.1120852	0.1653876	0.1000001	
4.967823	0.1120552	0.1653582	0.1000001	
4.968822	0.1120155	0.1653191	0.1000001	
4.969822	0.111966	0.16527	0.1000001	
4.970822	0.1119067	0.1652111	0.1000001	
4.971822	0.1118376	0.1651424	0.1000001	
4.972822	0.111907	0.1652118	0.1000001	
4.973822	0.1119665	0.165272	0.1000001	
4.974822	0.1120162	0.1653227	0.1000001	
4.975822	0.1120562	0.1653637	0.1000001	
4.976822	0.1120863	0.165395	0.1000001	
4.977822	0.1121067	0.1654165	0.1000001	
4.978822	0.1121173	0.1654281	0.1000001	
4.979822	0.1121181	0.1654298	0.1000001	
4.980822	0.1121092	0.1654217	0.1000001	
4.981822	0.1120905	0.1654037	0.1000001	
4.982821	0.112062	0.1653759	0.1000001	
4.983821	0.1120237	0.1653382	0.1000001	
4.984821	0.1119757	0.1652907	0.1000001	
4.985821	0.1119179	0.1652333	0.1000001	
4.986821	0.1118503	0.1651661	0.1000001	
4.987821	0.1119178	0.1652335	0.1000001	
4.988821	0.1119754	0.1652918	0.1000001	
4.989821	0.1120232	0.1653406	0.1000001	
4.990821	0.1120613	0.1653797	0.1000001	
4.991821	0.1120895	0.1654091	0.1000001	
4.992821	0.112108	0.1654286	0.1000001	
4.993821	0.1121167	0.1654383	0.1000001	
4.994821	0.1121157	0.1654381	0.1000001	
4.995821	0.1121048	0.1654281	0.1000001	
4.99682	0.1120842	0.1654082	0.1000001	
4.99782	0.1120539	0.1653784	0.1000001	
4.99882	0.1120137	0.1653388	0.1000001	
4.99982	0.1119638	0.1652894	0.1000001	
5.00082	0.1119041	0.1652301	0.1000001	
5.00182	0.1118346	0.1651609	0.1000001	
5.00282	0.1119045	0.1652308	0.1000001	
5.00382	0.1119646	0.1652915	0.1000001	
5.00482	0.1120148	0.1653428	0.1000001	
5.00582	0.1120553	0.1653844	0.1000001	
5.00682	0.112086	0.1654162	0.1000001	
5.00782	0.1121069	0.1654382	0.1000001	
5.00882	0.112118	0.1654503	0.1000001	
5.00982	0.1121194	0.1654526	0.1000001	
5.010819	0.112111	0.1654451	0.1000001	
5.011819	0.1120928	0.1654276	0.1000001	
5.012819	0.1120649	0.1654004	0.1000001	
5.013819	0.1120271	0.1653632	0.1000001	
5.014819	0.1119796	0.1653162	0.1000001	
5.015819	0.1119223	0.1652594	0.1000001	
5.016819	0.1118553	0.1651927	0.1000001	
5.017819	0.1117785	0.1651161	0.1000001	
5.018819	0.1118569	0.1651946	0.1000001	
5.019819	0.1119256	0.165264	0.1000001	
5.020819	0.1119844	0.1653239	0.1000001	
5.021819	0.1120334	0.1653742	0.1000001	
5.022819	0.1120726	0.1654148	0.1000001	
5.023818	0.1121021	0.1654455	0.1000001	
5.024818	0.1121218	0.1654664	0.1000001	
5.025818	0.1121317	0.1654774	0.1000001	
5.026818	0.1121319	0.1654785	0.1000001	
5.027818	0.1121223	0.1654698	0.1000001	
5.028818	0.1121029	0.1654512	0.1000001	
5.029818	0.1120737	0.1654228	0.1000001	
5.030818	0.1120347	0.1653845	0.1000001	
5.031818	0.111986	0.1653364	0.1000001	
5.032818	0.1119275	0.1652784	0.1000001	
5.033818	0.1118593	0.1652106	0.1000001	
5.034818	0.1117812	0.1651329	0.1000001	
5.035818	0.1118593	0.1652109	0.1000001	
5.036818	0.1119274	0.1652799	0.1000001	
5.037817	0.1119858	0.1653393	0.1000001	
5.038817	0.1120344	0.1653892	0.1000001	
5.039817	0.1120732	0.1654293	0.1000001	
5.040817	0.1121022	0.1654595	0.1000001	
5.041817	0.1121214	0.1654799	0.1000001	
5.042817	0.1121309	0.1654905	0.1000001	
5.043817	0.1121306	0.1654912	0.1000001	
5.044817	0.1121205	0.165482	0.1000001	
5.045817	0.1121007	0.165463	0.1000001	
5.046817	0.1120711	0.1654341	0.1000001	
5.047817	0.1120317	0.1653954	0.1000001	
5.048817	0.1119825	0.1653468	0.1000001	
5.049817	0.1119236	0.1652884	0.1000001	
5.050817	0.1118549	0.1652201	0.1000001	
5.051816	0.1119218	0.1652869	0.1000001	
5.052816	0.1119788	0.1653446	0.1000001	
5.053816	0.112026	0.1653928	0.1000001	
5.054816	0.1120634	0.1654313	0.1000001	
5.055816	0.1120911	0.16546	0.1000001	
5.056816	0.112109	0.1654789	0.1000001	
5.057816	0.1121171	0.165488	0.1000001	
5.058816	0.1121154	0.1654872	0.1000001	
5.059816	0.112104	0.1654766	0.1000001	
5.060816	0.1120828	0.1654561	0.1000001	
5.061816	0.1120518	0.1654257	0.1000001	
5.062816	0.1120111	0.1653855	0.1000001	
5.063816	0.1119605	0.1653354	0.1000001	
5.064816	0.1119002	0.1652755	0.1000001	
5.065815	0.1118302	0.1652057	0.1000001	
5.066815	0.1119009	0.1652764	0.1000001	
5.067815	0.1119618	0.165338	0.1000001	
5.068815	0.1120129	0.1653902	0.1000001	
5.069815	0.1120543	0.1654326	0.1000001	
5.070815	0.1120858	0.1654653	0.1000001	
5.071815	0.1121076	0.1654882	0.1000001	
5.072815	0.1121196	0.1655012	0.1000001	
5.073815	0.1121218	0.1655044	0.1000001	
5.074815	0.1121142	0.1654977	0.1000001	
5.075815	0.1120969	0.1654811	0.1000001	
5.076815	0.1120698	0.1654547	0.1000001	
5.077815	0.1120329	0.1654184	0.1000001	
5.078815	0.1119863	0.1653723	0.1000001	
5.079814	0.1119299	0.1653163	0.1000001	
5.080814	0.1118637	0.1652505	0.1000001	
5.081814	0.1117877	0.1651748	0.1000001	
5.082814	0.1118649	0.165252	0.1000001	
5.083814	0.1119323	0.1653202	0.1000001	
5.084814	0.1119899	0.1653789	0.1000001	
5.085814	0.1120377	0.1654279	0.1000001	
5.086814	0.1120757	0.1654672	0.1000001	
5.087814	0.1121039	0.1654967	0.1000001	
5.088814	0.1121224	0.1655163	0.1000001	
5.089814	0.112131	0.165526	0.1000001	
5.090814	0.1121299	0.1655259	0.1000001	
5.091814	0.1121191	0.1655159	0.1000001	
5.092813	0.1120985	0.1654961	0.1000001	
5.093813	0.112068	0.1654664	0.1000001	
5.094813	0.1120279	0.1654269	0.1000001	
5.095813	0.1119779	0.1653775	0.1000001	
5.096813	0.1119182	0.1653182	0.1000001	
5.097813	0.1118487	0.1652491	0.1000001	
5.098813	0.1119166	0.165317	0.1000001	
5.099813	0.1119747	0.1653758	0.1000001	
5.100813	0.112023	0.1654251	0.1000001	
5.101813	0.1120615	0.1654647	0.1000001	
5.102813	0.1120902	0.1654945	0.1000001	
5.103813	0.1121092	0.1655145	0.1000001	
5.104813	0.1121184	0.1655246	0.1000001	
5.105813	0.1121178	0.1655249	0.1000001	
5.106812	0.1121074	0.1655154	0.1000001	
5.107812	0.1120873	0.165496	0.1000001	
5.108812	0.1120574	0.1654667	0.1000001	
5.109812	0.1120177	0.1654276	0.1000001	
5.110812	0.1119682	0.1653786	0.1000001	
5.111812	0.111909	0.1653197	0.1000001	
5.112812	0.11184	0.165251	0.1000001	
5.113812	0.1119093	0.1653204	0.1000001	
5.114812	0.1119689	0.1653806	0.1000001	
5.115812	0.1120186	0.1654314	0.1000001	
5.116812	0.1120586	0.1654724	0.1000001	
5.117812	0.1120887	0.1655037	0.1000001	
5.118812	0.1121091	0.1655252	0.1000001	
5.119812	0.1121197	0.1655368	0.1000001	
5.120811	0.1121206	0.1655385	0.1000001	
5.121811	0.1121117	0.1655305	0.1000001	
5.122811	0.112093	0.1655125	0.1000001	
5.123811	0.1120645	0.1654847	0.1000001	
5.124811	0.1120262	0.165447	0.1000001	
5.125811	0.1119782	0.1653995	0.1000001	
5.126811	0.1119204	0.1653421	0.1000001	
5.127811	0.1118529	0.1652749	0.1000001	
5.128811	0.1119203	0.1653423	0.1000001	
5.129811	0.1119779	0.1654006	0.1000001	
5.130811	0.1120257	0.1654494	0.1000001	
5.131811	0.1120637	0.1654885	0.1000001	
5.132811	0.112092	0.1655178	0.1000001	
5.133811	0.1121104	0.1655373	0.1000001	
5.13481	0.1121191	0.165547	0.1000001	
5.13581	0.112118	0.1655468	0.1000001	
5.13681	0.1121072	0.1655367	0.1000001	
5.13781	0.1120865	0.1655168	0.1000001	
5.13881	0.1120562	0.165487	0.1000001	
5.13981	0.112016	0.1654473	0.1000001	
5.14081	0.111966	0.1653979	0.1000001	
5.14181	0.1119063	0.1653385	0.1000001	
5.14281	0.1118368	0.1652693	0.1000001	
5.14381	0.1119067	0.1653392	0.1000001	
5.14481	0.1119668	0.1654	0.1000001	
5.14581	0.1120171	0.1654513	0.1000001	
5.14681	0.1120576	0.165493	0.1000001	
5.14781	0.1120883	0.1655248	0.1000001	
5.148809	0.1121093	0.1655468	0.1000001	
5.149809	0.1121204	0.165559	0.1000001	
5.150809	0.1121218	0.1655613	0.1000001	
5.151809	0.1121134	0.1655538	0.1000001	
5.152809	0.1120953	0.1655364	0.1000001	
5.153809	0.1120674	0.1655091	0.1000001	
5.154809	0.1120297	0.165472	0.1000001	
5.155809	0.1119822	0.165425	0.1000001	
5.156809	0.111925	0.1653682	0.1000001	
5.157809	0.1118579	0.1653016	0.1000001	
5.158809	0.1117812	0.165225	0.1000001	
5.159809	0.1118596	0.1653035	0.1000001	
5.160809	0.1119281	0.1653728	0.1000001	
5.161808	0.1119869	0.1654327	0.1000001	
5.162808	0.1120359	0.165483	0.1000001	
5.163808	0.1120751	0.1655235	0.1000001	
5.164808	0.1121045	0.1655542	0.1000001	
5.165808	0.1121241	0.165575	0.1000001	
5.166808	0.112134	0.1655859	0.1000001	
5.167808	0.1121341	0.165587	0.1000001	
5.168808	0.1121244	0.1655782	0.1000001	
5.169808	0.112105	0.1655596	0.1000001	
5.170808	0.1120758	0.1655311	0.1000001	
5.171808	0.1120368	0.1654928	0.1000001	
5.172808	0.111988	0.1654446	0.1000001	
5.173808	0.1119295	0.1653866	0.1000001	
5.174808	0.1118612	0.1653187	0.1000001	
5.175807	0.1117831	0.1652409	0.1000001	
5.176807	0.1118612	0.165319	0.1000001	
5.177807	0.1119294	0.1653881	0.1000001	
5.178807	0.1119879	0.1654477	0.1000001	
5.179807	0.1120365	0.1654976	0.1000001	
5.180807	0.1120754	0.1655377	0.1000001	
5.181807	0.1121045	0.1655681	0.1000001	
5.182807	0.1121238	0.1655886	0.1000001	
5.183807	0.1121333	0.1655992	0.1000001	
5.184807	0.1121331	0.1656	0.1000001	
5.185807	0.1121231	0.1655909	0.1000001	
5.186807	0.1121034	0.1655719	0.1000001	
5.187807	0.1120738	0.1655431	0.1000001	
5.188807	0.1120345	0.1655044	0.1000001	
5.189806	0.1119854	0.1654559	0.1000001	
5.190806	0.1119266	0.1653975	0.1000001	
5.191806	0.1118579	0.1653293	0.1000001	
5.192806	0.1119247	0.1653961	0.1000001	
5.193806	0.1119816	0.1654537	0.1000001	
5.194806	0.1120287	0.1655017	0.1000001	
5.195806	0.112066	0.1655401	0.1000001	
5.196806	0.1120936	0.1655688	0.1000001	
5.197806	0.1121114	0.1655875	0.1000001	
5.198806	0.1121194	0.1655965	0.1000001	
5.199806	0.1121176	0.1655956	0.1000001	
5.200806	0.112106	0.1655848	0.1000001	
5.201806	0.1120847	0.1655642	0.1000001	
5.202806	0.1120536	0.1655337	0.1000001	
5.203805	0.1120128	0.1654934	0.1000001	
5.204805	0.1119621	0.1654432	0.1000001	
5.205805	0.1119017	0.1653831	0.1000001	
5.206805	0.1118315	0.1653132	0.1000001	
5.207805	0.1119024	0.1653841	0.1000001	
5.208805	0.1119635	0.1654459	0.1000001	
5.209805	0.1120147	0.1654982	0.1000001	
5.210805	0.1120562	0.1655408	0.1000001	
5.211805	0.1120879	0.1655736	0.1000001	
5.212805	0.1121098	0.1655966	0.1000001	
5.213805	0.1121219	0.1656098	0.1000001	
5.214805	0.1121243	0.1656131	0.1000001	
5.215805	0.1121168	0.1656065	0.1000001	
5.216805	0.1120996	0.1655901	0.1000001	
5.217804	0.1120727	0.1655638	0.1000001	
5.218804	0.112036	0.1655277	0.1000001	
5.219804	0.1119895	0.1654817	0.1000001	
5.220804	0.1119332	0.1654259	0.1000001	
5.221804	0.1118671	0.1653602	0.1000001	
5.222804	0.1117913	0.1652846	0.1000001	
5.223804	0.1118683	0.1653617	0.1000001	
5.224804	0.1119355	0.1654296	0.1000001	
5.225804	0.1119929	0.1654881	0.1000001	
5.226804	0.1120404	0.1655369	0.1000001	
5.227804	0.1120782	0.165576	0.1000001	
5.228804	0.1121063	0.1656053	0.1000001	
5.229804	0.1121245	0.1656247	0.1000001	
5.230803	0.112133	0.1656342	0.1000001	
5.231803	0.1121317	0.1656339	0.1000001	
5.232803	0.1121206	0.1656237	0.1000001	
5.233803	0.1120998	0.1656036	0.1000001	
5.234803	0.1120692	0.1655737	0.1000001	
5.235803	0.1120288	0.165534	0.1000001	
5.236803	0.1119787	0.1654844	0.1000001	
5.237803	0.1119187	0.1654249	0.1000001	
5.238803	0.111849	0.1653556	0.1000001	
5.239803	0.1119172	0.1654238	0.1000001	
5.240803	0.1119756	0.1654829	0.1000001	
5.241803	0.1120242	0.1655325	0.1000001	
5.242803	0.112063	0.1655724	0.1000001	
5.243803	0.112092	0.1656025	0.1000001	
5.244802	0.1121113	0.1656228	0.1000001	
5.245802	0.1121207	0.1656332	0.1000001	
5.246802	0.1121204	0.1656338	0.1000001	
5.247802	0.1121104	0.1656245	0.1000001	
5.248802	0.1120905	0.1656054	0.1000001	
5.249802	0.1120609	0.1655764	0.1000001	
5.250802	0.1120215	0.1655376	0.1000001	
5.251802	0.1119723	0.1654889	0.1000001	
5.252802	0.1119134	0.1654303	0.1000001	
5.253802	0.1118447	0.1653619	0.1000001	
5.254802	0.1119137	0.1654309	0.1000001	
5.255802	0.1119728	0.1654908	0.1000001	
5.256802	0.1120222	0.1655412	0.1000001	
5.257802	0.1120618	0.1655818	0.1000001	
5.258801	0.1120915	0.1656127	0.1000001	
5.259801	0.1121116	0.1656338	0.1000001	
5.260801	0.1121218	0.165645	0.1000001	
5.261801	0.1121223	0.1656464	0.1000001	
5.262801	0.112113	0.1656379	0.1000001	
5.263801	0.1120939	0.1656196	0.1000001	
5.264801	0.112065	0.1655914	0.1000001	
5.265801	0.1120264	0.1655533	0.1000001	
5.266801	0.111978	0.1655054	0.1000001	
5.267801	0.1119198	0.1654476	0.1000001	
5.268801	0.1118519	0.16538	0.1000001	
5.269801	0.1119198	0.165448	0.1000001	
5.270801	0.1119779	0.1655067	0.1000001	
5.271801	0.1120262	0.165556	0.1000001	
5.2728	0.1120647	0.1655956	0.1000001	
5.2738	0.1120934	0.1656254	0.1000001	
5.2748	0.1121124	0.1656454	0.1000001	
5.2758	0.1121215	0.1656555	0.1000001	
5.2768	0.1121209	0.1656558	0.1000001	
5.2778	0.1121105	0.1656462	0.1000001	
5.2788	0.1120904	0.1656268	0.1000001	
5.2798	0.1120605	0.1655975	0.1000001	
5.2808	0.1120208	0.1655584	0.1000001	
5.2818	0.1119713	0.1655094	0.1000001	
5.2828	0.1119121	0.1654505	0.1000001	
5.2838	0.1118431	0.1653818	0.1000001	
5.2848	0.1119124	0.1654511	0.1000001	
5.2858	0.1119718	0.1655113	0.1000001	
5.286799	0.1120215	0.165562	0.1000001	
5.287799	0.1120614	0.165603	0.1000001	
5.288799	0.1120915	0.1656342	0.1000001	
5.289799	0.1121118	0.1656556	0.1000001	
5.290799	0.1121223	0.1656671	0.1000001	
5.291799	0.1121231	0.1656688	0.1000001	
5.292799	0.1121141	0.1656606	0.1000001	
5.293799	0.1120953	0.1656426	0.1000001	
5.294799	0.1120668	0.1656147	0.1000001	
5.295799	0.1120285	0.1655769	0.1000001	
5.296799	0.1119804	0.1655293	0.1000001	
5.297799	0.1119225	0.1654719	0.1000001	
5.298799	0.1118549	0.1654045	0.1000001	
5.299798	0.1119224	0.1654721	0.1000001	
5.300798	0.1119801	0.1655305	0.1000001	
5.301798	0.112028	0.1655794	0.1000001	
5.302798	0.1120661	0.1656186	0.1000001	
5.303798	0.1120944	0.165648	0.1000001	
5.304798	0.112113	0.1656676	0.1000001	
5.305798	0.1121218	0.1656773	0.1000001	
5.306798	0.1121208	0.1656772	0.1000001	
5.307798	0.11211	0.1656672	0.1000001	
5.308798	0.1120895	0.1656474	0.1000001	
5.309798	0.1120592	0.1656177	0.1000001	
5.310798	0.1120191	0.1655781	0.1000001	
5.311798	0.1119692	0.1655287	0.1000001	
5.312798	0.1119096	0.1654695	0.1000001	
5.313797	0.1118402	0.1654004	0.1000001	
5.314797	0.11191	0.1654702	0.1000001	
5.315797	0.11197	0.1655309	0.1000001	
5.316797	0.1120201	0.165582	0.1000001	
5.317797	0.1120605	0.1656235	0.1000001	
5.318797	0.1120911	0.1656553	0.1000001	
5.319797	0.1121119	0.1656772	0.1000001	
5.320797	0.112123	0.1656892	0.1000001	
5.321797	0.1121242	0.1656914	0.1000001	
5.322797	0.1121157	0.1656838	0.1000001	
5.323797	0.1120975	0.1656662	0.1000001	
5.324797	0.1120694	0.1656388	0.1000001	
5.325797	0.1120316	0.1656016	0.1000001	
5.326797	0.111984	0.1655545	0.1000001	
5.327796	0.1119267	0.1654976	0.1000001	
5.328796	0.1118595	0.1654308	0.1000001	
5.329796	0.1119264	0.1654977	0.1000001	
5.330796	0.1119835	0.1655554	0.1000001	
5.331796	0.1120307	0.1656036	0.1000001	
5.332796	0.1120682	0.1656422	0.1000001	
5.333796	0.1120959	0.1656709	0.1000001	
5.334796	0.1121138	0.1656899	0.1000001	
5.335796	0.1121219	0.1656989	0.1000001	
5.336796	0.1121203	0.1656982	0.1000001	
5.337796	0.1121089	0.1656875	0.1000001	
5.338796	0.1120877	0.1656671	0.1000001	
5.339796	0.1120567	0.1656367	0.1000001	
5.340796	0.112016	0.1655965	0.1000001	
5.341795	0.1119655	0.1655464	0.1000001	
5.342795	0.1119052	0.1654865	0.1000001	
5.343795	0.1118352	0.1654168	0.1000001	
5.344795	0.1119058	0.1654874	0.1000001	
5.345795	0.1119666	0.1655489	0.1000001	
5.346795	0.1120176	0.165601	0.1000001	
5.347795	0.1120588	0.1656433	0.1000001	
5.348795	0.1120902	0.1656759	0.1000001	
5.349795	0.1121119	0.1656986	0.1000001	
5.350795	0.1121237	0.1657115	0.1000001	
5.351795	0.1121258	0.1657145	0.1000001	
5.352795	0.1121182	0.1657077	0.1000001	
5.353795	0.1121007	0.165691	0.1000001	
5.354795	0.1120735	0.1656645	0.1000001	
5.355794	0.1120365	0.1656281	0.1000001	
5.356794	0.1119897	0.1655818	0.1000001	
5.357794	0.1119332	0.1655257	0.1000001	
5.358794	0.1118669	0.1654597	0.1000001	
5.359794	0.1117908	0.1653839	0.1000001	
5.360794	0.1118682	0.1654613	0.1000001	
5.361794	0.1119357	0.1655297	0.1000001	
5.362794	0.1119935	0.1655886	0.1000001	
5.363794	0.1120414	0.1656378	0.1000001	
5.364794	0.1120796	0.1656772	0.1000001	
5.365794	0.112108	0.1657069	0.1000001	
5.366794	0.1121266	0.1657266	0.1000001	
5.367794	0.1121355	0.1657366	0.1000001	
5.368793	0.1121346	0.1657366	0.1000001	
5.369793	0.1121239	0.1657268	0.1000001	
5.370793	0.1121034	0.1657071	0.1000001	
5.371793	0.1120732	0.1656776	0.1000001	
5.372793	0.1120332	0.1656382	0.1000001	
5.373793	0.1119834	0.165589	0.1000001	
5.374793	0.1119238	0.1655299	0.1000001	
5.375793	0.1118545	0.165461	0.1000001	
5.376793	0.1119222	0.1655287	0.1000001	
5.377793	0.11198	0.1655872	0.1000001	
5.378793	0.1120281	0.1656362	0.1000001	
5.379793	0.1120663	0.1656756	0.1000001	
5.380793	0.1120948	0.1657051	0.1000001	
5.381793	0.1121135	0.1657249	0.1000001	
5.382792	0.1121224	0.1657348	0.1000001	
5.383792	0.1121216	0.1657348	0.1000001	
5.384792	0.112111	0.165725	0.1000001	
5.385792	0.1120906	0.1657053	0.1000001	
5.386792	0.1120604	0.1656757	0.1000001	
5.387792	0.1120205	0.1656363	0.1000001	
5.388792	0.1119707	0.1655871	0.1000001	
5.389792	0.1119113	0.165528	0.1000001	
5.390792	0.111842	0.165459	0.1000001	
5.391792	0.1119117	0.1655287	0.1000001	
5.392792	0.1119715	0.1655893	0.1000001	
5.393792	0.1120216	0.1656404	0.1000001	
5.394792	0.1120619	0.1656818	0.1000001	
5.395792	0.1120924	0.1657134	0.1000001	
5.396791	0.1121131	0.1657352	0.1000001	
5.397791	0.112124	0.1657471	0.1000001	
5.398791	0.1121252	0.1657492	0.1000001	
5.399791	0.1121166	0.1657414	0.1000001	
5.400791	0.1120982	0.1657237	0.1000001	
5.401791	0.11207	0.1656962	0.1000001	
5.402791	0.1120321	0.1656589	0.1000001	
5.403791	0.1119844	0.1656117	0.1000001	
5.404791	0.1119269	0.1655546	0.1000001	
5.405791	0.1118597	0.1654877	0.1000001	
5.406791	0.1119267	0.1655547	0.1000001	
5.407791	0.1119839	0.1656126	0.1000001	
5.408791	0.1120313	0.165661	0.1000001	
5.409791	0.1120689	0.1656997	0.1000001	
5.41079	0.1120967	0.1657286	0.1000001	
5.41179	0.1121147	0.1657477	0.1000001	
5.41279	0.112123	0.1657569	0.1000001	
5.41379	0.1121215	0.1657563	0.1000001	
5.41479	0.1121103	0.1657458	0.1000001	
5.41579	0.1120892	0.1657254	0.1000001	
5.41679	0.1120584	0.1656952	0.1000001	
5.41779	0.1120178	0.1656551	0.1000001	
5.41879	0.1119674	0.1656052	0.1000001	
5.41979	0.1119073	0.1655454	0.1000001	
5.42079	0.1118374	0.1654758	0.1000001	
5.42179	0.1119079	0.1655463	0.1000001	
5.42279	0.1119685	0.1656076	0.1000001	
5.42379	0.1120193	0.1656595	0.1000001	
5.424789	0.1120603	0.1657016	0.1000001	
5.425789	0.1120915	0.165734	0.1000001	
5.426789	0.112113	0.1657566	0.1000001	
5.427789	0.1121247	0.1657693	0.1000001	
5.428789	0.1121266	0.1657721	0.1000001	
5.429789	0.1121188	0.1657651	0.1000001	
5.430789	0.1121011	0.1657482	0.1000001	
5.431789	0.1120737	0.1657215	0.1000001	
5.432789	0.1120366	0.1656849	0.1000001	
5.433789	0.1119896	0.1656385	0.1000001	
5.434789	0.1119329	0.1655822	0.1000001	
5.435789	0.1118664	0.165516	0.1000001	
5.436789	0.1117902	0.1654401	0.1000001	
5.437788	0.1118678	0.1655177	0.1000001	
5.438788	0.1119356	0.1655863	0.1000001	
5.439788	0.1119936	0.1656455	0.1000001	
5.440788	0.1120418	0.165695	0.1000001	
5.441788	0.1120803	0.1657347	0.1000001	
5.442788	0.1121089	0.1657646	0.1000001	
5.443788	0.1121278	0.1657846	0.1000001	
5.444788	0.1121369	0.1657948	0.1000001	
5.445788	0.1121362	0.1657951	0.1000001	
5.446788	0.1121258	0.1657855	0.1000001	
5.447788	0.1121056	0.1657661	0.1000001	
5.448788	0.1120756	0.1657369	0.1000001	
5.449788	0.1120358	0.1656977	0.1000001	
5.450788	0.1119863	0.1656488	0.1000001	
5.451787	0.111927	0.1655899	0.1000001	
5.452787	0.111858	0.1655212	0.1000001	
5.453787	0.1119252	0.1655886	0.1000001	
5.454787	0.1119827	0.1656467	0.1000001	
5.455787	0.1120304	0.1656954	0.1000001	
5.456787	0.1120683	0.1657344	0.1000001	
5.457787	0.1120964	0.1657635	0.1000001	
5.458787	0.1121147	0.1657829	0.1000001	
5.459787	0.1121233	0.1657924	0.1000001	
5.460787	0.1121221	0.1657921	0.1000001	
5.461787	0.1121111	0.1657818	0.1000001	
5.462787	0.1120903	0.1657618	0.1000001	
5.463787	0.1120597	0.1657319	0.1000001	
5.464787	0.1120194	0.1656921	0.1000001	
5.465786	0.1119694	0.1656424	0.1000001	
5.466786	0.1119095	0.1655829	0.1000001	
5.467786	0.1118399	0.1655136	0.1000001	
5.468786	0.11191	0.1655838	0.1000001	
5.469786	0.1119704	0.1656449	0.1000001	
5.470786	0.1120209	0.1656964	0.1000001	
5.471786	0.1120616	0.1657383	0.1000001	
5.472786	0.1120926	0.1657704	0.1000001	
5.473786	0.1121138	0.1657927	0.1000001	
5.474786	0.1121252	0.1658051	0.1000001	
5.475786	0.1121269	0.1658077	0.1000001	
5.476786	0.1121187	0.1658004	0.1000001	
5.477786	0.1121008	0.1657832	0.1000001	
5.478786	0.1120731	0.1657562	0.1000001	
5.479785	0.1120357	0.1657193	0.1000001	
5.480785	0.1119885	0.1656726	0.1000001	
5.481785	0.1119315	0.165616	0.1000001	
5.482785	0.1118647	0.1655496	0.1000001	
5.483785	0.1117882	0.1654733	0.1000001	
5.484785	0.1118662	0.1655514	0.1000001	
5.485785	0.1119344	0.1656204	0.1000001	
5.486785	0.1119928	0.1656799	0.1000001	
5.487785	0.1120414	0.1657298	0.1000001	
5.488785	0.1120803	0.1657699	0.1000001	
5.489785	0.1121093	0.1658002	0.1000001	
5.490785	0.1121286	0.1658207	0.1000001	
5.491785	0.1121381	0.1658313	0.1000001	
5.492785	0.1121378	0.165832	0.1000001	
5.493784	0.1121278	0.1658228	0.1000001	
5.494784	0.112108	0.1658038	0.1000001	
5.495784	0.1120784	0.165775	0.1000001	
5.496784	0.112039	0.1657362	0.1000001	
5.497784	0.1119899	0.1656877	0.1000001	
5.498784	0.111931	0.1656293	0.1000001	
5.499784	0.1118623	0.165561	0.1000001	
5.500784	0.1119291	0.1656277	0.1000001	
5.501784	0.1119859	0.1656853	0.1000001	
5.502784	0.112033	0.1657334	0.1000001	
5.503784	0.1120703	0.1657718	0.1000001	
5.504784	0.1120979	0.1658003	0.1000001	
5.505784	0.1121156	0.1658191	0.1000001	
5.506783	0.1121236	0.165828	0.1000001	
