Time	CylinderSensor	BoxSensor	BoxSensorX	CylinderSensorX	CylinderSensorY	BoxSensorY	BoxContact	CylinderContact	
0.2868	0	0	0.1196415	0.4505312	-0.3211724	-0.1694768	-0.07	-0.07	
0.2872	0	0	0.1199762	0.4511658	-0.3202789	-0.1692391	-0.07	-0.07	
0.2876	0	0	0.1203104	0.4517986	-0.3193838	-0.1690007	-0.07	-0.07	
0.288	0	0	0.1206442	0.45243	-0.3184872	-0.1687615	-0.07	-0.07	
0.2884	0	0	0.1209777	0.4530596	-0.3175891	-0.1685216	-0.07	-0.07	
0.2888	0	0	0.1213107	0.4536878	-0.3166896	-0.168281	-0.07	-0.07	
0.2892	0	0	0.1216434	0.4543142	-0.3157885	-0.1680397	-0.07	-0.07	
0.2896	0	0	0.1219756	0.454939	-0.3148861	-0.1677976	-0.07	-0.07	
0.29	0	0	0.1223075	0.4555622	-0.3139821	-0.1675548	-0.07	-0.07	
0.2904	0	0	0.122639	0.4561837	-0.3130766	-0.1673113	-0.07	-0.07	
0.2908	0	0	0.12297	0.4568036	-0.3121698	-0.1670671	-0.07	-0.07	
0.2912	0	0	0.1233006	0.4574218	-0.3112615	-0.1668221	-0.07	-0.07	
0.2916	0	0	0.1236309	0.4580384	-0.3103516	-0.1665764	-0.07	-0.07	
0.292	0	0	0.1239607	0.4586533	-0.3094404	-0.1663301	-0.07	-0.07	
0.2924	0	0	0.1242901	0.4592665	-0.3085278	-0.166083	-0.07	-0.07	
0.2928	0	0	0.124619	0.459878	-0.3076137	-0.1658351	-0.07	-0.07	
0.2932	0	0	0.1249476	0.4604878	-0.3066982	-0.1655866	-0.07	-0.07	
0.2936	0	0	0.1252757	0.461096	-0.3057813	-0.1653374	-0.07	-0.07	
0.294	0	0	0.1256034	0.4617024	-0.304863	-0.1650874	-0.07	-0.07	
0.2944	0	0	0.1259306	0.4623072	-0.3039433	-0.1648368	-0.07	-0.07	
0.2948	0	0	0.1262574	0.4629102	-0.3030222	-0.1645854	-0.07	-0.07	
0.2952	0	0	0.1265838	0.4635115	-0.3020997	-0.1643333	-0.07	-0.07	
0.2956	0	0	0.1269097	0.4641111	-0.3011759	-0.1640806	-0.07	-0.07	
0.296	0	0	0.1272352	0.4647089	-0.3002506	-0.1638271	-0.07	-0.07	
0.2964	0	0	0.1275602	0.465305	-0.299324	-0.163573	-0.07	-0.07	
0.2968	0	0	0.1278848	0.4658994	-0.2983961	-0.1633181	-0.07	-0.07	
0.2972	0	0	0.1282089	0.466492	-0.2974668	-0.1630625	-0.07	-0.07	
0.2976	0	0	0.1285326	0.4670828	-0.2965361	-0.1628063	-0.07	-0.07	
0.298	0	0	0.1288558	0.467672	-0.2956041	-0.1625493	-0.07	-0.07	
0.2984	0	0	0.1291785	0.4682592	-0.2946709	-0.1622917	-0.07	-0.07	
0.2988	0	0	0.1295008	0.4688449	-0.2937362	-0.1620334	-0.07	-0.07	
0.2992	0	0	0.1298226	0.4694286	-0.2928003	-0.1617744	-0.07	-0.07	
0.2996	0	0	0.130144	0.4700106	-0.291863	-0.1615147	-0.07	-0.07	
0.3	0	0	0.1304648	0.4705909	-0.2909245	-0.1612543	-0.07	-0.07	
0.3004	0	0	0.1307852	0.4711693	-0.2899846	-0.1609932	-0.07	-0.07	
0.3008	0	0	0.1311051	0.4717459	-0.2890435	-0.1607315	-0.07	-0.07	
0.3012	0	0	0.1314245	0.4723208	-0.288101	-0.1604691	-0.07	-0.07	
0.3016	0	0	0.1317435	0.4728938	-0.2871574	-0.160206	-0.07	-0.07	
0.302	0	0	0.1320619	0.473465	-0.2862124	-0.1599422	-0.07	-0.07	
0.3024	0	0	0.1323799	0.4740344	-0.2852662	-0.1596778	-0.07	-0.07	
0.3028	0	0	0.1326973	0.474602	-0.2843187	-0.1594127	-0.07	-0.07	
0.3032	0	0	0.1330143	0.4751676	-0.28337	-0.1591469	-0.07	-0.07	
0.3036	0	0	0.1333307	0.4757315	-0.28242	-0.1588805	-0.07	-0.07	
0.304	0	0	0.1336467	0.4762935	-0.2814688	-0.1586133	-0.07	-0.07	
0.3044	0	0	0.1339622	0.4768537	-0.2805164	-0.1583456	-0.07	-0.07	
0.3048	0	0	0.1342771	0.4774121	-0.2795628	-0.1580771	-0.07	-0.07	
0.3052	0	0	0.1345916	0.4779685	-0.2786079	-0.157808	-0.07	-0.07	
0.3056	0	0	0.1349055	0.4785232	-0.2776518	-0.1575383	-0.07	-0.07	
0.306	0	0	0.1352189	0.479076	-0.2766946	-0.1572679	-0.07	-0.07	
0.3064	0	0	0.1355318	0.4796268	-0.2757362	-0.1569968	-0.07	-0.07	
0.3068	0	0	0.1358442	0.4801758	-0.2747765	-0.1567251	-0.07	-0.07	
0.3072	0	0	0.136156	0.480723	-0.2738157	-0.1564527	-0.07	-0.07	
0.3076	0	0	0.1364674	0.4812682	-0.2728538	-0.1561797	-0.07	-0.07	
0.308	0	0	0.1367781	0.4818116	-0.2718907	-0.1559061	-0.07	-0.07	
0.3084	0	0	0.1370884	0.482353	-0.2709264	-0.1556318	-0.07	-0.07	
0.3088	0	0	0.1373981	0.4828926	-0.269961	-0.1553569	-0.07	-0.07	
0.3092	0	0	0.1377073	0.4834302	-0.2689944	-0.1550813	-0.07	-0.07	
0.3096	0	0	0.138016	0.483966	-0.2680268	-0.1548051	-0.07	-0.07	
0.31	0	0	0.1383241	0.4844998	-0.267058	-0.1545282	-0.07	-0.07	
0.3104	0	0	0.1386317	0.4850317	-0.2660881	-0.1542508	-0.07	-0.07	
0.3108	0	0	0.1389387	0.4855616	-0.2651171	-0.1539726	-0.07	-0.07	
0.3112	0	0	0.1392451	0.4860897	-0.264145	-0.1536939	-0.07	-0.07	
0.3116	0	0	0.1395511	0.4866159	-0.2631719	-0.1534145	-0.07	-0.07	
0.312	0	0	0.1398564	0.48714	-0.2621976	-0.1531346	-0.07	-0.07	
0.3124	0	0	0.1401612	0.4876622	-0.2612222	-0.152854	-0.07	-0.07	
0.3128	0	0	0.1404655	0.4881825	-0.2602459	-0.1525727	-0.07	-0.07	
0.3132	0	0	0.1407692	0.4887008	-0.2592684	-0.1522909	-0.07	-0.07	
0.3136	0	0	0.1410723	0.4892173	-0.2582898	-0.1520084	-0.07	-0.07	
0.314	0	0	0.1413748	0.4897316	-0.2573103	-0.1517254	-0.07	-0.07	
0.3144	0	0	0.1416768	0.4902441	-0.2563297	-0.1514417	-0.07	-0.07	
0.3148	0	0	0.1419782	0.4907546	-0.2553481	-0.1511574	-0.07	-0.07	
0.3152	0	0	0.142279	0.4912631	-0.2543655	-0.1508725	-0.07	-0.07	
0.3156	0	0	0.1425793	0.4917697	-0.2533818	-0.1505871	-0.07	-0.07	
0.316	0	0	0.142879	0.4922743	-0.2523971	-0.150301	-0.07	-0.07	
0.3164	0	0	0.1431781	0.4927768	-0.2514116	-0.1500143	-0.07	-0.07	
0.3168	0	0	0.1434766	0.4932775	-0.250425	-0.149727	-0.07	-0.07	
0.3172	0	0	0.1437745	0.4937761	-0.2494373	-0.1494391	-0.07	-0.07	
0.3176	0	0	0.1440718	0.4942727	-0.2484488	-0.1491507	-0.07	-0.07	
0.318	0	0	0.1443686	0.4947673	-0.2474592	-0.1488616	-0.07	-0.07	
0.3184	0	0	0.1446647	0.4952599	-0.2464687	-0.1485719	-0.07	-0.07	
0.3188	0	0	0.1449603	0.4957505	-0.2454772	-0.1482817	-0.07	-0.07	
0.3192	0	0	0.1452552	0.4962392	-0.2444849	-0.1479909	-0.07	-0.07	
0.3196	0	0	0.1455496	0.4967258	-0.2434916	-0.1476995	-0.07	-0.07	
0.32	0	0	0.1458433	0.4972103	-0.2424973	-0.1474075	-0.07	-0.07	
0.3204	0	0	0.1461365	0.4976929	-0.2415021	-0.147115	-0.07	-0.07	
0.3208	0	0	0.146429	0.4981734	-0.240506	-0.1468219	-0.07	-0.07	
0.3212	0	0	0.1467209	0.4986519	-0.2395091	-0.1465282	-0.07	-0.07	
0.3216	0	0	0.1470123	0.4991283	-0.2385112	-0.146234	-0.07	-0.07	
0.322	0	0	0.147303	0.4996028	-0.2375125	-0.1459391	-0.07	-0.07	
0.3224	0	0	0.1475931	0.5000752	-0.2365129	-0.1456438	-0.07	-0.07	
0.3228	0	0	0.1478825	0.5005456	-0.2355124	-0.1453478	-0.07	-0.07	
0.3232	0	0	0.1481714	0.5010139	-0.234511	-0.1450513	-0.07	-0.07	
0.3236	0	0	0.1484596	0.5014802	-0.2335089	-0.1447543	-0.07	-0.07	
0.324	0	0	0.1487472	0.5019444	-0.2325058	-0.1444567	-0.07	-0.07	
0.3244	0	0	0.1490342	0.5024065	-0.2315019	-0.1441586	-0.07	-0.07	
0.3248	0	0	0.1493205	0.5028667	-0.2304973	-0.1438599	-0.07	-0.07	
0.3252	0	0	0.1496062	0.5033247	-0.2294918	-0.1435606	-0.07	-0.07	
0.3256	0	0	0.1498913	0.5037807	-0.2284855	-0.1432609	-0.07	-0.07	
0.326	0	0	0.1501757	0.5042346	-0.2274784	-0.1429605	-0.07	-0.07	
0.3264	0	0	0.1504595	0.5046865	-0.2264705	-0.1426597	-0.07	-0.07	
0.3268	0	0	0.1507427	0.5051363	-0.2254618	-0.1423583	-0.07	-0.07	
0.3272	0	0	0.1510252	0.5055839	-0.2244523	-0.1420564	-0.07	-0.07	
0.3276	0	0	0.1513071	0.5060295	-0.2234421	-0.1417539	-0.07	-0.07	
0.328	0	0	0.1515883	0.5064731	-0.2224311	-0.141451	-0.07	-0.07	
0.3284	0	0	0.1518689	0.5069146	-0.2214194	-0.1411475	-0.07	-0.07	
0.3288	0	0	0.1521489	0.507354	-0.2204069	-0.1408434	-0.07	-0.07	
0.3292	0	0	0.1524281	0.5077913	-0.2193938	-0.1405389	-0.07	-0.07	
0.3296	0	0	0.1527068	0.5082265	-0.2183798	-0.1402339	-0.07	-0.07	
0.33	0	0	0.1529847	0.5086595	-0.2173652	-0.1399283	-0.07	-0.07	
0.3304	0	0	0.153262	0.5090906	-0.2163498	-0.1396222	-0.07	-0.07	
0.3308	0	0	0.1535387	0.5095195	-0.2153338	-0.1393157	-0.07	-0.07	
0.3312	0	0	0.1538147	0.5099463	-0.2143171	-0.1390086	-0.07	-0.07	
0.3316	0	0	0.15409	0.510371	-0.2132997	-0.138701	-0.07	-0.07	
0.332	0	0	0.1543647	0.5107936	-0.2122816	-0.1383929	-0.07	-0.07	
0.3324	0	0	0.1546387	0.5112141	-0.2112629	-0.1380843	-0.07	-0.07	
0.3328	0	0	0.154912	0.5116325	-0.2102434	-0.1377753	-0.07	-0.07	
0.3332	0	0	0.1551847	0.5120487	-0.2092234	-0.1374657	-0.07	-0.07	
0.3336	0	0	0.1554566	0.5124629	-0.2082027	-0.1371557	-0.07	-0.07	
0.334	0	0	0.1557279	0.5128749	-0.2071814	-0.1368451	-0.07	-0.07	
0.3344	0	0	0.1559986	0.5132849	-0.2061594	-0.1365341	-0.07	-0.07	
0.3348	0	0	0.1562685	0.5136926	-0.2051369	-0.1362226	-0.07	-0.07	
0.3352	0	0	0.1565378	0.5140983	-0.2041137	-0.1359106	-0.07	-0.07	
0.3356	0	0	0.1568064	0.5145018	-0.20309	-0.1355982	-0.07	-0.07	
0.336	0	0	0.1570743	0.5149032	-0.2020656	-0.1352853	-0.07	-0.07	
0.3364	0	0	0.1573415	0.5153025	-0.2010407	-0.1349719	-0.07	-0.07	
0.3368	0	0	0.157608	0.5156997	-0.2000152	-0.1346581	-0.07	-0.07	
0.3372	0	0	0.1578739	0.5160947	-0.1989891	-0.1343438	-0.07	-0.07	
0.3376	0	0	0.158139	0.5164876	-0.1979625	-0.134029	-0.07	-0.07	
0.338	0	0	0.1584035	0.5168783	-0.1969354	-0.1337138	-0.07	-0.07	
0.3384	0	0	0.1586673	0.517267	-0.1959077	-0.1333981	-0.07	-0.07	
0.3388	0	0	0.1589303	0.5176535	-0.1948795	-0.133082	-0.07	-0.07	
0.3392	0	0	0.1591927	0.5180377	-0.1938508	-0.1327654	-0.07	-0.07	
0.3396	0	0	0.1594543	0.51842	-0.1928216	-0.1324484	-0.07	-0.07	
0.34	0	0	0.1597153	0.5188	-0.1917919	-0.1321309	-0.07	-0.07	
0.3404	0	0	0.1599756	0.5191779	-0.1907617	-0.131813	-0.07	-0.07	
0.3408	0	0	0.1602351	0.5195537	-0.189731	-0.1314947	-0.07	-0.07	
0.3412	0	0	0.160494	0.5199273	-0.1886998	-0.1311759	-0.07	-0.07	
0.3416	0	0	0.1607521	0.5202987	-0.1876682	-0.1308567	-0.07	-0.07	
0.342	0	0	0.1610096	0.520668	-0.1866361	-0.1305371	-0.07	-0.07	
0.3424	0	0	0.1612663	0.5210352	-0.1856036	-0.1302171	-0.07	-0.07	
0.3428	0	0	0.1615224	0.5214002	-0.1845706	-0.1298966	-0.07	-0.07	
0.3432	0	0	0.1617777	0.521763	-0.1835372	-0.1295757	-0.07	-0.07	
0.3436	0	0	0.1620322	0.5221237	-0.1825034	-0.1292544	-0.07	-0.07	
0.344	0	0	0.1622861	0.5224822	-0.1814692	-0.1289327	-0.07	-0.07	
0.3444	0	0	0.1625393	0.5228385	-0.1804346	-0.1286106	-0.07	-0.07	
0.3448	0	0	0.1627917	0.5231928	-0.1793997	-0.128288	-0.07	-0.07	
0.3452	0	0	0.1630435	0.5235449	-0.1783642	-0.1279651	-0.07	-0.07	
0.3456	0	0	0.1632944	0.5238948	-0.1773285	-0.1276418	-0.07	-0.07	
0.346	0	0	0.1635447	0.5242425	-0.1762923	-0.1273181	-0.07	-0.07	
0.3464	0	0	0.1637943	0.524588	-0.1752558	-0.1269939	-0.07	-0.07	
0.3468	0	0	0.1640431	0.5249315	-0.174219	-0.1266694	-0.07	-0.07	
0.3472	0	0	0.1642912	0.5252727	-0.1731818	-0.1263445	-0.07	-0.07	
0.3476	0	0	0.1645386	0.5256118	-0.1721443	-0.1260193	-0.07	-0.07	
0.348	0	0	0.1647852	0.5259487	-0.1711064	-0.1256936	-0.07	-0.07	
0.3484	0	0	0.1650311	0.5262834	-0.1700683	-0.1253676	-0.07	-0.07	
0.3488	0	0	0.1652763	0.526616	-0.1690298	-0.1250412	-0.07	-0.07	
0.3492	0	0	0.1655207	0.5269464	-0.167991	-0.1247144	-0.07	-0.07	
0.3496	0	0	0.1657644	0.5272747	-0.166952	-0.1243872	-0.07	-0.07	
0.35	0	0	0.1660074	0.5276007	-0.1659127	-0.1240597	-0.07	-0.07	
0.3504	0	0	0.1662496	0.5279247	-0.1648731	-0.1237318	-0.07	-0.07	
0.3508	0	0	0.1664911	0.5282463	-0.1638332	-0.1234036	-0.07	-0.07	
0.3512	0	0	0.1667319	0.5285659	-0.1627931	-0.123075	-0.07	-0.07	
0.3516	0	0	0.1669719	0.5288833	-0.1617528	-0.122746	-0.07	-0.07	
0.352	0	0	0.1672112	0.5291986	-0.1607122	-0.1224167	-0.07	-0.07	
0.3524	0	0	0.1674497	0.5295116	-0.1596714	-0.1220871	-0.07	-0.07	
0.3528	0	0	0.1676875	0.5298225	-0.1586304	-0.1217571	-0.07	-0.07	
0.3532	0	0	0.1679245	0.5301312	-0.1575892	-0.1214267	-0.07	-0.07	
0.3536	0	0	0.1681608	0.5304377	-0.1565478	-0.1210961	-0.07	-0.07	
0.354	0	0	0.1683963	0.530742	-0.1555062	-0.120765	-0.07	-0.07	
0.3544	0	0	0.1686311	0.5310442	-0.1544644	-0.1204337	-0.07	-0.07	
0.3548	0	0	0.1688651	0.5313443	-0.1534225	-0.120102	-0.07	-0.07	
0.3552	0	0	0.1690984	0.5316421	-0.1523804	-0.11977	-0.07	-0.07	
0.3556	0	0	0.169331	0.5319378	-0.1513382	-0.1194377	-0.07	-0.07	
0.356	0	0	0.1695627	0.5322313	-0.1502958	-0.1191051	-0.07	-0.07	
0.3564	0	0	0.1697938	0.5325226	-0.1492532	-0.1187721	-0.07	-0.07	
0.3568	0	0	0.170024	0.5328118	-0.1482106	-0.1184389	-0.07	-0.07	
0.3572	0	0	0.1702535	0.5330988	-0.1471678	-0.1181053	-0.07	-0.07	
0.3576	0	0	0.1704823	0.5333835	-0.1461249	-0.1177714	-0.07	-0.07	
0.358	0	0	0.1707103	0.5336663	-0.145082	-0.1174373	-0.07	-0.07	
0.3584	0	0	0.1709375	0.5339468	-0.144039	-0.1171028	-0.07	-0.07	
0.3588	0	0	0.171164	0.5342251	-0.1429958	-0.116768	-0.07	-0.07	
0.3592	0	0	0.1713897	0.5345013	-0.1419526	-0.116433	-0.07	-0.07	
0.3596	0	0	0.1716147	0.5347752	-0.1409093	-0.1160976	-0.07	-0.07	
0.36	0	0	0.1718388	0.5350471	-0.139866	-0.115762	-0.07	-0.07	
0.3604	0	0	0.1720623	0.5353168	-0.1388226	-0.115426	-0.07	-0.07	
0.3608	0	0	0.1722849	0.5355842	-0.1377792	-0.1150898	-0.07	-0.07	
0.3612	0	0	0.1725069	0.5358495	-0.1367357	-0.1147534	-0.07	-0.07	
0.3616	0	0	0.172728	0.5361127	-0.1356923	-0.1144166	-0.07	-0.07	
0.362	0	0	0.1729483	0.5363738	-0.1346488	-0.1140796	-0.07	-0.07	
0.3624	0	0	0.1731679	0.5366326	-0.1336053	-0.1137423	-0.07	-0.07	
0.3628	0	0	0.1733868	0.5368893	-0.1325618	-0.1134048	-0.07	-0.07	
0.3632	0	0	0.1736048	0.5371438	-0.1315184	-0.1130669	-0.07	-0.07	
0.3636	0	0	0.1738221	0.5373961	-0.130475	-0.1127289	-0.07	-0.07	
0.364	0	0	0.1740386	0.5376464	-0.1294316	-0.1123906	-0.07	-0.07	
0.3644	0	0	0.1742544	0.5378945	-0.1283883	-0.112052	-0.07	-0.07	
0.3648	0	0	0.1744693	0.5381405	-0.127345	-0.1117132	-0.07	-0.07	
0.3652	0	0	0.1746835	0.5383843	-0.1263018	-0.1113742	-0.07	-0.07	
0.3656	0	0	0.1748969	0.5386259	-0.1252587	-0.1110349	-0.07	-0.07	
0.366	0	0	0.1751096	0.5388653	-0.1242156	-0.1106953	-0.07	-0.07	
0.3664	0	0	0.1753215	0.5391027	-0.1231727	-0.1103556	-0.07	-0.07	
0.3668	0	0	0.1755326	0.5393379	-0.1221298	-0.1100156	-0.07	-0.07	
0.3672	0	0	0.1757429	0.539571	-0.121087	-0.1096754	-0.07	-0.07	
0.3676	0	0	0.1759524	0.5398018	-0.1200443	-0.1093349	-0.07	-0.07	
0.368	0	0	0.1761612	0.5400306	-0.1190018	-0.1089942	-0.07	-0.07	
0.3684	0	0	0.1763692	0.5402572	-0.1179594	-0.1086534	-0.07	-0.07	
0.3688	0	0	0.1765764	0.5404817	-0.1169172	-0.1083123	-0.07	-0.07	
0.3692	0	0	0.1767828	0.540704	-0.1158751	-0.107971	-0.07	-0.07	
0.3696	0	0	0.1769885	0.5409243	-0.1148331	-0.1076295	-0.07	-0.07	
0.37	0	0	0.1771934	0.5411423	-0.1137914	-0.1072878	-0.07	-0.07	
0.3704	0	0	0.1773975	0.5413582	-0.1127498	-0.1069458	-0.07	-0.07	
0.3708	0	0	0.1776008	0.541572	-0.1117084	-0.1066037	-0.07	-0.07	
0.3712	0	0	0.1778033	0.5417837	-0.1106671	-0.1062614	-0.07	-0.07	
0.3716	0	0	0.1780051	0.5419932	-0.1096261	-0.1059189	-0.07	-0.07	
0.372	0	0	0.178206	0.5422007	-0.1085853	-0.1055763	-0.07	-0.07	
0.3724	0	0	0.1784062	0.542406	-0.1075447	-0.1052334	-0.07	-0.07	
0.3728	0	0	0.1786057	0.5426092	-0.1065043	-0.1048904	-0.07	-0.07	
0.3732	0	0	0.1788043	0.5428101	-0.1054641	-0.1045472	-0.07	-0.07	
0.3736	0	0	0.1790021	0.5430091	-0.1044242	-0.1042038	-0.07	-0.07	
0.374	0	0	0.1791992	0.5432059	-0.1033846	-0.1038602	-0.07	-0.07	
0.3744	0	0	0.1793955	0.5434006	-0.1023452	-0.1035165	-0.07	-0.07	
0.3748	0	0	0.179591	0.5435932	-0.1013061	-0.1031726	-0.07	-0.07	
0.3752	0	0	0.1797857	0.5437837	-0.1002673	-0.1028285	-0.07	-0.07	
0.3756	0	0	0.1799796	0.543972	-0.09922877	-0.1024843	-0.07	-0.07	
0.376	0	0	0.1801727	0.5441583	-0.09819052	-0.10214	-0.07	-0.07	
0.3764	0	0	0.1803651	0.5443425	-0.09715261	-0.1017955	-0.07	-0.07	
0.3768	0	0	0.1805566	0.5445245	-0.09611499	-0.1014508	-0.07	-0.07	
0.3772	0	0	0.1807474	0.5447044	-0.09507769	-0.101106	-0.07	-0.07	
0.3776	0	0	0.1809374	0.5448823	-0.09404071	-0.1007611	-0.07	-0.07	
0.378	0	0	0.1811266	0.5450581	-0.09300409	-0.100416	-0.07	-0.07	
0.3784	0	0	0.181315	0.5452318	-0.09196781	-0.1000708	-0.07	-0.07	
0.3788	0	0	0.1815027	0.5454034	-0.09093187	-0.09972545	-0.07	-0.07	
0.3792	0	0	0.1816896	0.5455729	-0.08989631	-0.09937999	-0.07	-0.07	
0.3796	0	0	0.1818756	0.5457403	-0.08886115	-0.0990344	-0.07	-0.07	
0.38	0	0	0.1820609	0.5459057	-0.08782639	-0.09868869	-0.07	-0.07	
0.3804	0	0	0.1822454	0.546069	-0.08679197	-0.09834287	-0.07	-0.07	
0.3808	0	0	0.1824291	0.5462301	-0.08575795	-0.09799694	-0.07	-0.07	
0.3812	0	0	0.182612	0.5463893	-0.08472433	-0.0976509	-0.07	-0.07	
0.3816	0	0	0.1827942	0.5465464	-0.08369114	-0.09730475	-0.07	-0.07	
0.382	0	0	0.1829755	0.5467014	-0.08265837	-0.09695851	-0.07	-0.07	
0.3824	0	0	0.1831561	0.5468544	-0.08162603	-0.09661216	-0.07	-0.07	
0.3828	0	0	0.1833359	0.5470052	-0.08059411	-0.09626571	-0.07	-0.07	
0.3832	0	0	0.1835149	0.5471541	-0.0795627	-0.09591918	-0.07	-0.07	
0.3836	0	0	0.1836931	0.5473009	-0.07853174	-0.09557256	-0.07	-0.07	
0.384	0	0	0.1838705	0.5474457	-0.07750124	-0.09522586	-0.07	-0.07	
0.3844	0	0	0.1840471	0.5475884	-0.07647121	-0.09487906	-0.07	-0.07	
0.3848	0	0	0.184223	0.5477291	-0.0754417	-0.09453219	-0.07	-0.07	
0.3852	0	0	0.184398	0.5478677	-0.07441267	-0.09418525	-0.07	-0.07	
0.3856	0	0	0.1845723	0.5480043	-0.07338413	-0.09383823	-0.07	-0.07	
0.386	0	0	0.1847458	0.548139	-0.07235608	-0.09349115	-0.07	-0.07	
0.3864	0	0	0.1849185	0.5482714	-0.07132856	-0.09314399	-0.07	-0.07	
0.3868	0	0	0.1850904	0.548402	-0.07030155	-0.09279678	-0.07	-0.07	
0.3872	0	0	0.1852615	0.5485304	-0.0692751	-0.0924495	-0.07	-0.07	
0.3876	0	0	0.1854319	0.5486569	-0.06824917	-0.09210217	-0.07	-0.07	
0.388	0	0	0.1856015	0.5487813	-0.06722383	-0.09175479	-0.07	-0.07	
0.3884	0	0	0.1857703	0.5489038	-0.06619903	-0.09140736	-0.07	-0.07	
0.3888	0	0	0.1859383	0.5490242	-0.06517478	-0.09105989	-0.07	-0.07	
0.3892	0	0	0.1861055	0.5491426	-0.06415115	-0.09071237	-0.07	-0.07	
0.3896	0	0	0.1862719	0.549259	-0.06312807	-0.09036481	-0.07	-0.07	
0.39	0	0	0.1864375	0.5493734	-0.06210561	-0.09001722	-0.07	-0.07	
0.3904	0	0	0.1866024	0.5494859	-0.06108373	-0.0896696	-0.07	-0.07	
0.3908	0	0	0.1867665	0.5495963	-0.06006246	-0.08932195	-0.07	-0.07	
0.3912	0	0	0.1869298	0.5497047	-0.05904181	-0.08897427	-0.07	-0.07	
0.3916	0	0	0.1870923	0.5498112	-0.05802177	-0.08862658	-0.07	-0.07	
0.392	0	0	0.187254	0.5499156	-0.05700235	-0.08827885	-0.07	-0.07	
0.3924	0	0	0.187415	0.5500181	-0.05598357	-0.08793112	-0.07	-0.07	
0.3928	0	0	0.1875751	0.5501186	-0.05496546	-0.08758338	-0.07	-0.07	
0.3932	0	0	0.1877345	0.5502172	-0.05394797	-0.08723562	-0.07	-0.07	
0.3936	0	0	0.1878931	0.5503138	-0.05293122	-0.08688786	-0.07	-0.07	
0.394	0	0	0.188051	0.5504084	-0.05191509	-0.0865401	-0.07	-0.07	
0.3944	0	0	0.188208	0.550501	-0.05089962	-0.08619233	-0.07	-0.07	
0.3948	0	0	0.1883643	0.5505918	-0.0498849	-0.08584458	-0.07	-0.07	
0.3952	0	0	0.1885198	0.5506806	-0.04887085	-0.08549684	-0.07	-0.07	
0.3956	0	0	0.1886745	0.5507673	-0.04785752	-0.08514909	-0.07	-0.07	
0.396	0	0	0.1888285	0.5508522	-0.04684487	-0.08480137	-0.07	-0.07	
0.3964	0	0	0.1889816	0.5509351	-0.04583295	-0.08445366	-0.07	-0.07	
0.3968	0	0	0.189134	0.5510161	-0.04482181	-0.08410598	-0.07	-0.07	
0.3972	0	0	0.1892856	0.5510952	-0.0438114	-0.08375831	-0.07	-0.07	
0.3976	0	0	0.1894365	0.5511723	-0.04280175	-0.08341067	-0.07	-0.07	
0.398	0	0	0.1895865	0.5512475	-0.04179284	-0.08306307	-0.07	-0.07	
0.3984	0	0	0.1897358	0.5513208	-0.04078466	-0.0827155	-0.07	-0.07	
0.3988	0	0	0.1898843	0.5513922	-0.03977726	-0.08236797	-0.07	-0.07	
0.3992	0	0	0.1900321	0.5514616	-0.03877061	-0.08202048	-0.07	-0.07	
0.3996	0	0	0.190179	0.5515293	-0.0377648	-0.08167304	-0.07	-0.07	
0.4	0	0	0.1903252	0.5515949	-0.03675974	-0.08132564	-0.07	-0.07	
0.4004	0	0	0.1904707	0.5516587	-0.0357555	-0.0809783	-0.07	-0.07	
0.4008	0	0	0.1906153	0.5517206	-0.03475206	-0.080631	-0.07	-0.07	
0.4012	0	0	0.1907592	0.5517806	-0.03374947	-0.08028376	-0.07	-0.07	
0.4016	0	0	0.1909023	0.5518388	-0.03274767	-0.07993659	-0.07	-0.07	
0.402	0	0	0.1910447	0.551895	-0.03174667	-0.07958948	-0.07	-0.07	
0.4024	0	0	0.1911862	0.5519494	-0.03074654	-0.07924244	-0.07	-0.07	
0.4028	0	0	0.1913271	0.5520019	-0.02974726	-0.07889546	-0.07	-0.07	
0.4032	0	0	0.1914671	0.5520525	-0.0287488	-0.07854857	-0.07	-0.07	
0.4036	0	0	0.1916064	0.5521013	-0.02775121	-0.07820175	-0.07	-0.07	
0.404	0	0	0.1917449	0.5521483	-0.02675445	-0.07785501	-0.07	-0.07	
0.4044	0	0	0.1918827	0.5521933	-0.02575863	-0.07750835	-0.07	-0.07	
0.4048	0	0	0.1920197	0.5522367	-0.02476365	-0.07716179	-0.07	-0.07	
0.4052	0	0	0.1921559	0.5522781	-0.02376961	-0.07681532	-0.07	-0.07	
0.4056	0	0	0.1922914	0.5523177	-0.02277645	-0.07646894	-0.07	-0.07	
0.406	0	0	0.1924261	0.5523555	-0.02178417	-0.07612266	-0.07	-0.07	
0.4064	0	0	0.1925601	0.5523915	-0.02079282	-0.07577647	-0.07	-0.07	
0.4068	0	0	0.1926933	0.5524256	-0.01980237	-0.07543039	-0.07	-0.07	
0.4072	0	0	0.1928257	0.5524579	-0.01881287	-0.07508441	-0.07	-0.07	
0.4076	0	0	0.1929574	0.5524884	-0.01782428	-0.07473855	-0.07	-0.07	
0.408	0	0	0.1930883	0.5525171	-0.01683667	-0.0743928	-0.07	-0.07	
0.4084	0	0	0.1932185	0.5525441	-0.01584999	-0.07404716	-0.07	-0.07	
0.4088	0	0	0.1933479	0.5525692	-0.01486425	-0.07370165	-0.07	-0.07	
