Time	BoxContact	BoxSensor	BoxSensorX	BoxSensorY	CylinderContact	CylinderSensor	CylinderSensorX	CylinderSensorY	
0.2476	-0.06162683	0	0.3000402	-0.2864822	-0.06999279	0	0.3787316	-0.2428462	
0.248	-0.06162683	0	0.3009103	-0.2860834	-0.06999279	0	0.3794857	-0.242343	
0.2484	-0.06162683	0	0.30178	-0.2856831	-0.06999279	0	0.380239	-0.2418383	
0.2488	-0.06162683	0	0.3026492	-0.2852814	-0.06999279	0	0.3809915	-0.2413324	
0.2492	-0.06162683	0	0.3035179	-0.2848783	-0.06999279	0	0.3817431	-0.2408251	
0.2496	-0.06330147	0	0.3043861	-0.2844738	-0.06999423	0	0.3824939	-0.2403165	
0.25	-0.06330147	0	0.3052539	-0.2840678	-0.06999423	0	0.3832438	-0.2398065	
0.2504	-0.06330147	0	0.3061211	-0.2836604	-0.06999423	0	0.3839929	-0.2392952	
0.2508	-0.06330147	0	0.3069878	-0.2832515	-0.06999423	0	0.3847411	-0.2387825	
0.2512	-0.06330147	0	0.307854	-0.2828412	-0.06999423	0	0.3854884	-0.2382685	
0.2516	-0.06464117	0	0.3087197	-0.2824295	-0.06999539	0	0.3862348	-0.2377531	
0.252	-0.06464117	0	0.3095848	-0.2820164	-0.06999539	0	0.3869804	-0.2372365	
0.2524	-0.06464117	0	0.3104494	-0.2816019	-0.06999539	0	0.3877251	-0.2367185	
0.2528	-0.06464117	0	0.3113134	-0.281186	-0.06999539	0	0.3884688	-0.2361992	
0.2532	-0.06464117	0	0.3121768	-0.2807686	-0.06999539	0	0.3892116	-0.2356785	
0.2536	-0.06571294	0	0.3130397	-0.2803498	-0.06999631	0	0.3899535	-0.2351565	
0.254	-0.06571294	0	0.313902	-0.2799295	-0.06999631	0	0.3906945	-0.2346333	
0.2544	-0.06571294	0	0.3147637	-0.279508	-0.06999631	0	0.3914345	-0.2341087	
0.2548	-0.06571294	0	0.3156248	-0.2790849	-0.06999631	0	0.3921735	-0.2335828	
0.2552	-0.06571294	0	0.3164853	-0.2786604	-0.06999631	0	0.3929116	-0.2330555	
0.2556	-0.06657035	0	0.3173452	-0.2782345	-0.06999705	0	0.3936488	-0.2325269	
0.256	-0.06657035	0	0.3182044	-0.2778072	-0.06999705	0	0.394385	-0.231997	
0.2564	-0.06657035	0	0.3190631	-0.2773785	-0.06999705	0	0.3951201	-0.2314658	
0.2568	-0.06657035	0	0.319921	-0.2769483	-0.06999705	0	0.3958543	-0.2309333	
0.2572	-0.06657035	0	0.3207783	-0.2765168	-0.06999705	0	0.3965875	-0.2303995	
0.2576	-0.06725628	0	0.3216351	-0.2760838	-0.06999764	0	0.3973196	-0.2298644	
0.258	-0.06725628	0	0.322491	-0.2756494	-0.06999764	0	0.3980508	-0.2293279	
0.2584	-0.06725628	0	0.3233463	-0.2752136	-0.06999764	0	0.3987809	-0.2287902	
0.2588	-0.06725628	0	0.324201	-0.2747765	-0.06999764	0	0.3995101	-0.2282512	
0.2592	-0.06725628	0	0.3250549	-0.2743379	-0.06999764	0	0.4002381	-0.2277109	
0.2596	-0.06780502	0	0.3259082	-0.2738979	-0.06999811	0	0.4009651	-0.2271693	
0.26	-0.06780502	0	0.3267608	-0.2734564	-0.06999811	0	0.4016911	-0.2266264	
0.2604	-0.06780502	0	0.3276126	-0.2730136	-0.06999811	0	0.402416	-0.2260821	
0.2608	-0.06780502	0	0.3284637	-0.2725693	-0.06999811	0	0.4031398	-0.2255366	
0.2612	-0.06780502	0	0.329314	-0.2721238	-0.06999811	0	0.4038625	-0.2249899	
0.2616	-0.06824402	0	0.3301636	-0.2716767	-0.06999849	0	0.4045842	-0.2244419	
0.262	-0.06824402	0	0.3310125	-0.2712284	-0.06999849	0	0.4053048	-0.2238926	
0.2624	-0.06824402	0	0.3318606	-0.2707786	-0.06999849	0	0.4060243	-0.223342	
0.2628	-0.06824402	0	0.3327079	-0.2703274	-0.06999849	0	0.4067426	-0.2227902	
0.2632	-0.06824402	0	0.3335545	-0.2698749	-0.06999849	0	0.4074598	-0.2222372	
0.2636	-0.06859522	0	0.3344002	-0.2694209	-0.06999879	0	0.4081759	-0.2216828	
0.264	-0.06859522	0	0.3352451	-0.2689656	-0.06999879	0	0.4088907	-0.2211272	
0.2644	-0.06859522	0	0.3360893	-0.2685089	-0.06999879	0	0.4096045	-0.2205703	
0.2648	-0.06859522	0	0.3369326	-0.2680507	-0.06999879	0	0.4103172	-0.2200121	
0.2652	-0.06859522	0	0.3377752	-0.2675912	-0.06999879	0	0.4110288	-0.2194526	
0.2656	-0.06887617	0	0.3386169	-0.2671303	-0.06999903	0	0.4117391	-0.2188919	
0.266	-0.06887617	0	0.3394578	-0.266668	-0.06999903	0	0.4124483	-0.21833	
0.2664	-0.06887617	0	0.3402978	-0.2662043	-0.06999903	0	0.4131562	-0.2177668	
0.2668	-0.06887617	0	0.341137	-0.2657393	-0.06999903	0	0.413863	-0.2172023	
0.2672	-0.06887617	0	0.3419753	-0.2652728	-0.06999903	0	0.4145687	-0.2166366	
0.2676	-0.06910094	0	0.3428127	-0.264805	-0.06999923	0	0.415273	-0.2160697	
0.268	-0.06910094	0	0.3436492	-0.264336	-0.06999923	0	0.4159761	-0.2155017	
0.2684	-0.06910094	0	0.3444849	-0.2638655	-0.06999923	0	0.416678	-0.2149323	
0.2688	-0.06910094	0	0.3453196	-0.2633936	-0.06999923	0	0.4173788	-0.2143617	
0.2692	-0.06910094	0	0.3461535	-0.2629204	-0.06999923	0	0.4180782	-0.21379	
0.2696	-0.06928075	0	0.3469864	-0.2624458	-0.06999938	0	0.4187765	-0.2132169	
0.27	-0.06928075	0	0.3478185	-0.2619699	-0.06999938	0	0.4194735	-0.2126427	
0.2704	-0.06928075	0	0.3486496	-0.2614926	-0.06999938	0	0.4201692	-0.2120672	
0.2708	-0.06928075	0	0.3494797	-0.261014	-0.06999938	0	0.4208636	-0.2114905	
0.2712	-0.06928075	0	0.3503089	-0.260534	-0.06999938	0	0.4215568	-0.2109127	
0.2716	-0.0694246	0	0.3511371	-0.2600526	-0.06999951	0	0.4222487	-0.2103336	
0.272	-0.0694246	0	0.3519644	-0.2595699	-0.06999951	0	0.4229392	-0.2097533	
0.2724	-0.0694246	0	0.3527907	-0.2590859	-0.06999951	0	0.4236284	-0.2091719	
0.2728	-0.0694246	0	0.353616	-0.2586005	-0.06999951	0	0.4243165	-0.2085892	
0.2732	-0.0694246	0	0.3544404	-0.2581138	-0.06999951	0	0.4250031	-0.2080053	
0.2736	-0.06953968	0	0.3552637	-0.2576258	-0.06999961	0	0.4256885	-0.2074203	
0.274	-0.06953968	0	0.356086	-0.2571364	-0.06999961	0	0.4263725	-0.2068341	
0.2744	-0.06953968	0	0.3569073	-0.2566457	-0.06999961	0	0.4270551	-0.2062467	
0.2748	-0.06953968	0	0.3577276	-0.2561537	-0.06999961	0	0.4277365	-0.2056581	
0.2752	-0.06953968	0	0.3585469	-0.2556603	-0.06999961	0	0.4284165	-0.2050683	
0.2756	-0.06963175	0	0.3593651	-0.2551656	-0.06999968	0	0.4290951	-0.2044774	
0.276	-0.06963175	0	0.3601823	-0.2546695	-0.06999968	0	0.4297724	-0.2038852	
0.2764	-0.06963175	0	0.3609985	-0.2541722	-0.06999968	0	0.4304483	-0.2032919	
0.2768	-0.06963175	0	0.3618136	-0.2536735	-0.06999968	0	0.4311228	-0.2026974	
0.2772	-0.06963175	0	0.3626276	-0.2531736	-0.06999968	0	0.4317959	-0.2021019	
0.2776	-0.0697054	0	0.3634405	-0.2526723	-0.06999975	0	0.4324677	-0.2015051	
0.278	-0.0697054	0	0.3642523	-0.2521697	-0.06999975	0	0.433138	-0.2009073	
0.2784	-0.0697054	0	0.3650632	-0.2516657	-0.06999975	0	0.433807	-0.2003081	
0.2788	-0.0697054	0	0.3658728	-0.2511605	-0.06999975	0	0.4344745	-0.1997079	
0.2792	-0.0697054	0	0.3666814	-0.2506539	-0.06999975	0	0.4351406	-0.1991065	
0.2796	-0.06976432	0	0.3674889	-0.250146	-0.0699998	0	0.4358053	-0.198504	
0.28	-0.06976432	0	0.3682953	-0.2496369	-0.0699998	0	0.4364686	-0.1979004	
0.2804	-0.06976432	0	0.3691004	-0.2491264	-0.0699998	0	0.4371304	-0.1972956	
0.2808	-0.06976432	0	0.3699045	-0.2486147	-0.0699998	0	0.4377907	-0.1966898	
0.2812	-0.06976432	0	0.3707074	-0.2481017	-0.0699998	0	0.4384496	-0.1960827	
0.2816	-0.06981146	0	0.3715092	-0.2475874	-0.06999984	0	0.439107	-0.1954747	
0.282	-0.06981146	0	0.3723098	-0.2470719	-0.06999984	0	0.439763	-0.1948655	
0.2824	-0.06981146	0	0.3731092	-0.246555	-0.06999984	0	0.4404174	-0.1942551	
0.2828	-0.06981146	0	0.3739074	-0.2460369	-0.06999984	0	0.4410705	-0.1936437	
0.2832	-0.06981146	0	0.3747046	-0.2455175	-0.06999984	0	0.441722	-0.1930312	
0.2836	-0.06984916	0	0.3755005	-0.2449968	-0.06999987	0	0.4423721	-0.1924175	
0.284	-0.06984916	0	0.3762952	-0.2444749	-0.06999987	0	0.4430206	-0.1918028	
0.2844	-0.06984916	0	0.3770886	-0.2439517	-0.06999987	0	0.4436676	-0.1911869	
0.2848	-0.06984916	0	0.3778809	-0.2434273	-0.06999987	0	0.4443131	-0.1905701	
0.2852	-0.06984916	0	0.3786719	-0.2429015	-0.06999987	0	0.4449571	-0.189952	
0.2856	-0.06987933	0	0.3794618	-0.2423745	-0.0699999	0	0.4455995	-0.189333	
0.286	-0.06987933	0	0.3802504	-0.2418463	-0.0699999	0	0.4462405	-0.1887128	
0.2864	-0.06987933	0	0.3810377	-0.2413168	-0.0699999	0	0.4468798	-0.1880916	
0.2868	-0.06987933	0	0.3818238	-0.2407861	-0.0699999	0	0.4475176	-0.1874693	
0.2872	-0.06987933	0	0.3826086	-0.2402541	-0.0699999	0	0.4481539	-0.186846	
0.2876	-0.06990346	0	0.3833922	-0.2397209	-0.06999992	0	0.4487886	-0.1862216	
0.288	-0.06990346	0	0.3841744	-0.2391865	-0.06999992	0	0.4494217	-0.1855962	
0.2884	-0.06990346	0	0.3849555	-0.2386508	-0.06999992	0	0.4500533	-0.1849696	
0.2888	-0.06990346	0	0.3857352	-0.2381138	-0.06999992	0	0.4506833	-0.184342	
0.2892	-0.06990346	0	0.3865136	-0.2375757	-0.06999992	0	0.4513117	-0.1837134	
0.2896	-0.06992278	0	0.3872907	-0.2370363	-0.06999993	0	0.4519385	-0.1830838	
0.29	-0.06992278	0	0.3880665	-0.2364957	-0.06999993	0	0.4525637	-0.1824531	
0.2904	-0.06992278	0	0.388841	-0.2359539	-0.06999993	0	0.4531873	-0.1818214	
0.2908	-0.06992278	0	0.3896142	-0.2354109	-0.06999993	0	0.4538092	-0.1811887	
0.2912	-0.06992278	0	0.390386	-0.2348667	-0.06999993	0	0.4544296	-0.180555	
0.2916	-0.06993822	0	0.3911565	-0.2343213	-0.06999995	0	0.4550483	-0.1799202	
0.292	-0.06993822	0	0.3919257	-0.2337747	-0.06999995	0	0.4556654	-0.1792845	
0.2924	-0.06993822	0	0.3926934	-0.2332268	-0.06999995	0	0.4562809	-0.1786477	
0.2928	-0.06993822	0	0.3934599	-0.2326778	-0.06999995	0	0.4568947	-0.17801	
0.2932	-0.06993822	0	0.3942249	-0.2321277	-0.06999995	0	0.4575069	-0.1773712	
0.2936	-0.06995057	0	0.3949886	-0.2315762	-0.06999996	0	0.4581174	-0.1767315	
0.294	-0.06995057	0	0.3957509	-0.2310236	-0.06999996	0	0.4587263	-0.1760907	
0.2944	-0.06995057	0	0.3965118	-0.2304699	-0.06999996	0	0.4593334	-0.175449	
0.2948	-0.06995057	0	0.3972713	-0.229915	-0.06999996	0	0.459939	-0.1748063	
0.2952	-0.06995057	0	0.3980294	-0.2293589	-0.06999996	0	0.4605428	-0.1741627	
0.2956	-0.06996046	0	0.3987862	-0.2288016	-0.06999996	0	0.461145	-0.173518	
0.296	-0.06996046	0	0.3995414	-0.2282432	-0.06999996	0	0.4617455	-0.1728724	
0.2964	-0.06996046	0	0.4002953	-0.2276836	-0.06999996	0	0.4623442	-0.1722258	
0.2968	-0.06996046	0	0.4010477	-0.2271228	-0.06999996	0	0.4629413	-0.1715783	
0.2972	-0.06996046	0	0.4017987	-0.2265609	-0.06999996	0	0.4635366	-0.1709298	
0.2976	-0.06996837	0	0.4025482	-0.2259979	-0.06999997	0	0.4641303	-0.1702804	
0.298	-0.06996837	0	0.4032963	-0.2254337	-0.06999997	0	0.4647222	-0.1696301	
0.2984	-0.06996837	0	0.404043	-0.2248683	-0.06999997	0	0.4653123	-0.1689788	
0.2988	-0.06996837	0	0.4047881	-0.2243019	-0.06999997	0	0.4659008	-0.1683266	
0.2992	-0.06996837	0	0.4055319	-0.2237343	-0.06999997	0	0.4664876	-0.1676734	
0.2996	-0.06997469	0	0.4062741	-0.2231655	-0.06999998	0	0.4670725	-0.1670194	
0.3	-0.06997469	0	0.4070148	-0.2225956	-0.06999998	0	0.4676557	-0.1663643	
0.3004	-0.06997469	0	0.407754	-0.2220247	-0.06999998	0	0.4682373	-0.1657085	
0.3008	-0.06997469	0	0.4084918	-0.2214526	-0.06999998	0	0.468817	-0.1650516	
0.3012	-0.06997469	0	0.409228	-0.2208794	-0.06999998	0	0.4693949	-0.1643939	
0.3016	-0.06997976	0	0.4099627	-0.2203051	-0.06999999	0	0.4699711	-0.1637353	
0.302	-0.06997976	0	0.4106959	-0.2197297	-0.06999999	0	0.4705455	-0.1630758	
0.3024	-0.06997976	0	0.4114276	-0.2191532	-0.06999999	0	0.4711181	-0.1624155	
0.3028	-0.06997976	0	0.4121577	-0.2185755	-0.06999999	0	0.471689	-0.1617542	
0.3032	-0.06997976	0	0.4128864	-0.2179968	-0.06999999	0	0.4722581	-0.161092	
0.3036	-0.0699838	0	0.4136134	-0.217417	-0.06999999	0	0.4728253	-0.160429	
0.304	-0.0699838	0	0.414339	-0.2168361	-0.06999999	0	0.4733908	-0.159765	
0.3044	-0.0699838	0	0.415063	-0.2162541	-0.06999999	0	0.4739545	-0.1591003	
0.3048	-0.0699838	0	0.4157853	-0.2156711	-0.06999999	0	0.4745163	-0.1584347	
0.3052	-0.0699838	0	0.4165062	-0.2150869	-0.06999999	0	0.4750764	-0.1577682	
0.3056	-0.06998704	0	0.4172255	-0.2145018	-0.06999999	0	0.4756346	-0.1571009	
0.306	-0.06998704	0	0.4179431	-0.2139156	-0.06999999	0	0.476191	-0.1564327	
0.3064	-0.06998704	0	0.4186592	-0.2133283	-0.06999999	0	0.4767455	-0.1557637	
0.3068	-0.06998704	0	0.4193737	-0.2127399	-0.06999999	0	0.4772983	-0.1550939	
0.3072	-0.06998704	0	0.4200866	-0.2121505	-0.06999999	0	0.4778491	-0.1544233	
0.3076	-0.06998964	0	0.4207979	-0.2115601	-0.06999999	0	0.4783982	-0.1537518	
0.308	-0.06998964	0	0.4215077	-0.2109686	-0.06999999	0	0.4789453	-0.1530795	
0.3084	-0.06998964	0	0.4222157	-0.2103761	-0.06999999	0	0.4794907	-0.1524064	
0.3088	-0.06998964	0	0.4229221	-0.2097826	-0.06999999	0	0.4800342	-0.1517325	
0.3092	-0.06998964	0	0.423627	-0.209188	-0.06999999	0	0.4805758	-0.1510577	
0.3096	-0.06999171	0	0.4243302	-0.2085923	-0.06999999	0	0.4811156	-0.1503822	
0.31	-0.06999171	0	0.4250317	-0.2079958	-0.06999999	0	0.4816534	-0.1497059	
0.3104	-0.06999171	0	0.4257317	-0.2073981	-0.06999999	0	0.4821894	-0.1490288	
0.3108	-0.06999171	0	0.4264299	-0.2067995	-0.06999999	0	0.4827235	-0.1483509	
0.3112	-0.06999171	0	0.4271266	-0.2061998	-0.06999999	0	0.4832558	-0.1476722	
0.3116	-0.06999337	0	0.4278215	-0.2055992	-0.06999999	0	0.4837862	-0.1469928	
0.312	-0.06999337	0	0.4285147	-0.2049976	-0.06999999	0	0.4843146	-0.1463127	
0.3124	-0.06999337	0	0.4292064	-0.2043949	-0.06999999	0	0.4848412	-0.1456317	
0.3128	-0.06999337	0	0.4298963	-0.2037913	-0.06999999	0	0.4853658	-0.1449499	
0.3132	-0.06999337	0	0.4305845	-0.2031868	-0.06999999	0	0.4858886	-0.1442675	
0.3136	-0.0699947	0	0.4312711	-0.2025812	-0.06999999	0	0.4864094	-0.1435843	
0.314	-0.0699947	0	0.4319559	-0.2019746	-0.06999999	0	0.4869283	-0.1429003	
0.3144	-0.0699947	0	0.432639	-0.2013672	-0.06999999	0	0.4874453	-0.1422157	
0.3148	-0.0699947	0	0.4333204	-0.2007588	-0.06999999	0	0.4879603	-0.1415304	
0.3152	-0.0699947	0	0.4340002	-0.2001494	-0.06999999	0	0.4884735	-0.1408443	
0.3156	-0.06999575	0	0.4346782	-0.199539	-0.07	0	0.4889847	-0.1401575	
0.316	-0.06999575	0	0.4353545	-0.1989277	-0.07	0	0.4894939	-0.1394699	
0.3164	-0.06999575	0	0.436029	-0.1983154	-0.07	0	0.4900013	-0.1387817	
0.3168	-0.06999575	0	0.4367018	-0.1977022	-0.07	0	0.4905066	-0.1380927	
0.3172	-0.06999575	0	0.4373729	-0.1970882	-0.07	0	0.4910101	-0.1374031	
0.3176	-0.0699966	0	0.4380422	-0.1964731	-0.07	0	0.4915116	-0.1367128	
0.318	-0.0699966	0	0.4387098	-0.1958572	-0.07	0	0.4920111	-0.1360217	
0.3184	-0.0699966	0	0.4393756	-0.1952402	-0.07	0	0.4925087	-0.13533	
0.3188	-0.0699966	0	0.4400397	-0.1946224	-0.07	0	0.4930043	-0.1346376	
0.3192	-0.0699966	0	0.440702	-0.1940038	-0.07	0	0.4934979	-0.1339447	
0.3196	-0.06999728	0	0.4413625	-0.1933841	-0.07	0	0.4939896	-0.1332509	
0.32	-0.06999728	0	0.4420212	-0.1927637	-0.07	0	0.4944793	-0.1325566	
0.3204	-0.06999728	0	0.4426782	-0.1921423	-0.07	0	0.494967	-0.1318617	
0.3208	-0.06999728	0	0.4433334	-0.19152	-0.07	0	0.4954527	-0.131166	
0.3212	-0.06999728	0	0.4439867	-0.1908969	-0.07	0	0.4959364	-0.1304698	
0.3216	-0.06999782	0	0.4446383	-0.1902729	-0.07	0	0.4964181	-0.1297729	
0.322	-0.06999782	0	0.4452882	-0.189648	-0.07	0	0.4968979	-0.1290754	
0.3224	-0.06999782	0	0.4459362	-0.1890222	-0.07	0	0.4973757	-0.1283772	
0.3228	-0.06999782	0	0.4465823	-0.1883956	-0.07	0	0.4978515	-0.1276784	
0.3232	-0.06999782	0	0.4472267	-0.1877681	-0.07	0	0.4983252	-0.126979	
0.3236	-0.06999826	0	0.4478693	-0.1871397	-0.07	0	0.4987969	-0.126279	
0.324	-0.06999826	0	0.44851	-0.1865106	-0.07	0	0.4992667	-0.1255784	
0.3244	-0.06999826	0	0.4491489	-0.1858806	-0.07	0	0.4997345	-0.1248773	
0.3248	-0.06999826	0	0.4497859	-0.1852497	-0.07	0	0.5002002	-0.1241755	
0.3252	-0.06999826	0	0.4504212	-0.184618	-0.07	0	0.5006639	-0.1234731	
0.3256	-0.06999861	0	0.4510546	-0.1839855	-0.07	0	0.5011256	-0.1227701	
0.326	-0.06999861	0	0.4516861	-0.1833521	-0.07	0	0.5015852	-0.1220667	
0.3264	-0.06999861	0	0.4523159	-0.182718	-0.07	0	0.5020429	-0.1213626	
0.3268	-0.06999861	0	0.4529437	-0.1820831	-0.07	0	0.5024985	-0.120658	
0.3272	-0.06999861	0	0.4535697	-0.1814473	-0.07	0	0.502952	-0.1199528	
0.3276	-0.06999889	0	0.4541938	-0.1808107	-0.07	0	0.5034036	-0.119247	
0.328	-0.06999889	0	0.4548162	-0.1801733	-0.07	0	0.5038531	-0.1185407	
0.3284	-0.06999889	0	0.4554365	-0.1795352	-0.07	0	0.5043006	-0.1178339	
0.3288	-0.06999889	0	0.456055	-0.1788963	-0.07	0	0.504746	-0.1171266	
0.3292	-0.06999889	0	0.4566716	-0.1782566	-0.07	0	0.5051894	-0.1164188	
0.3296	-0.06999911	0	0.4572864	-0.1776161	-0.07	0	0.5056307	-0.1157104	
0.33	-0.06999911	0	0.4578992	-0.176975	-0.07	0	0.5060698	-0.1150016	
0.3304	-0.06999911	0	0.4585102	-0.1763331	-0.07	0	0.5065071	-0.1142923	
0.3308	-0.06999911	0	0.4591192	-0.1756904	-0.07	0	0.5069422	-0.1135824	
0.3312	-0.06999911	0	0.4597264	-0.1750468	-0.07	0	0.5073754	-0.112872	
0.3316	-0.06999929	0	0.4603317	-0.1744025	-0.07	0	0.5078064	-0.1121611	
0.332	-0.06999929	0	0.460935	-0.1737576	-0.07	0	0.5082353	-0.1114497	
0.3324	-0.06999929	0	0.4615365	-0.1731119	-0.07	0	0.5086622	-0.1107379	
0.3328	-0.06999929	0	0.462136	-0.1724655	-0.07	0	0.509087	-0.1100256	
0.3332	-0.06999929	0	0.4627336	-0.1718184	-0.07	0	0.5095098	-0.1093129	
0.3336	-0.06999943	0	0.4633292	-0.1711706	-0.07	0	0.5099304	-0.1085997	
0.334	-0.06999943	0	0.463923	-0.170522	-0.07	0	0.510349	-0.107886	
0.3344	-0.06999943	0	0.4645148	-0.1698728	-0.07	0	0.5107656	-0.107172	
0.3348	-0.06999943	0	0.4651047	-0.1692228	-0.07	0	0.51118	-0.1064574	
0.3352	-0.06999943	0	0.4656926	-0.1685721	-0.07	0	0.5115923	-0.1057424	
0.3356	-0.06999955	0	0.4662786	-0.1679208	-0.07	0	0.5120026	-0.105027	
0.336	-0.06999955	0	0.4668627	-0.1672688	-0.07	0	0.5124108	-0.1043112	
0.3364	-0.06999955	0	0.4674448	-0.1666161	-0.07	0	0.5128169	-0.103595	
0.3368	-0.06999955	0	0.468025	-0.1659627	-0.07	0	0.513221	-0.1028783	
0.3372	-0.06999955	0	0.4686032	-0.1653086	-0.07	0	0.5136229	-0.1021612	
0.3376	-0.06999964	0	0.4691795	-0.1646539	-0.07	0	0.5140227	-0.1014437	
0.338	-0.06999964	0	0.4697537	-0.1639985	-0.07	0	0.5144204	-0.1007258	
0.3384	-0.06999964	0	0.470326	-0.1633425	-0.07	0	0.514816	-0.1000076	
0.3388	-0.06999964	0	0.4708965	-0.1626859	-0.07	0	0.5152096	-0.0992889	
0.3392	-0.06999964	0	0.4714649	-0.1620286	-0.07	0	0.515601	-0.09856989	
0.3396	-0.06999971	0	0.4720313	-0.1613707	-0.07	0	0.5159904	-0.09785051	
0.34	-0.06999971	0	0.4725958	-0.1607121	-0.07	0	0.5163776	-0.09713073	
0.3404	-0.06999971	0	0.4731582	-0.1600529	-0.07	0	0.5167627	-0.09641062	
0.3408	-0.06999971	0	0.4737187	-0.1593931	-0.07	0	0.5171458	-0.09569016	
0.3412	-0.06999971	0	0.4742772	-0.1587328	-0.07	0	0.5175266	-0.09496935	
0.3416	-0.06999977	0	0.4748337	-0.1580717	-0.07	0	0.5179054	-0.0942482	
0.342	-0.06999977	0	0.4753883	-0.1574101	-0.07	0	0.5182821	-0.09352666	
0.3424	-0.06999977	0	0.4759408	-0.1567479	-0.07	0	0.5186567	-0.0928048	
0.3428	-0.06999977	0	0.4764914	-0.1560851	-0.07	0	0.5190292	-0.09208263	
0.3432	-0.06999977	0	0.4770398	-0.1554217	-0.07	0	0.5193996	-0.09136026	
0.3436	-0.06999981	0	0.4775864	-0.1547578	-0.07	0	0.5197678	-0.09063751	
0.344	-0.06999981	0	0.4781309	-0.1540934	-0.07	0	0.5201339	-0.08991448	
0.3444	-0.06999981	0	0.4786734	-0.1534284	-0.07	0	0.5204979	-0.08919116	
0.3448	-0.06999981	0	0.479214	-0.1527628	-0.07	0	0.5208598	-0.0884675	
0.3452	-0.06999981	0	0.4797524	-0.1520966	-0.07	0	0.5212195	-0.0877436	
0.3456	-0.06999985	0	0.4802889	-0.1514298	-0.07	0	0.5215772	-0.08701935	
0.346	-0.06999985	0	0.4808234	-0.1507627	-0.07	0	0.5219327	-0.08629491	
0.3464	-0.06999985	0	0.4813558	-0.1500948	-0.07	0	0.5222861	-0.0855701	
0.3468	-0.06999985	0	0.4818862	-0.1494265	-0.07	0	0.5226374	-0.08484511	
0.3472	-0.06999985	0	0.4824146	-0.1487577	-0.07	0	0.5229865	-0.08411987	
0.3476	-0.06999988	0	0.482941	-0.1480883	-0.07	0	0.5233335	-0.08339431	
0.348	-0.06999988	0	0.4834653	-0.1474185	-0.07	0	0.5236785	-0.08266856	
0.3484	-0.06999988	0	0.4839877	-0.1467481	-0.07	0	0.5240213	-0.0819425	
0.3488	-0.06999988	0	0.4845079	-0.1460772	-0.07	0	0.5243618	-0.08121628	
0.3492	-0.06999988	0	0.4850262	-0.1454059	-0.07	0	0.5247004	-0.08048981	
0.3496	-0.0699999	0	0.4855425	-0.1447339	-0.07	0	0.5250369	-0.07976302	
0.35	-0.0699999	0	0.4860566	-0.1440616	-0.07	0	0.5253711	-0.0790362	
0.3504	-0.0699999	0	0.4865687	-0.1433889	-0.07	0	0.5257032	-0.07830918	
0.3508	-0.0699999	0	0.4870788	-0.1427157	-0.07	0	0.5260332	-0.07758192	
0.3512	-0.0699999	0	0.4875868	-0.1420419	-0.07	0	0.5263611	-0.07685436	
0.3516	-0.06999993	0	0.4880928	-0.1413677	-0.07	0	0.5266868	-0.07612669	
0.352	-0.06999993	0	0.4885967	-0.1406931	-0.07	0	0.5270104	-0.07539891	
0.3524	-0.06999993	0	0.4890986	-0.1400181	-0.07	0	0.5273319	-0.0746709	
0.3528	-0.06999993	0	0.4895985	-0.1393425	-0.07	0	0.5276513	-0.07394265	
0.3532	-0.06999993	0	0.4900962	-0.1386666	-0.07	0	0.5279685	-0.07321429	
0.3536	-0.06999994	0	0.490592	-0.1379902	-0.07	0	0.5282836	-0.07248578	
0.354	-0.06999994	0	0.4910856	-0.1373134	-0.07	0	0.5285966	-0.07175712	
0.3544	-0.06999994	0	0.4915772	-0.1366362	-0.07	0	0.5289074	-0.0710283	
0.3548	-0.06999994	0	0.4920668	-0.1359586	-0.07	0	0.5292161	-0.07029934	
0.3552	-0.06999994	0	0.4925543	-0.1352807	-0.07	0	0.5295227	-0.06957031	
0.3556	-0.06999995	0	0.4930397	-0.1346022	-0.07	0	0.5298271	-0.06884112	
0.356	-0.06999995	0	0.493523	-0.1339235	-0.07	0	0.5301294	-0.06811185	
0.3564	-0.06999995	0	0.4940043	-0.1332443	-0.07	0	0.5304295	-0.06738233	
0.3568	-0.06999995	0	0.4944835	-0.1325647	-0.07	0	0.5307276	-0.0666528	
0.3572	-0.06999995	0	0.4949606	-0.1318848	-0.07	0	0.5310234	-0.06592315	
0.3576	-0.06999996	0	0.4954357	-0.1312045	-0.07	0	0.5313172	-0.06519341	
0.358	-0.06999996	0	0.4959087	-0.1305238	-0.07	0	0.5316089	-0.06446357	
0.3584	-0.06999996	0	0.4963797	-0.1298428	-0.07	0	0.5318984	-0.06373364	
0.3588	-0.06999996	0	0.4968485	-0.1291615	-0.07	0	0.5321857	-0.06300366	
0.3592	-0.06999996	0	0.4973153	-0.1284797	-0.07	0	0.5324711	-0.06227353	
0.3596	-0.06999997	0	0.49778	-0.1277977	-0.07	0	0.5327542	-0.06154345	
0.36	-0.06999997	0	0.4982426	-0.1271154	-0.07	0	0.5330352	-0.06081329	
0.3604	-0.06999997	0	0.4987031	-0.1264327	-0.07	0	0.533314	-0.06008304	
0.3608	-0.06999997	0	0.4991616	-0.1257497	-0.07	0	0.5335908	-0.05935273	
0.3612	-0.06999997	0	0.499618	-0.1250664	-0.07	0	0.5338654	-0.05862243	
0.3616	-0.06999998	0	0.5000722	-0.1243828	-0.07	0	0.5341379	-0.05789208	
