Time	BoxContact	BoxSensor	BoxSensorX	BoxSensorY	CylinderContact	CylinderSensor	CylinderSensorX	CylinderSensorY	
0.5856	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.586	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.5864	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.5868	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.5872	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.5876	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.588	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.5884	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.5888	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.5892	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.5896	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.59	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.5904	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.5908	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.5912	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.5916	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.592	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.5924	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.5928	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.5932	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.5936	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.594	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.5944	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.5948	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.5952	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.5956	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.596	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.5964	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.5968	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.5972	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.5976	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.598	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.5984	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.5988	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.5992	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.5996	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.6	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.6004	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.6008	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.6012	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.6016	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.602	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.6024	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.6028	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.6032	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.6036	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.604	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.6044	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.6048	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.6052	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.6056	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.606	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.6064	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.6068	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.6072	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.6076	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.608	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.6084	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.6088	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.6092	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.6096	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.61	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.6104	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.6108	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.6112	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.6116	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.612	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.6124	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.6128	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.6132	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.6136	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.614	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.6144	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.6148	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.6152	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.6156	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.616	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.6164	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.6168	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.6172	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.6176	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.618	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.6184	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.6188	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.6192	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.6196	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.62	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.6204	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.6208	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.6212	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.6216	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.622	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.6224	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.6228	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.6232	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.6236	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.624	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.6244	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.6248	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.6252	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.6256	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.626	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.6264	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.6268	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.6272	-0.07	0	0.5499561	-0.05048062	-0.07	0	0.3500436	0.04969409	
0.6276	-0.07	0	0.5499561	-0.0504807	-0.07	0	0.3500436	0.04969404	
0.628	-0.07	0	0.549956	-0.05048153	-0.07	0	0.3500437	0.04969352	
0.6284	-0.07	0	0.5499558	-0.05048358	-0.07	0	0.3500439	0.0496922	
0.6288	-0.07	0	0.5499555	-0.05048723	-0.07	0	0.3500442	0.04968988	
0.6292	-0.07	0	0.549955	-0.05049263	-0.07	0	0.3500446	0.04968643	
0.6296	-0.07	0	0.5499544	-0.05049996	-0.07	0	0.3500453	0.04968176	
0.63	-0.07	0	0.5499535	-0.05050934	-0.07	0	0.3500462	0.04967579	
0.6304	-0.07	0	0.5499524	-0.05052081	-0.07	0	0.3500472	0.04966849	
0.6308	-0.07	0	0.5499513	-0.05053438	-0.07	0	0.3500484	0.04965986	
0.6312	-0.07	0	0.5499498	-0.05055011	-0.07	0	0.3500498	0.04964984	
0.6316	-0.07	0	0.5499481	-0.05056797	-0.07	0	0.3500515	0.04963848	
0.632	-0.07	0	0.5499462	-0.050588	-0.07	0	0.3500533	0.04962572	
0.6324	-0.07	0	0.5499442	-0.05061027	-0.07	0	0.3500553	0.04961156	
0.6328	-0.07	0	0.549942	-0.05063465	-0.07	0	0.3500575	0.04959604	
0.6332	-0.07	0	0.5499395	-0.05066122	-0.07	0	0.3500598	0.04957911	
0.6336	-0.07	0	0.5499369	-0.05069003	-0.07	0	0.3500625	0.04956077	
0.634	-0.07	0	0.549934	-0.05072108	-0.07	0	0.3500653	0.04954102	
0.6344	-0.07	0	0.5499309	-0.05075429	-0.07	0	0.3500682	0.04951988	
0.6348	-0.07	0	0.5499277	-0.05078967	-0.07	0	0.3500714	0.04949736	
0.6352	-0.07	0	0.5499242	-0.05082722	-0.07	0	0.3500748	0.04947345	
0.6356	-0.07	0	0.5499205	-0.05086697	-0.07	0	0.3500784	0.04944813	
0.636	-0.07	0	0.5499166	-0.050909	-0.07	0	0.3500822	0.04942138	
0.6364	-0.07	0	0.5499125	-0.05095323	-0.07	0	0.3500861	0.04939324	
0.6368	-0.07	0	0.5499083	-0.05099953	-0.07	0	0.3500903	0.04936375	
0.6372	-0.07	0	0.5499038	-0.05104808	-0.07	0	0.3500946	0.04933283	
0.6376	-0.07	0	0.549899	-0.05109896	-0.07	0	0.3500992	0.04930046	
0.638	-0.07	0	0.5498941	-0.05115194	-0.07	0	0.350104	0.04926673	
0.6384	-0.07	0	0.549889	-0.05120707	-0.07	0	0.3501089	0.04923162	
0.6388	-0.07	0	0.5498836	-0.05126445	-0.07	0	0.350114	0.04919509	
0.6392	-0.07	0	0.5498781	-0.05132407	-0.07	0	0.3501194	0.04915714	
0.6396	-0.07	0	0.5498723	-0.05138583	-0.07	0	0.3501249	0.04911782	
0.64	-0.07	0	0.5498663	-0.05144973	-0.07	0	0.3501306	0.04907711	
0.6404	-0.07	0	0.5498601	-0.05151593	-0.07	0	0.3501365	0.04903497	
0.6408	-0.07	0	0.5498537	-0.05158431	-0.07	0	0.3501426	0.04899143	
0.6412	-0.07	0	0.5498471	-0.05165484	-0.07	0	0.3501489	0.04894651	
0.6416	-0.07	0	0.5498402	-0.05172753	-0.07	0	0.3501554	0.04890021	
0.642	-0.07	0	0.5498332	-0.05180242	-0.07	0	0.350162	0.04885251	
0.6424	-0.07	0	0.5498259	-0.05187952	-0.07	0	0.3501689	0.0488034	
0.6428	-0.07	0	0.5498185	-0.0519589	-0.07	0	0.3501759	0.04875286	
0.6432	-0.07	0	0.5498107	-0.05204047	-0.07	0	0.3501831	0.04870092	
0.6436	-0.07	0	0.5498028	-0.05212424	-0.07	0	0.3501906	0.04864757	
0.644	-0.07	0	0.5497946	-0.05221013	-0.07	0	0.3501981	0.04859286	
0.6444	-0.07	0	0.5497863	-0.05229819	-0.07	0	0.3502059	0.04853677	
0.6448	-0.07	0	0.5497777	-0.05238845	-0.07	0	0.3502139	0.04847927	
0.6452	-0.07	0	0.5497689	-0.05248092	-0.07	0	0.350222	0.04842035	
0.6456	-0.07	0	0.5497598	-0.05257568	-0.07	0	0.3502304	0.04836001	
0.646	-0.07	0	0.5497505	-0.05267258	-0.07	0	0.3502389	0.04829828	
0.6464	-0.07	0	0.549741	-0.05277167	-0.07	0	0.3502476	0.04823516	
0.6468	-0.07	0	0.5497313	-0.05287296	-0.07	0	0.3502565	0.04817063	
0.6472	-0.07	0	0.5497213	-0.05297632	-0.07	0	0.3502655	0.04810476	
0.6476	-0.07	0	0.5497112	-0.05308196	-0.07	0	0.3502748	0.04803745	
0.648	-0.07	0	0.5497007	-0.05318981	-0.07	0	0.3502842	0.04796873	
0.6484	-0.07	0	0.5496901	-0.05329977	-0.07	0	0.3502938	0.04789865	
0.6488	-0.07	0	0.5496792	-0.05341203	-0.07	0	0.3503035	0.04782712	
0.6492	-0.07	0	0.549668	-0.05352645	-0.07	0	0.3503135	0.0477542	
0.6496	-0.07	0	0.5496566	-0.05364298	-0.07	0	0.3503236	0.04767992	
0.65	-0.07	0	0.5496451	-0.05376179	-0.07	0	0.3503339	0.04760421	
0.6504	-0.07	0	0.5496332	-0.05388272	-0.07	0	0.3503444	0.04752712	
0.6508	-0.07	0	0.5496212	-0.05400584	-0.07	0	0.350355	0.04744864	
0.6512	-0.07	0	0.5496088	-0.05413119	-0.07	0	0.3503658	0.04736874	
0.6516	-0.07	0	0.5495963	-0.05425873	-0.07	0	0.3503768	0.04728744	
0.652	-0.07	0	0.5495834	-0.05438836	-0.07	0	0.350388	0.04720479	
0.6524	-0.07	0	0.5495704	-0.0545202	-0.07	0	0.3503993	0.04712072	
0.6528	-0.07	0	0.549557	-0.05465425	-0.07	0	0.3504108	0.04703525	
0.6532	-0.07	0	0.5495436	-0.05479043	-0.07	0	0.3504224	0.04694841	
0.6536	-0.07	0	0.5495297	-0.05492892	-0.07	0	0.3504342	0.04686011	
0.654	-0.07	0	0.5495156	-0.05506951	-0.07	0	0.3504462	0.04677046	
0.6544	-0.07	0	0.5495013	-0.05521226	-0.07	0	0.3504584	0.04667941	
0.6548	-0.07	0	0.5494867	-0.0553572	-0.07	0	0.3504706	0.04658698	
0.6552	-0.07	0	0.5494719	-0.05550426	-0.07	0	0.3504831	0.04649316	
0.6556	-0.07	0	0.5494568	-0.05565351	-0.07	0	0.3504957	0.04639795	
0.656	-0.07	0	0.5494415	-0.05580498	-0.07	0	0.3505085	0.04630133	
0.6564	-0.07	0	0.5494258	-0.05595868	-0.07	0	0.3505214	0.04620328	
0.6568	-0.07	0	0.5494099	-0.05611447	-0.07	0	0.3505345	0.04610388	
0.6572	-0.07	0	0.5493937	-0.05627247	-0.07	0	0.3505478	0.04600308	
0.6576	-0.07	0	0.5493773	-0.05643262	-0.07	0	0.3505612	0.04590089	
0.658	-0.07	0	0.5493606	-0.05659496	-0.07	0	0.3505747	0.0457973	
0.6584	-0.07	0	0.5493436	-0.0567595	-0.07	0	0.3505884	0.04569231	
0.6588	-0.07	0	0.5493264	-0.05692623	-0.07	0	0.3506023	0.04558591	
0.6592	-0.07	0	0.5493088	-0.05709512	-0.07	0	0.3506163	0.04547812	
0.6596	-0.07	0	0.5492911	-0.05726608	-0.07	0	0.3506304	0.04536899	
0.66	-0.07	0	0.549273	-0.05743858	-0.07	0	0.3506446	0.04525888	
0.6604	-0.07	0	0.5492547	-0.05761343	-0.07	0	0.350659	0.04514725	
0.6608	-0.07	0	0.5492361	-0.05779059	-0.07	0	0.3506736	0.04503413	
0.6612	-0.07	0	0.5492172	-0.05796999	-0.07	0	0.3506883	0.04491957	
0.6616	-0.07	0	0.549198	-0.05815166	-0.07	0	0.3507031	0.04480356	
0.662	-0.07	0	0.5491785	-0.05833561	-0.07	0	0.3507181	0.04468608	
0.6624	-0.07	0	0.5491587	-0.05852175	-0.07	0	0.3507332	0.04456722	
0.6628	-0.07	0	0.5491385	-0.05871006	-0.07	0	0.3507485	0.04444694	
0.6632	-0.07	0	0.5491182	-0.05890053	-0.07	0	0.3507639	0.04432528	
0.6636	-0.07	0	0.5490975	-0.05909317	-0.07	0	0.3507794	0.04420223	
0.664	-0.07	0	0.5490765	-0.059288	-0.07	0	0.3507951	0.04407777	
0.6644	-0.07	0	0.5490552	-0.05948497	-0.07	0	0.3508109	0.04395193	
0.6648	-0.07	0	0.5490336	-0.05968403	-0.07	0	0.3508268	0.04382472	
0.6652	-0.07	0	0.5490116	-0.05988529	-0.07	0	0.3508428	0.04369612	
0.6656	-0.07	0	0.5489895	-0.06008875	-0.07	0	0.350859	0.0435661	
0.666	-0.07	0	0.5489669	-0.0602944	-0.07	0	0.3508753	0.04343467	
0.6664	-0.07	0	0.5489441	-0.06050212	-0.07	0	0.3508917	0.0433019	
0.6668	-0.07	0	0.5489209	-0.06071128	-0.07	0	0.3509082	0.04316819	
0.6672	-0.07	0	0.5488977	-0.06092142	-0.07	0	0.3509247	0.04303386	
0.6676	-0.07	0	0.548874	-0.06113424	-0.07	0	0.3509414	0.04289777	
0.668	-0.07	0	0.54885	-0.06134965	-0.07	0	0.3509582	0.04276002	
0.6684	-0.07	0	0.5488256	-0.06156757	-0.07	0	0.3509751	0.04262066	
0.6688	-0.07	0	0.5488008	-0.06178785	-0.07	0	0.3509922	0.04247979	
0.6692	-0.07	0	0.5487757	-0.0620104	-0.07	0	0.3510094	0.04233746	
0.6696	-0.07	0	0.5487503	-0.06223522	-0.07	0	0.3510267	0.04219367	
0.67	-0.07	0	0.5487245	-0.06246209	-0.07	0	0.3510441	0.04204853	
0.6704	-0.07	0	0.5486984	-0.06269116	-0.07	0	0.3510617	0.04190197	
0.6708	-0.07	0	0.5486719	-0.06292248	-0.07	0	0.3510793	0.04175397	
0.6712	-0.07	0	0.5486451	-0.06315582	-0.07	0	0.351097	0.04160463	
0.6716	-0.07	0	0.548618	-0.06339142	-0.07	0	0.3511148	0.04145386	
0.672	-0.07	0	0.5485904	-0.06362907	-0.07	0	0.3511328	0.04130175	
0.6724	-0.07	0	0.5485625	-0.06386893	-0.07	0	0.3511508	0.04114821	
0.6728	-0.07	0	0.5485343	-0.06411095	-0.07	0	0.3511689	0.04099329	
0.6732	-0.07	0	0.5485057	-0.064355	-0.07	0	0.3511871	0.04083703	
0.6736	-0.07	0	0.5484768	-0.06460119	-0.07	0	0.3512054	0.04067939	
0.674	-0.07	0	0.5484475	-0.06484956	-0.07	0	0.3512238	0.04052034	
0.6744	-0.07	0	0.5484178	-0.0651001	-0.07	0	0.3512423	0.0403599	
0.6748	-0.07	0	0.5483878	-0.06535268	-0.07	0	0.3512608	0.04019811	
0.6752	-0.07	0	0.5483574	-0.06560739	-0.07	0	0.3512795	0.04003495	
0.6756	-0.07	0	0.5483266	-0.06586419	-0.07	0	0.3512982	0.03987042	
0.676	-0.07	0	0.5482955	-0.06612245	-0.07	0	0.3513169	0.03970495	
0.6764	-0.07	0	0.548264	-0.0663831	-0.07	0	0.3513358	0.03953794	
0.6768	-0.07	0	0.5482321	-0.066646	-0.07	0	0.3513547	0.03936946	
0.6772	-0.07	0	0.5481998	-0.06691112	-0.07	0	0.3513737	0.03919954	
0.6776	-0.07	0	0.5481671	-0.06717849	-0.07	0	0.3513927	0.03902818	
0.678	-0.07	0	0.548134	-0.06744797	-0.07	0	0.3514119	0.03885543	
0.6784	-0.07	0	0.5481005	-0.06771961	-0.07	0	0.3514311	0.03868127	
0.6788	-0.07	0	0.5480666	-0.0679934	-0.07	0	0.3514504	0.03850573	
0.6792	-0.07	0	0.5480323	-0.06826926	-0.07	0	0.3514698	0.03832881	
0.6796	-0.07	0	0.5479977	-0.06854726	-0.07	0	0.3514892	0.03815051	
0.68	-0.07	0	0.5479625	-0.06882738	-0.07	0	0.3515086	0.03797083	
0.6804	-0.07	0	0.547927	-0.06910966	-0.07	0	0.3515281	0.03778975	
0.6808	-0.07	0	0.5478911	-0.06939401	-0.07	0	0.3515477	0.03760731	
0.6812	-0.07	0	0.5478548	-0.06967974	-0.07	0	0.3515672	0.03742396	
0.6816	-0.07	0	0.5478181	-0.06996788	-0.07	0	0.3515869	0.03723906	
0.682	-0.07	0	0.5477809	-0.07025816	-0.07	0	0.3516066	0.03705274	
0.6824	-0.07	0	0.5477433	-0.07055072	-0.07	0	0.3516263	0.03686494	
0.6828	-0.07	0	0.5477053	-0.0708455	-0.07	0	0.3516461	0.0366757	
0.6832	-0.07	0	0.5476668	-0.07114234	-0.07	0	0.3516659	0.03648511	
0.6836	-0.07	0	0.5476279	-0.07144123	-0.07	0	0.3516858	0.03629316	
0.684	-0.07	0	0.5475885	-0.07174235	-0.07	0	0.3517057	0.03609977	
0.6844	-0.07	0	0.5475487	-0.07204559	-0.07	0	0.3517257	0.035905	
0.6848	-0.07	0	0.5475085	-0.07235014	-0.07	0	0.3517456	0.03570935	
0.6852	-0.07	0	0.5474679	-0.07265708	-0.07	0	0.3517655	0.03551216	
0.6856	-0.07	0	0.5474268	-0.07296633	-0.07	0	0.3517855	0.03531345	
0.686	-0.07	0	0.5473852	-0.07327766	-0.07	0	0.3518056	0.03511337	
0.6864	-0.07	0	0.5473431	-0.07359111	-0.07	0	0.3518256	0.03491189	
0.6868	-0.07	0	0.5473008	-0.07390597	-0.07	0	0.3518457	0.03470948	
0.6872	-0.07	0	0.5472578	-0.07422329	-0.07	0	0.3518657	0.03450548	
0.6876	-0.07	0	0.5472144	-0.07454278	-0.07	0	0.3518858	0.03430004	
0.688	-0.07	0	0.5471705	-0.07486445	-0.07	0	0.3519059	0.03409316	
0.6884	-0.07	0	0.5471261	-0.07518831	-0.07	0	0.3519261	0.03388486	
0.6888	-0.07	0	0.5470812	-0.07551424	-0.07	0	0.3519462	0.03367519	
0.6892	-0.07	0	0.5470358	-0.07584233	-0.07	0	0.3519663	0.03346412	
0.6896	-0.07	0	0.5469899	-0.07617253	-0.07	0	0.3519864	0.03325165	
0.69	-0.07	0	0.5469435	-0.07650472	-0.07	0	0.3520065	0.03303786	
0.6904	-0.07	0	0.5468966	-0.07683901	-0.07	0	0.3520267	0.0328227	
0.6908	-0.07	0	0.5468493	-0.07717532	-0.07	0	0.3520468	0.0326062	
0.6912	-0.07	0	0.5468014	-0.07751378	-0.07	0	0.3520669	0.0323883	
0.6916	-0.07	0	0.5467531	-0.07785433	-0.07	0	0.352087	0.03216903	
0.692	-0.07	0	0.5467042	-0.07819691	-0.07	0	0.3521071	0.03194842	
0.6924	-0.07	0	0.5466548	-0.07854151	-0.07	0	0.3521272	0.03172646	
0.6928	-0.07	0	0.5466048	-0.07888814	-0.07	0	0.3521473	0.03150316	
0.6932	-0.07	0	0.5465544	-0.07923683	-0.07	0	0.3521673	0.0312785	
0.6936	-0.07	0	0.5465035	-0.07958761	-0.07	0	0.3521873	0.03105247	
0.694	-0.07	0	0.546452	-0.07994031	-0.07	0	0.3522072	0.03082513	
0.6944	-0.07	0	0.5464	-0.08029513	-0.07	0	0.3522272	0.03059643	
0.6948	-0.07	0	0.5463474	-0.08065199	-0.07	0	0.3522471	0.03036636	
0.6952	-0.07	0	0.5462943	-0.08101089	-0.07	0	0.352267	0.03013495	
0.6956	-0.07	0	0.5462407	-0.08137182	-0.07	0	0.3522868	0.02990219	
0.696	-0.07	0	0.5461865	-0.0817347	-0.07	0	0.3523066	0.02966812	
0.6964	-0.07	0	0.5461318	-0.08209978	-0.07	0	0.3523264	0.02943264	
0.6968	-0.07	0	0.5460765	-0.08246677	-0.07	0	0.3523461	0.02919585	
0.6972	-0.07	0	0.5460206	-0.08283581	-0.07	0	0.3523657	0.02895772	
0.6976	-0.07	0	0.5459642	-0.08320688	-0.07	0	0.3523853	0.02871824	
0.698	-0.07	0	0.5459072	-0.08357992	-0.07	0	0.3524049	0.02847744	
0.6984	-0.07	0	0.5458496	-0.08395504	-0.07	0	0.3524244	0.02823527	
0.6988	-0.07	0	0.5457915	-0.08433218	-0.07	0	0.3524438	0.02799176	
0.6992	-0.07	0	0.5457328	-0.08471134	-0.07	0	0.3524632	0.0277469	
0.6996	-0.07	0	0.5456735	-0.08509245	-0.07	0	0.3524824	0.02750073	
0.7	-0.07	0	0.5456136	-0.08547557	-0.07	0	0.3525017	0.02725323	
0.7004	-0.07	0	0.5455531	-0.08586074	-0.07	0	0.3525208	0.02700436	
0.7008	-0.07	0	0.5454921	-0.0862479	-0.07	0	0.3525399	0.02675417	
0.7012	-0.07	0	0.5454304	-0.08663714	-0.07	0	0.3525589	0.0265026	
0.7016	-0.07	0	0.5453681	-0.08702829	-0.07	0	0.3525778	0.02624974	
0.702	-0.07	0	0.5453052	-0.08742136	-0.07	0	0.3525966	0.02599559	
0.7024	-0.07	0	0.5452418	-0.08781657	-0.07	0	0.3526154	0.02574003	
0.7028	-0.07	0	0.5451776	-0.0882137	-0.07	0	0.352634	0.02548317	
0.7032	-0.07	0	0.5451128	-0.08861296	-0.07	0	0.3526526	0.02522492	
0.7036	-0.07	0	0.5450475	-0.08901408	-0.07	0	0.3526711	0.02496541	
0.704	-0.07	0	0.5449815	-0.08941722	-0.07	0	0.3526895	0.02470453	
0.7044	-0.07	0	0.5449149	-0.08982231	-0.07	0	0.3527077	0.02444235	
0.7048	-0.07	0	0.5448477	-0.09022938	-0.07	0	0.3527259	0.02417884	
0.7052	-0.07	0	0.5447797	-0.09063844	-0.07	0	0.352744	0.023914	
0.7056	-0.07	0	0.5447112	-0.09104952	-0.07	0	0.3527619	0.0236478	
0.706	-0.07	0	0.544642	-0.09146257	-0.07	0	0.3527797	0.02338029	
0.7064	-0.07	0	0.5445721	-0.09187757	-0.07	0	0.3527975	0.02311146	
0.7068	-0.07	0	0.5445017	-0.09229451	-0.07	0	0.3528151	0.02284132	
0.7072	-0.07	0	0.5444304	-0.09271348	-0.07	0	0.3528326	0.02256983	
0.7076	-0.07	0	0.5443587	-0.09313434	-0.07	0	0.3528499	0.02229705	
0.708	-0.07	0	0.5442861	-0.09355715	-0.07	0	0.3528671	0.02202295	
0.7084	-0.07	0	0.5442129	-0.09398193	-0.07	0	0.3528842	0.02174753	
0.7088	-0.07	0	0.5441391	-0.09440872	-0.07	0	0.3529011	0.02147076	
0.7092	-0.07	0	0.5440645	-0.09483743	-0.07	0	0.3529179	0.02119269	
0.7096	-0.07	0	0.5439893	-0.09526809	-0.07	0	0.3529346	0.02091332	
