Time	Px	Py	Pz	Vx	Vy	Vz	
1.537	-7.280426E-13	0.5111296	-0.09173201	2.464639E-10	0.203883	-0.220842	
1.5375	-5.877421E-13	0.5112319	-0.09184159	2.806009E-10	0.2045677	-0.2191482	
1.538	-4.334968E-13	0.5113339	-0.09195053	3.084907E-10	0.2038562	-0.2178774	
1.5385	-2.688983E-13	0.5114347	-0.09205905	3.291969E-10	0.2016752	-0.217052	
1.539	-1.042998E-13	0.5115331	-0.09216758	3.291969E-10	0.1967702	-0.217052	
1.5395	6.029862E-14	0.511629	-0.0922761	3.291969E-10	0.1918652	-0.217052	
1.54	2.248971E-13	0.5117225	-0.09238463	3.291969E-10	0.1869602	-0.217052	
1.5405	3.894956E-13	0.5118135	-0.09249315	3.291969E-10	0.1820552	-0.217052	
1.541	5.54094E-13	0.5119021	-0.09260168	3.291969E-10	0.1771502	-0.217052	
1.5415	7.186925E-13	0.5119882	-0.0927102	3.291969E-10	0.1722452	-0.217052	
1.542	8.832909E-13	0.5120719	-0.09281874	3.291969E-10	0.1673402	-0.217052	
1.5425	1.047889E-12	0.5121531	-0.09292726	3.291969E-10	0.1624352	-0.217052	
1.543	1.212488E-12	0.5122319	-0.09303579	3.291969E-10	0.1575302	-0.217052	
1.5435	1.377086E-12	0.5123082	-0.09314431	3.291969E-10	0.1526252	-0.217052	
1.544	1.541685E-12	0.512382	-0.09325284	3.291969E-10	0.1477202	-0.217052	
1.5445	1.706283E-12	0.5124534	-0.09336136	3.291969E-10	0.1428152	-0.217052	
1.545	1.870882E-12	0.5125224	-0.09346989	3.291969E-10	0.1379102	-0.217052	
1.5455	2.03548E-12	0.5125889	-0.09357841	3.291969E-10	0.1330052	-0.217052	
1.546	2.200079E-12	0.5126529	-0.09368695	3.291969E-10	0.1281002	-0.217052	
1.5465	2.364677E-12	0.5127146	-0.09379547	3.291969E-10	0.1231951	-0.217052	
1.547	2.529276E-12	0.5127737	-0.093904	3.291969E-10	0.1182901	-0.217052	
1.5475	2.693874E-12	0.5128304	-0.09401252	3.291969E-10	0.1133851	-0.217052	
1.548	2.858473E-12	0.5128846	-0.09412105	3.291969E-10	0.1084801	-0.217052	
1.5485	3.023071E-12	0.5129364	-0.09422957	3.291969E-10	0.1035751	-0.217052	
1.549	3.18767E-12	0.5129858	-0.0943381	3.291969E-10	0.09867015	-0.217052	
1.5495	3.352268E-12	0.5130326	-0.09444662	3.291969E-10	0.09376515	-0.217052	
1.55	3.516866E-12	0.5130771	-0.09455515	3.291969E-10	0.08886015	-0.217052	
1.5505	3.681465E-12	0.513119	-0.09466368	3.291969E-10	0.08395515	-0.217052	
1.551	3.829739E-12	0.5131612	-0.09477139	2.965475E-10	0.08437533	-0.2154384	
1.5515	3.940007E-12	0.5132041	-0.09487817	2.205356E-10	0.08566982	-0.2135598	
1.552	3.995717E-12	0.5132478	-0.09498394	1.114216E-10	0.08747832	-0.2115255	
