Time	A4	A4Ia	
6.246	-0.06999969	3.522913E-27	
6.248	-0.06999969	3.522463E-27	
6.25	-0.06999969	3.522913E-27	
6.252	-0.0699997	3.522464E-27	
6.254	-0.06999971	3.522913E-27	
6.256001	-0.06999972	3.522464E-27	
6.258	-0.06999972	3.522913E-27	
6.26	-0.06999972	3.522463E-27	
6.262	-0.06999973	3.522913E-27	
6.264	-0.06999974	3.522464E-27	
6.266	-0.06999974	3.522913E-27	
6.268	-0.06999975	3.522464E-27	
6.27	-0.06999975	3.522913E-27	
6.272	-0.06999975	3.522463E-27	
6.274	-0.06999976	3.522913E-27	
6.276	-0.06999977	3.522464E-27	
6.278	-0.06999977	3.522913E-27	
6.28	-0.06999978	3.522464E-27	
6.282	-0.06999978	3.522913E-27	
6.284	-0.06999978	3.522464E-27	
6.286	-0.06999979	3.522913E-27	
6.288	-0.06999979	3.522465E-27	
6.29	-0.0699998	3.522913E-27	
6.292	-0.0699998	3.522463E-27	
6.294	-0.06999981	3.522913E-27	
6.296	-0.06999981	3.522465E-27	
6.298	-0.06999981	3.522913E-27	
6.3	-0.06999981	3.522464E-27	
6.302001	-0.06999982	3.522913E-27	
6.304	-0.06999982	3.522463E-27	
6.306	-0.06999983	3.522913E-27	
6.308	-0.06999983	3.522464E-27	
6.31	-0.06999984	3.522913E-27	
6.312	-0.06999984	3.522464E-27	
6.314	-0.06999984	3.522913E-27	
6.316	-0.06999984	3.522463E-27	
6.318	-0.06999985	3.522913E-27	
6.32	-0.06999985	3.522464E-27	
6.322001	-0.06999985	3.522913E-27	
6.324	-0.06999986	3.522464E-27	
6.326	-0.06999986	3.522913E-27	
6.328	-0.06999987	3.522464E-27	
6.33	-0.06999987	3.522913E-27	
6.332	-0.06999987	3.522465E-27	
6.334	-0.06999987	3.522913E-27	
6.336	-0.06999987	3.522463E-27	
6.338	-0.06999987	3.522913E-27	
6.34	-0.06999988	3.522465E-27	
6.342	-0.06999988	2.745709E-09	
6.344	-0.06945074	5.050646E-09	
6.346	-0.0684516	5.985952E-09	
6.348001	-0.06728537	6.365628E-09	
6.35	-0.06606654	6.519854E-09	
6.352	-0.06484124	6.582561E-09	
6.354	-0.06362791	6.608103E-09	
6.356	-0.06243372	6.618532E-09	
6.358	-0.06126134	6.622811E-09	
6.36	-0.06011155	6.624575E-09	
6.362	-0.05898441	6.625314E-09	
6.364	-0.05787966	6.625624E-09	
6.366	-0.05679694	6.625763E-09	
6.368001	-0.05573585	6.625823E-09	
6.37	-0.05469597	6.625855E-09	
6.372	-0.05367687	6.625869E-09	
6.374	-0.05267816	6.625879E-09	
6.376	-0.05169942	6.625882E-09	
6.378	-0.05074026	6.625887E-09	
6.38	-0.04980028	6.625888E-09	
6.382	-0.04887909	6.625894E-09	
6.384	-0.04797633	6.625892E-09	
6.386	-0.04709163	6.625896E-09	
6.388	-0.04622462	6.625894E-09	
6.39	-0.04537494	6.625898E-09	
6.392	-0.04454227	6.625897E-09	
6.394001	-0.04372624	6.625899E-09	
6.396	-0.04292654	6.625897E-09	
6.398	-0.04214283	6.625902E-09	
6.4	-0.04137479	6.625901E-09	
6.402	-0.04062212	6.625903E-09	
6.404	-0.03988449	6.625901E-09	
6.406	-0.03916162	6.625904E-09	
6.408	-0.03845321	6.625902E-09	
6.41	-0.03775897	6.625905E-09	
6.412	-0.0370786	6.625902E-09	
6.414001	-0.03641185	6.625905E-09	
6.416	-0.03575843	6.625902E-09	
6.418	-0.03511808	6.625907E-09	
6.42	-0.03449054	6.625904E-09	
6.422	-0.03387555	6.625907E-09	
6.424	-0.03327285	6.625904E-09	
6.426	-0.03268222	6.625909E-09	
6.428	-0.03210339	6.625904E-09	
6.43	-0.03153614	6.625909E-09	
6.432	-0.03098024	6.625906E-09	
6.434	-0.03043545	6.625909E-09	
6.436	-0.02990156	6.625906E-09	
6.438	-0.02937835	6.625909E-09	
6.440001	-0.0288656	6.625906E-09	
6.442	-0.0283631	6.625911E-09	
6.444	-0.02787066	6.625909E-09	
6.446	-0.02738806	6.625911E-09	
6.448	-0.02691512	6.625909E-09	
6.45	-0.02645163	6.625911E-09	
6.452	-0.02599742	6.625909E-09	
6.454	-0.02555229	6.625911E-09	
6.456	-0.02511606	6.625909E-09	
6.458	-0.02468856	6.625911E-09	
6.460001	-0.0242696	6.625909E-09	
6.462	-0.02385903	6.625912E-09	
6.464	-0.02345667	6.62591E-09	
6.466	-0.02306235	6.625912E-09	
6.468	-0.02267592	6.62591E-09	
6.47	-0.02229722	6.625912E-09	
6.472	-0.02192609	6.62591E-09	
6.474	-0.02156239	6.625912E-09	
6.476	-0.02120596	6.62591E-09	
6.478	-0.02085666	6.625912E-09	
6.48	-0.02051434	6.62591E-09	
6.482	-0.02017887	6.625914E-09	
6.484	-0.01985011	6.625911E-09	
6.486001	-0.01952793	6.625914E-09	
6.488	-0.01921219	6.625911E-09	
6.49	-0.01890276	6.625915E-09	
6.492	-0.01859952	6.625913E-09	
6.494	-0.01830235	6.625915E-09	
6.496	-0.01801112	6.625913E-09	
6.498	-0.01772571	6.625915E-09	
6.5	-0.01744602	6.625913E-09	
6.502	-0.01717191	6.625915E-09	
6.504	-0.01690329	6.625913E-09	
6.506001	-0.01664004	6.625915E-09	
6.508	-0.01638206	6.625913E-09	
6.51	-0.01612924	6.625915E-09	
6.512	-0.01588147	6.625913E-09	
6.514	-0.01563866	6.625917E-09	
6.516	-0.0154007	6.625913E-09	
6.518	-0.0151675	6.625917E-09	
6.52	-0.01493897	6.625914E-09	
6.522	-0.01471501	6.625917E-09	
6.524	-0.01449553	6.625914E-09	
6.526	-0.01428043	6.625917E-09	
6.528	-0.01406964	6.625914E-09	
6.53	-0.01386307	6.625917E-09	
6.532001	-0.01366062	6.625914E-09	
6.534	-0.01346223	6.625917E-09	
6.536	-0.0132678	6.625914E-09	
6.538	-0.01307727	6.625917E-09	
6.54	-0.01289054	6.625914E-09	
6.542	-0.01270754	6.625917E-09	
6.544	-0.01252821	6.625914E-09	
6.546	-0.01235246	6.625917E-09	
6.548	-0.01218023	6.625914E-09	
6.55	-0.01201144	6.625917E-09	
6.552001	-0.01184603	6.625914E-09	
6.554	-0.01168393	6.625917E-09	
6.556	-0.01152506	6.625914E-09	
6.558	-0.01136938	6.625917E-09	
6.56	-0.01121681	6.625914E-09	
6.562	-0.01106729	6.625917E-09	
6.564	-0.01092076	6.625914E-09	
6.566	-0.01077716	6.625917E-09	
6.568	-0.01063644	6.625914E-09	
6.57	-0.01049853	6.625917E-09	
6.572001	-0.01036337	6.625914E-09	
6.574	-0.01023092	6.625917E-09	
6.576	-0.01010112	6.625915E-09	
6.578001	-0.009973921	6.625917E-09	
6.58	-0.009849258	6.625915E-09	
6.582	-0.009727091	6.625917E-09	
6.584	-0.009607367	6.625915E-09	
6.586	-0.009490035	6.625917E-09	
6.588	-0.009375051	6.625915E-09	
6.59	-0.009262368	6.625917E-09	
6.592	-0.009151936	6.625915E-09	
6.594	-0.009043712	6.625917E-09	
6.596	-0.008937653	6.625915E-09	
6.598001	-0.008833718	6.625917E-09	
6.6	-0.008731861	6.625915E-09	
6.602	-0.008632042	6.625917E-09	
6.604	-0.008534219	6.625915E-09	
6.606	-0.008438352	6.625917E-09	
6.608	-0.008344401	6.625915E-09	
6.61	-0.00825233	6.625917E-09	
6.612	-0.0081621	6.625915E-09	
6.614	-0.008073676	6.625917E-09	
6.616	-0.007987019	6.625915E-09	
6.618001	-0.007902097	6.625917E-09	
6.62	-0.00781887	6.625915E-09	
6.622	-0.007737309	6.625917E-09	
6.624001	-0.007657379	6.625915E-09	
6.626	-0.007579047	6.625917E-09	
6.628	-0.007502284	6.625915E-09	
6.63	-0.007427052	6.625917E-09	
6.632	-0.007353328	6.625915E-09	
6.634	-0.00728108	6.625917E-09	
6.636	-0.007210277	6.625915E-09	
6.638	-0.00714089	6.625917E-09	
6.64	-0.007072888	6.625915E-09	
6.642	-0.00700625	6.625917E-09	
6.644001	-0.006940939	6.625915E-09	
6.646	-0.006876938	6.625917E-09	
6.648	-0.006814219	6.625915E-09	
6.65	-0.006752752	6.625917E-09	
6.652	-0.006692514	6.625915E-09	
6.654	-0.006633483	6.625917E-09	
6.656	-0.006575629	6.625915E-09	
6.658	-0.00651893	6.625917E-09	
6.66	-0.006463371	6.625915E-09	
6.662	-0.006408922	6.625917E-09	
6.664001	-0.006355561	6.625915E-09	
6.666	-0.006303266	6.625917E-09	
6.668	-0.006252021	6.625915E-09	
6.670001	-0.006201796	6.625917E-09	
6.672	-0.006152578	6.625915E-09	
6.674	-0.006104343	6.625917E-09	
6.676	-0.006057069	6.625915E-09	
6.678	-0.006010741	6.625917E-09	
6.68	-0.005965345	6.625915E-09	
6.682	-0.005920857	6.625917E-09	
6.684	-0.005877256	6.625915E-09	
6.686	-0.005834527	6.625917E-09	
6.688	-0.005792655	6.625915E-09	
6.690001	-0.005751617	6.625917E-09	
6.692	-0.005711399	6.625915E-09	
6.694	-0.005671985	6.625917E-09	
6.696	-0.005633362	6.625915E-09	
6.698	-0.005595513	6.625917E-09	
6.7	-0.005558416	6.625915E-09	
6.702	-0.005522065	6.625917E-09	
6.704	-0.005486444	6.625915E-09	
6.706	-0.00545153	6.625917E-09	
6.708	-0.005417317	6.625915E-09	
6.710001	-0.00538379	6.625919E-09	
6.712	-0.005350932	6.625915E-09	
6.714	-0.005318731	6.625919E-09	
6.716001	-0.00528717	6.625915E-09	
6.718	-0.005256243	6.625919E-09	
6.72	-0.005225934	6.625915E-09	
6.722	-0.005196236	6.625919E-09	
6.724	-0.005167127	6.625915E-09	
6.726	-0.005138598	6.625919E-09	
6.728	-0.005110644	6.625915E-09	
6.73	-0.005083248	6.625919E-09	
6.732	-0.005056396	6.625915E-09	
6.734	-0.005030088	6.625919E-09	
6.736001	-0.005004302	6.625915E-09	
6.738	-0.004979029	6.625919E-09	
6.74	-0.004954264	6.625915E-09	
6.742	-0.004929997	6.625919E-09	
6.744	-0.004906215	6.625915E-09	
6.746	-0.004882909	6.625919E-09	
6.748	-0.004860066	6.625915E-09	
6.75	-0.004837684	6.625919E-09	
6.752	-0.00481575	6.625915E-09	
6.754	-0.004794255	6.625919E-09	
6.756001	-0.004773185	6.625915E-09	
6.758	-0.004752539	6.625919E-09	
6.76	-0.004732303	6.625915E-09	
6.762	-0.004712477	6.625919E-09	
6.764	-0.004693046	6.625915E-09	
6.766	-0.004674003	6.625919E-09	
6.768	-0.004655339	6.625915E-09	
6.77	-0.004637048	6.625919E-09	
6.772	-0.004619122	6.625917E-09	
6.774	-0.004601553	6.625919E-09	
6.776	-0.004584335	6.625917E-09	
6.778	-0.004567467	6.625919E-09	
6.78	-0.004550934	6.625917E-09	
6.782001	-0.004534729	6.625919E-09	
6.784	-0.004518852	6.625917E-09	
6.786	-0.004503295	6.625919E-09	
6.788	-0.004488043	6.625917E-09	
6.79	-0.004473098	6.625919E-09	
6.792	-0.00445845	6.625917E-09	
6.794	-0.0044441	6.625919E-09	
6.796	-0.004430033	6.625917E-09	
6.798	-0.00441625	6.625919E-09	
6.8	-0.004402742	6.625917E-09	
6.802001	-0.004389502	6.625919E-09	
6.804	-0.004376531	6.625917E-09	
6.806	-0.00436382	6.625919E-09	
6.808	-0.004351363	6.625917E-09	
6.81	-0.004339151	6.625919E-09	
6.812	-0.004327185	6.625917E-09	
6.814	-0.004315458	6.625919E-09	
6.816	-0.004303962	6.625917E-09	
6.818	-0.004292697	6.625919E-09	
6.82	-0.004281662	6.625915E-09	
6.822001	-0.004270844	6.625919E-09	
6.824	-0.004260242	6.625915E-09	
6.826	-0.004249856	6.625919E-09	
6.828001	-0.004239678	6.625915E-09	
6.83	-0.004229702	6.625919E-09	
6.832	-0.004219927	6.625915E-09	
6.834	-0.004210345	6.625919E-09	
6.836	-0.004200958	6.625915E-09	
6.838	-0.004191756	6.625919E-09	
6.84	-0.004182734	6.625915E-09	
6.842	-0.004173897	6.625919E-09	
6.844	-0.004165232	6.625915E-09	
6.846	-0.004156746	6.625919E-09	
6.848001	-0.004148424	6.625915E-09	
6.85	-0.004140273	6.625919E-09	
6.852	-0.004132286	6.625915E-09	
6.854	-0.004124455	6.625919E-09	
6.856	-0.004116781	6.625915E-09	
6.858	-0.004109263	6.625919E-09	
6.86	-0.004101895	6.625915E-09	
6.862	-0.004094675	6.625919E-09	
6.864	-0.004087597	6.625915E-09	
6.866	-0.004080661	6.625919E-09	
6.868001	-0.004073866	6.625915E-09	
6.87	-0.004067205	6.625919E-09	
6.872	-0.004060678	6.625915E-09	
6.874001	-0.004054278	6.625919E-09	
6.876	-0.004048012	6.625915E-09	
6.878	-0.004041865	6.625919E-09	
6.88	-0.004035845	6.625915E-09	
6.882	-0.004029945	6.625919E-09	
6.884	-0.004024163	6.625915E-09	
6.886	-0.004018493	6.625919E-09	
6.888	-0.004012942	6.625915E-09	
6.89	-0.004007503	6.625919E-09	
6.892	-0.004002169	6.625915E-09	
6.894001	-0.003996946	6.625919E-09	
6.896	-0.00399182	6.625915E-09	
6.898	-0.003986798	6.625919E-09	
6.9	-0.003981881	6.625915E-09	
6.902	-0.00397706	6.625917E-09	
6.904	-0.003972337	6.625915E-09	
6.906	-0.00396771	6.625917E-09	
6.908	-0.003963172	6.625915E-09	
6.91	-0.003958724	6.625917E-09	
6.912	-0.003954366	6.625915E-09	
6.914001	-0.003950097	6.625917E-09	
6.916	-0.003945909	6.625915E-09	
6.918	-0.003941812	6.625917E-09	
6.920001	-0.003937788	6.625915E-09	
6.922	-0.003933847	6.625917E-09	
6.924	-0.003929988	6.625915E-09	
6.926	-0.003926203	6.625917E-09	
6.928	-0.003922492	6.625915E-09	
6.93	-0.003918856	6.625917E-09	
6.932	-0.003915295	6.625915E-09	
6.934	-0.003911808	6.625917E-09	
6.936	-0.003908388	6.625915E-09	
6.938	-0.003905036	6.625917E-09	
6.940001	-0.00390175	6.625915E-09	
6.942	-0.003898531	6.625917E-09	
6.944	-0.00389538	6.625915E-09	
6.946	-0.003892288	6.625917E-09	
6.948	-0.003889255	6.625915E-09	
6.95	-0.00388629	6.625917E-09	
6.952	-0.003883384	6.625915E-09	
6.954	-0.003880531	6.625917E-09	
6.956	-0.003877737	6.625915E-09	
6.958	-0.003875002	6.625917E-09	
6.960001	-0.00387232	6.625915E-09	
6.962	-0.00386969	6.625917E-09	
6.964	-0.003867112	6.625915E-09	
6.966001	-0.003864586	6.625917E-09	
6.968	-0.003862113	6.625915E-09	
6.97	-0.003859684	6.625917E-09	
6.972	-0.003857307	6.625915E-09	
6.974	-0.003854975	6.625917E-09	
6.976	-0.003852695	6.625915E-09	
6.978	-0.00385046	6.625917E-09	
6.98	-0.00384827	6.625915E-09	
6.982	-0.003846124	6.625917E-09	
6.984	-0.003844015	6.625915E-09	
6.986001	-0.003841951	6.625917E-09	
6.988	-0.003839932	6.625915E-09	
6.99	-0.003837951	6.625917E-09	
6.992	-0.003836006	6.625915E-09	
6.994	-0.003834106	6.625917E-09	
6.996	-0.003832243	6.625915E-09	
6.998	-0.003830418	6.625917E-09	
7	-0.00382863	6.625915E-09	
7.002	-0.003826872	1.93845E-09	
7.004	-0.004762642	3.52324E-27	
7.006001	-0.006067388	3.522995E-27	
7.008	-0.007346042	3.522568E-27	
7.01	-0.008599121	3.522914E-27	
7.012001	-0.009827137	3.52244E-27	
7.014	-0.0110306	3.522912E-27	
7.016	-0.01220999	3.522453E-27	
7.018	-0.01336579	3.522908E-27	
7.02	-0.01449847	3.522452E-27	
7.022	-0.0156085	3.522912E-27	
7.024	-0.01669633	3.522461E-27	
7.026	-0.01776241	3.522911E-27	
7.028	-0.01880716	3.52246E-27	
7.03	-0.01983101	3.522914E-27	
7.032001	-0.02083439	3.522464E-27	
7.034	-0.02181771	3.522912E-27	
7.036	-0.02278135	3.522463E-27	
7.038	-0.02372573	3.522913E-27	
7.04	-0.02465121	3.522465E-27	
7.042	-0.02555818	3.522912E-27	
7.044	-0.02644702	3.522463E-27	
7.046	-0.02731808	3.522913E-27	
7.048	-0.02817172	3.522463E-27	
7.05	-0.02900828	3.522913E-27	
7.052001	-0.02982812	3.522463E-27	
7.054	-0.03063156	3.522913E-27	
7.056	-0.03141893	3.522464E-27	
7.058001	-0.03219055	3.522913E-27	
7.06	-0.03294674	3.522464E-27	
7.062	-0.0336878	3.522913E-27	
7.064	-0.03441405	3.522464E-27	
7.066	-0.03512577	3.522912E-27	
7.068	-0.03582326	3.522464E-27	
7.07	-0.03650679	3.522912E-27	
7.072001	-0.03717665	3.522463E-27	
7.074	-0.03783312	3.522913E-27	
7.076	-0.03847646	3.522463E-27	
7.078001	-0.03910693	3.522913E-27	
7.08	-0.03972479	3.522464E-27	
7.082	-0.0403303	3.522913E-27	
7.084	-0.04092369	3.522464E-27	
7.086	-0.04150522	3.522913E-27	
7.088	-0.04207511	3.522463E-27	
7.09	-0.04263361	3.522912E-27	
7.092	-0.04318094	3.522463E-27	
7.094	-0.04371732	3.522912E-27	
7.096	-0.04424297	3.522463E-27	
7.098001	-0.04475811	3.522913E-27	
7.1	-0.04526295	3.522464E-27	
7.102	-0.04575769	3.522913E-27	
7.104001	-0.04624254	3.522463E-27	
7.106	-0.04671769	3.522913E-27	
7.108	-0.04718333	3.522463E-27	
7.11	-0.04763967	3.522913E-27	
7.112	-0.04808687	3.522463E-27	
7.114	-0.04852514	3.522913E-27	
7.116	-0.04895464	3.522464E-27	
7.118001	-0.04937554	3.522913E-27	
7.12	-0.04978803	3.522464E-27	
7.122	-0.05019227	3.522912E-27	
7.124001	-0.05058842	3.522464E-27	
7.126	-0.05097666	3.522913E-27	
7.128	-0.05135712	3.522464E-27	
7.13	-0.05172998	3.522913E-27	
7.132	-0.05209538	3.522464E-27	
7.134	-0.05245347	3.522913E-27	
7.136	-0.0528044	3.522463E-27	
7.138	-0.05314831	3.522913E-27	
7.14	-0.05348535	3.522463E-27	
7.142	-0.05381564	3.522913E-27	
7.144001	-0.05413933	3.522463E-27	
7.146	-0.05445654	3.522913E-27	
7.148	-0.05476741	3.522464E-27	
7.150001	-0.05507206	3.522913E-27	
7.152	-0.05537062	3.522463E-27	
7.154	-0.05566321	3.522912E-27	
7.156	-0.05594994	3.522463E-27	
7.158	-0.05623094	3.522913E-27	
7.16	-0.05650632	3.522464E-27	
7.162	-0.0567762	3.522913E-27	
7.164001	-0.05704068	3.522464E-27	
7.166	-0.05729986	3.522913E-27	
7.168	-0.05755387	3.522463E-27	
7.170001	-0.05780279	3.522913E-27	
7.172	-0.05804673	3.522463E-27	
7.174	-0.0582858	3.522913E-27	
7.176	-0.05852008	3.522463E-27	
7.178	-0.05874968	3.522913E-27	
7.18	-0.05897468	3.522463E-27	
7.182	-0.05919519	3.522913E-27	
7.184	-0.05941129	3.522464E-27	
7.186	-0.05962306	3.522913E-27	
7.188	-0.0598306	3.522463E-27	
7.190001	-0.06003399	3.522913E-27	
7.192	-0.06023331	3.522463E-27	
7.194	-0.06042864	3.522913E-27	
7.196001	-0.06062007	3.522463E-27	
7.198	-0.06080767	3.522913E-27	
7.2	-0.06099151	3.522463E-27	
7.202	-0.06117168	3.522913E-27	
7.204	-0.06134825	3.522464E-27	
7.206	-0.06152128	3.522913E-27	
7.208	-0.06169086	3.522463E-27	
7.210001	-0.06185704	3.522912E-27	
7.212	-0.0620199	3.522463E-27	
7.214	-0.06217951	3.522913E-27	
7.216001	-0.06233592	3.522463E-27	
7.218	-0.0624892	3.522913E-27	
7.22	-0.06263942	3.522464E-27	
7.222	-0.06278662	3.522913E-27	
7.224	-0.06293089	3.522464E-27	
7.226	-0.06307227	3.522913E-27	
7.228	-0.06321083	3.522463E-27	
7.23	-0.06334661	3.522913E-27	
7.232	-0.06347968	3.522464E-27	
7.234	-0.06361008	3.522913E-27	
7.236001	-0.06373788	3.522464E-27	
7.238	-0.06386313	3.522913E-27	
7.24	-0.06398586	3.522463E-27	
7.242001	-0.06410614	3.522913E-27	
7.244	-0.06422403	3.522463E-27	
7.246	-0.06433954	3.522913E-27	
7.248	-0.06445275	3.522463E-27	
7.25	-0.0645637	3.522913E-27	
7.252	-0.06467243	3.522463E-27	
7.254	-0.06477898	3.522912E-27	
7.256001	-0.0648834	3.522463E-27	
7.258	-0.06498573	3.522913E-27	
7.26	-0.06508601	3.522463E-27	
7.262001	-0.0651843	3.522913E-27	
7.264	-0.06528061	3.522464E-27	
7.266	-0.06537499	3.522913E-27	
7.268	-0.06546749	3.522464E-27	
7.27	-0.06555814	3.522913E-27	
7.272	-0.06564698	3.522463E-27	
7.274	-0.06573404	3.522913E-27	
7.276	-0.06581936	3.522464E-27	
7.278	-0.06590298	3.522913E-27	
7.28	-0.06598491	3.522463E-27	
7.282001	-0.06606521	3.522913E-27	
7.284	-0.06614392	3.522463E-27	
7.286	-0.06622104	3.522913E-27	
7.288001	-0.06629661	3.522463E-27	
7.29	-0.06637068	3.522913E-27	
7.292	-0.06644326	3.522463E-27	
7.294	-0.0665144	3.522913E-27	
7.296	-0.06658412	3.522463E-27	
7.298	-0.06665243	3.522913E-27	
7.3	-0.06671938	3.522464E-27	
7.302001	-0.06678499	3.522913E-27	
7.304	-0.0668493	3.522464E-27	
7.306	-0.06691231	3.522913E-27	
7.308001	-0.06697407	3.522463E-27	
7.31	-0.06703458	3.522913E-27	
7.312	-0.06709389	3.522464E-27	
7.314	-0.06715202	3.522913E-27	
7.316	-0.06720898	3.522464E-27	
7.318	-0.0672648	3.522913E-27	
7.32	-0.0673195	3.522464E-27	
7.322001	-0.0673731	3.522913E-27	
7.324	-0.06742565	3.522464E-27	
7.326	-0.06747713	3.522913E-27	
7.328001	-0.06752759	3.522463E-27	
7.33	-0.06757703	3.522913E-27	
7.332	-0.0676255	3.522464E-27	
7.334	-0.06767299	3.522913E-27	
7.336	-0.06771953	3.522463E-27	
7.338	-0.06776514	3.522913E-27	
7.34	-0.06780984	3.522463E-27	
7.342	-0.06785364	3.520698E-27	
7.344	-0.06789657	3.522495E-27	
7.346	-0.06793863	3.522998E-27	
7.348001	-0.06797986	3.522508E-27	
7.35	-0.06802026	3.522886E-27	
7.352	-0.06805986	3.522428E-27	
7.354001	-0.06809866	3.522935E-27	
7.356	-0.06813668	3.522493E-27	
7.358	-0.06817395	3.522903E-27	
7.36	-0.06821048	3.52245E-27	
7.362	-0.06824627	3.522924E-27	
7.364	-0.06828134	3.522478E-27	
7.366	-0.06831571	3.52291E-27	
7.368001	-0.0683494	3.522459E-27	
7.37	-0.06838241	3.522919E-27	
7.372	-0.06841476	3.522472E-27	
7.374001	-0.06844646	3.522913E-27	
7.376	-0.06847754	3.522463E-27	
7.378	-0.06850798	3.522917E-27	
7.38	-0.06853783	3.522469E-27	
7.382	-0.06856707	3.522914E-27	
7.384	-0.06859573	3.522465E-27	
7.386	-0.06862382	3.522916E-27	
7.388	-0.06865134	3.522467E-27	
7.39	-0.06867831	3.522915E-27	
7.392	-0.06870475	3.522466E-27	
7.394001	-0.06873065	3.522916E-27	
7.396	-0.06875604	3.522467E-27	
7.398	-0.06878091	3.522915E-27	
7.400001	-0.0688053	3.522466E-27	
7.402	-0.06882919	3.522916E-27	
7.404	-0.06885261	3.522467E-27	
7.406	-0.06887556	3.522915E-27	
7.408	-0.06889804	3.522466E-27	
7.41	-0.06892008	3.522915E-27	
7.412	-0.06894168	3.522467E-27	
7.414001	-0.06896285	3.522915E-27	
7.416	-0.06898359	3.522466E-27	
7.418	-0.06900392	3.522915E-27	
7.420001	-0.06902384	3.522467E-27	
7.422	-0.06904337	3.522915E-27	
7.424	-0.0690625	3.522467E-27	
7.426	-0.06908125	3.522915E-27	
7.428	-0.06909962	3.522467E-27	
7.43	-0.06911763	3.522915E-27	
7.432	-0.06913528	3.522467E-27	
7.434	-0.06915257	3.522915E-27	
7.436	-0.06916952	3.522467E-27	
7.438	-0.06918613	3.522915E-27	
7.440001	-0.06920241	3.522467E-27	
7.442	-0.06921836	3.522915E-27	
7.444	-0.06923399	3.522467E-27	
7.446001	-0.06924931	3.522915E-27	
7.448	-0.06926433	3.522467E-27	
7.45	-0.06927904	3.522915E-27	
7.452	-0.06929346	3.522467E-27	
7.454	-0.06930759	3.522915E-27	
7.456	-0.06932144	3.522467E-27	
7.458	-0.06933501	3.522915E-27	
7.460001	-0.06934831	3.522467E-27	
7.462	-0.06936134	3.522915E-27	
7.464	-0.06937411	3.522467E-27	
7.466001	-0.06938663	3.522915E-27	
7.468	-0.0693989	3.522467E-27	
7.47	-0.06941092	3.522915E-27	
7.472	-0.06942271	3.522467E-27	
7.474	-0.06943425	3.522915E-27	
7.476	-0.06944557	3.522467E-27	
7.478	-0.06945665	3.522915E-27	
7.48	-0.06946752	3.522467E-27	
7.482	-0.06947817	3.522915E-27	
7.484	-0.06948861	3.522467E-27	
7.486001	-0.06949884	3.522915E-27	
7.488	-0.06950886	3.522467E-27	
7.49	-0.06951868	3.522915E-27	
7.492001	-0.06952831	3.522467E-27	
7.494	-0.06953774	3.522915E-27	
7.496	-0.06954699	3.522467E-27	
7.498	-0.06955605	3.522916E-27	
7.5	-0.06956492	3.522467E-27	
7.502	-0.06957363	2.597107E-27	
7.504	-0.06958216	3.493649E-27	
7.506001	-0.06959051	4.525605E-27	
7.508	-0.0695987	3.485922E-27	
7.51	-0.06960673	3.491488E-27	
7.512001	-0.0696146	3.551478E-27	
7.514	-0.0696223	3.558638E-27	
7.516	-0.06962986	3.507378E-27	
7.518	-0.06963726	3.542455E-27	
7.52	-0.06964451	3.534817E-27	
7.522	-0.06965163	3.518815E-27	
7.524	-0.06965859	3.541758E-27	
7.526	-0.06966542	3.518396E-27	
7.528	-0.06967211	3.554546E-27	
7.53	-0.06967867	3.53577E-27	
7.532001	-0.06968509	3.518101E-27	
7.534	-0.06969139	3.542208E-27	
7.536	-0.06969757	3.517986E-27	
7.538001	-0.06970362	3.554713E-27	
7.54	-0.06970954	3.535941E-27	
7.542	-0.06971535	3.52269E-27	
7.544	-0.06972104	3.505285E-27	
7.546	-0.06972662	3.523048E-27	
7.548	-0.06973209	3.533629E-27	
7.55	-0.06973745	3.541686E-27	
7.552001	-0.0697427	3.518401E-27	
7.554	-0.06974784	3.554547E-27	
7.556	-0.06975289	3.523773E-27	
7.558001	-0.06975783	3.505461E-27	
7.56	-0.06976268	3.53409E-27	
7.562	-0.06976742	3.54175E-27	
7.564	-0.06977207	3.507556E-27	
7.566	-0.06977663	3.529946E-27	
7.568	-0.06978109	3.50525E-27	
7.57	-0.06978548	3.542154E-27	
7.572001	-0.06978977	3.523759E-27	
7.574	-0.06979397	3.493177E-27	
7.576	-0.06979809	3.52997E-27	
7.578001	-0.06980213	3.505264E-27	
7.58	-0.06980608	3.529653E-27	
7.582	-0.06980997	3.511516E-27	
7.584001	-0.06981377	3.486796E-27	
7.586	-0.06981749	3.567529E-27	
7.588	-0.06982114	3.499581E-27	
7.59	-0.06982472	3.512738E-27	
7.592	-0.06982823	3.523026E-27	
7.594	-0.06983166	3.539657E-27	
7.596	-0.06983503	3.519612E-27	
7.598001	-0.06983832	3.547979E-27	
7.6	-0.06984156	3.481172E-27	
7.602	-0.06984473	3.561263E-27	
7.604001	-0.06984784	3.534386E-27	
7.606	-0.06985088	3.508687E-27	
7.608	-0.06985386	3.522696E-27	
7.61	-0.06985679	3.540003E-27	
7.612	-0.06985965	3.508835E-27	
7.614	-0.06986246	3.512545E-27	
7.616	-0.0698652	3.529759E-27	
7.618001	-0.0698679	3.521098E-27	
7.62	-0.06987054	3.540866E-27	
7.622	-0.06987313	3.508041E-27	
7.624001	-0.06987567	3.512767E-27	
7.626	-0.06987815	3.529795E-27	
7.628	-0.06988059	3.505363E-27	
7.630001	-0.06988298	3.529713E-27	
7.632	-0.06988532	3.51156E-27	
