Time	A1	A1Ia	A2	A2Ia	A3	A3Ia	A4	A4Ia	A5	A5Ia	A6	A6Ia	
0.146	-0.07	4.770053E-26	-0.07	3.457439E-27	-0.07	2.427364E-28	-0.07	3.640281E-27	-0.07	5.022598E-26	-0.07	3.275169E-25	
0.148	-0.07	4.76361E-26	-0.07	3.45278E-27	-0.07	2.430617E-28	-0.07	3.654452E-27	-0.07	5.042163E-26	-0.07	3.287927E-25	
0.15	-0.07	4.753027E-26	-0.07	3.445118E-27	-0.07	2.430771E-28	-0.07	3.662567E-27	-0.07	5.053371E-26	-0.07	3.295235E-25	
0.152	-0.07	4.741121E-26	-0.07	3.436489E-27	-0.07	2.425009E-28	-0.07	3.654346E-27	-0.07	5.042029E-26	-0.07	3.28784E-25	
0.154	-0.07	4.743627E-26	-0.07	3.438301E-27	-0.07	2.423991E-28	-0.07	3.649557E-27	-0.07	5.035417E-26	-0.07	3.283529E-25	
0.156	-0.07	4.782174E-26	-0.07	3.466217E-27	-0.07	2.428827E-28	-0.07	3.635781E-27	-0.07	5.016379E-26	-0.07	3.271114E-25	
0.158	-0.07	4.775062E-26	-0.07	3.461071E-27	-0.07	2.430971E-28	-0.07	3.647196E-27	-0.07	5.03214E-26	-0.07	3.281391E-25	
0.16	-0.07	4.77112E-26	-0.07	3.458219E-27	-0.07	2.431738E-28	-0.07	3.652292E-27	-0.07	5.039178E-26	-0.07	3.285981E-25	
0.162	-0.07	4.753939E-26	-0.07	3.445771E-27	-0.07	2.426206E-28	-0.07	3.648565E-27	-0.07	5.034042E-26	-0.07	3.282632E-25	
0.164	-0.07	4.752256E-26	-0.07	3.444548E-27	-0.07	2.423626E-28	-0.07	3.642243E-27	-0.07	5.025315E-26	-0.07	3.276941E-25	
0.166	-0.07	4.790966E-26	-0.07	3.472581E-27	-0.07	2.428431E-28	-0.07	3.628259E-27	-0.07	5.00599E-26	-0.07	3.264339E-25	
0.168	-0.07	4.781336E-26	-0.07	3.465617E-27	-0.07	2.432955E-28	-0.07	3.648452E-27	-0.07	5.03387E-26	-0.07	3.282519E-25	
0.17	-0.07	4.77089E-26	-0.07	3.458048E-27	-0.07	2.429193E-28	-0.07	3.645023E-27	-0.07	5.029142E-26	-0.07	3.279437E-25	
0.172	-0.07	4.767945E-26	-0.07	3.455911E-27	-0.07	2.42658E-28	-0.07	3.639518E-27	-0.07	5.021545E-26	-0.07	3.274483E-25	
0.174	-0.07	4.763226E-26	-0.07	3.452491E-27	-0.07	2.424342E-28	-0.07	3.636394E-27	-0.07	5.017234E-26	-0.07	3.271671E-25	
0.176	-0.07	4.752838E-26	-0.07	3.444979E-27	-0.07	2.429359E-28	-0.07	3.658575E-27	-0.07	5.047861E-26	-0.07	3.291643E-25	
0.178	-0.07	4.742371E-26	-0.07	3.437394E-27	-0.07	2.425317E-28	-0.07	3.654342E-27	-0.07	5.042023E-26	-0.07	3.287836E-25	
0.18	-0.07	4.77285E-26	-0.07	3.459466E-27	-0.07	2.427982E-28	-0.07	3.640063E-27	-0.07	5.022294E-26	-0.07	3.274971E-25	
0.182	-0.07	4.777415E-26	-0.07	3.462769E-27	-0.07	2.426943E-28	-0.07	3.633721E-27	-0.07	5.013537E-26	-0.07	3.269261E-25	
0.184	-0.07	4.769274E-26	-0.07	3.456879E-27	-0.07	2.429854E-28	-0.07	3.648123E-27	-0.07	5.033423E-26	-0.07	3.282228E-25	
0.186	-0.07	4.758313E-26	-0.07	3.448944E-27	-0.07	2.430082E-28	-0.07	3.656725E-27	-0.07	5.045304E-26	-0.07	3.289976E-25	
0.188	-0.07	4.746205E-26	-0.07	3.440168E-27	-0.07	2.424419E-28	-0.07	3.64894E-27	-0.07	5.034564E-26	-0.07	3.282972E-25	
0.19	-0.07	4.750627E-26	-0.07	3.443371E-27	-0.07	2.424908E-28	-0.07	3.647168E-27	-0.07	5.032115E-26	-0.07	3.281375E-25	
0.192	-0.07	4.785645E-26	-0.07	3.468729E-27	-0.07	2.428141E-28	-0.07	3.631264E-27	-0.07	5.010141E-26	-0.07	3.267046E-25	
0.194	-0.07	4.778621E-26	-0.07	3.463648E-27	-0.07	2.430452E-28	-0.07	3.643103E-27	-0.07	5.026488E-26	-0.07	3.277706E-25	
0.196	-0.07	4.774801E-26	-0.07	3.460883E-27	-0.07	2.431364E-28	-0.07	3.648534E-27	-0.07	5.033988E-26	-0.07	3.282596E-25	
0.198	-0.07	4.757663E-26	-0.07	3.448466E-27	-0.07	2.425918E-28	-0.07	3.645027E-27	-0.07	5.029155E-26	-0.07	3.279445E-25	
0.2	-0.07	4.755954E-26	-0.07	3.447225E-27	-0.07	2.423382E-28	-0.07	3.638851E-27	-0.07	5.020631E-26	-0.07	3.273887E-25	
0.202	-0.07	4.782021E-26	-0.07	3.466111E-27	-0.07	2.431504E-28	-0.07	3.643715E-27	-0.07	5.02733E-26	-0.07	3.278255E-25	
0.204	-0.07	4.778638E-26	-0.07	3.46366E-27	-0.07	2.430663E-28	-0.07	3.643708E-27	-0.07	5.027324E-26	-0.07	3.278251E-25	
0.206	-0.07	4.772014E-26	-0.07	3.458861E-27	-0.07	2.428563E-28	-0.07	3.642365E-27	-0.07	5.025473E-26	-0.07	3.277044E-25	
0.208	-0.07	4.769854E-26	-0.07	3.457293E-27	-0.07	2.426241E-28	-0.07	3.637143E-27	-0.07	5.018265E-26	-0.07	3.272344E-25	
0.21	-0.07	4.764652E-26	-0.07	3.453523E-27	-0.07	2.423909E-28	-0.07	3.634094E-27	-0.07	5.014059E-26	-0.07	3.269601E-25	
0.212	-0.07	4.754441E-26	-0.07	3.446139E-27	-0.07	2.429084E-28	-0.07	3.656611E-27	-0.07	5.045148E-26	-0.07	3.289874E-25	
