Time	A1	A1Ia	A2	A2Ia	A3	A3Ia	A4	A4Ia	A5	A5Ia	A6	A6Ia	
0.09200001	-0.07	9.720316E-26	-0.07	7.045294E-27	-0.07	4.819754E-28	-0.07	7.047882E-27	-0.07	9.72389E-26	-0.07	6.34082E-25	
0.094	-0.07	9.719035E-26	-0.07	7.044367E-27	-0.07	4.819739E-28	-0.07	7.048767E-27	-0.07	9.725114E-26	-0.07	6.341616E-25	
0.096	-0.07	9.720353E-26	-0.07	7.04532E-27	-0.07	4.819748E-28	-0.07	7.047839E-27	-0.07	9.723831E-26	-0.07	6.340781E-25	
0.098	-0.07	9.718968E-26	-0.07	7.044318E-27	-0.07	4.819734E-28	-0.07	7.048799E-27	-0.07	9.725158E-26	-0.07	6.341646E-25	
0.1	-0.07	9.720446E-26	-0.07	7.045389E-27	-0.07	4.819748E-28	-0.07	7.047768E-27	-0.07	9.723734E-26	-0.07	6.340717E-25	
0.102	-0.07	9.718935E-26	-0.07	7.044294E-27	-0.07	4.819731E-28	-0.07	7.048814E-27	-0.07	9.725179E-26	-0.07	6.34166E-25	
0.104	-0.07	9.72058E-26	-0.07	7.045485E-27	-0.07	4.819751E-28	-0.07	7.047682E-27	-0.07	9.723615E-26	-0.07	6.34064E-25	
0.106	-0.07	9.71894E-26	-0.07	7.044298E-27	-0.07	4.819732E-28	-0.07	7.048814E-27	-0.07	9.725178E-26	-0.07	6.34166E-25	
0.108	-0.07	9.720734E-26	-0.07	7.045596E-27	-0.07	4.819758E-28	-0.07	7.047593E-27	-0.07	9.723491E-26	-0.07	6.340559E-25	
0.11	-0.07	9.719026E-26	-0.07	7.04436E-27	-0.07	4.819743E-28	-0.07	7.048783E-27	-0.07	9.725136E-26	-0.07	6.341631E-25	
0.112	-0.07	9.720845E-26	-0.07	7.045676E-27	-0.07	4.819773E-28	-0.07	7.047555E-27	-0.07	9.723438E-26	-0.07	6.340525E-25	
0.114	-0.07	9.718282E-26	-0.07	7.043821E-27	-0.07	4.819845E-28	-0.07	7.049622E-27	-0.07	9.726294E-26	-0.07	6.342387E-25	
0.116	-0.07	9.719868E-26	-0.07	7.044969E-27	-0.07	4.819745E-28	-0.07	7.048179E-27	-0.07	9.724301E-26	-0.07	6.341087E-25	
0.118	-0.07	9.719237E-26	-0.07	7.044512E-27	-0.07	4.819728E-28	-0.07	7.048589E-27	-0.07	9.724867E-26	-0.07	6.341457E-25	
0.12	-0.07	9.722268E-26	-0.07	7.046707E-27	-0.07	4.819884E-28	-0.07	7.046848E-27	-0.07	9.722463E-26	-0.07	6.339888E-25	
0.122	-0.07	9.719283E-26	-0.07	7.044546E-27	-0.07	4.819749E-28	-0.07	7.048614E-27	-0.07	9.724902E-26	-0.07	6.341479E-25	
0.124	-0.07	9.722099E-26	-0.07	7.046585E-27	-0.07	4.819907E-28	-0.07	7.047039E-27	-0.07	9.722725E-26	-0.07	6.340059E-25	
0.126	-0.07	9.718994E-26	-0.07	7.044337E-27	-0.07	4.819792E-28	-0.07	7.04895E-27	-0.07	9.725366E-26	-0.07	6.341782E-25	
0.128	-0.07	9.720607E-26	-0.07	7.045504E-27	-0.07	4.819786E-28	-0.07	7.047765E-27	-0.07	9.723729E-26	-0.07	6.340714E-25	
0.13	-0.07	9.719447E-26	-0.07	7.044665E-27	-0.07	4.81975E-28	-0.07	7.048501E-27	-0.07	9.724746E-26	-0.07	6.341377E-25	
0.132	-0.07	9.720562E-26	-0.07	7.045472E-27	-0.07	4.819773E-28	-0.07	7.047758E-27	-0.07	9.72372E-26	-0.07	6.340708E-25	
0.134	-0.07	9.719366E-26	-0.07	7.044606E-27	-0.07	4.81974E-28	-0.07	7.048529E-27	-0.07	9.724786E-26	-0.07	6.341403E-25	
0.136	-0.07	9.720708E-26	-0.07	7.045577E-27	-0.07	4.819763E-28	-0.07	7.047626E-27	-0.07	9.723537E-26	-0.07	6.340589E-25	
0.138	-0.07	9.719224E-26	-0.07	7.044503E-27	-0.07	4.81973E-28	-0.07	7.048603E-27	-0.07	9.724886E-26	-0.07	6.341468E-25	
0.14	-0.07	9.72087E-26	-0.07	7.045696E-27	-0.07	4.819764E-28	-0.07	7.047509E-27	-0.07	9.723376E-26	-0.07	6.340484E-25	
0.142	-0.07	9.719123E-26	-0.07	7.044429E-27	-0.07	4.819727E-28	-0.07	7.048668E-27	-0.07	9.724976E-26	-0.07	6.341528E-25	
0.144	-0.07	9.721028E-26	-0.07	7.04581E-27	-0.07	4.819771E-28	-0.07	7.047417E-27	-0.07	9.723248E-26	-0.07	6.340401E-25	
0.146	-0.07	9.719241E-26	-0.07	7.044516E-27	-0.07	4.819747E-28	-0.07	7.048639E-27	-0.07	9.724936E-26	-0.07	6.341501E-25	
0.148	-0.07	9.72098E-26	-0.07	7.045774E-27	-0.07	4.819792E-28	-0.07	7.047515E-27	-0.07	9.723382E-26	-0.07	6.340488E-25	
0.15	-0.07	9.718403E-26	-0.07	7.043909E-27	-0.07	4.819858E-28	-0.07	7.049571E-27	-0.07	9.726222E-26	-0.07	6.34234E-25	
0.152	-0.07	9.719814E-26	-0.07	7.04493E-27	-0.07	4.819742E-28	-0.07	7.048212E-27	-0.07	9.724346E-26	-0.07	6.341116E-25	
0.154	-0.07	9.719113E-26	-0.07	7.044422E-27	-0.07	4.819724E-28	-0.07	7.048668E-27	-0.07	9.724975E-26	-0.07	6.341527E-25	
0.156	-0.07	9.722283E-26	-0.07	7.046719E-27	-0.07	4.81988E-28	-0.07	7.046829E-27	-0.07	9.722436E-26	-0.07	6.339871E-25	
0.158	-0.07	9.718736E-26	-0.07	7.04415E-27	-0.07	4.819839E-28	-0.07	7.049275E-27	-0.07	9.725814E-26	-0.07	6.342073E-25	
0.16	-0.07	9.721642E-26	-0.07	7.046254E-27	-0.07	4.819842E-28	-0.07	7.047181E-27	-0.07	9.722923E-26	-0.07	6.340188E-25	
0.162	-0.07	9.721866E-26	-0.07	7.046417E-27	-0.07	4.819925E-28	-0.07	7.047259E-27	-0.07	9.723029E-26	-0.07	6.340258E-25	
0.164	-0.07	9.719508E-26	-0.07	7.044708E-27	-0.07	4.819774E-28	-0.07	7.048525E-27	-0.07	9.724778E-26	-0.07	6.341398E-25	
0.166	-0.07	9.718542E-26	-0.07	7.044009E-27	-0.07	4.819751E-28	-0.07	7.049158E-27	-0.07	9.725653E-26	-0.07	6.341968E-25	
0.168	-0.07	9.720678E-26	-0.07	7.045556E-27	-0.07	4.819775E-28	-0.07	7.04768E-27	-0.07	9.723612E-26	-0.07	6.340638E-25	
0.17	-0.07	9.719729E-26	-0.07	7.044869E-27	-0.07	4.819734E-28	-0.07	7.048248E-27	-0.07	9.724396E-26	-0.07	6.341149E-25	
0.172	-0.07	9.722321E-26	-0.07	7.046746E-27	-0.07	4.819827E-28	-0.07	7.046645E-27	-0.07	9.722181E-26	-0.07	6.339705E-25	
0.174	-0.07	9.719139E-26	-0.07	7.044442E-27	-0.07	4.819814E-28	-0.07	7.048908E-27	-0.07	9.725308E-26	-0.07	6.341744E-25	
0.176	-0.07	9.72124E-26	-0.07	7.045963E-27	-0.07	4.819821E-28	-0.07	7.047409E-27	-0.07	9.723238E-26	-0.07	6.340394E-25	
0.178	-0.07	9.720299E-26	-0.07	7.045281E-27	-0.07	4.819883E-28	-0.07	7.048272E-27	-0.07	9.72443E-26	-0.07	6.341171E-25	
0.18	-0.07	9.72115E-26	-0.07	7.045898E-27	-0.07	4.81983E-28	-0.07	7.047502E-27	-0.07	9.723366E-26	-0.07	6.340477E-25	
0.182	-0.07	9.719921E-26	-0.07	7.045008E-27	-0.07	4.819904E-28	-0.07	7.048605E-27	-0.07	9.72489E-26	-0.07	6.34147E-25	
0.184	-0.07	9.719745E-26	-0.07	7.044881E-27	-0.07	4.819767E-28	-0.07	7.048332E-27	-0.07	9.724513E-26	-0.07	6.341225E-25	
0.186	-0.07	9.718491E-26	-0.07	7.043973E-27	-0.07	4.819736E-28	-0.07	7.049153E-27	-0.07	9.725647E-26	-0.07	6.341964E-25	
0.188	-0.07	9.721914E-26	-0.07	7.046452E-27	-0.07	4.81982E-28	-0.07	7.046918E-27	-0.07	9.722558E-26	-0.07	6.339951E-25	
0.19	-0.07	9.720316E-26	-0.07	7.045294E-27	-0.07	4.819865E-28	-0.07	7.048208E-27	-0.07	9.724341E-26	-0.07	6.341113E-25	
0.192	-0.07	9.721122E-26	-0.07	7.045878E-27	-0.07	4.819807E-28	-0.07	7.047454E-27	-0.07	9.723299E-26	-0.07	6.340433E-25	
0.194	-0.07	9.719685E-26	-0.07	7.044838E-27	-0.07	4.819874E-28	-0.07	7.048689E-27	-0.07	9.725005E-26	-0.07	6.341546E-25	
0.196	-0.07	9.720824E-26	-0.07	7.045662E-27	-0.07	4.819792E-28	-0.07	7.047625E-27	-0.07	9.723535E-26	-0.07	6.340588E-25	
0.198	-0.07	9.719315E-26	-0.07	7.044569E-27	-0.07	4.81986E-28	-0.07	7.048916E-27	-0.07	9.725319E-26	-0.07	6.34175E-25	
0.2	-0.07	9.721066E-26	-0.07	7.045838E-27	-0.07	4.819804E-28	-0.07	7.047487E-27	-0.07	9.723344E-26	-0.07	6.340463E-25	
0.202	-0.07	9.719911E-26	-0.07	7.045001E-27	-0.07	4.819866E-28	-0.07	7.048505E-27	-0.07	9.724749E-26	-0.07	6.34138E-25	
0.204	-0.07	9.7216E-26	-0.07	7.046223E-27	-0.07	4.819837E-28	-0.07	7.047196E-27	-0.07	9.722942E-26	-0.07	6.340201E-25	
0.206	-0.07	9.720986E-26	-0.07	7.045781E-27	-0.07	4.819903E-28	-0.07	7.047831E-27	-0.07	9.72382E-26	-0.07	6.340773E-25	
0.208	-0.07	9.720926E-26	-0.07	7.045735E-27	-0.07	4.81981E-28	-0.07	7.047603E-27	-0.07	9.723506E-26	-0.07	6.340568E-25	
