Time	AVm	BVm	BIa	Arm	JointPos	
1.7202	0.09993162	-0.0192626	3.10022E-08	0.03306862	0.310022	
1.7204	0.09993162	-0.01925222	3.10022E-08	0.03306862	0.310022	
1.7206	0.09993326	-0.01924224	3.10022E-08	0.03306862	0.310022	
1.7208	0.09993326	-0.01923266	3.10022E-08	0.03312095	0.310022	
1.721	0.09993326	-0.01922345	3.105216E-08	0.03312095	0.3105216	
1.7212	0.09993326	-0.01921264	3.105216E-08	0.03312095	0.3105216	
1.7214	0.09993326	-0.01920226	3.105216E-08	0.03312095	0.3105216	
1.7216	0.09993326	-0.01919228	3.105216E-08	0.03312095	0.3105216	
1.7218	0.09993326	-0.0191827	3.105216E-08	0.03317327	0.3105216	
1.722	0.09993326	-0.01917349	3.110213E-08	0.03317327	0.3110212	
1.7222	0.09993326	-0.01916268	3.110213E-08	0.03317327	0.3110212	
1.7224	0.09993326	-0.0191523	3.110213E-08	0.03317327	0.3110212	
1.7226	0.09993326	-0.01914232	3.110213E-08	0.03317327	0.3110212	
1.7228	0.09993326	-0.01913274	3.110213E-08	0.03322559	0.3110212	
1.723	0.09993486	-0.01912353	3.115209E-08	0.03322559	0.3115209	
1.7232	0.09993486	-0.01911272	3.115209E-08	0.03322559	0.3115209	
1.7234	0.09993486	-0.01910234	3.115209E-08	0.03322559	0.3115209	
1.7236	0.09993486	-0.01909236	3.115209E-08	0.03322559	0.3115209	
1.7238	0.09993486	-0.01908278	3.115209E-08	0.0332779	0.3115209	
1.724	0.09993486	-0.01907357	3.120205E-08	0.0332779	0.3120205	
1.7242	0.09993486	-0.01906276	3.120205E-08	0.0332779	0.3120205	
1.7244	0.09993486	-0.01905238	3.120205E-08	0.0332779	0.3120205	
1.7246	0.09993486	-0.0190424	3.120205E-08	0.0332779	0.3120205	
1.7248	0.09993486	-0.01903282	3.120205E-08	0.0333302	0.3120205	
1.725	0.09993486	-0.01902361	3.125201E-08	0.0333302	0.3125201	
1.7252	0.09993486	-0.0190128	3.125201E-08	0.0333302	0.3125201	
1.7254	0.09993643	-0.01900242	3.125201E-08	0.0333302	0.3125201	
1.7256	0.09993643	-0.01899244	3.125201E-08	0.0333302	0.3125201	
1.7258	0.09993643	-0.01898286	3.125201E-08	0.03338249	0.3125201	
1.726	0.09993643	-0.01897365	3.130197E-08	0.03338249	0.3130197	
1.7262	0.09993643	-0.01896284	3.130197E-08	0.03338249	0.3130197	
1.7264	0.09993643	-0.01895246	3.130197E-08	0.03338249	0.3130197	
1.7266	0.09993643	-0.01894248	3.130197E-08	0.03338249	0.3130197	
1.7268	0.09993643	-0.0189329	3.130197E-08	0.03343477	0.3130197	
1.727	0.09993643	-0.01892369	3.135193E-08	0.03343477	0.3135193	
1.7272	0.09993643	-0.01891288	3.135193E-08	0.03343477	0.3135193	
1.7274	0.09993643	-0.0189025	3.135193E-08	0.03343477	0.3135193	
1.7276	0.09993643	-0.01889252	3.135193E-08	0.03343477	0.3135193	
1.7278	0.09993795	-0.01888294	3.135193E-08	0.03348705	0.3135193	
1.728	0.09993795	-0.01887373	3.140189E-08	0.03348705	0.3140189	
1.7282	0.09993795	-0.01886293	3.140189E-08	0.03348705	0.3140189	
1.7284	0.09993795	-0.01885254	3.140189E-08	0.03348705	0.3140189	
1.7286	0.09993795	-0.01884256	3.140189E-08	0.03348705	0.3140189	
1.7288	0.09993795	-0.01883298	3.140189E-08	0.03353931	0.3140189	
1.729	0.09993795	-0.01882377	3.145185E-08	0.03353931	0.3145185	
1.7292	0.09993795	-0.01881297	3.145185E-08	0.03353931	0.3145185	
1.7294	0.09993795	-0.01880258	3.145185E-08	0.03353931	0.3145185	
1.7296	0.09993795	-0.01879261	3.145185E-08	0.03353931	0.3145185	
1.7298	0.09993795	-0.01878302	3.145185E-08	0.03359157	0.3145185	
1.73	0.09993795	-0.01877381	3.150182E-08	0.03359157	0.3150181	
1.7302	0.09993944	-0.018763	3.150182E-08	0.03359157	0.3150181	
1.7304	0.09993944	-0.01875262	3.150182E-08	0.03359157	0.3150181	
1.7306	0.09993944	-0.01874265	3.150182E-08	0.03359157	0.3150181	
1.7308	0.09993944	-0.01873306	3.150182E-08	0.03364382	0.3150181	
1.731	0.09993944	-0.01872385	3.155177E-08	0.03364382	0.3155177	
1.7312	0.09993944	-0.01871304	3.155177E-08	0.03364382	0.3155177	
1.7314	0.09993944	-0.01870266	3.155177E-08	0.03364382	0.3155177	
1.7316	0.09993944	-0.01869268	3.155177E-08	0.03364382	0.3155177	
1.7318	0.09993944	-0.0186831	3.155177E-08	0.03369606	0.3155177	
1.732	0.09993944	-0.01867389	3.160173E-08	0.03369606	0.3160173	
1.7322	0.09993944	-0.01866308	3.160173E-08	0.03369606	0.3160173	
1.7324	0.09993944	-0.0186527	3.160173E-08	0.03369606	0.3160173	
1.7326	0.0999409	-0.01864272	3.160173E-08	0.03369606	0.3160173	
1.7328	0.0999409	-0.01863313	3.160173E-08	0.03374829	0.3160173	
1.733	0.0999409	-0.01862392	3.165169E-08	0.03374829	0.3165169	
1.7332	0.0999409	-0.01861311	3.165169E-08	0.03374829	0.3165169	
1.7334	0.0999409	-0.01860273	3.165169E-08	0.03374829	0.3165169	
1.7336	0.0999409	-0.01859275	3.165169E-08	0.03374829	0.3165169	
1.7338	0.0999409	-0.01858317	3.165169E-08	0.03380051	0.3165169	
1.734	0.0999409	-0.01857396	3.170166E-08	0.03380051	0.3170166	
1.7342	0.0999409	-0.01856315	3.170166E-08	0.03380051	0.3170166	
1.7344	0.0999409	-0.01855277	3.170166E-08	0.03380051	0.3170166	
1.7346	0.0999409	-0.01854279	3.170166E-08	0.03380051	0.3170166	
1.7348	0.0999409	-0.01853321	3.170166E-08	0.03385273	0.3170166	
1.735	0.09994231	-0.018524	3.175162E-08	0.03385273	0.3175162	
1.7352	0.09994231	-0.01851319	3.175162E-08	0.03385273	0.3175162	
1.7354	0.09994231	-0.01850281	3.175162E-08	0.03385273	0.3175162	
1.7356	0.09994231	-0.01849283	3.175162E-08	0.03385273	0.3175162	
1.7358	0.09994231	-0.01848325	3.175162E-08	0.03390493	0.3175162	
1.736	0.09994231	-0.01847404	3.180158E-08	0.03390493	0.3180158	
1.7362	0.09994231	-0.01846323	3.180158E-08	0.03390493	0.3180158	
1.7364	0.09994231	-0.01845285	3.180158E-08	0.03390493	0.3180158	
1.7366	0.09994231	-0.01844287	3.180158E-08	0.03390493	0.3180158	
1.7368	0.09994231	-0.01843329	3.180158E-08	0.03395713	0.3180158	
1.737	0.09994231	-0.01842408	3.185154E-08	0.03395713	0.3185154	
1.7372	0.09994231	-0.01841327	3.185154E-08	0.03395713	0.3185154	
1.7374	0.0999437	-0.01840289	3.185154E-08	0.03395713	0.3185154	
1.7376	0.0999437	-0.01839291	3.185154E-08	0.03395713	0.3185154	
1.7378	0.0999437	-0.01838333	3.185154E-08	0.03400932	0.3185154	
1.738	0.0999437	-0.01837412	3.19015E-08	0.03400932	0.319015	
1.7382	0.0999437	-0.01836331	3.19015E-08	0.03400932	0.319015	
