Time	FF	Vm	Intrinsic	External	
10.492	0	-0.003186918	-2E-09	1.5E-09	
10.493	0	-0.003205049	-2E-09	1.5E-09	
10.494	0	-0.003222998	-2E-09	1.5E-09	
10.495	0	-0.003240768	-2E-09	1.5E-09	
10.496	0	-0.003258361	-2E-09	1.5E-09	
10.497	0	-0.003275777	-2E-09	1.5E-09	
10.498	0	-0.003293019	-2E-09	1.5E-09	
10.499	0	-0.003310089	-2E-09	1.5E-09	
10.5	0	-0.003326988	-2E-09	1.5E-09	
10.501	0	-0.003343718	-2E-09	1.5E-09	
10.502	0	-0.003360281	-2E-09	1.5E-09	
10.503	0	-0.003376678	-2E-09	1.5E-09	
10.504	0	-0.003392911	-2E-09	1.5E-09	
10.505	0	-0.003408982	-2E-09	1.5E-09	
10.506	0	-0.003424892	-2E-09	1.5E-09	
10.507	0	-0.003440643	-2E-09	1.5E-09	
10.508	0	-0.003456237	-2E-09	1.5E-09	
10.509	0	-0.003471675	-2E-09	1.5E-09	
10.51	0	-0.003486958	-2E-09	1.5E-09	
10.511	0	-0.003502088	-2E-09	1.5E-09	
10.512	0	-0.003517068	-2E-09	1.5E-09	
10.513	0	-0.003531897	-2E-09	1.5E-09	
10.514	0	-0.003546578	-2E-09	1.5E-09	
10.515	0	-0.003561112	-2E-09	1.5E-09	
10.516	0	-0.003575501	-2E-09	1.5E-09	
10.517	0	-0.003589746	-2E-09	1.5E-09	
10.518	0	-0.003603849	-2E-09	1.5E-09	
10.519	0	-0.00361781	-2E-09	1.5E-09	
10.52	0	-0.003631632	-2E-09	1.5E-09	
10.521	0	-0.003645316	-2E-09	1.5E-09	
10.522	0	-0.003658863	-2E-09	1.5E-09	
10.523	0	-0.003672274	-2E-09	1.5E-09	
10.524	0	-0.003685551	-2E-09	1.5E-09	
10.525	0	-0.003698695	-2E-09	1.5E-09	
10.526	0	-0.003711709	-2E-09	1.5E-09	
10.527	0	-0.003724592	-2E-09	1.5E-09	
10.528	0	-0.003737346	-2E-09	1.5E-09	
10.529	0	-0.003749972	-2E-09	1.5E-09	
10.53	0	-0.003762472	-2E-09	1.5E-09	
10.531	0	-0.003774848	-2E-09	1.5E-09	
10.532	0	-0.003787099	-2E-09	1.5E-09	
10.533	0	-0.003799228	-2E-09	1.5E-09	
10.534	0	-0.003811236	-2E-09	1.5E-09	
10.535	0	-0.003823124	-2E-09	1.5E-09	
10.536	0	-0.003834892	-2E-09	1.5E-09	
10.537	0	-0.003846543	-2E-09	1.5E-09	
10.538	0	-0.003858078	-2E-09	1.5E-09	
10.539	0	-0.003869497	-2E-09	1.5E-09	
10.54	0	-0.003880802	-2E-09	1.5E-09	
10.541	0	-0.003891994	-2E-09	1.5E-09	
10.542	0	-0.003903074	-2E-09	1.5E-09	
10.543	0	-0.003914044	-2E-09	1.5E-09	
10.544	0	-0.003924903	-2E-09	1.5E-09	
10.545	0	-0.003935655	-2E-09	1.5E-09	
10.546	0	-0.003946298	-2E-09	1.5E-09	
10.547	0	-0.003956835	-2E-09	1.5E-09	
10.548	0	-0.003967267	-2E-09	1.5E-09	
10.549	0	-0.003977594	-2E-09	1.5E-09	
10.55	0	-0.003987818	-2E-09	1.5E-09	
10.551	0	-0.00399794	-2E-09	1.5E-09	
10.552	0	-0.004007961	-2E-09	1.5E-09	
10.553	0	-0.004017881	-2E-09	1.5E-09	
10.554	0	-0.004027702	-2E-09	1.5E-09	
10.555	0	-0.004037425	-2E-09	1.5E-09	
10.556	0	-0.004047051	-2E-09	1.5E-09	
10.557	0	-0.00405658	-2E-09	1.5E-09	
10.558	0	-0.004066015	-2E-09	1.5E-09	
10.559	0	-0.004075354	-2E-09	1.5E-09	
10.56	0	-0.004084601	-2E-09	1.5E-09	
10.561	0	-0.004093755	-2E-09	1.5E-09	
10.562	0	-0.004102817	-2E-09	1.5E-09	
10.563	0	-0.004111789	-2E-09	1.5E-09	
10.564	0	-0.004120671	-2E-09	1.5E-09	
10.565	0	-0.004129464	-2E-09	1.5E-09	
10.566	0	-0.00413817	-2E-09	1.5E-09	
10.567	0	-0.004146788	-2E-09	1.5E-09	
10.568	0	-0.004155321	-2E-09	1.5E-09	
10.569	0	-0.004163767	-2E-09	1.5E-09	
10.57	0	-0.00417213	-2E-09	1.5E-09	
10.571	0	-0.004180408	-2E-09	1.5E-09	
10.572	0	-0.004188604	-2E-09	1.5E-09	
10.573	0	-0.004196718	-2E-09	1.5E-09	
10.574	0	-0.004204751	-2E-09	1.5E-09	
10.575	0	-0.004212704	-2E-09	1.5E-09	
10.576	0	-0.004220576	-2E-09	1.5E-09	
10.577	0	-0.004228371	-2E-09	1.5E-09	
10.578	0	-0.004236087	-2E-09	1.5E-09	
10.579	0	-0.004243726	-2E-09	1.5E-09	
10.58	0	-0.004251289	-2E-09	1.5E-09	
10.581	0	-0.004258776	-2E-09	1.5E-09	
10.582	0	-0.004266188	-2E-09	1.5E-09	
10.583	0	-0.004273526	-2E-09	1.5E-09	
10.584	0	-0.004280791	-2E-09	1.5E-09	
10.585	0	-0.004287983	-2E-09	1.5E-09	
10.586	0	-0.004295103	-2E-09	1.5E-09	
10.587	0	-0.004302152	-2E-09	1.5E-09	
10.588	0	-0.004309131	-2E-09	1.5E-09	
10.589	0	-0.004316039	-2E-09	1.5E-09	
10.59	0	-0.004322879	-2E-09	1.5E-09	
10.591	0	-0.00432965	-2E-09	1.5E-09	
10.592	0	-0.004336354	-2E-09	1.5E-09	
10.593	0	-0.00434299	-2E-09	1.5E-09	
10.594	0	-0.00434956	-2E-09	1.5E-09	
10.595	0	-0.004356065	-2E-09	1.5E-09	
10.596	0	-0.004362504	-2E-09	1.5E-09	
10.597	0	-0.004368879	-2E-09	1.5E-09	
10.598	0	-0.00437519	-2E-09	1.5E-09	
10.599	0	-0.004381438	-2E-09	1.5E-09	
10.6	0	-0.004387624	-2E-09	1.5E-09	
10.601	0	-0.004393748	-2E-09	1.5E-09	
10.602	0	-0.00439981	-2E-09	1.5E-09	
10.603	0	-0.004405812	-2E-09	1.5E-09	
10.604	0	-0.004411754	-2E-09	1.5E-09	
10.605	0	-0.004417636	-2E-09	1.5E-09	
10.606	0	-0.00442346	-2E-09	1.5E-09	
10.607	0	-0.004429225	-2E-09	1.5E-09	
10.608	0	-0.004434933	-2E-09	1.5E-09	
10.609	0	-0.004440584	-2E-09	1.5E-09	
10.61	0	-0.004446178	-2E-09	1.5E-09	
10.611	0	-0.004451716	-2E-09	1.5E-09	
10.612	0	-0.004457199	-2E-09	1.5E-09	
10.613	0	-0.004462627	-2E-09	1.5E-09	
10.614	0	-0.004468	-2E-09	1.5E-09	
10.615	0	-0.004473321	-2E-09	1.5E-09	
10.616	0	-0.004478587	-2E-09	1.5E-09	
10.617	0	-0.004483801	-2E-09	1.5E-09	
10.618	0	-0.004488963	-2E-09	1.5E-09	
10.619	0	-0.004494073	-2E-09	1.5E-09	
10.62	0	-0.004499133	-2E-09	1.5E-09	
10.621	0	-0.004504141	-2E-09	1.5E-09	
10.622	0	-0.0045091	-2E-09	1.5E-09	
10.623	0	-0.004514009	-2E-09	1.5E-09	
10.624	0	-0.004518869	-2E-09	1.5E-09	
10.625	0	-0.00452368	-2E-09	1.5E-09	
10.626	0	-0.004528443	-2E-09	1.5E-09	
10.627	0	-0.004533159	-2E-09	1.5E-09	
10.628	0	-0.004537827	-2E-09	1.5E-09	
10.629	0	-0.004542449	-2E-09	1.5E-09	
10.63	0	-0.004547025	-2E-09	1.5E-09	
10.631	0	-0.004551555	-2E-09	1.5E-09	
10.632	0	-0.004556039	-2E-09	1.5E-09	
10.633	0	-0.004560478	-2E-09	1.5E-09	
10.634	0	-0.004564874	-2E-09	1.5E-09	
10.635	0	-0.004569225	-2E-09	1.5E-09	
10.636	0	-0.004573533	-2E-09	1.5E-09	
10.637	0	-0.004577797	-2E-09	1.5E-09	
10.638	0	-0.00458202	-2E-09	1.5E-09	
10.639	0	-0.004586199	-2E-09	1.5E-09	
10.64	0	-0.004590337	-2E-09	1.5E-09	
10.641	0	-0.004594434	-2E-09	1.5E-09	
10.642	0	-0.004598489	-2E-09	1.5E-09	
10.643	0	-0.004602504	-2E-09	1.5E-09	
10.644	0	-0.004606479	-2E-09	1.5E-09	
10.645	0	-0.004610414	-2E-09	1.5E-09	
10.646	0	-0.00461431	-2E-09	1.5E-09	
10.647	0	-0.004618167	-2E-09	1.5E-09	
10.648	0	-0.004621985	-2E-09	1.5E-09	
10.649	0	-0.004625766	-2E-09	1.5E-09	
10.65	0	-0.004629508	-2E-09	1.5E-09	
10.651	0	-0.004633213	-2E-09	1.5E-09	
10.652	0	-0.004636881	-2E-09	1.5E-09	
10.653	0	-0.004640512	-2E-09	1.5E-09	
10.654	0	-0.004644107	-2E-09	1.5E-09	
10.655	0	-0.004647666	-2E-09	1.5E-09	
10.656	0	-0.004651189	-2E-09	1.5E-09	
10.657	0	-0.004654678	-2E-09	1.5E-09	
10.658	0	-0.004658131	-2E-09	1.5E-09	
10.659	0	-0.00466155	-2E-09	1.5E-09	
10.66	0	-0.004664934	-2E-09	1.5E-09	
10.661	0	-0.004668285	-2E-09	1.5E-09	
10.662	0	-0.004671602	-2E-09	1.5E-09	
10.663	0	-0.004674886	-2E-09	1.5E-09	
10.664	0	-0.004678137	-2E-09	1.5E-09	
10.665	0	-0.004681356	-2E-09	1.5E-09	
10.666	0	-0.004684542	-2E-09	1.5E-09	
10.667	0	-0.004687697	-2E-09	1.5E-09	
10.668	0	-0.00469082	-2E-09	1.5E-09	
10.669	0	-0.004693912	-2E-09	1.5E-09	
10.67	0	-0.004696973	-2E-09	1.5E-09	
10.671	0	-0.004700003	-2E-09	1.5E-09	
10.672	0	-0.004703003	-2E-09	1.5E-09	
10.673	0	-0.004705973	-2E-09	1.5E-09	
10.674	0	-0.004708913	-2E-09	1.5E-09	
10.675	0	-0.004711824	-2E-09	1.5E-09	
10.676	0	-0.004714706	-2E-09	1.5E-09	
10.677	0	-0.004717559	-2E-09	1.5E-09	
10.678	0	-0.004720383	-2E-09	1.5E-09	
10.679	0	-0.004723179	-2E-09	1.5E-09	
10.68	0	-0.004725948	-2E-09	1.5E-09	
10.681	0	-0.004728688	-2E-09	1.5E-09	
10.682	0	-0.004731401	-2E-09	1.5E-09	
10.683	0	-0.004734087	-2E-09	1.5E-09	
10.684	0	-0.004736746	-2E-09	1.5E-09	
10.685	0	-0.004739378	-2E-09	1.5E-09	
10.686	0	-0.004741984	-2E-09	1.5E-09	
10.687	0	-0.004744565	-2E-09	1.5E-09	
10.688	0	-0.004747119	-2E-09	1.5E-09	
10.689	0	-0.004749648	-2E-09	1.5E-09	
10.69	0	-0.004352151	2E-09	1.5E-09	
10.691	0	-0.00395863	2E-09	1.5E-09	
10.692	0	-0.003569044	2E-09	1.5E-09	
10.693	0	-0.003183353	2E-09	1.5E-09	
10.694	0	-0.00280152	2E-09	1.5E-09	
10.695	0	-0.002423505	2E-09	1.5E-09	
10.696	0	-0.00204927	2E-09	1.5E-09	
10.697	0	-0.001678777	2E-09	1.5E-09	
10.698	0	-0.001311989	2E-09	1.5E-09	
10.699	0	-0.0009488693	2E-09	1.5E-09	
10.7	0	-0.0005893806	2E-09	1.5E-09	
10.701	0	-0.0002334868	2E-09	1.5E-09	
10.702	0.001188481	0.0001188481	2E-09	1.5E-09	
10.703	0.004676596	0.0004676596	2E-09	1.5E-09	
10.704	0.00812983	0.000812983	2E-09	1.5E-09	
10.705	0.01154853	0.001154853	2E-09	1.5E-09	
10.706	0.01493305	0.001493305	2E-09	1.5E-09	
10.707	0.01828372	0.001828372	2E-09	1.5E-09	
10.708	0.02160088	0.002160088	2E-09	1.5E-09	
10.709	0.02488487	0.002488487	2E-09	1.5E-09	
10.71	0.02813602	0.002813602	2E-09	1.5E-09	
10.711	0.03135466	0.003135466	2E-09	1.5E-09	
10.712	0.03454111	0.003454111	2E-09	1.5E-09	
10.713	0.0376957	0.00376957	2E-09	1.5E-09	
10.714	0.04081875	0.004081875	2E-09	1.5E-09	
10.715	0.04391056	0.004391056	2E-09	1.5E-09	
10.716	0.04697146	0.004697145	2E-09	1.5E-09	
10.717	0.05000174	0.005000174	2E-09	1.5E-09	
10.718	0.05300172	0.005300172	2E-09	1.5E-09	
10.719	0.0559717	0.00559717	2E-09	1.5E-09	
10.72	0.05891199	0.005891199	2E-09	1.5E-09	
10.721	0.06182287	0.006182287	2E-09	1.5E-09	
10.722	0.06470464	0.006470464	2E-09	1.5E-09	
10.723	0.0675576	0.006755759	2E-09	1.5E-09	
10.724	0.07038201	0.007038202	2E-09	1.5E-09	
10.725	0.07317819	0.00731782	2E-09	1.5E-09	
10.726	0.07594641	0.007594641	2E-09	1.5E-09	
10.727	0.07868695	0.007868695	2E-09	1.5E-09	
10.728	0.08140008	0.008140008	2E-09	1.5E-09	
10.729	0.08408608	0.008408608	2E-09	1.5E-09	
10.73	0.08674522	0.008674522	2E-09	1.5E-09	
10.731	0.08937777	0.008937777	2E-09	1.5E-09	
10.732	0.09198399	0.009198399	2E-09	1.5E-09	
10.733	0.09456415	0.009456416	2E-09	1.5E-09	
10.734	0.09711851	0.009711851	2E-09	1.5E-09	
10.735	0.09964733	0.009964732	2E-09	1.5E-09	
10.736	0.1021508	0.01021508	2E-09	1.5E-09	
10.737	0.1046293	0.01046293	2E-09	1.5E-09	
10.738	0.1070831	0.01070831	2E-09	1.5E-09	
10.739	0.1095122	0.01095122	2E-09	1.5E-09	
10.74	0.1119171	0.01119171	2E-09	1.5E-09	
10.741	0.1142979	0.01142979	2E-09	1.5E-09	
10.742	0.1166549	0.0116655	2E-09	1.5E-09	
10.743	0.1189884	0.01189884	2E-09	1.5E-09	
10.744	0.1212985	0.01212985	2E-09	1.5E-09	
10.745	0.1235855	0.01235855	2E-09	1.5E-09	
10.746	0.1258497	0.01258497	2E-09	1.5E-09	
10.747	0.1280912	0.01280912	2E-09	1.5E-09	
10.748	0.1303103	0.01303103	2E-09	1.5E-09	
10.749	0.1325072	0.01325072	2E-09	1.5E-09	
10.75	0.1346821	0.01346821	2E-09	1.5E-09	
10.751	0.1368353	0.01368353	2E-09	1.5E-09	
10.752	0.1389669	0.01389669	2E-09	1.5E-09	
10.753	0.1410773	0.01410773	2E-09	1.5E-09	
10.754	0.1431665	0.01431665	2E-09	1.5E-09	
10.755	0.1452348	0.01452348	2E-09	1.5E-09	
10.756	0.1472825	0.01472825	2E-09	1.5E-09	
10.757	0.1493097	0.01493096	2E-09	1.5E-09	
10.758	0.1513166	0.01513166	2E-09	1.5E-09	
10.759	0.1533034	0.01533034	2E-09	1.5E-09	
10.76	0.1552704	0.01552704	2E-09	1.5E-09	
10.761	0.1572177	0.01572176	2E-09	1.5E-09	
10.762	0.1591455	0.01591455	2E-09	1.5E-09	
10.763	0.161054	0.0161054	2E-09	1.5E-09	
10.764	0.1629435	0.01629435	2E-09	1.5E-09	
10.765	0.164814	0.0164814	2E-09	1.5E-09	
10.766	0.1666659	0.01666659	2E-09	1.5E-09	
10.767	0.1684992	0.01684992	2E-09	1.5E-09	
10.768	0.1703142	0.01703142	2E-09	1.5E-09	
10.769	0.1721111	0.01721111	2E-09	1.5E-09	
10.77	0.17389	0.017389	2E-09	1.5E-09	
10.771	0.1756511	0.01756511	2E-09	1.5E-09	
10.772	0.1773946	0.01773946	2E-09	1.5E-09	
10.773	0.1791206	0.01791206	2E-09	1.5E-09	
10.774	0.1808294	0.01808294	2E-09	1.5E-09	
10.775	0.1825211	0.01825211	2E-09	1.5E-09	
10.776	0.1841959	0.01841959	2E-09	1.5E-09	
10.777	0.185854	0.0185854	2E-09	1.5E-09	
10.778	0.1874954	0.01874954	2E-09	1.5E-09	
10.779	0.1891205	0.01891205	2E-09	1.5E-09	
10.78	0.1907293	0.01907293	2E-09	1.5E-09	
10.781	0.192322	0.0192322	2E-09	1.5E-09	
10.782	0.1938988	0.01938988	2E-09	1.5E-09	
10.783	0.1954598	0.01954598	2E-09	1.5E-09	
10.784	0.1970052	0.01970052	2E-09	1.5E-09	
10.785	0.1985351	0.01985351	2E-09	1.5E-09	
10.786	0.2000497	0.02000497	2E-09	1.5E-09	
10.787	0.2015492	0.02015493	2E-09	1.5E-09	
10.788	0.2030338	0.02030338	2E-09	1.5E-09	
10.789	0.2045034	0.02045034	2E-09	1.5E-09	
10.79	0.2059584	0.02059584	2E-09	1.5E-09	
10.791	0.2073988	0.02073988	2E-09	1.5E-09	
10.792	0.2088248	0.02088248	2E-09	1.5E-09	
10.793	0.2102366	0.02102366	2E-09	1.5E-09	
10.794	0.2116342	0.02116342	2E-09	1.5E-09	
10.795	0.2130179	0.02130179	2E-09	1.5E-09	
10.796	0.2143877	0.02143877	2E-09	1.5E-09	
10.797	0.2157438	0.02157438	2E-09	1.5E-09	
10.798	0.2170864	0.02170864	2E-09	1.5E-09	
10.799	0.2184155	0.02184155	2E-09	1.5E-09	
10.8	0.2197313	0.02197313	2E-09	1.5E-09	
10.801	0.221034	0.0221034	2E-09	1.5E-09	
10.802	0.2223237	0.02223237	2E-09	1.5E-09	
10.803	0.2236004	0.02236005	2E-09	1.5E-09	
10.804	0.2248645	0.02248644	2E-09	1.5E-09	
10.805	0.2261158	0.02261158	2E-09	1.5E-09	
10.806	0.2273546	0.02273547	2E-09	1.5E-09	
10.807	0.2285811	0.02285811	2E-09	1.5E-09	
10.808	0.2297953	0.02297953	2E-09	1.5E-09	
10.809	0.2309973	0.02309973	2E-09	1.5E-09	
10.81	0.2321874	0.02321874	2E-09	1.5E-09	
10.811	0.2333655	0.02333655	2E-09	1.5E-09	
10.812	0.2345318	0.02345318	2E-09	1.5E-09	
10.813	0.2356865	0.02356865	2E-09	1.5E-09	
10.814	0.2368297	0.02368296	2E-09	1.5E-09	
10.815	0.2379614	0.02379614	2E-09	1.5E-09	
10.816	0.2390817	0.02390817	2E-09	1.5E-09	
10.817	0.2401909	0.02401909	2E-09	1.5E-09	
10.818	0.241289	0.0241289	2E-09	1.5E-09	
10.819	0.2423761	0.02423761	2E-09	1.5E-09	
10.82	0.2434524	0.02434524	2E-09	1.5E-09	
10.821	0.2445178	0.02445178	2E-09	1.5E-09	
10.822	0.2455726	0.02455726	2E-09	1.5E-09	
10.823	0.2466169	0.02466169	2E-09	1.5E-09	
10.824	0.2476507	0.02476507	2E-09	1.5E-09	
10.825	0.2486742	0.02486742	2E-09	1.5E-09	
10.826	0.2496875	0.02496875	2E-09	1.5E-09	
10.827	0.2506906	0.02506906	2E-09	1.5E-09	
10.828	0.2516837	0.02516837	2E-09	1.5E-09	
10.829	0.2526669	0.02526669	2E-09	1.5E-09	
10.83	0.2536402	0.02536402	2E-09	1.5E-09	
10.831	0.2546038	0.02546038	2E-09	1.5E-09	
10.832	0.2555577	0.02555577	2E-09	1.5E-09	
10.833	0.2565022	0.02565022	2E-09	1.5E-09	
10.834	0.2574371	0.02574371	2E-09	1.5E-09	
10.835	0.2583628	0.02583628	2E-09	1.5E-09	
10.836	0.2592791	0.02592791	2E-09	1.5E-09	
10.837	0.2601863	0.02601863	2E-09	1.5E-09	
10.838	0.2610845	0.02610845	2E-09	1.5E-09	
10.839	0.2619736	0.02619736	2E-09	1.5E-09	
10.84	0.2628539	0.02628539	2E-09	1.5E-09	
10.841	0.2637253	0.02637253	2E-09	1.5E-09	
10.842	0.2645881	0.02645881	2E-09	1.5E-09	
10.843	0.2654422	0.02654422	2E-09	1.5E-09	
10.844	0.2662878	0.02662878	2E-09	1.5E-09	
10.845	0.2671249	0.02671249	2E-09	1.5E-09	
10.846	0.2679536	0.02679536	2E-09	1.5E-09	
10.847	0.2687741	0.02687741	2E-09	1.5E-09	
10.848	0.2695864	0.02695864	2E-09	1.5E-09	
10.849	0.2703905	0.02703905	2E-09	1.5E-09	
10.85	0.2711866	0.02711866	2E-09	1.5E-09	
10.851	0.2719747	0.02719747	2E-09	1.5E-09	
10.852	0.272755	0.0272755	2E-09	1.5E-09	
10.853	0.2735274	0.02735274	2E-09	1.5E-09	
10.854	0.2742922	0.02742922	2E-09	1.5E-09	
10.855	0.2750492	0.02750492	2E-09	1.5E-09	
10.856	0.2757988	0.02757988	2E-09	1.5E-09	
10.857	0.2765408	0.02765408	2E-09	1.5E-09	
10.858	0.2772754	0.02772753	2E-09	1.5E-09	
10.859	0.2780026	0.02780026	2E-09	1.5E-09	
10.86	0.2787226	0.02787226	2E-09	1.5E-09	
10.861	0.2794353	0.02794353	2E-09	1.5E-09	
10.862	0.280141	0.0280141	2E-09	1.5E-09	
10.863	0.2808396	0.02808396	2E-09	1.5E-09	
10.864	0.2815312	0.02815312	2E-09	1.5E-09	
10.865	0.2822159	0.02822159	2E-09	1.5E-09	
10.866	0.2828937	0.02828937	2E-09	1.5E-09	
10.867	0.2835647	0.02835648	2E-09	1.5E-09	
10.868	0.2842291	0.02842291	2E-09	1.5E-09	
10.869	0.2848868	0.02848868	2E-09	1.5E-09	
10.87	0.2855379	0.02855379	2E-09	1.5E-09	
10.871	0.2861826	0.02861826	2E-09	1.5E-09	
10.872	0.2868207	0.02868207	2E-09	1.5E-09	
10.873	0.2874525	0.02874525	2E-09	1.5E-09	
10.874	0.288078	0.0288078	2E-09	1.5E-09	
10.875	0.2886972	0.02886972	2E-09	1.5E-09	
10.876	0.2893102	0.02893103	2E-09	1.5E-09	
10.877	0.2899172	0.02899172	2E-09	1.5E-09	
10.878	0.290518	0.0290518	2E-09	1.5E-09	
10.879	0.2911128	0.02911128	2E-09	1.5E-09	
10.88	0.2917017	0.02917017	2E-09	1.5E-09	
10.881	0.2922847	0.02922847	2E-09	1.5E-09	
10.882	0.2928618	0.02928618	2E-09	1.5E-09	
10.883	0.2934332	0.02934332	2E-09	1.5E-09	
10.884	0.2939989	0.02939989	2E-09	1.5E-09	
10.885	0.2945589	0.02945589	2E-09	1.5E-09	
10.886	0.2951133	0.02951133	2E-09	1.5E-09	
10.887	0.2956622	0.02956622	2E-09	1.5E-09	
10.888	0.2962056	0.02962055	2E-09	1.5E-09	
10.889	0.2967435	0.02967435	2E-09	1.5E-09	
10.89	0.297276	0.02972761	2E-09	1.5E-09	
10.891	0.2978033	0.02978033	2E-09	1.5E-09	
10.892	0.2983253	0.02983253	2E-09	1.5E-09	
10.893	0.298842	0.0298842	2E-09	1.5E-09	
10.894	0.2993536	0.02993536	2E-09	1.5E-09	
10.895	0.2998601	0.02998601	2E-09	1.5E-09	
10.896	0.3003615	0.03003615	2E-09	1.5E-09	
10.897	0.3008578	0.03008579	2E-09	1.5E-09	
10.898	0.3013493	0.03013493	2E-09	1.5E-09	
10.899	0.3018358	0.03018358	2E-09	1.5E-09	
10.9	0.3023174	0.03023174	2E-09	1.5E-09	
10.901	0.3027942	0.03027942	2E-09	1.5E-09	
10.902	0.3032663	0.03032663	2E-09	1.5E-09	
10.903	0.3037336	0.03037336	2E-09	1.5E-09	
10.904	0.3041963	0.03041963	2E-09	1.5E-09	
10.905	0.3046543	0.03046543	2E-09	1.5E-09	
10.906	0.3051078	0.03051078	2E-09	1.5E-09	
10.907	0.3055567	0.03055567	2E-09	1.5E-09	
10.908	0.3060011	0.03060011	2E-09	1.5E-09	
10.909	0.3064411	0.03064411	2E-09	1.5E-09	
10.91	0.3068767	0.03068767	2E-09	1.5E-09	
10.911	0.307308	0.0307308	2E-09	1.5E-09	
10.912	0.3077349	0.03077349	2E-09	1.5E-09	
10.913	0.3081575	0.03081575	2E-09	1.5E-09	
10.914	0.308576	0.03085759	2E-09	1.5E-09	
10.915	0.3089902	0.03089902	2E-09	1.5E-09	
10.916	0.3094003	0.03094003	2E-09	1.5E-09	
10.917	0.3098063	0.03098063	2E-09	1.5E-09	
10.918	0.3102082	0.03102082	2E-09	1.5E-09	
10.919	0.3106061	0.03106061	2E-09	1.5E-09	
10.92	0.3110001	0.03110001	2E-09	1.5E-09	
10.921	0.3113901	0.03113901	2E-09	1.5E-09	
10.922	0.3117762	0.03117762	2E-09	1.5E-09	
10.923	0.3121584	0.03121584	2E-09	1.5E-09	
10.924	0.3125368	0.03125368	2E-09	1.5E-09	
10.925	0.3129115	0.03129115	2E-09	1.5E-09	
10.926	0.3132823	0.03132823	2E-09	1.5E-09	
10.927	0.3136495	0.03136495	2E-09	1.5E-09	
10.928	0.314013	0.0314013	2E-09	1.5E-09	
10.929	0.3143729	0.03143729	2E-09	1.5E-09	
10.93	0.3147292	0.03147292	2E-09	1.5E-09	
10.931	0.3150819	0.03150819	2E-09	1.5E-09	
10.932	0.3154311	0.03154311	2E-09	1.5E-09	
10.933	0.3157768	0.03157768	2E-09	1.5E-09	
10.934	0.316119	0.0316119	2E-09	1.5E-09	
10.935	0.3164578	0.03164578	2E-09	1.5E-09	
10.936	0.3167933	0.03167932	2E-09	1.5E-09	
10.937	0.3171253	0.03171253	2E-09	1.5E-09	
10.938	0.3174541	0.03174541	2E-09	1.5E-09	
10.939	0.3177795	0.03177795	2E-09	1.5E-09	
10.94	0.3181017	0.03181017	2E-09	1.5E-09	
10.941	0.3184207	0.03184207	2E-09	1.5E-09	
10.942	0.3187365	0.03187365	2E-09	1.5E-09	
10.943	0.3190491	0.03190491	2E-09	1.5E-09	
10.944	0.3193586	0.03193586	2E-09	1.5E-09	
10.945	0.319665	0.0319665	2E-09	1.5E-09	
10.946	0.3199684	0.03199684	2E-09	1.5E-09	
10.947	0.3202687	0.03202687	2E-09	1.5E-09	
10.948	0.320566	0.0320566	2E-09	1.5E-09	
10.949	0.3208604	0.03208604	2E-09	1.5E-09	
10.95	0.3211518	0.03211518	2E-09	1.5E-09	
10.951	0.3214402	0.03214402	2E-09	1.5E-09	
10.952	0.3217258	0.03217258	2E-09	1.5E-09	
10.953	0.3220086	0.03220086	2E-09	1.5E-09	
10.954	0.3222885	0.03222885	2E-09	1.5E-09	
10.955	0.3225656	0.03225656	2E-09	1.5E-09	
10.956	0.3228399	0.032284	2E-09	1.5E-09	
10.957	0.3231116	0.03231116	2E-09	1.5E-09	
10.958	0.3233805	0.03233805	2E-09	1.5E-09	
10.959	0.3236467	0.03236467	2E-09	1.5E-09	
10.96	0.3239102	0.03239102	2E-09	1.5E-09	
10.961	0.3241711	0.03241711	2E-09	1.5E-09	
10.962	0.3244293	0.03244293	2E-09	1.5E-09	
10.963	0.324685	0.03246851	2E-09	1.5E-09	
10.964	0.3249382	0.03249382	2E-09	1.5E-09	
10.965	0.3251888	0.03251888	2E-09	1.5E-09	
10.966	0.3254369	0.03254369	2E-09	1.5E-09	
10.967	0.3256825	0.03256825	2E-09	1.5E-09	
10.968	0.3259257	0.03259257	2E-09	1.5E-09	
10.969	0.3261665	0.03261665	2E-09	1.5E-09	
10.97	0.3264048	0.03264048	2E-09	1.5E-09	
10.971	0.3266408	0.03266408	2E-09	1.5E-09	
10.972	0.3268743	0.03268743	2E-09	1.5E-09	
10.973	0.3271056	0.03271056	2E-09	1.5E-09	
10.974	0.3273346	0.03273346	2E-09	1.5E-09	
10.975	0.3275612	0.03275612	2E-09	1.5E-09	
10.976	0.3277856	0.03277856	2E-09	1.5E-09	
10.977	0.3280077	0.03280077	2E-09	1.5E-09	
10.978	0.3282276	0.03282277	2E-09	1.5E-09	
10.979	0.3284454	0.03284454	2E-09	1.5E-09	
10.98	0.3286609	0.03286609	2E-09	1.5E-09	
10.981	0.3288743	0.03288743	2E-09	1.5E-09	
10.982	0.3290856	0.03290856	2E-09	1.5E-09	
10.983	0.3292947	0.03292947	2E-09	1.5E-09	
10.984	0.3295017	0.03295017	2E-09	1.5E-09	
10.985	0.3297067	0.03297067	2E-09	1.5E-09	
10.986	0.3299096	0.03299096	2E-09	1.5E-09	
10.987	0.3301105	0.03301105	2E-09	1.5E-09	
10.988	0.3303094	0.03303094	2E-09	1.5E-09	
