Time	FF_1	FF_2	Vm_2	Vm_1	Ie_1	Ii_2	
0.45	0.001133351	0.3082166	-0.01917834	7.555673E-05	0	5E-09	
0.452	0.0009066807	0.3067999	-0.01932001	6.044538E-05	0	5E-09	
0.454	0.0007253446	0.3056213	-0.01943787	4.835631E-05	0	5E-09	
0.456	0.0005802757	0.3046421	-0.01953579	3.868504E-05	0	5E-09	
0.458	0.0004642205	0.3038297	-0.01961703	3.094803E-05	0	5E-09	
0.46	0.0003713764	0.3031566	-0.01968434	2.475843E-05	0	5E-09	
0.462	0.0002971011	0.3025995	-0.01974005	1.980674E-05	0	5E-09	
0.464	0.0002376809	0.3021391	-0.01978609	1.584539E-05	0	5E-09	
0.466	0.0001901447	0.3017588	-0.01982412	1.267631E-05	0	5E-09	
0.468	0.0001521158	0.3014451	-0.0198555	1.014105E-05	0	5E-09	
0.47	0.0001216926	0.3011864	-0.01988136	8.112841E-06	0	5E-09	
0.472	9.735409E-05	0.3009735	-0.01990265	6.490272E-06	0	5E-09	
0.474	7.788327E-05	0.3007983	-0.01992017	5.192218E-06	0	5E-09	
0.476	6.230662E-05	0.3006542	-0.01993458	4.153774E-06	0	5E-09	
0.478	4.984529E-05	0.3005359	-0.01994642	3.323019E-06	0	5E-09	
0.48	3.987623E-05	0.3004386	-0.01995614	2.658415E-06	0	5E-09	
0.482	3.190098E-05	0.3003589	-0.01996411	2.126732E-06	0	5E-09	
0.484	2.552079E-05	0.3002935	-0.01997065	1.701386E-06	0	5E-09	
0.486	2.041663E-05	0.3002399	-0.01997601	1.361109E-06	0	5E-09	
0.488	1.63333E-05	0.300196	-0.0199804	1.088887E-06	0	5E-09	
0.49	1.306664E-05	0.3001601	-0.019984	8.711095E-07	0	5E-09	
0.492	1.045331E-05	0.3001307	-0.01998693	6.968876E-07	0	5E-09	
0.494	8.36265E-06	0.3001066	-0.01998934	5.5751E-07	0	5E-09	
0.496	6.69012E-06	0.300087	-0.0199913	4.46008E-07	0	5E-09	
0.498	5.352096E-06	0.3000709	-0.01999291	3.568064E-07	0	5E-09	
0.5	4.281677E-06	0.3000578	-0.01999422	2.854451E-07	4E-09	5E-09	
0.502	0.1200034	0.3000471	-0.01999529	0.008000229	4E-09	5E-09	
0.504	0.2160027	0.3240384	-0.01759616	0.01440018	4E-09	5E-09	
0.506	0.2928022	0.3624313	-0.01375687	0.01952014	4E-09	5E-09	
0.508	0.3542418	0.4085055	-0.009149455	0.02361612	4E-09	5E-09	
0.5100001	0.4033934	0.4576527	-0.004234731	0.02689289	4E-09	5E-09	
0.512	0.4427147	0.5068008	0.0006800815	0.02951431	4E-09	5E-09	
0.514	0.4741718	0.5539836	0.005398355	0.03161145	4E-09	5E-09	
0.516	0.4993374	0.5980212	0.009802118	0.03328916	4E-09	5E-09	
0.518	0.5194699	0.6382844	0.01382844	0.03463133	4E-09	5E-09	
0.52	0.5355759	0.6745215	0.01745215	0.03570506	4E-09	5E-09	
0.522	0.5484607	0.7067324	0.02067324	0.03656405	4E-09	5E-09	
0.524	0.5587686	0.735078	0.0235078	0.03725124	4E-09	5E-09	
0.526	0.5670149	0.7598161	0.02598161	0.03780099	4E-09	5E-09	
0.528	0.5736119	0.7812559	0.02812559	0.03824079	4E-09	5E-09	
0.53	0.5788895	0.7997271	0.02997271	0.03859263	4E-09	5E-09	
0.532	0.5831116	0.8155596	0.03155596	0.0388741	4E-09	5E-09	
0.534	0.5864893	0.8290699	0.03290699	0.03909928	4E-09	5E-09	
0.536	0.5891914	0.8405538	0.03405538	0.03927943	4E-09	5E-09	
0.538	0.5913531	0.8502814	0.03502814	0.03942354	4E-09	5E-09	
0.54	0.5930824	0.8584958	0.03584957	0.03953883	4E-09	5E-09	
0.5420001	0.594466	0.865413	0.03654131	0.03963106	4E-09	5E-09	
0.544	0.5955728	0.8712236	0.03712236	0.03970485	4E-09	5E-09	
0.546	0.5964583	0.8760934	0.03760935	0.03976388	4E-09	5E-09	
0.548	0.5971665	0.8801664	0.03801664	0.0398111	4E-09	5E-09	
0.55	0.5977333	0.8835664	0.03835664	0.03984888	4E-09	5E-09	
0.552	0.5981866	0.8863998	0.03863998	0.03987911	4E-09	5E-09	
0.554	0.5985492	0.8887572	0.03887571	0.03990328	4E-09	5E-09	
0.5560001	0.5988394	0.8907155	0.03907155	0.03992262	4E-09	5E-09	
0.558	0.5990715	0.8923402	0.03923403	0.0399381	4E-09	5E-09	
0.56	0.5992572	0.8936866	0.03936865	0.03995048	4E-09	5E-09	
0.562	0.5994058	0.8948007	0.03948007	0.03996038	4E-09	5E-09	
0.564	0.5995246	0.8957217	0.03957217	0.03996831	4E-09	5E-09	
0.566	0.5996197	0.8964823	0.03964823	0.03997464	4E-09	5E-09	
0.568	0.5996957	0.8971098	0.03971098	0.03997971	4E-09	5E-09	
0.5700001	0.5997566	0.8976269	0.0397627	0.03998377	4E-09	5E-09	
0.572	0.5998052	0.898053	0.03980529	0.03998702	4E-09	5E-09	
0.574	0.5998442	0.8984035	0.03984034	0.03998961	4E-09	5E-09	
0.576	0.5998754	0.8986916	0.03986916	0.03999169	4E-09	5E-09	
0.578	0.5999003	0.8989283	0.03989284	0.03999335	4E-09	5E-09	
0.58	0.5999203	0.8991228	0.03991228	0.03999468	4E-09	5E-09	
0.582	0.5999362	0.8992823	0.03992823	0.03999574	4E-09	5E-09	
0.5840001	0.5999489	0.899413	0.0399413	0.03999659	4E-09	5E-09	
0.586	0.5999591	0.8995202	0.03995202	0.03999728	4E-09	5E-09	
0.588	0.5999673	0.899608	0.03996079	0.03999782	4E-09	5E-09	
0.59	0.5999739	0.8996797	0.03996798	0.03999826	4E-09	5E-09	
0.592	0.599979	0.8997386	0.03997386	0.0399986	4E-09	5E-09	
0.594	0.5999832	0.8997867	0.03997867	0.03999888	4E-09	5E-09	
0.596	0.5999866	0.899826	0.0399826	0.03999911	4E-09	5E-09	
0.598	0.5999892	0.8998582	0.03998581	0.03999928	4E-09	5E-09	
0.6	0.5999914	0.8998844	0.03998844	0.03999943	0	5E-09	
0.6020001	0.4799931	0.8999057	0.03999057	0.03199954	0	5E-09	
0.604	0.3839945	0.8759232	0.03759232	0.02559963	0	5E-09	
0.606	0.3071955	0.8375375	0.03375375	0.0204797	0	5E-09	
0.608	0.2457564	0.7914691	0.02914691	0.01638376	0	5E-09	
0.61	0.1966051	0.7423266	0.02423266	0.01310701	0	5E-09	
0.612	0.1572841	0.6931823	0.01931823	0.01048561	0	5E-09	
0.614	0.1258273	0.6460027	0.01460026	0.008388486	0	5E-09	
0.6160001	0.1006618	0.6019675	0.01019675	0.006710788	0	5E-09	
0.618	0.08052946	0.5617064	0.006170638	0.00536863	0	5E-09	
0.62	0.06442356	0.525471	0.0025471	0.004294904	0	5E-09	
0.622	0.05153885	0.4932616	-0.0006738454	0.003435923	0	5E-09	
0.624	0.04123108	0.464917	-0.0035083	0.002748739	0	5E-09	
0.626	0.03298486	0.4401798	-0.005982019	0.002198991	0	5E-09	
0.628	0.02638789	0.4187408	-0.00812592	0.001759193	0	5E-09	
0.6300001	0.02111031	0.4002702	-0.009972978	0.001407354	0	5E-09	
0.632	0.01688825	0.3844382	-0.01155618	0.001125883	0	5E-09	
0.634	0.0135106	0.3709282	-0.01290718	0.0009007066	0	5E-09	
0.636	0.01080848	0.3594447	-0.01405553	0.0007205653	0	5E-09	
0.638	0.008646783	0.3497174	-0.01502826	0.0005764522	0	5E-09	
0.64	0.006917427	0.3415033	-0.01584967	0.0004611618	0	5E-09	
0.642	0.005533941	0.3345861	-0.01654139	0.0003689294	0	5E-09	
0.6440001	0.004427153	0.3287757	-0.01712243	0.0002951435	0	5E-09	
0.646	0.003541722	0.323906	-0.0176094	0.0002361148	0	5E-09	
0.648	0.002833378	0.3198331	-0.01801669	0.0001888918	0	5E-09	
0.65	0.002266702	0.3164332	-0.01835668	0.0001511135	0	5E-09	
0.652	0.001813361	0.3135999	-0.01864002	0.0001208908	0	5E-09	
0.654	0.001450689	0.3112426	-0.01887574	9.671261E-05	0	5E-09	
0.656	0.001160551	0.3092842	-0.01907158	7.737009E-05	0	5E-09	
0.6580001	0.0009284411	0.3076594	-0.01923405	6.189607E-05	0	5E-09	
0.66	0.0007427528	0.3063133	-0.01936867	4.951685E-05	0	5E-09	
0.6620001	0.0005942023	0.3051991	-0.01948009	3.961348E-05	0	5E-09	
0.664	0.0004753618	0.3042781	-0.01957219	3.169079E-05	0	5E-09	
0.666	0.0003802894	0.3035176	-0.01964824	2.535263E-05	0	5E-09	
0.668	0.0003042315	0.3028901	-0.01971099	2.02821E-05	0	5E-09	
0.67	0.0002433852	0.3023729	-0.01976271	1.622568E-05	0	5E-09	
0.6720001	0.0001947082	0.3019471	-0.0198053	1.298054E-05	0	5E-09	
0.674	0.0001557665	0.3015966	-0.01984034	1.038444E-05	0	5E-09	
0.6760001	0.0001246132	0.3013084	-0.01986916	8.307548E-06	0	5E-09	
0.678	9.969057E-05	0.3010716	-0.01989284	6.646038E-06	0	5E-09	
0.68	7.975246E-05	0.3008773	-0.01991228	5.316831E-06	0	5E-09	
0.682	6.380196E-05	0.3007177	-0.01992823	4.253464E-06	0	5E-09	
0.684	5.104157E-05	0.3005869	-0.01994131	3.402771E-06	0	5E-09	
0.686	4.083326E-05	0.3004798	-0.01995203	2.722217E-06	0	5E-09	
0.688	3.26666E-05	0.300392	-0.01996081	2.177774E-06	0	5E-09	
0.6900001	2.613328E-05	0.3003201	-0.01996799	1.742219E-06	0	5E-09	
0.692	2.090663E-05	0.3002613	-0.01997387	1.393775E-06	0	5E-09	
0.694	1.67253E-05	0.3002132	-0.01997868	1.11502E-06	0	5E-09	
0.696	1.338024E-05	0.3001739	-0.01998261	8.92016E-07	0	5E-09	
0.698	1.070419E-05	0.3001418	-0.01998582	7.136128E-07	0	5E-09	
0.7	8.563355E-06	0.3001156	-0.01998844	5.708903E-07	6E-09	5E-09	
0.702	0.1800069	0.3000942	-0.01999059	0.01200046	6E-09	5E-09	
0.7040001	0.3240055	0.3360767	-0.01639233	0.02160037	6E-09	5E-09	
0.706	0.4392044	0.3936625	-0.01063376	0.02928029	6E-09	5E-09	
0.708	0.5313635	0.4627709	-0.003722914	0.03542424	6E-09	5E-09	
0.71	0.6050908	0.5364894	0.003648944	0.04033939	6E-09	5E-09	
0.712	0.6640726	0.6102098	0.01102097	0.04427151	6E-09	5E-09	
0.714	0.7112581	0.6809823	0.01809823	0.04741721	6E-09	5E-09	
0.716	0.7490065	0.7470374	0.02470374	0.04993377	6E-09	5E-09	
0.7180001	0.7792053	0.8074313	0.03074312	0.05194702	6E-09	5E-09	
0.72	0.8033642	0.8617861	0.0361786	0.05355761	6E-09	5E-09	
0.7220001	0.8226913	0.9101017	0.04101016	0.05484609	6E-09	5E-09	
0.724	0.8381531	0.9526196	0.04526196	0.05587687	6E-09	5E-09	
0.726	0.8505225	0.9897264	0.04897263	0.0567015	6E-09	5E-09	
0.728	0.860418	1	0.05218855	0.0573612	6E-09	5E-09	
0.73	0.8683344	1	0.0549592	0.05788896	6E-09	5E-09	
0.7320001	0.8746675	1	0.05733404	0.05831117	6E-09	5E-09	
0.734	0.879734	1	0.05936059	0.05864893	6E-09	5E-09	
0.7360001	0.8837872	1	0.06108315	0.05891915	6E-09	5E-09	
0.738	0.8870298	1	0.06254225	0.05913532	6E-09	5E-09	
0.74	0.8896238	1	0.0637744	0.05930825	6E-09	5E-09	
0.742	0.8916991	1	0.064812	0.0594466	6E-09	5E-09	
0.744	0.8933592	1	0.06568358	0.05955728	6E-09	5E-09	
0.7460001	0.8946874	1	0.06641405	0.05964582	6E-09	5E-09	
0.748	0.8957499	1	0.06702498	0.05971666	6E-09	5E-09	
0.7500001	0.8965999	1	0.06753499	0.05977333	6E-09	5E-09	
0.752	0.8972799	1	0.06795999	0.05981866	6E-09	5E-09	
