Time	FrameRate	TotalStepTimeSmoothed	
0.8856	14.85595	0.001201453	
0.8868001	14.85595	0.001201486	
0.8880001	14.85595	0.001201584	
0.8892	14.85595	0.001201566	
0.8904001	14.85595	0.00120157	
0.8916	14.85595	0.001201553	
0.8928	14.85595	0.001201536	
0.8940001	14.85595	0.00120152	
0.8952	14.85595	0.001201504	
0.8964	14.85595	0.001201512	
0.8976001	14.85595	0.001201497	
0.8988	14.85595	0.001201483	
0.9	14.85595	0.00120147	
0.9012001	14.85595	0.001201479	
0.9024	14.85595	0.001201488	
0.9036	14.85595	0.001201475	
0.9048001	14.85595	0.001201484	
0.906	14.85595	0.001201515	
0.9072	14.85595	0.001201523	
0.9084001	14.85595	0.00120153	
0.9096	14.85595	0.001201514	
0.9108	14.85595	0.001201499	
0.9120001	14.85595	0.001201485	
0.9132	14.85595	0.001201494	
0.9144	14.85595	0.00120148	
0.9156001	14.85595	0.001201489	
0.9168	14.85595	0.001201497	
0.918	14.85595	0.001201483	
0.9192001	14.85595	0.00120147	
0.9204	14.85595	0.001201837	
0.9216	14.85595	0.001201805	
0.9228001	14.85595	0.001201776	
0.924	14.85595	0.001201748	
0.9252	14.85595	0.001206228	
0.9264001	14.85595	0.001205977	
0.9276	14.85595	0.001205739	
0.9288	14.85595	0.001205513	
0.9300001	14.85595	0.00120532	
0.9312	14.85595	0.001205115	
0.9324	14.85595	0.00120492	
0.9336001	14.85595	0.001204757	
0.9348	14.85595	0.001204602	
0.936	14.85595	0.001204433	
0.9372001	14.85595	0.001204272	
0.9384	14.83588	0.001204164	
0.9396001	14.83588	0.001204061	
0.9408001	14.83588	0.001203919	
0.942	14.83588	0.001203806	
0.9432001	14.83588	0.001203699	
0.9444001	14.83588	0.001203909	
0.9456	14.83588	0.001203797	
0.9468001	14.83588	0.001203668	
0.9480001	14.83588	0.00120359	
0.9492	14.83588	0.001203471	
0.9504001	14.83588	0.001203358	
0.9516001	14.83588	0.001203273	
0.9528	14.83588	0.001203215	
0.9540001	14.83588	0.001203137	
0.9552	14.83588	0.001203041	
0.9564	14.83588	0.00120295	
0.9576001	14.83588	0.001202863	
0.9588	14.83588	0.001202781	
0.96	14.83588	0.001202747	
0.9612001	14.83588	0.001202671	
0.9624	14.83588	0.001202598	
0.9636	14.83588	0.001202551	
0.9648001	14.83588	0.001202484	
0.966	14.83588	0.001202421	
0.9672	14.83588	0.001202405	
0.9684001	14.83588	0.001202345	
0.9696	14.83588	0.001202311	
0.9708	14.83588	0.001202256	
0.9720001	14.83588	0.001202204	
0.9732	14.83588	0.001202222	
0.9744	14.83588	0.001202172	
0.9756001	14.83588	0.001202124	
0.9768	14.83588	0.001202078	
0.978	14.83588	0.001202057	
0.9792001	14.83588	0.00120206	
0.9804	14.83588	0.001202062	
0.9816	14.83588	0.001202042	
0.9828001	14.83588	0.001202023	
0.984	14.83588	0.001201983	
0.9852	14.83588	0.001201967	
0.9864001	14.83588	0.001201929	
0.9876	14.83588	0.001201916	
0.9888	14.83588	0.001201903	
0.9900001	14.83588	0.001201869	
0.9912	14.83588	0.001201858	
0.9924001	14.83588	0.001201826	
0.9936001	14.83588	0.001201818	
0.9948	14.83588	0.00120181	
0.9960001	14.83588	0.001201803	
0.9972001	14.83588	0.001201773	
0.9984	14.83588	0.001201768	
0.9996001	14.83588	0.00120174	
1.0008	14.83588	0.001201736	
1.002	14.83588	0.00120171	
1.0032	14.83588	0.001201685	
1.0044	14.83588	0.001201662	
1.0056	14.85486	0.001201662	
1.0068	14.85486	0.001201729	
1.008	14.85486	0.001201703	
1.0092	14.85486	0.001201679	
1.0104	14.85486	0.001201655	
1.0116	14.85486	0.001201633	
1.0128	14.85486	0.001201612	
1.014	14.85486	0.001201615	
1.0152	14.85486	0.001201617	
1.0164	14.85486	0.001201619	
1.0176	14.85486	0.001201599	
1.0188	14.85486	0.00120158	
1.02	14.85486	0.001201562	
1.0212	14.85486	0.001201567	
1.0224	14.85486	0.001201549	
1.0236	14.85486	0.001201555	
1.0248	14.85486	0.001201538	
1.026	14.85486	0.001201521	
1.0272	14.85486	0.001201528	
1.0284	14.85486	0.001201535	
1.0296	14.85486	0.001201519	
1.0308	14.85486	0.001201526	
1.032	14.85486	0.001201533	
1.0332	14.85486	0.001201562	
1.0344	14.85486	0.001201544	
1.0356	14.85486	0.001201528	
1.0368	14.85486	0.001201512	
1.038	14.85486	0.001201498	
1.0392	14.85486	0.001201528	
1.0404	14.85486	0.001201512	
1.0416	14.85486	0.001201498	
1.0428	14.85486	0.001201483	
1.044	14.85486	0.00120147	
1.0452	14.85486	0.001201457	
1.0464	14.85486	0.001201445	
1.0476	14.85486	0.001201434	
1.0488	14.85486	0.001201423	
1.05	14.85486	0.001201412	
1.0512	14.85486	0.001201403	
1.0524	14.85486	0.001201393	
1.0536	14.85486	0.001201473	
1.0548	14.85486	0.001201483	
1.056	14.85486	0.001201469	
1.0572	14.85486	0.001201457	
1.0584	14.85486	0.001201445	
1.0596	14.85486	0.001201433	
1.0608	14.85486	0.001201445	
1.062	14.85486	0.001201455	
1.0632	14.85486	0.001201466	
1.0644	14.85486	0.001201475	
1.0656	14.85486	0.001201462	
1.0668	14.85486	0.00120145	
1.068	14.85486	0.001201438	
1.0692	14.85486	0.001201427	
1.0704	14.85486	0.001201416	
1.0716	14.85486	0.001201429	
1.0728	14.85792	0.001201418	
1.074	14.85792	0.001201452	
1.0752	14.85792	0.001201441	
1.0764	14.85792	0.001201429	
1.0776	14.85792	0.001201419	
1.0788	14.85792	0.001201408	
1.08	14.85792	0.001201399	
1.0812	14.85792	0.00120139	
1.0824	14.85792	0.001201403	
1.0836	14.85792	0.001201416	
1.0848	14.85792	0.001201406	
1.086	14.85792	0.001201419	
1.0872	14.85792	0.001201409	
1.0884	14.85792	0.001201399	
1.0896	14.85792	0.00120139	
1.0908	14.85792	0.001201381	
1.092	14.85792	0.001201373	
1.0932	14.85792	0.001201365	
1.0944	14.85792	0.001201357	
1.0956	14.85792	0.00120135	
1.0968	14.85792	0.001201344	
1.098	14.85792	0.001201337	
1.0992	14.85792	0.001201376	
1.1004	14.85792	0.001201368	
1.1016	14.85792	0.001201382	
1.1028	14.85792	0.001201396	
1.104	14.85792	0.00120141	
1.1052	14.85792	0.0012014	
1.1064	14.85792	0.001201413	
1.1076	14.85792	0.001201403	
1.1088	14.85792	0.001201416	
1.11	14.85792	0.001201406	
1.1112	14.85792	0.001201396	
1.1124	14.85792	0.001201387	
1.1136	14.85792	0.001201379	
1.1148	14.85792	0.00120137	
1.116	14.85792	0.001201363	
1.1172	14.85792	0.001201355	
1.1184	14.85792	0.001201371	
1.1196	14.85792	0.001201363	
1.1208	14.85792	0.001201378	
1.122	14.85792	0.001201392	
1.1232	14.85792	0.001201383	
1.1244	14.85792	0.001201375	
1.1256	14.85792	0.001201411	
1.1268	14.85792	0.001201402	
1.128	14.85792	0.001201392	
1.1292	14.85792	0.001201383	
1.1304	14.85792	0.001201375	
1.1316	14.85792	0.001201367	
1.1328	14.85792	0.001201359	
1.134	14.85792	0.001201352	
1.1352	14.85792	0.001201368	
1.1364	14.85792	0.001201382	
1.1376	14.85792	0.001201374	
1.1388	14.85792	0.001201366	
1.14	14.85841	0.001201381	
1.1412	14.85841	0.001201395	
1.1424	14.85841	0.001201386	
1.1436	14.85841	0.001201377	
1.1448	14.85841	0.001201392	
1.146	14.85841	0.001201383	
1.1472	14.85841	0.001201397	
1.1484	14.85841	0.001201388	
1.1496	14.85841	0.001201401	
1.1508	14.85841	0.001201392	
1.152	14.85841	0.001201383	
1.1532	14.85841	0.001201375	
1.1544	14.85841	0.001201367	
1.1556	14.85841	0.001201381	
1.1568	14.85841	0.001201373	
1.158	14.85841	0.001201365	
1.1592	14.85841	0.001201358	
1.1604	14.85841	0.001201351	
1.1616	14.85841	0.001201344	
1.1628	14.85841	0.001201337	
1.164	14.85841	0.001201331	
1.1652	14.85841	0.001201325	
1.1664	14.85841	0.00120132	
1.1676	14.85841	0.001201315	
1.1688	14.85841	0.001201332	
1.17	14.85841	0.001201348	
1.1712	14.85841	0.001201364	
1.1724	14.85841	0.001201379	
1.1736	14.85841	0.001201371	
1.1748	14.85841	0.001201385	
1.176	14.85841	0.001201377	
1.1772	14.85841	0.001201391	
1.1784	14.85841	0.001201382	
1.1796	14.85841	0.001201374	
1.1808	14.85841	0.001201366	
1.182	14.85841	0.001201381	
1.1832	14.85841	0.001201372	
1.1844	14.85841	0.001201365	
1.1856	14.85841	0.001201379	
1.1868	14.85841	0.001201393	
1.188	14.85841	0.001201384	
1.1892	14.85841	0.001201376	
1.1904	14.85841	0.00120139	
1.1916	14.85841	0.001201382	
1.1928	14.85841	0.001201373	
1.194	14.85841	0.001201365	
1.1952	14.85841	0.00120138	
1.1964	14.85841	0.001201372	
1.1976	14.85841	0.001201364	
1.1988	14.85841	0.001201379	
1.2	14.85841	0.001201393	
1.2012	14.85841	0.001201406	
1.2024	14.85841	0.001201397	
1.2036	14.85841	0.001201388	
1.2048	14.85841	0.001201379	
1.206	14.85841	0.001201393	
1.2072	14.85811	0.001201384	
1.2084	14.85811	0.001201398	
1.2096	14.85811	0.001201389	
1.2108	14.85811	0.00120138	
1.212	14.85811	0.001201372	
1.2132	14.85811	0.001201364	
1.2144	14.85811	0.001201357	
1.2156	14.85811	0.00120135	
1.2168	14.85811	0.001201343	
1.218	14.85811	0.001201337	
1.2192	14.85811	0.00120133	
1.2204	14.85811	0.001201347	
1.2216	14.85811	0.00120134	
1.2228	14.85811	0.001201334	
1.224	14.85811	0.00120135	
1.2252	14.85811	0.001201344	
1.2264	14.85811	0.00120136	
1.2276	14.85811	0.001201352	
1.2288	14.85811	0.001201345	
1.23	14.85811	0.001201339	
1.2312	14.85811	0.001201355	
1.2324	14.85811	0.001201348	
1.2336	14.85811	0.001201341	
1.2348	14.85811	0.001201335	
1.236	14.85811	0.001201329	
1.2372	14.85811	0.001201346	
1.2384	14.85811	0.001201339	
1.2396	14.85811	0.001201333	
1.2408	14.85811	0.001201349	
1.242	14.85811	0.001201365	
1.2432	14.85811	0.001201358	
1.2444	14.85811	0.001201373	
1.2456	14.85811	0.001201365	
1.2468	14.85811	0.001201357	
1.248	14.85811	0.001201439	
1.2492	14.85811	0.001201428	
1.2504	14.85811	0.001201418	
1.2516	14.85811	0.001201407	
1.2528	14.85811	0.001201398	
1.254	14.85811	0.001201723	
1.2552	14.85811	0.001201742	
1.2564	14.85811	0.001201716	
1.2576	14.85811	0.001201713	
1.2588	14.85811	0.001201688	
1.26	14.85811	0.001201687	
1.2612	14.85811	0.001201663	
1.2624	14.85811	0.001201663	
1.2636	14.85811	0.001201663	
1.2648	14.85811	0.001201641	
1.266	14.85811	0.001201619	
1.2672	14.85811	0.001201599	
1.2684	14.85811	0.00120158	
1.2696	14.85811	0.001201584	
1.2708	14.85811	0.001201588	
1.272	14.85811	0.001201614	
1.2732	14.85811	0.001201594	
1.2744	14.85604	0.001201597	
1.2756	14.85604	0.001201645	
1.2768	14.85604	0.001201601	
1.278	14.85604	0.001201604	
1.2792	14.85604	0.001201585	
1.2804	14.85604	0.001201589	
1.2816	14.85604	0.001201592	
1.2828	14.85604	0.001201574	
1.284	14.85604	0.001201556	
1.2852	14.85604	0.001201561	
1.2864	14.85604	0.001201566	
1.2876	14.85604	0.001201593	
1.2888	14.85604	0.001201574	
1.29	14.85604	0.001201578	
1.2912	14.85604	0.001201583	
1.2924	14.85604	0.001201564	
1.2936	14.85604	0.001201569	
1.2948	14.85604	0.001201819	
1.296	14.85604	0.001201789	
1.2972	14.85604	0.00120176	
1.2984	14.85604	0.001201733	
1.2996	14.85604	0.001201729	
1.3008	14.85604	0.001201704	
1.302	14.85604	0.001201702	
1.3032	14.85604	0.0012017	
1.3044	14.85604	0.001201675	
1.3056	14.85604	0.001201652	
1.3068	14.85604	0.001201675	
1.308	14.85604	0.001201697	
1.3092	14.85604	0.001201695	
1.3104	14.85604	0.001201671	
1.3116	14.85604	0.001201671	
1.3128	14.85604	0.00120167	
1.314	14.85604	0.00120167	
1.3152	14.85604	0.001201647	
1.3164	14.85604	0.001201625	
1.3176	14.85604	0.001201605	
1.3188	14.85604	0.001201608	
1.32	14.85604	0.00120161	
1.3212	14.85604	0.001201613	
1.3224	14.85604	0.001201615	
1.3236	14.85604	0.001201618	
1.3248	14.85604	0.001201598	
1.326	14.85604	0.001201601	
1.3272	14.85604	0.001201604	
1.3284	14.85604	0.001201584	
1.3296	14.85604	0.001201588	
1.3308	14.85604	0.001201569	
1.332	14.85604	0.001201574	
1.3332	14.85604	0.001201578	
1.3344	14.85604	0.00120156	
1.3356	14.85604	0.001201565	
1.3368	14.85604	0.001201548	
1.338	14.85604	0.001201554	
1.3392	14.85604	0.001201581	
1.3404	14.85604	0.001201585	
1.3416	14.85447	0.001201589	
1.3428	14.85447	0.001201615	
1.344	14.85447	0.00120164	
1.3452	14.85447	0.001201663	
1.3464	14.85447	0.001201663	
1.3476	14.85447	0.001201663	
1.3488	14.85447	0.00120164	
1.35	14.85447	0.001201619	
1.3512	14.85447	0.001201621	
1.3524	14.85447	0.001201601	
1.3536	14.85447	0.001201626	
1.3548	14.85447	0.001201628	
1.356	14.85447	0.00120163	
1.3572	14.85447	0.001201654	
1.3584	14.85447	0.001201654	
1.3596	14.85447	0.001201632	
1.3608	14.85447	0.001201656	
1.362	14.85447	0.001201634	
1.3632	14.85447	0.001201613	
1.3644	14.85447	0.001201593	
1.3656	14.85447	0.001201596	
1.3668	14.85447	0.001201577	
1.368	14.85447	0.001201581	
1.3692	14.85447	0.001201585	
1.3704	14.85447	0.001201567	
1.3716	14.85447	0.001201549	
1.3728	14.85447	0.001201533	
1.374	14.85447	0.001201517	
1.3752	14.85447	0.001201502	
1.3764	14.85447	0.001201487	
1.3776	14.85447	0.001201496	
1.3788	14.85447	0.001201504	
1.38	14.85447	0.00120149	
1.3812	14.85447	0.001201476	
1.3824	14.85447	0.001201485	
1.3836	14.85447	0.001201472	
1.3848	14.85447	0.001201481	
1.386	14.85447	0.00120149	
1.3872	14.85447	0.001201499	
1.3884	14.85447	0.001201485	
1.3896	14.85447	0.001201471	
1.3908	14.85447	0.001201503	
1.392	14.85447	0.001201511	
1.3932	14.85447	0.001201496	
1.3944	14.85447	0.001201482	
1.3956	14.85447	0.001201469	
1.3968	14.85447	0.001201478	
1.398	14.85447	0.001201487	
1.3992	14.85447	0.001201474	
1.4004	14.85447	0.001201461	
1.4016	14.85447	0.001201471	
1.4028	14.85447	0.001201458	
1.404	14.85447	0.001201446	
1.4052	14.85447	0.001201457	
1.4064	14.85447	0.001201445	
1.4076	14.85447	0.001201478	
1.4088	14.85496	0.001201487	
1.41	14.85496	0.00120154	
1.4112	14.85496	0.001201569	
1.4124	14.85496	0.001201573	
1.4136	14.85496	0.0012016	
1.4148	14.85496	0.001201581	
1.416	14.85496	0.001201562	
1.4172	14.85496	0.001201545	
1.4184	14.85496	0.001201529	
1.4196	14.85496	0.001201558	
1.4208	14.85496	0.00120154	
1.422	14.85496	0.001201524	
1.4232	14.85496	0.001201509	
1.4244	14.85496	0.001201494	
1.4256	14.85496	0.00120148	
1.4268	14.85496	0.001201489	
1.428	14.85496	0.001201475	
1.4292	14.85496	0.001201485	
1.4304	14.85496	0.001201471	
1.4316	14.85496	0.001201503	
1.4328	14.85496	0.001201511	
1.434	14.85496	0.001201496	
1.4352	14.85496	0.001201482	
1.4364	14.85496	0.001201469	
1.4376	14.85496	0.001201456	
1.4388	14.85496	0.001201466	
1.44	14.85496	0.001201498	
1.4412	14.85496	0.001201484	
1.4424	14.85496	0.001201471	
1.4436	14.85496	0.001201458	
1.4448	14.85496	0.001201446	
1.446	14.85496	0.001201434	
1.4472	14.85496	0.001201423	
1.4484	14.85496	0.001201435	
1.4496	14.85496	0.001201424	
1.4508	14.85496	0.001201414	
1.452	14.85496	0.001201426	
1.4532	14.85496	0.001201415	
1.4544	14.85496	0.001201405	
1.4556	14.85496	0.001201396	
1.4568	14.85496	0.001201387	
1.458	14.85496	0.001201378	
1.4592	14.85496	0.001201392	
1.4604	14.85496	0.001201406	
1.4616	14.85496	0.001201419	
1.4628	14.85496	0.001201431	
1.464	14.85496	0.00120142	
1.4652	14.85496	0.001201432	
1.4664	14.85496	0.001201443	
1.4676	14.85496	0.001201454	
1.4688	14.85496	0.001201442	
1.47	14.85496	0.001201453	
1.4712	14.85496	0.001201464	
1.4724	14.85496	0.001201474	
1.4736	14.85496	0.00120155	
1.4748	14.85496	0.001201533	
1.476	14.85516	0.001201517	
1.4772	14.85516	0.001201524	
1.4784	14.85516	0.001201531	
1.4796	14.85516	0.001201538	
1.4808	14.85516	0.001201522	
1.482	14.85516	0.001201529	
1.4832	14.85516	0.001201513	
1.4844	14.85516	0.001201476	
