Time	FrameRate	TotalStepTimeSmoothed	
0.5888	29.68965	0.0008017878	
0.5896	29.68965	0.000801791	
0.5904	29.68965	0.0008017716	
0.5912	29.68965	0.0008017533	
0.592	29.68965	0.0008017136	
0.5928	29.68965	0.0008023452	
0.5936	29.68965	0.0008022759	
0.5944	29.68965	0.0008022101	
0.5952	29.68965	0.0008021698	
0.596	29.68965	0.0008020869	
0.5968	29.68965	0.0008020082	
0.5976	29.68965	0.0008019781	
0.5984	29.68965	0.0008019494	
0.5992	29.68965	0.0008018999	
0.6	29.68965	0.0008018751	
0.6008	29.68965	0.0008021417	
0.6016	29.68965	0.0008020825	
0.6024	29.68965	0.0008020264	
0.6032	29.68965	0.000801973	
0.604	29.66175	0.0008019223	
0.6048	29.66175	0.0008019187	
0.6056	29.66175	0.0008018931	
0.6064	29.66175	0.0008018687	
0.6072	29.66175	0.0008018678	
0.608	29.66175	0.0008018446	
0.6088	29.66175	0.0008018226	
0.6096	29.66175	0.0008018017	
0.6104	29.66175	0.0008017819	
0.6112	29.66175	0.000801763	
0.612	29.66175	0.0008017451	
0.6128	29.66175	0.0008017281	
0.6136	29.66175	0.0008017343	
0.6144	29.66175	0.0008016955	
0.6152	29.66175	0.000801681	
0.616	29.66175	0.0008016672	
0.6168	29.66175	0.0008016541	
0.6176	29.66175	0.0008016193	
0.6184	29.66175	0.0008016309	
0.6192	29.66175	0.0008015973	
0.62	29.66175	0.0008015877	
0.6208	29.66175	0.0008015563	
0.6216	29.66175	0.0008015487	
0.6224	29.66175	0.0008015416	
0.6232	29.66175	0.0008015347	
0.624	29.66175	0.0008015283	
0.6248	29.66175	0.0008015221	
0.6256	29.66175	0.0008014939	
0.6264	29.66175	0.0008014895	
0.6272	29.66175	0.0008014407	
0.628	29.66175	0.0008014166	
0.6288	29.66175	0.0008013937	
0.6296	29.66175	0.0008014166	
0.6304	29.66175	0.0008013937	
0.6312	29.66175	0.0008013943	
0.632	29.66175	0.0008013948	
0.6328	29.66175	0.0008013953	
0.6336	29.66175	0.0008013735	
0.6344	29.66175	0.0008013974	
0.6352	29.66175	0.0008013978	
0.636	29.66175	0.0008013758	
0.6368	29.66175	0.0008013773	
0.6376	29.69398	0.000801401	
0.6384	29.69398	0.0008014235	
0.6392	29.69398	0.0008014003	
0.64	29.69398	0.0008013782	
0.6408	29.69398	0.0008013349	
0.6416	29.69398	0.0008013608	
0.6424	29.69398	0.000801363	
0.6432	29.69398	0.0008013651	
0.644	29.69398	0.0008013448	
0.6448	29.69398	0.0008013478	
0.6456	29.69398	0.0008013506	
0.6464	29.69398	0.0008013757	
0.6472	29.69398	0.0008013548	
0.648	29.69398	0.0008013573	
0.6488	29.69398	0.000801382	
0.6496	29.69398	0.0008013608	
0.6504	29.69398	0.000801363	
0.6512	29.69398	0.0008013874	
0.652	29.69398	0.000801366	
0.6528	29.69398	0.0008013903	
0.6536	29.69398	0.0008014133	
0.6544	29.69398	0.0008013906	
0.6552	29.69398	0.0008017706	
0.656	29.69398	0.0008017746	
0.6568	29.69398	0.0008017562	
0.6576	29.69398	0.0008017609	
0.6584	29.69398	0.0008017431	
0.6592	29.69398	0.0008017485	
0.66	29.69398	0.0008017091	
0.6608	29.69398	0.0008017162	
0.6616	29.69398	0.0008017006	
0.6624	29.69398	0.0008016636	
0.6632	29.69398	0.0008016953	
0.664	29.69398	0.0008016808	
0.6648	29.69398	0.000801667	
0.6656	29.69398	0.0008016539	
0.6664	29.69398	0.0008016638	
0.6672	29.69398	0.0008020524	
0.668	29.69398	0.0008020424	
0.6688	29.69398	0.0008019882	
0.6696	29.69398	0.000801959	
0.6704	29.69398	0.0008019536	
0.6712	29.67668	0.0008019039	
0.672	29.67668	0.0008019013	
0.6728	29.67668	0.0008018541	
0.6736	29.67668	0.0008018094	
0.6744	29.67668	0.0008018115	
0.6752	29.67668	0.0008017911	
0.676	29.67668	0.0008017718	
0.6768	29.67668	0.0008017535	
0.6776	29.67668	0.0008017137	
0.6784	29.67668	0.0008017206	
0.6792	29.67668	0.0008017048	
0.68	29.67668	0.0008016898	
0.6808	29.67668	0.0008016533	
0.6816	29.67668	0.0008016409	
0.6824	29.67668	0.0008016067	
0.6832	29.67668	0.000801619	
0.684	29.67668	0.0008016083	
0.6848	29.67668	0.0008015981	
0.6856	29.67668	0.0008015884	
0.6864	29.67668	0.0008015792	
0.6872	29.67668	0.0008015705	
0.688	29.67668	0.0008015845	
0.6888	29.67668	0.0008015755	
0.6896	29.67668	0.0008015893	
0.6904	29.67668	0.0008015801	
0.6912	29.67668	0.0008015491	
0.692	29.67668	0.0008015195	
0.6928	29.67668	0.0008015138	
0.6936	29.67668	0.0008015084	
0.6944	29.67668	0.000801481	
0.6952	29.67668	0.0008014549	
0.696	29.67668	0.0008014747	
0.6968	29.67668	0.0008014935	
0.6976	29.67668	0.0008015114	
0.6984	29.67668	0.0008015061	
0.6992	29.67668	0.000801501	
0.7	29.67668	0.0008014739	
0.7008	29.67668	0.0008014482	
0.7016	29.67668	0.000801446	
0.7024	29.67668	0.0008014663	
0.7032	29.67668	0.0008014856	
0.704	29.67668	0.0008015038	
0.7048	29.6928	0.0008014766	
0.7056	29.6928	0.0008014953	
0.7064	29.6928	0.0008015131	
0.7072	29.6928	0.0008014854	
0.708	29.6928	0.0008015037	
0.7088	29.6928	0.0008014988	
0.7096	29.6928	0.0008014941	
0.7104	29.6928	0.0008014897	
0.7112	29.6928	0.0008015078	
0.712	29.6928	0.000801525	
0.7128	29.6928	0.0008014967	
0.7136	29.6928	0.0008018491	
0.7144	29.6928	0.0008018045	
0.7152	29.6928	0.0008017623	
0.716	29.6928	0.0008017444	
0.7168	29.6928	0.0008017051	
0.7176	29.6928	0.0008016901	
0.7184	29.6928	0.0008016758	
0.7192	29.6928	0.0008016623	
0.72	29.6928	0.0008016494	
0.7208	29.6928	0.0008016149	
0.7216	29.6928	0.0008016267	
0.7224	29.6928	0.0008016156	
0.7232	29.6928	0.0008015828	
0.724	29.6928	0.0008015516	
0.7248	29.6928	0.0008015666	
0.7256	29.6928	0.0008015585	
0.7264	29.6928	0.0008015508	
0.7272	29.6928	0.0008015212	
0.728	29.6928	0.0008015154	
0.7288	29.6928	0.0008014876	
0.7296	29.6928	0.0008014612	
0.7304	29.6928	0.000801436	
0.7312	29.6928	0.0008014122	
0.732	29.6928	0.0008013895	
0.7328	29.6928	0.0008013903	
0.7336	29.6928	0.0008013687	
0.7344	29.6928	0.0008013482	
0.7352	29.6928	0.0008013287	
0.736	29.6928	0.0008013326	
0.7368	29.6928	0.0008013139	
0.7376	29.6928	0.0008012961	
0.7384	29.68847	0.0008013239	
0.7392	29.68847	0.0008014619	
0.74	29.68847	0.000801459	
0.7408	29.68847	0.0008014563	
0.7416	29.68847	0.0008014315	
0.7424	29.68847	0.0008014301	
0.7432	29.68847	0.0008014512	
0.744	29.68847	0.0008014712	
0.7448	29.68847	0.0008014902	
0.7456	29.68847	0.0008014637	
0.7464	29.68847	0.0008014831	
0.7472	29.68847	0.0008015014	
0.748	29.68847	0.0008014743	
0.7488	29.68847	0.0008014708	
0.7496	29.68847	0.0008014899	
0.7504	29.68847	0.0008014633	
0.7512	29.68847	0.0008014604	
0.752	29.68847	0.00080148	
0.7528	29.68847	0.0008014985	
0.7536	29.68847	0.0008015162	
0.7544	29.68847	0.0008014883	
0.7552	29.68847	0.0008015065	
0.756	29.68847	0.0008015237	
0.7568	29.68847	0.00080154	
0.7576	29.68847	0.000801511	
0.7584	29.68847	0.0008015057	
0.7592	29.68847	0.0008015007	
0.76	29.68847	0.0008014736	
0.7608	29.68847	0.0008014702	
0.7616	29.68847	0.0008014446	
0.7624	29.68847	0.0008014427	
0.7632	29.68847	0.0008014631	
0.764	29.68847	0.0008014602	
0.7648	29.68847	0.0008014574	
0.7656	29.68847	0.0008014325	
0.7664	29.68847	0.0008014311	
0.7672	29.68847	0.0008014521	
0.768	29.68847	0.0008014721	
0.7688	29.68847	0.0008014687	
0.7696	29.68847	0.0008014432	
0.7704	29.68847	0.000801419	
0.7712	29.68847	0.000801396	
0.772	29.68415	0.0008013965	
0.7728	29.68415	0.0008014416	
0.7736	29.68415	0.000801462	
0.7744	29.68415	0.0008014369	
0.7752	29.68415	0.000801413	
0.776	29.68415	0.0008014126	
0.7768	29.68415	0.0008013899	
0.7776	29.68415	0.0008013906	
0.7784	29.68415	0.0008013913	
0.7792	29.68415	0.0008013697	
0.78	29.68415	0.0008013938	
0.7808	29.68415	0.0008013943	
0.7816	29.68415	0.0008013949	
0.7824	29.68415	0.0008013954	
0.7832	29.68415	0.0008014182	
0.784	29.68415	0.0008014176	
0.7848	29.68415	0.0008013946	
0.7856	29.68415	0.0008013729	
0.7864	29.68415	0.0008013521	
0.7872	29.68415	0.0008013325	
0.788	29.68415	0.0008013361	
0.7888	29.68415	0.0008013395	
0.7896	29.68415	0.0008013205	
0.7904	29.68415	0.0008013024	
0.7912	29.68415	0.0008012852	
0.792	29.68415	0.0008012689	
0.7928	29.68415	0.000801298	
0.7936	29.68415	0.0008012811	
0.7944	29.68415	0.0008012649	
0.7952	29.68415	0.0008012496	
0.796	29.68415	0.0008012351	
0.7968	29.68415	0.0008012436	
0.7976	29.68415	0.0008012517	
0.7984	29.68415	0.0008012594	
0.7992	29.68415	0.0008012889	
0.8	29.68415	0.0008012948	
0.8008	29.68415	0.0008013003	
0.8016	29.68415	0.0008013278	
0.8024	29.68415	0.0008013317	
0.8032	29.68415	0.0008013353	
0.804	29.68415	0.0008013165	
0.8048	29.68415	0.0008012987	
0.8056	29.69673	0.0008012817	
0.8064	29.69673	0.0008013548	
0.8072	29.69673	0.000801335	
0.808	29.69673	0.0008013162	
0.8088	29.69673	0.0008012983	
0.8096	29.69673	0.0008013037	
0.8104	29.69673	0.0008013087	
0.8112	29.69673	0.0008013358	
0.812	29.69673	0.0008013616	
0.8128	29.69673	0.0008013415	
0.8136	29.69673	0.0008013447	
0.8144	29.69673	0.0008013254	
0.8152	29.69673	0.0008013517	
0.816	29.69673	0.0008013321	
0.8168	29.69673	0.000801358	
0.8176	29.69673	0.0008013604	
0.8184	29.69673	0.0008013403	
0.8192	29.69673	0.0008013658	
0.82	29.69673	0.0008013678	
0.8208	29.69673	0.0008013697	
0.8216	29.69673	0.0008013491	
0.8224	29.69673	0.0008013519	
0.8232	29.69673	0.0008013546	
0.824	29.69673	0.0008013794	
0.8248	29.69673	0.0008013807	
0.8256	29.69673	0.0008013597	
0.8264	29.69673	0.0008013842	
0.8272	29.69673	0.000801363	
0.8279999	29.69673	0.0008013651	
0.8288	29.69673	0.0008013894	
0.8296	29.69673	0.0008013679	
0.8304	29.69673	0.0008013474	
0.8312	29.69673	0.0008013726	
0.832	29.69673	0.0008013743	
0.8328	29.69673	0.0008013535	
0.8336	29.69673	0.000801356	
0.8344	29.69673	0.0008013585	
0.8352	29.69673	0.0008013608	
0.836	29.69673	0.0008013407	
0.8368	29.69673	0.0008013663	
0.8376	29.69673	0.0008013682	
0.8384	29.69673	0.0008013701	
0.8392	29.69241	0.0008013941	
0.84	29.69241	0.0008014616	
0.8408	29.69241	0.0008014364	
0.8416	29.69241	0.0008014572	
0.8424	29.69241	0.0008014322	
0.8432	29.69241	0.0008014309	
0.844	29.69241	0.0008014519	
0.8448	29.69241	0.0008014496	
0.8455999	29.69241	0.0008014474	
0.8464	29.69241	0.0008014006	
0.8472	29.69241	0.0008014009	
0.848	29.69241	0.0008013787	
0.8488	29.69241	0.0008015139	
0.8496	29.69241	0.0008015308	
0.8504	29.69241	0.0008015022	
0.8512	29.69241	0.0008015197	
0.852	29.69241	0.0008015363	
0.8528	29.69241	0.000801552	
0.8536	29.69241	0.0008015447	
0.8544	29.69241	0.0008015154	
0.8552	29.69241	0.0008015322	
0.856	29.69241	0.0008015481	
0.8568	29.69241	0.000801541	
0.8576	29.69241	0.0008015565	
0.8584	29.69241	0.0008015267	
0.8592	29.69241	0.0008015206	
0.86	29.69241	0.0008015371	
0.8608	29.69241	0.0008015082	
0.8616	29.69241	0.0008015254	
0.8624	29.69241	0.0008015194	
0.8631999	29.69241	0.0008014913	
0.864	29.69241	0.000801487	
0.8648	29.69241	0.0008015052	
0.8656	29.69241	0.0008014779	
0.8664	29.69241	0.0008014743	
0.8672	29.69241	0.0008014485	
0.868	29.69241	0.0008014463	
0.8688	29.69241	0.0008014219	
0.8696	29.69241	0.0008014211	
0.8704	29.69241	0.000801398	
0.8712	29.69241	0.0008014207	
0.872	29.69241	0.0008013975	
0.8728	29.69044	0.0008013756	
0.8736	29.69044	0.0008013548	
0.8744	29.69044	0.0008013573	
0.8752	29.69044	0.0008013597	
0.876	29.69044	0.0008013619	
0.8768	29.69044	0.0008013641	
0.8776	29.69044	0.0008013661	
0.8784	29.69044	0.0008013234	
0.8792	29.69044	0.0008013498	
0.88	29.69044	0.0008013303	
0.8807999	29.69044	0.000801334	
0.8816	29.69044	0.0008013375	
0.8824	29.69044	0.0008013409	
0.8832	29.69044	0.0008013218	
0.884	29.69044	0.0008013037	
0.8848	29.69044	0.0008012864	
0.8856	29.69044	0.0008012924	
0.8864	29.69044	0.000801298	
0.8872	29.69044	0.0008013034	
0.888	29.69044	0.0008012861	
0.8888	29.69044	0.0008012698	
0.8896	29.69044	0.0008012542	
0.8904	29.69044	0.0008012618	
0.8912	29.69044	0.0008012913	
0.892	29.69044	0.0008013193	
0.8928	29.69044	0.0008013459	
0.8936	29.69044	0.0008013488	
0.8944	29.69044	0.0008013516	
0.8952	29.69044	0.000801332	
0.896	29.69044	0.000801358	
0.8968	29.69044	0.0008013603	
0.8976	29.69044	0.0008013402	
0.8983999	29.69044	0.0008013658	
0.8992	29.69044	0.0008013454	
0.9	29.69044	0.0008013484	
0.9008	29.69044	0.0008013289	
0.9016	29.69044	0.000801355	
0.9024	29.69044	0.0008013129	
0.9032	29.69044	0.0008013175	
0.904	29.69044	0.0008013442	
0.9048	29.69044	0.0008013249	
0.9056	29.69044	0.0008013289	
0.9064	29.69437	0.0008013327	
0.9072	29.69437	0.000801381	
0.908	29.69437	0.0008013822	
0.9088	29.69437	0.0008013833	
0.9096	29.69437	0.0008013621	
0.9104	29.69437	0.0008013643	
0.9112	29.69437	0.000801344	
0.912	29.69437	0.0008013694	
0.9128	29.69437	0.0008013935	
0.9136	29.69437	0.0008014163	
0.9144	29.69437	0.0008013935	
0.9152	29.69437	0.0008013941	
0.9159999	29.69437	0.0008014169	
0.9168	29.69437	0.0008014386	
0.9176	29.69437	0.0008014147	
0.9184	29.69437	0.0008014365	
0.9192	29.69437	0.0008013903	
0.92	29.69437	0.0008014133	
0.9208	29.69437	0.0008014352	
0.9216	29.69437	0.0008014337	
0.9224	29.69437	0.0008014322	
0.9232	29.69437	0.0008014309	
0.924	29.69437	0.0008014073	
0.9248	29.69437	0.0008013849	
0.9256	29.69437	0.0008013636	
0.9264	29.69437	0.0008013433	
0.9272	29.69437	0.0008013241	
0.928	29.69437	0.0008013058	
0.9288	29.69437	0.0008013108	
0.9296	29.69437	0.0008012932	
0.9304	29.69437	0.0008012765	
0.9312	29.69437	0.0008013052	
0.932	29.69437	0.0008012879	
0.9328	29.69437	0.0008012714	
0.9335999	29.69437	0.0008012781	
0.9344	29.69437	0.0008012622	
0.9352	29.69437	0.0008012693	
0.936	29.69437	0.0008012538	
0.9368	29.69437	0.0008012613	
0.9376	29.69437	0.0008012685	
0.9384	29.69437	0.000801253	
0.9392	29.69437	0.0008012383	
0.94	29.69516	0.000801269	
0.9408	29.69516	0.0008013204	
0.9416	29.69516	0.000801347	
0.9424	29.69516	0.0008013499	
0.9432	29.69516	0.0008013303	
0.944	29.69516	0.000801334	
0.9448	29.69516	0.0008013599	
0.9456	29.69516	0.0008013399	
0.9464	29.69516	0.0008013431	
0.9472	29.69516	0.0008013239	
0.948	29.69516	0.0008013503	
0.9488	29.69516	0.000801353	
0.9496	29.69516	0.0008013556	
0.9504	29.69516	0.0008013135	
0.9511999	29.69516	0.0008012957	
0.952	29.69516	0.0008012789	
0.9528	29.69516	0.0008013076	
0.9536	29.69516	0.0008013124	
0.9544	29.69516	0.0008012948	
0.9552	29.69516	0.0008012779	
0.956	29.69516	0.0008012843	
0.9568	29.69516	0.000801268	
0.9576	29.69516	0.0008012525	
0.9584	29.69516	0.0008012601	
0.9592	29.69516	0.000801245	
0.96	29.69516	0.000801253	
0.9608	29.69516	0.0008012606	
0.9615999	29.69516	0.0008012456	
0.9624	29.69516	0.0008012758	
0.9632	29.69516	0.00080126	
0.964	29.69516	0.0008012449	
0.9648	29.69516	0.000801253	
0.9656	29.69516	0.0008012606	
0.9664	29.69516	0.0008012901	
0.9672	29.69516	0.0008012735	
0.968	29.69516	0.0008013024	
0.9687999	29.69516	0.0008013299	
0.9696	29.69516	0.0008013113	
0.9704	29.69516	0.0008013383	
0.9712	29.69516	0.0008013416	
0.972	29.69516	0.0008013448	
0.9728	29.69516	0.0008013254	
0.9736	29.69595	0.0008013294	
0.9744	29.69595	0.0008013555	
0.9752	29.69595	0.0008013803	
0.976	29.69595	0.0008014038	
0.9768	29.69595	0.0008014039	
0.9776	29.69595	0.0008014262	
0.9784	29.69595	0.0008014028	
0.9791999	29.69595	0.0008013807	
0.98	29.69595	0.0008013819	
0.9808	29.69595	0.0008014053	
0.9816	29.69595	0.0008014276	
0.9824	29.69595	0.0008014265	
0.9832	29.69595	0.0008014031	
0.984	29.69595	0.0008014033	
0.9848	29.69595	0.0008014034	
0.9856	29.69595	0.0008013811	
0.9863999	29.69595	0.0008013824	
0.9872	29.69595	0.0008014058	
0.988	29.69595	0.0008014058	
0.9888	29.69595	0.0008014057	
0.9896	29.69595	0.000801428	
0.9904	29.69595	0.0008015161	
0.9912	29.69595	0.0008015106	
0.992	29.69595	0.0008015276	
0.9928	29.69595	0.0008015215	
0.9936	29.69595	0.0008014934	
0.9944	29.69595	0.0008014667	
0.9952	29.69595	0.0008014413	
0.996	29.69595	0.0008014172	
0.9967999	29.69595	0.0008013943	
0.9976	29.69595	0.0008013725	
0.9984	29.69595	0.0008013741	
0.9992	29.69595	0.000801398	
1	29.69595	0.0008013984	
1.0008	29.69595	0.0008013764	
1.0016	29.69595	0.0008014001	
1.0024	29.69595	0.000801378	
1.0032	29.69595	0.0008013794	
1.004	29.69595	0.000801403	
1.0048	29.69595	0.0008013807	
1.0056	29.69595	0.0008013819	
1.0064	29.69595	0.0008014054	
1.0072	29.68887	0.0008014054	
1.008	29.68887	0.0008014723	
1.0088	29.68887	0.000801826	
1.0096	29.68887	0.0008018049	
1.0104	29.68887	0.0008017626	
1.0112	29.68887	0.0008017224	
1.012	29.68887	0.0008016842	
1.0128	29.68887	0.000801648	
1.0136	29.68887	0.0008016135	
1.0144	29.68887	0.0008016254	
1.0152	29.68887	0.0008016144	
1.016	29.68887	0.0008016039	
1.0168	29.68887	0.0008016162	
1.0176	29.68887	0.0008016057	
1.0184	29.68887	0.000801975	
1.0192	29.68887	0.0008019242	
1.02	29.68887	0.0008018982	
1.0208	29.68887	0.0008018959	
1.0216	29.68887	0.0008022283	
1.0224	29.68887	0.0008021648	
1.0232	29.68887	0.0008021045	
1.024	29.68887	0.0008020918	
1.0248	29.68887	0.0008020352	
1.0256	29.68887	0.000802026	
1.0264	29.68887	0.000801995	
1.0272	29.68887	0.0008019432	
1.028	29.68887	0.0008019163	
1.0288	29.68887	0.000801913	
1.0296	29.68887	0.0008018653	
1.0304	29.68887	0.00080182	
1.0312	29.68887	0.0008017769	
1.032	29.68887	0.0008017583	
1.0328	29.68887	0.0008017183	
1.0336	29.68887	0.000801725	
1.0344	29.68887	0.000801709	
1.0352	29.68887	0.0008017161	
1.036	29.68887	0.0008017005	
1.0368	29.68887	0.0008016857	
1.0376	29.68887	0.0008016494	
1.0384	29.68887	0.0008016149	
1.0392	29.68887	0.0008015821	
1.04	29.68887	0.0008015509	
1.0408	29.67628	0.0008015213	
1.0416	29.67628	0.0008015601	
1.0424	29.67628	0.0008015524	
1.0432	29.67628	0.0008015227	
1.044	29.67628	0.0008014945	
1.0448	29.67628	0.0008014677	
1.0456	29.67628	0.0008014646	
1.0464	29.67628	0.0008014839	
1.0472	29.67628	0.0008014577	
1.048	29.67628	0.0008014551	
1.0488	29.67628	0.0008014748	
1.0496	29.67628	0.0008014491	
1.0504	29.67628	0.0008014692	
1.0512	29.67628	0.0008014437	
1.052	29.67628	0.0008014195	
1.0528	29.67628	0.0008013964	
1.0536	29.67628	0.0008013746	
1.0544	29.67628	0.0008013761	
1.0552	29.67628	0.0008013998	
1.056	29.67628	0.0008014	
1.0568	29.67628	0.0008014003	
1.0576	29.67628	0.0008014005	
1.0584	29.67628	0.0008014007	
1.0592	29.67628	0.000801401	
1.06	29.67628	0.0008014012	
1.0608	29.67628	0.0008014237	
1.0616	29.67628	0.0008014451	
1.0624	29.67628	0.0008014654	
1.0632	29.67628	0.0008014401	
1.064	29.67628	0.0008014161	
1.0648	29.67628	0.0008014155	
1.0656	29.67628	0.000801415	
1.0664	29.67628	0.0008013922	
1.0672	29.67628	0.0008013928	
1.068	29.67628	0.0008013934	
1.0688	29.67628	0.000801394	
1.0696	29.67628	0.0008013946	
1.0704	29.67628	0.0008013728	
1.0712	29.67628	0.0008013521	
1.072	29.67628	0.0008013324	
1.0728	29.67628	0.0008013137	
1.0736	29.67628	0.000801296	
1.0744	29.69477	0.0008012791	
1.0752	29.69477	0.00080133	
1.076	29.69477	0.0008013115	
1.0768	29.69477	0.0008012938	
1.0776	29.69477	0.0008012771	
1.0784	29.69477	0.0008013058	
1.0792	29.69477	0.0008013107	
1.08	29.69477	0.0008013154	
1.0808	29.69477	0.0008012976	
1.0816	29.69477	0.0008013253	
1.0824	29.69477	0.000801307	
1.0832	29.69477	0.0008014904	
1.084	29.69477	0.0008014638	
1.0848	29.69477	0.0008014385	
1.0856	29.69477	0.0008014592	
1.0864	29.69477	0.0008014788	
1.0872	29.69477	0.0008014974	
1.088	29.69477	0.0008014705	
1.0888	29.69477	0.0008014449	
1.0896	29.69477	0.0008014429	
1.0904	29.69477	0.0008014187	
1.0912	29.69477	0.0008013957	
1.092	29.69477	0.0008013739	
1.0928	29.69477	0.0008013754	
1.0936	29.69477	0.0008013546	
1.0944	29.69477	0.0008013571	
1.0952	29.69477	0.0008013372	
1.096	29.69477	0.0008013183	
1.0968	29.69477	0.0008013003	
1.0976	29.69477	0.0008013055	
1.0984	29.69477	0.0008013105	
1.0992	29.69477	0.0008013152	
1.1	29.69477	0.0008013197	
1.1008	29.69477	0.0008013017	
1.1016	29.69477	0.0008013069	
1.1024	29.69477	0.0008013341	
1.1032	29.69477	0.0008013599	
1.104	29.69477	0.0008013399	
1.1048	29.69477	0.0008013431	
1.1056	29.69477	0.0008013462	
1.1064	29.69477	0.0008013268	
1.1072	29.69477	0.0008013307	
1.108	29.69437	0.0008013122	
1.1088	29.69437	0.0008013168	
1.1096	29.69437	0.0008012989	
1.1104	29.69437	0.0008012819	
1.1112	29.69437	0.0008012657	
1.112	29.69437	0.000801295	
1.1128	29.69437	0.0008012782	
1.1136	29.69437	0.0008012622	
1.1144	29.69437	0.000801247	
1.1152	29.69437	0.0008012549	
1.116	29.69437	0.0008012624	
1.1168	29.69437	0.0008012473	
1.1176	29.69437	0.0008012775	
1.1184	29.69437	0.0008013062	
1.1192	29.69437	0.0008013334	
1.12	29.69437	0.0008013147	
1.1208	29.69437	0.0008013192	
1.1216	29.69437	0.0008013235	
1.1224	29.69437	0.0008013499	
1.1232	29.69437	0.000801375	
1.124	29.69437	0.0008013988	
1.1248	29.69437	0.0008013991	
1.1256	29.69437	0.0008013994	
1.1264	29.69437	0.0008013773	
1.1272	29.69437	0.0008013787	
1.128	29.69437	0.0008013801	
1.1288	29.69437	0.0008014037	
1.1296	29.69437	0.0008014037	
