Time	Eat	Energy	Food_Near	Mouth	OdorSensor	
0.044	0	9997.832	0	0	8888.063	
0.0444	0	9997.813	0	0	8888.034	
0.0448	0	9997.793	0	0	8888.002	
0.0452	0	9997.773	0	0	8887.969	
0.0456	0	9997.754	0	0	8887.936	
0.046	0	9997.734	0	0	8887.901	
0.0464	0	9997.715	0	0	8887.864	
0.0468	0	9997.695	0	0	8887.828	
0.0472	0	9997.676	0	0	8887.791	
0.0476	0	9997.656	0	0	8887.752	
0.048	0	9997.637	0	0	8887.712	
0.0484	0	9997.617	0	0	8887.673	
0.0488	0	9997.598	0	0	8887.63	
0.0492	0	9997.578	0	0	8887.588	
0.0496	0	9997.559	0	0	8887.546	
0.05	0	9997.539	0	0	8887.5	
0.0504	0	9997.52	0	0	8887.453	
0.0508	0	9997.5	0	0	8887.407	
0.0512	0	9997.48	0	0	8887.357	
0.0516	0	9997.461	0	0	8887.309	
0.052	0	9997.441	0	0	8887.257	
0.0524	0	9997.422	0	0	8887.206	
0.0528	0	9997.402	0	0	8887.152	
0.0532	0	9997.383	0	0	8887.098	
0.0536	0	9997.363	0	0	8887.043	
0.054	0	9997.344	0	0	8886.986	
0.0544	0	9997.324	0	0	8886.927	
0.0548	0	9997.305	0	0	8886.867	
0.0552	0	9997.285	0	0	8886.809	
0.0556	0	9997.266	0	0	8886.744	
0.056	0	9997.246	0	0	8886.681	
0.0564	0	9997.227	0	0	8886.616	
0.0568	0	9997.207	0	0	8886.551	
0.0572	0	9997.188	0	0	8886.48	
0.0576	0	9997.168	0	0	8886.413	
0.058	0	9997.148	0	0	8886.342	
0.0584	0	9997.129	0	0	8886.271	
0.0588	0	9997.109	0	0	8886.195	
0.0592	0	9997.09	0	0	8886.119	
0.0596	0	9997.07	0	0	8886.043	
0.06	0	9997.051	0	0	8885.965	
0.0604	0	9997.031	0	0	8885.886	
0.0608	0	9997.012	0	0	8885.803	
0.0612	0	9996.992	0	0	8885.721	
0.0616	0	9996.973	0	0	8885.635	
0.062	0	9996.953	0	0	8885.547	
0.0624	0	9996.934	0	0	8885.458	
0.0628	0	9996.914	0	0	8885.368	
0.0632	0	9996.895	0	0	8885.276	
0.0636	0	9996.875	0	0	8885.183	
0.064	0	9996.855	0	0	8885.085	
0.06439999	0	9996.836	0	0	8884.988	
0.0648	0	9996.816	0	0	8884.889	
0.0652	0	9996.797	0	0	8884.787	
0.0656	0	9996.777	0	0	8884.685	
0.066	0	9996.758	0	0	8884.578	
0.0664	0	9996.738	0	0	8884.471	
0.0668	0	9996.719	0	0	8884.362	
0.0672	0	9996.699	0	0	8884.251	
0.0676	0	9996.68	0	0	8884.138	
0.068	0	9996.66	0	0	8884.023	
0.0684	0	9996.641	0	0	8883.906	
0.06879999	0	9996.621	0	0	8883.788	
0.0692	0	9996.602	0	0	8883.666	
0.0696	0	9996.582	0	0	8883.542	
0.07	0	9996.563	0	0	8883.417	
0.0704	0	9996.543	0	0	8883.288	
0.0708	0	9996.523	0	0	8883.16	
0.0712	0	9996.504	0	0	8883.027	
0.0716	0	9996.484	0	0	8882.892	
0.072	0	9996.465	0	0	8882.755	
0.0724	0	9996.445	0	0	8882.615	
0.0728	0	9996.426	0	0	8882.474	
0.07319999	0	9996.406	0	0	8882.331	
0.0736	0	9996.387	0	0	8882.183	
0.074	0	9996.367	0	0	8882.035	
0.0744	0	9996.348	0	0	8881.883	
0.0748	0	9996.328	0	0	8881.729	
0.0752	0	9996.309	0	0	8881.573	
0.0756	0	9996.289	0	0	8881.414	
0.076	0	9996.27	0	0	8881.253	
0.0764	0	9996.25	0	0	8881.09	
0.0768	0	9996.23	0	0	8880.923	
0.0772	0	9996.211	0	0	8880.754	
0.07759999	0	9996.191	0	0	8880.581	
0.078	0	9996.172	0	0	8880.408	
0.0784	0	9996.152	0	0	8880.23	
0.0788	0	9996.133	0	0	8880.05	
0.0792	0	9996.113	0	0	8879.866	
0.0796	0	9996.094	0	0	8879.682	
0.08	0	9996.074	0	0	8879.492	
0.0804	0	9996.055	0	0	8879.301	
0.0808	0	9996.035	0	0	8879.107	
0.0812	0	9996.016	0	0	8878.91	
0.0816	0	9995.996	0	0	8878.71	
0.08199999	0	9995.977	0	0	8878.507	
0.0824	0	9995.957	0	0	8878.301	
0.0828	0	9995.938	0	0	8878.091	
0.0832	0	9995.918	0	0	8877.878	
0.0836	0	9995.898	0	0	8877.663	
0.084	0	9995.879	0	0	8877.446	
0.0844	0	9995.859	0	0	8877.224	
0.0848	0	9995.84	0	0	8876.999	
0.0852	0	9995.82	0	0	8876.771	
0.0856	0	9995.801	0	0	8876.541	
0.086	0	9995.781	0	0	8876.306	
0.08639999	0	9995.762	0	0	8876.067	
0.08679999	0	9995.742	0	0	8875.827	
0.0872	0	9995.723	0	0	8875.582	
0.0876	0	9995.703	0	0	8875.334	
0.088	0	9995.684	0	0	8875.085	
0.0884	0	9995.664	0	0	8874.829	
0.0888	0	9995.645	0	0	8874.57	
0.0892	0	9995.625	0	0	8874.31	
0.0896	0	9995.605	0	0	8874.041	
0.09	0	9995.586	0	0	8873.773	
0.0904	0	9995.566	0	0	8873.502	
0.09079999	0	9995.547	0	0	8873.226	
0.09119999	0	9995.527	0	0	8872.945	
0.0916	0	9995.508	0	0	8872.662	
0.092	0	9995.488	0	0	8872.376	
0.0924	0	9995.469	0	0	8872.086	
0.0928	0	9995.449	0	0	8871.791	
0.0932	0	9995.43	0	0	8871.492	
0.0936	0	9995.41	0	0	8871.191	
0.094	0	9995.391	0	0	8870.884	
0.0944	0	9995.371	0	0	8870.574	
0.0948	0	9995.352	0	0	8870.26	
0.09519999	0	9995.332	0	0	8869.941	
0.09559999	0	9995.313	0	0	8869.619	
0.096	0	9995.293	0	0	8869.294	
0.0964	0	9995.273	0	0	8868.963	
0.0968	0	9995.254	0	0	8868.63	
0.0972	0	9995.234	0	0	8868.29	
0.0976	0	9995.215	0	0	8867.949	
0.098	0	9995.195	0	0	8867.602	
0.0984	0	9995.176	0	0	8867.251	
0.0988	0	9995.156	0	0	8866.895	
0.0992	0	9995.137	0	0	8866.536	
0.09959999	0	9995.117	0	0	8866.172	
0.09999999	0	9995.098	0	0	8865.804	
0.1004	0	9995.078	0	0	8865.432	
0.1008	0	9995.059	0	0	8865.054	
0.1012	0	9995.039	0	0	8864.673	
0.1016	0	9995.02	0	0	8864.287	
0.102	0	9995	0	0	8863.896	
0.1024	0	9994.98	0	0	8863.502	
0.1028	0	9994.961	0	0	8863.103	
0.1032	0	9994.941	0	0	8862.697	
0.1036	0	9994.922	0	0	8862.29	
0.104	0	9994.902	0	0	8861.875	
0.1044	0	9994.883	0	0	8861.456	
0.1048	0	9994.863	0	0	8861.034	
0.1052	0	9994.844	0	0	8860.604	
0.1056	0	9994.824	0	0	8860.172	
0.106	0	9994.805	0	0	8859.734	
0.1064	0	9994.785	0	0	8859.292	
0.1068	0	9994.766	0	0	8858.844	
0.1072	0	9994.746	0	0	8858.391	
0.1076	0	9994.727	0	0	8857.934	
0.108	0	9994.707	0	0	8857.469	
0.1084	0	9994.688	0	0	8857.001	
0.1088	0	9994.668	0	0	8856.527	
0.1092	0	9994.648	0	0	8856.05	
0.1096	0	9994.629	0	0	8855.566	
0.11	0	9994.609	0	0	8855.079	
0.1104	0	9994.59	0	0	8854.584	
0.1108	0	9994.57	0	0	8854.084	
0.1112	0	9994.551	0	0	8853.58	
0.1116	0	9994.531	0	0	8853.07	
0.112	0	9994.512	0	0	8852.555	
0.1124	0	9994.492	0	0	8852.034	
0.1128	0	9994.473	0	0	8851.507	
0.1132	0	9994.453	0	0	8850.976	
0.1136	0	9994.434	0	0	8850.438	
0.114	0	9994.414	0	0	8849.896	
0.1144	0	9994.395	0	0	8849.347	
0.1148	0	9994.375	0	0	8848.793	
0.1152	0	9994.355	0	0	8848.232	
0.1156	0	9994.336	0	0	8847.667	
0.116	0	9994.316	0	0	8847.097	
0.1164	0	9994.297	0	0	8846.519	
0.1168	0	9994.277	0	0	8845.937	
0.1172	0	9994.258	0	0	8845.346	
0.1176	0	9994.238	0	0	8844.753	
0.118	0	9994.219	0	0	8844.151	
0.1184	0	9994.199	0	0	8843.545	
0.1188	0	9994.18	0	0	8842.932	
0.1192	0	9994.16	0	0	8842.313	
0.1196	0	9994.141	0	0	8841.687	
0.12	0	9994.121	0	0	8841.056	
0.1204	0	9994.102	0	0	8840.418	
0.1208	0	9994.082	0	0	8839.776	
0.1212	0	9994.063	0	0	8839.126	
0.1216	0	9994.043	0	0	8838.471	
0.122	0	9994.023	0	0	8837.808	
0.1224	0	9994.004	0	0	8837.139	
0.1228	0	9993.984	0	0	8836.464	
0.1232	0	9993.965	0	0	8835.783	
0.1236	0	9993.945	0	0	8835.094	
0.124	0	9993.926	0	0	8834.399	
0.1244	0	9993.906	0	0	8833.7	
0.1248	0	9993.887	0	0	8832.989	
0.1252	0	9993.867	0	0	8832.275	
0.1256	0	9993.848	0	0	8831.553	
0.126	0	9993.828	0	0	8830.824	
0.1264	0	9993.809	0	0	8830.09	
0.1268	0	9993.789	0	0	8829.349	
0.1272	0	9993.77	0	0	8828.601	
0.1276	0	9993.75	0	0	8827.847	
0.128	0	9993.73	0	0	8827.084	
0.1284	0	9993.711	0	0	8826.316	
0.1288	0	9993.691	0	0	8825.541	
0.1292	0	9993.672	0	0	8824.757	
0.1296	0	9993.652	0	0	8823.969	
0.13	0	9993.633	0	0	8823.171	
0.1304	0	9993.613	0	0	8822.366	
0.1308	0	9993.594	0	0	8821.555	
0.1312	0	9993.574	0	0	8820.737	
0.1316	0	9993.555	0	0	8819.912	
0.132	0	9993.535	0	0	8819.078	
0.1324	0	9993.516	0	0	8818.239	
0.1328	0	9993.496	0	0	8817.391	
0.1332	0	9993.477	0	0	8816.536	
0.1336	0	9993.457	0	0	8815.674	
0.134	0	9993.438	0	0	8814.804	
0.1344	0	9993.418	0	0	8813.926	
0.1348	0	9993.398	0	0	8813.041	
0.1352	0	9993.379	0	0	8812.15	
0.1356	0	9993.359	0	0	8811.249	
0.136	0	9993.34	0	0	8810.342	
0.1364	0	9993.32	0	0	8809.426	
0.1368	0	9993.301	0	0	8808.503	
0.1372	0	9993.281	0	0	8807.572	
0.1376	0	9993.262	0	0	8806.633	
0.138	0	9993.242	0	0	8805.688	
0.1384	0	9993.223	0	0	8804.732	
0.1388	0	9993.203	0	0	8803.77	
0.1392	0	9993.184	0	0	8802.8	
0.1396	0	9993.164	0	0	8801.821	
0.14	0	9993.145	0	0	8800.834	
0.1404	0	9993.125	0	0	8799.841	
0.1408	0	9993.105	0	0	8798.839	
0.1412	0	9993.086	0	0	8797.827	
0.1416	0	9993.066	0	0	8796.808	
0.142	0	9993.047	0	0	8795.781	
0.1424	0	9993.027	0	0	8794.745	
0.1428	0	9993.008	0	0	8793.701	
0.1432	0	9992.988	0	0	8792.648	
0.1436	0	9992.969	0	0	8791.587	
0.144	0	9992.949	0	0	8790.52	
0.1444	0	9992.93	0	0	8789.442	
0.1448	0	9992.91	0	0	8788.356	
0.1452	0	9992.891	0	0	8787.262	
0.1456	0	9992.871	0	0	8786.158	
0.146	0	9992.852	0	0	8785.046	
0.1464	0	9992.832	0	0	8783.926	
0.1468	0	9992.813	0	0	8782.797	
0.1472	0	9992.793	0	0	8781.657	
0.1476	0	9992.773	0	0	8780.512	
0.148	0	9992.754	0	0	8779.357	
0.1484	0	9992.734	0	0	8778.192	
0.1488	0	9992.715	0	0	8777.02	
0.1492	0	9992.695	0	0	8775.838	
0.1496	0	9992.676	0	0	8774.646	
0.15	0	9992.656	0	0	8773.444	
0.1504	0	9992.637	0	0	8772.237	
0.1508	0	9992.617	0	0	8771.018	
0.1512	0	9992.598	0	0	8769.791	
0.1516	0	9992.578	0	0	8768.555	
0.152	0	9992.559	0	0	8767.309	
0.1524	0	9992.539	0	0	8766.054	
0.1528	0	9992.52	0	0	8764.79	
0.1532	0	9992.5	0	0	8763.517	
0.1536	0	9992.48	0	0	8762.234	
0.154	0	9992.461	0	0	8760.941	
0.1544	0	9992.441	0	0	8759.64	
0.1548	0	9992.422	0	0	8758.327	
0.1552	0	9992.402	0	0	8757.006	
0.1556	0	9992.383	0	0	8755.677	
0.156	0	9992.363	0	0	8754.336	
0.1564	0	9992.344	0	0	8752.987	
0.1568	0	9992.324	0	0	8751.629	
0.1572	0	9992.305	0	0	8750.26	
0.1576	0	9992.285	0	0	8748.881	
0.158	0	9992.266	0	0	8747.492	
0.1584	0	9992.246	0	0	8746.094	
0.1588	0	9992.227	0	0	8744.687	
0.1592	0	9992.207	0	0	8743.268	
0.1596	0	9992.188	0	0	8741.84	
0.16	0	9992.168	0	0	8740.403	
0.1604	0	9992.148	0	0	8738.955	
0.1608	0	9992.129	0	0	8737.497	
0.1612	0	9992.109	0	0	8736.029	
0.1616	0	9992.09	0	0	8734.553	
0.162	0	9992.07	0	0	8733.065	
0.1624	0	9992.051	0	0	8731.566	
0.1628	0	9992.031	0	0	8730.06	
0.1632	0	9992.012	0	0	8728.539	
0.1636	0	9991.992	0	0	8727.012	
0.164	0	9991.973	0	0	8725.473	
0.1644	0	9991.953	0	0	8723.923	
0.1648	0	9991.934	0	0	8722.363	
0.1652	0	9991.914	0	0	8720.793	
0.1656	0	9991.895	0	0	8719.213	
0.166	0	9991.875	0	0	8717.622	
0.1664	0	9991.855	0	0	8716.017	
0.1668	0	9991.836	0	0	8714.405	
0.1672	0	9991.816	0	0	8712.783	
0.1676	0	9991.797	0	0	8711.15	
0.168	0	9991.777	0	0	8709.504	
0.1684	0	9991.758	0	0	8707.851	
0.1688	0	9991.738	0	0	8706.184	
0.1692	0	9991.719	0	0	8704.506	
0.1696	0	9991.699	0	0	8702.818	
0.17	0	9991.68	0	0	8701.121	
0.1704	0	9991.66	0	0	8699.411	
0.1708	0	9991.641	0	0	8697.69	
0.1712	0	9991.621	0	0	8695.961	
0.1716	0	9991.602	0	0	8694.22	
0.172	0	9991.582	0	0	8692.467	
0.1724	0	9991.563	0	0	8690.701	
0.1728	0	9991.543	0	0	8688.926	
0.1732	0	9991.523	0	0	8687.141	
0.1736	0	9991.504	0	0	8685.342	
0.174	0	9991.484	0	0	8683.534	
0.1744	0	9991.465	0	0	8681.713	
0.1748	0	9991.445	0	0	8679.882	
0.1752	0	9991.426	0	0	8678.039	
0.1756	0	9991.406	0	0	8676.185	
0.176	0	9991.387	0	0	8674.32	
0.1764	0	9991.367	0	0	8672.442	
0.1768	0	9991.348	0	0	8670.555	
0.1772	0	9991.328	0	0	8668.654	
0.1776	0	9991.309	0	0	8666.743	
0.178	0	9991.289	0	0	8664.823	
0.1784	0	9991.27	0	0	8662.887	
0.1788	0	9991.25	0	0	8660.94	
0.1792	0	9991.23	0	0	8658.984	
0.1796	0	9991.211	0	0	8657.015	
0.18	0	9991.191	0	0	8655.034	
0.1804	0	9991.172	0	0	8653.04	
0.1808	0	9991.152	0	0	8651.035	
0.1812	0	9991.133	0	0	8649.02	
0.1816	0	9991.113	0	0	8646.991	
0.182	0	9991.094	0	0	8644.951	
0.1824	0	9991.074	0	0	8642.9	
0.1828	0	9991.055	0	0	8640.838	
0.1832	0	9991.035	0	0	8638.762	
0.1836	0	9991.016	0	0	8636.674	
0.184	0	9990.996	0	0	8634.574	
0.1844	0	9990.977	0	0	8632.463	
0.1848	0	9990.957	0	0	8630.339	
0.1852	0	9990.938	0	0	8628.202	
0.1856	0	9990.918	0	0	8626.055	
0.186	0	9990.898	0	0	8623.895	
0.1864	0	9990.879	0	0	8621.724	
0.1868	0	9990.859	0	0	8619.537	
0.1872	0	9990.84	0	0	8617.34	
0.1876	0	9990.82	0	0	8615.132	
0.188	0	9990.801	0	0	8612.909	
0.1884	0	9990.781	0	0	8610.675	
0.1888	0	9990.762	0	0	8608.43	
0.1892	0	9990.742	0	0	8606.171	
0.1896	0	9990.723	0	0	8603.899	
0.19	0	9990.703	0	0	8601.615	
0.1904	0	9990.684	0	0	8599.32	
0.1908	0	9990.664	0	0	8597.013	
0.1912	0	9990.645	0	0	8594.69	
0.1916	0	9990.625	0	0	8592.357	
0.192	0	9990.605	0	0	8590.013	
0.1924	0	9990.586	0	0	8587.652	
0.1928	0	9990.566	0	0	8585.28	
0.1932	0	9990.547	0	0	8582.897	
0.1936	0	9990.527	0	0	8580.5	
0.194	0	9990.508	0	0	8578.09	
0.1944	0	9990.488	0	0	8575.668	
0.1948	0	9990.469	0	0	8573.232	
0.1952	0	9990.449	0	0	8570.784	
0.1956	0	9990.43	0	0	8568.323	
0.196	0	9990.41	0	0	8565.851	
0.1964	0	9990.391	0	0	8563.362	
0.1968	0	9990.371	0	0	8560.863	
0.1972	0	9990.352	0	0	8558.351	
0.1976	0	9990.332	0	0	8555.826	
0.198	0	9990.313	0	0	8553.287	
0.1984	0	9990.293	0	0	8550.735	
0.1988	0	9990.273	0	0	8548.171	
0.1992	0	9990.254	0	0	8545.594	
0.1996	0	9990.234	0	0	8543.001	
0.2	0	9990.215	0	0	8540.399	
0.2004	0	9990.195	0	0	8537.781	
0.2008	0	9990.176	0	0	8535.151	
0.2012	0	9990.156	0	0	8532.509	
0.2016	0	9990.137	0	0	8529.853	
0.202	0	9990.117	0	0	8527.182	
0.2024	0	9990.098	0	0	8524.498	
0.2028	0	9990.078	0	0	8521.802	
0.2032	0	9990.059	0	0	8519.092	
0.2036	0	9990.039	0	0	8516.368	
0.204	0	9990.02	0	0	8513.631	
0.2044	0	9990	0	0	8510.88	
0.2048	0	9989.98	0	0	8508.118	
0.2052	0	9989.961	0	0	8505.342	
0.2056	0	9989.941	0	0	8502.552	
0.206	0	9989.922	0	0	8499.747	
0.2064	0	9989.902	0	0	8496.931	
0.2068	0	9989.883	0	0	8494.101	
0.2072	0	9989.863	0	0	8491.256	
0.2076	0	9989.844	0	0	8488.399	
0.208	0	9989.824	0	0	8485.528	
0.2084	0	9989.805	0	0	8482.645	
0.2088	0	9989.785	0	0	8479.746	
0.2092	0	9989.766	0	0	8476.834	
0.2096	0	9989.746	0	0	8473.908	
0.21	0	9989.727	0	0	8470.97	
0.2104	0	9989.707	0	0	8468.018	
0.2108	0	9989.688	0	0	8465.051	
0.2112	0	9989.668	0	0	8462.07	
0.2116	0	9989.648	0	0	8459.077	
0.212	0	9989.629	0	0	8456.068	
0.2124	0	9989.609	0	0	8453.048	
0.2128	0	9989.59	0	0	8450.012	
0.2132	0	9989.57	0	0	8446.963	
0.2136	0	9989.551	0	0	8443.899	
0.214	0	9989.531	0	0	8440.823	
0.2144	0	9989.512	0	0	8437.732	
0.2148	0	9989.492	0	0	8434.629	
0.2152	0	9989.473	0	0	8431.511	
0.2156	0	9989.453	0	0	8428.379	
0.216	0	9989.434	0	0	8425.233	
0.2164	0	9989.414	0	0	8422.073	
0.2168	0	9989.395	0	0	8418.899	
0.2172	0	9989.375	0	0	8415.711	
0.2176	0	9989.355	0	0	8412.511	
0.218	0	9989.336	0	0	8409.295	
0.2184	0	9989.316	0	0	8406.064	
0.2188	0	9989.297	0	0	8402.82	
0.2192	0	9989.277	0	0	8399.564	
0.2196	0	9989.258	0	0	8396.292	
0.22	0	9989.238	0	0	8393.006	
0.2204	0	9989.219	0	0	8389.708	
0.2208	0	9989.199	0	0	8386.393	
0.2212	0	9989.18	0	0	8383.064	
0.2216	0	9989.16	0	0	8379.724	
0.222	0	9989.141	0	0	8376.367	
0.2224	0	9989.121	0	0	8372.998	
0.2228	0	9989.102	0	0	8369.613	
0.2232	0	9989.082	0	0	8366.216	
0.2236	0	9989.063	0	0	8362.803	
0.224	0	9989.043	0	0	8359.376	
0.2244	0	9989.023	0	0	8355.936	
0.2248	0	9989.004	0	0	8352.48	
0.2252	0	9988.984	0	0	8349.012	
0.2256	0	9988.965	0	0	8345.528	
0.226	0	9988.945	0	0	8342.031	
0.2264	0	9988.926	0	0	8338.521	
0.2268	0	9988.906	0	0	8334.995	
0.2272	0	9988.887	0	0	8331.454	
0.2276	0	9988.867	0	0	8327.9	
0.228	0	9988.848	0	0	8324.331	
0.2284	0	9988.828	0	0	8320.748	
0.2288	0	9988.809	0	0	8317.151	
0.2292	0	9988.789	0	0	8313.54	
0.2296	0	9988.77	0	0	8309.915	
0.23	0	9988.75	0	0	8306.274	
0.2304	0	9988.73	0	0	8302.622	
0.2308	0	9988.711	0	0	8298.952	
0.2312	0	9988.691	0	0	8295.27	
0.2316	0	9988.672	0	0	8291.573	
0.232	0	9988.652	0	0	8287.864	
0.2324	0	9988.633	0	0	8284.139	
0.2328	0	9988.613	0	0	8280.397	
0.2332	0	9988.594	0	0	8276.645	
0.2336	0	9988.574	0	0	8272.876	
0.234	0	9988.555	0	0	8269.094	
0.2344	0	9988.535	0	0	8265.297	
0.2348	0	9988.516	0	0	8261.486	
0.2352	0	9988.496	0	0	8257.661	
0.2356	0	9988.477	0	0	8253.82	
0.236	0	9988.457	0	0	8249.969	
0.2364	0	9988.438	0	0	8246.101	
0.2368	0	9988.418	0	0	8242.217	
0.2372	0	9988.398	0	0	8238.32	
0.2376	0	9988.379	0	0	8234.409	
0.238	0	9988.359	0	0	8230.483	
0.2384	0	9988.34	0	0	8226.544	
0.2388	0	9988.32	0	0	8222.591	
0.2392	0	9988.301	0	0	8218.621	
0.2396	0	9988.281	0	0	8214.638	
0.24	0	9988.262	0	0	8210.642	
0.2404	0	9988.242	0	0	8206.631	
0.2408	0	9988.223	0	0	8202.605	
0.2412	0	9988.203	0	0	8198.566	
0.2416	0	9988.184	0	0	8194.513	
0.242	0	9988.164	0	0	8190.444	
0.2424	0	9988.145	0	0	8186.362	
0.2428	0	9988.125	0	0	8182.266	
0.2432	0	9988.105	0	0	8178.154	
0.2436	0	9988.086	0	0	8174.03	
0.244	0	9988.066	0	0	8169.89	
0.2444	0	9988.047	0	0	8165.736	
0.2448	0	9988.027	0	0	8161.567	
0.2452	0	9988.008	0	0	8157.385	
0.2456	0	9987.988	0	0	8153.188	
0.246	0	9987.969	0	0	8148.979	
0.2464	0	9987.949	0	0	8144.753	
0.2468	0	9987.93	0	0	8140.513	
0.2472	0	9987.91	0	0	8136.26	
0.2476	0	9987.891	0	0	8131.993	
0.248	0	9987.871	0	0	8127.709	
0.2484	0	9987.852	0	0	8123.415	
0.2488	0	9987.832	0	0	8119.105	
0.2492	0	9987.813	0	0	8114.781	
0.2496	0	9987.793	0	0	8110.443	
0.25	0	9987.773	0	0	8106.09	
0.2504	0	9987.754	0	0	8101.723	
0.2508	0	9987.734	0	0	8097.342	
0.2512	0	9987.715	0	0	8092.946	
0.2516	0	9987.695	0	0	8088.538	
0.252	0	9987.676	0	0	8084.116	
0.2524	0	9987.656	0	0	8079.678	
0.2528	0	9987.637	0	0	8075.227	
0.2532	0	9987.617	0	0	8070.761	
0.2536	0	9987.598	0	0	8066.282	
0.254	0	9987.578	0	0	8061.788	
0.2544	0	9987.559	0	0	8057.282	
0.2548	0	9987.539	0	0	8052.759	
