Time	FrameRate	TotalStepTimeSmoothed	
0.5296	14.48361	0.00300152	
0.53	14.48361	0.003001529	
0.5304	14.48361	0.003001515	
0.5308	14.48361	0.003001502	
0.5312	14.48361	0.00300149	
0.5316	14.48361	0.0030015	
0.532	14.48361	0.00300151	
0.5324	14.48361	0.00300152	
0.5328	14.48361	0.003001506	
0.5332	14.48361	0.003001494	
0.5336	14.48361	0.003001504	
0.534	14.48268	0.003001492	
0.5344	14.48268	0.003001591	
0.5348	14.48268	0.003001597	
0.5352	14.48268	0.003001579	
0.5356	14.48268	0.003001563	
0.536	14.48268	0.00300157	
0.5364	14.48268	0.003001554	
0.5368	14.48268	0.003001561	
0.5372	14.48268	0.003001568	
0.5376	14.48268	0.003001575	
0.538	14.48268	0.003001581	
0.5384	14.48268	0.003001565	
0.5388	14.48268	0.003001549	
0.5392	14.48268	0.003001579	
0.5396	14.48268	0.003001585	
0.54	14.48268	0.003001568	
0.5404	14.48268	0.003001553	
0.5408	14.48268	0.00300156	
0.5412	14.48268	0.003001545	
0.5416	14.48268	0.00300153	
0.542	14.48268	0.003001516	
0.5424	14.48268	0.003001525	
0.5428	14.48268	0.003001512	
0.5432	14.48268	0.003001499	
0.5436	14.48268	0.003001553	
0.544	14.48268	0.003001538	
0.5444	14.48268	0.003001524	
0.5448	14.48268	0.00300151	
0.5452	14.48268	0.003001564	
0.5456	14.48268	0.003001549	
0.546	14.48268	0.003001534	
0.5464	14.48268	0.00300152	
0.5468	14.48268	0.003001507	
0.5472	14.48268	0.003001494	
0.5476	14.48268	0.003001526	
0.548	14.48268	0.003001535	
0.5484	14.48268	0.003001543	
0.5488	14.48268	0.003001551	
0.5492	14.48268	0.003001581	
0.5496	14.48268	0.003001609	
0.55	14.48268	0.003001614	
0.5504	14.48268	0.003001596	
0.5508	14.48268	0.003001578	
0.5512	14.48268	0.003001562	
0.5516	14.48268	0.003001569	
0.552	14.48268	0.003001553	
0.5524	14.48268	0.00300156	
0.5528	14.48268	0.00300159	
0.5532	14.48268	0.003001573	
0.5536	14.48268	0.003001579	
0.554	14.48268	0.003001563	
0.5544	14.48268	0.003001592	
0.5548	14.48268	0.003001575	
0.5552	14.48268	0.003001559	
0.5556	14.48268	0.003001543	
0.556	14.48268	0.003001573	
0.5564	14.48268	0.00300158	
0.5568	14.48268	0.003001563	
0.5572	14.48268	0.003001548	
0.5576	14.48268	0.003001533	
0.558	14.48268	0.003001586	
0.5584	14.48268	0.003001569	
0.5588	14.48268	0.00300171	
0.5592	14.48268	0.003001687	
0.5596	14.48268	0.003001665	
0.56	14.48268	0.003001667	
0.5604	14.48268	0.003001668	
0.5608	14.48268	0.003001648	
0.5612	14.48268	0.00300165	
0.5616	14.48193	0.003001631	
0.562	14.48193	0.003001701	
0.5624	14.48193	0.003001679	
0.5628	14.48193	0.003001679	
0.5632	14.48193	0.00300168	
0.5636	14.48193	0.003001681	
0.564	14.48193	0.00300166	
0.5644	14.48193	0.00300164	
0.5648	14.48193	0.003001665	
0.5652	14.48193	0.003001644	
0.5656	14.48193	0.003001625	
0.566	14.48193	0.003001606	
0.5664	14.48193	0.003001588	
0.5668	14.48193	0.003001594	
0.5672	14.48193	0.003001778	
0.5676	14.48193	0.003001751	
0.568	14.48193	0.003001726	
0.5684	14.48193	0.003001725	
0.5688	14.48193	0.003001702	
0.5692	14.48193	0.003001679	
0.5696	14.48193	0.003001658	
0.57	14.48193	0.003001638	
0.5704	14.48193	0.003001618	
0.5708	14.48249	0.003001622	
0.5712	14.48249	0.003001693	
0.5716	14.48249	0.003001716	
0.572	14.48249	0.003001737	
0.5724	14.48249	0.00300178	
0.5728	14.48249	0.003001753	
0.5732	14.48249	0.003001751	
0.5736	14.48249	0.003001726	
0.574	14.48249	0.003001724	
0.5744	14.48249	0.003001723	
0.5748	14.48249	0.0030017	
0.5752	14.48249	0.0030017	
0.5756	14.48249	0.003001677	
0.576	14.48249	0.003001701	
0.5764	14.48249	0.003001678	
0.5768	14.48249	0.003001657	
0.5772	14.48249	0.003001637	
0.5776	14.48249	0.003001618	
0.578	14.48249	0.0030016	
0.5784	14.48249	0.003001604	
0.5788	14.48249	0.003001609	
0.5792	14.48249	0.003001636	
0.5796	14.48249	0.003001661	
0.58	14.48155	0.003001663	
0.5804	14.48155	0.003001754	
0.5808	14.48155	0.003001774	
0.5812	14.48155	0.003001748	
0.5816	14.48155	0.003001745	
0.582	14.48155	0.003001765	
0.5824	14.48155	0.003001762	
0.5828	14.48155	0.003001737	
0.5832	14.48155	0.003001712	
0.5836	14.48155	0.003001689	
0.584	14.48155	0.00300169	
0.5844	14.48155	0.00300169	
0.5848	14.48155	0.003001691	
0.5852	14.48155	0.003001714	
0.5856	14.48155	0.003001713	
0.586	14.48155	0.003001712	
0.5864	14.48155	0.003001734	
0.5868	14.48155	0.003001732	
0.5872	14.48155	0.003001731	
0.5876	14.48155	0.003001707	
0.588	14.48155	0.003001684	
0.5884	14.48155	0.003001685	
0.5888	14.48155	0.003001685	
0.5892	14.48174	0.003001664	
0.5896	14.48174	0.00300171	
0.59	14.48174	0.003001732	
0.5904	14.48174	0.003001708	
0.5908	14.48174	0.003001685	
0.5912	14.48174	0.003001663	
0.5916	14.48174	0.003001643	
0.592	14.48174	0.003001668	
0.5924	14.48174	0.003001647	
0.5928	14.48174	0.003001895	
0.5932	14.48174	0.003001863	
0.5936	14.48174	0.003001855	
0.594	14.48174	0.003001847	
0.5944	14.48174	0.003001818	
0.5948	14.48174	0.003001812	
0.5952	14.48174	0.003001784	
0.5956	14.48174	0.00300178	
0.596	14.48174	0.003001753	
0.5964	14.48174	0.003001728	
0.5968	14.48174	0.003001705	
0.5972	14.48174	0.003001682	
0.5976	14.48174	0.003001705	
0.598	14.48174	0.003001705	
0.5984	14.48184	0.003001705	
0.5988	14.48184	0.003001771	
0.5992	14.48184	0.003001746	
0.5996	14.48184	0.003001743	
0.6	14.48184	0.003001719	
0.6004	14.48184	0.003001718	
0.6008	14.48184	0.003001695	
0.6012	14.48184	0.003001695	
0.6016	14.48184	0.003001673	
0.602	14.48184	0.003001674	
0.6024	14.48184	0.003001698	
0.6028	14.48184	0.003001675	
0.6032	14.48184	0.003001699	
0.6036	14.48184	0.003001699	
0.604	14.48184	0.003001699	
0.6044	14.48184	0.003001699	
0.6048	14.48184	0.003001721	
0.6052	14.48184	0.003001698	
0.6056	14.48184	0.003001698	
0.606	14.48184	0.003001698	
0.6064	14.48184	0.003001698	
0.6068	14.48184	0.003001698	
0.6072	14.48184	0.003001698	
0.6076	14.48193	0.003001675	
0.608	14.48193	0.003001744	
0.6084	14.48193	0.003001741	
0.6088	14.48193	0.003001717	
0.6092	14.48193	0.003001716	
0.6096	14.48193	0.003001693	
0.61	14.48193	0.003001693	
0.6104	14.48193	0.003001693	
0.6108	14.48193	0.003001671	
0.6112	14.48193	0.00300165	
0.6116	14.48193	0.003001631	
0.612	14.48193	0.003001612	
0.6124	14.48193	0.003001616	
0.6128	14.48193	0.003001598	
0.6132	14.48193	0.003001581	
0.6136	14.48193	0.003001587	
0.614	14.48193	0.00300157	
0.6144	14.48193	0.003001554	
0.6148	14.48193	0.003001561	
0.6152	14.48193	0.00300159	
0.6156	14.48193	0.003001573	
0.616	14.48193	0.003001557	
0.6164	14.48193	0.003001542	
0.6168	14.48296	0.003001528	
0.6172	14.48296	0.003001603	
0.6176	14.48296	0.003001586	
0.618	14.48296	0.003001569	
0.6184	14.48296	0.003001576	
0.6188	14.48296	0.003001582	
0.6192	14.48296	0.003001588	
0.6196	14.48296	0.003001571	
0.62	14.48296	0.003001555	
0.6204	14.48296	0.00300154	
0.6208	14.48296	0.003001526	
0.6212	14.48296	0.003001512	
0.6216	14.48296	0.003001499	
0.622	14.48296	0.003001486	
0.6224	14.48296	0.003001475	
0.6228	14.48296	0.003001508	
0.6232	14.48296	0.003001518	
0.6236	14.48296	0.003001505	
0.624	14.48296	0.003001514	
0.6244	14.48296	0.003001501	
0.6248	14.48296	0.003001511	
0.6252	14.48296	0.003001498	
0.6256	14.48296	0.003001531	
0.626	14.36847	0.003001561	
0.6264	14.36847	0.003029122	
0.6268	14.36847	0.003027729	
0.6272	14.36847	0.003026427	
0.6276	14.36847	0.003025213	
0.628	14.36847	0.003024015	
0.6284	14.36847	0.003022922	
0.6288	14.36847	0.003021838	
0.6292	14.36847	0.003020831	
0.6296	14.36847	0.003019875	
0.63	14.36847	0.003018944	
0.6304	14.36847	0.003018081	
0.6308	14.36847	0.003017262	
0.6312	14.36847	0.003016462	
0.6316	14.36847	0.003015701	
0.632	14.36847	0.003015001	
0.6324	14.36847	0.003014314	
0.6328	14.36847	0.003013661	
0.6332	14.36847	0.003013063	
0.6336	14.36847	0.003012472	
0.634	14.36847	0.003011934	
0.6344	14.36847	0.003011399	
0.6348	14.36847	0.003010892	
0.6352	14.48258	0.00301041	
0.6356	14.48258	0.003009997	
0.636	14.48258	0.00300956	
0.6364	14.48258	0.003009144	
0.6368	14.48258	0.00300875	
0.6372	14.48258	0.003008375	
0.6376	14.48258	0.003008019	
0.638	14.48258	0.00300768	
0.6384	14.48258	0.003007359	
0.6388	14.48258	0.003007054	
0.6392	14.48258	0.003006786	
0.6396	14.48258	0.00300651	
0.64	14.48258	0.003006247	
0.6404	14.48258	0.003006019	
0.6408	14.48258	0.003005781	
0.6412	14.48258	0.003005554	
0.6416	14.48258	0.003005339	
0.642	14.48258	0.003005135	
0.6424	14.48258	0.003004941	
0.6428	14.48258	0.003004756	
0.6432	14.48258	0.003004581	
0.6436	14.48258	0.003004415	
0.644	14.48258	0.003004257	
0.6444	14.48389	0.003004129	
0.6448	14.48389	0.00300403	
0.6452	14.48389	0.003003913	
0.6456	14.48389	0.00300378	
0.646	14.48389	0.003003654	
0.6464	14.48389	0.003003534	
0.6468	14.48389	0.003003442	
0.6472	14.48389	0.003003333	
0.6476	14.48389	0.003003251	
0.648	14.48389	0.003003173	
0.6484	14.48389	0.003003099	
0.6488	14.48389	0.003003029	
0.6492	14.48389	0.003002941	
0.6496	14.48389	0.003002856	
0.65	14.48389	0.003002776	
0.6504	14.48389	0.0030027	
0.6508	14.48389	0.00300265	
0.6512	14.48389	0.003002603	
0.6516	14.48389	0.003002557	
0.652	14.48389	0.003002492	
0.6524	14.48389	0.00300243	
0.6528	14.48389	0.003002394	
0.6532	14.48389	0.003002359	
0.6536	14.48324	0.003002304	
0.654	14.48324	0.003002296	
0.6544	14.48324	0.003002244	
0.6548	14.48324	0.003002216	
0.6552	14.48324	0.003002168	
0.6556	14.48324	0.003002122	
0.656	14.48324	0.003002101	
0.6564	14.48324	0.003002081	
0.6568	14.48324	0.00300204	
0.6572	14.48324	0.003002023	
0.6576	14.48324	0.003002007	
0.658	14.48324	0.003001991	
0.6584	14.48324	0.003002066	
0.6588	14.48324	0.003002025	
0.6592	14.48324	0.003002009	
0.6596	14.48324	0.003001994	
0.66	14.48324	0.003001957	
0.6604	14.48324	0.003001944	
0.6608	14.48324	0.003001932	
0.6612	14.48324	0.003001898	
0.6616	14.48324	0.003001865	
0.662	14.48324	0.003001835	
0.6624	14.48324	0.003001828	
0.6628	14.48221	0.003001844	
0.6632	14.48221	0.003001903	
0.6636	14.48221	0.003001871	
0.664	14.48221	0.003001862	
0.6644	14.48221	0.003001854	
0.6648	14.48221	0.003001824	
0.6652	14.48221	0.003001795	
0.6656	14.48221	0.003001768	
0.666	14.48221	0.003001742	
0.6664	14.48221	0.003001718	
0.6668	14.48221	0.003001695	
0.6672	14.48221	0.003001672	
0.6676	14.48221	0.003001651	
0.668	14.48221	0.003001631	
0.6684	14.48221	0.003001613	
0.6688	14.48221	0.003001595	
0.6692	14.48221	0.003001578	
0.6696	14.48221	0.003001561	
0.67	14.48221	0.003001568	
0.6704	14.48221	0.003001575	
0.6708	14.48221	0.003001559	
0.6712	14.48221	0.003001543	
0.6716	14.48221	0.003001529	
0.672	14.4838	0.003001515	
0.6724	14.4838	0.003001547	
0.6728	14.4838	0.003001554	
0.6732	14.4838	0.003001539	
0.6736	14.4838	0.003001525	
0.674	14.4838	0.003001512	
0.6744	14.4838	0.003001521	
0.6748	14.4838	0.00300153	
0.6752	14.4838	0.003001516	
0.6756	14.4838	0.003001503	
0.676	14.4838	0.003001512	
0.6764	14.4838	0.003001499	
0.6768	14.4838	0.003001509	
0.6772	14.4838	0.003001497	
0.6776	14.4838	0.003001485	
0.678	14.4838	0.003001473	
0.6784	14.4838	0.003001506	
0.6788	14.4838	0.003001516	
0.6792	14.4838	0.003001503	
0.6796	14.4838	0.00300149	
0.68	14.4838	0.003001478	
0.6804	14.4838	0.003001489	
0.6808	14.4838	0.003001477	
0.6812	14.48277	0.003001511	
0.6816	14.48277	0.003001609	
0.682	14.48277	0.003001614	
0.6824	14.48277	0.003001618	
0.6828	14.48277	0.003001622	
0.6832	14.48277	0.003001604	
0.6836	14.48277	0.003001586	
0.684	14.48277	0.003001569	
0.6844	14.48277	0.003001553	
0.6848	14.48277	0.003001538	
0.6852	14.48277	0.003001546	
0.6856	14.48277	0.003001532	
0.686	14.48277	0.00300154	
0.6864	14.48277	0.003001548	
0.6868	14.48277	0.003001556	
0.6872	14.48277	0.003001563	
0.6876	14.48277	0.00300157	
0.688	14.48277	0.003001554	
0.6884	14.48277	0.003001561	
0.6888	14.48277	0.003001546	
0.6892	14.48277	0.003001576	
0.6896	14.48277	0.00300156	
0.69	14.48277	0.003001567	
0.6904	14.48258	0.003001573	
0.6908	14.48258	0.003001624	
0.6912	14.48258	0.003001605	
0.6916	14.48258	0.00300161	
0.692	14.48258	0.003001614	
0.6924	14.48258	0.003001596	
0.6928	14.48258	0.003001579	
0.6932	14.48258	0.003001607	
0.6936	14.48258	0.00300159	
0.694	14.48258	0.003001618	
0.6944	14.48258	0.003001599	
0.6948	14.48258	0.003001604	
0.6952	14.48258	0.003001631	
0.6956	14.48258	0.003001612	
0.696	14.48258	0.003001594	
0.6964	14.48258	0.0030016	
0.6968	14.48258	0.003001582	
0.6972	14.48258	0.003001611	
0.6976	14.48258	0.003001637	
0.698	14.48258	0.003001618	
0.6984	14.48258	0.0030016	
0.6988	14.48258	0.003001582	
0.6992	14.48258	0.003001566	
0.6996	14.48258	0.00300155	
0.7	14.48258	0.003001602	
0.7004	14.48258	0.003001585	
0.7008	14.48258	0.003001568	
0.7012	14.48258	0.003001553	
0.7016	14.48258	0.00300156	
0.702	14.48258	0.003001545	
0.7024	14.48258	0.003001552	
0.7028	14.48258	0.003001537	
0.7032	14.48258	0.003001523	
0.7036	14.48258	0.003001532	
0.704	14.48258	0.003001518	
0.7044	14.48258	0.003001527	
0.7048	14.48258	0.003001513	
0.7052	14.48258	0.003001545	
0.7056	14.48258	0.00300153	
0.706	14.48258	0.003001516	
0.7064	14.48258	0.003001503	
0.7068	14.48258	0.003001491	
0.7072	14.48258	0.003001501	
0.7076	14.48258	0.003001489	
0.708	14.48258	0.003001477	
0.7084	14.48258	0.003001466	
0.7088	14.48315	0.003001455	
0.7092	14.48315	0.003001534	
0.7096	14.48315	0.003001542	
0.71	14.48315	0.003001528	
0.7104	14.48315	0.003001536	
0.7108	14.48315	0.003001522	
0.7112	14.48315	0.003001509	
0.7116	14.48315	0.003001496	
0.712	14.48315	0.003001506	
0.7124	14.48315	0.003001516	
0.7128	14.48315	0.003001525	
0.7132	14.48315	0.003001511	
0.7136	14.48315	0.003001499	
0.714	14.48315	0.003001486	
0.7144	14.48315	0.003001475	
0.7148	14.48315	0.003001463	
0.7152	14.48315	0.003001453	
0.7156	14.48315	0.003001465	
0.716	14.48315	0.003001477	
0.7164	14.48315	0.003001488	
0.7168	14.48315	0.003001476	
0.7172	14.48315	0.003001487	
0.7176	14.48315	0.003001498	
0.718	14.48324	0.003001486	
0.7184	14.48324	0.003001496	
0.7188	14.48324	0.003001484	
0.7192	14.48324	0.003001473	
0.7196	14.48324	0.003001484	
0.72	14.48324	0.003001495	
0.7204	14.48324	0.003001505	
0.7208	14.48324	0.003001492	
0.7212	14.48324	0.003001481	
0.7216	14.48324	0.003001469	
0.722	14.48324	0.003001458	
0.7224	14.48324	0.003001471	
0.7228	14.48324	0.00300146	
0.7232	14.48324	0.003001449	
0.7236	14.48324	0.003001462	
0.724	14.48324	0.003001451	
0.7244	14.48324	0.003001441	
0.7248	14.48324	0.003001432	
0.7252	14.48324	0.003001445	
0.7256	14.48324	0.003001436	
0.726	14.48324	0.003001449	
0.7264	14.48324	0.003001439	
0.7268	14.48324	0.00300143	
0.7272	14.48361	0.003001421	
0.7276	14.48361	0.003001457	
0.728	14.48361	0.003001447	
0.7284	14.48361	0.003001437	
0.7288	14.48361	0.003001428	
0.7292	14.48361	0.003001419	
0.7296	14.48361	0.003001411	
0.73	14.48361	0.003001425	
0.7304	14.48361	0.003001417	
0.7308	14.48361	0.003001431	
0.7312	14.48361	0.003001422	
0.7316	14.48361	0.003001436	
0.732	14.48361	0.003001471	
0.7324	14.48361	0.00300146	
0.7328	14.48361	0.00300145	
0.7332	14.48361	0.00300144	
0.7336	14.48361	0.003001431	
0.734	14.48361	0.003001444	
0.7344	14.48361	0.003001435	
0.7348	14.48361	0.003001426	
0.7352	14.48361	0.003001439	
0.7356	14.48361	0.00300143	
0.736	14.48361	0.003001444	
0.7364	14.48296	0.003001434	
0.7368	14.48296	0.003001492	
0.7372	14.48296	0.00300148	
0.7376	14.48296	0.003001491	
0.738	14.48296	0.003001479	
0.7384	14.48296	0.003001468	
0.7388	14.48296	0.003001502	
0.7392	14.48296	0.003001489	
0.7396	14.48296	0.0030015	
0.74	14.48296	0.00300151	
0.7404	14.48296	0.003001497	
0.7408	14.48296	0.003001485	
0.7412	14.48296	0.003001473	
0.7416	14.48296	0.003001462	
0.742	14.48296	0.003001474	
0.7424	14.48296	0.003001463	
0.7428	14.48296	0.003001453	
0.7432	14.48296	0.003001443	
0.7436	14.48296	0.003001433	
0.744	14.48296	0.003001446	
0.7444	14.48296	0.003001459	
0.7448	14.48296	0.003001449	
0.7452	14.48296	0.003001439	
0.7456	14.48343	0.00300143	
0.746	14.48343	0.003001465	
0.7464	14.48343	0.003001455	
0.7468	14.48343	0.003001445	
0.7472	14.48343	0.003001458	
0.7476	14.48343	0.00300147	
0.748	14.48343	0.003001459	
0.7484	14.48343	0.003001448	
0.7488	14.48343	0.003001439	
0.7492	14.48343	0.003001452	
0.7496	14.48343	0.003001464	
0.75	14.48343	0.003001476	
0.7504	14.48343	0.003001465	
0.7508	14.48343	0.003001454	
0.7512	14.48343	0.003001444	
0.7516	14.48343	0.003001457	
0.752	14.48343	0.003001469	
0.7524	14.48343	0.003001458	
0.7528	14.48343	0.003001448	
0.7532	14.48343	0.003001438	
0.7536	14.48343	0.003001429	
0.754	14.48343	0.00300142	
0.7544	14.48343	0.003001412	
0.7548	14.48315	0.003001404	
0.7552	14.48315	0.003001463	
0.7556	14.48315	0.003001475	
0.756	14.48315	0.003001464	
0.7564	14.48315	0.003001476	
0.7568	14.48315	0.003001487	
0.7572	14.48315	0.003001475	
0.7576	14.48315	0.003001486	
0.758	14.48315	0.003001497	
0.7584	14.48315	0.003001507	
0.7588	14.48315	0.003001517	
0.7592	14.48315	0.003001526	
0.7596	14.48315	0.003001534	
0.76	14.48315	0.00300152	
0.7604	14.48315	0.003001507	
0.7608	14.48315	0.003001517	
0.7612	14.48315	0.003001526	
0.7616	14.48315	0.003001512	
0.762	14.48315	0.003001499	
0.7624	14.48315	0.003001509	
0.7628	14.48315	0.003001496	
0.7632	14.48315	0.003001506	
0.7636	14.48315	0.003001494	
0.764	14.48277	0.003001482	
0.7644	14.48277	0.003001493	
0.7648	14.48277	0.003001481	
0.7652	14.48277	0.003001492	
0.7656	14.48277	0.00300148	
0.766	14.48277	0.003001468	
0.7664	14.48277	0.00300148	
0.7668	14.48277	0.003001469	
0.7672	14.48277	0.003001458	
0.7676	14.48277	0.00300147	
0.768	14.48277	0.003001459	
0.7684	14.48277	0.003001449	
0.7688	14.48277	0.003001439	
0.7692	14.48277	0.00300143	
0.7696	14.48277	0.003001443	
0.77	14.48277	0.003001456	
0.7704	14.48277	0.003001446	
0.7708	14.48277	0.003001436	
0.7712	14.48277	0.003001449	
0.7716	14.48277	0.00300144	
0.772	14.48277	0.00300143	
0.7724	14.48277	0.003001421	
0.7728	14.48277	0.003001413	
0.7732	14.48343	0.003001427	
0.7736	14.48343	0.003001485	
0.774	14.48343	0.003001496	
0.7744	14.48343	0.003001707	
0.7748	14.48343	0.003001707	
0.7752	14.48343	0.003001684	
0.7756	14.48343	0.003001662	
0.776	14.48343	0.003001664	
0.7764	14.48343	0.003001644	
0.7768	14.48343	0.003001981	
0.7772	14.48343	0.003001967	
0.7776	14.48343	0.003001931	
0.778	14.48343	0.003001897	
0.7784	14.48343	0.003001865	
0.7788	14.48343	0.003001835	
0.7792	14.48343	0.003001828	
0.7796	14.48343	0.003001821	
0.78	14.48343	0.003001793	
0.7804	14.48343	0.003001788	
0.7808	14.48343	0.003001762	
0.7812	14.48343	0.003001736	
0.7816	14.48343	0.003001712	
0.782	14.48343	0.003001689	
0.7824	14.48081	0.003001667	
0.7828	14.48081	0.003001713	
0.7832	14.48081	0.00300169	
0.7836	14.48081	0.003001668	
0.784	14.48081	0.003001692	
0.7844	14.48081	0.003001693	
0.7848	14.48081	0.003001671	
0.7852	14.48081	0.003001672	
0.7856	14.48081	0.003001651	
0.786	14.48081	0.003001631	
0.7864	14.48081	0.003001635	
0.7868	14.48081	0.003001638	
0.7872	14.48081	0.003001619	
0.7876	14.48081	0.003001623	
0.788	14.48081	0.003001604	
0.7884	14.48081	0.003001587	
0.7888	14.48081	0.003001592	
0.7892	14.48081	0.003001575	
0.7896	14.48081	0.003001559	
0.79	14.48081	0.003001566	
0.7904	14.48081	0.003001551	
0.7908	14.48081	0.003001558	
0.7912	14.48081	0.003001543	
0.7916	14.48315	0.003001528	
0.792	14.48315	0.003001581	
0.7924	14.48315	0.003001587	
0.7928	14.48315	0.003001593	
0.7932	14.48315	0.003001598	
0.7936	14.48315	0.003001581	
0.794	14.48315	0.003001565	
0.7944	14.48315	0.003001571	
0.7948	14.48315	0.003001578	
0.7952	14.48315	0.003001561	
0.7956	14.48315	0.003001546	
0.796	14.48315	0.003001531	
0.7964	14.48315	0.003001517	
0.7968	14.48315	0.003001504	
0.7972	14.48315	0.003001514	
0.7976	14.48315	0.003001523	
0.798	14.48315	0.00300151	
0.7984	14.48315	0.003001497	
0.7988	14.48315	0.003001485	
0.7992	14.48315	0.003001473	
0.7996	14.48315	0.003001485	
0.8	14.48315	0.003001473	
0.8004	14.48315	0.003001462	
0.8008	14.48343	0.003001451	
0.8012	14.48343	0.003001486	
0.8016	14.48343	0.003001475	
0.802	14.48343	0.003001463	
0.8024	14.48343	0.003001453	
0.8028	14.48343	0.003001443	
0.8032	14.48343	0.003001433	
0.8036	14.48343	0.003001447	
0.804	14.48343	0.003001437	
0.8044	14.48343	0.003001428	
0.8048	14.48343	0.003001419	
0.8052	14.48343	0.003001433	
0.8056	14.48343	0.003001446	
0.806	14.48343	0.003001437	
0.8064	14.48343	0.003001428	
0.8068	14.48343	0.003001419	
0.8072	14.48343	0.003001411	
0.8076	14.48343	0.003001403	
0.808	14.48343	0.003001395	
0.8084	14.48343	0.003001388	
0.8088	14.48343	0.003001381	
0.8092	14.48343	0.003001375	
0.8096	14.48343	0.003001369	
0.81	14.48286	0.003001363	
0.8104	14.48286	0.003001536	
0.8108	14.48286	0.003001544	
0.8112	14.48286	0.003001552	
0.8116	14.48286	0.003001581	
0.812	14.48286	0.003001654	
0.8124	14.48286	0.003001701	
0.8128	14.48286	0.003001723	
0.8132	14.48286	0.003001744	
0.8136	14.48286	0.003001742	
0.814	14.48286	0.003001718	
0.8144	14.48286	0.003001984	
0.8148	14.48286	0.00300197	
0.8152	14.48286	0.003001957	
0.8156	14.48286	0.003001966	
0.816	14.48286	0.003001997	
0.8164	14.48286	0.00300196	
0.8168	14.48286	0.003001925	
0.8172	14.48286	0.003001936	
0.8176	14.48286	0.003001924	
0.818	14.48286	0.003001935	
0.8184	14.48286	0.003001923	
0.8188	14.48286	0.003001912	
0.8192	14.47912	0.003001879	
0.8196	14.47912	0.003001959	
0.82	14.47912	0.003001924	
0.8204	14.47912	0.00300198	
0.8208	14.47912	0.003001966	
0.8212	14.47912	0.00300193	
0.8216	14.47912	0.003001941	
0.822	14.47912	0.003002062	
0.8224	14.47912	0.003002111	
0.8228	14.47912	0.003002091	
0.8232	14.47912	0.003002049	
0.8236	14.47912	0.003002009	
0.824	14.47912	0.003001994	
0.8244	14.47912	0.003001957	
0.8248	14.47912	0.003001944	
0.8252	14.47912	0.003001932	
0.8256	14.47912	0.00300192	
0.826	14.47912	0.003001909	
0.8264	14.47912	0.003001899	
0.8268	14.47912	0.003001866	
0.8272	14.47912	0.003001902	
0.8276	14.47912	0.003001892	
0.8279999	12.64773	0.003002418	
0.8284	12.64773	0.003652185	
0.8288	12.64773	0.003619705	
0.8292	12.64773	0.00358885	
0.8296	12.64773	0.003559492	
0.83	12.64773	0.003531602	
0.8304	12.64773	0.00350513	
0.8308	12.64773	0.003479958	
0.8312	12.64773	0.003456045	
0.8316	12.64773	0.003433306	
