Time	FrameRate	TotalStepTimeSmoothed	
0.622	29.96515	0.000401513	
0.6224	29.96515	0.0004015171	
0.6228	29.96515	0.0004014987	
0.6232	29.96515	0.0004014812	
0.6236	29.96515	0.0004014646	
0.624	29.96515	0.0004014711	
0.6244	29.96515	0.0004014327	
0.6248	29.96515	0.0004014185	
0.6252	29.96515	0.000401405	
0.6256	29.96515	0.0004013922	
0.626	29.96515	0.0004013801	
0.6264	29.96515	0.0004013462	
0.6268	29.96515	0.0004013586	
0.6272	29.96515	0.0004013481	
0.6276	29.96515	0.0004013382	
0.628	29.96515	0.000401351	
0.6284	29.96515	0.0004013409	
0.6288	29.96515	0.0004013313	
0.6292	29.96515	0.0004013668	
0.6296	29.96515	0.0004013559	
0.63	29.96515	0.0004013455	
0.6304	29.96515	0.0004014249	
0.6308	29.97598	0.0004014111	
0.6312	29.97598	0.0004014203	
0.6316	29.97598	0.000401429	
0.632	29.97598	0.0004014373	
0.6324	29.97598	0.0004015345	
0.6328	29.97598	0.0004015152	
0.6332	29.97598	0.0004014968	
0.6336	29.97598	0.0004014794	
0.634	29.97598	0.0004014852	
0.6344	29.97598	0.0004034317	
0.6348	29.97598	0.0004033399	
0.6352	29.97598	0.0004032303	
0.6356	29.97598	0.0004031262	
0.636	29.97598	0.0004030497	
0.6364	29.97598	0.0004029546	
0.6368	29.97598	0.0004028866	
0.6372	29.97598	0.0004027997	
0.6376	29.97598	0.0004026949	
0.638	29.97598	0.0004025952	
0.6384	29.97598	0.0004025229	
0.6388	29.97598	0.0004024542	
0.6392	29.97598	0.0004024112	
0.6396	29.97598	0.0004023481	
0.64	29.97598	0.0004022882	
0.6404	29.97598	0.0004022312	
0.6408	29.97598	0.0004021548	
0.6412	29.97598	0.0004021268	
0.6416	29.97598	0.0004020555	
0.642	29.97598	0.0004019879	
0.6424	29.97598	0.0004019459	
0.6428	29.97598	0.0004019284	
0.6432	29.97598	0.0004018671	
0.6436	29.97598	0.0004018089	
0.644	29.97598	0.0004017982	
0.6444	29.97598	0.0004017657	
0.6448	29.97598	0.0004017348	
0.6452	29.97598	0.0004017279	
0.6456	29.97598	0.0004016989	
0.646	29.97598	0.0004016937	
0.6464	29.97598	0.0004016664	
0.6468	29.97598	0.0004016852	
0.6472	29.97598	0.000401703	
0.6476	29.97598	0.0004016753	
0.648	29.97598	0.0004016713	
0.6484	29.97598	0.0004016451	
0.6488	29.97598	0.0004016426	
0.6492	29.97598	0.000401618	
0.6496	29.97598	0.0004015945	
0.65	29.97598	0.0004015499	
0.6504	29.97598	0.0004015075	
0.6508	29.97598	0.0004014896	
0.6512	29.97598	0.0004014726	
0.6516	29.97598	0.0004014787	
0.652	29.97598	0.0004014622	
0.6524	29.97598	0.0004014688	
0.6528	29.97598	0.0004014974	
0.6532	29.97598	0.0004015023	
0.6536	29.97598	0.0004014846	
0.654	29.97598	0.0004014678	
0.6544	29.97598	0.0004014742	
0.6548	29.97598	0.0004014802	
0.6552	29.97598	0.000401486	
0.6556	29.97598	0.0004014914	
0.656	29.97598	0.0004014966	
0.6564	29.97598	0.0004015015	
0.6568	29.97598	0.0004014839	
0.6572	29.97598	0.0004015117	
0.6576	29.97598	0.0004015382	
0.658	29.97598	0.0004015187	
0.6584	29.97598	0.0004015002	
0.6588	29.97598	0.000401505	
0.6592	29.97598	0.0004014648	
0.6596	29.97598	0.000401449	
0.66	29.97598	0.0004014563	
0.6604	29.97598	0.0004014856	
0.6608	29.97598	0.0004014687	
0.6612	29.97598	0.0004014751	
0.6616	29.97598	0.0004014811	
0.662	29.97598	0.0004014644	
0.6624	29.97598	0.0004014487	
0.6628	29.97598	0.0004014337	
0.6632	29.97598	0.0004014194	
0.6636	29.97598	0.0004027892	
0.664	29.79782	0.0004094004	
0.6644	29.79782	0.0004092555	
0.6648	29.79782	0.0004088948	
0.6652	29.79782	0.0004085298	
0.6656	29.79782	0.0004082054	
0.666	29.79782	0.0004078972	
0.6664	29.79782	0.0004075821	
0.6668	29.79782	0.0004072827	
0.6672	29.79782	0.000406976	
0.6676	29.79782	0.0004067293	
0.668	29.79782	0.0004064503	
0.6684	29.79782	0.0004062075	
0.6688	29.79782	0.0004059769	
0.6692	29.79782	0.0004057578	
0.6696	29.79782	0.0004055274	
0.67	29.79782	0.0004056654	
0.6704	29.79782	0.0004054619	
0.6708	29.79782	0.0004052462	
0.6712	29.79782	0.000405019	
0.6716	29.79782	0.0004048032	
0.672	29.79782	0.0004046205	
0.6724	29.79782	0.0004044469	
0.6728	29.79782	0.0004043266	
0.6732	29.79782	0.00040419	
0.6736	29.79782	0.000404038	
0.674	29.79782	0.0004039158	
0.6744	29.79782	0.0004037775	
0.6748	29.79782	0.0004036683	
0.6752	29.79782	0.00040352	
0.6756	29.79782	0.0004034238	
0.676	29.79782	0.0004036893	
0.6764	29.79782	0.0004035623	
0.6768	29.79782	0.0004034416	
0.6772	29.79782	0.0004033047	
0.6776	29.79782	0.0004032192	
0.678	29.79782	0.000403138	
0.6784	29.79782	0.0004030385	
0.6788	29.79782	0.000402944	
0.6792	29.79782	0.0004028319	
0.6796	29.79782	0.0004027701	
0.68	29.79782	0.000403046	
0.6804	29.79782	0.0004029958	
0.6808	29.79782	0.0004029257	
0.6812	29.79782	0.0004028369	
0.6816	29.79782	0.0004027525	
0.682	29.79782	0.0004026946	
0.6824	29.79782	0.0004026173	
0.6828	29.79782	0.0004025662	
0.6832	29.79782	0.0004024953	
0.6836	29.79782	0.000402428	
0.684	29.79782	0.000402364	
0.6844	29.79782	0.0004023032	
0.6848	29.79782	0.0004022455	
0.6852	29.79782	0.0004021684	
0.6856	29.79782	0.0004020951	
0.686	29.79782	0.0004023601	
0.6864	29.79782	0.0004023442	
0.6868	29.79782	0.0004022844	
0.6872	29.79782	0.0004022722	
0.6876	29.79782	0.000402216	
0.688	29.79782	0.0004021627	
0.6884	29.79782	0.0004020897	
0.6888	29.79782	0.0004020426	
0.6892	29.79782	0.0004019979	
0.6896	29.79782	0.0004019555	
0.69	29.79782	0.0004019151	
0.6904	29.79782	0.0004018768	
0.6908	29.79782	0.0004018181	
0.6912	29.79782	0.000401807	
0.6916	29.79782	0.000401774	
0.692	29.79782	0.0004017651	
0.6924	29.79782	0.0004017343	
0.6928	29.79782	0.0004017273	
0.6932	29.79782	0.0004017207	
0.6936	29.79782	0.0004016921	
0.694	29.79782	0.0004016649	
0.6944	29.79782	0.0004016614	
0.6948	29.79782	0.0004016804	
0.6952	29.79782	0.0004016985	
0.6956	29.79782	0.0004017156	
0.696	29.79782	0.0004017096	
0.6964	29.79782	0.0004017262	
0.6968	29.79782	0.0004017419	
0.6972	29.95194	0.0004017123	
0.6976	29.95194	0.000401751	
0.698	29.95194	0.0004017209	
0.6984	29.95194	0.0004016923	
0.6988	29.95194	0.0004016651	
0.6992	29.95194	0.000401617	
0.6996	29.95194	0.0004015712	
0.7	29.95194	0.0004015724	
0.7004	29.95194	0.0004015736	
0.7008	29.95194	0.0004015969	
0.7012	29.95194	0.0004015969	
0.7016	29.95194	0.0004015744	
0.702	29.95194	0.0004015755	
0.7024	29.95194	0.0004015541	
0.7028	29.95194	0.0004015562	
0.7032	29.95194	0.0004040346	
0.7036	29.95194	0.0004039349	
0.704	29.95194	0.0004038179	
0.7044	29.95194	0.0004037291	
0.7048	29.95194	0.0004036447	
0.7052	29.95194	0.0004035422	
0.7056	29.95194	0.0004034226	
0.706	29.95194	0.0004033089	
0.7064	29.95194	0.0004032232	
0.7068	29.95194	0.0004031195	
0.7072	29.95194	0.0004030433	
0.7076	29.95194	0.0004029709	
0.708	29.95194	0.0004029244	
0.7084	29.95194	0.0004028356	
0.7088	29.95194	0.0004027736	
0.7092	29.95194	0.0004026924	
0.7096	29.95194	0.0004026152	
0.71	29.95194	0.0004025865	
0.7104	29.95194	0.0004024923	
0.7108	29.95194	0.0004024251	
0.7112	29.95194	0.0004023836	
0.7116	29.95194	0.0004023219	
0.712	29.95194	0.0004022632	
0.7124	29.95194	0.0004022075	
0.7128	29.95194	0.0004021545	
0.7132	29.95194	0.0004021043	
0.7136	29.95194	0.0004020565	
0.714	29.95194	0.0004020111	
0.7144	29.95194	0.0004019903	
0.7148	29.95194	0.0004019705	
0.7152	29.95194	0.0004019071	
0.7156	29.95194	0.0004018692	
0.716	29.95194	0.0004018332	
0.7164	29.95194	0.0004017767	
0.7168	29.95194	0.0004017453	
0.7172	29.95194	0.0004017154	
0.7176	29.95194	0.0004016871	
0.718	29.95194	0.0004016602	
0.7184	29.95194	0.0004016792	
0.7188	29.95194	0.0004016527	
0.7192	29.95194	0.0004016498	
0.7196	29.95194	0.0004016248	
0.72	29.95194	0.0004016233	
0.7204	29.95194	0.0004016219	
0.7208	29.95194	0.0004015982	
0.7212	29.95194	0.000401598	
0.7216	29.95194	0.0004015756	
0.722	29.95194	0.0004015765	
0.7224	29.95194	0.0004015774	
0.7228	29.95194	0.000401556	
0.7232	29.95194	0.0004015134	
0.7236	29.95194	0.0004015174	
0.724	29.95194	0.0004015213	
0.7244	29.95194	0.0004015027	
0.7248	29.95194	0.0004015073	
0.7252	29.95194	0.0004014894	
0.7256	29.95194	0.0004014724	
0.726	29.95194	0.0004014562	
0.7264	29.95194	0.0004014854	
0.7268	29.95194	0.0004014909	
0.7272	29.95194	0.0004014961	
0.7276	29.95194	0.000401501	
0.728	29.95194	0.0004015057	
0.7284	29.95194	0.0004015102	
0.7288	29.95194	0.0004015144	
0.7292	29.95194	0.0004014962	
0.7296	29.95194	0.0004015011	
0.73	29.95194	0.0004015281	
0.7304	29.93354	0.0004015538	
0.7308	29.93354	0.0004016004	
0.7312	29.93354	0.0004015779	
0.7316	29.93354	0.0004015787	
0.732	29.93354	0.0004015572	
0.7324	29.93354	0.0004015145	
0.7328	29.93354	0.0004014962	
0.7332	29.93354	0.0004014788	
0.7336	29.93354	0.0004014623	
0.734	29.93354	0.0004014689	
0.7344	29.93354	0.0004014752	
0.7348	29.93354	0.0004014589	
0.7352	29.93354	0.0004014657	
0.7356	29.93354	0.0004014499	
0.736	29.93354	0.0004014571	
0.7364	29.93354	0.0004014417	
0.7368	29.93354	0.000401427	
0.7372	29.93354	0.0004014354	
0.7376	29.93354	0.0004014434	
0.738	29.93354	0.0004014063	
0.7384	29.93354	0.0004013935	
0.7388	29.93354	0.0004013812	
0.7392	29.93354	0.0004013919	
0.7396	29.93354	0.0004013575	
0.74	29.93354	0.000401347	
0.7404	29.93354	0.0004013594	
0.7408	29.93354	0.0004013489	
0.7412	29.93354	0.0004013612	
0.7416	29.93354	0.0004013729	
0.742	29.93354	0.0004013393	
0.7424	29.93354	0.0004013298	
0.7428	29.93354	0.0004013208	
0.7432	29.93354	0.0004013122	
0.7436	29.93354	0.000401661	
0.744	29.93354	0.0004016354	
0.7444	29.93354	0.000401611	
0.7448	29.93354	0.0004016102	
0.7452	29.93354	0.0004015648	
0.7456	29.93354	0.000401544	
0.746	29.93354	0.0004015243	
0.7464	29.93354	0.0004015501	
0.7468	29.93354	0.0004015747	
0.7472	29.93354	0.0004015534	
0.7476	29.93354	0.0004015554	
0.748	29.93354	0.0004015351	
0.7484	29.93354	0.0004015381	
0.7488	29.93354	0.000401541	
0.7492	29.93354	0.000401566	
0.7496	29.93354	0.0004015451	
0.75	29.93354	0.0004015253	
0.7504	29.93354	0.000401551	
0.7508	29.93354	0.0004015532	
0.7512	29.93354	0.000401533	
0.7516	29.93354	0.0004015361	
0.752	29.93354	0.0004015167	
0.7524	29.93354	0.000401543	
0.7528	29.93354	0.0004015679	
0.7532	29.93354	0.0004015692	
0.7536	29.93354	0.0004015482	
0.754	29.93354	0.0004015283	
0.7544	29.93354	0.0004015093	
0.7548	29.93354	0.0004015136	
0.7552	29.93354	0.0004014953	
0.7556	29.93354	0.0004015003	
0.756	29.93354	0.0004014827	
0.7564	29.93354	0.000401466	
0.7568	29.93354	0.0004014948	
0.7572	29.93354	0.0004014998	
0.7576	29.93354	0.0004014822	
0.758	29.93354	0.0004014879	
0.7584	29.93354	0.0004014709	
0.7588	29.93354	0.0004014548	
0.7592	29.93354	0.0004014395	
0.7596	29.93354	0.0004014249	
0.76	29.93354	0.0004014111	
0.7604	29.93354	0.0004014203	
0.7608	29.93354	0.0004014291	
0.7612	29.93354	0.000401415	
0.7616	29.93354	0.0004014017	
0.762	29.93354	0.0004014114	
0.7624	29.93354	0.0004013983	
0.7628	29.93354	0.0004013858	
0.7632	29.93354	0.0004013962	
0.7636	29.97558	0.0004014061	
0.764	29.97558	0.0004014156	
0.7644	29.97558	0.0004014245	
0.7648	29.97558	0.0004014554	
0.7652	29.97558	0.0004014623	
0.7656	29.97558	0.0004014467	
0.766	29.97558	0.0004014318	
0.7664	29.97558	0.0004014176	
0.7668	29.97558	0.0004014265	
0.7672	29.97558	0.0004014349	
0.7676	29.97558	0.0004014206	
0.768	29.97558	0.000401407	
0.7684	29.97558	0.0004013941	
0.7688	29.97558	0.0004014041	
0.7692	29.97558	0.0004014137	
0.7696	29.97558	0.0004014227	
0.77	29.97558	0.0004013867	
0.7704	29.97558	0.0004013525	
0.7708	29.97558	0.0004013646	
0.7712	29.97558	0.0004013762	
0.7716	29.97558	0.0004013648	
0.772	29.97558	0.000401354	
0.7724	29.97558	0.0004013437	
0.7728	29.97558	0.000401334	
0.7732	29.97558	0.0004013247	
0.7736	29.97558	0.0004013605	
0.774	29.97558	0.0004013276	
0.7744	29.97558	0.000401341	
0.7748	29.97558	0.0004013314	
0.7752	29.97558	0.0004013223	
0.7756	29.97558	0.0004013136	
0.776	29.97558	0.0004013054	
0.7764	29.97558	0.0004013198	
0.7768	29.97558	0.0004013113	
0.7772	29.97558	0.0004013032	
0.7776	29.97558	0.0004012955	
0.778	29.97558	0.0004012881	
0.7784	29.97558	0.0004013258	
0.7788	29.97558	0.0004013169	
0.7792	29.97558	0.0004013085	
0.7796	29.97558	0.0004013006	
0.78	29.97558	0.000401293	
0.7804	29.97558	0.0004013081	
0.7808	29.97558	0.0004013447	
0.7812	29.97558	0.0004013572	
0.7816	29.97558	0.0004013914	
0.782	29.97558	0.0004013793	
0.7824	29.97558	0.0004013901	
0.7828	29.97558	0.000401378	
0.7832	29.97558	0.0004013665	
0.7836	29.97558	0.0004013556	
0.784	29.97558	0.0004013453	
0.7844	29.97558	0.0004013355	
0.7848	29.97558	0.0004013485	
0.7852	29.97558	0.0004013608	
0.7856	29.97558	0.0004013502	
0.786	29.97558	0.0004013624	
0.7864	29.97558	0.0004013964	
0.7868	29.97558	0.0004014063	
0.7872	29.97558	0.0004014157	
0.7876	29.97558	0.0004014247	
0.788	29.97558	0.0004014332	
0.7884	29.97558	0.0004014413	
0.7888	29.97558	0.0004014267	
0.7892	29.97558	0.0004014128	
0.7896	29.97558	0.0004014442	
0.79	29.97558	0.0004014294	
0.7904	29.97558	0.0004014823	
0.7908	29.97558	0.0004014657	
0.7912	29.97558	0.0004014721	
0.7916	29.97558	0.0004014559	
0.792	29.97558	0.0004014406	
0.7924	29.97558	0.000401426	
0.7928	29.97558	0.0004014121	
0.7932	29.97558	0.0004014213	
0.7936	29.97558	0.0004014077	
0.794	29.97558	0.0004013947	
0.7944	29.97558	0.0004013824	
0.7948	29.97558	0.000401393	
0.7952	29.97558	0.0004013808	
0.7956	29.97558	0.0004013692	
0.796	29.97558	0.0004013581	
0.7964	29.97558	0.00040137	
0.7968	29.98119	0.0004013812	
0.7972	29.98119	0.0004014365	
0.7976	29.98119	0.0004014221	
0.798	29.98119	0.0004014085	
0.7984	29.98119	0.0004014401	
0.7988	29.98119	0.0004014255	
0.7992	29.98119	0.000401434	
0.7996	29.98119	0.0004014197	
0.8	29.98119	0.0004014508	
0.8004	29.98119	0.000401458	
0.8008	29.98119	0.0004014649	
0.8012	29.98119	0.0004014937	
0.8016	29.98119	0.0004014987	
0.802	29.98119	0.0004014813	
0.8024	29.98119	0.0004014646	
0.8028	29.98119	0.0004014488	
0.8032	29.98119	0.0004014561	
0.8036	29.98119	0.0004014631	
0.804	29.98119	0.0004014697	
0.8044	29.98119	0.0004014536	
0.8048	29.98119	0.0004014384	
0.8052	29.98119	0.0004014239	
0.8056	29.98119	0.0004013878	
0.806	29.98119	0.0004013982	
0.8064	29.98119	0.000401408	
0.8068	29.98119	0.0004014174	
0.8072	29.98119	0.0004014486	
0.8076	29.98119	0.0004014336	
0.808	29.98119	0.0004014194	
0.8084	29.98119	0.0004014058	
0.8088	29.98119	0.0004014376	
0.8092	29.98119	0.0004014678	
0.8096	29.98119	0.0004014518	
0.81	29.98119	0.0004014367	
0.8104	29.98119	0.0004014223	
0.8108	29.98119	0.0004014086	
0.8112	29.98119	0.0004014179	
0.8116	29.98119	0.0004014045	
0.812	29.98119	0.0004014363	
0.8124	29.98119	0.0004014442	
0.8128	29.98119	0.0004014295	
0.8132	29.98119	0.0004014154	
0.8136	29.98119	0.0004014244	
0.814	29.98119	0.0004014329	
0.8144	29.98119	0.0004014633	
0.8148	29.98119	0.0004014476	
