Time	Rotation	
0.1076	1.465878E-14	
0.108	1.471386E-14	
0.1084	1.476895E-14	
0.1088	1.482403E-14	
0.1092	1.487911E-14	
0.1096	1.49342E-14	
0.11	1.498928E-14	
0.1104	1.504437E-14	
0.1108	1.509945E-14	
0.1112	1.515454E-14	
0.1116	1.520962E-14	
0.112	1.52647E-14	
0.1124	1.531979E-14	
0.1128	1.537487E-14	
0.1132	1.542996E-14	
0.1136	1.548504E-14	
0.114	1.554013E-14	
0.1144	1.559521E-14	
0.1148	1.565029E-14	
0.1152	1.570538E-14	
0.1156	1.576046E-14	
0.116	1.581555E-14	
0.1164	1.587063E-14	
0.1168	1.592572E-14	
0.1172	1.59808E-14	
0.1176	1.603588E-14	
0.118	1.609097E-14	
0.1184	1.614605E-14	
0.1188	1.620114E-14	
0.1192	1.625622E-14	
0.1196	1.63113E-14	
0.12	1.636639E-14	
0.1204	1.642147E-14	
0.1208	1.647656E-14	
0.1212	1.653164E-14	
0.1216	1.658673E-14	
0.122	1.664181E-14	
0.1224	1.669689E-14	
0.1228	1.675198E-14	
0.1232	1.680706E-14	
0.1236	1.686215E-14	
0.124	1.691723E-14	
0.1244	1.697232E-14	
0.1248	1.70274E-14	
0.1252	1.708248E-14	
0.1256	1.713757E-14	
0.126	1.719265E-14	
0.1264	1.724774E-14	
0.1268	1.730282E-14	
0.1272	1.735791E-14	
0.1276	1.741299E-14	
0.128	1.746807E-14	
0.1284	1.752316E-14	
0.1288	1.757824E-14	
0.1292	1.763333E-14	
0.1296	1.768841E-14	
0.13	1.77435E-14	
0.1304	1.779858E-14	
0.1308	1.785366E-14	
0.1312	1.790875E-14	
0.1316	1.796383E-14	
0.132	1.801892E-14	
0.1324	1.8074E-14	
0.1328	1.812909E-14	
0.1332	1.818417E-14	
0.1336	1.823925E-14	
0.134	1.829434E-14	
0.1344	1.834942E-14	
0.1348	1.840451E-14	
0.1352	1.845959E-14	
0.1356	1.851467E-14	
0.136	1.856976E-14	
0.1364	1.862484E-14	
0.1368	1.867993E-14	
0.1372	1.873501E-14	
0.1376	1.87901E-14	
0.138	1.884518E-14	
0.1384	1.890026E-14	
0.1388	1.895535E-14	
0.1392	1.901043E-14	
0.1396	1.906552E-14	
0.14	1.91206E-14	
0.1404	1.917569E-14	
0.1408	1.923077E-14	
0.1412	1.928585E-14	
0.1416	1.934094E-14	
0.142	1.939602E-14	
0.1424	1.945111E-14	
0.1428	1.950619E-14	
0.1432	1.956128E-14	
0.1436	1.961636E-14	
0.144	1.967144E-14	
0.1444	1.972653E-14	
0.1448	1.978161E-14	
0.1452	1.98367E-14	
0.1456	1.989178E-14	
0.146	1.994687E-14	
0.1464	2.000195E-14	
0.1468	2.005703E-14	
0.1472	2.011212E-14	
0.1476	2.01672E-14	
0.148	2.022229E-14	
0.1484	2.027737E-14	
0.1488	2.033245E-14	
0.1492	2.038754E-14	
0.1496	2.044262E-14	
0.15	2.049771E-14	
0.1504	2.055279E-14	
0.1508	2.060788E-14	
0.1512	2.066296E-14	
0.1516	2.071804E-14	
0.152	2.077313E-14	
0.1524	2.082821E-14	
0.1528	2.08833E-14	
0.1532	2.093838E-14	
0.1536	2.099347E-14	
0.154	2.104855E-14	
0.1544	2.110363E-14	
0.1548	2.115872E-14	
0.1552	2.12138E-14	
0.1556	2.126889E-14	
0.156	2.132397E-14	
0.1564	2.137906E-14	
0.1568	2.143414E-14	
0.1572	2.148922E-14	
0.1576	2.154431E-14	
0.158	2.159939E-14	
0.1584	2.165448E-14	
0.1588	2.170956E-14	
0.1592	2.176465E-14	
0.1596	2.181973E-14	
0.16	2.187481E-14	
0.1604	2.19299E-14	
0.1608	2.198498E-14	
0.1612	2.204007E-14	
0.1616	2.209515E-14	
0.162	2.215024E-14	
0.1624	2.220532E-14	
0.1628	2.22604E-14	
0.1632	2.231549E-14	
0.1636	2.237057E-14	
0.164	2.242566E-14	
0.1644	2.248074E-14	
0.1648	2.253582E-14	
0.1652	2.259091E-14	
0.1656	2.264599E-14	
0.166	2.270108E-14	
0.1664	2.275616E-14	
0.1668	2.281125E-14	
0.1672	2.286633E-14	
0.1676	2.292141E-14	
0.168	2.29765E-14	
0.1684	2.303158E-14	
0.1688	2.308667E-14	
0.1692	2.314175E-14	
0.1696	2.319684E-14	
0.17	2.325192E-14	
0.1704	2.3307E-14	
0.1708	2.336209E-14	
0.1712	2.341717E-14	
0.1716	2.347226E-14	
0.172	2.352734E-14	
0.1724	2.358243E-14	
0.1728	2.363751E-14	
0.1732	2.369259E-14	
0.1736	2.374768E-14	
0.174	2.380276E-14	
0.1744	2.385785E-14	
0.1748	2.391293E-14	
0.1752	2.396802E-14	
0.1756	2.40231E-14	
0.176	2.407815E-14	
0.1764	2.41332E-14	
0.1768	2.418825E-14	
0.1772	2.42433E-14	
0.1776	2.429835E-14	
0.178	2.435339E-14	
0.1784	2.440844E-14	
0.1788	2.446348E-14	
0.1792	2.451853E-14	
0.1796	2.457357E-14	
0.18	2.462861E-14	
0.1804	2.468366E-14	
0.1808	2.47387E-14	
0.1812	2.479375E-14	
0.1816	2.484879E-14	
0.182	2.490383E-14	
0.1824	2.495888E-14	
0.1828	2.501392E-14	
0.1832	2.506896E-14	
0.1836	2.512401E-14	
0.184	2.517905E-14	
0.1844	2.523409E-14	
0.1848	2.528914E-14	
0.1852	2.534418E-14	
0.1856	2.539922E-14	
0.186	2.545427E-14	
0.1864	2.550931E-14	
0.1868	2.556436E-14	
0.1872	2.56194E-14	
0.1876	2.567444E-14	
0.188	2.572949E-14	
0.1884	2.578453E-14	
0.1888	2.583957E-14	
0.1892	2.589462E-14	
0.1896	2.594966E-14	
0.19	2.60047E-14	
0.1904	2.605975E-14	
0.1908	2.611479E-14	
0.1912	2.616984E-14	
0.1916	2.622488E-14	
0.192	2.627992E-14	
0.1924	2.633497E-14	
0.1928	2.639001E-14	
0.1932	2.644505E-14	
0.1936	2.65001E-14	
0.194	2.655514E-14	
0.1944	2.661018E-14	
0.1948	2.666523E-14	
0.1952	2.672027E-14	
0.1956	2.677531E-14	
0.196	2.683036E-14	
0.1964	2.68854E-14	
0.1968	2.694045E-14	
0.1972	2.699549E-14	
0.1976	2.705053E-14	
0.198	2.710558E-14	
0.1984	2.716062E-14	
0.1988	2.721566E-14	
0.1992	2.727071E-14	
0.1996	2.732575E-14	
0.2	2.738079E-14	
0.2004	2.743584E-14	
0.2008	2.749088E-14	
0.2012	2.754592E-14	
0.2016	2.760097E-14	
0.202	2.765601E-14	
0.2024	2.771106E-14	
0.2028	2.77661E-14	
0.2032	2.782114E-14	
0.2036	2.787619E-14	
0.204	2.793123E-14	
0.2044	2.798627E-14	
0.2048	2.804132E-14	
0.2052	2.809636E-14	
0.2056	2.81514E-14	
0.206	2.820645E-14	
0.2064	2.826149E-14	
0.2068	2.831654E-14	
0.2072	2.837158E-14	
0.2076	2.842662E-14	
0.208	2.848167E-14	
0.2084	2.853671E-14	
0.2088	2.859175E-14	
0.2092	2.86468E-14	
0.2096	2.870184E-14	
0.21	2.875688E-14	
0.2104	2.881193E-14	
0.2108	2.886697E-14	
0.2112	2.892201E-14	
0.2116	2.897706E-14	
0.212	2.90321E-14	
0.2124	2.908715E-14	
0.2128	2.914219E-14	
0.2132	2.919723E-14	
0.2136	2.925228E-14	
0.214	2.930732E-14	
0.2144	2.936236E-14	
0.2148	2.941741E-14	
0.2152	2.947245E-14	
0.2156	2.952749E-14	
0.216	2.958254E-14	
0.2164	2.963758E-14	
0.2168	2.969262E-14	
0.2172	2.974767E-14	
0.2176	2.980271E-14	
0.218	2.985776E-14	
0.2184	2.99128E-14	
0.2188	2.996784E-14	
0.2192	3.002289E-14	
0.2196	3.007793E-14	
0.22	3.013297E-14	
0.2204	3.018802E-14	
0.2208	3.024306E-14	
0.2212	3.02981E-14	
0.2216	3.035315E-14	
0.222	3.040819E-14	
0.2224	3.046324E-14	
0.2228	3.051828E-14	
0.2232	3.057332E-14	
0.2236	3.062837E-14	
0.224	3.068341E-14	
0.2244	3.073845E-14	
0.2248	3.07935E-14	
0.2252	3.084854E-14	
0.2256	3.090358E-14	
0.226	3.095863E-14	
0.2264	3.101367E-14	
0.2268	3.106871E-14	
0.2272	3.112376E-14	
0.2276	3.11788E-14	
0.228	3.123385E-14	
0.2284	3.128889E-14	
0.2288	3.134393E-14	
0.2292	3.139898E-14	
0.2296	3.145402E-14	
0.23	3.150906E-14	
0.2304	3.156411E-14	
0.2308	3.161915E-14	
0.2312	3.167419E-14	
0.2316	3.172924E-14	
0.232	3.178428E-14	
0.2324	3.183932E-14	
0.2328	3.189437E-14	
0.2332	3.194941E-14	
0.2336	3.200446E-14	
0.234	3.20595E-14	
0.2344	3.211454E-14	
0.2348	3.216959E-14	
0.2352	3.222463E-14	
0.2356	3.227967E-14	
0.236	3.233472E-14	
0.2364	3.238976E-14	
0.2368	3.24448E-14	
0.2372	3.249985E-14	
0.2376	3.255489E-14	
0.238	3.260993E-14	
0.2384	3.266498E-14	
0.2388	3.272002E-14	
0.2392	3.277507E-14	
0.2396	3.283011E-14	
0.24	3.288515E-14	
0.2404	3.29402E-14	
0.2408	3.299524E-14	
0.2412	3.305028E-14	
0.2416	3.310533E-14	
0.242	3.316037E-14	
0.2424	3.321541E-14	
0.2428	3.327046E-14	
0.2432	3.33255E-14	
0.2436	3.338055E-14	
0.244	3.343559E-14	
0.2444	3.349063E-14	
0.2448	3.354568E-14	
0.2452	3.360072E-14	
0.2456	3.365576E-14	
0.246	3.371081E-14	
0.2464	3.376585E-14	
0.2468	3.382089E-14	
0.2472	3.387594E-14	
0.2476	3.393098E-14	
0.248	3.398602E-14	
0.2484	3.404107E-14	
0.2488	3.409611E-14	
0.2492	3.415116E-14	
0.2496	3.42062E-14	
0.25	3.426124E-14	
0.2504	3.431629E-14	
0.2508	3.437133E-14	
0.2512	3.442637E-14	
0.2516	3.448142E-14	
0.252	3.453646E-14	
0.2524	3.45915E-14	
0.2528	3.464655E-14	
0.2532	3.470159E-14	
0.2536	3.475663E-14	
0.254	3.481168E-14	
0.2544	3.486672E-14	
0.2548	3.492177E-14	
0.2552	3.497681E-14	
0.2556	3.503185E-14	
0.256	3.50869E-14	
0.2564	3.514194E-14	
0.2568	3.519698E-14	
0.2572	3.525203E-14	
0.2576	3.530707E-14	
0.258	3.536211E-14	
0.2584	3.541716E-14	
0.2588	3.54722E-14	
0.2592	3.552725E-14	
0.2596	3.558229E-14	
0.26	3.563733E-14	
0.2604	3.569238E-14	
0.2608	3.574742E-14	
0.2612	3.580246E-14	
0.2616	3.585751E-14	
0.262	3.591255E-14	
0.2624	3.596759E-14	
0.2628	3.602264E-14	
0.2632	3.607768E-14	
0.2636	3.613272E-14	
0.264	3.618777E-14	
0.2644	3.624281E-14	
0.2648	3.629786E-14	
0.2652	3.63529E-14	
0.2656	3.640794E-14	
0.266	3.646299E-14	
0.2664	3.651803E-14	
0.2668	3.657307E-14	
0.2672	3.662812E-14	
0.2676	3.668316E-14	
0.268	3.67382E-14	
0.2684	3.679325E-14	
0.2688	3.684829E-14	
0.2692	3.690333E-14	
0.2696	3.695838E-14	
0.27	3.701342E-14	
0.2704	3.706847E-14	
0.2708	3.712351E-14	
0.2712	3.717855E-14	
0.2716	3.72336E-14	
0.272	3.728864E-14	
0.2724	3.734368E-14	
0.2728	3.739873E-14	
0.2732	3.745377E-14	
0.2736	3.750881E-14	
0.274	3.756386E-14	
0.2744	3.76189E-14	
0.2748	3.767395E-14	
0.2752	3.772899E-14	
0.2756	3.778403E-14	
0.276	3.783908E-14	
0.2764	3.789412E-14	
0.2768	3.794916E-14	
0.2772	3.800421E-14	
0.2776	3.805925E-14	
0.278	3.811429E-14	
0.2784	3.816934E-14	
0.2788	3.822438E-14	
0.2792	3.827942E-14	
0.2796	3.833447E-14	
0.28	3.838951E-14	
0.2804	3.844456E-14	
0.2808	3.84996E-14	
0.2812	3.855464E-14	
0.2816	3.860969E-14	
0.282	3.866473E-14	
0.2824	3.871977E-14	
0.2828	3.877482E-14	
0.2832	3.882986E-14	
0.2836	3.88849E-14	
0.284	3.893995E-14	
0.2844	3.899499E-14	
0.2848	3.905003E-14	
0.2852	3.910508E-14	
0.2856	3.916012E-14	
0.286	3.921517E-14	
0.2864	3.927021E-14	
0.2868	3.932525E-14	
0.2872	3.93803E-14	
0.2876	3.943534E-14	
0.288	3.949038E-14	
0.2884	3.954543E-14	
0.2888	3.960047E-14	
0.2892	3.965551E-14	
0.2896	3.971056E-14	
0.29	3.97656E-14	
0.2904	3.982065E-14	
0.2908	3.987569E-14	
0.2912	3.993073E-14	
0.2916	3.998578E-14	
0.292	4.004082E-14	
0.2924	4.009586E-14	
0.2928	4.015091E-14	
0.2932	4.020592E-14	
0.2936	4.026093E-14	
0.294	4.031594E-14	
0.2944	4.037095E-14	
0.2948	4.042595E-14	
0.2952	4.048096E-14	
0.2956	4.053596E-14	
0.296	4.059097E-14	
0.2964	4.064598E-14	
0.2968	4.070098E-14	
0.2972	4.075598E-14	
0.2976	4.081099E-14	
0.298	4.086599E-14	
0.2984	4.092099E-14	
0.2988	4.097599E-14	
0.2992	4.1031E-14	
0.2996	4.1086E-14	
0.3	4.1141E-14	
0.3004	4.119601E-14	
0.3008	4.125101E-14	
0.3012	4.130601E-14	
0.3016	4.136102E-14	
0.302	4.141602E-14	
0.3024	4.147102E-14	
0.3028	4.152602E-14	
0.3032	4.158103E-14	
0.3036	4.163603E-14	
0.304	4.169103E-14	
0.3044	4.174604E-14	
0.3048	4.180104E-14	
0.3052	4.185604E-14	
0.3056	4.191104E-14	
0.306	4.196605E-14	
0.3064	4.202105E-14	
0.3068	4.207605E-14	
0.3072	4.213106E-14	
0.3076	4.218606E-14	
0.308	4.224106E-14	
0.3084	4.229607E-14	
0.3088	4.235107E-14	
0.3092	4.240607E-14	
0.3096	4.246107E-14	
0.31	4.251608E-14	
0.3104	4.257108E-14	
0.3108	4.262608E-14	
0.3112	4.268109E-14	
0.3116	4.273609E-14	
0.312	4.279109E-14	
0.3124	4.284609E-14	
0.3128	4.29011E-14	
0.3132	4.29561E-14	
0.3136	4.30111E-14	
0.314	4.306611E-14	
0.3144	4.312111E-14	
0.3148	4.317611E-14	
0.3152	4.323111E-14	
0.3156	4.328612E-14	
0.316	4.334112E-14	
0.3164	4.339612E-14	
0.3168	4.345113E-14	
0.3172	4.350613E-14	
0.3176	4.356113E-14	
0.318	4.361614E-14	
0.3184	4.367114E-14	
0.3188	4.372614E-14	
0.3192	4.378114E-14	
0.3196	4.383615E-14	
0.32	4.389115E-14	
0.3204	4.394615E-14	
0.3208	4.400116E-14	
0.3212	4.405616E-14	
0.3216	4.411116E-14	
0.322	4.416616E-14	
0.3224	4.422117E-14	
0.3228	4.427617E-14	
0.3232	4.433117E-14	
0.3236	4.438618E-14	
0.324	4.444118E-14	
0.3244	4.449618E-14	
0.3248	4.455119E-14	
0.3252	4.460619E-14	
0.3256	4.466119E-14	
0.326	4.471619E-14	
0.3264	4.47712E-14	
0.3268	4.48262E-14	
0.3272	4.48812E-14	
0.3276	4.493621E-14	
0.328	4.499121E-14	
0.3284	4.504621E-14	
0.3288	4.510121E-14	
0.3292	4.515622E-14	
0.3296	4.521122E-14	
0.33	4.526622E-14	
0.3304	4.532123E-14	
0.3308	4.537623E-14	
0.3312	4.543123E-14	
0.3316	4.548624E-14	
0.332	4.554124E-14	
0.3324	4.559624E-14	
0.3328	4.565124E-14	
0.3332	4.570625E-14	
0.3336	4.576125E-14	
0.334	4.581625E-14	
0.3344	4.587126E-14	
0.3348	4.592626E-14	
0.3352	4.598126E-14	
0.3356	4.603626E-14	
0.336	4.609127E-14	
0.3364	4.614627E-14	
0.3368	4.620127E-14	
0.3372	4.625628E-14	
0.3376	4.631128E-14	
0.338	4.636628E-14	
0.3384	4.642128E-14	
0.3388	4.647629E-14	
0.3392	4.653129E-14	
0.3396	4.658629E-14	
0.34	4.66413E-14	
0.3404	4.66963E-14	
0.3408	4.67513E-14	
0.3412	4.680631E-14	
0.3416	4.686131E-14	
0.342	4.691631E-14	
0.3424	4.697131E-14	
0.3428	4.702632E-14	
0.3432	4.708132E-14	
0.3436	4.713632E-14	
0.344	4.719133E-14	
0.3444	4.724633E-14	
0.3448	4.730133E-14	
0.3452	4.735633E-14	
0.3456	4.741134E-14	
0.346	4.746634E-14	
0.3464	4.752134E-14	
0.3468	4.757635E-14	
0.3472	4.763135E-14	
0.3476	4.768635E-14	
0.348	4.774136E-14	
0.3484	4.779636E-14	
0.3488	4.785136E-14	
0.3492	4.790636E-14	
0.3496	4.796137E-14	
0.35	4.801637E-14	
0.3504	4.807137E-14	
0.3508	4.812638E-14	
0.3512	4.818138E-14	
0.3516	4.823638E-14	
0.352	4.829138E-14	
0.3524	4.834639E-14	
0.3528	4.840139E-14	
0.3532	4.845639E-14	
0.3536	4.85114E-14	
0.354	4.85664E-14	
0.3544	4.86214E-14	
0.3548	4.867641E-14	
0.3552	4.873141E-14	
0.3556	4.878641E-14	
0.356	4.884141E-14	
0.3564	4.889642E-14	
0.3568	4.895142E-14	
0.3572	4.900642E-14	
0.3576	4.906143E-14	
0.358	4.911643E-14	
0.3584	4.917143E-14	
0.3588	4.922643E-14	
0.3592	4.928144E-14	
0.3596	4.933644E-14	
0.36	4.939144E-14	
0.3604	4.944645E-14	
0.3608	4.950145E-14	
0.3612	4.955645E-14	
0.3616	4.961145E-14	
0.362	4.966646E-14	
0.3624	4.972146E-14	
0.3628	4.977646E-14	
0.3632	4.983147E-14	
0.3636	4.988647E-14	
0.364	4.994147E-14	
0.3644	4.999648E-14	
0.3648	5.005148E-14	
0.3652	5.010648E-14	
0.3656	5.016148E-14	
0.366	5.021649E-14	
0.3664	5.027149E-14	
0.3668	5.032649E-14	
0.3672	5.03815E-14	
0.3676	5.04365E-14	
0.368	5.04915E-14	
0.3684	5.05465E-14	
0.3688	5.060151E-14	
0.3692	5.065651E-14	
0.3696	5.071151E-14	
0.37	5.076652E-14	
0.3704	5.082152E-14	
0.3708	5.087652E-14	
0.3712	5.093153E-14	
0.3716	5.098653E-14	
0.372	5.104153E-14	
0.3724	5.109653E-14	
0.3728	5.115154E-14	
0.3732	5.120654E-14	
0.3736	5.126154E-14	
0.374	5.131655E-14	
0.3744	5.137155E-14	
0.3748	5.142655E-14	
0.3752	5.148155E-14	
0.3756	5.153656E-14	
0.376	5.159156E-14	
0.3764	5.164656E-14	
0.3768	5.170157E-14	
0.3772	5.175657E-14	
0.3776	5.181157E-14	
0.378	5.186658E-14	
0.3784	5.192158E-14	
0.3788	5.197658E-14	
0.3792	5.203158E-14	
0.3796	5.208659E-14	
0.38	5.214159E-14	
0.3804	5.219659E-14	
0.3808	5.22516E-14	
0.3812	5.23066E-14	
0.3816	5.23616E-14	
0.382	5.24166E-14	
0.3824	5.247161E-14	
0.3828	5.252661E-14	
0.3832	5.258161E-14	
0.3836	5.263662E-14	
0.384	5.269162E-14	
0.3844	5.274662E-14	
0.3848	5.280162E-14	
0.3852	5.285663E-14	
0.3856	5.291163E-14	
0.386	5.296663E-14	
0.3864	5.302164E-14	
0.3868	5.307664E-14	
0.3872	5.313164E-14	
0.3876	5.318665E-14	
0.388	5.324165E-14	
0.3884	5.329665E-14	
0.3888	5.335165E-14	
0.3892	5.340666E-14	
0.3896	5.346166E-14	
0.39	5.351666E-14	
0.3904	5.357167E-14	
0.3908	5.362667E-14	
0.3912	5.368167E-14	
0.3916	5.373667E-14	
0.392	5.379168E-14	
0.3924	5.384668E-14	
0.3928	5.390168E-14	
0.3932	5.395669E-14	
0.3936	5.401169E-14	
0.394	5.406669E-14	
0.3944	5.41217E-14	
0.3948	5.41767E-14	
0.3952	5.42317E-14	
0.3956	5.42867E-14	
0.396	5.434171E-14	
0.3964	5.439671E-14	
0.3968	5.445171E-14	
0.3972	5.450672E-14	
0.3976	5.456172E-14	
0.398	5.461672E-14	
0.3984	5.467172E-14	
0.3988	5.472673E-14	
0.3992	5.478173E-14	
0.3996	5.483673E-14	
0.4	5.489174E-14	
0.4004	5.494674E-14	
0.4008	5.500174E-14	
0.4012	5.505675E-14	
0.4016	5.511175E-14	
0.402	5.516675E-14	
0.4024	5.522175E-14	
0.4028	5.527676E-14	
0.4032	5.533176E-14	
0.4036	5.538676E-14	
0.404	5.544177E-14	
0.4044	5.549677E-14	
0.4048	5.555177E-14	
