Time	Top_MN	Bottom_FF	Top_A	Bottom_A	Top_Tension	Bottom_Tension	Top_Length	
0.4968	0.4211723	0	0.4211723	0	1.024099	0	0.04990057	
0.4972	0.4211723	0	0.4211723	0	1.024613	0	0.04990051	
0.4976	0.4212288	0	0.4211723	0	1.025126	0	0.04990046	
0.498	0.4212288	0	0.4212288	0	1.025638	0	0.04990041	
0.4984	0.4212288	0	0.4212288	0	1.026147	0	0.04990035	
0.4988	0.4212288	0	0.4212288	0	1.026657	0	0.0499003	
0.4992	0.4212288	0	0.4212288	0	1.027165	0	0.04990024	
0.4996	0.4212843	0	0.4212288	0	1.027672	0	0.04990019	
0.5	0.4212843	0	0.4212843	0	1.028179	0	0.04990014	
0.5004	0.4212843	0	0.4212843	0	1.028683	0	0.04990008	
0.5008	0.4212843	0	0.4212843	0	1.029186	0	0.04990003	
0.5012	0.4212843	0	0.4212843	0	1.02969	0	0.04989998	
0.5016	0.4213386	0	0.4212843	0	1.030191	0	0.04989992	
0.502	0.4213386	0	0.4213386	0	1.030692	0	0.04989987	
0.5024	0.4213386	0	0.4213386	0	1.031191	0	0.04989981	
0.5028	0.4213386	0	0.4213386	0	1.031693	0	0.04989976	
0.5032	0.4213386	0	0.4213386	0	1.032189	0	0.04989971	
0.5036	0.4213918	0	0.4213386	0	1.032687	0	0.04989966	
0.504	0.4213918	0	0.4213918	0	1.033183	0	0.0498996	
0.5044	0.4213918	0	0.4213918	0	1.033677	0	0.04989955	
0.5048	0.4213918	0	0.4213918	0	1.034172	0	0.0498995	
0.5052	0.4213918	0	0.4213918	0	1.034663	0	0.04989944	
0.5056	0.4214439	0	0.4213918	0	1.035156	0	0.04989939	
0.506	0.4214439	0	0.4214439	0	1.035645	0	0.04989933	
0.5064	0.4214439	0	0.4214439	0	1.036134	0	0.04989928	
0.5068	0.4214439	0	0.4214439	0	1.036623	0	0.04989922	
0.5072	0.4214439	0	0.4214439	0	1.037112	0	0.04989917	
0.5076	0.4214951	0	0.4214439	0	1.037597	0	0.04989912	
0.508	0.4214951	0	0.4214951	0	1.038085	0	0.04989907	
0.5084	0.4214951	0	0.4214951	0	1.038569	0	0.04989901	
0.5088	0.4214951	0	0.4214951	0	1.039053	0	0.04989896	
0.5092	0.4214951	0	0.4214951	0	1.039535	0	0.0498989	
0.5096	0.4215452	0	0.4214951	0	1.040017	0	0.04989885	
0.51	0.4215452	0	0.4215452	0	1.040498	0	0.0498988	
0.5104	0.4215452	0	0.4215452	0	1.040977	0	0.04989874	
0.5108	0.4215452	0	0.4215452	0	1.041456	0	0.04989869	
0.5112	0.4215452	0	0.4215452	0	1.041933	0	0.04989864	
0.5116	0.4215943	0	0.4215452	0	1.042408	0	0.04989858	
0.512	0.4215943	0	0.4215943	0	1.042884	0	0.04989853	
0.5124	0.4215943	0	0.4215943	0	1.043358	0	0.04989847	
0.5128	0.4215943	0	0.4215943	0	1.043832	0	0.04989842	
0.5132	0.4215943	0	0.4215943	0	1.044306	0	0.04989837	
0.5136	0.4216424	0	0.4215943	0	1.044778	0	0.04989832	
0.514	0.4216424	0	0.4216424	0	1.045249	0	0.04989826	
0.5144	0.4216424	0	0.4216424	0	1.045718	0	0.04989821	
0.5148	0.4216424	0	0.4216424	0	1.046188	0	0.04989816	
0.5152	0.4216424	0	0.4216424	0	1.046654	0	0.0498981	
0.5156	0.4216896	0	0.4216424	0	1.047121	0	0.04989805	
0.516	0.4216896	0	0.4216896	0	1.047588	0	0.04989799	
0.5164	0.4216896	0	0.4216896	0	1.048052	0	0.04989794	
0.5168	0.4216896	0	0.4216896	0	1.048516	0	0.04989789	
0.5172	0.4216896	0	0.4216896	0	1.048978	0	0.04989783	
0.5176	0.4217358	0	0.4216896	0	1.049439	0	0.04989778	
0.518	0.4217358	0	0.4217358	0	1.0499	0	0.04989772	
0.5184	0.4217358	0	0.4217358	0	1.050359	0	0.04989767	
0.5188	0.4217358	0	0.4217358	0	1.050819	0	0.04989761	
0.5192	0.4217358	0	0.4217358	0	1.051278	0	0.04989756	
0.5196	0.4217811	0	0.4217358	0	1.051735	0	0.04989751	
0.52	0.4217811	0	0.4217811	0	1.052192	0	0.04989746	
0.5204	0.4217811	0	0.4217811	0	1.05265	0	0.04989741	
0.5208	0.4217811	0	0.4217811	0	1.053107	0	0.04989736	
0.5212	0.4217811	0	0.4217811	0	1.053563	0	0.04989731	
0.5216	0.4218254	0	0.4217811	0	1.054017	0	0.04989726	
0.522	0.4218254	0	0.4218254	0	1.054473	0	0.04989722	
0.5224	0.4218254	0	0.4218254	0	1.054926	0	0.04989717	
0.5228	0.4218254	0	0.4218254	0	1.055377	0	0.04989712	
0.5232	0.4218254	0	0.4218254	0	1.055828	0	0.04989707	
0.5236	0.4218689	0	0.4218254	0	1.056279	0	0.04989703	
0.524	0.4218689	0	0.4218689	0	1.056728	0	0.04989698	
0.5244	0.4218689	0	0.4218689	0	1.057177	0	0.04989693	
0.5248	0.4218689	0	0.4218689	0	1.057624	0	0.04989688	
0.5252	0.4218689	0	0.4218689	0	1.058072	0	0.04989684	
0.5256	0.4219115	0	0.4218689	0	1.058518	0	0.04989679	
0.526	0.4219115	0	0.4219115	0	1.058964	0	0.04989674	
0.5264	0.4219115	0	0.4219115	0	1.059407	0	0.04989669	
0.5268	0.4219115	0	0.4219115	0	1.05985	0	0.04989665	
0.5272	0.4219115	0	0.4219115	0	1.060292	0	0.0498966	
0.5276	0.4219533	0	0.4219115	0	1.060732	0	0.04989655	
0.528	0.4219533	0	0.4219533	0	1.061173	0	0.0498965	
0.5284	0.4219533	0	0.4219533	0	1.061612	0	0.04989646	
0.5288	0.4219533	0	0.4219533	0	1.062049	0	0.0498964	
0.5292	0.4219533	0	0.4219533	0	1.062486	0	0.04989636	
0.5296	0.4219942	0	0.4219533	0	1.062923	0	0.04989631	
0.53	0.4219942	0	0.4219942	0	1.063358	0	0.04989626	
0.5304	0.4219942	0	0.4219942	0	1.063793	0	0.04989621	
0.5308	0.4219942	0	0.4219942	0	1.064226	0	0.04989617	
0.5312	0.4219942	0	0.4219942	0	1.06466	0	0.04989612	
0.5316	0.4220343	0	0.4219942	0	1.065091	0	0.04989607	
0.532	0.4220343	0	0.4220343	0	1.065523	0	0.04989603	
0.5324	0.4220343	0	0.4220343	0	1.065953	0	0.04989598	
0.5328	0.4220343	0	0.4220343	0	1.066382	0	0.04989593	
0.5332	0.4220343	0	0.4220343	0	1.06681	0	0.04989588	
0.5336	0.4220736	0	0.4220343	0	1.067236	0	0.04989583	
0.534	0.4220736	0	0.4220736	0	1.067664	0	0.04989579	
0.5344	0.4220736	0	0.4220736	0	1.068089	0	0.04989574	
0.5348	0.4220736	0	0.4220736	0	1.068512	0	0.04989569	
0.5352	0.4220736	0	0.4220736	0	1.068935	0	0.04989564	
0.5356	0.4221122	0	0.4220736	0	1.069359	0	0.0498956	
0.536	0.4221122	0	0.4221122	0	1.06978	0	0.04989555	
0.5364	0.4221122	0	0.4221122	0	1.070201	0	0.0498955	
0.5368	0.4221122	0	0.4221122	0	1.07062	0	0.04989545	
0.5372	0.4221122	0	0.4221122	0	1.071041	0	0.04989541	
0.5376	0.4221499	0	0.4221122	0	1.071459	0	0.04989536	
0.538	0.4221499	0	0.4221499	0	1.071877	0	0.04989531	
0.5384	0.4221499	0	0.4221499	0	1.072293	0	0.04989526	
0.5388	0.4221499	0	0.4221499	0	1.072709	0	0.04989522	
0.5392	0.4221499	0	0.4221499	0	1.073123	0	0.04989517	
0.5396	0.4221869	0	0.4221499	0	1.073536	0	0.04989512	
0.54	0.4221869	0	0.4221869	0	1.07395	0	0.04989507	
0.5404	0.4221869	0	0.4221869	0	1.074362	0	0.04989503	
0.5408	0.4221869	0	0.4221869	0	1.074771	0	0.04989497	
0.5412	0.4221869	0	0.4221869	0	1.075181	0	0.04989493	
0.5416	0.4222232	0	0.4221869	0	1.075592	0	0.04989488	
0.542	0.4222232	0	0.4222232	0	1.075999	0	0.04989483	
0.5424	0.4222232	0	0.4222232	0	1.076407	0	0.04989478	
0.5428	0.4222232	0	0.4222232	0	1.076815	0	0.04989474	
0.5432	0.4222232	0	0.4222232	0	1.07722	0	0.04989469	
0.5436	0.4222587	0	0.4222232	0	1.077625	0	0.04989464	
0.544	0.4222587	0	0.4222587	0	1.07803	0	0.0498946	
0.5444	0.4222587	0	0.4222587	0	1.078433	0	0.04989455	
0.5448	0.4222587	0	0.4222587	0	1.078835	0	0.0498945	
0.5452	0.4222587	0	0.4222587	0	1.079236	0	0.04989445	
0.5456	0.4222935	0	0.4222587	0	1.079636	0	0.0498944	
0.546	0.4222935	0	0.4222935	0	1.080039	0	0.04989436	
0.5464	0.4222935	0	0.4222935	0	1.080442	0	0.04989432	
0.5468	0.4222935	0	0.4222935	0	1.080841	0	0.04989428	
0.5472	0.4222935	0	0.4222935	0	1.081242	0	0.04989424	
0.5476	0.4223277	0	0.4222935	0	1.081641	0	0.0498942	
0.548	0.4223277	0	0.4223277	0	1.082038	0	0.04989415	
0.5484	0.4223277	0	0.4223277	0	1.082436	0	0.04989411	
0.5488	0.4223277	0	0.4223277	0	1.082833	0	0.04989407	
0.5492	0.4223277	0	0.4223277	0	1.083231	0	0.04989403	
0.5496	0.4223611	0	0.4223277	0	1.083625	0	0.04989399	
0.55	0.4223611	0	0.4223611	0	1.084019	0	0.04989395	
0.5504	0.4223611	0	0.4223611	0	1.084413	0	0.0498939	
0.5508	0.4223611	0	0.4223611	0	1.084806	0	0.04989386	
0.5512	0.4223611	0	0.4223611	0	1.085198	0	0.04989382	
0.5516	0.4223939	0	0.4223611	0	1.085587	0	0.04989378	
0.552	0.4223939	0	0.4223939	0	1.085977	0	0.04989374	
0.5524	0.4223939	0	0.4223939	0	1.086366	0	0.0498937	
0.5528	0.4223939	0	0.4223939	0	1.086755	0	0.04989365	
0.5532	0.4223939	0	0.4223939	0	1.087143	0	0.04989361	
0.5536	0.422426	0	0.4223939	0	1.087528	0	0.04989357	
0.554	0.422426	0	0.422426	0	1.087912	0	0.04989352	
0.5544	0.422426	0	0.422426	0	1.088297	0	0.04989348	
0.5548	0.422426	0	0.422426	0	1.088682	0	0.04989344	
0.5552	0.422426	0	0.422426	0	1.089065	0	0.0498934	
0.5556	0.4224575	0	0.422426	0	1.089448	0	0.04989336	
0.556	0.4224575	0	0.4224575	0	1.089829	0	0.04989332	
0.5564	0.4224575	0	0.4224575	0	1.090211	0	0.04989328	
0.5568	0.4224575	0	0.4224575	0	1.090591	0	0.04989324	
0.5572	0.4224575	0	0.4224575	0	1.090971	0	0.0498932	
0.5576	0.4224883	0	0.4224575	0	1.091347	0	0.04989315	
0.558	0.4224883	0	0.4224883	0	1.091725	0	0.04989311	
0.5584	0.4224883	0	0.4224883	0	1.092102	0	0.04989307	
0.5588	0.4224883	0	0.4224883	0	1.092478	0	0.04989303	
0.5592	0.4224883	0	0.4224883	0	1.092853	0	0.04989299	
0.5596	0.4225186	0	0.4224883	0	1.093226	0	0.04989294	
0.56	0.4225186	0	0.4225186	0	1.093599	0	0.0498929	
0.5604	0.4225186	0	0.4225186	0	1.09397	0	0.04989286	
0.5608	0.4225186	0	0.4225186	0	1.094343	0	0.04989282	
0.5612	0.4225186	0	0.4225186	0	1.094714	0	0.04989278	
0.5616	0.4225482	0	0.4225186	0	1.095084	0	0.04989273	
0.562	0.4225482	0	0.4225482	0	1.095452	0	0.04989269	
0.5624	0.4225482	0	0.4225482	0	1.095821	0	0.04989265	
0.5628	0.4225482	0	0.4225482	0	1.096191	0	0.04989261	
0.5632	0.4225482	0	0.4225482	0	1.096558	0	0.04989257	
0.5636	0.4225772	0	0.4225482	0	1.096922	0	0.04989253	
0.564	0.4225772	0	0.4225772	0	1.097288	0	0.04989249	
0.5644	0.4225772	0	0.4225772	0	1.097653	0	0.04989244	
0.5648	0.4225772	0	0.4225772	0	1.098017	0	0.0498924	
0.5652	0.4225772	0	0.4225772	0	1.09838	0	0.04989236	
0.5656	0.4226057	0	0.4225772	0	1.09874	0	0.04989232	
0.566	0.4226057	0	0.4226057	0	1.099102	0	0.04989228	
0.5664	0.4226057	0	0.4226057	0	1.099463	0	0.04989224	
0.5668	0.4226057	0	0.4226057	0	1.099823	0	0.04989219	
0.5672	0.4226057	0	0.4226057	0	1.10018	0	0.04989215	
0.5676	0.4226336	0	0.4226057	0	1.100539	0	0.04989211	
0.568	0.4226336	0	0.4226336	0	1.100894	0	0.04989206	
0.5684	0.4226336	0	0.4226336	0	1.101251	0	0.04989202	
0.5688	0.4226336	0	0.4226336	0	1.101608	0	0.04989198	
0.5692	0.4226336	0	0.4226336	0	1.101965	0	0.04989194	
0.5696	0.4226609	0	0.4226336	0	1.102317	0	0.0498919	
0.57	0.4226609	0	0.4226609	0	1.102671	0	0.04989186	
0.5704	0.4226609	0	0.4226609	0	1.103024	0	0.04989182	
0.5708	0.4226609	0	0.4226609	0	1.103377	0	0.04989178	
0.5712	0.4226609	0	0.4226609	0	1.103728	0	0.04989174	
0.5716	0.4226877	0	0.4226609	0	1.104077	0	0.04989169	
0.572	0.4226877	0	0.4226877	0	1.104426	0	0.04989165	
0.5724	0.4226877	0	0.4226877	0	1.104776	0	0.04989161	
0.5728	0.4226877	0	0.4226877	0	1.105124	0	0.04989157	
0.5732	0.4226877	0	0.4226877	0	1.105472	0	0.04989153	
0.5736	0.422714	0	0.4226877	0	1.105817	0	0.04989148	
0.574	0.422714	0	0.422714	0	1.106164	0	0.04989145	
0.5744	0.422714	0	0.422714	0	1.106512	0	0.04989141	
0.5748	0.422714	0	0.422714	0	1.10686	0	0.04989138	
0.5752	0.422714	0	0.422714	0	1.107206	0	0.04989134	
0.5756	0.4227397	0	0.422714	0	1.107553	0	0.0498913	
0.576	0.4227397	0	0.4227397	0	1.107897	0	0.04989127	
0.5764	0.4227397	0	0.4227397	0	1.108242	0	0.04989123	
0.5768	0.4227397	0	0.4227397	0	1.108587	0	0.0498912	
0.5772	0.4227397	0	0.4227397	0	1.108929	0	0.04989116	
0.5776	0.4227649	0	0.4227397	0	1.109269	0	0.04989113	
0.578	0.4227649	0	0.4227649	0	1.109612	0	0.04989109	
0.5784	0.4227649	0	0.4227649	0	1.109951	0	0.04989105	
0.5788	0.4227649	0	0.4227649	0	1.110292	0	0.04989102	
0.5792	0.4227649	0	0.4227649	0	1.11063	0	0.04989098	
0.5796	0.4227896	0	0.4227649	0	1.110968	0	0.04989095	
0.58	0.4227896	0	0.4227896	0	1.111306	0	0.04989091	
0.5804	0.4227896	0	0.4227896	0	1.111642	0	0.04989088	
0.5808	0.4227896	0	0.4227896	0	1.111979	0	0.04989084	
0.5812	0.4227896	0	0.4227896	0	1.112311	0	0.0498908	
0.5816	0.4228138	0	0.4227896	0	1.112647	0	0.04989077	
0.582	0.4228138	0	0.4228138	0	1.112979	0	0.04989073	
0.5824	0.4228138	0	0.4228138	0	1.113312	0	0.04989069	
0.5828	0.4228138	0	0.4228138	0	1.113645	0	0.04989066	
0.5832	0.4228138	0	0.4228138	0	1.113976	0	0.04989062	
0.5836	0.4228376	0	0.4228138	0	1.114308	0	0.04989059	
0.584	0.4228376	0	0.4228376	0	1.114639	0	0.04989056	
0.5844	0.4228376	0	0.4228376	0	1.114967	0	0.04989052	
0.5848	0.4228376	0	0.4228376	0	1.115297	0	0.04989048	
0.5852	0.4228376	0	0.4228376	0	1.115624	0	0.04989045	
0.5856	0.4228608	0	0.4228376	0	1.11595	0	0.04989041	
0.586	0.4228608	0	0.4228608	0	1.116277	0	0.04989038	
0.5864	0.4228608	0	0.4228608	0	1.116602	0	0.04989034	
0.5868	0.4228608	0	0.4228608	0	1.116928	0	0.04989031	
0.5872	0.4228608	0	0.4228608	0	1.117252	0	0.04989027	
0.5876	0.4228836	0	0.4228608	0	1.117574	0	0.04989023	
0.588	0.4228836	0	0.4228836	0	1.117898	0	0.0498902	
0.5884	0.4228836	0	0.4228836	0	1.118219	0	0.04989016	
0.5888	0.4228836	0	0.4228836	0	1.11854	0	0.04989012	
0.5892	0.4228836	0	0.4228836	0	1.11886	0	0.04989009	
0.5896	0.4229059	0	0.4228836	0	1.119181	0	0.04989005	
0.59	0.4229059	0	0.4229059	0	1.119499	0	0.04989002	
0.5904	0.4229059	0	0.4229059	0	1.119817	0	0.04988998	
0.5908	0.4229059	0	0.4229059	0	1.120136	0	0.04988994	
0.5912	0.4229059	0	0.4229059	0	1.120452	0	0.04988991	
0.5916	0.4229278	0	0.4229059	0	1.12077	0	0.04988987	
0.592	0.4229278	0	0.4229278	0	1.121086	0	0.04988984	
0.5924	0.4229278	0	0.4229278	0	1.1214	0	0.0498898	
0.5928	0.4229278	0	0.4229278	0	1.121716	0	0.04988977	
0.5932	0.4229278	0	0.4229278	0	1.122028	0	0.04988973	
0.5936	0.4229492	0	0.4229278	0	1.12234	0	0.04988969	
0.594	0.4229492	0	0.4229492	0	1.122653	0	0.04988966	
0.5944	0.4229492	0	0.4229492	0	1.122964	0	0.04988962	
0.5948	0.4229492	0	0.4229492	0	1.123276	0	0.04988959	
0.5952	0.4229492	0	0.4229492	0	1.123585	0	0.04988955	
0.5956	0.4229702	0	0.4229492	0	1.123894	0	0.04988952	
0.596	0.4229702	0	0.4229702	0	1.124204	0	0.04988948	
0.5964	0.4229702	0	0.4229702	0	1.124509	0	0.04988944	
0.5968	0.4229702	0	0.4229702	0	1.124818	0	0.04988941	
0.5972	0.4229702	0	0.4229702	0	1.125123	0	0.04988937	
0.5976	0.4229909	0	0.4229702	0	1.12543	0	0.04988934	
0.598	0.4229909	0	0.4229909	0	1.125735	0	0.0498893	
0.5984	0.4229909	0	0.4229909	0	1.126039	0	0.04988926	
0.5988	0.4229909	0	0.4229909	0	1.126344	0	0.04988923	
0.5992	0.4229909	0	0.4229909	0	1.126648	0	0.0498892	
0.5996	0.423011	0	0.4229909	0	1.126949	0	0.04988916	
0.6	0.423011	0	0.423011	0	1.127252	0	0.04988912	
0.6004	0.423011	0	0.423011	0	1.127553	0	0.04988909	
0.6008	0.423011	0	0.423011	0	1.127854	0	0.04988905	
0.6012	0.423011	0	0.423011	0	1.128153	0	0.04988902	
0.6016	0.4230308	0	0.423011	0	1.128452	0	0.04988898	
0.602	0.4230308	0	0.4230308	0	1.128751	0	0.04988895	
0.6024	0.4230308	0	0.4230308	0	1.129048	0	0.04988891	
0.6028	0.4230308	0	0.4230308	0	1.129346	0	0.04988888	
0.6032	0.4230308	0	0.4230308	0	1.129642	0	0.04988884	
0.6036	0.4230502	0	0.4230308	0	1.129937	0	0.0498888	
0.604	0.4230502	0	0.4230502	0	1.130231	0	0.04988876	
0.6044	0.4230502	0	0.4230502	0	1.130525	0	0.04988873	
0.6048	0.4230502	0	0.4230502	0	1.13082	0	0.04988869	
0.6052	0.4230502	0	0.4230502	0	1.131112	0	0.04988866	
0.6056	0.4230692	0	0.4230502	0	1.131406	0	0.04988862	
0.606	0.4230692	0	0.4230692	0	1.1317	0	0.04988859	
0.6064	0.4230692	0	0.4230692	0	1.131995	0	0.04988856	
0.6068	0.4230692	0	0.4230692	0	1.132288	0	0.04988853	
0.6072	0.4230692	0	0.4230692	0	1.132581	0	0.0498885	
0.6076	0.4230878	0	0.4230692	0	1.132873	0	0.04988847	
0.608	0.4230878	0	0.4230878	0	1.133164	0	0.04988844	
0.6084	0.4230878	0	0.4230878	0	1.133455	0	0.04988841	
0.6088	0.4230878	0	0.4230878	0	1.133746	0	0.04988838	
0.6092	0.4230878	0	0.4230878	0	1.134035	0	0.04988835	
0.6096	0.4231061	0	0.4230878	0	1.134324	0	0.04988832	
0.61	0.4231061	0	0.4231061	0	1.134612	0	0.04988829	
0.6104	0.4231061	0	0.4231061	0	1.1349	0	0.04988826	
0.6108	0.4231061	0	0.4231061	0	1.135187	0	0.04988823	
0.6112	0.4231061	0	0.4231061	0	1.135473	0	0.0498882	
0.6116	0.423124	0	0.4231061	0	1.135758	0	0.04988817	
0.612	0.423124	0	0.423124	0	1.136043	0	0.04988815	
0.6124	0.423124	0	0.423124	0	1.136328	0	0.04988812	
0.6128	0.423124	0	0.423124	0	1.136611	0	0.04988809	
0.6132	0.423124	0	0.423124	0	1.136894	0	0.04988806	
0.6136	0.4231414	0	0.423124	0	1.137177	0	0.04988803	
0.614	0.4231414	0	0.4231414	0	1.137458	0	0.049888	
0.6144	0.4231414	0	0.4231414	0	1.13774	0	0.04988797	
0.6148	0.4231414	0	0.4231414	0	1.13802	0	0.04988794	
0.6152	0.4231414	0	0.4231414	0	1.1383	0	0.04988791	
0.6156	0.4231586	0	0.4231414	0	1.138579	0	0.04988788	
0.616	0.4231586	0	0.4231586	0	1.138858	0	0.04988785	
0.6164	0.4231586	0	0.4231586	0	1.139136	0	0.04988782	
0.6168	0.4231586	0	0.4231586	0	1.139413	0	0.04988779	
0.6172	0.4231586	0	0.4231586	0	1.13969	0	0.04988776	
0.6176	0.4231755	0	0.4231586	0	1.139966	0	0.04988773	
0.618	0.4231755	0	0.4231755	0	1.140241	0	0.0498877	
0.6184	0.4231755	0	0.4231755	0	1.140516	0	0.04988767	
0.6188	0.4231755	0	0.4231755	0	1.140791	0	0.04988764	
0.6192	0.4231755	0	0.4231755	0	1.141064	0	0.04988761	
0.6196	0.423192	0	0.4231755	0	1.141337	0	0.04988758	
0.62	0.423192	0	0.423192	0	1.141609	0	0.04988755	
0.6204	0.423192	0	0.423192	0	1.141881	0	0.04988752	
0.6208	0.423192	0	0.423192	0	1.142152	0	0.04988749	
0.6212	0.423192	0	0.423192	0	1.142423	0	0.04988746	
0.6216	0.4232081	0	0.423192	0	1.142693	0	0.04988743	
0.622	0.4232081	0	0.4232081	0	1.142962	0	0.0498874	
0.6224	0.4232081	0	0.4232081	0	1.143231	0	0.04988737	
0.6228	0.4232081	0	0.4232081	0	1.143499	0	0.04988734	
0.6232	0.4232081	0	0.4232081	0	1.143766	0	0.04988731	
0.6236	0.423224	0	0.4232081	0	1.144033	0	0.04988728	
0.624	0.423224	0	0.423224	0	1.144299	0	0.04988725	
0.6244	0.423224	0	0.423224	0	1.144565	0	0.04988722	
0.6248	0.423224	0	0.423224	0	1.14483	0	0.04988719	
0.6252	0.423224	0	0.423224	0	1.145095	0	0.04988716	
0.6256	0.4232395	0	0.423224	0	1.145358	0	0.04988713	
0.626	0.4232395	0	0.4232395	0	1.145622	0	0.0498871	
0.6264	0.4232395	0	0.4232395	0	1.145884	0	0.04988707	
0.6268	0.4232395	0	0.4232395	0	1.146146	0	0.04988704	
0.6272	0.4232395	0	0.4232395	0	1.146408	0	0.04988701	
0.6276	0.4232547	0	0.4232395	0	1.146669	0	0.04988698	
0.628	0.4232547	0	0.4232547	0	1.146929	0	0.04988695	
0.6284	0.4232547	0	0.4232547	0	1.147189	0	0.04988692	
0.6288	0.4232547	0	0.4232547	0	1.147448	0	0.04988689	
0.6292	0.4232547	0	0.4232547	0	1.147706	0	0.04988686	
0.6296	0.4232696	0	0.4232547	0	1.147964	0	0.04988683	
0.63	0.4232696	0	0.4232696	0	1.148221	0	0.0498868	
0.6304	0.4232696	0	0.4232696	0	1.148478	0	0.04988677	
0.6308	0.4232696	0	0.4232696	0	1.148734	0	0.04988674	
0.6312	0.4232696	0	0.4232696	0	1.14899	0	0.04988671	
0.6316	0.4232842	0	0.4232696	0	1.149245	0	0.04988668	
0.632	0.4232842	0	0.4232842	0	1.149499	0	0.04988666	
0.6324	0.4232842	0	0.4232842	0	1.149753	0	0.04988663	
0.6328	0.4232842	0	0.4232842	0	1.150006	0	0.0498866	
0.6332	0.4232842	0	0.4232842	0	1.150259	0	0.04988657	
0.6336	0.4232985	0	0.4232842	0	1.150511	0	0.04988654	
0.634	0.4232985	0	0.4232985	0	1.150762	0	0.04988651	
0.6344	0.4232985	0	0.4232985	0	1.151013	0	0.04988648	
0.6348	0.4232985	0	0.4232985	0	1.151264	0	0.04988645	
0.6352	0.4232985	0	0.4232985	0	1.151514	0	0.04988642	
0.6356	0.4233125	0	0.4232985	0	1.151763	0	0.04988639	
0.636	0.4233125	0	0.4233125	0	1.152011	0	0.04988636	
0.6364	0.4233125	0	0.4233125	0	1.152259	0	0.04988633	
0.6368	0.4233125	0	0.4233125	0	1.152507	0	0.0498863	
0.6372	0.4233125	0	0.4233125	0	1.152754	0	0.04988627	
0.6376	0.4233263	0	0.4233125	0	1.153	0	0.04988624	
0.638	0.4233263	0	0.4233263	0	1.153246	0	0.04988621	
0.6384	0.4233263	0	0.4233263	0	1.153491	0	0.04988618	
0.6388	0.4233263	0	0.4233263	0	1.153736	0	0.04988615	
0.6392	0.4233263	0	0.4233263	0	1.15398	0	0.04988612	
0.6396	0.4233398	0	0.4233263	0	1.154224	0	0.04988609	
0.64	0.4233398	0	0.4233398	0	1.154467	0	0.04988606	
0.6404	0.4233398	0	0.4233398	0	1.154709	0	0.04988603	
0.6408	0.4233398	0	0.4233398	0	1.154951	0	0.049886	
0.6412	0.4233398	0	0.4233398	0	1.155193	0	0.04988597	
0.6416	0.423353	0	0.4233398	0	1.155434	0	0.04988594	
0.642	0.423353	0	0.423353	0	1.155674	0	0.04988591	
0.6424	0.423353	0	0.423353	0	1.155913	0	0.04988588	
0.6428	0.423353	0	0.423353	0	1.156153	0	0.04988585	
0.6432	0.423353	0	0.423353	0	1.156391	0	0.04988582	
0.6436	0.4233659	0	0.423353	0	1.156633	0	0.0498858	
0.644	0.4233659	0	0.4233659	0	1.156874	0	0.04988578	
0.6444	0.4233659	0	0.4233659	0	1.157113	0	0.04988575	
0.6448	0.4233659	0	0.4233659	0	1.157353	0	0.04988573	
0.6452	0.4233659	0	0.4233659	0	1.157591	0	0.0498857	
0.6456	0.4233786	0	0.4233659	0	1.15783	0	0.04988568	
0.646	0.4233786	0	0.4233786	0	1.158069	0	0.04988566	
0.6464	0.4233786	0	0.4233786	0	1.158305	0	0.04988563	
0.6468	0.4233786	0	0.4233786	0	1.158542	0	0.04988561	
0.6472	0.4233786	0	0.4233786	0	1.158777	0	0.04988558	
0.6476	0.423391	0	0.4233786	0	1.159013	0	0.04988556	
0.648	0.423391	0	0.423391	0	1.159249	0	0.04988554	
0.6484	0.423391	0	0.423391	0	1.159482	0	0.04988551	
0.6488	0.423391	0	0.423391	0	1.159715	0	0.04988549	
0.6492	0.423391	0	0.423391	0	1.15995	0	0.04988546	
0.6496	0.4234032	0	0.423391	0	1.160181	0	0.04988544	
0.65	0.4234032	0	0.4234032	0	1.160414	0	0.04988541	
0.6504	0.4234032	0	0.4234032	0	1.160645	0	0.04988539	
0.6508	0.4234032	0	0.4234032	0	1.160877	0	0.04988537	
0.6512	0.4234032	0	0.4234032	0	1.161109	0	0.04988534	
0.6516	0.4234151	0	0.4234032	0	1.161338	0	0.04988532	
0.652	0.4234151	0	0.4234151	0	1.161568	0	0.0498853	
0.6524	0.4234151	0	0.4234151	0	1.161796	0	0.04988527	
0.6528	0.4234151	0	0.4234151	0	1.162027	0	0.04988525	
0.6532	0.4234151	0	0.4234151	0	1.162254	0	0.04988522	
0.6536	0.4234268	0	0.4234151	0	1.162483	0	0.0498852	
0.654	0.4234268	0	0.4234268	0	1.16271	0	0.04988518	
0.6544	0.4234268	0	0.4234268	0	1.162936	0	0.04988515	
0.6548	0.4234268	0	0.4234268	0	1.163163	0	0.04988513	
0.6552	0.4234268	0	0.4234268	0	1.163387	0	0.04988511	
0.6556	0.4234383	0	0.4234268	0	1.163613	0	0.04988508	
0.656	0.4234383	0	0.4234383	0	1.163838	0	0.04988506	
0.6564	0.4234383	0	0.4234383	0	1.164061	0	0.04988503	
0.6568	0.4234383	0	0.4234383	0	1.164285	0	0.04988501	
0.6572	0.4234383	0	0.4234383	0	1.164507	0	0.04988499	
0.6576	0.4234495	0	0.4234383	0	1.16473	0	0.04988496	
