Time	Top_MN	Bottom_FF	Top_A	Bottom_A	Top_Tension	Bottom_Tension	Top_Length	
0.5332	0.4220343	0	0.4220343	0	1.073782	0	0.04995511	
0.5336	0.4220736	0	0.4220343	0	1.074206	0	0.04995506	
0.534	0.4220736	0	0.4220736	0	1.074631	0	0.04995502	
0.5344	0.4220736	0	0.4220736	0	1.075056	0	0.04995497	
0.5348	0.4220736	0	0.4220736	0	1.07548	0	0.04995493	
0.5352	0.4220736	0	0.4220736	0	1.075902	0	0.04995488	
0.5356	0.4221122	0	0.4220736	0	1.076323	0	0.04995484	
0.536	0.4221122	0	0.4221122	0	1.076742	0	0.04995479	
0.5364	0.4221122	0	0.4221122	0	1.077162	0	0.04995475	
0.5368	0.4221122	0	0.4221122	0	1.077581	0	0.0499547	
0.5372	0.4221122	0	0.4221122	0	1.077999	0	0.04995466	
0.5376	0.4221499	0	0.4221122	0	1.078414	0	0.04995461	
0.538	0.4221499	0	0.4221499	0	1.07883	0	0.04995456	
0.5384	0.4221499	0	0.4221499	0	1.079246	0	0.04995452	
0.5388	0.4221499	0	0.4221499	0	1.07966	0	0.04995447	
0.5392	0.4221499	0	0.4221499	0	1.080074	0	0.04995443	
0.5396	0.4221869	0	0.4221499	0	1.080486	0	0.04995438	
0.54	0.4221869	0	0.4221869	0	1.080898	0	0.04995434	
0.5404	0.4221869	0	0.4221869	0	1.081307	0	0.04995429	
0.5408	0.4221869	0	0.4221869	0	1.081717	0	0.04995425	
0.5412	0.4221869	0	0.4221869	0	1.082126	0	0.0499542	
0.5416	0.4222232	0	0.4221869	0	1.082534	0	0.04995416	
0.542	0.4222232	0	0.4222232	0	1.082941	0	0.04995411	
0.5424	0.4222232	0	0.4222232	0	1.083348	0	0.04995407	
0.5428	0.4222232	0	0.4222232	0	1.083754	0	0.04995402	
0.5432	0.4222232	0	0.4222232	0	1.084159	0	0.04995398	
0.5436	0.4222587	0	0.4222232	0	1.084563	0	0.04995393	
0.544	0.4222587	0	0.4222587	0	1.084965	0	0.04995389	
0.5444	0.4222587	0	0.4222587	0	1.085368	0	0.04995384	
0.5448	0.4222587	0	0.4222587	0	1.085769	0	0.0499538	
0.5452	0.4222587	0	0.4222587	0	1.08617	0	0.04995375	
0.5456	0.4222935	0	0.4222587	0	1.086569	0	0.04995371	
0.546	0.4222935	0	0.4222935	0	1.086967	0	0.04995367	
0.5464	0.4222935	0	0.4222935	0	1.087366	0	0.04995362	
0.5468	0.4222935	0	0.4222935	0	1.087763	0	0.04995358	
0.5472	0.4222935	0	0.4222935	0	1.088159	0	0.04995353	
0.5476	0.4223277	0	0.4222935	0	1.088554	0	0.04995349	
0.548	0.4223277	0	0.4223277	0	1.088948	0	0.04995344	
0.5484	0.4223277	0	0.4223277	0	1.089342	0	0.0499534	
0.5488	0.4223277	0	0.4223277	0	1.089735	0	0.04995335	
0.5492	0.4223277	0	0.4223277	0	1.090127	0	0.04995331	
0.5496	0.4223611	0	0.4223277	0	1.090518	0	0.04995326	
0.55	0.4223611	0	0.4223611	0	1.09091	0	0.04995322	
0.5504	0.4223611	0	0.4223611	0	1.091299	0	0.04995318	
0.5508	0.4223611	0	0.4223611	0	1.091688	0	0.04995313	
0.5512	0.4223611	0	0.4223611	0	1.092076	0	0.04995309	
0.5516	0.4223939	0	0.4223611	0	1.092462	0	0.04995304	
0.552	0.4223939	0	0.4223939	0	1.092848	0	0.049953	
0.5524	0.4223939	0	0.4223939	0	1.093235	0	0.04995296	
0.5528	0.4223939	0	0.4223939	0	1.09362	0	0.04995291	
0.5532	0.4223939	0	0.4223939	0	1.094003	0	0.04995287	
0.5536	0.422426	0	0.4223939	0	1.094386	0	0.04995282	
0.554	0.422426	0	0.422426	0	1.094769	0	0.04995278	
0.5544	0.422426	0	0.422426	0	1.095151	0	0.04995274	
0.5548	0.422426	0	0.422426	0	1.095531	0	0.04995269	
0.5552	0.422426	0	0.422426	0	1.09591	0	0.04995265	
0.5556	0.4224575	0	0.422426	0	1.096289	0	0.0499526	
0.556	0.4224575	0	0.4224575	0	1.096666	0	0.04995256	
0.5564	0.4224575	0	0.4224575	0	1.097045	0	0.04995252	
0.5568	0.4224575	0	0.4224575	0	1.097421	0	0.04995247	
0.5572	0.4224575	0	0.4224575	0	1.097797	0	0.04995243	
0.5576	0.4224883	0	0.4224575	0	1.098171	0	0.04995238	
0.558	0.4224883	0	0.4224883	0	1.098544	0	0.04995234	
0.5584	0.4224883	0	0.4224883	0	1.098917	0	0.04995229	
0.5588	0.4224883	0	0.4224883	0	1.099291	0	0.04995225	
0.5592	0.4224883	0	0.4224883	0	1.099663	0	0.04995221	
0.5596	0.4225186	0	0.4224883	0	1.100033	0	0.04995216	
0.56	0.4225186	0	0.4225186	0	1.100404	0	0.04995212	
0.5604	0.4225186	0	0.4225186	0	1.100773	0	0.04995208	
0.5608	0.4225186	0	0.4225186	0	1.101143	0	0.04995204	
0.5612	0.4225186	0	0.4225186	0	1.10151	0	0.04995199	
0.5616	0.4225482	0	0.4225186	0	1.101879	0	0.04995195	
0.562	0.4225482	0	0.4225482	0	1.102248	0	0.04995191	
0.5624	0.4225482	0	0.4225482	0	1.102616	0	0.04995188	
0.5628	0.4225482	0	0.4225482	0	1.102984	0	0.04995184	
0.5632	0.4225482	0	0.4225482	0	1.103351	0	0.0499518	
0.5636	0.4225772	0	0.4225482	0	1.103715	0	0.04995176	
0.564	0.4225772	0	0.4225772	0	1.10408	0	0.04995172	
0.5644	0.4225772	0	0.4225772	0	1.104443	0	0.04995168	
0.5648	0.4225772	0	0.4225772	0	1.104807	0	0.04995165	
0.5652	0.4225772	0	0.4225772	0	1.10517	0	0.04995161	
0.5656	0.4226057	0	0.4225772	0	1.10553	0	0.04995157	
0.566	0.4226057	0	0.4226057	0	1.105893	0	0.04995153	
0.5664	0.4226057	0	0.4226057	0	1.106252	0	0.04995149	
0.5668	0.4226057	0	0.4226057	0	1.10661	0	0.04995145	
0.5672	0.4226057	0	0.4226057	0	1.106969	0	0.04995142	
0.5676	0.4226336	0	0.4226057	0	1.107327	0	0.04995138	
0.568	0.4226336	0	0.4226336	0	1.107684	0	0.04995134	
0.5684	0.4226336	0	0.4226336	0	1.108039	0	0.0499513	
0.5688	0.4226336	0	0.4226336	0	1.108395	0	0.04995126	
0.5692	0.4226336	0	0.4226336	0	1.10875	0	0.04995123	
0.5696	0.4226609	0	0.4226336	0	1.109104	0	0.04995119	
0.57	0.4226609	0	0.4226609	0	1.109455	0	0.04995115	
0.5704	0.4226609	0	0.4226609	0	1.10981	0	0.04995111	
0.5708	0.4226609	0	0.4226609	0	1.110161	0	0.04995107	
0.5712	0.4226609	0	0.4226609	0	1.110512	0	0.04995104	
0.5716	0.4226877	0	0.4226609	0	1.110862	0	0.049951	
0.572	0.4226877	0	0.4226877	0	1.11121	0	0.04995096	
0.5724	0.4226877	0	0.4226877	0	1.111561	0	0.04995092	
0.5728	0.4226877	0	0.4226877	0	1.111907	0	0.04995088	
0.5732	0.4226877	0	0.4226877	0	1.112256	0	0.04995085	
0.5736	0.422714	0	0.4226877	0	1.112601	0	0.04995081	
0.574	0.422714	0	0.422714	0	1.112947	0	0.04995077	
0.5744	0.422714	0	0.422714	0	1.113292	0	0.04995073	
0.5748	0.422714	0	0.422714	0	1.113636	0	0.0499507	
0.5752	0.422714	0	0.422714	0	1.11398	0	0.04995066	
0.5756	0.4227397	0	0.422714	0	1.114323	0	0.04995062	
0.576	0.4227397	0	0.4227397	0	1.114663	0	0.04995058	
0.5764	0.4227397	0	0.4227397	0	1.115006	0	0.04995055	
0.5768	0.4227397	0	0.4227397	0	1.115345	0	0.04995051	
0.5772	0.4227397	0	0.4227397	0	1.115684	0	0.04995047	
0.5776	0.4227649	0	0.4227397	0	1.116023	0	0.04995043	
0.578	0.4227649	0	0.4227649	0	1.116361	0	0.04995039	
0.5784	0.4227649	0	0.4227649	0	1.116699	0	0.04995036	
0.5788	0.4227649	0	0.4227649	0	1.117036	0	0.04995032	
0.5792	0.4227649	0	0.4227649	0	1.117372	0	0.04995028	
0.5796	0.4227896	0	0.4227649	0	1.117707	0	0.04995025	
0.58	0.4227896	0	0.4227896	0	1.118042	0	0.04995021	
0.5804	0.4227896	0	0.4227896	0	1.118376	0	0.04995017	
0.5808	0.4227896	0	0.4227896	0	1.118709	0	0.04995013	
0.5812	0.4227896	0	0.4227896	0	1.119041	0	0.0499501	
0.5816	0.4228138	0	0.4227896	0	1.119373	0	0.04995006	
0.582	0.4228138	0	0.4228138	0	1.119703	0	0.04995002	
0.5824	0.4228138	0	0.4228138	0	1.120034	0	0.04994998	
0.5828	0.4228138	0	0.4228138	0	1.120363	0	0.04994995	
0.5832	0.4228138	0	0.4228138	0	1.120692	0	0.04994991	
0.5836	0.4228376	0	0.4228138	0	1.12102	0	0.04994987	
0.584	0.4228376	0	0.4228376	0	1.121347	0	0.04994984	
0.5844	0.4228376	0	0.4228376	0	1.121673	0	0.0499498	
0.5848	0.4228376	0	0.4228376	0	1.121999	0	0.04994976	
0.5852	0.4228376	0	0.4228376	0	1.122326	0	0.04994973	
0.5856	0.4228608	0	0.4228376	0	1.122649	0	0.04994969	
0.586	0.4228608	0	0.4228608	0	1.122972	0	0.04994965	
0.5864	0.4228608	0	0.4228608	0	1.123295	0	0.04994961	
0.5868	0.4228608	0	0.4228608	0	1.123618	0	0.04994958	
0.5872	0.4228608	0	0.4228608	0	1.123939	0	0.04994954	
0.5876	0.4228836	0	0.4228608	0	1.124262	0	0.0499495	
0.588	0.4228836	0	0.4228836	0	1.124582	0	0.04994947	
0.5884	0.4228836	0	0.4228836	0	1.124901	0	0.04994943	
0.5888	0.4228836	0	0.4228836	0	1.12522	0	0.04994939	
0.5892	0.4228836	0	0.4228836	0	1.12554	0	0.04994936	
0.5896	0.4229059	0	0.4228836	0	1.125855	0	0.04994932	
0.59	0.4229059	0	0.4229059	0	1.126173	0	0.04994928	
0.5904	0.4229059	0	0.4229059	0	1.126489	0	0.04994925	
0.5908	0.4229059	0	0.4229059	0	1.126804	0	0.04994921	
0.5912	0.4229059	0	0.4229059	0	1.127119	0	0.04994917	
0.5916	0.4229278	0	0.4229059	0	1.127432	0	0.04994914	
0.592	0.4229278	0	0.4229278	0	1.127747	0	0.0499491	
0.5924	0.4229278	0	0.4229278	0	1.128058	0	0.04994906	
0.5928	0.4229278	0	0.4229278	0	1.128371	0	0.04994903	
0.5932	0.4229278	0	0.4229278	0	1.128682	0	0.04994899	
0.5936	0.4229492	0	0.4229278	0	1.128994	0	0.04994896	
0.594	0.4229492	0	0.4229492	0	1.129304	0	0.04994892	
0.5944	0.4229492	0	0.4229492	0	1.129613	0	0.04994888	
0.5948	0.4229492	0	0.4229492	0	1.129921	0	0.04994885	
0.5952	0.4229492	0	0.4229492	0	1.130228	0	0.04994881	
0.5956	0.4229702	0	0.4229492	0	1.130537	0	0.04994877	
0.596	0.4229702	0	0.4229702	0	1.130843	0	0.04994874	
0.5964	0.4229702	0	0.4229702	0	1.131148	0	0.0499487	
0.5968	0.4229702	0	0.4229702	0	1.131455	0	0.04994867	
0.5972	0.4229702	0	0.4229702	0	1.131759	0	0.04994863	
0.5976	0.4229909	0	0.4229702	0	1.132064	0	0.0499486	
0.598	0.4229909	0	0.4229909	0	1.132367	0	0.04994856	
0.5984	0.4229909	0	0.4229909	0	1.132669	0	0.04994852	
0.5988	0.4229909	0	0.4229909	0	1.13297	0	0.04994848	
0.5992	0.4229909	0	0.4229909	0	1.133273	0	0.04994845	
0.5996	0.423011	0	0.4229909	0	1.133573	0	0.04994841	
0.6	0.423011	0	0.423011	0	1.133876	0	0.04994838	
0.6004	0.423011	0	0.423011	0	1.134176	0	0.04994835	
0.6008	0.423011	0	0.423011	0	1.134476	0	0.04994832	
0.6012	0.423011	0	0.423011	0	1.134777	0	0.04994829	
0.6016	0.4230308	0	0.423011	0	1.135077	0	0.04994826	
0.602	0.4230308	0	0.4230308	0	1.135377	0	0.04994823	
0.6024	0.4230308	0	0.4230308	0	1.135674	0	0.04994819	
0.6028	0.4230308	0	0.4230308	0	1.135973	0	0.04994816	
0.6032	0.4230308	0	0.4230308	0	1.13627	0	0.04994813	
0.6036	0.4230502	0	0.4230308	0	1.136565	0	0.0499481	
0.604	0.4230502	0	0.4230502	0	1.136861	0	0.04994807	
0.6044	0.4230502	0	0.4230502	0	1.137157	0	0.04994804	
0.6048	0.4230502	0	0.4230502	0	1.137451	0	0.04994801	
0.6052	0.4230502	0	0.4230502	0	1.137745	0	0.04994798	
0.6056	0.4230692	0	0.4230502	0	1.138037	0	0.04994794	
0.606	0.4230692	0	0.4230692	0	1.13833	0	0.04994791	
0.6064	0.4230692	0	0.4230692	0	1.138622	0	0.04994788	
0.6068	0.4230692	0	0.4230692	0	1.138914	0	0.04994785	
0.6072	0.4230692	0	0.4230692	0	1.139205	0	0.04994782	
0.6076	0.4230878	0	0.4230692	0	1.139495	0	0.04994779	
0.608	0.4230878	0	0.4230878	0	1.139785	0	0.04994776	
0.6084	0.4230878	0	0.4230878	0	1.140072	0	0.04994773	
0.6088	0.4230878	0	0.4230878	0	1.140361	0	0.0499477	
0.6092	0.4230878	0	0.4230878	0	1.140648	0	0.04994767	
0.6096	0.4231061	0	0.4230878	0	1.140934	0	0.04994764	
0.61	0.4231061	0	0.4231061	0	1.14122	0	0.04994761	
0.6104	0.4231061	0	0.4231061	0	1.141506	0	0.04994758	
0.6108	0.4231061	0	0.4231061	0	1.14179	0	0.04994754	
0.6112	0.4231061	0	0.4231061	0	1.142074	0	0.04994752	
0.6116	0.423124	0	0.4231061	0	1.14236	0	0.04994749	
0.612	0.423124	0	0.423124	0	1.142641	0	0.04994746	
0.6124	0.423124	0	0.423124	0	1.142924	0	0.04994743	
0.6128	0.423124	0	0.423124	0	1.143204	0	0.04994739	
0.6132	0.423124	0	0.423124	0	1.143488	0	0.04994737	
0.6136	0.4231414	0	0.423124	0	1.143766	0	0.04994733	
0.614	0.4231414	0	0.4231414	0	1.144046	0	0.0499473	
0.6144	0.4231414	0	0.4231414	0	1.144326	0	0.04994727	
0.6148	0.4231414	0	0.4231414	0	1.144605	0	0.04994724	
0.6152	0.4231414	0	0.4231414	0	1.144883	0	0.04994721	
0.6156	0.4231586	0	0.4231414	0	1.145161	0	0.04994718	
0.616	0.4231586	0	0.4231586	0	1.145438	0	0.04994715	
0.6164	0.4231586	0	0.4231586	0	1.145714	0	0.04994712	
0.6168	0.4231586	0	0.4231586	0	1.14599	0	0.04994709	
0.6172	0.4231586	0	0.4231586	0	1.146265	0	0.04994706	
0.6176	0.4231755	0	0.4231586	0	1.14654	0	0.04994703	
0.618	0.4231755	0	0.4231755	0	1.146813	0	0.049947	
0.6184	0.4231755	0	0.4231755	0	1.147087	0	0.04994697	
0.6188	0.4231755	0	0.4231755	0	1.147359	0	0.04994695	
0.6192	0.4231755	0	0.4231755	0	1.147631	0	0.04994692	
0.6196	0.423192	0	0.4231755	0	1.147901	0	0.04994688	
0.62	0.423192	0	0.423192	0	1.148171	0	0.04994685	
0.6204	0.423192	0	0.423192	0	1.148442	0	0.04994682	
0.6208	0.423192	0	0.423192	0	1.14871	0	0.04994679	
0.6212	0.423192	0	0.423192	0	1.148978	0	0.04994676	
0.6216	0.4232081	0	0.423192	0	1.149247	0	0.04994673	
0.622	0.4232081	0	0.4232081	0	1.149516	0	0.0499467	
0.6224	0.4232081	0	0.4232081	0	1.149783	0	0.04994667	
0.6228	0.4232081	0	0.4232081	0	1.150048	0	0.04994664	
0.6232	0.4232081	0	0.4232081	0	1.150314	0	0.04994661	
0.6236	0.423224	0	0.4232081	0	1.150581	0	0.04994658	
0.624	0.423224	0	0.423224	0	1.150846	0	0.04994655	
0.6244	0.423224	0	0.423224	0	1.15111	0	0.04994652	
0.6248	0.423224	0	0.423224	0	1.151372	0	0.04994649	
0.6252	0.423224	0	0.423224	0	1.151635	0	0.04994646	
0.6256	0.4232395	0	0.423224	0	1.151899	0	0.04994643	
0.626	0.4232395	0	0.4232395	0	1.15216	0	0.0499464	
0.6264	0.4232395	0	0.4232395	0	1.15242	0	0.04994637	
0.6268	0.4232395	0	0.4232395	0	1.15268	0	0.04994634	
0.6272	0.4232395	0	0.4232395	0	1.152942	0	0.04994632	
0.6276	0.4232547	0	0.4232395	0	1.153201	0	0.04994629	
0.628	0.4232547	0	0.4232547	0	1.15346	0	0.04994626	
0.6284	0.4232547	0	0.4232547	0	1.153718	0	0.04994623	
0.6288	0.4232547	0	0.4232547	0	1.153976	0	0.0499462	
0.6292	0.4232547	0	0.4232547	0	1.154233	0	0.04994617	
0.6296	0.4232696	0	0.4232547	0	1.154489	0	0.04994614	
0.63	0.4232696	0	0.4232696	0	1.154745	0	0.04994611	
0.6304	0.4232696	0	0.4232696	0	1.155002	0	0.04994608	
0.6308	0.4232696	0	0.4232696	0	1.155257	0	0.04994605	
0.6312	0.4232696	0	0.4232696	0	1.155511	0	0.04994602	
0.6316	0.4232842	0	0.4232696	0	1.155765	0	0.04994599	
0.632	0.4232842	0	0.4232842	0	1.156017	0	0.04994596	
0.6324	0.4232842	0	0.4232842	0	1.15627	0	0.04994593	
0.6328	0.4232842	0	0.4232842	0	1.156522	0	0.0499459	
0.6332	0.4232842	0	0.4232842	0	1.156773	0	0.04994587	
0.6336	0.4232985	0	0.4232842	0	1.157024	0	0.04994584	
0.634	0.4232985	0	0.4232985	0	1.157274	0	0.04994581	
0.6344	0.4232985	0	0.4232985	0	1.157523	0	0.04994578	
0.6348	0.4232985	0	0.4232985	0	1.157774	0	0.04994576	
0.6352	0.4232985	0	0.4232985	0	1.158022	0	0.04994573	
0.6356	0.4233125	0	0.4232985	0	1.15827	0	0.0499457	
0.636	0.4233125	0	0.4233125	0	1.158519	0	0.04994567	
0.6364	0.4233125	0	0.4233125	0	1.158766	0	0.04994564	
0.6368	0.4233125	0	0.4233125	0	1.159012	0	0.04994561	
0.6372	0.4233125	0	0.4233125	0	1.159257	0	0.04994558	
0.6376	0.4233263	0	0.4233125	0	1.159502	0	0.04994555	
0.638	0.4233263	0	0.4233263	0	1.159748	0	0.04994553	
0.6384	0.4233263	0	0.4233263	0	1.159992	0	0.0499455	
0.6388	0.4233263	0	0.4233263	0	1.160236	0	0.04994547	
0.6392	0.4233263	0	0.4233263	0	1.160478	0	0.04994544	
0.6396	0.4233398	0	0.4233263	0	1.160722	0	0.04994541	
0.64	0.4233398	0	0.4233398	0	1.160964	0	0.04994538	
0.6404	0.4233398	0	0.4233398	0	1.161205	0	0.04994535	
0.6408	0.4233398	0	0.4233398	0	1.161446	0	0.04994532	
0.6412	0.4233398	0	0.4233398	0	1.161686	0	0.04994529	
0.6416	0.423353	0	0.4233398	0	1.161925	0	0.04994526	
0.642	0.423353	0	0.423353	0	1.162166	0	0.04994524	
0.6424	0.423353	0	0.423353	0	1.162404	0	0.04994521	
0.6428	0.423353	0	0.423353	0	1.162642	0	0.04994518	
0.6432	0.423353	0	0.423353	0	1.162881	0	0.04994515	
0.6436	0.4233659	0	0.423353	0	1.163118	0	0.04994512	
0.644	0.4233659	0	0.4233659	0	1.163354	0	0.04994509	
0.6444	0.4233659	0	0.4233659	0	1.163591	0	0.04994506	
0.6448	0.4233659	0	0.4233659	0	1.163826	0	0.04994503	
0.6452	0.4233659	0	0.4233659	0	1.164063	0	0.04994501	
0.6456	0.4233786	0	0.4233659	0	1.164297	0	0.04994498	
0.646	0.4233786	0	0.4233786	0	1.16453	0	0.04994495	
0.6464	0.4233786	0	0.4233786	0	1.164763	0	0.04994492	
0.6468	0.4233786	0	0.4233786	0	1.164997	0	0.04994489	
0.6472	0.4233786	0	0.4233786	0	1.165227	0	0.04994486	
0.6476	0.423391	0	0.4233786	0	1.165462	0	0.04994484	
0.648	0.423391	0	0.423391	0	1.165696	0	0.04994481	
0.6484	0.423391	0	0.423391	0	1.16593	0	0.04994479	
0.6488	0.423391	0	0.423391	0	1.166164	0	0.04994477	
0.6492	0.423391	0	0.423391	0	1.166395	0	0.04994474	
0.6496	0.4234032	0	0.423391	0	1.166627	0	0.04994472	
0.65	0.4234032	0	0.4234032	0	1.166857	0	0.0499447	
0.6504	0.4234032	0	0.4234032	0	1.167088	0	0.04994467	
0.6508	0.4234032	0	0.4234032	0	1.167319	0	0.04994465	
0.6512	0.4234032	0	0.4234032	0	1.167547	0	0.04994462	
0.6516	0.4234151	0	0.4234032	0	1.167779	0	0.04994461	
0.652	0.4234151	0	0.4234151	0	1.168006	0	0.04994458	
0.6524	0.4234151	0	0.4234151	0	1.168235	0	0.04994456	
0.6528	0.4234151	0	0.4234151	0	1.168461	0	0.04994453	
0.6532	0.4234151	0	0.4234151	0	1.168689	0	0.04994451	
0.6536	0.4234268	0	0.4234151	0	1.168916	0	0.04994449	
0.654	0.4234268	0	0.4234268	0	1.16914	0	0.04994446	
0.6544	0.4234268	0	0.4234268	0	1.169368	0	0.04994444	
0.6548	0.4234268	0	0.4234268	0	1.169592	0	0.04994442	
0.6552	0.4234268	0	0.4234268	0	1.169817	0	0.04994439	
0.6556	0.4234383	0	0.4234268	0	1.170039	0	0.04994437	
0.656	0.4234383	0	0.4234383	0	1.170263	0	0.04994434	
0.6564	0.4234383	0	0.4234383	0	1.170487	0	0.04994432	
0.6568	0.4234383	0	0.4234383	0	1.170709	0	0.0499443	
0.6572	0.4234383	0	0.4234383	0	1.170932	0	0.04994428	
0.6576	0.4234495	0	0.4234383	0	1.171152	0	0.04994425	
0.658	0.4234495	0	0.4234495	0	1.171373	0	0.04994423	
0.6584	0.4234495	0	0.4234495	0	1.171594	0	0.04994421	
0.6588	0.4234495	0	0.4234495	0	1.171815	0	0.04994418	
0.6592	0.4234495	0	0.4234495	0	1.172033	0	0.04994416	
0.6596	0.4234606	0	0.4234495	0	1.172252	0	0.04994414	
0.66	0.4234606	0	0.4234606	0	1.172471	0	0.04994411	
0.6604	0.4234606	0	0.4234606	0	1.172689	0	0.04994409	
0.6608	0.4234606	0	0.4234606	0	1.172907	0	0.04994407	
0.6612	0.4234606	0	0.4234606	0	1.173121	0	0.04994404	
0.6616	0.4234714	0	0.4234606	0	1.173337	0	0.04994402	
0.662	0.4234714	0	0.4234714	0	1.173554	0	0.04994399	
0.6624	0.4234714	0	0.4234714	0	1.17377	0	0.04994397	
0.6628	0.4234714	0	0.4234714	0	1.173985	0	0.04994395	
0.6632	0.4234714	0	0.4234714	0	1.1742	0	0.04994393	
0.6636	0.4234819	0	0.4234714	0	1.174414	0	0.04994391	
0.664	0.4234819	0	0.4234819	0	1.174626	0	0.04994388	
0.6644	0.4234819	0	0.4234819	0	1.174839	0	0.04994386	
0.6648	0.4234819	0	0.4234819	0	1.175052	0	0.04994383	
0.6652	0.4234819	0	0.4234819	0	1.175265	0	0.04994381	
0.6656	0.4234923	0	0.4234819	0	1.175475	0	0.04994379	
0.666	0.4234923	0	0.4234923	0	1.175688	0	0.04994377	
0.6664	0.4234923	0	0.4234923	0	1.175897	0	0.04994374	
0.6668	0.4234923	0	0.4234923	0	1.176109	0	0.04994372	
0.6672	0.4234923	0	0.4234923	0	1.176317	0	0.0499437	
0.6676	0.4235025	0	0.4234923	0	1.176528	0	0.04994368	
0.668	0.4235025	0	0.4235025	0	1.176735	0	0.04994365	
0.6684	0.4235025	0	0.4235025	0	1.176944	0	0.04994363	
0.6688	0.4235025	0	0.4235025	0	1.177152	0	0.04994361	
0.6692	0.4235025	0	0.4235025	0	1.17736	0	0.04994358	
0.6696	0.4235124	0	0.4235025	0	1.177567	0	0.04994356	
0.67	0.4235124	0	0.4235124	0	1.177773	0	0.04994354	
0.6704	0.4235124	0	0.4235124	0	1.177979	0	0.04994352	
0.6708	0.4235124	0	0.4235124	0	1.178185	0	0.0499435	
0.6712	0.4235124	0	0.4235124	0	1.17839	0	0.04994347	
0.6716	0.4235222	0	0.4235124	0	1.178593	0	0.04994345	
0.672	0.4235222	0	0.4235222	0	1.178799	0	0.04994343	
0.6724	0.4235222	0	0.4235222	0	1.179001	0	0.0499434	
0.6728	0.4235222	0	0.4235222	0	1.179204	0	0.04994338	
0.6732	0.4235222	0	0.4235222	0	1.179407	0	0.04994336	
0.6736	0.4235318	0	0.4235222	0	1.179611	0	0.04994334	
0.674	0.4235318	0	0.4235318	0	1.179811	0	0.04994331	
0.6744	0.4235318	0	0.4235318	0	1.180014	0	0.04994329	
0.6748	0.4235318	0	0.4235318	0	1.180213	0	0.04994327	
0.6752	0.4235318	0	0.4235318	0	1.180415	0	0.04994325	
0.6756	0.4235411	0	0.4235318	0	1.180613	0	0.04994322	
0.676	0.4235411	0	0.4235411	0	1.180813	0	0.0499432	
0.6764	0.4235411	0	0.4235411	0	1.181012	0	0.04994318	
0.6768	0.4235411	0	0.4235411	0	1.18121	0	0.04994316	
0.6772	0.4235411	0	0.4235411	0	1.181409	0	0.04994313	
0.6776	0.4235503	0	0.4235411	0	1.181606	0	0.04994311	
0.678	0.4235503	0	0.4235503	0	1.181803	0	0.04994309	
0.6784	0.4235503	0	0.4235503	0	1.182002	0	0.04994307	
0.6788	0.4235503	0	0.4235503	0	1.182196	0	0.04994304	
0.6792	0.4235503	0	0.4235503	0	1.182394	0	0.04994303	
0.6796	0.4235592	0	0.4235503	0	1.182587	0	0.049943	
0.68	0.4235592	0	0.4235592	0	1.182784	0	0.04994298	
0.6804	0.4235592	0	0.4235592	0	1.182977	0	0.04994296	
0.6808	0.4235592	0	0.4235592	0	1.183172	0	0.04994294	
0.6812	0.4235592	0	0.4235592	0	1.183364	0	0.04994291	
0.6816	0.4235681	0	0.4235592	0	1.183557	0	0.04994289	
0.682	0.4235681	0	0.4235681	0	1.183752	0	0.04994287	
0.6824	0.4235681	0	0.4235681	0	1.183944	0	0.04994285	
0.6828	0.4235681	0	0.4235681	0	1.184136	0	0.04994282	
0.6832	0.4235681	0	0.4235681	0	1.184327	0	0.0499428	
0.6836	0.4235767	0	0.4235681	0	1.184518	0	0.04994278	
0.684	0.4235767	0	0.4235767	0	1.184708	0	0.04994276	
0.6844	0.4235767	0	0.4235767	0	1.184898	0	0.04994274	
0.6848	0.4235767	0	0.4235767	0	1.185088	0	0.04994271	
0.6852	0.4235767	0	0.4235767	0	1.185277	0	0.04994269	
0.6856	0.4235852	0	0.4235767	0	1.185465	0	0.04994267	
0.686	0.4235852	0	0.4235852	0	1.185653	0	0.04994265	
0.6864	0.4235852	0	0.4235852	0	1.185841	0	0.04994262	
0.6868	0.4235852	0	0.4235852	0	1.18603	0	0.04994261	
0.6872	0.4235852	0	0.4235852	0	1.186215	0	0.04994258	
0.6876	0.4235935	0	0.4235852	0	1.186404	0	0.04994256	
0.688	0.4235935	0	0.4235935	0	1.186589	0	0.04994254	
0.6884	0.4235935	0	0.4235935	0	1.186775	0	0.04994252	
0.6888	0.4235935	0	0.4235935	0	1.18696	0	0.04994249	
0.6892	0.4235935	0	0.4235935	0	1.187147	0	0.04994247	
0.6896	0.4236016	0	0.4235935	0	1.187331	0	0.04994245	
0.69	0.4236016	0	0.4236016	0	1.187515	0	0.04994243	
0.6904	0.4236016	0	0.4236016	0	1.187698	0	0.04994241	
0.6908	0.4236016	0	0.4236016	0	1.187881	0	0.04994239	
0.6912	0.4236016	0	0.4236016	0	1.188064	0	0.04994236	
0.6916	0.4236096	0	0.4236016	0	1.188246	0	0.04994234	
0.692	0.4236096	0	0.4236096	0	1.188429	0	0.04994232	
0.6924	0.4236096	0	0.4236096	0	1.18861	0	0.0499423	
0.6928	0.4236096	0	0.4236096	0	1.188791	0	0.04994228	
0.6932	0.4236096	0	0.4236096	0	1.188972	0	0.04994226	
0.6936	0.4236174	0	0.4236096	0	1.189152	0	0.04994223	
0.694	0.4236174	0	0.4236174	0	1.189331	0	0.04994221	
