Time	Child_Y	Joint_Y	Root_Y	
1.686469	-10.95534	-10.85534	-12.95534	
1.686969	-10.96362	-10.86362	-12.96362	
1.687469	-10.9719	-10.87189	-12.9719	
1.687969	-10.98017	-10.88017	-12.98017	
1.688469	-10.98846	-10.88846	-12.98846	
1.688969	-10.99674	-10.89674	-12.99674	
1.689469	-11.00503	-10.90503	-13.00503	
1.689969	-11.01332	-10.91332	-13.01332	
1.690469	-11.02161	-10.92161	-13.02161	
1.690969	-11.0299	-10.9299	-13.0299	
1.691469	-11.0382	-10.9382	-13.0382	
1.691969	-11.0465	-10.9465	-13.0465	
1.692469	-11.0548	-10.9548	-13.0548	
1.692968	-11.06311	-10.96311	-13.06311	
1.693468	-11.07141	-10.97141	-13.07141	
1.693968	-11.07972	-10.97972	-13.07972	
1.694468	-11.08803	-10.98803	-13.08803	
1.694968	-11.09635	-10.99635	-13.09635	
1.695468	-11.10466	-11.00466	-13.10466	
1.695968	-11.11298	-11.01298	-13.11298	
1.696468	-11.1213	-11.0213	-13.1213	
1.696968	-11.12963	-11.02963	-13.12963	
1.697468	-11.13795	-11.03795	-13.13795	
1.697968	-11.14628	-11.04628	-13.14628	
1.698468	-11.15461	-11.05461	-13.15461	
1.698968	-11.16295	-11.06295	-13.16295	
1.699468	-11.17128	-11.07128	-13.17128	
1.699968	-11.17962	-11.07962	-13.17962	
1.700468	-11.18796	-11.08796	-13.18796	
1.700968	-11.19631	-11.09631	-13.19631	
1.701468	-11.20465	-11.10465	-13.20465	
1.701968	-11.213	-11.113	-13.213	
1.702468	-11.22135	-11.12135	-13.22135	
1.702968	-11.2297	-11.1297	-13.2297	
1.703468	-11.23806	-11.13806	-13.23806	
1.703968	-11.24642	-11.14642	-13.24642	
1.704468	-11.25478	-11.15478	-13.25478	
1.704968	-11.26314	-11.16314	-13.26314	
1.705468	-11.27151	-11.17151	-13.27151	
1.705968	-11.27987	-11.17987	-13.27988	
1.706468	-11.28825	-11.18825	-13.28825	
1.706967	-11.29662	-11.19662	-13.29662	
1.707467	-11.30499	-11.20499	-13.30499	
1.707967	-11.31337	-11.21337	-13.31337	
1.708467	-11.32175	-11.22175	-13.32175	
1.708967	-11.33013	-11.23013	-13.33013	
1.709467	-11.33852	-11.23852	-13.33852	
1.709967	-11.34691	-11.24691	-13.34691	
1.710467	-11.3553	-11.2553	-13.3553	
1.710967	-11.36369	-11.26369	-13.36369	
1.711467	-11.37208	-11.27208	-13.37208	
1.711967	-11.38048	-11.28048	-13.38048	
1.712467	-11.38888	-11.28888	-13.38888	
1.712967	-11.39728	-11.29728	-13.39728	
1.713467	-11.40569	-11.30569	-13.40569	
1.713967	-11.4141	-11.3141	-13.41409	
1.714467	-11.42251	-11.3225	-13.42251	
1.714967	-11.43092	-11.33092	-13.43092	
1.715467	-11.43933	-11.33933	-13.43933	
1.715967	-11.44775	-11.34775	-13.44775	
1.716467	-11.45617	-11.35617	-13.45617	
1.716967	-11.46459	-11.36459	-13.46459	
1.717467	-11.47301	-11.37301	-13.47301	
1.717967	-11.48144	-11.38144	-13.48144	
1.718467	-11.48987	-11.38987	-13.48987	
1.718967	-11.4983	-11.3983	-13.4983	
1.719467	-11.50674	-11.40674	-13.50674	
1.719967	-11.51517	-11.41517	-13.51517	
1.720466	-11.52361	-11.42361	-13.52361	
1.720966	-11.53205	-11.43205	-13.53205	
1.721466	-11.5405	-11.4405	-13.5405	
1.721966	-11.54894	-11.44894	-13.54894	
1.722466	-11.55739	-11.45739	-13.55739	
1.722966	-11.56584	-11.46584	-13.56584	
1.723466	-11.5743	-11.4743	-13.5743	
1.723966	-11.58275	-11.48275	-13.58275	
1.724466	-11.59121	-11.49121	-13.59121	
1.724966	-11.59967	-11.49967	-13.59967	
1.725466	-11.60814	-11.50814	-13.60814	
1.725966	-11.6166	-11.5166	-13.6166	
1.726466	-11.62507	-11.52507	-13.62507	
1.726966	-11.63354	-11.53354	-13.63354	
1.727466	-11.64202	-11.54202	-13.64202	
1.727966	-11.65049	-11.55049	-13.65049	
1.728466	-11.65897	-11.55897	-13.65897	
1.728966	-11.66745	-11.56745	-13.66745	
1.729466	-11.67593	-11.57593	-13.67593	
1.729966	-11.68442	-11.58442	-13.68442	
1.730466	-11.69291	-11.59291	-13.69291	
1.730966	-11.7014	-11.6014	-13.7014	
1.731466	-11.70989	-11.60989	-13.70989	
1.731966	-11.71839	-11.61839	-13.71839	
1.732466	-11.72688	-11.62688	-13.72688	
1.732966	-11.73538	-11.63539	-13.73538	
1.733466	-11.74389	-11.64389	-13.74389	
1.733966	-11.75239	-11.65239	-13.75239	
1.734465	-11.7609	-11.6609	-13.7609	
1.734965	-11.76941	-11.66941	-13.76941	
1.735465	-11.77792	-11.67792	-13.77792	
1.735965	-11.78644	-11.68644	-13.78644	
1.736465	-11.79496	-11.69496	-13.79496	
1.736965	-11.80348	-11.70348	-13.80348	
1.737465	-11.812	-11.712	-13.812	
1.737965	-11.82052	-11.72052	-13.82052	
1.738465	-11.82905	-11.72905	-13.82905	
1.738965	-11.83758	-11.73758	-13.83758	
1.739465	-11.84611	-11.74611	-13.84611	
1.739965	-11.85465	-11.75465	-13.85465	
1.740465	-11.86318	-11.76319	-13.86318	
1.740965	-11.87173	-11.77172	-13.87172	
1.741465	-11.88027	-11.78027	-13.88027	
1.741965	-11.88881	-11.78881	-13.88881	
1.742465	-11.89736	-11.79736	-13.89736	
1.742965	-11.90591	-11.80591	-13.90591	
1.743465	-11.91446	-11.81446	-13.91446	
1.743965	-11.92301	-11.82301	-13.92301	
1.744465	-11.93157	-11.83157	-13.93157	
1.744965	-11.94013	-11.84013	-13.94013	
1.745465	-11.94869	-11.84869	-13.94869	
1.745965	-11.95726	-11.85726	-13.95726	
1.746465	-11.96582	-11.86582	-13.96582	
1.746965	-11.97439	-11.87439	-13.97439	
1.747465	-11.98296	-11.88296	-13.98296	
1.747965	-11.99154	-11.89154	-13.99154	
1.748464	-12.00011	-11.90011	-14.00011	
1.748964	-12.00869	-11.90869	-14.00869	
1.749464	-12.01727	-11.91727	-14.01727	
1.749964	-12.02586	-11.92586	-14.02586	
1.750464	-12.03444	-11.93444	-14.03444	
1.750964	-12.04303	-11.94303	-14.04303	
1.751464	-12.05162	-11.95162	-14.05162	
1.751964	-12.06022	-11.96022	-14.06022	
1.752464	-12.06881	-11.96881	-14.06881	
1.752964	-12.07741	-11.97741	-14.07741	
1.753464	-12.08601	-11.98601	-14.08601	
1.753964	-12.09461	-11.99462	-14.09461	
1.754464	-12.10322	-12.00322	-14.10322	
1.754964	-12.11183	-12.01183	-14.11183	
1.755464	-12.12044	-12.02044	-14.12044	
1.755964	-12.12905	-12.02905	-14.12905	
1.756464	-12.13767	-12.03767	-14.13767	
1.756964	-12.14629	-12.04629	-14.14629	
1.757464	-12.15491	-12.05491	-14.15491	
1.757964	-12.16353	-12.06353	-14.16353	
1.758464	-12.17216	-12.07216	-14.17216	
1.758964	-12.18078	-12.08078	-14.18078	
1.759464	-12.18941	-12.08941	-14.18941	
1.759964	-12.19805	-12.09805	-14.19805	
1.760464	-12.20668	-12.10668	-14.20668	
1.760964	-12.21532	-12.11532	-14.21532	
1.761464	-12.22396	-12.12396	-14.22396	
1.761963	-12.2326	-12.1326	-14.2326	
1.762463	-12.24125	-12.14125	-14.24125	
1.762963	-12.2499	-12.1499	-14.2499	
1.763463	-12.25854	-12.15855	-14.25854	
1.763963	-12.2672	-12.1672	-14.2672	
1.764463	-12.27585	-12.17585	-14.27585	
1.764963	-12.28451	-12.18451	-14.28451	
1.765463	-12.29317	-12.19317	-14.29317	
1.765963	-12.30183	-12.20183	-14.30183	
1.766463	-12.3105	-12.2105	-14.3105	
1.766963	-12.31916	-12.21916	-14.31916	
1.767463	-12.32783	-12.22783	-14.32783	
1.767963	-12.3365	-12.23651	-14.3365	
1.768463	-12.34518	-12.24518	-14.34518	
1.768963	-12.35386	-12.25386	-14.35386	
1.769463	-12.36254	-12.26254	-14.36254	
1.769963	-12.37122	-12.27122	-14.37122	
1.770463	-12.3799	-12.2799	-14.3799	
1.770963	-12.38859	-12.28859	-14.38859	
1.771463	-12.39728	-12.29728	-14.39728	
1.771963	-12.40597	-12.30597	-14.40597	
1.772463	-12.41466	-12.31466	-14.41466	
1.772963	-12.42336	-12.32336	-14.42336	
1.773463	-12.43206	-12.33206	-14.43206	
1.773963	-12.44076	-12.34076	-14.44076	
1.774463	-12.44947	-12.34947	-14.44946	
1.774963	-12.45817	-12.35817	-14.45817	
1.775463	-12.46688	-12.36688	-14.46688	
1.775962	-12.47559	-12.37559	-14.47559	
1.776462	-12.48431	-12.38431	-14.48431	
1.776962	-12.49302	-12.39302	-14.49302	
1.777462	-12.50174	-12.40174	-14.50174	
1.777962	-12.51046	-12.41046	-14.51046	
1.778462	-12.51919	-12.41918	-14.51919	
1.778962	-12.52791	-12.42791	-14.52791	
1.779462	-12.53664	-12.43664	-14.53664	
1.779962	-12.54537	-12.44537	-14.54537	
1.780462	-12.5541	-12.4541	-14.5541	
1.780962	-12.56284	-12.46284	-14.56284	
1.781462	-12.57158	-12.47158	-14.57158	
1.781962	-12.58032	-12.48032	-14.58032	
1.782462	-12.58906	-12.48906	-14.58906	
1.782962	-12.59781	-12.49781	-14.59781	
1.783462	-12.60655	-12.50656	-14.60655	
1.783962	-12.61531	-12.51531	-14.61531	
1.784462	-12.62406	-12.52406	-14.62406	
1.784962	-12.63281	-12.53281	-14.63281	
1.785462	-12.64157	-12.54157	-14.64157	
1.785962	-12.65033	-12.55033	-14.65033	
1.786462	-12.65909	-12.5591	-14.65909	
1.786962	-12.66786	-12.56786	-14.66786	
1.787462	-12.67663	-12.57663	-14.67663	
1.787962	-12.6854	-12.5854	-14.6854	
1.788462	-12.69417	-12.59417	-14.69417	
1.788962	-12.70295	-12.60295	-14.70294	
1.789461	-12.71172	-12.61172	-14.71172	
1.789961	-12.7205	-12.6205	-14.7205	
1.790461	-12.72929	-12.62929	-14.72929	
1.790961	-12.73807	-12.63807	-14.73807	
1.791461	-12.74686	-12.64686	-14.74686	
1.791961	-12.75565	-12.65565	-14.75565	
1.792461	-12.76444	-12.66444	-14.76444	
1.792961	-12.77323	-12.67323	-14.77323	
1.793461	-12.78203	-12.68203	-14.78203	
1.793961	-12.79083	-12.69083	-14.79083	
1.794461	-12.79963	-12.69963	-14.79963	
1.794961	-12.80844	-12.70844	-14.80844	
1.795461	-12.81724	-12.71724	-14.81724	
1.795961	-12.82605	-12.72605	-14.82605	
1.796461	-12.83486	-12.73487	-14.83486	
1.796961	-12.84368	-12.74368	-14.84368	
1.797461	-12.8525	-12.7525	-14.8525	
1.797961	-12.86132	-12.76132	-14.86132	
1.798461	-12.87014	-12.77014	-14.87014	
1.798961	-12.87896	-12.77896	-14.87896	
1.799461	-12.88779	-12.78779	-14.88779	
1.799961	-12.89662	-12.79662	-14.89662	
1.800461	-12.90545	-12.80545	-14.90545	
1.800961	-12.91428	-12.81428	-14.91428	
1.801461	-12.92312	-12.82312	-14.92312	
1.801961	-12.93196	-12.83196	-14.93196	
1.802461	-12.9408	-12.8408	-14.9408	
1.802961	-12.94964	-12.84964	-14.94964	
1.80346	-12.95849	-12.85849	-14.95849	
1.80396	-12.96734	-12.86734	-14.96734	
1.80446	-12.97619	-12.87619	-14.97619	
1.80496	-12.98504	-12.88504	-14.98504	
1.80546	-12.9939	-12.8939	-14.9939	
1.80596	-13.00276	-12.90276	-15.00276	
1.80646	-13.01162	-12.91162	-15.01162	
1.80696	-13.02048	-12.92048	-15.02048	
1.80746	-13.02935	-12.92935	-15.02935	
1.80796	-13.03821	-12.93821	-15.03821	
1.80846	-13.04709	-12.94709	-15.04709	
1.80896	-13.05596	-12.95596	-15.05596	
1.80946	-13.06483	-12.96484	-15.06483	
1.80996	-13.07371	-12.97371	-15.07371	
1.81046	-13.08259	-12.98259	-15.08259	
1.81096	-13.09148	-12.99148	-15.09148	
1.81146	-13.10036	-13.00036	-15.10036	
1.81196	-13.10925	-13.00925	-15.10925	
1.81246	-13.11814	-13.01814	-15.11814	
1.81296	-13.12703	-13.02703	-15.12703	
1.81346	-13.13593	-13.03593	-15.13593	
1.81396	-13.14482	-13.04482	-15.14482	
1.81446	-13.15372	-13.05373	-15.15372	
1.81496	-13.16263	-13.06263	-15.16263	
1.81546	-13.17153	-13.07153	-15.17153	
1.81596	-13.18044	-13.08044	-15.18044	
1.81646	-13.18935	-13.08935	-15.18935	
1.81696	-13.19826	-13.09826	-15.19826	
1.817459	-13.20718	-13.10718	-15.20718	
1.817959	-13.21609	-13.1161	-15.21609	
1.818459	-13.22501	-13.12501	-15.22501	
1.818959	-13.23394	-13.13394	-15.23394	
1.819459	-13.24286	-13.14286	-15.24286	
1.819959	-13.25179	-13.15179	-15.25179	
1.820459	-13.26072	-13.16072	-15.26072	
1.820959	-13.26965	-13.16965	-15.26965	
1.821459	-13.27858	-13.17858	-15.27858	
1.821959	-13.28752	-13.18752	-15.28752	
1.822459	-13.29646	-13.19646	-15.29646	
1.822959	-13.3054	-13.2054	-15.3054	
1.823459	-13.31435	-13.21435	-15.31435	
1.823959	-13.32329	-13.22329	-15.32329	
1.824459	-13.33224	-13.23224	-15.33224	
1.824959	-13.34119	-13.24119	-15.34119	
1.825459	-13.35015	-13.25015	-15.35015	
1.825959	-13.35911	-13.2591	-15.35911	
1.826459	-13.36806	-13.26806	-15.36806	
1.826959	-13.37702	-13.27703	-15.37702	
1.827459	-13.38599	-13.28599	-15.38599	
1.827959	-13.39496	-13.29496	-15.39496	
1.828459	-13.40392	-13.30392	-15.40392	
1.828959	-13.4129	-13.3129	-15.4129	
1.829459	-13.42187	-13.32187	-15.42187	
1.829959	-13.43085	-13.33085	-15.43085	
1.830459	-13.43982	-13.33982	-15.43982	
1.830958	-13.44881	-13.34881	-15.44881	
1.831458	-13.45779	-13.35779	-15.45779	
1.831958	-13.46677	-13.36677	-15.46677	
1.832458	-13.47576	-13.37576	-15.47576	
1.832958	-13.48475	-13.38475	-15.48475	
1.833458	-13.49375	-13.39375	-15.49375	
1.833958	-13.50274	-13.40274	-15.50274	
1.834458	-13.51174	-13.41174	-15.51174	
1.834958	-13.52074	-13.42074	-15.52074	
1.835458	-13.52974	-13.42974	-15.52974	
1.835958	-13.53875	-13.43875	-15.53875	
1.836458	-13.54776	-13.44776	-15.54776	
1.836958	-13.55677	-13.45677	-15.55677	
1.837458	-13.56578	-13.46578	-15.56578	
1.837958	-13.5748	-13.4748	-15.5748	
1.838458	-13.58382	-13.48382	-15.58382	
1.838958	-13.59284	-13.49284	-15.59284	
1.839458	-13.60186	-13.50186	-15.60186	
1.839958	-13.61088	-13.51088	-15.61088	
1.840458	-13.61991	-13.51991	-15.61991	
1.840958	-13.62894	-13.52894	-15.62894	
1.841458	-13.63797	-13.53797	-15.63797	
1.841958	-13.64701	-13.54701	-15.64701	
1.842458	-13.65605	-13.55605	-15.65605	
1.842958	-13.66509	-13.56509	-15.66509	
1.843458	-13.67413	-13.57413	-15.67413	
1.843958	-13.68317	-13.58317	-15.68317	
1.844458	-13.69222	-13.59222	-15.69222	
1.844957	-13.70127	-13.60127	-15.70127	
1.845457	-13.71032	-13.61032	-15.71032	
1.845957	-13.71938	-13.61938	-15.71938	
1.846457	-13.72843	-13.62844	-15.72843	
1.846957	-13.73749	-13.63749	-15.73749	
1.847457	-13.74656	-13.64656	-15.74656	
1.847957	-13.75562	-13.65562	-15.75562	
1.848457	-13.76469	-13.66469	-15.76469	
1.848957	-13.77376	-13.67376	-15.77376	
1.849457	-13.78283	-13.68283	-15.78283	
1.849957	-13.7919	-13.6919	-15.7919	
1.850457	-13.80098	-13.70098	-15.80098	
1.850957	-13.81006	-13.71006	-15.81006	
1.851457	-13.81914	-13.71914	-15.81914	
1.851957	-13.82822	-13.72822	-15.82822	
1.852457	-13.83731	-13.73731	-15.83731	
1.852957	-13.8464	-13.7464	-15.8464	
1.853457	-13.85549	-13.75549	-15.85549	
1.853957	-13.86458	-13.76458	-15.86458	
1.854457	-13.87368	-13.77368	-15.87368	
1.854957	-13.88278	-13.78278	-15.88278	
1.855457	-13.89188	-13.79188	-15.89188	
1.855957	-13.90098	-13.80098	-15.90098	
1.856457	-13.91009	-13.81009	-15.91009	
1.856957	-13.9192	-13.8192	-15.9192	
1.857457	-13.92831	-13.82831	-15.92831	
1.857957	-13.93742	-13.83742	-15.93742	
1.858456	-13.94654	-13.84654	-15.94654	
1.858956	-13.95566	-13.85566	-15.95566	
1.859456	-13.96478	-13.86478	-15.96478	
1.859956	-13.9739	-13.8739	-15.9739	
1.860456	-13.98303	-13.88303	-15.98303	
1.860956	-13.99216	-13.89216	-15.99216	
1.861456	-14.00129	-13.90129	-16.00129	
1.861956	-14.01042	-13.91042	-16.01042	
1.862456	-14.01956	-13.91956	-16.01956	
1.862956	-14.02869	-13.92869	-16.02869	
1.863456	-14.03783	-13.93783	-16.03783	
1.863956	-14.04698	-13.94698	-16.04698	
1.864456	-14.05612	-13.95612	-16.05612	
1.864956	-14.06527	-13.96527	-16.06527	
1.865456	-14.07442	-13.97442	-16.07442	
1.865956	-14.08357	-13.98357	-16.08357	
1.866456	-14.09273	-13.99273	-16.09273	
1.866956	-14.10189	-14.00189	-16.10189	
1.867456	-14.11105	-14.01105	-16.11105	
1.867956	-14.12021	-14.02021	-16.12021	
1.868456	-14.12937	-14.02937	-16.12937	
1.868956	-14.13854	-14.03854	-16.13854	
1.869456	-14.14771	-14.04771	-16.14771	
1.869956	-14.15688	-14.05688	-16.15688	
1.870456	-14.16606	-14.06606	-16.16606	
1.870956	-14.17523	-14.07524	-16.17524	
1.871456	-14.18441	-14.08441	-16.18442	
1.871956	-14.1936	-14.0936	-16.1936	
1.872455	-14.20278	-14.10278	-16.20278	
1.872955	-14.21197	-14.11197	-16.21197	
1.873455	-14.22116	-14.12116	-16.22116	
1.873955	-14.23035	-14.13035	-16.23035	
1.874455	-14.23954	-14.13954	-16.23955	
1.874955	-14.24874	-14.14874	-16.24874	
1.875455	-14.25794	-14.15794	-16.25794	
1.875955	-14.26714	-14.16714	-16.26714	
1.876455	-14.27635	-14.17635	-16.27635	
1.876955	-14.28555	-14.18555	-16.28555	
1.877455	-14.29476	-14.19476	-16.29476	
1.877955	-14.30398	-14.20397	-16.30398	
1.878455	-14.31319	-14.21319	-16.31319	
1.878955	-14.3224	-14.2224	-16.3224	
1.879455	-14.33162	-14.23162	-16.33162	
1.879955	-14.34085	-14.24084	-16.34085	
1.880455	-14.35007	-14.25007	-16.35007	
1.880955	-14.3593	-14.2593	-16.3593	
1.881455	-14.36852	-14.26852	-16.36852	
1.881955	-14.37776	-14.27776	-16.37776	
1.882455	-14.38699	-14.28699	-16.38699	
1.882955	-14.39622	-14.29623	-16.39622	
1.883455	-14.40546	-14.30546	-16.40546	
1.883955	-14.41471	-14.3147	-16.41471	
1.884455	-14.42395	-14.32395	-16.42395	
1.884955	-14.43319	-14.33319	-16.4332	
1.885455	-14.44244	-14.34244	-16.44244	
1.885954	-14.45169	-14.35169	-16.45169	
1.886454	-14.46095	-14.36095	-16.46095	
1.886954	-14.4702	-14.3702	-16.4702	
1.887454	-14.47946	-14.37946	-16.47946	
1.887954	-14.48872	-14.38872	-16.48872	
1.888454	-14.49798	-14.39798	-16.49798	
1.888954	-14.50725	-14.40725	-16.50725	
1.889454	-14.51652	-14.41652	-16.51652	
1.889954	-14.52579	-14.42579	-16.52579	
1.890454	-14.53506	-14.43506	-16.53506	
1.890954	-14.54434	-14.44434	-16.54434	
1.891454	-14.55361	-14.45362	-16.55362	
1.891954	-14.5629	-14.4629	-16.56289	
1.892454	-14.57218	-14.47218	-16.57218	
1.892954	-14.58146	-14.48146	-16.58146	
1.893454	-14.59075	-14.49075	-16.59075	
1.893954	-14.60004	-14.50004	-16.60004	
1.894454	-14.60933	-14.50933	-16.60933	
1.894954	-14.61863	-14.51863	-16.61863	
1.895454	-14.62792	-14.52793	-16.62793	
1.895954	-14.63723	-14.53723	-16.63723	
1.896454	-14.64653	-14.54653	-16.64653	
1.896954	-14.65583	-14.55583	-16.65583	
1.897454	-14.66514	-14.56514	-16.66514	
1.897954	-14.67445	-14.57445	-16.67445	
1.898454	-14.68376	-14.58376	-16.68376	
1.898954	-14.69308	-14.59308	-16.69308	
1.899454	-14.70239	-14.60239	-16.70239	
1.899953	-14.71171	-14.61171	-16.71171	
1.900453	-14.72103	-14.62103	-16.72104	
1.900953	-14.73036	-14.63036	-16.73036	
1.901453	-14.73969	-14.63969	-16.73969	
1.901953	-14.74902	-14.64902	-16.74902	
1.902453	-14.75835	-14.65835	-16.75835	
1.902953	-14.76768	-14.66768	-16.76768	
1.903453	-14.77702	-14.67702	-16.77702	
1.903953	-14.78636	-14.68636	-16.78636	
1.904453	-14.7957	-14.6957	-16.7957	
1.904953	-14.80504	-14.70504	-16.80504	
1.905453	-14.81439	-14.71439	-16.81439	
1.905953	-14.82374	-14.72374	-16.82374	
1.906453	-14.83309	-14.73309	-16.83309	
1.906953	-14.84244	-14.74244	-16.84244	
1.907453	-14.8518	-14.7518	-16.8518	
1.907953	-14.86116	-14.76116	-16.86116	
1.908453	-14.87052	-14.77052	-16.87052	
1.908953	-14.87988	-14.77988	-16.87988	
1.909453	-14.88925	-14.78925	-16.88925	
1.909953	-14.89862	-14.79862	-16.89862	
1.910453	-14.90799	-14.80799	-16.90799	
1.910953	-14.91736	-14.81736	-16.91736	
1.911453	-14.92674	-14.82674	-16.92674	
1.911953	-14.93612	-14.83612	-16.93612	
1.912453	-14.9455	-14.8455	-16.9455	
1.912953	-14.95488	-14.85488	-16.95488	
1.913453	-14.96427	-14.86427	-16.96427	
1.913952	-14.97365	-14.87365	-16.97365	
1.914452	-14.98304	-14.88304	-16.98305	
1.914952	-14.99244	-14.89244	-16.99244	
1.915452	-15.00183	-14.90183	-17.00183	
1.915952	-15.01123	-14.91123	-17.01123	
1.916452	-15.02063	-14.92063	-17.02063	
1.916952	-15.03004	-14.93004	-17.03004	
1.917452	-15.03944	-14.93944	-17.03944	
1.917952	-15.04885	-14.94885	-17.04885	
1.918452	-15.05826	-14.95826	-17.05826	
1.918952	-15.06767	-14.96767	-17.06767	
1.919452	-15.07709	-14.97709	-17.07709	
1.919952	-15.0865	-14.9865	-17.0865	
1.920452	-15.09592	-14.99592	-17.09592	
1.920952	-15.10535	-15.00535	-17.10535	
1.921452	-15.11477	-15.01477	-17.11477	
1.921952	-15.1242	-15.0242	-17.1242	
1.922452	-15.13363	-15.03363	-17.13363	
1.922952	-15.14306	-15.04306	-17.14306	
1.923452	-15.1525	-15.0525	-17.15249	
1.923952	-15.16193	-15.06193	-17.16193	
1.924452	-15.17137	-15.07137	-17.17137	
1.924952	-15.18082	-15.08082	-17.18081	
1.925452	-15.19026	-15.09026	-17.19026	
1.925952	-15.19971	-15.09971	-17.19971	
1.926452	-15.20916	-15.10916	-17.20916	
1.926952	-15.21861	-15.11861	-17.21861	
1.927451	-15.22806	-15.12806	-17.22806	
1.927951	-15.23752	-15.13752	-17.23752	
1.928451	-15.24698	-15.14698	-17.24698	
1.928951	-15.25644	-15.15644	-17.25644	
1.929451	-15.2659	-15.1659	-17.26591	
1.929951	-15.27537	-15.17537	-17.27537	
1.930451	-15.28484	-15.18484	-17.28484	
1.930951	-15.29431	-15.19431	-17.29431	
1.931451	-15.30379	-15.20379	-17.30379	
1.931951	-15.31326	-15.21326	-17.31326	
1.932451	-15.32274	-15.22274	-17.32274	
1.932951	-15.33222	-15.23222	-17.33222	
1.933451	-15.34171	-15.24171	-17.34171	
1.933951	-15.35119	-15.25119	-17.35119	
1.934451	-15.36068	-15.26068	-17.36068	
1.934951	-15.37017	-15.27017	-17.37017	
1.935451	-15.37967	-15.27967	-17.37967	
1.935951	-15.38916	-15.28916	-17.38916	
1.936451	-15.39866	-15.29866	-17.39866	
1.936951	-15.40816	-15.30816	-17.40816	
1.937451	-15.41767	-15.31767	-17.41767	
1.937951	-15.42717	-15.32717	-17.42717	
1.938451	-15.43668	-15.33668	-17.43668	
1.938951	-15.44619	-15.34619	-17.44619	
1.939451	-15.4557	-15.3557	-17.4557	
1.939951	-15.46522	-15.36522	-17.46522	
1.940451	-15.47474	-15.37474	-17.47474	
1.940951	-15.48426	-15.38426	-17.48426	
1.94145	-15.49378	-15.39378	-17.49378	
1.94195	-15.50331	-15.40331	-17.50331	
1.94245	-15.51283	-15.41283	-17.51283	
1.94295	-15.52236	-15.42237	-17.52237	
1.94345	-15.5319	-15.4319	-17.5319	
1.94395	-15.54143	-15.44143	-17.54143	
1.94445	-15.55097	-15.45097	-17.55097	
1.94495	-15.56051	-15.46051	-17.56051	
1.94545	-15.57005	-15.47005	-17.57005	
1.94595	-15.5796	-15.4796	-17.5796	
1.94645	-15.58915	-15.48915	-17.58915	
1.94695	-15.5987	-15.4987	-17.5987	
1.94745	-15.60825	-15.50825	-17.60825	
1.94795	-15.6178	-15.5178	-17.6178	
1.94845	-15.62736	-15.52736	-17.62736	
1.94895	-15.63692	-15.53692	-17.63692	
1.94945	-15.64648	-15.54648	-17.64648	
1.94995	-15.65605	-15.55605	-17.65605	
1.95045	-15.66561	-15.56561	-17.66562	
1.95095	-15.67519	-15.57518	-17.67518	
1.95145	-15.68476	-15.58476	-17.68476	
1.95195	-15.69433	-15.59433	-17.69433	
1.95245	-15.70391	-15.60391	-17.70391	
1.95295	-15.71349	-15.61349	-17.71349	
1.95345	-15.72307	-15.62307	-17.72307	
1.95395	-15.73265	-15.63265	-17.73265	
1.95445	-15.74224	-15.64224	-17.74224	
1.954949	-15.75183	-15.65183	-17.75183	
1.955449	-15.76142	-15.66142	-17.76142	
1.955949	-15.77102	-15.67102	-17.77102	
1.956449	-15.78061	-15.68061	-17.78061	
1.956949	-15.79021	-15.69021	-17.79021	
1.957449	-15.79981	-15.69981	-17.79981	
1.957949	-15.80942	-15.70942	-17.80942	
1.958449	-15.81902	-15.71902	-17.81902	
1.958949	-15.82863	-15.72863	-17.82863	
1.959449	-15.83824	-15.73825	-17.83825	
1.959949	-15.84786	-15.74786	-17.84786	
1.960449	-15.85747	-15.75747	-17.85747	
1.960949	-15.86709	-15.76709	-17.86709	
1.961449	-15.87671	-15.77671	-17.87671	
1.961949	-15.88634	-15.78634	-17.88634	
1.962449	-15.89596	-15.79596	-17.89596	
1.962949	-15.90559	-15.80559	-17.90559	
1.963449	-15.91522	-15.81522	-17.91522	
1.963949	-15.92486	-15.82486	-17.92486	
1.964449	-15.93449	-15.83449	-17.93449	
1.964949	-15.94413	-15.84413	-17.94413	
1.965449	-15.95377	-15.85377	-17.95377	
1.965949	-15.96342	-15.86342	-17.96342	
1.966449	-15.97306	-15.87306	-17.97306	
1.966949	-15.98271	-15.88271	-17.98271	
1.967449	-15.99236	-15.89236	-17.99236	
1.967949	-16.00201	-15.90201	-18.00201	
1.968449	-16.01167	-15.91167	-18.01167	
1.968948	-16.02133	-15.92133	-18.02133	
1.969448	-16.03099	-15.93099	-18.03099	
1.969948	-16.04065	-15.94065	-18.04065	
1.970448	-16.05031	-15.95031	-18.05031	
1.970948	-16.05998	-15.95998	-18.05998	
1.971448	-16.06965	-15.96965	-18.06965	
1.971948	-16.07932	-15.97932	-18.07932	
1.972448	-16.089	-15.989	-18.089	
1.972948	-16.09868	-15.99868	-18.09868	
1.973448	-16.10836	-16.00836	-18.10836	
1.973948	-16.11804	-16.01804	-18.11804	
1.974448	-16.12773	-16.02773	-18.12773	
1.974948	-16.13741	-16.03741	-18.13741	
1.975448	-16.1471	-16.0471	-18.1471	
1.975948	-16.1568	-16.0568	-18.1568	
1.976448	-16.16649	-16.06649	-18.16649	
1.976948	-16.17619	-16.07619	-18.17619	
