Time	Child_Y	Joint_Y	Root2_Y	Root_Y	
1.459985	0.1002793	0.1852038	0	0.1000001	
1.460485	0.1002778	0.1852013	0	0.09999814	
1.460985	0.1002739	0.1851965	0	0.09999829	
1.461485	0.1002676	0.1851892	0	0.09999882	
1.461985	0.1002588	0.1851795	0	0.09999938	
1.462485	0.1002475	0.1851673	0	0.0999999	
1.462985	0.1002339	0.1851527	0	0.1000004	
1.463485	0.1002177	0.1851357	0	0.09999841	
1.463985	0.1001991	0.1851162	0	0.09999853	
1.464485	0.1001781	0.1850943	0	0.09999903	
1.464985	0.1001547	0.18507	0	0.09999957	
1.465485	0.1001287	0.1850432	0	0.1000001	
1.465985	0.1001004	0.185014	0	0.09999813	
1.466485	0.1000696	0.1849823	0	0.09999828	
1.466985	0.1000363	0.1849483	0	0.09999881	
1.467485	0.1000006	0.1849117	0	0.09999937	
1.467985	0.1000363	0.1849463	0	0.09999992	
1.468485	0.1000696	0.1849785	0	0.1000004	
1.468985	0.1001004	0.1850082	0	0.09999843	
1.469485	0.1001287	0.1850355	0	0.09999855	
1.469985	0.1001547	0.1850604	0	0.09999906	
1.470485	0.1001781	0.1850828	0	0.09999959	
1.470985	0.1001992	0.1851028	0	0.1000001	
1.471485	0.1002178	0.1851203	0	0.09999814	
1.471985	0.1002339	0.1851354	0	0.09999829	
1.472484	0.1002476	0.1851481	0	0.09999882	
1.472984	0.1002588	0.1851583	0	0.09999938	
1.473484	0.1002676	0.1851661	0	0.0999999	
1.473984	0.100274	0.1851715	0	0.1000004	
1.474484	0.1002779	0.1851744	0	0.09999841	
1.474984	0.1002793	0.1851749	0	0.09999853	
1.475484	0.1002784	0.1851729	0	0.09999903	
1.475984	0.1002749	0.1851685	0	0.09999957	
1.476484	0.100269	0.1851617	0	0.1000001	
1.476984	0.1002607	0.1851525	0	0.09999812	
1.477484	0.1002499	0.1851408	0	0.09999827	
1.477984	0.1002367	0.1851266	0	0.0999988	
1.478484	0.1002211	0.1851101	0	0.09999936	
1.478984	0.100203	0.1850911	0	0.09999989	
1.479484	0.1001824	0.1850696	0	0.1000004	
1.479984	0.1001594	0.1850457	0	0.09999839	
1.480484	0.1001339	0.1850194	0	0.09999852	
1.480984	0.1001061	0.1849906	0	0.09999903	
1.481484	0.1000757	0.1849595	0	0.09999956	
1.481984	0.1000429	0.1849258	0	0.1000001	
1.482484	0.1000077	0.1848898	0	0.09999812	
1.482984	0.1000429	0.1849239	0	0.09999829	
1.483484	0.1000757	0.1849555	0	0.09999882	
1.483984	0.100106	0.1849848	0	0.09999938	
1.484484	0.1001339	0.1850116	0	0.0999999	
1.484984	0.1001593	0.1850359	0	0.1000004	
1.485484	0.1001823	0.1850578	0	0.09999841	
1.485983	0.1002028	0.1850773	0	0.09999853	
1.486483	0.1002209	0.1850943	0	0.09999903	
1.486983	0.1002365	0.1851089	0	0.09999957	
1.487483	0.1002497	0.1851211	0	0.1000001	
1.487983	0.1002605	0.1851308	0	0.09999812	
1.488483	0.1002687	0.1851382	0	0.09999827	
1.488983	0.1002746	0.185143	0	0.0999988	
1.489483	0.100278	0.1851454	0	0.09999936	
1.489983	0.100279	0.1851454	0	0.09999988	
1.490483	0.1002775	0.185143	0	0.1000004	
1.490983	0.1002736	0.1851381	0	0.09999838	
1.491483	0.1002672	0.1851308	0	0.09999851	
1.491983	0.1002584	0.185121	0	0.09999902	
1.492483	0.1002471	0.1851088	0	0.09999955	
1.492983	0.1002334	0.1850942	0	0.1000001	
1.493483	0.1002172	0.1850771	0	0.09999811	
1.493983	0.1001986	0.1850576	0	0.09999826	
1.494483	0.1001776	0.1850356	0	0.09999879	
1.494983	0.1001541	0.1850113	0	0.09999935	
1.495483	0.1001281	0.1849844	0	0.09999987	
1.495983	0.1000997	0.1849552	0	0.1000004	
1.496483	0.1000689	0.1849235	0	0.09999838	
1.496983	0.1000356	0.1848894	0	0.0999985	
1.497483	0.09999987	0.1848528	0	0.09999901	
1.497983	0.1000356	0.1848875	0	0.09999957	
1.498483	0.1000689	0.1849197	0	0.1000001	
1.498983	0.1000998	0.1849494	0	0.09999814	
1.499483	0.1001282	0.1849767	0	0.09999829	
1.499982	0.1001542	0.1850017	0	0.09999881	
1.500482	0.1001777	0.1850241	0	0.09999937	
1.500982	0.1001988	0.1850441	0	0.09999989	
1.501482	0.1002175	0.1850617	0	0.1000004	
1.501982	0.1002336	0.1850769	0	0.09999839	
1.502482	0.1002474	0.1850896	0	0.09999852	
1.502982	0.1002587	0.1850999	0	0.09999902	
1.503482	0.1002675	0.1851077	0	0.09999955	
1.503982	0.1002739	0.1851131	0	0.1000001	
1.504482	0.1002779	0.1851161	0	0.09999811	
1.504982	0.1002794	0.1851166	0	0.09999826	
1.505482	0.1002785	0.1851147	0	0.09999879	
1.505982	0.1002751	0.1851103	0	0.09999935	
1.506482	0.1002693	0.1851036	0	0.09999987	
1.506982	0.100261	0.1850943	0	0.1000003	
1.507482	0.1002503	0.1850827	0	0.09999838	
1.507982	0.1002371	0.1850686	0	0.0999985	
1.508482	0.1002215	0.1850521	0	0.099999	
1.508982	0.1002034	0.1850331	0	0.09999954	
1.509482	0.1001829	0.1850117	0	0.1	
1.509982	0.10016	0.1849878	0	0.09999811	
1.510482	0.1001346	0.1849616	0	0.09999826	
1.510982	0.1001067	0.1849329	0	0.09999878	
1.511482	0.1000764	0.1849017	0	0.09999934	
1.511982	0.1000437	0.1848681	0	0.09999987	
1.512482	0.1000085	0.1848321	0	0.1000003	
1.512982	0.1000437	0.1848663	0	0.09999841	
1.513481	0.1000763	0.1848977	0	0.09999855	
