Time	Rotation	PendulumY	PendulumX	PendulumZ	
0.518	1.008785	-0.0266871	-0.04228548	0	
0.5190001	1.007818	-0.02673494	-0.04225522	0	
0.52	1.006685	-0.02678971	-0.04222051	0	
0.521	1.005388	-0.02685138	-0.04218132	0	
0.522	1.003927	-0.02691992	-0.04213763	0	
0.523	1.0023	-0.02699532	-0.0420894	0	
0.524	1.00051	-0.02707753	-0.04203661	0	
0.525	0.9985558	-0.02716653	-0.04197922	0	
0.526	0.9964377	-0.02726227	-0.04191719	0	
0.527	0.9941559	-0.02736472	-0.04185049	0	
0.528	0.9917108	-0.02747383	-0.04177907	0	
0.529	0.9891025	-0.02758955	-0.04170289	0	
0.53	0.9863315	-0.02771183	-0.0416219	0	
0.531	0.983398	-0.02784063	-0.04153606	0	
0.532	0.9803022	-0.02797587	-0.04144529	0	
0.5330001	0.9770445	-0.02811752	-0.04134957	0	
0.534	0.9736254	-0.02826549	-0.04124882	0	
0.535	0.9700451	-0.02841972	-0.04114299	0	
0.536	0.9663041	-0.02858015	-0.04103202	0	
0.537	0.9624027	-0.0287467	-0.04091585	0	
0.538	0.9583415	-0.02891929	-0.04079441	0	
0.539	0.9541209	-0.02909784	-0.04066763	0	
0.54	0.9497412	-0.02928228	-0.04053545	0	
0.541	0.9452031	-0.0294725	-0.0403978	0	
0.5420001	0.9405071	-0.02966843	-0.0402546	0	
0.543	0.9356537	-0.02986996	-0.04010579	0	
0.544	0.9306434	-0.03007699	-0.03995128	0	
0.545	0.9254769	-0.03028944	-0.03979101	0	
0.546	0.9201548	-0.03050718	-0.0396249	0	
0.5470001	0.9146776	-0.03073011	-0.03945288	0	
0.548	0.9090461	-0.03095812	-0.03927486	0	
0.549	0.9032609	-0.03119109	-0.03909077	0	
0.55	0.8973229	-0.0314289	-0.03890054	0	
0.551	0.8912325	-0.03167143	-0.03870407	0	
0.552	0.8849906	-0.03191853	-0.0385013	0	
0.553	0.878598	-0.0321701	-0.03829215	0	
0.554	0.8720554	-0.03242598	-0.03807654	0	
0.555	0.8653639	-0.03268604	-0.0378544	0	
0.5560001	0.8585241	-0.03295013	-0.03762564	0	
0.557	0.8515368	-0.03321811	-0.03739018	0	
0.558	0.8444031	-0.03348982	-0.03714797	0	
0.559	0.8371239	-0.03376512	-0.03689891	0	
0.56	0.8297001	-0.03404383	-0.03664295	0	
0.561	0.8221327	-0.0343258	-0.03638	0	
0.562	0.8144227	-0.03461087	-0.03611	0	
0.563	0.8065711	-0.03489885	-0.03583287	0	
0.564	0.798579	-0.03518958	-0.03554856	0	
0.565	0.7904476	-0.03548287	-0.035257	0	
0.566	0.7821779	-0.03577856	-0.03495814	0	
0.567	0.7737711	-0.03607645	-0.0346519	0	
0.568	0.7652282	-0.03637635	-0.03433823	0	
0.569	0.7565506	-0.03667807	-0.03401709	0	
0.5700001	0.7477395	-0.03698142	-0.03368842	0	
0.571	0.7387961	-0.0372862	-0.03335218	0	
0.572	0.7297217	-0.03759221	-0.03300832	0	
0.573	0.7205178	-0.03789925	-0.03265681	0	
0.574	0.7111855	-0.03820711	-0.0322976	0	
0.575	0.7017263	-0.03851557	-0.03193067	0	
0.576	0.6921417	-0.03882443	-0.03155599	0	
0.577	0.6824331	-0.03913347	-0.03117354	0	
0.578	0.6726019	-0.03944247	-0.0307833	0	
0.5790001	0.6626496	-0.03975122	-0.03038525	0	
0.58	0.6525777	-0.0400595	-0.02997939	0	
0.581	0.6423879	-0.04036707	-0.02956572	0	
0.582	0.6320818	-0.04067372	-0.02914423	0	
0.583	0.6216609	-0.04097922	-0.02871494	0	
0.5840001	0.6111268	-0.04128334	-0.02827786	0	
0.585	0.6004815	-0.04158586	-0.027833	0	
0.586	0.5897263	-0.04188654	-0.02738039	0	
0.587	0.5788633	-0.04218515	-0.02692006	0	
0.588	0.567894	-0.04248147	-0.02645204	0	
0.589	0.5568204	-0.04277525	-0.02597639	0	
0.59	0.5456442	-0.04306628	-0.02549314	0	
0.591	0.5343674	-0.04335431	-0.02500236	0	
0.592	0.5229918	-0.04363913	-0.0245041	0	
0.5930001	0.5115194	-0.04392049	-0.02399843	0	
0.594	0.4999521	-0.04419817	-0.02348543	0	
0.595	0.4882918	-0.04447195	-0.02296518	0	
0.596	0.4765407	-0.04474159	-0.02243776	0	
0.597	0.4647006	-0.04500687	-0.02190327	0	
0.598	0.4527738	-0.04526757	-0.02136181	0	
0.599	0.4407622	-0.04552348	-0.02081349	0	
0.6	0.428668	-0.04577436	-0.02025843	0	
0.601	0.4164934	-0.04602001	-0.01969674	0	
0.6020001	0.4042404	-0.04626022	-0.01912854	0	
0.603	0.3919114	-0.04649477	-0.01855399	0	
0.604	0.3795084	-0.04672347	-0.01797321	0	
0.605	0.3670339	-0.0469461	-0.01738635	0	
0.606	0.3544899	-0.04716248	-0.01679358	0	
0.6070001	0.3418789	-0.04737241	-0.01619504	0	
0.608	0.3292031	-0.04757571	-0.0155909	0	
0.609	0.3164649	-0.04777219	-0.01498134	0	
0.61	0.3036666	-0.04796168	-0.01436654	0	
0.611	0.2908106	-0.048144	-0.01374667	0	
0.612	0.2778993	-0.04831899	-0.01312193	0	
0.613	0.2649351	-0.04848649	-0.01249252	0	
0.614	0.2519204	-0.04864634	-0.01185862	0	
0.615	0.2388578	-0.0487984	-0.01122046	0	
0.6160001	0.2257496	-0.04894252	-0.01057824	0	
0.617	0.2125983	-0.04907858	-0.00993217	0	
0.618	0.1994065	-0.04920644	-0.009282476	0	
0.619	0.1861767	-0.04932599	-0.008629381	0	
0.62	0.1729113	-0.04943712	-0.007973111	0	
0.6210001	0.159613	-0.04953971	-0.007313901	0	
0.622	0.1462842	-0.04963368	-0.006651982	0	
0.623	0.1329276	-0.04971894	-0.005987595	0	
0.624	0.1195456	-0.0497954	-0.005320981	0	
0.625	0.106141	-0.04986299	-0.004652384	0	
0.626	0.09271623	-0.04992165	-0.00398205	0	
0.627	0.07927393	-0.04997132	-0.003310228	0	
0.628	0.06581671	-0.05001196	-0.002637167	0	
0.629	0.05234715	-0.05004353	-0.001963121	0	
0.6300001	0.03886789	-0.050066	-0.001288342	0	
0.631	0.02538153	-0.05007935	-0.0006130839	0	
0.632	0.01189069	-0.05008356	6.239906E-05	0	
0.633	-0.001602019	-0.05007863	0.0007378519	0	
0.634	-0.01509397	-0.05006457	0.00141302	0	
0.6350001	-0.02858255	-0.05004139	0.002087649	0	
0.636	-0.04206515	-0.05000912	0.002761485	0	
0.637	-0.05553914	-0.04996778	0.003434275	0	
0.638	-0.06900193	-0.04991742	0.004105769	0	
0.6390001	-0.0824509	-0.04985808	0.004775716	0	
0.64	-0.09588347	-0.04978983	0.005443867	0	
0.641	-0.109297	-0.04971272	0.006109979	0	
0.642	-0.122689	-0.04962684	0.006773805	0	
0.643	-0.1360568	-0.04953226	0.007435108	0	
0.6440001	-0.1493978	-0.04942907	0.008093649	0	
0.645	-0.1627096	-0.04931738	0.008749194	0	
0.646	-0.1759895	-0.04919728	0.00940151	0	
0.647	-0.189235	-0.0490689	0.01005037	0	
0.648	-0.2024437	-0.04893235	0.01069556	0	
0.649	-0.2156129	-0.04878775	0.01133685	0	
0.65	-0.2287402	-0.04863526	0.01197404	0	
0.651	-0.2418232	-0.04847501	0.0126069	0	
0.652	-0.2548593	-0.04830714	0.01323524	0	
0.6530001	-0.2678461	-0.04813181	0.01385887	0	
0.654	-0.2807812	-0.04794918	0.01447757	0	
0.655	-0.2936622	-0.04775942	0.01509117	0	
0.656	-0.3064866	-0.04756271	0.01569949	0	
0.657	-0.3192522	-0.04735921	0.01630235	0	
0.6580001	-0.3319566	-0.04714912	0.01689957	0	
0.659	-0.3445973	-0.04693262	0.01749099	0	
0.66	-0.3571723	-0.0467099	0.01807646	0	
0.661	-0.369679	-0.04648116	0.01865581	0	
0.6620001	-0.3821154	-0.0462466	0.01922892	0	
0.663	-0.394479	-0.04600643	0.01979563	0	
0.664	-0.4067679	-0.04576086	0.02035582	0	
0.665	-0.4189797	-0.0455101	0.02090935	0	
0.666	-0.4311122	-0.04525436	0.02145611	0	
0.6670001	-0.4431634	-0.04499386	0.02199598	0	
0.668	-0.4551311	-0.04472882	0.02252887	0	
0.669	-0.4670133	-0.04445946	0.02305466	0	
0.67	-0.4788079	-0.04418601	0.02357327	0	
0.671	-0.4905128	-0.04390869	0.02408462	0	
0.6720001	-0.5021262	-0.04362773	0.02458861	0	
0.673	-0.5136458	-0.04334337	0.02508518	0	
0.674	-0.52507	-0.04305582	0.02557426	0	
0.675	-0.5363964	-0.04276532	0.0260558	0	
0.6760001	-0.5476238	-0.0424721	0.02652973	0	
0.677	-0.5587497	-0.04217638	0.02699601	0	
0.678	-0.5697725	-0.04187841	0.0274546	0	
0.679	-0.5806906	-0.0415784	0.02790546	0	
0.68	-0.591502	-0.0412766	0.02834857	0	
0.6810001	-0.602205	-0.04097323	0.0287839	0	
0.682	-0.612798	-0.04066851	0.02921143	0	
0.683	-0.6232791	-0.04036268	0.02963116	0	
0.684	-0.6336467	-0.04005595	0.03004307	0	
0.6850001	-0.6438993	-0.03974856	0.03044716	0	
0.686	-0.6540353	-0.03944072	0.03084345	0	
0.687	-0.664053	-0.03913266	0.03123193	0	
0.688	-0.6739509	-0.03882459	0.03161262	0	
0.689	-0.6837275	-0.03851673	0.03198554	0	
0.6900001	-0.6933814	-0.0382093	0.03235072	0	
0.691	-0.7029111	-0.0379025	0.03270818	0	
0.692	-0.7123153	-0.03759655	0.03305795	0	
0.693	-0.7215924	-0.03729165	0.03340007	0	
0.694	-0.7307411	-0.03698799	0.03373458	0	
0.6950001	-0.7397602	-0.03668579	0.03406152	0	
0.696	-0.7486482	-0.03638525	0.03438094	0	
0.697	-0.757404	-0.03608654	0.03469288	0	
0.698	-0.7660263	-0.03578986	0.03499741	0	
0.6990001	-0.774514	-0.03549541	0.03529458	0	
0.7	-0.7828658	-0.03520336	0.03558445	0	
0.701	-0.7910804	-0.0349139	0.03586707	0	
0.702	-0.7991569	-0.0346272	0.03614251	0	
0.703	-0.8070941	-0.03434344	0.03641084	0	
0.7040001	-0.814891	-0.03406278	0.03667213	0	
0.705	-0.8225465	-0.03378538	0.03692644	0	
0.706	-0.8300596	-0.03351143	0.03717384	0	
0.707	-0.8374292	-0.03324106	0.03741442	0	
0.708	-0.8446544	-0.03297443	0.03764824	0	
0.7090001	-0.8517344	-0.03271171	0.03787538	0	
0.71	-0.8586681	-0.03245302	0.03809591	0	
0.711	-0.8654547	-0.03219852	0.03830991	0	
0.712	-0.8720933	-0.03194834	0.03851746	0	
0.7130001	-0.8785831	-0.03170263	0.03871863	0	
0.714	-0.8849233	-0.0314615	0.0389135	0	
0.715	-0.8911129	-0.03122509	0.03910216	0	
0.716	-0.8971514	-0.03099353	0.03928467	0	
0.717	-0.903038	-0.03076693	0.03946112	0	
0.7180001	-0.9087718	-0.03054541	0.03963159	0	
0.719	-0.9143523	-0.03032908	0.03979614	0	
0.72	-0.9197789	-0.03011805	0.03995486	0	
0.721	-0.9250508	-0.02991243	0.04010782	0	
0.7220001	-0.9301673	-0.02971232	0.0402551	0	
0.723	-0.9351278	-0.02951781	0.04039676	0	
0.724	-0.939932	-0.029329	0.04053289	0	
0.725	-0.9445791	-0.02914598	0.04066355	0	
0.726	-0.9490687	-0.02896883	0.04078881	0	
0.7270001	-0.9534	-0.02879765	0.04090874	0	
0.728	-0.9575729	-0.02863251	0.0410234	0	
0.729	-0.9615867	-0.02847348	0.04113286	0	
0.73	-0.9654408	-0.02832064	0.04123719	0	
0.731	-0.9691351	-0.02817406	0.04133644	0	
0.7320001	-0.9726689	-0.02803381	0.04143067	0	
0.733	-0.9760421	-0.02789995	0.04151994	0	
0.734	-0.9792539	-0.02777253	0.0416043	0	
0.735	-0.9823043	-0.02765162	0.0416838	0	
0.7360001	-0.9851929	-0.02753727	0.0417585	0	
0.737	-0.9879193	-0.02742952	0.04182845	0	
0.738	-0.9904832	-0.02732844	0.04189367	0	
0.739	-0.9928844	-0.02723404	0.04195423	0	
0.74	-0.9951226	-0.02714639	0.04201015	0	
0.7410001	-0.9971973	-0.02706552	0.04206147	0	
0.742	-0.9991087	-0.02699145	0.04210825	0	
0.743	-1.000856	-0.02692423	0.04215048	0	
0.744	-1.00244	-0.02686388	0.04218822	0	
0.7450001	-1.00386	-0.02681042	0.04222148	0	
0.7460001	-1.005115	-0.02676388	0.04225029	0	
0.747	-1.006206	-0.02672429	0.04227468	0	
0.748	-1.007133	-0.02669164	0.04229464	0	
0.749	-1.007895	-0.02666597	0.0423102	0	
0.7500001	-1.008492	-0.02664727	0.04232138	0	
0.751	-1.008925	-0.02663556	0.04232818	0	
0.752	-1.009193	-0.02663084	0.04233059	0	
0.753	-1.009296	-0.02663312	0.04232864	0	
0.754	-1.009234	-0.02664239	0.0423223	0	
0.7550001	-1.009007	-0.02665865	0.0423116	0	
0.756	-1.008615	-0.02668189	0.0422965	0	
0.757	-1.008059	-0.0267121	0.04227701	0	
0.758	-1.007338	-0.02674927	0.04225311	0	
0.7590001	-1.006452	-0.02679339	0.04222479	0	
0.7600001	-1.005402	-0.02684443	0.04219202	0	
0.761	-1.004187	-0.02690239	0.0421548	0	
0.762	-1.002808	-0.02696721	0.04211308	0	
0.763	-1.001265	-0.02703889	0.04206685	0	
0.7640001	-0.9995572	-0.0271174	0.04201607	0	
0.765	-0.9976858	-0.0272027	0.04196071	0	
0.766	-0.9956509	-0.02729475	0.04190073	0	
0.767	-0.9934523	-0.02739351	0.0418361	0	
0.768	-0.9910907	-0.02749894	0.04176678	0	
0.7690001	-0.9885659	-0.027611	0.04169272	0	
0.77	-0.9858785	-0.02772964	0.04161387	0	
0.771	-0.9830287	-0.0278548	0.04153019	0	
0.772	-0.9800166	-0.02798643	0.04144163	0	
0.7730001	-0.9768429	-0.02812447	0.04134812	0	
0.774	-0.9735077	-0.02826886	0.04124963	0	
0.775	-0.9700113	-0.02841953	0.04114608	0	
0.776	-0.9663543	-0.02857642	0.04103743	0	
0.777	-0.9625368	-0.02873945	0.0409236	0	
0.7780001	-0.9585595	-0.02890855	0.04080454	0	
0.779	-0.9544228	-0.02908364	0.04068017	0	
0.78	-0.9501272	-0.02926464	0.04055044	0	
0.781	-0.9456731	-0.02945146	0.04041527	0	
0.7820001	-0.941061	-0.02964401	0.04027459	0	
0.7830001	-0.9362914	-0.0298422	0.04012834	0	
0.784	-0.9313649	-0.03004593	0.03997643	0	
0.785	-0.9262822	-0.0302551	0.0398188	0	
0.786	-0.9210436	-0.03046962	0.03965537	0	
0.7870001	-0.9156501	-0.03068936	0.03948606	0	
0.788	-0.9101021	-0.03091422	0.0393108	0	
0.789	-0.9044002	-0.03114409	0.03912951	0	
0.79	-0.8985453	-0.03137884	0.03894212	0	
0.791	-0.892538	-0.03161835	0.03874854	0	
0.7920001	-0.8863791	-0.0318625	0.03854871	0	
0.793	-0.8800692	-0.03211116	0.03834253	0	
0.794	-0.8736092	-0.03236419	0.03812994	0	
0.795	-0.867	-0.03262145	0.03791086	0	
0.7960001	-0.8602422	-0.03288281	0.0376852	0	
0.7970001	-0.853337	-0.03314811	0.0374529	0	
0.798	-0.846285	-0.03341721	0.03721388	0	
0.799	-0.8390872	-0.03368995	0.03696807	0	
0.8	-0.8317446	-0.03396617	0.03671538	0	
0.8010001	-0.8242581	-0.03424573	0.03645577	0	
0.802	-0.8166288	-0.03452844	0.03618914	0	
0.803	-0.8088576	-0.03481415	0.03591543	0	
0.804	-0.8009455	-0.03510267	0.03563457	0	
0.8050001	-0.7928938	-0.03539385	0.03534652	0	
0.8060001	-0.7847034	-0.03568748	0.03505119	0	
0.807	-0.7763755	-0.0359834	0.03474853	0	
0.808	-0.7679113	-0.03628142	0.03443849	0	
0.809	-0.7593119	-0.03658134	0.03412101	0	
0.8100001	-0.7505788	-0.03688299	0.03379604	0	
0.811	-0.7417129	-0.03718615	0.03346353	0	
0.812	-0.7327156	-0.03749062	0.03312344	0	
0.813	-0.7235882	-0.03779622	0.03277573	0	
0.814	-0.7143322	-0.03810272	0.03242036	0	
0.8150001	-0.7049488	-0.03840994	0.03205729	0	
0.816	-0.6954393	-0.03871764	0.03168651	0	
0.817	-0.6858053	-0.03902563	0.03130798	0	
0.818	-0.6760483	-0.03933368	0.03092169	0	
0.8190001	-0.6661696	-0.03964158	0.03052761	0	
0.8200001	-0.6561708	-0.0399491	0.03012575	0	
0.821	-0.6460536	-0.04025604	0.02971609	0	
0.822	-0.6358193	-0.04056215	0.02929864	0	
0.823	-0.6254697	-0.04086723	0.02887339	0	
0.8240001	-0.6150064	-0.04117103	0.02844037	0	
0.825	-0.6044311	-0.04147334	0.02799958	0	
0.826	-0.5937455	-0.04177392	0.02755105	0	
0.827	-0.5829512	-0.04207255	0.0270948	0	
0.8280001	-0.57205	-0.042369	0.02663087	0	
0.8290001	-0.5610439	-0.04266303	0.0261593	0	
0.83	-0.5499346	-0.04295442	0.02568014	0	
0.831	-0.5387238	-0.04324292	0.02519343	0	
0.832	-0.5274134	-0.04352833	0.02469924	0	
0.8330001	-0.5160055	-0.0438104	0.02419763	0	
0.8340001	-0.5045019	-0.04408891	0.02368867	0	
0.835	-0.4929045	-0.04436364	0.02317244	0	
0.836	-0.4812156	-0.04463434	0.02264903	0	
0.837	-0.4694369	-0.0449008	0.02211852	0	
0.8380001	-0.4575706	-0.0451628	0.02158101	0	
0.839	-0.4456186	-0.04542012	0.02103661	0	
0.84	-0.4335832	-0.04567253	0.02048543	0	
0.841	-0.4214665	-0.04591983	0.01992758	0	
0.8420001	-0.4092706	-0.04616179	0.0193632	0	
0.8430001	-0.3969977	-0.04639822	0.01879241	0	
0.844	-0.3846499	-0.0466289	0.01821535	0	
0.845	-0.3722296	-0.04685364	0.01763216	0	
0.846	-0.359739	-0.04707223	0.01704299	0	
0.8470001	-0.3471804	-0.04728448	0.01644801	0	
0.848	-0.334556	-0.04749021	0.01584736	0	
0.849	-0.3218682	-0.04768923	0.01524124	0	
0.85	-0.3091192	-0.04788135	0.01462979	0	
0.851	-0.2963116	-0.04806641	0.01401322	0	
0.8520001	-0.2834476	-0.04824425	0.0133917	0	
0.853	-0.2705297	-0.04841468	0.01276543	0	
0.854	-0.2575603	-0.04857757	0.0121346	0	
0.855	-0.2445418	-0.04873276	0.01149942	0	
0.8560001	-0.2314767	-0.0488801	0.01086009	0	
0.8570001	-0.2183675	-0.04901946	0.01021683	0	
0.858	-0.2052165	-0.04915072	0.009569852	0	
0.859	-0.1920265	-0.04927374	0.00891938	0	
0.86	-0.1787998	-0.04938842	0.008265638	0	
0.8610001	-0.165539	-0.04949465	0.007608855	0	
0.862	-0.1522466	-0.04959232	0.006949264	0	
0.863	-0.1389252	-0.04968134	0.006287102	0	
0.864	-0.1255774	-0.04976164	0.005622607	0	
0.8650001	-0.1122056	-0.04983313	0.004956022	0	
0.8660001	-0.0988126	-0.04989575	0.004287592	0	
0.867	-0.08540086	-0.04994943	0.003617562	0	
0.868	-0.071973	-0.04999414	0.002946181	0	
0.869	-0.05853163	-0.05002982	0.002273701	0	
0.8700001	-0.04507933	-0.05005644	0.001600373	0	
0.8710001	-0.03161873	-0.05007399	0.0009264486	0	
0.872	-0.01815243	-0.05008243	0.0002521821	0	
0.873	-0.004683055	-0.05008176	-0.0004221728	0	
0.874	0.008786794	-0.05007199	-0.001096362	0	
0.8750001	0.02225449	-0.05005313	-0.001770132	0	
0.876	0.03571744	-0.05002518	-0.00244323	0	
0.877	0.049173	-0.0499882	-0.003115403	0	
0.878	0.06261861	-0.04994219	-0.0037864	0	
0.8790001	0.07605163	-0.04988722	-0.004455971	0	
0.8800001	0.08946948	-0.04982334	-0.005123869	0	
0.881	0.1028696	-0.04975059	-0.005789846	0	
0.882	0.1162493	-0.04966907	-0.00645366	0	
0.883	0.1296061	-0.04957884	-0.007115069	0	
0.8840001	0.1429374	-0.04947998	-0.007773835	0	
0.8850001	0.1562407	-0.04937261	-0.008429723	0	
0.886	0.1695133	-0.04925681	-0.009082502	0	
0.887	0.1827528	-0.04913269	-0.009731943	0	
0.8880001	0.1959567	-0.04900037	-0.01037782	0	
0.8890001	0.2091223	-0.04885999	-0.01101992	0	
0.89	0.2222473	-0.04871166	-0.01165802	0	
0.891	0.2353292	-0.04855553	-0.01229191	0	
0.892	0.2483654	-0.04839174	-0.01292139	0	
0.8930001	0.2613536	-0.04822044	-0.01354626	0	
0.8940001	0.2742912	-0.04804179	-0.01416631	0	
0.895	0.287176	-0.04785596	-0.01478137	0	
0.896	0.3000054	-0.04766311	-0.01539124	0	
0.897	0.3127772	-0.04746342	-0.01599574	0	
0.8980001	0.3254889	-0.04725707	-0.01659471	0	
0.899	0.3381382	-0.04704424	-0.01718798	0	
0.9	0.3507228	-0.04682512	-0.01777538	0	
0.901	0.3632404	-0.04659991	-0.01835676	0	
0.9020001	0.3756889	-0.04636881	-0.01893197	0	
0.9030001	0.3880657	-0.04613202	-0.01950087	0	
0.904	0.4003689	-0.04588974	-0.02006332	0	
0.905	0.4125962	-0.04564219	-0.0206192	0	
0.906	0.4247454	-0.04538957	-0.02116839	0	
0.9070001	0.4368143	-0.04513211	-0.02171076	0	
0.9080001	0.4488009	-0.04487001	-0.02224621	0	
0.909	0.4607031	-0.04460352	-0.02277463	0	
0.91	0.4725187	-0.04433283	-0.02329593	0	
0.9110001	0.4842457	-0.04405819	-0.02381003	0	
0.9120001	0.4958822	-0.0437798	-0.02431683	0	
0.913	0.5074262	-0.04349791	-0.02481627	0	
0.914	0.5188755	-0.04321275	-0.02530826	0	
0.915	0.5302285	-0.04292453	-0.02579276	0	
0.9160001	0.5414831	-0.04263349	-0.02626969	0	
0.9170001	0.5526375	-0.04233985	-0.02673902	0	
0.918	0.5636898	-0.04204386	-0.02720069	0	
0.919	0.5746382	-0.04174574	-0.02765468	0	
0.92	0.5854809	-0.04144571	-0.02810094	0	
0.9210001	0.5962163	-0.04114401	-0.02853945	0	
0.9220001	0.6068426	-0.04084086	-0.02897019	0	
0.923	0.6173579	-0.04053649	-0.02939315	0	
0.924	0.6277606	-0.04023113	-0.02980832	0	
0.9250001	0.6380494	-0.039925	-0.03021568	0	
0.9260001	0.6482223	-0.03961832	-0.03061526	0	
0.927	0.6582779	-0.03931131	-0.03100704	0	
0.928	0.6682146	-0.0390042	-0.03139105	0	
0.929	0.6780309	-0.03869719	-0.03176729	0	
0.9300001	0.6877254	-0.03839051	-0.03213579	0	
0.9310001	0.6972965	-0.03808435	-0.03249658	0	
0.932	0.7067428	-0.03777895	-0.03284968	0	
0.933	0.7160629	-0.03747449	-0.03319512	0	
0.934	0.7252554	-0.03717119	-0.03353295	0	
0.9350001	0.7343191	-0.03686924	-0.03386321	0	
0.936	0.7432527	-0.03656885	-0.03418594	0	
0.937	0.7520546	-0.0362702	-0.03450119	0	
0.938	0.7607239	-0.03597349	-0.034809	0	
0.9390001	0.7692592	-0.03567891	-0.03510945	0	
0.9400001	0.7776592	-0.03538664	-0.03540257	0	
0.941	0.7859231	-0.03509687	-0.03568843	0	
0.942	0.7940494	-0.03480977	-0.0359671	0	
0.943	0.8020371	-0.03452551	-0.03623863	0	
0.9440001	0.8098851	-0.03424427	-0.0365031	0	
0.9450001	0.8175926	-0.03396622	-0.03676057	0	
0.946	0.8251582	-0.03369151	-0.03701111	0	
0.947	0.832581	-0.03342031	-0.0372548	0	
0.9480001	0.83986	-0.03315277	-0.0374917	0	
0.9490001	0.8469944	-0.03288905	-0.03772189	0	
0.95	0.8539831	-0.03262929	-0.03794545	0	
0.951	0.8608253	-0.03237363	-0.03816244	0	
0.952	0.8675201	-0.03212223	-0.03837296	0	
0.9530001	0.8740667	-0.03187522	-0.03857707	0	
0.9540001	0.8804641	-0.03163271	-0.03877485	0	
0.955	0.8867116	-0.03139486	-0.03896638	0	
0.956	0.8928086	-0.03116179	-0.03915174	0	
0.957	0.8987541	-0.0309336	-0.03933099	0	
0.9580001	0.9045475	-0.03071043	-0.03950423	0	
0.9590001	0.910188	-0.03049239	-0.03967153	0	
0.96	0.9156751	-0.03027958	-0.03983296	0	
0.961	0.9210079	-0.03007212	-0.0399886	0	
0.9620001	0.9261858	-0.02987011	-0.04013852	0	
0.9630001	0.9312084	-0.02967364	-0.0402828	0	
0.964	0.9360749	-0.02948281	-0.0404215	0	
0.965	0.9407848	-0.02929772	-0.04055471	0	
0.966	0.9453375	-0.02911845	-0.04068248	0	
0.9670001	0.9497328	-0.02894509	-0.04080489	0	
0.9680001	0.9539697	-0.02877772	-0.040922	0	
0.969	0.9580479	-0.02861641	-0.04103388	0	
0.97	0.9619671	-0.02846125	-0.04114059	0	
0.9710001	0.9657266	-0.0283123	-0.0412422	0	
0.9720001	0.9693261	-0.02816963	-0.04133875	0	
0.973	0.9727653	-0.0280333	-0.04143032	0	
0.974	0.9760435	-0.02790339	-0.04151695	0	
0.975	0.9791607	-0.02777993	-0.04159869	0	
0.9760001	0.9821164	-0.02766299	-0.0416756	0	
0.9770001	0.9849102	-0.02755263	-0.04174773	0	
0.978	0.9875419	-0.02744888	-0.04181512	0	
0.979	0.9900111	-0.02735179	-0.04187781	0	
0.98	0.9923176	-0.02726141	-0.04193585	0	
0.9810001	0.9944611	-0.02717777	-0.04198927	0	
0.9820001	0.9964415	-0.02710092	-0.04203811	0	
0.983	0.9982583	-0.02703087	-0.0420824	0	
0.984	0.9999117	-0.02696767	-0.04212216	0	
0.9850001	1.001401	-0.02691134	-0.04215744	0	
0.9860001	1.002727	-0.0268619	-0.04218824	0	
0.987	1.003888	-0.02681937	-0.0422146	0	
0.988	1.004885	-0.02678377	-0.04223653	0	
0.989	1.005718	-0.02675512	-0.04225405	0	
0.9900001	1.006386	-0.02673343	-0.04226716	0	
0.9910001	1.00689	-0.02671871	-0.04227588	0	
0.992	1.00723	-0.02671096	-0.04228022	0	
0.993	1.007404	-0.02671019	-0.04228017	0	
0.994	1.007414	-0.02671639	-0.04227574	0	
0.9950001	1.00726	-0.02672957	-0.04226693	0	
0.9960001	1.00694	-0.02674972	-0.04225372	0	
0.997	1.006456	-0.02677683	-0.04223612	0	
0.998	1.005808	-0.02681089	-0.04221411	0	
0.9990001	1.004995	-0.02685189	-0.04218768	0	
1	1.004017	-0.0268998	-0.0421568	0	
1.001	1.002876	-0.02695461	-0.04212146	0	
1.002	1.00157	-0.02701629	-0.04208164	0	
1.003	1.0001	-0.02708483	-0.0420373	0	
1.004	0.9984657	-0.02716018	-0.04198842	0	
1.005	0.9966679	-0.02724233	-0.04193497	0	
1.006	0.9947066	-0.02733122	-0.04187692	0	
1.007	0.9925818	-0.02742683	-0.04181422	0	
1.008	0.990294	-0.02752912	-0.04174684	0	
1.009	0.9878433	-0.02763803	-0.04167473	0	
1.01	0.9852298	-0.02775353	-0.04159786	0	
1.011	0.9824541	-0.02787555	-0.04151617	0	
1.012	0.9795162	-0.02800406	-0.04142961	0	
1.013	0.9764167	-0.02813898	-0.04133812	0	
1.014	0.9731556	-0.02828027	-0.04124167	0	
1.015	0.9697335	-0.02842784	-0.04114019	0	
1.016	0.9661508	-0.02858165	-0.04103361	0	
1.017	0.9624079	-0.02874162	-0.0409219	0	
1.018	0.9585049	-0.02890767	-0.04080497	0	
1.019	0.9544426	-0.02907973	-0.04068276	0	
1.02	0.9502212	-0.02925772	-0.04055521	0	
1.021	0.9458414	-0.02944154	-0.04042225	0	
1.022	0.9413036	-0.02963113	-0.04028382	0	
1.023	0.9366083	-0.02982638	-0.04013983	0	
1.024	0.9317562	-0.03002719	-0.03999022	0	
1.025	0.9267476	-0.03023348	-0.03983492	0	
1.026	0.9215834	-0.03044513	-0.03967385	0	
1.027	0.9162639	-0.03066205	-0.03950695	0	
1.028	0.9107899	-0.03088412	-0.03933411	0	
