Time	MeshX	MeshY	
0.5330001	-0.1680794	-0.3888135	
0.534	-0.1682601	-0.3885469	
0.535	-0.1684368	-0.3882858	
0.536	-0.1686094	-0.38803	
0.537	-0.1687781	-0.3877796	
0.538	-0.1689427	-0.3875346	
0.539	-0.1691033	-0.387295	
0.54	-0.16926	-0.3870609	
0.541	-0.1694127	-0.3868322	
0.5420001	-0.1695615	-0.386609	
0.543	-0.1697063	-0.3863913	
0.544	-0.1698473	-0.3861791	
0.545	-0.1699843	-0.3859724	
0.546	-0.1701174	-0.3857711	
0.5470001	-0.1702466	-0.3855755	
0.548	-0.170372	-0.3853854	
0.549	-0.1704935	-0.3852008	
0.55	-0.1706111	-0.3850218	
0.551	-0.1707249	-0.3848484	
0.552	-0.1708348	-0.3846806	
0.553	-0.170941	-0.3845184	
0.554	-0.1710433	-0.3843618	
0.555	-0.1711418	-0.3842109	
0.5560001	-0.1712365	-0.3840656	
0.557	-0.1713274	-0.3839259	
0.558	-0.1714145	-0.3837919	
0.559	-0.1714979	-0.3836635	
0.56	-0.1715775	-0.3835408	
0.561	-0.1716533	-0.3834237	
0.562	-0.1717253	-0.3833124	
0.563	-0.1717937	-0.3832067	
0.564	-0.1718582	-0.3831068	
0.565	-0.1719191	-0.3830125	
0.566	-0.1719762	-0.3829239	
0.567	-0.1720296	-0.3828411	
0.568	-0.1720792	-0.382764	
0.569	-0.1721252	-0.3826925	
0.5700001	-0.1721674	-0.3826269	
0.571	-0.1722059	-0.382567	
0.572	-0.1722407	-0.3825127	
0.573	-0.1722718	-0.3824643	
0.574	-0.1722992	-0.3824216	
0.575	-0.1723229	-0.3823846	
0.576	-0.1723429	-0.3823533	
0.577	-0.1723593	-0.3823279	
0.578	-0.1723719	-0.3823081	
0.5790001	-0.1723808	-0.3822941	
0.58	-0.1723861	-0.3822859	
0.581	-0.1723876	-0.3822834	
0.582	-0.1723855	-0.3822867	
0.583	-0.1723796	-0.3822957	
0.5840001	-0.1723701	-0.3823105	
0.585	-0.1723569	-0.382331	
0.586	-0.17234	-0.3823573	
0.587	-0.1723194	-0.3823893	
0.588	-0.1722951	-0.3824271	
0.589	-0.1722671	-0.3824706	
0.59	-0.1722354	-0.3825198	
0.591	-0.1722	-0.3825748	
0.592	-0.1721608	-0.3826356	
0.5930001	-0.172118	-0.382702	
0.594	-0.1720715	-0.3827742	
0.595	-0.1720212	-0.3828521	
0.596	-0.1719673	-0.3829357	
0.597	-0.1719096	-0.383025	
0.598	-0.1718481	-0.3831201	
0.599	-0.171783	-0.3832208	
0.6	-0.171714	-0.3833272	
0.601	-0.1716414	-0.3834394	
0.6020001	-0.1715649	-0.3835572	
0.603	-0.1714848	-0.3836806	
0.604	-0.1714008	-0.3838098	
0.605	-0.1713131	-0.3839446	
0.606	-0.1712216	-0.384085	
0.6070001	-0.1711262	-0.3842312	
0.608	-0.1710271	-0.3843829	
0.609	-0.1709242	-0.3845402	
0.61	-0.1708175	-0.3847032	
0.611	-0.1707069	-0.3848718	
0.612	-0.1705925	-0.3850459	
0.613	-0.1704743	-0.3852257	
0.614	-0.1703521	-0.385411	
0.615	-0.1702262	-0.3856018	
0.6160001	-0.1700963	-0.3857982	
0.617	-0.1699626	-0.3860002	
0.618	-0.1698249	-0.3862077	
0.619	-0.1696834	-0.3864206	
0.62	-0.1695379	-0.3866391	
0.6210001	-0.1693885	-0.3868631	
0.622	-0.1692352	-0.3870924	
0.623	-0.1690778	-0.3873273	
0.624	-0.1689166	-0.3875676	
0.625	-0.1687513	-0.3878134	
0.626	-0.168582	-0.3880645	
0.627	-0.1684087	-0.388321	
0.628	-0.1682314	-0.3885829	
0.629	-0.1680501	-0.3888502	
0.6300001	-0.1678647	-0.3891227	
0.631	-0.1676752	-0.3894006	
0.632	-0.1674816	-0.3896838	
0.633	-0.167284	-0.3899723	
0.634	-0.1670822	-0.3902661	
0.6350001	-0.1668763	-0.3905651	
0.636	-0.1666662	-0.3908693	
0.637	-0.166452	-0.3911788	
0.638	-0.1662336	-0.3914934	
0.6390001	-0.166011	-0.3918132	
0.64	-0.1657842	-0.3921382	
0.641	-0.1655532	-0.3924682	
0.642	-0.1653179	-0.3928034	
0.643	-0.1650784	-0.3931436	
0.6440001	-0.1648346	-0.3934889	
0.645	-0.1645864	-0.3938393	
0.646	-0.164334	-0.3941946	
0.647	-0.1640772	-0.3945549	
0.648	-0.1638161	-0.3949202	
0.649	-0.1635506	-0.3952904	
0.65	-0.1632807	-0.3956656	
0.651	-0.1630064	-0.3960456	
0.652	-0.1627276	-0.3964305	
0.6530001	-0.1624444	-0.3968202	
0.654	-0.1621568	-0.3972147	
0.655	-0.1618646	-0.397614	
0.656	-0.161568	-0.398018	
0.657	-0.1612668	-0.3984268	
0.6580001	-0.1609611	-0.3988403	
0.659	-0.1606508	-0.3992584	
0.66	-0.1603359	-0.3996812	
0.661	-0.1600164	-0.4001085	
0.6620001	-0.1596923	-0.4005405	
0.663	-0.1593636	-0.400977	
0.664	-0.1590301	-0.401418	
0.665	-0.158692	-0.4018635	
0.666	-0.1583491	-0.4023135	
0.6670001	-0.1580016	-0.4027679	
0.668	-0.1576493	-0.4032266	
0.669	-0.1572922	-0.4036897	
0.67	-0.1569303	-0.4041572	
0.671	-0.1565636	-0.4046289	
0.6720001	-0.156192	-0.4051049	
0.673	-0.1558156	-0.4055851	
0.674	-0.1554343	-0.4060694	
0.675	-0.1550481	-0.4065579	
0.6760001	-0.154657	-0.4070506	
0.677	-0.1542609	-0.4075473	
0.678	-0.1538599	-0.408048	
0.679	-0.1534539	-0.4085527	
0.68	-0.1530428	-0.4090614	
0.6810001	-0.1526268	-0.4095741	
0.682	-0.1522056	-0.4100906	
0.683	-0.1517795	-0.410611	
0.684	-0.1513482	-0.4111352	
0.6850001	-0.1509117	-0.4116631	
0.686	-0.1504702	-0.4121948	
0.687	-0.1500235	-0.4127301	
0.688	-0.1495716	-0.4132691	
0.689	-0.1491145	-0.4138117	
0.6900001	-0.1486521	-0.4143579	
0.691	-0.1481845	-0.4149076	
0.692	-0.1477117	-0.4154608	
0.693	-0.1472335	-0.4160174	
0.694	-0.1467501	-0.4165774	
0.6950001	-0.1462613	-0.4171407	
0.696	-0.1457671	-0.4177074	
0.697	-0.1452676	-0.4182772	
0.698	-0.1447627	-0.4188503	
0.6990001	-0.1442524	-0.4194266	
0.7	-0.1437366	-0.4200059	
0.701	-0.1432154	-0.4205884	
0.702	-0.1426887	-0.4211739	
0.703	-0.1421565	-0.4217623	
0.7040001	-0.1416188	-0.4223537	
0.705	-0.1410756	-0.422948	
0.706	-0.1405268	-0.4235451	
0.707	-0.1399724	-0.424145	
0.708	-0.1394124	-0.4247476	
0.7090001	-0.1388468	-0.4253529	
0.71	-0.1382756	-0.4259608	
0.711	-0.1376987	-0.4265713	
0.712	-0.1371162	-0.4271843	
0.7130001	-0.136528	-0.4277998	
0.714	-0.135934	-0.4284177	
0.715	-0.1353344	-0.429038	
0.716	-0.134729	-0.4296607	
0.717	-0.1341178	-0.4302856	
0.7180001	-0.1335009	-0.4309127	
0.719	-0.1328782	-0.431542	
0.72	-0.1322496	-0.4321734	
0.721	-0.1316153	-0.4328069	
0.7220001	-0.1309751	-0.4334423	
