Time	Tension	Length	Ia	II	
16.287	35.35754	0.3344515	68.89156	26.55599	
16.288	35.38168	0.3344514	68.9157	26.55357	
16.289	35.39594	0.3344514	68.92995	26.55215	
16.29	35.39756	0.3344513	68.93158	26.55197	
16.291	35.38518	0.3344513	68.9192	26.55321	
16.292	35.35805	0.3344513	68.89207	26.55592	
16.293	35.31601	0.3344512	68.85003	26.56012	
16.294	35.28349	0.3344512	68.8175	26.56337	
16.295	35.28525	0.3344511	68.81927	26.56318	
16.296	35.30673	0.334451	68.84076	26.56103	
16.297	35.3363	0.334451	68.87032	26.55807	
16.298	35.36528	0.334451	68.8993	26.55517	
16.299	35.3877	0.3344509	68.92171	26.55292	
16.3	35.39959	0.3344509	68.93361	26.55173	
16.301	35.39846	0.3344508	68.93249	26.55183	
16.302	35.38314	0.3344508	68.91715	26.55336	
16.303	35.35298	0.3344507	68.887	26.55637	
16.304	35.30803	0.3344507	68.84205	26.56086	
16.305	35.28358	0.3344506	68.8176	26.5633	
16.306	35.29035	0.3344506	68.82437	26.56262	
16.307	35.31429	0.3344505	68.8483	26.56022	
16.308	35.34429	0.3344505	68.87831	26.55722	
16.309	35.37236	0.3344505	68.90638	26.55441	
16.31	35.39286	0.3344504	68.92689	26.55235	
16.311	35.40226	0.3344503	68.93629	26.5514	
16.312	35.39835	0.3344502	68.93237	26.55178	
16.313	35.3801	0.3344502	68.91412	26.55361	
16.314	35.34694	0.3344502	68.88096	26.55692	
16.315	35.299	0.3344501	68.83302	26.56171	
16.316	35.28204	0.33445	68.81605	26.56339	
16.317	35.29327	0.3344499	68.82729	26.56227	
16.318	35.31922	0.3344499	68.85324	26.55967	
16.319	35.34934	0.3344498	68.88336	26.55664	
16.32	35.37629	0.3344498	68.91031	26.55395	
16.321	35.39483	0.3344497	68.92886	26.55209	
16.322	35.40169	0.3344496	68.93571	26.55139	
16.323	35.39502	0.3344496	68.92904	26.55205	
16.324	35.37373	0.3344495	68.90775	26.55417	
16.325	35.33761	0.3344494	68.87164	26.55778	
16.326	35.28676	0.3344494	68.82078	26.56286	
16.327	35.2767	0.3344493	68.81071	26.56386	
16.328	35.29191	0.3344492	68.82593	26.56233	
16.329	35.31944	0.3344491	68.85347	26.55957	
16.33	35.34951	0.3344491	68.88353	26.55655	
16.331	35.37518	0.334449	68.90919	26.55398	
16.332	35.39161	0.3344489	68.92563	26.55233	
16.333	35.39598	0.3344489	68.93	26.55189	
16.334	35.38644	0.3344488	68.92046	26.55283	
16.335	35.36228	0.3344487	68.89629	26.55524	
16.336	35.32321	0.3344486	68.85723	26.55914	
16.337	35.28182	0.3344485	68.81584	26.56327	
16.338	35.27802	0.3344485	68.81204	26.56364	
16.339	35.2966	0.3344484	68.83063	26.56178	
16.34	35.32533	0.3344483	68.85935	26.55889	
16.341	35.35501	0.3344482	68.88904	26.55592	
16.342	35.37914	0.3344482	68.91316	26.5535	
16.343	35.39335	0.3344481	68.92738	26.55207	
16.344	35.39506	0.3344481	68.92908	26.5519	
16.345	35.38261	0.334448	68.91663	26.55313	
16.346	35.35541	0.3344478	68.88943	26.55584	
16.347	35.31341	0.3344478	68.84743	26.56003	
16.348	35.28082	0.3344477	68.81484	26.56328	
16.349	35.28258	0.3344476	68.8166	26.5631	
16.35	35.30408	0.3344475	68.8381	26.56094	
16.351	35.33364	0.3344475	68.86766	26.55798	
16.352	35.3626	0.3344474	68.89662	26.55508	
16.353	35.38504	0.3344474	68.91906	26.55283	
16.354	35.39686	0.3344472	68.93088	26.55163	
16.355	35.39576	0.3344471	68.92979	26.55173	
16.356	35.3804	0.3344471	68.91442	26.55326	
16.357	35.35027	0.334447	68.88428	26.55627	
16.358	35.30524	0.3344469	68.83926	26.56076	
16.359	35.28082	0.3344468	68.81483	26.5632	
16.36	35.28761	0.3344468	68.82162	26.56251	
16.361	35.31147	0.3344466	68.8455	26.56012	
16.362	35.3415	0.3344466	68.87551	26.55711	
16.363	35.36956	0.3344465	68.90358	26.55429	
16.364	35.39005	0.3344464	68.92407	26.55223	
16.365	35.39947	0.3344463	68.93349	26.55128	
16.366	35.39558	0.3344463	68.9296	26.55166	
16.367	35.37726	0.3344462	68.91128	26.55349	
16.368	35.3441	0.3344461	68.87811	26.5568	
16.369	35.29615	0.334446	68.83016	26.56158	
16.37	35.2792	0.3344459	68.81322	26.56327	
16.371	35.29046	0.3344458	68.82448	26.56214	
16.372	35.31636	0.3344457	68.85038	26.55954	
16.373	35.34653	0.3344457	68.88055	26.55651	
16.374	35.37345	0.3344456	68.90747	26.55381	
16.375	35.39195	0.3344454	68.92598	26.55195	
16.376	35.39883	0.3344454	68.93285	26.55125	
16.377	35.39215	0.3344453	68.92617	26.55191	
16.378	35.37089	0.3344452	68.90491	26.55403	
16.379	35.33476	0.3344451	68.86878	26.55763	
16.38	35.2839	0.334445	68.81792	26.56271	
16.381	35.27389	0.334445	68.80791	26.56371	
16.382	35.28906	0.3344449	68.82308	26.56218	
16.383	35.31658	0.3344447	68.85061	26.55941	
16.384	35.3467	0.3344447	68.88072	26.5564	
16.385	35.37237	0.3344446	68.90639	26.55382	
16.386	35.38881	0.3344445	68.92284	26.55216	
16.387	35.39314	0.3344444	68.92716	26.55172	
16.388	35.38363	0.3344443	68.91765	26.55267	
16.389	35.35948	0.3344443	68.89351	26.55507	
16.39	35.32041	0.3344441	68.85443	26.55897	
16.391	35.27904	0.334444	68.81306	26.5631	
16.392	35.27523	0.334444	68.80925	26.56347	
16.393	35.29383	0.3344439	68.82785	26.5616	
16.394	35.32258	0.3344438	68.8566	26.55872	
16.395	35.35223	0.3344437	68.88625	26.55574	
16.396	35.37637	0.3344436	68.91039	26.55332	
16.397	35.39061	0.3344435	68.92462	26.55189	
16.398	35.39227	0.3344434	68.92629	26.55171	
16.399	35.3799	0.3344434	68.91393	26.55295	
16.4	35.35272	0.3344432	68.88674	26.55565	
16.401	35.31071	0.3344432	68.84473	26.55984	
16.402	35.27814	0.3344431	68.81216	26.56309	
16.403	35.27989	0.3344429	68.81391	26.5629	
16.404	35.30138	0.3344429	68.83541	26.56075	
16.405	35.33096	0.3344428	68.86498	26.55778	
16.406	35.35994	0.3344427	68.89397	26.55487	
16.407	35.38237	0.3344426	68.9164	26.55262	
16.408	35.39427	0.3344426	68.92829	26.55143	
16.409	35.39316	0.3344425	68.92719	26.55153	
16.41	35.37779	0.3344423	68.9118	26.55305	
16.411	35.34767	0.3344423	68.88169	26.55606	
16.412	35.30269	0.3344422	68.8367	26.56055	
16.413	35.27822	0.3344421	68.81223	26.56298	
16.414	35.285	0.334442	68.81902	26.5623	
16.415	35.30894	0.3344419	68.84296	26.55989	
16.416	35.33896	0.3344418	68.87298	26.55688	
16.417	35.36701	0.3344418	68.90103	26.55407	
16.418	35.38758	0.3344417	68.92159	26.55201	
16.419	35.39701	0.3344416	68.93104	26.55106	
16.42	35.39314	0.3344415	68.92715	26.55144	
16.421	35.37481	0.3344414	68.90883	26.55326	
16.422	35.34169	0.3344414	68.87572	26.55656	
16.423	35.29376	0.3344413	68.82778	26.56135	
16.424	35.27686	0.3344412	68.81088	26.56303	
16.425	35.2881	0.3344411	68.82212	26.5619	
16.426	35.31402	0.334441	68.84805	26.5593	
16.427	35.34423	0.334441	68.87826	26.55627	
16.428	35.37119	0.3344409	68.90521	26.55357	
16.429	35.38974	0.3344408	68.92377	26.55171	
16.43	35.39667	0.3344408	68.93069	26.55101	
16.431	35.38997	0.3344407	68.924	26.55167	
16.432	35.36872	0.3344406	68.90275	26.55379	
16.433	35.33264	0.3344405	68.86665	26.55739	
16.434	35.28176	0.3344404	68.81578	26.56246	
16.435	35.27179	0.3344404	68.80582	26.56346	
16.436	35.28698	0.3344403	68.82101	26.56192	
16.437	35.31458	0.3344402	68.84859	26.55916	
16.438	35.34468	0.3344401	68.87869	26.55614	
16.439	35.37035	0.3344401	68.90437	26.55357	
16.44	35.38684	0.33444	68.92086	26.55191	
16.441	35.39121	0.3344399	68.92523	26.55147	
16.442	35.38174	0.3344398	68.91576	26.55241	
16.443	35.35764	0.3344398	68.89166	26.55482	
16.444	35.31857	0.3344397	68.85258	26.55871	
16.445	35.27721	0.3344396	68.81124	26.56284	
16.446	35.27344	0.3344395	68.80746	26.56321	
16.447	35.29206	0.3344395	68.82608	26.56134	
16.448	35.32081	0.3344394	68.85483	26.55845	
16.449	35.35053	0.3344393	68.88455	26.55548	
16.45	35.37468	0.3344392	68.90871	26.55305	
16.451	35.38893	0.3344392	68.92295	26.55162	
16.452	35.39066	0.3344391	68.92468	26.55144	
16.453	35.37833	0.3344391	68.91235	26.55268	
16.454	35.35118	0.334439	68.88521	26.55538	
16.455	35.30922	0.3344389	68.84324	26.55957	
16.456	35.27666	0.3344389	68.81068	26.56282	
16.457	35.27847	0.3344388	68.81249	26.56263	
16.458	35.29997	0.3344387	68.83399	26.56047	
16.459	35.32956	0.3344387	68.86357	26.55751	
16.46	35.35857	0.3344386	68.8926	26.5546	
16.461	35.38101	0.3344385	68.91503	26.55235	
16.462	35.39289	0.3344384	68.92691	26.55116	
16.463	35.39184	0.3344384	68.92586	26.55125	
16.464	35.3765	0.3344383	68.91052	26.55278	
16.465	35.34639	0.3344382	68.88041	26.55578	
16.466	35.30145	0.3344382	68.83546	26.56027	
16.467	35.27702	0.3344381	68.81104	26.5627	
16.468	35.28383	0.334438	68.81786	26.56202	
16.469	35.30775	0.3344379	68.84177	26.55962	
16.47	35.33783	0.3344379	68.87185	26.5566	
16.471	35.36592	0.3344378	68.89994	26.55379	
16.472	35.38649	0.3344378	68.92051	26.55173	
16.473	35.3959	0.3344377	68.92992	26.55078	
16.474	35.39206	0.3344376	68.92608	26.55116	
16.475	35.37379	0.3344376	68.90781	26.55297	
16.476	35.34064	0.3344375	68.87466	26.55628	
16.477	35.29274	0.3344374	68.82677	26.56107	
16.478	35.27581	0.3344373	68.80984	26.56275	
16.479	35.28709	0.3344373	68.82111	26.56162	
16.48	35.31305	0.3344372	68.84707	26.55902	
16.481	35.3433	0.3344372	68.87732	26.55599	
16.482	35.37023	0.3344371	68.90425	26.55329	
16.483	35.38881	0.334437	68.92284	26.55142	
16.484	35.39573	0.334437	68.92976	26.55072	
16.485	35.38904	0.3344369	68.92307	26.55138	
16.486	35.36786	0.3344369	68.90187	26.5535	
16.487	35.33171	0.3344367	68.86573	26.5571	
16.488	35.28093	0.3344367	68.81495	26.56218	
16.489	35.2709	0.3344366	68.80492	26.56317	
16.49	35.28616	0.3344366	68.82018	26.56164	
16.491	35.31375	0.3344365	68.84778	26.55887	
16.492	35.34388	0.3344364	68.87791	26.55585	
16.493	35.36956	0.3344364	68.90358	26.55328	
16.494	35.38602	0.3344363	68.92004	26.55162	
16.495	35.39043	0.3344362	68.92444	26.55118	
16.496	35.38093	0.3344361	68.91495	26.55212	
16.497	35.3568	0.3344361	68.89082	26.55453	
16.498	35.31779	0.334436	68.85181	26.55842	
16.499	35.2765	0.334436	68.81052	26.56255	
16.5	35.27269	0.3344359	68.80672	26.56292	
16.501	35.29131	0.3344358	68.82533	26.56105	
16.502	35.3201	0.3344358	68.85413	26.55816	
16.503	35.34978	0.3344357	68.8838	26.55519	
16.504	35.37394	0.3344356	68.90796	26.55277	
16.505	35.38821	0.3344356	68.92223	26.55133	
16.506	35.38995	0.3344355	68.92397	26.55116	
16.507	35.37753	0.3344354	68.91154	26.55239	
16.508	35.35044	0.3344354	68.88446	26.55509	
16.509	35.30848	0.3344353	68.8425	26.55928	
16.51	35.27595	0.3344353	68.80997	26.56253	
16.511	35.27776	0.3344352	68.81178	26.56234	
16.512	35.29926	0.3344351	68.83327	26.56018	
16.513	35.32888	0.3344351	68.8629	26.55722	
16.514	35.35786	0.334435	68.89188	26.55431	
16.515	35.38033	0.334435	68.91435	26.55206	
16.516	35.39224	0.3344349	68.92626	26.55087	
16.517	35.39119	0.3344348	68.92522	26.55096	
16.518	35.37585	0.3344347	68.90987	26.55249	
16.519	35.34577	0.3344347	68.87979	26.55549	
16.52	35.3008	0.3344346	68.83482	26.55998	
16.521	35.2764	0.3344346	68.81042	26.56242	
16.522	35.28321	0.3344345	68.81724	26.56173	
16.523	35.30713	0.3344344	68.84115	26.55933	
16.524	35.33718	0.3344344	68.8712	26.55632	
16.525	35.36527	0.3344343	68.89929	26.5535	
16.526	35.38584	0.3344342	68.91985	26.55144	
16.527	35.39528	0.3344342	68.9293	26.55049	
16.528	35.39144	0.3344341	68.92545	26.55087	
16.529	35.37314	0.334434	68.90716	26.55269	
16.53	35.34006	0.334434	68.87408	26.55599	
16.531	35.29213	0.3344339	68.82616	26.56078	
16.532	35.27523	0.3344339	68.80926	26.56246	
16.533	35.28648	0.3344338	68.8205	26.56133	
16.534	35.31244	0.3344337	68.84646	26.55872	
16.535	35.34265	0.3344336	68.87667	26.5557	
16.536	35.36961	0.3344336	68.90363	26.553	
16.537	35.3882	0.3344335	68.92221	26.55113	
16.538	35.39512	0.3344335	68.92914	26.55043	
16.539	35.38843	0.3344334	68.92245	26.55109	
16.54	35.36721	0.3344333	68.90122	26.55321	
16.541	35.3311	0.3344332	68.86512	26.55681	
16.542	35.28028	0.3344332	68.8143	26.56189	
16.543	35.27026	0.3344331	68.80428	26.56288	
16.544	35.28554	0.334433	68.81956	26.56135	
16.545	35.31311	0.334433	68.84713	26.55858	
16.546	35.34324	0.3344329	68.87727	26.55556	
16.547	35.36889	0.3344328	68.90291	26.55299	
16.548	35.38541	0.3344328	68.91943	26.55133	
16.549	35.38976	0.3344327	68.92377	26.55089	
16.55	35.38029	0.3344326	68.91431	26.55183	
16.551	35.35612	0.3344325	68.89014	26.55424	
16.552	35.31712	0.3344325	68.85114	26.55813	
16.553	35.2758	0.3344324	68.80982	26.56226	
16.554	35.27203	0.3344323	68.80605	26.56263	
16.555	35.29068	0.3344323	68.82469	26.56076	
16.556	35.31943	0.3344322	68.85345	26.55787	
16.557	35.34912	0.3344321	68.88313	26.55489	
16.558	35.37325	0.334432	68.90726	26.55247	
16.559	35.38752	0.3344319	68.92155	26.55104	
16.56	35.3892	0.3344319	68.92322	26.55087	
16.561	35.37681	0.3344318	68.91083	26.55209	
16.562	35.3497	0.3344317	68.88372	26.5548	
16.563	35.3077	0.3344316	68.84173	26.55899	
16.564	35.27517	0.3344316	68.8092	26.56224	
16.565	35.27696	0.3344315	68.81097	26.56205	
16.566	35.29849	0.3344314	68.83251	26.55989	
16.567	35.32805	0.3344313	68.86207	26.55693	
16.568	35.35704	0.3344312	68.89106	26.55402	
16.569	35.37945	0.3344311	68.91348	26.55177	
16.57	35.39136	0.3344311	68.92538	26.55057	
16.571	35.39029	0.334431	68.92431	26.55067	
16.572	35.37495	0.3344309	68.90897	26.55219	
16.573	35.34484	0.3344308	68.87886	26.5552	
16.574	35.29987	0.3344308	68.83389	26.55969	
16.575	35.27544	0.3344307	68.80946	26.56212	
16.576	35.28223	0.3344306	68.81625	26.56143	
16.577	35.30618	0.3344305	68.8402	26.55903	
16.578	35.3362	0.3344304	68.87022	26.55602	
16.579	35.36423	0.3344303	68.89826	26.55321	
16.58	35.38478	0.3344302	68.91879	26.55114	
16.581	35.3942	0.3344301	68.92822	26.55019	
16.582	35.39032	0.33443	68.92435	26.55057	
16.583	35.37203	0.3344299	68.90605	26.55239	
16.584	35.33889	0.3344299	68.87292	26.55569	
16.585	35.29097	0.3344298	68.82499	26.56048	
16.586	35.27402	0.3344297	68.80804	26.56216	
16.587	35.2853	0.3344296	68.81932	26.56103	
16.588	35.3112	0.3344295	68.84523	26.55842	
16.589	35.34137	0.3344294	68.87539	26.5554	
16.59	35.3683	0.3344293	68.90232	26.55269	
16.591	35.38686	0.3344292	68.92088	26.55083	
16.592	35.39376	0.3344291	68.92778	26.55013	
16.593	35.38708	0.334429	68.9211	26.55079	
16.594	35.36581	0.3344289	68.89983	26.5529	
16.595	35.3297	0.3344288	68.86372	26.55651	
16.596	35.27886	0.3344287	68.81287	26.56158	
16.597	35.26884	0.3344286	68.80286	26.56257	
16.598	35.28404	0.3344285	68.81806	26.56104	
16.599	35.31158	0.3344284	68.8456	26.55828	
16.6	35.3417	0.3344283	68.87572	26.55526	
16.601	35.36732	0.3344282	68.90134	26.55268	
16.602	35.38382	0.3344281	68.91784	26.55102	
16.603	35.38814	0.334428	68.92216	26.55058	
16.604	35.37865	0.3344279	68.91267	26.55152	
16.605	35.35447	0.3344277	68.88849	26.55393	
16.606	35.31544	0.3344277	68.84946	26.55782	
16.607	35.27409	0.3344276	68.80811	26.56194	
16.608	35.27027	0.3344274	68.80429	26.56231	
16.609	35.2889	0.3344274	68.82292	26.56044	
16.61	35.31767	0.3344273	68.85168	26.55756	
16.611	35.34736	0.3344272	68.88138	26.55458	
16.612	35.3715	0.3344271	68.90552	26.55216	
16.613	35.38572	0.334427	68.91975	26.55072	
16.614	35.38738	0.3344269	68.9214	26.55054	
16.615	35.37497	0.3344267	68.90899	26.55177	
16.616	35.34784	0.3344266	68.88185	26.55448	
16.617	35.30585	0.3344266	68.83987	26.55867	
16.618	35.2733	0.3344265	68.80732	26.56192	
16.619	35.2751	0.3344264	68.80912	26.56173	
16.62	35.29658	0.3344263	68.8306	26.55957	
16.621	35.32611	0.3344261	68.86014	26.5566	
16.622	35.35509	0.334426	68.88911	26.55369	
16.623	35.37751	0.3344259	68.91152	26.55144	
16.624	35.38939	0.3344258	68.92342	26.55024	
16.625	35.3883	0.3344257	68.92233	26.55034	
16.626	35.37295	0.3344256	68.90696	26.55186	
16.627	35.34282	0.3344255	68.87684	26.55487	
16.628	35.29786	0.3344254	68.83189	26.55935	
16.629	35.27341	0.3344253	68.80744	26.56178	
16.63	35.28018	0.3344252	68.8142	26.5611	
16.631	35.30408	0.3344251	68.8381	26.5587	
16.632	35.33409	0.3344249	68.86811	26.55569	
16.633	35.36213	0.3344248	68.89614	26.55287	
16.634	35.38268	0.3344247	68.91671	26.5508	
16.635	35.39208	0.3344246	68.9261	26.54985	
16.636	35.38816	0.3344245	68.92219	26.55023	
16.637	35.36991	0.3344244	68.90393	26.55205	
16.638	35.33678	0.3344243	68.8708	26.55535	
16.639	35.28881	0.3344242	68.82283	26.56013	
16.64	35.27187	0.334424	68.80589	26.56182	
16.641	35.28313	0.334424	68.81715	26.56068	
16.642	35.30905	0.3344238	68.84306	26.55808	
16.643	35.33919	0.3344237	68.87321	26.55505	
16.644	35.36614	0.3344236	68.90016	26.55234	
16.645	35.38468	0.3344235	68.9187	26.55048	
16.646	35.39159	0.3344234	68.92561	26.54978	
16.647	35.38486	0.3344232	68.91888	26.55044	
16.648	35.36363	0.3344232	68.89765	26.55255	
16.649	35.32753	0.3344231	68.86156	26.55615	
16.65	35.27668	0.3344229	68.8107	26.56122	
16.651	35.26661	0.3344228	68.80063	26.56222	
16.652	35.28188	0.3344227	68.8159	26.56068	
16.653	35.30941	0.3344226	68.84342	26.55792	
16.654	35.33953	0.3344225	68.87356	26.55489	
16.655	35.36517	0.3344224	68.89919	26.55232	
16.656	35.3817	0.3344223	68.91573	26.55066	
16.657	35.38601	0.3344222	68.92003	26.55021	
16.658	35.37653	0.3344221	68.91055	26.55115	
16.659	35.35236	0.334422	68.88638	26.55356	
16.66	35.31331	0.3344218	68.84733	26.55745	
16.661	35.27195	0.3344217	68.80596	26.56158	
16.662	35.26817	0.3344216	68.80219	26.56194	
16.663	35.28677	0.3344215	68.82079	26.56007	
16.664	35.31552	0.3344214	68.84954	26.55719	
16.665	35.3452	0.3344213	68.87922	26.55421	
16.666	35.36935	0.3344212	68.90337	26.55178	
16.667	35.38358	0.3344211	68.9176	26.55035	
16.668	35.38522	0.3344209	68.91924	26.55017	
16.669	35.37285	0.3344208	68.90688	26.5514	
16.67	35.3457	0.3344207	68.87972	26.5541	
16.671	35.30367	0.3344206	68.83768	26.55829	
16.672	35.27116	0.3344205	68.80518	26.56153	
16.673	35.27294	0.3344204	68.80696	26.56134	
16.674	35.29443	0.3344203	68.82845	26.55918	
16.675	35.32401	0.3344202	68.85802	26.55622	
16.676	35.35299	0.3344201	68.88701	26.5533	
16.677	35.37539	0.3344199	68.90941	26.55105	
16.678	35.38723	0.3344198	68.92125	26.54985	
16.679	35.38617	0.3344197	68.9202	26.54995	
16.68	35.3708	0.3344195	68.90482	26.55147	
16.681	35.34068	0.3344195	68.8747	26.55448	
16.682	35.29568	0.3344193	68.8297	26.55896	
16.683	35.27124	0.3344192	68.80526	26.56139	
16.684	35.27805	0.3344191	68.81207	26.5607	
16.685	35.30196	0.334419	68.83599	26.5583	
16.686	35.33195	0.3344188	68.86597	26.55529	
16.687	35.36	0.3344187	68.89402	26.55247	
16.688	35.38054	0.3344186	68.91456	26.5504	
16.689	35.38995	0.3344185	68.92397	26.54945	
16.69	35.38607	0.3344184	68.92009	26.54983	
16.691	35.36777	0.3344182	68.90179	26.55165	
16.692	35.33462	0.3344181	68.86864	26.55495	
16.693	35.28666	0.334418	68.82068	26.55973	
16.694	35.26976	0.3344179	68.80377	26.56141	
16.695	35.28097	0.3344177	68.81499	26.56027	
16.696	35.30692	0.3344176	68.84094	26.55767	
16.697	35.33708	0.3344175	68.87109	26.55464	
16.698	35.36398	0.3344173	68.89799	26.55194	
16.699	35.38256	0.3344173	68.91657	26.55007	
16.7	35.38942	0.3344171	68.92345	26.54937	
16.701	35.38276	0.334417	68.91678	26.55002	
16.702	35.36151	0.3344169	68.89552	26.55214	
16.703	35.32539	0.3344168	68.85941	26.55573	
16.704	35.27455	0.3344167	68.80857	26.56081	
16.705	35.26452	0.3344165	68.79854	26.5618	
16.706	35.27974	0.3344164	68.81377	26.56026	
16.707	35.30731	0.3344163	68.84132	26.5575	
16.708	35.33744	0.3344162	68.87146	26.55447	
16.709	35.36309	0.3344161	68.89711	26.5519	
16.71	35.37957	0.334416	68.9136	26.55024	
16.711	35.38395	0.3344159	68.91798	26.54979	
16.712	35.37442	0.3344157	68.90844	26.55073	
16.713	35.35029	0.3344156	68.88432	26.55313	
16.714	35.31123	0.3344155	68.84525	26.55703	
16.715	35.2699	0.3344154	68.80392	26.56115	
16.716	35.26607	0.3344153	68.80009	26.56152	
16.717	35.28472	0.3344152	68.81873	26.55964	
16.718	35.31347	0.334415	68.8475	26.55676	
16.719	35.34316	0.3344149	68.87718	26.55377	
16.72	35.36729	0.3344148	68.90131	26.55135	
16.721	35.38153	0.3344147	68.91555	26.54992	
16.722	35.38321	0.3344146	68.91723	26.54973	
16.723	35.37082	0.3344145	68.90484	26.55096	
16.724	35.34368	0.3344143	68.8777	26.55366	
16.725	35.30169	0.3344142	68.83571	26.55785	
16.726	35.26913	0.3344141	68.80315	26.56109	
16.727	35.27091	0.334414	68.80493	26.5609	
16.728	35.29241	0.3344139	68.82644	26.55874	
16.729	35.322	0.3344138	68.85603	26.55577	
16.73	35.35096	0.3344136	68.88499	26.55286	
16.731	35.37341	0.3344135	68.90742	26.55061	
16.732	35.38528	0.3344134	68.9193	26.54941	
16.733	35.38421	0.3344133	68.91823	26.54951	
16.734	35.36884	0.3344131	68.90286	26.55103	
16.735	35.33873	0.3344131	68.87275	26.55403	
16.736	35.29374	0.3344129	68.82776	26.55852	
16.737	35.26934	0.3344128	68.80335	26.56094	
16.738	35.2761	0.3344127	68.81012	26.56025	
16.739	35.30005	0.3344126	68.83407	26.55785	
16.74	35.33007	0.3344125	68.86409	26.55483	
16.741	35.35813	0.3344123	68.89215	26.55202	
16.742	35.37867	0.3344122	68.91269	26.54995	
16.743	35.38809	0.3344121	68.92212	26.549	
16.744	35.38419	0.3344119	68.91821	26.54938	
16.745	35.36593	0.3344119	68.89995	26.55119	
16.746	35.33276	0.3344117	68.86678	26.55449	
16.747	35.28487	0.3344116	68.81889	26.55927	
16.748	35.26797	0.3344115	68.80199	26.56095	
16.749	35.27919	0.3344114	68.81321	26.55982	
16.75	35.30515	0.3344113	68.83918	26.55721	
16.751	35.33534	0.3344112	68.86937	26.55418	
16.752	35.36228	0.3344111	68.89629	26.55148	
16.753	35.38084	0.3344109	68.91486	26.54961	
16.754	35.38774	0.3344108	68.92176	26.5489	
16.755	35.38108	0.3344107	68.9151	26.54956	
16.756	35.35981	0.3344106	68.89384	26.55168	
16.757	35.32373	0.3344105	68.85775	26.55527	
16.758	35.27289	0.3344104	68.80691	26.56034	
16.759	35.26287	0.3344103	68.79689	26.56134	
16.76	35.27813	0.3344102	68.81215	26.5598	
16.761	35.30566	0.33441	68.83968	26.55703	
16.762	35.3358	0.3344099	68.86983	26.55401	
16.763	35.36146	0.3344098	68.89548	26.55143	
16.764	35.37795	0.3344097	68.91197	26.54977	
16.765	35.3823	0.3344096	68.91632	26.54932	
16.766	35.37281	0.3344094	68.90683	26.55026	
16.767	35.34862	0.3344093	68.88264	26.55267	
16.768	35.30962	0.3344092	68.84364	26.55656	
16.769	35.26824	0.3344091	68.80226	26.56068	
16.77	35.26447	0.334409	68.7985	26.56105	
16.771	35.28307	0.3344088	68.81709	26.55917	
16.772	35.31183	0.3344087	68.84586	26.55628	
16.773	35.34155	0.3344086	68.87557	26.5533	
16.774	35.36565	0.3344085	68.89967	26.55088	
16.775	35.37991	0.3344083	68.91393	26.54944	
16.776	35.38156	0.3344082	68.91557	26.54926	
16.777	35.36914	0.334408	68.90316	26.55049	
16.778	35.34201	0.3344079	68.87603	26.55319	
16.779	35.29999	0.3344078	68.83401	26.55738	
16.78	35.26743	0.3344077	68.80145	26.56062	
16.781	35.26923	0.3344075	68.80325	26.56043	
16.782	35.2907	0.3344074	68.82472	26.55827	
16.783	35.3203	0.3344073	68.85432	26.5553	
16.784	35.34927	0.3344072	68.88329	26.55239	
16.785	35.37165	0.334407	68.90567	26.55013	
16.786	35.38354	0.3344069	68.91756	26.54893	
16.787	35.38241	0.3344067	68.91644	26.54903	
16.788	35.36708	0.3344066	68.90111	26.55055	
16.789	35.33692	0.3344064	68.87095	26.55355	
16.79	35.29193	0.3344063	68.82595	26.55803	
16.791	35.26748	0.3344061	68.8015	26.56046	
16.792	35.2743	0.334406	68.80833	26.55977	
16.793	35.2982	0.3344059	68.83222	26.55737	
16.794	35.3282	0.3344058	68.86222	26.55435	
16.795	35.35627	0.3344056	68.89029	26.55153	
16.796	35.37682	0.3344055	68.91084	26.54947	
16.797	35.38622	0.3344054	68.92024	26.54851	
16.798	35.38232	0.3344052	68.91634	26.54889	
16.799	35.36401	0.3344051	68.89803	26.5507	
16.8	35.33091	0.334405	68.86493	26.55401	
16.801	35.28296	0.3344048	68.81698	26.55879	
16.802	35.26601	0.3344047	68.80003	26.56046	
16.803	35.27727	0.3344046	68.81129	26.55933	
16.804	35.30318	0.3344044	68.8372	26.55672	
16.805	35.33335	0.3344043	68.86737	26.55369	
16.806	35.36026	0.3344041	68.89428	26.55098	
16.807	35.3788	0.334404	68.91282	26.54911	
16.808	35.38574	0.3344039	68.91976	26.54841	
16.809	35.37903	0.3344037	68.91305	26.54907	
16.81	35.35773	0.3344035	68.89175	26.55118	
16.811	35.32167	0.3344035	68.85569	26.55478	
16.812	35.27081	0.3344033	68.80483	26.55985	
16.813	35.26077	0.3344032	68.79478	26.56084	
16.814	35.27597	0.334403	68.80998	26.5593	
16.815	35.30352	0.3344029	68.83754	26.55653	
16.816	35.33361	0.3344027	68.86762	26.55351	
16.817	35.35921	0.3344025	68.89323	26.55093	
16.818	35.37571	0.3344024	68.90974	26.54927	
16.819	35.38004	0.3344023	68.91406	26.54882	
16.82	35.3705	0.3344021	68.90452	26.54976	
16.821	35.34632	0.3344019	68.88034	26.55216	
16.822	35.3073	0.3344018	68.84132	26.55605	
16.823	35.26593	0.3344017	68.79996	26.56017	
16.824	35.26209	0.3344015	68.79611	26.56054	
16.825	35.28069	0.3344013	68.81471	26.55866	
16.826	35.30944	0.3344012	68.84345	26.55577	
