Time	Px	Py	Pz	Vx	Vy	Vz	
0.08050001	0.02940643	0.500006	0.0292981	0.7260492	0.0001478262	0.7258884	
0.081	0.02977172	0.5000061	0.0296633	0.7305586	0.0001487444	0.7303968	
0.0815	0.03013925	0.5000061	0.03003075	0.735068	0.0001496626	0.7349052	
0.082	0.03050904	0.5000062	0.03040046	0.7395774	0.0001505807	0.7394136	
0.0825	0.03088108	0.5000063	0.03077242	0.7440867	0.0001514989	0.743922	
0.083	0.03125538	0.5000064	0.03114663	0.7485962	0.0001524171	0.7484304	
0.08350001	0.03163193	0.5000064	0.0315231	0.7531056	0.0001533353	0.7529388	
0.08400001	0.03201074	0.5000065	0.03190183	0.757615	0.0001542535	0.7574472	
0.08450001	0.0323918	0.5000066	0.03228281	0.7621244	0.0001551716	0.7619556	
0.085	0.03277512	0.5000067	0.03266604	0.7666337	0.0001560898	0.766464	
0.0855	0.03316069	0.5000067	0.03305152	0.7711431	0.000157008	0.7709724	
0.086	0.03354852	0.5000069	0.03343926	0.7756525	0.0001579262	0.7754808	
0.0865	0.0339386	0.5000069	0.03382926	0.780162	0.0001588444	0.7799892	
0.087	0.03433093	0.500007	0.03422151	0.7846714	0.0001597625	0.7844976	
0.08750001	0.03472552	0.5000071	0.03461601	0.7891808	0.0001606807	0.789006	
0.08800001	0.03512237	0.5000072	0.03501277	0.7936901	0.0001615989	0.7935144	
0.0885	0.03552147	0.5000072	0.03541178	0.7981995	0.0001625171	0.7980228	
0.089	0.03592282	0.5000073	0.03581304	0.8027089	0.0001634353	0.8025312	
0.0895	0.03632643	0.5000074	0.03621657	0.8072183	0.0001643534	0.8070396	
0.09	0.0367323	0.5000075	0.03662234	0.8117278	0.0001652716	0.811548	
0.0905	0.03714041	0.5000076	0.03703037	0.8162372	0.0001661898	0.8160564	
0.09100001	0.03755079	0.5000076	0.03744065	0.8207465	0.000167108	0.8205648	
0.09150001	0.03796342	0.5000077	0.03785319	0.8252559	0.0001680261	0.8250732	
0.09200001	0.0383783	0.5000078	0.03826798	0.8297653	0.0001689443	0.8295816	
0.0925	0.03879544	0.5000079	0.03868502	0.8342747	0.0001698625	0.83409	
0.093	0.03921483	0.500008	0.03910432	0.8387841	0.0001707807	0.8385984	
