Time	Px	Py	Pz	Vx	Vy	Vz	
0.6915	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.692	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6925001	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.693	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6935	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.694	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6945	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6950001	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6955	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.696	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6965	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.697	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6975001	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.698	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6985	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6990001	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.6995	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7005	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.701	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7015001	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.702	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7025	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.703	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7035	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7040001	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7045	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.705	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7055	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.706	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7065001	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.707	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7075	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.708	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7085	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7090001	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
