0.0826	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.0828	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.083	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.0832	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.0834	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.0836	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.0838	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.084	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.08419999	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.0844	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.0846	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.0848	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.085	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.0852	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.0854	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.0856	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.0858	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.086	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.0862	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.08639999	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.0866	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.08679999	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.087	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.0872	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.0874	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.0876	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.0878	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.088	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.0882	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.0884	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.08859999	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.0888	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.08899999	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.0892	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.0894	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.0896	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.0898	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.09	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.0902	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.0904	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.0906	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.09079999	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.091	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.09119999	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.0914	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.0916	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.0918	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.092	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.0922	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.0924	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.0926	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.0928	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.09299999	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.0932	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.09339999	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.0936	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.0938	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.094	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.0942	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.0944	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.0946	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.0948	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.095	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.09519999	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.0954	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.09559999	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.0958	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.096	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.0962	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.0964	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.0966	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.0968	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.097	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.0972	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.09739999	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.0976	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.09779999	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.098	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.0982	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.0984	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.0986	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.0988	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.099	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.0992	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.0994	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.09959999	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.0998	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.09999999	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1002	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1004	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1006	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1008	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.101	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1012	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1014	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1016	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1018	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.102	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1022	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1024	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1026	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1028	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.103	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1032	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1034	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1036	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1038	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.104	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1042	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1044	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1046	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1048	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.105	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1052	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1054	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1056	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1058	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.106	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1062	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1064	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1066	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1068	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.107	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1072	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1074	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1076	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1078	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.108	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1082	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1084	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1086	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1088	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.109	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1092	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1094	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1096	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1098	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.11	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1102	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1104	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1106	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1108	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.111	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1112	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1114	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1116	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1118	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.112	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1122	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1124	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1126	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1128	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.113	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1132	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1134	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1136	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1138	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.114	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1142	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1144	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1146	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1148	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.115	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1152	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1154	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1156	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1158	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.116	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1162	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1164	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1166	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1168	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.117	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1172	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1174	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1176	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1178	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.118	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1182	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1184	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1186	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1188	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.119	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1192	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1194	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1196	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1198	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.12	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1202	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1204	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1206	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1208	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.121	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1212	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1214	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1216	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1218	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.122	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1222	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1224	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1226	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1228	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.123	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1232	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1234	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1236	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1238	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.124	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1242	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1244	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1246	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1248	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.125	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1252	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1254	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1256	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1258	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.126	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1262	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1264	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1266	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1268	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.127	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1272	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1274	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1276	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1278	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.128	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1282	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1284	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1286	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1288	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.129	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1292	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1294	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1296	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1298	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.13	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1302	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1304	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1306	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1308	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.131	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1312	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1314	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1316	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1318	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.132	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1322	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1324	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1326	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1328	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.133	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1332	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1334	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1336	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1338	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.134	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1342	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1344	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1346	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1348	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.135	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1352	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1354	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1356	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1358	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.136	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1362	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1364	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1366	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1368	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.137	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1372	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1374	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1376	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1378	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.138	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1382	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1384	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1386	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1388	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.139	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1392	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1394	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1396	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1398	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.14	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1402	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1404	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1406	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1408	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.141	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1412	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1414	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1416	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1418	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.142	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1422	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1424	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1426	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1428	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.143	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1432	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1434	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1436	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1438	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.144	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1442	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1444	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1446	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1448	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.145	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1452	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1454	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1456	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1458	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.146	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1462	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1464	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1466	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1468	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.147	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1472	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1474	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1476	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1478	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.148	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1482	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1484	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1486	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1488	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.149	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1492	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1494	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1496	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1498	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.15	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1502	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1504	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1506	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1508	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.151	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1512	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1514	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1516	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1518	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.152	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1522	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1524	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1526	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1528	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.153	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1532	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1534	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1536	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1538	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.154	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1542	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1544	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1546	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1548	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.155	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1552	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1554	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1556	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1558	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.156	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1562	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1564	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1566	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1568	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.157	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1572	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1574	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1576	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1578	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.158	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1582	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1584	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1586	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1588	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.159	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1592	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1594	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1596	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1598	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.16	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1602	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1604	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1606	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1608	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.161	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1612	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1614	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1616	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1618	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.162	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1622	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1624	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1626	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1628	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.163	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1632	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1634	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1636	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1638	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.164	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1642	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1644	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1646	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.1648	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
0.165	-0.03806325	-0.05186558	-0.05107343	-0.03936034	
