Time	AVm	BVm	1Vm	2Vm	1Ia	BIa	2FF	1FF	
0.024	-0.09617206	-0.09996381	-0.06967413	-0.06942816	3.788259E-10	5.718364E-11	0.002859182	0.0009776194	
0.0242	-0.09613238	-0.09996298	-0.06967413	-0.06942816	3.788259E-10	5.718364E-11	0.002859182	0.0009776194	
0.0244	-0.09609269	-0.09996219	-0.06967413	-0.06942816	3.788259E-10	5.718364E-11	0.002859182	0.0009776194	
0.0246	-0.09605298	-0.09996142	-0.06967413	-0.06942816	3.788259E-10	5.718364E-11	0.002859182	0.0009776194	
0.0248	-0.09601326	-0.09996069	-0.06967413	-0.06942816	3.788259E-10	5.718364E-11	0.002859182	0.0009776194	
0.025	-0.09597353	-0.09995999	-0.06967413	-0.06942816	3.788259E-10	5.718364E-11	0.002859182	0.0009776194	
0.0252	-0.09593379	-0.09995932	-0.06967413	-0.06942816	3.788259E-10	5.718364E-11	0.002859182	0.0009776194	
0.0254	-0.09589404	-0.09995867	-0.06967413	-0.06942816	3.788259E-10	5.718364E-11	0.002859182	0.0009776194	
0.0256	-0.09585427	-0.09995805	-0.06967413	-0.06942816	3.788259E-10	5.718364E-11	0.002859182	0.0009776194	
0.0258	-0.0958145	-0.09995746	-0.06960488	-0.0693364	4.185505E-10	6.635997E-11	0.003317998	0.001185363	
0.026	-0.09577472	-0.09995653	-0.06960488	-0.0693364	4.185505E-10	6.635997E-11	0.003317998	0.001185363	
0.0262	-0.09573493	-0.09995563	-0.06960488	-0.0693364	4.185505E-10	6.635997E-11	0.003317998	0.001185363	
0.0264	-0.09569514	-0.09995477	-0.06960488	-0.0693364	4.185505E-10	6.635997E-11	0.003317998	0.001185363	
0.0266	-0.09565534	-0.09995393	-0.06960488	-0.0693364	4.185505E-10	6.635997E-11	0.003317998	0.001185363	
0.0268	-0.09561552	-0.09995314	-0.06960488	-0.0693364	4.185505E-10	6.635997E-11	0.003317998	0.001185363	
0.027	-0.09557571	-0.09995238	-0.06960488	-0.0693364	4.185505E-10	6.635997E-11	0.003317998	0.001185363	
0.0272	-0.09553588	-0.09995165	-0.06960488	-0.0693364	4.185505E-10	6.635997E-11	0.003317998	0.001185363	
0.0274	-0.09549605	-0.09995093	-0.06960488	-0.0693364	4.185505E-10	6.635997E-11	0.003317998	0.001185363	
0.0276	-0.09545621	-0.09995025	-0.06960488	-0.0693364	4.185505E-10	6.635997E-11	0.003317998	0.001185363	
0.0278	-0.09541636	-0.09994961	-0.06952907	-0.06923847	4.58364E-10	7.615276E-11	0.003807638	0.001412786	
0.028	-0.09537651	-0.0999486	-0.06952907	-0.06923847	4.58364E-10	7.615276E-11	0.003807638	0.001412786	
0.0282	-0.09533665	-0.09994763	-0.06952907	-0.06923847	4.58364E-10	7.615276E-11	0.003807638	0.001412786	
0.0284	-0.09529679	-0.0999467	-0.06952907	-0.06923847	4.58364E-10	7.615276E-11	0.003807638	0.001412786	
0.0286	-0.09525692	-0.09994581	-0.06952907	-0.06923847	4.58364E-10	7.615276E-11	0.003807638	0.001412786	
0.0288	-0.09521705	-0.09994495	-0.06952907	-0.06923847	4.58364E-10	7.615276E-11	0.003807638	0.001412786	
0.029	-0.09517717	-0.09994412	-0.06952907	-0.06923847	4.58364E-10	7.615276E-11	0.003807638	0.001412786	
0.0292	-0.09513728	-0.09994333	-0.06952907	-0.06923847	4.58364E-10	7.615276E-11	0.003807638	0.001412786	
0.0294	-0.0950974	-0.09994256	-0.06952907	-0.06923847	4.58364E-10	7.615276E-11	0.003807638	0.001412786	
0.0296	-0.0950575	-0.09994183	-0.06952907	-0.06923847	4.58364E-10	7.615276E-11	0.003807638	0.001412786	
0.0298	-0.09501761	-0.09994113	-0.06944682	-0.0691345	4.982388E-10	8.654972E-11	0.004327486	0.001659548	
0.03	-0.09497771	-0.09994005	-0.06944682	-0.0691345	4.982388E-10	8.654972E-11	0.004327486	0.001659548	
0.0302	-0.09493781	-0.099939	-0.06944682	-0.0691345	4.982388E-10	8.654972E-11	0.004327486	0.001659548	
0.0304	-0.0948979	-0.09993801	-0.06944682	-0.0691345	4.982388E-10	8.654972E-11	0.004327486	0.001659548	
0.0306	-0.09485798	-0.09993704	-0.06944682	-0.0691345	4.982388E-10	8.654972E-11	0.004327486	0.001659548	
0.0308	-0.09481807	-0.09993612	-0.06944682	-0.0691345	4.982388E-10	8.654972E-11	0.004327486	0.001659548	
0.031	-0.09477815	-0.09993523	-0.06944682	-0.0691345	4.982388E-10	8.654972E-11	0.004327486	0.001659548	
0.0312	-0.09473823	-0.09993437	-0.06944682	-0.0691345	4.982388E-10	8.654972E-11	0.004327486	0.001659548	
0.0314	-0.0946983	-0.09993355	-0.06944682	-0.0691345	4.982388E-10	8.654972E-11	0.004327486	0.001659548	
0.0316	-0.09465837	-0.09993276	-0.06944682	-0.0691345	4.982388E-10	8.654972E-11	0.004327486	0.001659548	
0.0318	-0.09461844	-0.09993201	-0.06935824	-0.06902461	5.381562E-10	9.753873E-11	0.004876936	0.0019253	
