Time	MV	Muscle2	Len	
0.0504	-0.06157368	2.82372	-0.04782255	
0.0506	-0.06163929	2.82372	-0.04779721	
0.0508	-0.0617075	3.001092	-0.04777287	
0.051	-0.06177811	3.001092	-0.04774252	
0.0512	-0.06185097	3.001092	-0.04771337	
0.0514	-0.0619259	3.001092	-0.04768535	
0.0516	-0.06200277	3.001092	-0.04765843	
0.0518	-0.06208141	3.16916	-0.04763257	
0.052	-0.06216171	3.16916	-0.04760113	
0.0522	-0.06224354	3.16916	-0.04757093	
0.0524	-0.06232678	3.16916	-0.04754191	
0.0526	-0.06241133	3.16916	-0.04751403	
0.0528	-0.06249708	3.326529	-0.04748724	
0.053	-0.06258393	3.326529	-0.04745533	
0.0532	-0.06267181	3.326529	-0.04742467	
0.0534	-0.06276062	3.326529	-0.04739522	
0.0536	-0.0628503	3.326529	-0.04736692	
0.0538	-0.06294076	3.472701	-0.04733973	
0.054	-0.06303193	3.472701	-0.04730787	
0.0542	-0.06312377	3.472701	-0.04727727	
0.0544	-0.06321619	3.472701	-0.04724786	
0.0546	-0.06330916	3.472701	-0.0472196	
0.0548	-0.06340262	3.607675	-0.04719246	
0.055	-0.06349652	3.607675	-0.04716109	
0.0552	-0.0635908	3.607675	-0.04713094	
0.0554	-0.06368544	3.607675	-0.04710198	
0.0556	-0.06378039	3.607675	-0.04707416	
0.0558	-0.06387562	3.731507	-0.04704743	
0.056	-0.06397107	3.731507	-0.04701689	
0.0562	-0.06406675	3.731507	-0.04698754	
0.0564	-0.06416258	3.731507	-0.04695934	
0.0566	-0.06425858	3.731507	-0.04693225	
0.0568	-0.06435468	3.844982	-0.04690623	
0.057	-0.06445088	3.844982	-0.04687677	
0.0572	-0.06454715	3.844982	-0.04684847	
0.0574	-0.06464347	3.844982	-0.04682128	
0.0576	-0.06473982	3.844982	-0.04679516	
0.0578	-0.06483618	3.948367	-0.04677005	
0.058	-0.06493253	3.948367	-0.04674188	
0.0582	-0.06502885	3.948367	-0.04671482	
0.0584	-0.06512514	3.948367	-0.04668881	
0.0586	-0.06522137	3.948367	-0.04666383	
0.0588	-0.06531753	4.042461	-0.04663982	
0.059	-0.06541362	4.042461	-0.04661307	
0.0592	-0.0655096	4.042461	-0.04658737	
0.0594	-0.06560548	4.042461	-0.04656267	
0.0596	-0.06570125	4.042461	-0.04653895	
0.0598	-0.06579689	4.127834	-0.04651615	
0.06	-0.0658924	4.127834	-0.0464909	
0.0602	-0.06598777	4.127834	-0.04646664	
0.0604	-0.06608298	4.127834	-0.04644333	
0.0606	-0.06617804	4.127834	-0.04642093	
0.0608	-0.06627294	4.20505	-0.04639941	
0.061	-0.06636766	4.20505	-0.04637571	
0.0612	-0.0664622	4.20505	-0.04635294	
0.0614	-0.06655657	4.20505	-0.04633106	
0.0616	-0.06665076	4.20505	-0.04631004	
0.0618	-0.06674475	4.274827	-0.04628984	
0.062	-0.06683855	4.274827	-0.0462677	
0.0622	-0.06693214	4.274827	-0.04624643	
0.0624	-0.06702553	4.274827	-0.04622599	
0.0626	-0.06711872	4.274827	-0.04620635	
0.0628	-0.0672117	4.337673	-0.04618749	
0.063	-0.06730446	4.337673	-0.04616689	
0.0632	-0.06739701	4.337673	-0.04614711	
0.0634	-0.06748933	4.337673	-0.0461281	
0.0636	-0.06758144	4.337673	-0.04610984	
0.0638	-0.06767333	4.394057	-0.04609229	
0.064	-0.067765	4.394057	-0.04607322	
0.0642	-0.06785644	4.394057	-0.0460549	
0.06439999	-0.06794765	4.394057	-0.04603729	
0.0646	-0.06803863	4.394057	-0.04602038	
0.0648	-0.06812938	4.444656	-0.04600413	
0.065	-0.0682199	4.444656	-0.04598653	
0.0652	-0.06831019	4.444656	-0.04596962	
0.0654	-0.06840024	4.444656	-0.04595338	
0.0656	-0.06849006	4.444656	-0.04593777	
0.0658	-0.06857964	4.489717	-0.04592278	
0.066	-0.06866899	4.489717	-0.0459066	
0.0662	-0.0687581	4.489717	-0.04589107	
0.0664	-0.06884698	4.489717	-0.04587613	
0.06659999	-0.06893562	4.489717	-0.04586178	
0.0668	-0.06902402	4.529754	-0.045848	
0.067	-0.06911218	4.529754	-0.04583319	
0.0672	-0.06920011	4.529754	-0.04581896	
0.0674	-0.06928779	4.529754	-0.04580529	
0.0676	-0.06937524	4.529754	-0.04579215	
0.0678	-0.06946245	4.565215	-0.04577953	
0.068	-0.06954943	4.565215	-0.04576601	
0.0682	-0.06963615	4.565215	-0.04575302	
0.0684	-0.06972264	4.565215	-0.04574054	
0.0686	-0.06980891	4.565215	-0.04572855	
0.06879999	-0.06989492	4.59634	-0.04571703	
0.069	-0.06998071	4.59634	-0.04570474	
0.0692	-0.07006625	4.59634	-0.04569294	
0.0694	-0.07015156	4.59634	-0.0456816	
0.0696	-0.07023662	4.59634	-0.0456707	
0.0698	-0.07032146	4.623547	-0.04566022	
0.07	-0.07040605	4.623547	-0.0456491	
0.0702	-0.07049041	4.623547	-0.0456384	
0.0704	-0.07057453	4.623547	-0.04562813	
0.0706	-0.07065842	4.623547	-0.04561826	
0.0708	-0.07074206	4.647109	-0.04560878	
0.07099999	-0.07082549	4.647109	-0.04559875	
0.0712	-0.07090867	4.647109	-0.04558911	
0.0714	-0.07099161	4.647109	-0.04557985	
0.0716	-0.07107434	4.647109	-0.04557095	
0.0718	-0.07115681	4.667305	-0.0455624	
0.072	-0.07123907	4.667305	-0.04555339	
0.0722	-0.07132109	4.667305	-0.04554474	
0.0724	-0.07140287	4.667305	-0.04553642	
0.0726	-0.07148443	4.667305	-0.04552843	
0.0728	-0.07156575	4.684389	-0.04552076	
0.073	-0.07164684	4.684389	-0.04551271	
0.07319999	-0.07172771	4.684389	-0.04550499	
0.0734	-0.07180835	4.684389	-0.04549756	
0.0736	-0.07188874	4.684389	-0.04549043	
0.0738	-0.07196893	4.698597	-0.04548357	
0.074	-0.07204887	4.698597	-0.04547643	
0.0742	-0.0721286	4.698597	-0.04546956	
0.0744	-0.0722081	4.698597	-0.04546297	
0.0746	-0.07228737	4.698597	-0.04545663	
0.0748	-0.07236642	4.710145	-0.04545055	
0.075	-0.07244524	4.710145	-0.04544424	
0.0752	-0.07252384	4.710145	-0.04543819	
0.07539999	-0.07260222	4.710145	-0.04543237	
0.0756	-0.07268038	4.710145	-0.04542679	
0.0758	-0.07275831	4.71923	-0.04542142	
0.076	-0.07283602	4.71923	-0.0454159	
0.0762	-0.07291351	4.71923	-0.0454106	
0.0764	-0.07299078	4.71923	-0.04540551	
0.0766	-0.07306784	4.71923	-0.04540062	
0.0768	-0.07314467	4.726037	-0.04539592	
0.077	-0.07322128	4.726037	-0.04539113	
0.0772	-0.07329768	4.726037	-0.04538654	
0.0774	-0.07337385	4.726037	-0.04538213	
0.07759999	-0.07344981	4.726037	-0.04537789	
0.0778	-0.07352556	4.730793	-0.04537381	
0.078	-0.07360109	4.730793	-0.04536971	
0.0782	-0.0736764	4.730793	-0.04536577	
0.0784	-0.07375149	4.730793	-0.04536198	
0.0786	-0.07382638	4.730793	-0.04535834	
0.0788	-0.07390105	4.733534	-0.04535485	
0.079	-0.07397551	4.733534	-0.04535139	
0.0792	-0.07404976	4.733534	-0.04534806	
0.0794	-0.07412379	4.733534	-0.04534486	
0.0796	-0.07419762	4.733534	-0.04534178	
0.07979999	-0.07427122	4.734462	-0.04533883	
0.08	-0.07434463	4.734462	-0.04533596	
0.0802	-0.07441781	4.734462	-0.0453332	
0.0804	-0.0744908	4.734462	-0.04533054	
0.0806	-0.07456358	4.734462	-0.04532799	
0.0808	-0.07463615	4.73377	-0.04532555	
0.081	-0.07470851	4.73377	-0.04532322	
0.0812	-0.07478067	4.73377	-0.04532098	
0.0814	-0.07485262	4.73377	-0.04531883	
0.0816	-0.07492437	4.73377	-0.04531677	
0.0818	-0.07499591	4.73152	-0.04531479	
0.08199999	-0.07506724	4.73152	-0.04531297	
0.0822	-0.07513838	4.73152	-0.04531123	
0.0824	-0.07520931	4.73152	-0.04530955	
0.0826	-0.07528005	4.73152	-0.04530795	
0.0828	-0.07535057	4.727765	-0.0453064	
0.083	-0.0754209	4.727765	-0.04530506	
0.0832	-0.07549102	4.727765	-0.04530377	
0.0834	-0.07556094	4.727765	-0.04530254	
0.0836	-0.07563067	4.727765	-0.04530135	
0.0838	-0.07570019	4.722668	-0.04530021	
0.084	-0.07576952	4.722668	-0.04529931	
0.08419999	-0.07583866	4.722668	-0.04529845	
0.0844	-0.07590759	4.722668	-0.04529762	
0.0846	-0.07597632	4.722668	-0.04529683	
0.0848	-0.07604486	4.716386	-0.04529607	
0.085	-0.0761132	4.716386	-0.04529558	
0.0852	-0.07618136	4.716386	-0.04529511	
0.0854	-0.07624932	4.716386	-0.04529466	
0.0856	-0.07631708	4.716386	-0.04529423	
0.0858	-0.07638464	4.708949	-0.04529381	
0.086	-0.07645202	4.708949	-0.0452937	
0.0862	-0.07651921	4.708949	-0.0452936	
0.08639999	-0.07658619	4.708949	-0.0452935	
0.0866	-0.076653	4.708949	-0.04529341	
0.08679999	-0.07671961	4.700379	-0.04529332	
0.087	-0.07678603	4.700379	-0.04529356	
0.0872	-0.07685226	4.700379	-0.0452938	
0.0874	-0.0769183	4.700379	-0.04529403	
0.0876	-0.07698416	4.700379	-0.04529425	
0.0878	-0.07704983	4.690813	-0.04529446	
0.088	-0.07711531	4.690813	-0.04529504	
0.0882	-0.0771806	4.690813	-0.04529559	
0.0884	-0.07724571	4.690813	-0.04529613	
0.08859999	-0.07731063	4.690813	-0.04529664	
0.0888	-0.07737537	4.680382	-0.04529713	
0.08899999	-0.07743992	4.680382	-0.04529801	
0.0892	-0.07750428	4.680382	-0.04529886	
0.0894	-0.07756846	4.680382	-0.04529967	
0.0896	-0.07763246	4.680382	-0.04530045	
0.0898	-0.07769627	4.669093	-0.04530121	
0.09	-0.07775991	4.669093	-0.04530237	
0.0902	-0.07782336	4.669093	-0.04530349	
0.0904	-0.07788663	4.669093	-0.04530456	
0.0906	-0.07794973	4.669093	-0.04530559	
0.09079999	-0.07801264	4.656946	-0.04530659	
0.091	-0.07807536	4.656946	-0.04530802	
0.09119999	-0.07813792	4.656946	-0.04530939	
0.0914	-0.07820029	4.656946	-0.04531071	
0.0916	-0.07826248	4.656946	-0.04531198	
0.0918	-0.0783245	4.644059	-0.0453132	
0.092	-0.07674516	4.644059	-0.04531487	
0.0922	-0.07531042	4.644059	-0.04531648	
0.0924	-0.07400572	4.644059	-0.04531803	
0.0926	-0.0728182	4.644059	-0.04531952	
0.0928	-0.07173656	4.630545	-0.04532095	
0.09299999	-0.07075076	4.630545	-0.04532285	
0.0932	-0.06985189	4.630545	-0.04532468	
0.09339999	-0.06903204	4.630545	-0.04532643	
0.0936	-0.06828412	4.630545	-0.04532812	
0.0938	-0.0676018	4.637216	-0.04532974	
0.094	-0.06697941	4.637216	-0.04533103	
0.0942	-0.06641184	4.637216	-0.04533228	
0.0944	-0.06589448	4.637216	-0.04533347	
0.0946	-0.06542321	4.637216	-0.04533462	
0.0948	-0.06499424	4.678514	-0.04533572	
0.095	-0.06460419	4.678514	-0.04533517	
0.09519999	-0.06424996	4.678514	-0.04533463	
0.0954	-0.06392873	4.678514	-0.04533412	
0.09559999	-0.06363796	4.678514	-0.04533362	
0.0958	-0.06337531	4.756665	-0.04533314	
0.096	-0.06313863	4.756665	-0.04532962	
0.0962	-0.06292599	4.756665	-0.04532624	
0.0964	-0.06273557	4.756665	-0.04532299	
0.0966	-0.06256574	4.756665	-0.04531987	
0.0968	-0.062415	4.866582	-0.04531686	
0.097	-0.06228194	4.866582	-0.04530967	
0.0972	-0.0621653	4.866582	-0.04530276	
0.09739999	-0.06206389	4.866582	-0.04529612	
0.0976	-0.06197662	4.866582	-0.04528974	
0.09779999	-0.0619025	4.999504	-0.04528361	
0.098	-0.06184059	4.999504	-0.04527251	
0.0982	-0.06179003	4.999504	-0.04526184	
0.0984	-0.06175004	4.999504	-0.0452516	
0.0986	-0.06171985	4.999504	-0.04524175	
0.0988	-0.06169881	5.146134	-0.04523229	
0.099	-0.06168626	5.146134	-0.04521745	
0.0992	-0.06168162	5.146134	-0.0452032	
0.0994	-0.06168435	5.146134	-0.0451895	
0.09959999	-0.06169394	5.146134	-0.04517634	
0.0998	-0.0617099	5.298625	-0.04516369	
0.09999999	-0.06173181	5.298625	-0.04514556	
0.1002	-0.06175925	5.298625	-0.04512815	
0.1004	-0.06179184	5.298625	-0.04511141	
0.1006	-0.06182922	5.298625	-0.04509533	
0.1008	-0.06187106	5.450858	-0.04507989	
0.101	-0.06191705	5.450858	-0.04505907	
0.1012	-0.06196691	5.450858	-0.04503908	
0.1014	-0.06202036	5.450858	-0.04501987	
0.1016	-0.06207716	5.450858	-0.04500141	
0.1018	-0.06213707	5.598481	-0.04498368	
0.102	-0.06219986	5.598481	-0.04496085	
0.1022	-0.06226534	5.598481	-0.04493892	
0.1024	-0.06233332	5.598481	-0.04491785	
0.1026	-0.06240362	5.598481	-0.0448976	
0.1028	-0.06247605	5.738819	-0.04487815	
0.103	-0.06255049	5.738819	-0.04485396	
0.1032	-0.06262678	5.738819	-0.04483071	
0.1034	-0.06270477	5.738819	-0.04480838	
0.1036	-0.06278436	5.738819	-0.04478693	
0.1038	-0.0628654	5.870128	-0.04476631	
0.104	-0.06294779	5.870128	-0.04474135	
0.1042	-0.06303144	5.870128	-0.04471738	
0.1044	-0.06311624	5.870128	-0.04469434	
0.1046	-0.06320211	5.870128	-0.04467221	
0.1048	-0.06328894	5.991599	-0.04465094	
0.105	-0.06337667	5.991599	-0.04462575	
0.1052	-0.06346522	5.991599	-0.04460154	
0.1054	-0.06355452	5.991599	-0.04457828	
0.1056	-0.0636445	5.991599	-0.04455594	
0.1058	-0.06373511	6.102957	-0.04453447	
0.106	-0.06382629	6.102957	-0.04450947	
0.1062	-0.06391798	6.102957	-0.04448546	
0.1064	-0.06401013	6.102957	-0.04446239	
0.1066	-0.0641027	6.102957	-0.04444022	
0.1068	-0.06419564	6.204296	-0.04441892	
0.107	-0.06428891	6.204296	-0.04439449	
0.1072	-0.06438248	6.204296	-0.04437101	
0.1074	-0.0644763	6.204296	-0.04434845	
0.1076	-0.06457034	6.204296	-0.04432677	
0.1078	-0.06466457	6.295942	-0.04430595	
0.108	-0.06475896	6.295942	-0.04428235	
0.1082	-0.06485348	6.295942	-0.04425967	
0.1084	-0.06494812	6.295942	-0.04423789	
0.1086	-0.06504285	6.295942	-0.04421696	
0.1088	-0.06513763	6.378358	-0.04419685	
0.109	-0.06523246	6.378358	-0.04417429	
0.1092	-0.0653273	6.378358	-0.04415262	
0.1094	-0.06542215	6.378358	-0.0441318	
0.1096	-0.06551699	6.378358	-0.0441118	
0.1098	-0.06561179	6.452049	-0.04409258	
0.11	-0.06570654	6.452049	-0.04407122	
0.1102	-0.06580124	6.452049	-0.0440507	
0.1104	-0.06589586	6.452049	-0.04403099	
0.1106	-0.0659904	6.452049	-0.04401205	
0.1108	-0.06608485	6.517668	-0.04399385	
0.111	-0.06617919	6.517668	-0.0439738	
0.1112	-0.06627341	6.517668	-0.04395453	
0.1114	-0.06636751	6.517668	-0.04393601	
0.1116	-0.06646147	6.517668	-0.04391822	
