Time	MV	Muscle2	Len	
0.064	-0.067765	0	-0.05	
0.0642	-0.06785644	0	-0.05	
0.06439999	-0.06794765	0	-0.05	
0.0646	-0.06803863	0	-0.05	
0.0648	-0.06812938	0	-0.05	
0.065	-0.0682199	0	-0.05	
0.0652	-0.06831019	0	-0.05	
0.0654	-0.06840024	0	-0.05	
0.0656	-0.06849006	0	-0.05	
0.0658	-0.06857964	0	-0.05	
0.066	-0.06866899	0	-0.05	
0.0662	-0.0687581	0	-0.05	
0.0664	-0.06884698	0	-0.05	
0.06659999	-0.06893562	0	-0.05	
0.0668	-0.06902402	0	-0.05	
0.067	-0.06911218	0	-0.05	
0.0672	-0.06920011	0	-0.05	
0.0674	-0.06928779	0	-0.05	
0.0676	-0.06937524	0	-0.05	
0.0678	-0.06946245	0	-0.05	
0.068	-0.06954943	0	-0.05	
0.0682	-0.06963615	0	-0.05	
0.0684	-0.06972264	0	-0.05	
0.0686	-0.06980891	0	-0.05	
0.06879999	-0.06989492	0	-0.05	
0.069	-0.06998071	0	-0.05	
0.0692	-0.07006625	0	-0.05	
0.0694	-0.07015156	0	-0.05	
0.0696	-0.07023662	0	-0.05	
0.0698	-0.07032146	0	-0.05	
0.07	-0.07040605	0	-0.05	
0.0702	-0.07049041	0	-0.05	
0.0704	-0.07057453	0	-0.05	
0.0706	-0.07065842	0	-0.05	
0.0708	-0.07074206	0	-0.05	
0.07099999	-0.07082549	0	-0.05	
0.0712	-0.07090867	0	-0.05	
0.0714	-0.07099161	0	-0.05	
0.0716	-0.07107434	0	-0.05	
0.0718	-0.07115681	0	-0.05	
0.072	-0.07123907	0	-0.05	
0.0722	-0.07132109	0	-0.05	
0.0724	-0.07140287	0	-0.05	
0.0726	-0.07148443	0	-0.05	
0.0728	-0.07156575	0	-0.05	
0.073	-0.07164684	0	-0.05	
0.07319999	-0.07172771	0	-0.05	
0.0734	-0.07180835	0	-0.05	
0.0736	-0.07188874	0	-0.05	
0.0738	-0.07196893	0	-0.05	
0.074	-0.07204887	0	-0.05	
0.0742	-0.0721286	0	-0.05	
0.0744	-0.0722081	0	-0.05	
0.0746	-0.07228737	0	-0.05	
0.0748	-0.07236642	0	-0.05	
0.075	-0.07244524	0	-0.05	
0.0752	-0.07252384	0	-0.05	
0.07539999	-0.07260222	0	-0.05	
0.0756	-0.07268038	0	-0.05	
0.0758	-0.07275831	0	-0.05	
0.076	-0.07283602	0	-0.05	
0.0762	-0.07291351	0	-0.05	
0.0764	-0.07299078	0	-0.05	
0.0766	-0.07306784	0	-0.05	
0.0768	-0.07314467	0	-0.05	
0.077	-0.07322128	0	-0.05	
0.0772	-0.07329768	0	-0.05	
0.0774	-0.07337385	0	-0.05	
0.07759999	-0.07344981	0	-0.05	
0.0778	-0.07352556	0	-0.05	
0.078	-0.07360109	0	-0.05	
0.0782	-0.0736764	0	-0.05	
0.0784	-0.07375149	0	-0.05	
0.0786	-0.07382638	0	-0.05	
0.0788	-0.07390105	0	-0.05	
0.079	-0.07397551	0	-0.05	
0.0792	-0.07404976	0	-0.05	
0.0794	-0.07412379	0	-0.05	
0.0796	-0.07419762	0	-0.05	
0.07979999	-0.07427122	0	-0.05	
0.08	-0.07434463	0	-0.05	
0.0802	-0.07441781	0	-0.05	
0.0804	-0.0744908	0	-0.05	
0.0806	-0.07456358	0	-0.05	
0.0808	-0.07463615	0	-0.05	
0.081	-0.07470851	0	-0.05	
0.0812	-0.07478067	0	-0.05	
0.0814	-0.07485262	0	-0.05	
0.0816	-0.07492437	0	-0.05	
0.0818	-0.07499591	0	-0.05	
0.08199999	-0.07506724	0	-0.05	
0.0822	-0.07513838	0	-0.05	
0.0824	-0.07520931	0	-0.05	
0.0826	-0.07528005	0	-0.05	
0.0828	-0.07535057	0	-0.05	
0.083	-0.0754209	0	-0.05	
0.0832	-0.07549102	0	-0.05	
0.0834	-0.07556094	0	-0.05	
0.0836	-0.07563067	0	-0.05	
0.0838	-0.07570019	0	-0.05	
0.084	-0.07576952	0	-0.05	
0.08419999	-0.07583866	0	-0.05	
0.0844	-0.07590759	0	-0.05	
0.0846	-0.07597632	0	-0.05	
0.0848	-0.07604486	0	-0.05	
0.085	-0.0761132	0	-0.05	
0.0852	-0.07618136	0	-0.05	
0.0854	-0.07624932	0	-0.05	
0.0856	-0.07631708	0	-0.05	
0.0858	-0.07638464	0	-0.05	
0.086	-0.07645202	0	-0.05	
0.0862	-0.07651921	0	-0.05	
0.08639999	-0.07658619	0	-0.05	
0.0866	-0.076653	0	-0.05	
0.08679999	-0.07671961	0	-0.05	
0.087	-0.07678603	0	-0.05	
0.0872	-0.07685226	0	-0.05	
0.0874	-0.0769183	0	-0.05	
0.0876	-0.07698416	0	-0.05	
0.0878	-0.07704983	0	-0.05	
0.088	-0.07711531	0	-0.05	
0.0882	-0.0771806	0	-0.05	
0.0884	-0.07724571	0	-0.05	
0.08859999	-0.07731063	0	-0.05	
0.0888	-0.07737537	0	-0.05	
0.08899999	-0.07743992	0	-0.05	
0.0892	-0.07750428	0	-0.05	
0.0894	-0.07756846	0	-0.05	
0.0896	-0.07763246	0	-0.05	
0.0898	-0.07769627	0	-0.05	
0.09	-0.07775991	0	-0.05	
0.0902	-0.07782336	0	-0.05	
0.0904	-0.07788663	0	-0.05	
0.0906	-0.07794973	0	-0.05	
0.09079999	-0.07801264	0	-0.05	
0.091	-0.07807536	0	-0.05	
0.09119999	-0.07813792	0	-0.05	
0.0914	-0.07820029	0	-0.05	
0.0916	-0.07826248	0	-0.05	
0.0918	-0.0783245	0	-0.05	
0.092	-0.07674516	0	-0.05	
0.0922	-0.07531042	0	-0.05	
0.0924	-0.07400572	0	-0.05	
0.0926	-0.0728182	0	-0.05	
0.0928	-0.07173656	0	-0.05	
0.09299999	-0.07075076	0	-0.05	
0.0932	-0.06985189	0	-0.05	
0.09339999	-0.06903204	0	-0.05	
0.0936	-0.06828412	0	-0.05	
0.0938	-0.0676018	0	-0.05	
0.094	-0.06697941	0	-0.05	
0.0942	-0.06641184	0	-0.05	
0.0944	-0.06589448	0	-0.05	
0.0946	-0.06542321	0	-0.05	
0.0948	-0.06499424	0	-0.05	
0.095	-0.06460419	0	-0.05	
0.09519999	-0.06424996	0	-0.05	
0.0954	-0.06392873	0	-0.05	
0.09559999	-0.06363796	0	-0.05	
0.0958	-0.06337531	0	-0.05	
0.096	-0.06313863	0	-0.05	
0.0962	-0.06292599	0	-0.05	
0.0964	-0.06273557	0	-0.05	
0.0966	-0.06256574	0	-0.05	
0.0968	-0.062415	0	-0.05	
0.097	-0.06228194	0	-0.05	
0.0972	-0.0621653	0	-0.05	
0.09739999	-0.06206389	0	-0.05	
0.0976	-0.06197662	0	-0.05	
0.09779999	-0.0619025	0	-0.05	
0.098	-0.06184059	0	-0.05	
0.0982	-0.06179003	0	-0.05	
0.0984	-0.06175004	0	-0.05	
0.0986	-0.06171985	0	-0.05	
0.0988	-0.06169881	0	-0.05	
0.099	-0.06168626	0	-0.05	
0.0992	-0.06168162	0	-0.05	
0.0994	-0.06168435	0	-0.05	
0.09959999	-0.06169394	0	-0.05	
0.0998	-0.0617099	0	-0.05	
0.09999999	-0.06173181	0	-0.05	
0.1002	-0.06175925	0	-0.05	
0.1004	-0.06179184	0	-0.05	
0.1006	-0.06182922	0	-0.05	
0.1008	-0.06187106	0	-0.05	
0.101	-0.06191705	0	-0.05	
0.1012	-0.06196691	0	-0.05	
0.1014	-0.06202036	0	-0.05	
0.1016	-0.06207716	0	-0.05	
0.1018	-0.06213707	0	-0.05	
0.102	-0.06219986	0	-0.05	
0.1022	-0.06226534	0	-0.05	
0.1024	-0.06233332	0	-0.05	
0.1026	-0.06240362	0	-0.05	
0.1028	-0.06247605	0	-0.05	
0.103	-0.06255049	0	-0.05	
0.1032	-0.06262678	0	-0.05	
0.1034	-0.06270477	0	-0.05	
0.1036	-0.06278436	0	-0.05	
0.1038	-0.0628654	0	-0.05	
0.104	-0.06294779	0	-0.05	
0.1042	-0.06303144	0	-0.05	
0.1044	-0.06311624	0	-0.05	
0.1046	-0.06320211	0	-0.05	
0.1048	-0.06328894	0	-0.05	
0.105	-0.06337667	0	-0.05	
0.1052	-0.06346522	0	-0.05	
0.1054	-0.06355452	0	-0.05	
0.1056	-0.0636445	0	-0.05	
0.1058	-0.06373511	0	-0.05	
0.106	-0.06382629	0	-0.05	
0.1062	-0.06391798	0	-0.05	
0.1064	-0.06401013	0	-0.05	
0.1066	-0.0641027	0	-0.05	
0.1068	-0.06419564	0	-0.05	
0.107	-0.06428891	0	-0.05	
0.1072	-0.06438248	0	-0.05	
0.1074	-0.0644763	0	-0.05	
0.1076	-0.06457034	0	-0.05	
0.1078	-0.06466457	0	-0.05	
0.108	-0.06475896	0	-0.05	
0.1082	-0.06485348	0	-0.05	
0.1084	-0.06494812	0	-0.05	
0.1086	-0.06504285	0	-0.05	
0.1088	-0.06513763	0	-0.05	
0.109	-0.06523246	0	-0.05	
0.1092	-0.0653273	0	-0.05	
0.1094	-0.06542215	0	-0.05	
0.1096	-0.06551699	0	-0.05	
0.1098	-0.06561179	0	-0.05	
0.11	-0.06570654	0	-0.05	
0.1102	-0.06580124	0	-0.05	
0.1104	-0.06589586	0	-0.05	
0.1106	-0.0659904	0	-0.05	
0.1108	-0.06608485	0	-0.05	
0.111	-0.06617919	0	-0.05	
0.1112	-0.06627341	0	-0.05	
0.1114	-0.06636751	0	-0.05	
0.1116	-0.06646147	0	-0.05	
0.1118	-0.06655529	0	-0.05	
0.112	-0.06664895	0	-0.05	
0.1122	-0.06674246	0	-0.05	
0.1124	-0.06683581	0	-0.05	
0.1126	-0.06692898	0	-0.05	
0.1128	-0.06702199	0	-0.05	
0.113	-0.06711481	0	-0.05	
0.1132	-0.06720744	0	-0.05	
0.1134	-0.06729989	0	-0.05	
0.1136	-0.06739214	0	-0.05	
0.1138	-0.06748421	0	-0.05	
0.114	-0.06757607	0	-0.05	
0.1142	-0.06766772	0	-0.05	
0.1144	-0.06775916	0	-0.05	
0.1146	-0.06785039	0	-0.05	
0.1148	-0.0679414	0	-0.05	
0.115	-0.06803221	0	-0.05	
0.1152	-0.0681228	0	-0.05	
0.1154	-0.06821317	0	-0.05	
0.1156	-0.06830332	0	-0.05	
0.1158	-0.06839325	0	-0.05	
0.116	-0.06848295	0	-0.05	
0.1162	-0.06857242	0	-0.05	
0.1164	-0.06866167	0	-0.05	
0.1166	-0.06875069	0	-0.05	
0.1168	-0.06883948	0	-0.05	
0.117	-0.06892804	0	-0.05	
0.1172	-0.06901637	0	-0.05	
0.1174	-0.06910446	0	-0.05	
0.1176	-0.06919232	0	-0.05	
0.1178	-0.06927995	0	-0.05	
0.118	-0.06936736	0	-0.05	
0.1182	-0.06945452	0	-0.05	
0.1184	-0.06954145	0	-0.05	
0.1186	-0.06962814	0	-0.05	
0.1188	-0.06971461	0	-0.05	
0.119	-0.06980083	0	-0.05	
0.1192	-0.06988683	0	-0.05	
0.1194	-0.06997258	0	-0.05	
0.1196	-0.07005811	0	-0.05	
0.1198	-0.07014339	0	-0.05	
0.12	-0.07022845	0	-0.05	
0.1202	-0.07031326	0	-0.05	
0.1204	-0.07039784	0	-0.05	
0.1206	-0.07048219	0	-0.05	
0.1208	-0.0705663	0	-0.05	
0.121	-0.07065019	0	-0.05	
0.1212	-0.07073384	0	-0.05	
0.1214	-0.07081726	0	-0.05	
0.1216	-0.07090045	0	-0.05	
0.1218	-0.07098339	0	-0.05	
0.122	-0.07106612	0	-0.05	
0.1222	-0.0711486	0	-0.05	
0.1224	-0.07123087	0	-0.05	
0.1226	-0.07131289	0	-0.05	
0.1228	-0.07139468	0	-0.05	
0.123	-0.07147625	0	-0.05	
0.1232	-0.07155759	0	-0.05	
0.1234	-0.07163869	0	-0.05	
0.1236	-0.07171956	0	-0.05	
0.1238	-0.07180021	0	-0.05	
0.124	-0.07188063	0	-0.05	
0.1242	-0.07196082	0	-0.05	
0.1244	-0.07204079	0	-0.05	
0.1246	-0.07212053	0	-0.05	
0.1248	-0.07220004	0	-0.05	
0.125	-0.07227933	0	-0.05	
0.1252	-0.0723584	0	-0.05	
0.1254	-0.07243724	0	-0.05	
0.1256	-0.07251585	0	-0.05	
0.1258	-0.07259425	0	-0.05	
0.126	-0.07267242	0	-0.05	
0.1262	-0.07275037	0	-0.05	
0.1264	-0.07282809	0	-0.05	
0.1266	-0.0729056	0	-0.05	
0.1268	-0.07298288	0	-0.05	
0.127	-0.07305995	0	-0.05	
0.1272	-0.0731368	0	-0.05	
0.1274	-0.07321344	0	-0.05	
0.1276	-0.07328984	0	-0.05	
0.1278	-0.07336604	0	-0.05	
0.128	-0.07344202	0	-0.05	
0.1282	-0.07351778	0	-0.05	
0.1284	-0.07359333	0	-0.05	
0.1286	-0.07366866	0	-0.05	
0.1288	-0.07374378	0	-0.05	
0.129	-0.07381868	0	-0.05	
0.1292	-0.07389337	0	-0.05	
0.1294	-0.07396785	0	-0.05	
0.1296	-0.07404211	0	-0.05	
0.1298	-0.07411616	0	-0.05	
0.13	-0.07419001	0	-0.05	
0.1302	-0.07426364	0	-0.05	
0.1304	-0.07433707	0	-0.05	
0.1306	-0.07441027	0	-0.05	
0.1308	-0.07448328	0	-0.05	
0.131	-0.07455608	0	-0.05	
0.1312	-0.07462866	0	-0.05	
0.1314	-0.07470105	0	-0.05	
0.1316	-0.07477322	0	-0.05	
0.1318	-0.07484519	0	-0.05	
0.132	-0.07491696	0	-0.05	
0.1322	-0.07498853	0	-0.05	
0.1324	-0.07505988	0	-0.05	
0.1326	-0.07513104	0	-0.05	
0.1328	-0.07520199	0	-0.05	
0.133	-0.07527274	0	-0.05	
0.1332	-0.07534328	0	-0.05	
0.1334	-0.07541364	0	-0.05	
0.1336	-0.07548378	0	-0.05	
0.1338	-0.07555372	0	-0.05	
0.134	-0.07562348	0	-0.05	
0.1342	-0.07569303	0	-0.05	
0.1344	-0.07576238	0	-0.05	
0.1346	-0.07583153	0	-0.05	
0.1348	-0.07590048	0	-0.05	
0.135	-0.07596924	0	-0.05	
0.1352	-0.07603779	0	-0.05	
0.1354	-0.07610616	0	-0.05	
0.1356	-0.07617433	0	-0.05	
0.1358	-0.07624231	0	-0.05	
0.136	-0.07631009	0	-0.05	
0.1362	-0.07637767	0	-0.05	
0.1364	-0.07644507	0	-0.05	
0.1366	-0.07651228	0	-0.05	
0.1368	-0.0765793	0	-0.05	
0.137	-0.07664612	0	-0.05	
0.1372	-0.07671275	0	-0.05	
0.1374	-0.07677919	0	-0.05	
0.1376	-0.07684544	0	-0.05	
0.1378	-0.07691151	0	-0.05	
0.138	-0.07697738	0	-0.05	
0.1382	-0.07704306	0	-0.05	
0.1384	-0.07710856	0	-0.05	
0.1386	-0.07717387	0	-0.05	
0.1388	-0.077239	0	-0.05	
0.139	-0.07730394	0	-0.05	
0.1392	-0.0773687	0	-0.05	
0.1394	-0.07743327	0	-0.05	
0.1396	-0.07749765	0	-0.05	
0.1398	-0.07756185	0	-0.05	
0.14	-0.07762587	0	-0.05	
0.1402	-0.07768971	0	-0.05	
0.1404	-0.07775336	0	-0.05	
0.1406	-0.07781684	0	-0.05	
