Time	MV	Tension	Muscle2	Length	A	
4.3228	-0.06447411	13.03719	0.0191595	0.9471912	26.83163	
4.323	-0.06456934	13.03719	0.0191595	0.9471912	26.83163	
4.3232	-0.06466468	13.03719	0.0191595	0.9471912	26.83163	
4.3234	-0.06476012	13.03719	0.0191595	0.9471912	26.83163	
4.3236	-0.06485561	13.03719	0.0191595	0.9471912	26.83163	
4.3238	-0.06495116	13.08099	0.01915926	0.9471912	25.03397	
4.324	-0.06504672	13.08099	0.01915926	0.9471912	25.03397	
4.3242	-0.0651423	13.08099	0.01915926	0.9471912	25.03397	
4.3244	-0.06523786	13.08099	0.01915926	0.9471912	25.03397	
4.3246	-0.0653334	13.08099	0.01915926	0.9471912	25.03397	
4.3248	-0.06542888	13.11599	0.01909934	0.9471911	23.33855	
4.325	-0.06552432	13.11599	0.01909934	0.9471911	23.33855	
