Time	MV	Tension	Muscle2	Length	A	
8.7674	-0.07478566	12.62083	0	0.9471792	5.814422	
8.7676	-0.07485761	12.62083	0	0.9471792	5.814422	
8.767799	-0.07492933	12.56958	0	0.9471793	5.497861	
8.768	-0.07500086	12.56958	0	0.9471793	5.497861	
8.7682	-0.07507219	12.56958	0	0.9471793	5.497861	
8.7684	-0.07514331	12.56958	0	0.9471793	5.497861	
8.7686	-0.07521422	12.56958	0	0.9471793	5.497861	
8.7688	-0.07528494	12.51717	0	0.9471793	5.202204	
8.769	-0.07535546	12.51717	0	0.9471793	5.202204	
8.769199	-0.07542577	12.51717	0	0.9471793	5.202204	
8.7694	-0.07549588	12.51717	0	0.9471793	5.202204	
8.7696	-0.07556579	12.51717	0	0.9471793	5.202204	
8.7698	-0.0756355	12.46368	0	0.9471793	4.92587	
8.77	-0.07570501	12.46368	0	0.9471793	4.92587	
8.7702	-0.07577432	12.46368	0	0.9471793	4.92587	
8.7704	-0.07584344	12.46368	0	0.9471793	4.92587	
8.770599	-0.07591236	12.46368	0	0.9471793	4.92587	
8.7708	-0.07598108	12.40924	0	0.9471793	4.667405	
8.771	-0.0760496	12.40924	0	0.9471793	4.667405	
8.7712	-0.07611793	12.40924	0	0.9471793	4.667405	
8.771399	-0.07618608	12.40924	0	0.9471793	4.667405	
8.7716	-0.07625401	12.40924	0	0.9471793	4.667405	
8.7718	-0.07632177	12.35392	0	0.9471793	4.425488	
8.771999	-0.07638932	12.35392	0	0.9471793	4.425488	
8.7722	-0.07645668	12.35392	0	0.9471793	4.425488	
8.7724	-0.07652385	12.35392	0	0.9471793	4.425488	
8.7726	-0.07659083	12.35392	0	0.9471793	4.425488	
8.772799	-0.07665762	12.29787	0	0.9471794	4.198894	
8.773	-0.07672422	12.29787	0	0.9471794	4.198894	
8.7732	-0.07679062	12.29787	0	0.9471794	4.198894	
8.773399	-0.07685684	12.29787	0	0.9471794	4.198894	
8.7736	-0.07692287	12.29787	0	0.9471794	4.198894	
8.7738	-0.07698872	12.24105	0	0.9471794	3.986497	
8.774	-0.07705437	12.24105	0	0.9471794	3.986497	
8.774199	-0.07711983	12.24105	0	0.9471794	3.986497	
8.7744	-0.07718511	12.24105	0	0.9471794	3.986497	
8.7746	-0.0772502	12.24105	0	0.9471794	3.986497	
8.774799	-0.07731511	12.18363	0	0.9471795	3.787277	
8.775	-0.07737983	12.18363	0	0.9471795	3.787277	
8.7752	-0.07744437	12.18363	0	0.9471795	3.787277	
8.7754	-0.07750872	12.18363	0	0.9471795	3.787277	
8.775599	-0.07757289	12.18363	0	0.9471795	3.787277	
8.7758	-0.07763688	12.12562	0	0.9471796	3.600281	
8.776	-0.07770068	12.12562	0	0.9471796	3.600281	
8.776199	-0.0777643	12.12562	0	0.9471796	3.600281	
8.7764	-0.07782774	12.12562	0	0.9471796	3.600281	
8.7766	-0.07789101	12.12562	0	0.9471796	3.600281	
8.7768	-0.07795408	12.06707	0	0.9471796	3.424655	
8.776999	-0.07801698	12.06707	0	0.9471796	3.424655	
8.7772	-0.07807971	12.06707	0	0.9471796	3.424655	
8.7774	-0.07814224	12.06707	0	0.9471796	3.424655	
8.777599	-0.0782046	12.06707	0	0.9471796	3.424655	
8.7778	-0.07826679	12.00815	0	0.9471797	3.25958	
8.778	-0.0783288	12.00815	0	0.9471797	3.25958	
8.7782	-0.07839063	12.00815	0	0.9471797	3.25958	
8.778399	-0.07845228	12.00815	0	0.9471797	3.25958	
8.7786	-0.07683094	12.00815	0	0.9471797	3.25958	
8.7788	-0.07535875	11.94876	0	0.9471798	3.10433	
8.778999	-0.07402056	11.94876	0	0.9471798	3.10433	
8.7792	-0.07280304	11.94876	0	0.9471798	3.10433	
8.7794	-0.07169444	11.94876	0	0.9471798	3.10433	
8.7796	-0.0706844	11.94876	0	0.9471798	3.10433	
8.779799	-0.06976368	11.8934	0	0.9471798	3.841452	
8.78	-0.06892408	11.8934	0	0.9471798	3.841452	
8.7802	-0.06815831	11.8934	0	0.9471798	3.841452	
8.780399	-0.06745982	11.8934	0	0.9471798	3.841452	
8.7806	-0.06682277	11.8934	0	0.9471798	3.841452	
8.7808	-0.06624188	11.86822	0	0.9471799	9.795598	
8.781	-0.06571241	11.86822	0	0.9471799	9.795598	
8.781199	-0.06523012	11.86822	0	0.9471799	9.795598	
8.7814	-0.06479111	11.86822	0	0.9471799	9.795598	
8.7816	-0.0643919	11.86822	0	0.9471799	9.795598	
8.781799	-0.06402933	11.88145	0	0.94718	17.44721	
8.782	-0.06370048	11.88145	0	0.94718	17.44721	
8.7822	-0.06340275	11.88145	0	0.94718	17.44721	
8.7824	-0.06313373	11.88145	0	0.94718	17.44721	
8.782599	-0.06289124	11.88145	0	0.94718	17.44721	
8.7828	-0.06267329	11.93224	0	0.94718	24.9866	
8.783	-0.06247802	11.93224	0	0.94718	24.9866	
8.783199	-0.06230376	11.93224	0	0.94718	24.9866	
8.7834	-0.06214897	11.93224	0	0.94718	24.9866	
8.7836	-0.06201223	11.93224	0	0.94718	24.9866	
8.7838	-0.06189222	12.01345	0	0.9471801	31.12899	
8.783999	-0.06178774	12.01345	0	0.9471801	31.12899	
8.7842	-0.06169769	12.01345	0	0.9471801	31.12899	
8.7844	-0.06162103	12.01345	0	0.9471801	31.12899	
8.784599	-0.06155682	12.01345	0	0.9471801	31.12899	
8.7848	-0.06150419	12.11534	0	0.94718	35.37822	
8.785	-0.0614623	12.11534	0	0.94718	35.37822	
8.7852	-0.06143043	12.11534	0	0.94718	35.37822	
8.785399	-0.06140786	12.11534	0	0.94718	35.37822	
8.7856	-0.06139395	12.11534	0	0.94718	35.37822	
8.7858	-0.06138811	12.2287	0	0.94718	37.79335	
8.786	-0.06138976	12.2287	0	0.94718	37.79335	
8.7862	-0.0613984	12.2287	0	0.94718	37.79335	
8.7864	-0.06141354	12.2287	0	0.94718	37.79335	
8.7866	-0.06143473	12.2287	0	0.94718	37.79335	
8.786799	-0.06146155	12.34586	0	0.94718	38.69484	
8.787	-0.06149362	12.34586	0	0.94718	38.69484	
8.7872	-0.06153058	12.34586	0	0.94718	38.69484	
8.7874	-0.06157207	12.34586	0	0.94718	38.69484	
8.7876	-0.0616178	12.34586	0	0.94718	38.69484	
8.7878	-0.06166746	12.46114	0	0.94718	38.46724	
8.788	-0.06172078	12.46114	0	0.94718	38.46724	
8.788199	-0.06177751	12.46114	0	0.94718	38.46724	
8.7884	-0.06183741	12.46114	0	0.94718	38.46724	
8.7886	-0.06190026	12.46114	0	0.94718	38.46724	
8.7888	-0.06196583	12.57065	7.679203E-05	0.94718	37.46105	
8.789	-0.06203396	12.57065	7.679203E-05	0.94718	37.46105	
8.7892	-0.06210444	12.57065	7.679203E-05	0.94718	37.46105	
8.7894	-0.06217712	12.57065	7.679203E-05	0.94718	37.46105	
8.789599	-0.06225182	12.57065	7.679203E-05	0.94718	37.46105	
8.7898	-0.06232841	12.67201	0.0002186182	0.94718	35.95791	
8.79	-0.06240674	12.67201	0.0002186182	0.94718	35.95791	
8.7902	-0.06248669	12.67201	0.0002186182	0.94718	35.95791	
8.7904	-0.06256813	12.67201	0.0002186182	0.94718	35.95791	
8.7906	-0.06265095	12.67201	0.0002186182	0.94718	35.95791	
8.7908	-0.06273504	12.76376	0.0003297555	0.94718	34.16772	
8.790999	-0.06282032	12.76376	0.0003297555	0.94718	34.16772	
8.7912	-0.06290668	12.76376	0.0003297555	0.94718	34.16772	
8.7914	-0.06299403	12.76376	0.0003297555	0.94718	34.16772	
8.7916	-0.06308229	12.76376	0.0003297555	0.94718	34.16772	
8.7918	-0.06317139	12.84518	0.00032084	0.9471798	32.23912	
8.792	-0.06326126	12.84518	0.00032084	0.9471798	32.23912	
8.7922	-0.06335182	12.84518	0.00032084	0.9471798	32.23912	
8.792399	-0.06344303	12.84518	0.00032084	0.9471798	32.23912	
8.7926	-0.06353481	12.84518	0.00032084	0.9471798	32.23912	
8.7928	-0.06362712	12.91637	0.0004311895	0.9471798	30.27279	
8.793	-0.06371991	12.91637	0.0004311895	0.9471798	30.27279	
8.7932	-0.06381312	12.91637	0.0004311895	0.9471798	30.27279	
8.7934	-0.06390671	12.91637	0.0004311895	0.9471798	30.27279	
8.7936	-0.06400064	12.91637	0.0004311895	0.9471798	30.27279	
8.793799	-0.06409487	12.9774	0.0005110098	0.9471797	28.33436	
8.794	-0.06418937	12.9774	0.0005110098	0.9471797	28.33436	
8.7942	-0.06428409	12.9774	0.0005110098	0.9471797	28.33436	
8.7944	-0.06437902	12.9774	0.0005110098	0.9471797	28.33436	
8.7946	-0.06447411	12.9774	0.0005110098	0.9471797	28.33436	
8.7948	-0.06456935	13.02864	0.0005306148	0.9471796	26.46441	
8.795	-0.06466469	13.02864	0.0005306148	0.9471796	26.46441	
8.795199	-0.06476012	13.02864	0.0005306148	0.9471796	26.46441	
8.7954	-0.06485561	13.02864	0.0005306148	0.9471796	26.46441	
8.7956	-0.06495116	13.02864	0.0005306148	0.9471796	26.46441	
8.7958	-0.06504672	13.07075	0.0006395042	0.9471796	24.68642	
8.796	-0.0651423	13.07075	0.0006395042	0.9471796	24.68642	
8.7962	-0.06523786	13.07075	0.0006395042	0.9471796	24.68642	
8.7964	-0.0653334	13.07075	0.0006395042	0.9471796	24.68642	
8.796599	-0.06542888	13.07075	0.0006395042	0.9471796	24.68642	
8.7968	-0.06552432	13.1042	0.0007178735	0.9471795	23.01234	
8.797	-0.06561969	13.1042	0.0007178735	0.9471795	23.01234	
8.7972	-0.06571496	13.1042	0.0007178735	0.9471795	23.01234	
8.7974	-0.06581015	13.1042	0.0007178735	0.9471795	23.01234	
8.7976	-0.06590523	13.1042	0.0007178735	0.9471795	23.01234	
8.7978	-0.06600019	13.12962	0.0007957157	0.9471794	21.44654	
8.797999	-0.06609503	13.12962	0.0007957157	0.9471794	21.44654	
8.7982	-0.06618973	13.12962	0.0007957157	0.9471794	21.44654	
8.7984	-0.06628428	13.12962	0.0007957157	0.9471794	21.44654	
8.7986	-0.06637869	13.12962	0.0007957157	0.9471794	21.44654	
8.7988	-0.06647295	13.14761	0.0009028737	0.9471794	19.98858	
8.799	-0.06656703	13.14761	0.0009028737	0.9471794	19.98858	
8.7992	-0.06666095	13.14761	0.0009028737	0.9471794	19.98858	
8.799399	-0.06675469	13.14761	0.0009028737	0.9471794	19.98858	
8.7996	-0.06684825	13.14761	0.0009028737	0.9471794	19.98858	
8.7998	-0.06694163	13.15867	0.0009496828	0.9471793	18.63521	
8.8	-0.06703482	13.15867	0.0009496828	0.9471793	18.63521	
8.8002	-0.06712782	13.15867	0.0009496828	0.9471793	18.63521	
8.8004	-0.06722061	13.15867	0.0009496828	0.9471793	18.63521	
8.8006	-0.0673132	13.15867	0.0009496828	0.9471793	18.63521	
8.800799	-0.06740559	13.16344	0.001055804	0.9471793	17.38133	
8.801	-0.06749776	13.16344	0.001055804	0.9471793	17.38133	
8.8012	-0.06758972	13.16344	0.001055804	0.9471793	17.38133	
8.8014	-0.06768148	13.16344	0.001055804	0.9471793	17.38133	
8.8016	-0.06777301	13.16344	0.001055804	0.9471793	17.38133	
8.8018	-0.06786433	13.16236	0.001131422	0.9471793	16.22094	
8.802	-0.06795541	13.16236	0.001131422	0.9471793	16.22094	
8.802199	-0.06804629	13.16236	0.001131422	0.9471793	16.22094	
8.8024	-0.06813693	13.16236	0.001131422	0.9471793	16.22094	
8.8026	-0.06822736	13.16236	0.001131422	0.9471793	16.22094	
8.8028	-0.06831755	13.15592	0.001206531	0.9471792	15.14786	
8.802999	-0.06840751	13.15592	0.001206531	0.9471792	15.14786	
8.8032	-0.06849726	13.15592	0.001206531	0.9471792	15.14786	
8.8034	-0.06858676	13.15592	0.001206531	0.9471792	15.14786	
8.803599	-0.06867603	13.15592	0.001206531	0.9471792	15.14786	
8.8038	-0.06876507	13.14458	0.001310972	0.9471792	14.15571	
8.804	-0.06885388	13.14458	0.001310972	0.9471792	14.15571	
8.8042	-0.06894246	13.14458	0.001310972	0.9471792	14.15571	
8.804399	-0.0690308	13.14458	0.001310972	0.9471792	14.15571	
8.8046	-0.0691189	13.14458	0.001310972	0.9471792	14.15571	
8.8048	-0.06920677	13.12873	0.001414761	0.9471792	13.23833	
8.804999	-0.0692944	13.12873	0.001414761	0.9471792	13.23833	
8.8052	-0.0693818	13.12873	0.001414761	0.9471792	13.23833	
8.8054	-0.06946895	13.12873	0.001414761	0.9471792	13.23833	
8.8056	-0.06955588	13.12873	0.001414761	0.9471792	13.23833	
8.805799	-0.06964257	13.10874	0.001517901	0.9471792	12.38988	
8.806	-0.06972902	13.10874	0.001517901	0.9471792	12.38988	
8.8062	-0.06981523	13.10874	0.001517901	0.9471792	12.38988	
8.806399	-0.06990121	13.10874	0.001517901	0.9471792	12.38988	
8.8066	-0.06998695	13.10874	0.001517901	0.9471792	12.38988	
8.8068	-0.07007245	13.08495	0.001620396	0.9471792	11.60488	
8.807	-0.07015771	13.08495	0.001620396	0.9471792	11.60488	
8.807199	-0.07024276	13.08495	0.001620396	0.9471792	11.60488	
8.8074	-0.07032754	13.08495	0.001620396	0.9471792	11.60488	
8.8076	-0.07041211	13.08495	0.001620396	0.9471792	11.60488	
8.807799	-0.07049644	13.05767	0.001722251	0.9471792	10.8782	
8.808	-0.07058053	13.05767	0.001722251	0.9471792	10.8782	
8.8082	-0.07066438	13.05767	0.001722251	0.9471792	10.8782	
8.8084	-0.07074801	13.05767	0.001722251	0.9471792	10.8782	
8.808599	-0.0708314	13.05767	0.001722251	0.9471792	10.8782	
8.8088	-0.07091455	13.0272	0.001823469	0.9471792	10.20511	
8.809	-0.07099748	13.0272	0.001823469	0.9471792	10.20511	
8.809199	-0.07108016	13.0272	0.001823469	0.9471792	10.20511	
8.8094	-0.07116262	13.0272	0.001823469	0.9471792	10.20511	
8.8096	-0.07124484	13.0272	0.001823469	0.9471792	10.20511	
8.8098	-0.07132684	12.99379	0.001924055	0.9471792	9.581238	
8.809999	-0.0714086	12.99379	0.001924055	0.9471792	9.581238	
8.8102	-0.07149014	12.99379	0.001924055	0.9471792	9.581238	
8.8104	-0.07157144	12.99379	0.001924055	0.9471792	9.581238	
8.810599	-0.07165251	12.99379	0.001924055	0.9471792	9.581238	
8.8108	-0.07173336	12.95771	0.002024012	0.9471792	9.002605	
8.811	-0.07181396	12.95771	0.002024012	0.9471792	9.002605	
8.8112	-0.07189435	12.95771	0.002024012	0.9471792	9.002605	
8.811399	-0.07197451	12.95771	0.002024012	0.9471792	9.002605	
8.8116	-0.07205445	12.95771	0.002024012	0.9471792	9.002605	
8.8118	-0.07213414	12.91913	0.002093504	0.9471791	8.465533	
8.811999	-0.07221363	12.91913	0.002093504	0.9471791	8.465533	
8.8122	-0.07229289	12.91913	0.002093504	0.9471791	8.465533	
8.8124	-0.07237191	12.91913	0.002093504	0.9471791	8.465533	
8.8126	-0.07245072	12.91913	0.002093504	0.9471791	8.465533	
8.812799	-0.0725293	12.87833	0.002192365	0.9471791	7.966692	
8.813	-0.07260767	12.87833	0.002192365	0.9471791	7.966692	
8.8132	-0.07268581	12.87833	0.002192365	0.9471791	7.966692	
8.813399	-0.07276372	12.87833	0.002192365	0.9471791	7.966692	
8.8136	-0.07284141	12.87833	0.002192365	0.9471791	7.966692	
8.8138	-0.07291889	12.83547	0.002290607	0.9471791	7.503007	
8.814	-0.07299615	12.83547	0.002290607	0.9471791	7.503007	
8.814199	-0.07307318	12.83547	0.002290607	0.9471791	7.503007	
8.8144	-0.07314999	12.83547	0.002290607	0.9471791	7.503007	
8.8146	-0.07322659	12.83547	0.002290607	0.9471791	7.503007	
8.814799	-0.07330297	12.79078	0.002447915	0.9471793	7.071662	
8.815	-0.07337914	12.79078	0.002447915	0.9471793	7.071662	
8.8152	-0.07345508	12.79078	0.002447915	0.9471793	7.071662	
8.8154	-0.07353081	12.79078	0.002447915	0.9471793	7.071662	
8.815599	-0.07360632	12.79078	0.002447915	0.9471793	7.071662	
8.8158	-0.07368162	12.74427	0.002514796	0.9471792	6.670114	
8.816	-0.0737567	12.74427	0.002514796	0.9471792	6.670114	
8.816199	-0.07383157	12.74427	0.002514796	0.9471792	6.670114	
8.8164	-0.07390622	12.74427	0.002514796	0.9471792	6.670114	
8.8166	-0.07398066	12.74427	0.002514796	0.9471792	6.670114	
8.8168	-0.0740549	12.69621	0.00261106	0.9471792	6.296033	
8.816999	-0.07412891	12.69621	0.00261106	0.9471792	6.296033	
8.8172	-0.07420272	12.69621	0.00261106	0.9471792	6.296033	
8.8174	-0.07427632	12.69621	0.00261106	0.9471792	6.296033	
8.8176	-0.07434971	12.69621	0.00261106	0.9471792	6.296033	
8.8178	-0.07442289	12.64671	0.002706724	0.9471792	5.947282	
8.818	-0.07449586	12.64671	0.002706724	0.9471792	5.947282	
8.8182	-0.07456862	12.64671	0.002706724	0.9471792	5.947282	
8.818399	-0.07464118	12.64671	0.002706724	0.9471792	5.947282	
8.8186	-0.07471352	12.64671	0.002706724	0.9471792	5.947282	
8.8188	-0.07478566	12.59589	0.002801789	0.9471792	5.621883	
8.819	-0.07485761	12.59589	0.002801789	0.9471792	5.621883	
8.8192	-0.07492933	12.59589	0.002801789	0.9471792	5.621883	
8.8194	-0.07500086	12.59589	0.002801789	0.9471792	5.621883	
8.8196	-0.07507219	12.59589	0.002801789	0.9471792	5.621883	
8.819799	-0.07514331	12.54386	0.00289626	0.9471792	5.318066	
8.82	-0.07521422	12.54386	0.00289626	0.9471792	5.318066	
8.8202	-0.07528494	12.54386	0.00289626	0.9471792	5.318066	
8.8204	-0.07535546	12.54386	0.00289626	0.9471792	5.318066	
8.8206	-0.07542577	12.54386	0.00289626	0.9471792	5.318066	
8.8208	-0.07549588	12.49081	0.003049819	0.9471793	5.034177	
8.821	-0.07556579	12.49081	0.003049819	0.9471793	5.034177	
8.821199	-0.0756355	12.49081	0.003049819	0.9471793	5.034177	
8.8214	-0.07570501	12.49081	0.003049819	0.9471793	5.034177	
8.8216	-0.07577432	12.49081	0.003049819	0.9471793	5.034177	
8.8218	-0.07584344	12.4367	0.003142815	0.9471793	4.768731	
8.822	-0.07591236	12.4367	0.003142815	0.9471793	4.768731	
8.8222	-0.07598108	12.4367	0.003142815	0.9471793	4.768731	
8.8224	-0.0760496	12.4367	0.003142815	0.9471793	4.768731	
8.822599	-0.07611793	12.4367	0.003142815	0.9471793	4.768731	
8.8228	-0.07618608	12.38168	0.003235229	0.9471793	4.520352	
8.823	-0.07625401	12.38168	0.003235229	0.9471793	4.520352	
8.8232	-0.07632177	12.38168	0.003235229	0.9471793	4.520352	
8.8234	-0.07638932	12.38168	0.003235229	0.9471793	4.520352	
8.8236	-0.07645668	12.38168	0.003235229	0.9471793	4.520352	
8.8238	-0.07652385	12.3259	0.003386745	0.9471794	4.287767	
8.823999	-0.07659083	12.3259	0.003386745	0.9471794	4.287767	
8.8242	-0.07665762	12.3259	0.003386745	0.9471794	4.287767	
8.8244	-0.07672422	12.3259	0.003386745	0.9471794	4.287767	
8.8246	-0.07679062	12.3259	0.003386745	0.9471794	4.287767	
8.8248	-0.07685684	12.26933	0.003477709	0.9471794	4.069818	
8.825	-0.07692287	12.26933	0.003477709	0.9471794	4.069818	
8.8252	-0.07698872	12.26933	0.003477709	0.9471794	4.069818	
8.825399	-0.07705437	12.26933	0.003477709	0.9471794	4.069818	
8.8256	-0.07711983	12.26933	0.003477709	0.9471794	4.069818	
8.8258	-0.07718511	12.21208	0.003568104	0.9471794	3.865451	
8.826	-0.0772502	12.21208	0.003568104	0.9471794	3.865451	
8.8262	-0.07731511	12.21208	0.003568104	0.9471794	3.865451	
8.8264	-0.07737983	12.21208	0.003568104	0.9471794	3.865451	
8.8266	-0.07744437	12.21208	0.003568104	0.9471794	3.865451	
8.826799	-0.07750872	12.1543	0.003717614	0.9471796	3.673668	
8.827	-0.07757289	12.1543	0.003717614	0.9471796	3.673668	
8.8272	-0.07763688	12.1543	0.003717614	0.9471796	3.673668	
8.8274	-0.07770068	12.1543	0.003717614	0.9471796	3.673668	
8.8276	-0.0777643	12.1543	0.003717614	0.9471796	3.673668	
8.8278	-0.07782774	12.09592	0.003806585	0.9471796	3.493595	
8.828	-0.07789101	12.09592	0.003806585	0.9471796	3.493595	
8.828199	-0.07795408	12.09592	0.003806585	0.9471796	3.493595	
8.8284	-0.07801698	12.09592	0.003806585	0.9471796	3.493595	
8.8286	-0.07807971	12.09592	0.003806585	0.9471796	3.493595	
8.8288	-0.07814224	12.03708	0.003924839	0.9471796	3.32439	
8.829	-0.0782046	12.03708	0.003924839	0.9471796	3.32439	
8.8292	-0.07826679	12.03708	0.003924839	0.9471796	3.32439	
8.8294	-0.0783288	12.03708	0.003924839	0.9471796	3.32439	
8.829599	-0.07839063	12.03708	0.003924839	0.9471796	3.32439	
8.8298	-0.07845228	11.97782	0.004042391	0.9471797	3.165293	
8.83	-0.07683094	11.97782	0.004042391	0.9471797	3.165293	
8.8302	-0.07535875	11.97782	0.004042391	0.9471797	3.165293	
8.8304	-0.07402056	11.97782	0.004042391	0.9471797	3.165293	
8.8306	-0.07280304	11.97782	0.004042391	0.9471797	3.165293	
8.8308	-0.07169444	11.91818	0.004159246	0.9471797	3.015608	
8.830999	-0.0706844	11.91818	0.004159246	0.9471797	3.015608	
8.8312	-0.06976368	11.91818	0.004159246	0.9471797	3.015608	
8.8314	-0.06892408	11.91818	0.004159246	0.9471797	3.015608	
8.8316	-0.06815831	11.91818	0.004159246	0.9471797	3.015608	
8.8318	-0.06745982	11.87939	0.004275408	0.9471798	7.11294	
8.832	-0.06682277	11.87939	0.004275408	0.9471798	7.11294	
8.8322	-0.06624188	11.87939	0.004275408	0.9471798	7.11294	
8.832399	-0.06571241	11.87939	0.004275408	0.9471798	7.11294	
8.8326	-0.06523012	11.87939	0.004275408	0.9471798	7.11294	
8.8328	-0.06479111	11.87683	0.004420721	0.9471799	14.30228	
8.833	-0.0643919	11.87683	0.004420721	0.9471799	14.30228	
8.8332	-0.06402933	11.87683	0.004420721	0.9471799	14.30228	
8.8334	-0.06370048	11.87683	0.004420721	0.9471799	14.30228	
8.8336	-0.06340275	11.87683	0.004420721	0.9471799	14.30228	
8.833799	-0.06313373	11.91317	0.00453536	0.94718	22.08503	
8.834	-0.06289124	11.91317	0.00453536	0.94718	22.08503	
8.8342	-0.06267329	11.91317	0.00453536	0.94718	22.08503	
8.8344	-0.06247802	11.91317	0.00453536	0.94718	22.08503	
8.834599	-0.06230376	11.91317	0.00453536	0.94718	22.08503	
8.8348	-0.06214897	11.98329	0.00464932	0.94718	28.88731	
8.835	-0.06201223	11.98329	0.00464932	0.94718	28.88731	
8.835199	-0.06189222	11.98329	0.00464932	0.94718	28.88731	
8.8354	-0.06178774	11.98329	0.00464932	0.94718	28.88731	
8.8356	-0.06169769	11.98329	0.00464932	0.94718	28.88731	
8.8358	-0.06162103	12.07806	0.004732765	0.94718	33.91063	
8.835999	-0.06155682	12.07806	0.004732765	0.94718	33.91063	
8.8362	-0.06150419	12.07806	0.004732765	0.94718	33.91063	
8.8364	-0.0614623	12.07806	0.004732765	0.94718	33.91063	
8.836599	-0.06143043	12.07806	0.004732765	0.94718	33.91063	
8.8368	-0.06140786	12.18784	0.004815689	0.94718	37.02991	
8.837	-0.06139395	12.18784	0.004815689	0.94718	37.02991	
8.8372	-0.06138811	12.18784	0.004815689	0.94718	37.02991	
8.837399	-0.06138976	12.18784	0.004815689	0.94718	37.02991	
8.8376	-0.0613984	12.18784	0.004815689	0.94718	37.02991	
8.8378	-0.06141354	12.30423	0.004898095	0.94718	38.49118	
8.837999	-0.06143473	12.30423	0.004898095	0.94718	38.49118	
8.8382	-0.06146155	12.30423	0.004898095	0.94718	38.49118	
8.8384	-0.06149362	12.30423	0.004898095	0.94718	38.49118	
8.8386	-0.06153058	12.30423	0.004898095	0.94718	38.49118	
8.838799	-0.06157207	12.42079	0.004979986	0.94718	38.66996	
8.839	-0.0616178	12.42079	0.004979986	0.94718	38.66996	
8.8392	-0.06166746	12.42079	0.004979986	0.94718	38.66996	
8.839399	-0.06172078	12.42079	0.004979986	0.94718	38.66996	
8.8396	-0.06177751	12.42079	0.004979986	0.94718	38.66996	
8.8398	-0.06183741	12.53293	0.005031525	0.94718	37.93726	
8.84	-0.06190026	12.53293	0.005031525	0.94718	37.93726	
8.840199	-0.06196583	12.53293	0.005031525	0.94718	37.93726	
8.8404	-0.06203396	12.53293	0.005031525	0.94718	37.93726	
8.8406	-0.06210444	12.53293	0.005031525	0.94718	37.93726	
8.840799	-0.06217712	12.63776	0.005142384	0.94718	36.60389	
8.841	-0.06225182	12.63776	0.005142384	0.94718	36.60389	
8.8412	-0.06232841	12.63776	0.005142384	0.94718	36.60389	
8.8414	-0.06240674	12.63776	0.005142384	0.94718	36.60389	
8.841599	-0.06248669	12.63776	0.005142384	0.94718	36.60389	
8.8418	-0.06256813	12.73342	0.005222748	0.94718	34.90753	
8.842	-0.06265095	12.73342	0.005222748	0.94718	34.90753	
8.842199	-0.06273504	12.73342	0.005222748	0.94718	34.90753	
8.8424	-0.06282032	12.73342	0.005222748	0.94718	34.90753	
8.8426	-0.06290668	12.73342	0.005222748	0.94718	34.90753	
8.8428	-0.06299403	12.81899	0.00524293	0.9471799	33.01982	
8.842999	-0.06308229	12.81899	0.00524293	0.9471799	33.01982	
8.8432	-0.06317139	12.81899	0.00524293	0.9471799	33.01982	
8.8434	-0.06326126	12.81899	0.00524293	0.9471799	33.01982	
8.843599	-0.06335182	12.81899	0.00524293	0.9471799	33.01982	
8.8438	-0.06344303	12.89422	0.005262912	0.9471798	31.05899	
8.844	-0.06353481	12.89422	0.005262912	0.9471798	31.05899	
8.8442	-0.06362712	12.89422	0.005262912	0.9471798	31.05899	
8.844399	-0.06371991	12.89422	0.005262912	0.9471798	31.05899	
8.8446	-0.06381312	12.89422	0.005262912	0.9471798	31.05899	
8.8448	-0.06390671	12.95923	0.005312534	0.9471797	29.10332	
8.844999	-0.06400064	12.95923	0.005312534	0.9471797	29.10332	
8.8452	-0.06409487	12.95923	0.005312534	0.9471797	29.10332	
8.8454	-0.06418937	12.95923	0.005312534	0.9471797	29.10332	
8.8456	-0.06428409	12.95923	0.005312534	0.9471797	29.10332	
8.845799	-0.06437902	13.0143	0.005331969	0.9471796	27.20235	
8.846	-0.06447411	13.0143	0.005331969	0.9471796	27.20235	
8.8462	-0.06456935	13.0143	0.005331969	0.9471796	27.20235	
8.846399	-0.06466469	13.0143	0.005331969	0.9471796	27.20235	
8.8466	-0.06476012	13.0143	0.005331969	0.9471796	27.20235	
8.8468	-0.06485561	13.05997	0.005381048	0.9471796	25.38563	
8.847	-0.06495116	13.05997	0.005381048	0.9471796	25.38563	
8.847199	-0.06504672	13.05997	0.005381048	0.9471796	25.38563	
8.8474	-0.0651423	13.05997	0.005381048	0.9471796	25.38563	
8.8476	-0.06523786	13.05997	0.005381048	0.9471796	25.38563	
8.847799	-0.0653334	13.09678	0.005429782	0.9471795	23.66909	
8.848	-0.06542888	13.09678	0.005429782	0.9471795	23.66909	
8.8482	-0.06552432	13.09678	0.005429782	0.9471795	23.66909	
8.8484	-0.06561969	13.09678	0.005429782	0.9471795	23.66909	
8.848599	-0.06571496	13.09678	0.005429782	0.9471795	23.66909	
8.8488	-0.06581015	13.1253	0.005478175	0.9471794	22.05979	
8.849	-0.06590523	13.1253	0.005478175	0.9471794	22.05979	
8.8492	-0.06600019	13.1253	0.005478175	0.9471794	22.05979	
8.8494	-0.06609503	13.1253	0.005478175	0.9471794	22.05979	
8.8496	-0.06618973	13.1253	0.005478175	0.9471794	22.05979	
8.8498	-0.06628428	13.14618	0.005556068	0.9471794	20.55899	
8.849999	-0.06637869	13.14618	0.005556068	0.9471794	20.55899	
