Time	1Vm	Delayed_Rect_K	Fast_Na	1It	
0.002157	-0.04825278	-1.440056E-10	3.18727E-10	2.174722E-09	
0.002158	-0.04822456	-1.443151E-10	3.218588E-10	2.177544E-09	
0.002159	-0.04819623	-1.446257E-10	3.250026E-10	2.180377E-09	
0.00216	-0.04816779	-1.449376E-10	3.281587E-10	2.183221E-09	
0.002161	-0.04813924	-1.452506E-10	3.313271E-10	2.186077E-09	
0.002162	-0.04811057	-1.455649E-10	3.345079E-10	2.188943E-09	
0.002163	-0.04808179	-1.458804E-10	3.37701E-10	2.191821E-09	
0.002164	-0.04805291	-1.461972E-10	3.409064E-10	2.194709E-09	
0.002165	-0.04802391	-1.465152E-10	3.441242E-10	2.197609E-09	
0.002166	-0.0479948	-1.468344E-10	3.473546E-10	2.20052E-09	
0.002167	-0.04796558	-1.471549E-10	3.505975E-10	2.203443E-09	
0.002168	-0.04793624	-1.474766E-10	3.53853E-10	2.206376E-09	
0.002169	-0.04790679	-1.477997E-10	3.57121E-10	2.209321E-09	
0.00217	-0.04787722	-1.481239E-10	3.604017E-10	2.212278E-09	
0.002171	-0.04784755	-1.484495E-10	3.63695E-10	2.215246E-09	
0.002172	-0.04781775	-1.487764E-10	3.670012E-10	2.218225E-09	
0.002173	-0.04778785	-1.491045E-10	3.703201E-10	2.221215E-09	
0.002174	-0.04775782	-1.49434E-10	3.736518E-10	2.224218E-09	
0.002175	-0.04772769	-1.497647E-10	3.769966E-10	2.227232E-09	
0.002176	-0.04769742	-1.500968E-10	3.803543E-10	2.230258E-09	
0.002177	-0.04766705	-1.504303E-10	3.83725E-10	2.233295E-09	
0.002178	-0.04763656	-1.50765E-10	3.871089E-10	2.236344E-09	
0.002179	-0.04760595	-1.511011E-10	3.905058E-10	2.239405E-09	
0.00218	-0.04757522	-1.514385E-10	3.93916E-10	2.242477E-09	
0.002181	-0.04754438	-1.517773E-10	3.973395E-10	2.245562E-09	
0.002182	-0.04751341	-1.521175E-10	4.007763E-10	2.248659E-09	
0.002183	-0.04748232	-1.52459E-10	4.042266E-10	2.251768E-09	
0.002184	-0.04745112	-1.528019E-10	4.076905E-10	2.254888E-09	
0.002185	-0.04741978	-1.531462E-10	4.111677E-10	2.258022E-09	
0.002186	-0.04738833	-1.534919E-10	4.146588E-10	2.261167E-09	
0.002187	-0.04735676	-1.53839E-10	4.181634E-10	2.264325E-09	
0.002188	-0.04732506	-1.541875E-10	4.216821E-10	2.267494E-09	
0.002189	-0.04729323	-1.545375E-10	4.252145E-10	2.270677E-09	
0.00219	-0.04726128	-1.548889E-10	4.287609E-10	2.273872E-09	
0.002191	-0.0472292	-1.552417E-10	4.323214E-10	2.27708E-09	
0.002192	-0.047197	-1.55596E-10	4.35896E-10	2.2803E-09	
0.002193	-0.04716467	-1.559518E-10	4.394849E-10	2.283533E-09	
0.002194	-0.04713221	-1.563089E-10	4.430881E-10	2.286779E-09	
0.002195	-0.04709962	-1.566677E-10	4.467057E-10	2.290038E-09	
0.002196	-0.0470669	-1.570279E-10	4.503378E-10	2.29331E-09	
0.002197	-0.04703405	-1.573896E-10	4.539845E-10	2.296595E-09	
0.002198	-0.04700107	-1.577528E-10	4.576459E-10	2.299893E-09	
0.002199	-0.04696796	-1.581175E-10	4.61322E-10	2.303205E-09	
0.0022	-0.04693471	-1.584838E-10	4.650131E-10	2.306529E-09	
0.002201	-0.04690133	-1.588517E-10	4.687191E-10	2.309867E-09	
0.002202	-0.04686781	-1.59221E-10	4.724403E-10	2.313219E-09	
0.002203	-0.04683415	-1.59592E-10	4.761767E-10	2.316584E-09	
0.002204	-0.04680036	-1.599645E-10	4.799284E-10	2.319964E-09	
0.002205	-0.04676643	-1.603386E-10	4.836954E-10	2.323357E-09	
0.002206	-0.04673236	-1.607143E-10	4.874781E-10	2.326764E-09	
0.002207	-0.04669815	-1.610917E-10	4.912764E-10	2.330185E-09	
0.002208	-0.0466638	-1.614706E-10	4.950905E-10	2.33362E-09	
0.002209	-0.04662931	-1.618512E-10	4.989204E-10	2.337069E-09	
0.00221	-0.04659467	-1.622335E-10	5.027664E-10	2.340533E-09	
0.002211	-0.04655989	-1.626174E-10	5.066285E-10	2.344011E-09	
0.002212	-0.04652496	-1.63003E-10	5.105069E-10	2.347504E-09	
0.002213	-0.04648989	-1.633902E-10	5.144016E-10	2.351011E-09	
0.002214	-0.04645466	-1.637792E-10	5.183129E-10	2.354534E-09	
0.002215	-0.04641929	-1.641699E-10	5.222408E-10	2.358071E-09	
0.002216	-0.04638377	-1.645623E-10	5.261854E-10	2.361623E-09	
0.002217	-0.04634809	-1.649565E-10	5.301469E-10	2.36519E-09	
0.002218	-0.04631227	-1.653523E-10	5.341254E-10	2.368773E-09	
0.002219	-0.04627629	-1.6575E-10	5.381211E-10	2.372371E-09	
0.00222	-0.04624015	-1.661495E-10	5.421342E-10	2.375985E-09	
0.002221	-0.04620386	-1.665507E-10	5.461647E-10	2.379614E-09	
0.002222	-0.04616741	-1.669538E-10	5.502128E-10	2.383259E-09	
0.002223	-0.0461308	-1.673586E-10	5.542786E-10	2.38692E-09	
0.002224	-0.04609403	-1.677654E-10	5.583622E-10	2.390597E-09	
0.002225	-0.0460571	-1.681739E-10	5.62464E-10	2.39429E-09	
0.002226	-0.04602	-1.685844E-10	5.665841E-10	2.398E-09	
0.002227	-0.04598274	-1.689966E-10	5.707224E-10	2.401726E-09	
0.002228	-0.04594532	-1.694108E-10	5.748793E-10	2.405468E-09	
0.002229	-0.04590772	-1.698269E-10	5.790548E-10	2.409228E-09	
0.00223	-0.04586996	-1.70245E-10	5.832492E-10	2.413004E-09	
0.002231	-0.04583202	-1.70665E-10	5.874626E-10	2.416798E-09	
0.002232	-0.04579391	-1.710869E-10	5.916951E-10	2.420608E-09	
0.002233	-0.04575564	-1.715109E-10	5.95947E-10	2.424436E-09	
0.002234	-0.04571719	-1.719368E-10	6.002184E-10	2.428282E-09	
0.002235	-0.04567856	-1.723647E-10	6.045095E-10	2.432145E-09	
0.002236	-0.04563974	-1.727947E-10	6.088205E-10	2.436026E-09	
0.002237	-0.04560075	-1.732268E-10	6.131516E-10	2.439925E-09	
0.002238	-0.04556158	-1.736608E-10	6.175027E-10	2.443842E-09	
0.002239	-0.04552223	-1.74097E-10	6.218743E-10	2.447777E-09	
0.00224	-0.04548269	-1.745352E-10	6.262665E-10	2.451731E-09	
0.002241	-0.04544296	-1.749755E-10	6.306795E-10	2.455704E-09	
0.002242	-0.04540304	-1.75418E-10	6.351134E-10	2.459695E-09	
0.002243	-0.04536294	-1.758627E-10	6.395686E-10	2.463706E-09	
0.002244	-0.04532265	-1.763095E-10	6.440452E-10	2.467736E-09	
0.002245	-0.04528216	-1.767585E-10	6.485432E-10	2.471785E-09	
0.002246	-0.04524147	-1.772098E-10	6.530629E-10	2.475853E-09	
0.002247	-0.04520058	-1.776632E-10	6.576049E-10	2.479942E-09	
0.002248	-0.0451595	-1.78119E-10	6.62169E-10	2.48405E-09	
0.002249	-0.04511822	-1.785769E-10	6.667554E-10	2.488179E-09	
0.00225	-0.04507673	-1.790372E-10	6.713644E-10	2.492327E-09	
0.002251	-0.04503503	-1.794998E-10	6.759962E-10	2.496496E-09	
0.002252	-0.04499313	-1.799647E-10	6.806511E-10	2.500686E-09	
0.002253	-0.04495103	-1.80432E-10	6.853293E-10	2.504897E-09	
0.002254	-0.04490871	-1.809016E-10	6.900311E-10	2.50913E-09	
0.002255	-0.04486617	-1.813737E-10	6.947565E-10	2.513383E-09	
0.002256	-0.04482343	-1.818481E-10	6.995059E-10	2.517658E-09	
0.002257	-0.04478046	-1.823251E-10	7.042795E-10	2.521955E-09	
0.002258	-0.04473727	-1.828044E-10	7.090775E-10	2.526273E-09	
0.002259	-0.04469386	-1.832864E-10	7.139001E-10	2.530614E-09	
0.00226	-0.04465023	-1.837707E-10	7.187477E-10	2.534977E-09	
0.002261	-0.04460637	-1.842577E-10	7.236206E-10	2.539363E-09	
0.002262	-0.04456228	-1.847471E-10	7.285188E-10	2.543772E-09	
0.002263	-0.04451797	-1.852392E-10	7.334427E-10	2.548203E-09	
0.002264	-0.04447342	-1.857339E-10	7.383925E-10	2.552659E-09	
0.002265	-0.04442863	-1.862312E-10	7.433685E-10	2.557137E-09	
0.002266	-0.0443836	-1.867312E-10	7.483709E-10	2.56164E-09	
0.002267	-0.04433834	-1.872338E-10	7.533999E-10	2.566166E-09	
0.002268	-0.04429283	-1.877392E-10	7.584563E-10	2.570717E-09	
0.002269	-0.04424708	-1.882473E-10	7.635397E-10	2.575292E-09	
0.00227	-0.04420107	-1.887581E-10	7.686507E-10	2.579893E-09	
0.002271	-0.04415482	-1.892718E-10	7.737896E-10	2.584518E-09	
0.002272	-0.04410832	-1.897883E-10	7.789566E-10	2.589168E-09	
0.002273	-0.04406155	-1.903077E-10	7.84152E-10	2.593844E-09	
0.002274	-0.04401454	-1.908299E-10	7.89376E-10	2.598546E-09	
0.002275	-0.04396725	-1.913549E-10	7.946292E-10	2.603274E-09	
0.002276	-0.04391972	-1.91883E-10	7.999116E-10	2.608029E-09	
0.002277	-0.0438719	-1.92414E-10	8.052237E-10	2.61281E-09	
0.002278	-0.04382382	-1.929481E-10	8.105656E-10	2.617618E-09	
0.002279	-0.04377547	-1.934851E-10	8.159378E-10	2.622453E-09	
0.00228	-0.04372685	-1.940252E-10	8.213404E-10	2.627315E-09	
0.002281	-0.04367795	-1.945684E-10	8.26774E-10	2.632206E-09	
0.002282	-0.04362876	-1.951147E-10	8.322388E-10	2.637124E-09	
0.002283	-0.04357929	-1.956641E-10	8.377352E-10	2.642071E-09	
0.002284	-0.04352953	-1.962167E-10	8.432632E-10	2.647047E-09	
0.002285	-0.04347949	-1.967725E-10	8.488237E-10	2.652051E-09	
0.002286	-0.04342915	-1.973316E-10	8.544165E-10	2.657085E-09	
0.002287	-0.04337852	-1.978939E-10	8.600424E-10	2.662149E-09	
0.002288	-0.04332758	-1.984596E-10	8.657015E-10	2.667242E-09	
0.002289	-0.04327634	-1.990287E-10	8.713943E-10	2.672366E-09	
0.00229	-0.0432248	-1.996011E-10	8.771209E-10	2.67752E-09	
0.002291	-0.04317295	-2.001769E-10	8.828818E-10	2.682705E-09	
0.002292	-0.04312079	-2.007562E-10	8.886777E-10	2.687921E-09	
0.002293	-0.0430683	-2.01339E-10	8.945084E-10	2.693169E-09	
0.002294	-0.04301551	-2.019253E-10	9.003747E-10	2.698449E-09	
0.002295	-0.04296239	-2.025152E-10	9.062766E-10	2.703761E-09	
0.002296	-0.04290894	-2.031087E-10	9.122148E-10	2.709106E-09	
0.002297	-0.04285516	-2.037058E-10	9.181899E-10	2.714484E-09	
0.002298	-0.04280105	-2.043067E-10	9.242018E-10	2.719895E-09	
0.002299	-0.0427466	-2.049112E-10	9.302512E-10	2.72534E-09	
0.0023	-0.04269181	-2.055196E-10	9.363385E-10	2.730819E-09	
0.002301	-0.04263668	-2.061317E-10	9.424639E-10	2.736332E-09	
0.002302	-0.0425812	-2.067476E-10	9.486281E-10	2.741881E-09	
0.002303	-0.04252536	-2.073676E-10	9.548315E-10	2.747464E-09	
0.002304	-0.04246917	-2.079913E-10	9.610744E-10	2.753083E-09	
0.002305	-0.04241262	-2.086191E-10	9.673573E-10	2.758738E-09	
0.002306	-0.04235571	-2.092509E-10	9.736806E-10	2.76443E-09	
0.002307	-0.04229842	-2.098868E-10	9.800448E-10	2.770158E-09	
0.002308	-0.04224076	-2.105268E-10	9.864506E-10	2.775924E-09	
0.002309	-0.04218273	-2.11171E-10	9.928979E-10	2.781727E-09	
0.00231	-0.04212432	-2.118193E-10	9.993877E-10	2.787568E-09	
0.002311	-0.04206552	-2.124719E-10	1.00592E-09	2.793448E-09	
0.002312	-0.04200633	-2.131289E-10	1.012496E-09	2.799367E-09	
0.002313	-0.04194675	-2.137901E-10	1.019115E-09	2.805326E-09	
0.002314	-0.04188677	-2.144558E-10	1.025779E-09	2.811323E-09	
0.002315	-0.04182639	-2.15126E-10	1.032487E-09	2.817361E-09	
0.002316	-0.04176559	-2.158006E-10	1.039241E-09	2.82344E-09	
0.002317	-0.04170439	-2.164798E-10	1.04604E-09	2.829561E-09	
0.002318	-0.04164278	-2.171635E-10	1.052886E-09	2.835723E-09	
0.002319	-0.04158074	-2.178519E-10	1.059778E-09	2.841926E-09	
0.00232	-0.04151827	-2.185451E-10	1.066718E-09	2.848173E-09	
0.002321	-0.04145538	-2.19243E-10	1.073705E-09	2.854462E-09	
0.002322	-0.04139204	-2.199457E-10	1.080741E-09	2.860796E-09	
0.002323	-0.04132828	-2.206534E-10	1.087826E-09	2.867172E-09	
0.002324	-0.04126405	-2.213659E-10	1.09496E-09	2.873594E-09	
0.002325	-0.04119939	-2.220835E-10	1.102145E-09	2.880061E-09	
0.002326	-0.04113427	-2.228061E-10	1.109379E-09	2.886573E-09	
0.002327	-0.04106868	-2.235338E-10	1.116666E-09	2.893132E-09	
0.002328	-0.04100263	-2.242667E-10	1.124004E-09	2.899737E-09	
0.002329	-0.0409361	-2.250048E-10	1.131394E-09	2.90639E-09	
0.00233	-0.04086911	-2.257483E-10	1.138838E-09	2.913089E-09	
0.002331	-0.04080162	-2.26497E-10	1.146335E-09	2.919838E-09	
0.002332	-0.04073365	-2.272513E-10	1.153886E-09	2.926635E-09	
0.002333	-0.04066519	-2.28011E-10	1.161492E-09	2.933481E-09	
0.002334	-0.04059622	-2.287763E-10	1.169154E-09	2.940378E-09	
0.002335	-0.04052675	-2.295472E-10	1.176872E-09	2.947325E-09	
0.002336	-0.04045677	-2.303237E-10	1.184647E-09	2.954323E-09	
0.002337	-0.04038627	-2.311061E-10	1.192479E-09	2.961372E-09	
0.002338	-0.04031526	-2.318943E-10	1.200369E-09	2.968474E-09	
0.002339	-0.04024371	-2.326884E-10	1.208318E-09	2.975629E-09	
0.00234	-0.04017162	-2.334885E-10	1.216326E-09	2.982838E-09	
0.002341	-0.040099	-2.342946E-10	1.224395E-09	2.9901E-09	
0.002342	-0.04002582	-2.351068E-10	1.232525E-09	2.997418E-09	
0.002343	-0.0399521	-2.359254E-10	1.240716E-09	3.00479E-09	
0.002344	-0.03987781	-2.3675E-10	1.248969E-09	3.012219E-09	
0.002345	-0.03980295	-2.375811E-10	1.257286E-09	3.019705E-09	
0.002346	-0.03972752	-2.384186E-10	1.265666E-09	3.027247E-09	
0.002347	-0.03965152	-2.392627E-10	1.274111E-09	3.034848E-09	
0.002348	-0.03957493	-2.401133E-10	1.282621E-09	3.042507E-09	
0.002349	-0.03949774	-2.409706E-10	1.291197E-09	3.050226E-09	
0.00235	-0.03941995	-2.418347E-10	1.29984E-09	3.058005E-09	
0.002351	-0.03934156	-2.427057E-10	1.30855E-09	3.065844E-09	
0.002352	-0.03926255	-2.435835E-10	1.317329E-09	3.073745E-09	
0.002353	-0.03918292	-2.444684E-10	1.326176E-09	3.081708E-09	
0.002354	-0.03910266	-2.453604E-10	1.335094E-09	3.089734E-09	
0.002355	-0.03902177	-2.462596E-10	1.344083E-09	3.097823E-09	
0.002356	-0.03894023	-2.47166E-10	1.353143E-09	3.105977E-09	
0.002357	-0.03885805	-2.480799E-10	1.362275E-09	3.114195E-09	
0.002358	-0.0387752	-2.490013E-10	1.371481E-09	3.12248E-09	
0.002359	-0.03869169	-2.499302E-10	1.380761E-09	3.130831E-09	
0.00236	-0.03860751	-2.508668E-10	1.390116E-09	3.139249E-09	
0.002361	-0.03852265	-2.518112E-10	1.399547E-09	3.147736E-09	
0.002362	-0.03843709	-2.527634E-10	1.409054E-09	3.156291E-09	
0.002363	-0.03835085	-2.537236E-10	1.418639E-09	3.164916E-09	
0.002364	-0.03826389	-2.54692E-10	1.428303E-09	3.173611E-09	
0.002365	-0.03817623	-2.556685E-10	1.438046E-09	3.182377E-09	
0.002366	-0.03808784	-2.566532E-10	1.44787E-09	3.191216E-09	
0.002367	-0.03799872	-2.576465E-10	1.457774E-09	3.200127E-09	
0.002368	-0.03790887	-2.586481E-10	1.467761E-09	3.209113E-09	
0.002369	-0.03781827	-2.596584E-10	1.477831E-09	3.218173E-09	
0.00237	-0.03772692	-2.606774E-10	1.487985E-09	3.227308E-09	
0.002371	-0.0376348	-2.617052E-10	1.498225E-09	3.23652E-09	
0.002372	-0.03754191	-2.627421E-10	1.508551E-09	3.245809E-09	
0.002373	-0.03744825	-2.63788E-10	1.518963E-09	3.255175E-09	
0.002374	-0.0373538	-2.64843E-10	1.529464E-09	3.264621E-09	
0.002375	-0.03725854	-2.659075E-10	1.540053E-09	3.274146E-09	
0.002376	-0.03716249	-2.669813E-10	1.550733E-09	3.283751E-09	
0.002377	-0.03706561	-2.680647E-10	1.561504E-09	3.293439E-09	
0.002378	-0.03696792	-2.691577E-10	1.572366E-09	3.303208E-09	
0.002379	-0.03686938	-2.702606E-10	1.583322E-09	3.313062E-09	
0.00238	-0.03677	-2.713734E-10	1.594373E-09	3.322999E-09	
0.002381	-0.03666978	-2.724964E-10	1.605518E-09	3.333022E-09	
0.002382	-0.03656869	-2.736295E-10	1.61676E-09	3.343131E-09	
0.002383	-0.03646674	-2.747729E-10	1.628099E-09	3.353326E-09	
0.002384	-0.0363639	-2.759269E-10	1.639537E-09	3.36361E-09	
0.002385	-0.03626018	-2.770915E-10	1.651074E-09	3.373982E-09	
0.002386	-0.03615554	-2.782668E-10	1.662712E-09	3.384446E-09	
0.002387	-0.03605001	-2.794531E-10	1.674452E-09	3.394999E-09	
0.002388	-0.03594356	-2.806504E-10	1.686294E-09	3.405644E-09	
0.002389	-0.03583618	-2.818588E-10	1.698241E-09	3.416382E-09	
0.00239	-0.03572786	-2.830787E-10	1.710293E-09	3.427214E-09	
0.002391	-0.03561859	-2.8431E-10	1.722451E-09	3.438141E-09	
0.002392	-0.03550837	-2.855529E-10	1.734716E-09	3.449163E-09	
0.002393	-0.03539718	-2.868076E-10	1.74709E-09	3.460282E-09	
0.002394	-0.03528501	-2.880743E-10	1.759573E-09	3.471499E-09	
0.002395	-0.03517186	-2.89353E-10	1.772167E-09	3.482814E-09	
0.002396	-0.0350577	-2.906441E-10	1.784874E-09	3.49423E-09	
0.002397	-0.03494254	-2.919476E-10	1.797693E-09	3.505746E-09	
0.002398	-0.03482637	-2.932637E-10	1.810627E-09	3.517364E-09	
0.002399	-0.03470916	-2.945925E-10	1.823677E-09	3.529084E-09	
0.0024	-0.03459091	-2.959343E-10	1.836843E-09	3.540909E-09	
0.002401	-0.03447163	-2.972893E-10	1.850126E-09	3.552837E-09	
0.002402	-0.03435128	-2.986574E-10	1.86353E-09	3.564872E-09	
0.002403	-0.03422987	-3.00039E-10	1.877052E-09	3.577013E-09	
0.002404	-0.03410738	-3.014342E-10	1.890697E-09	3.589262E-09	
0.002405	-0.0339838	-3.028433E-10	1.904463E-09	3.60162E-09	
0.002406	-0.03385912	-3.042663E-10	1.918354E-09	3.614088E-09	
0.002407	-0.03373334	-3.057034E-10	1.932369E-09	3.626666E-09	
0.002408	-0.03360644	-3.071549E-10	1.946511E-09	3.639356E-09	
0.002409	-0.03347841	-3.08621E-10	1.96078E-09	3.652159E-09	
0.00241	-0.03334925	-3.101017E-10	1.975177E-09	3.665075E-09	
0.002411	-0.03321894	-3.115973E-10	1.989704E-09	3.678106E-09	
0.002412	-0.03308747	-3.131081E-10	2.004361E-09	3.691253E-09	
0.002413	-0.03295484	-3.146343E-10	2.01915E-09	3.704516E-09	
0.002414	-0.03282103	-3.161758E-10	2.034072E-09	3.717897E-09	
0.002415	-0.03268605	-3.17733E-10	2.049128E-09	3.731395E-09	
0.002416	-0.03254987	-3.193061E-10	2.064319E-09	3.745013E-09	
0.002417	-0.03241249	-3.208953E-10	2.079647E-09	3.758752E-09	
0.002418	-0.0322739	-3.225008E-10	2.095111E-09	3.772611E-09	
0.002419	-0.03213408	-3.241227E-10	2.110715E-09	3.786592E-09	
0.00242	-0.03199304	-3.257614E-10	2.126457E-09	3.800696E-09	
0.002421	-0.03185077	-3.27417E-10	2.14234E-09	3.814923E-09	
0.002422	-0.03170725	-3.290897E-10	2.158365E-09	3.829275E-09	
0.002423	-0.03156248	-3.307797E-10	2.174532E-09	3.843752E-09	
0.002424	-0.03141645	-3.324873E-10	2.190842E-09	3.858355E-09	
0.002425	-0.03126915	-3.342125E-10	2.207297E-09	3.873085E-09	
0.002426	-0.03112059	-3.359557E-10	2.223897E-09	3.887942E-09	
0.002427	-0.03097073	-3.37717E-10	2.240644E-09	3.902927E-09	
0.002428	-0.03081959	-3.394968E-10	2.257538E-09	3.918041E-09	
0.002429	-0.03066716	-3.412951E-10	2.274579E-09	3.933284E-09	
0.00243	-0.03051343	-3.431123E-10	2.291769E-09	3.948657E-09	
0.002431	-0.03035839	-3.449484E-10	2.309109E-09	3.964161E-09	
0.002432	-0.03020205	-3.468039E-10	2.3266E-09	3.979796E-09	
0.002433	-0.03004438	-3.486788E-10	2.34424E-09	3.995562E-09	
0.002434	-0.02988541	-3.505734E-10	2.362033E-09	4.011459E-09	
0.002435	-0.0297251	-3.524878E-10	2.379977E-09	4.027489E-09	
0.002436	-0.02956348	-3.544225E-10	2.398074E-09	4.043652E-09	
0.002437	-0.02940052	-3.563773E-10	2.416325E-09	4.059948E-09	
0.002438	-0.02923624	-3.583529E-10	2.434729E-09	4.076376E-09	
0.002439	-0.02907063	-3.603491E-10	2.453287E-09	4.092938E-09	
0.00244	-0.02890367	-3.623663E-10	2.472E-09	4.109634E-09	
0.002441	-0.02873539	-3.644048E-10	2.490866E-09	4.126461E-09	
0.002442	-0.02856577	-3.664646E-10	2.509888E-09	4.143423E-09	
0.002443	-0.02839482	-3.685459E-10	2.529064E-09	4.160518E-09	
0.002444	-0.02822253	-3.706492E-10	2.548396E-09	4.177747E-09	
0.002445	-0.02804893	-3.727745E-10	2.567882E-09	4.195107E-09	
0.002446	-0.02787399	-3.749219E-10	2.587524E-09	4.212602E-09	
0.002447	-0.02769773	-3.770919E-10	2.607319E-09	4.230227E-09	
0.002448	-0.02752016	-3.792844E-10	2.627269E-09	4.247985E-09	
0.002449	-0.02734127	-3.814997E-10	2.647373E-09	4.265873E-09	
0.00245	-0.02716108	-3.837382E-10	2.66763E-09	4.283892E-09	
0.002451	-0.02697959	-3.859998E-10	2.688041E-09	4.302041E-09	
0.002452	-0.0267968	-3.882848E-10	2.708604E-09	4.32032E-09	
0.002453	-0.02661275	-3.905936E-10	2.729319E-09	4.338725E-09	
0.002454	-0.02642741	-3.929258E-10	2.750185E-09	4.357259E-09	
0.002455	-0.02624083	-3.952822E-10	2.771199E-09	4.375917E-09	
0.002456	-0.02605299	-3.976625E-10	2.792363E-09	4.394701E-09	
0.002457	-0.02586393	-4.000672E-10	2.813674E-09	4.413607E-09	
0.002458	-0.02567365	-4.024963E-10	2.835131E-09	4.432635E-09	
0.002459	-0.02548218	-4.0495E-10	2.856733E-09	4.451782E-09	
0.00246	-0.02528951	-4.074284E-10	2.878477E-09	4.471049E-09	
0.002461	-0.02509569	-4.099316E-10	2.900363E-09	4.490431E-09	
0.002462	-0.02490071	-4.124598E-10	2.922389E-09	4.509929E-09	
0.002463	-0.02470462	-4.150131E-10	2.944551E-09	4.529538E-09	
0.002464	-0.02450742	-4.175915E-10	2.96685E-09	4.549258E-09	
0.002465	-0.02430915	-4.201952E-10	2.98928E-09	4.569085E-09	
0.002466	-0.02410983	-4.228243E-10	3.011841E-09	4.589017E-09	
0.002467	-0.02390949	-4.254788E-10	3.03453E-09	4.609051E-09	
0.002468	-0.02370815	-4.281588E-10	3.057343E-09	4.629185E-09	
0.002469	-0.02350586	-4.308645E-10	3.080278E-09	4.649414E-09	
0.00247	-0.02330264	-4.335958E-10	3.103332E-09	4.669736E-09	
0.002471	-0.02309851	-4.363526E-10	3.126502E-09	4.690149E-09	
0.002472	-0.02289353	-4.391353E-10	3.149782E-09	4.710647E-09	
0.002473	-0.02268773	-4.419436E-10	3.173171E-09	4.731227E-09	
0.002474	-0.02248114	-4.447776E-10	3.196664E-09	4.751886E-09	
0.002475	-0.02227381	-4.476373E-10	3.220256E-09	4.772619E-09	
0.002476	-0.02206577	-4.505226E-10	3.243946E-09	4.793423E-09	
0.002477	-0.02185708	-4.534335E-10	3.267725E-09	4.814292E-09	
0.002478	-0.02164778	-4.563698E-10	3.291592E-09	4.835222E-09	
0.002479	-0.02143791	-4.593315E-10	3.31554E-09	4.856209E-09	
0.00248	-0.02122754	-4.623188E-10	3.339565E-09	4.877246E-09	
0.002481	-0.02101669	-4.65331E-10	3.363662E-09	4.898331E-09	
0.002482	-0.02080545	-4.683686E-10	3.387824E-09	4.919455E-09	
0.002483	-0.02059385	-4.714308E-10	3.412046E-09	4.940615E-09	
0.002484	-0.02038196	-4.745181E-10	3.436322E-09	4.961804E-09	
0.002485	-0.02016983	-4.776298E-10	3.460646E-09	4.983017E-09	
0.002486	-0.01995753	-4.807658E-10	3.485013E-09	5.004247E-09	
0.002487	-0.01974511	-4.839259E-10	3.509415E-09	5.025489E-09	
0.002488	-0.01953265	-4.871101E-10	3.533845E-09	5.046735E-09	
0.002489	-0.0193202	-4.903176E-10	3.558297E-09	5.06798E-09	
0.00249	-0.01910784	-4.935486E-10	3.582764E-09	5.089216E-09	
0.002491	-0.01889564	-4.968026E-10	3.607238E-09	5.110436E-09	
0.002492	-0.01868366	-5.000791E-10	3.631713E-09	5.131634E-09	
0.002493	-0.018472	-5.033782E-10	3.656179E-09	5.1528E-09	
0.002494	-0.01826068	-5.06699E-10	3.680631E-09	5.173932E-09	
0.002495	-0.01804984	-5.100416E-10	3.705058E-09	5.195016E-09	
0.002496	-0.01783949	-5.13405E-10	3.729455E-09	5.216051E-09	
0.002497	-0.01762978	-5.167894E-10	3.753811E-09	5.237022E-09	
0.002498	-0.01742073	-5.201937E-10	3.778121E-09	5.257927E-09	
0.002499	-0.01721245	-5.236178E-10	3.802373E-09	5.278755E-09	
0.0025	-0.01700502	-5.270611E-10	3.82656E-09	5.299499E-09	
0.002501	-0.01679851	-5.30523E-10	3.850672E-09	5.320149E-09	
0.002502	-0.01659302	-5.340031E-10	3.874701E-09	5.340698E-09	
0.002503	-0.01638861	-5.375006E-10	3.89864E-09	5.361139E-09	
0.002504	-0.01618539	-5.410153E-10	3.922476E-09	5.381461E-09	
0.002505	-0.01598343	-5.445463E-10	3.946203E-09	5.401657E-09	
0.002506	-0.01578283	-5.480929E-10	3.969811E-09	5.421718E-09	
0.002507	-0.01558364	-5.516546E-10	3.993291E-09	5.441636E-09	
0.002508	-0.01538599	-5.552308E-10	4.016631E-09	5.461401E-09	
0.002509	-0.01518994	-5.588206E-10	4.039827E-09	5.481006E-09	
0.00251	-0.01499557	-5.624235E-10	4.062866E-09	5.500442E-09	
0.002511	-0.01480299	-5.660385E-10	4.08574E-09	5.519701E-09	
0.002512	-0.01461225	-5.696653E-10	4.108439E-09	5.538774E-09	
0.002513	-0.01442347	-5.733027E-10	4.130956E-09	5.557653E-09	
0.002514	-0.01423671	-5.769503E-10	4.153279E-09	5.576329E-09	
0.002515	-0.01405205	-5.80607E-10	4.175402E-09	5.594795E-09	
0.002516	-0.01386959	-5.842723E-10	4.197314E-09	5.613042E-09	
0.002517	-0.01368937	-5.879452E-10	4.219008E-09	5.631063E-09	
0.002518	-0.01351152	-5.916251E-10	4.240474E-09	5.648849E-09	
0.002519	-0.01333607	-5.95311E-10	4.261704E-09	5.666393E-09	
0.00252	-0.01316312	-5.990021E-10	4.28269E-09	5.683688E-09	
0.002521	-0.01299274	-6.026977E-10	4.303424E-09	5.700727E-09	
0.002522	-0.01282499	-6.063968E-10	4.323899E-09	5.717502E-09	
0.002523	-0.01265995	-6.100988E-10	4.344104E-09	5.734005E-09	
