Time	ConeX	ConeY	ConeZ	
0.114	-0.04521389	-0.1953367	-0.000225383	
0.115	-0.04560366	-0.1952459	-0.0002256781	
0.116	-0.04599326	-0.1951543	-0.0002263039	
0.117	-0.04638266	-0.1950619	-0.0002272368	
0.118	-0.04677187	-0.1949688	-0.0002284676	
0.119	-0.04716089	-0.1948749	-0.0002299845	
0.12	-0.04754971	-0.1947802	-0.0002317816	
0.121	-0.04793834	-0.1946847	-0.0002338469	
0.122	-0.04832678	-0.1945885	-0.0002361536	
0.123	-0.04871501	-0.1944916	-0.0002386928	
0.124	-0.04910306	-0.1943938	-0.0002414584	
0.125	-0.0494909	-0.1942952	-0.0002444267	
0.126	-0.04987854	-0.1941959	-0.0002475888	
0.127	-0.05026598	-0.1940958	-0.0002509237	
0.128	-0.05065321	-0.1939949	-0.0002544195	
0.129	-0.05104023	-0.1938933	-0.0002580643	
0.13	-0.05142706	-0.1937909	-0.0002618223	
0.131	-0.05181367	-0.1936877	-0.0002657056	
0.132	-0.05220008	-0.1935838	-0.0002696782	
0.133	-0.05258628	-0.1934791	-0.0002737284	
0.134	-0.05297226	-0.1933736	-0.0002778441	
0.135	-0.05335803	-0.1932674	-0.0002820045	
0.136	-0.05374358	-0.1931603	-0.0002862006	
0.137	-0.05412892	-0.1930525	-0.0002904177	
0.138	-0.05451404	-0.192944	-0.0002946317	
0.139	-0.05489895	-0.1928347	-0.0002988368	
0.14	-0.05528362	-0.1927245	-0.0003030121	
0.141	-0.05566809	-0.1926136	-0.0003071457	
0.142	-0.05605232	-0.192502	-0.0003112376	
0.143	-0.05643634	-0.1923897	-0.000315246	
0.144	-0.05682012	-0.1922765	-0.0003191859	
0.145	-0.05720368	-0.1921625	-0.0003230304	
0.146	-0.057587	-0.1920478	-0.0003267795	
0.147	-0.0579701	-0.1919324	-0.0003304183	
0.148	-0.05835297	-0.1918161	-0.0003339321	
0.149	-0.05873559	-0.1916991	-0.0003373027	
0.15	-0.05911798	-0.1915814	-0.0003405452	
0.151	-0.05950015	-0.1914628	-0.0003436416	
0.152	-0.05988206	-0.1913435	-0.0003465712	
0.153	-0.06026373	-0.1912235	-0.0003493488	
0.154	-0.06064517	-0.1911027	-0.0003519565	
0.155	-0.06102637	-0.1909811	-0.0003543854	
0.156	-0.06140732	-0.1908587	-0.0003566384	
0.157	-0.06178802	-0.1907356	-0.0003587097	
0.158	-0.06216848	-0.1906117	-0.0003605902	
0.159	-0.06254869	-0.1904871	-0.0003622919	
0.16	-0.06292864	-0.1903617	-0.0003637999	
0.161	-0.06330835	-0.1902355	-0.0003651202	
0.162	-0.06368779	-0.1901086	-0.0003662467	
0.163	-0.06406698	-0.1899809	-0.0003671765	
0.164	-0.06444591	-0.1898525	-0.0003679216	
0.165	-0.0648246	-0.1897233	-0.0003684729	
0.166	-0.065203	-0.1895933	-0.0003688425	
0.167	-0.06558117	-0.1894625	-0.0003690243	
0.168	-0.06595906	-0.1893311	-0.0003690273	
0.169	-0.06633668	-0.1891988	-0.0003688514	
0.17	-0.06671404	-0.1890658	-0.0003685027	
0.171	-0.06709113	-0.188932	-0.0003679842	
0.172	-0.06746795	-0.1887975	-0.0003673017	
0.173	-0.0678445	-0.1886623	-0.0003664553	
0.174	-0.06822078	-0.1885263	-0.0003654569	
0.175	-0.06859678	-0.1883894	-0.0003643125	
0.176	-0.06897251	-0.1882519	-0.000363034	
0.177	-0.06934796	-0.1881136	-0.0003616154	
0.178	-0.06972312	-0.1879746	-0.0003600657	
0.179	-0.07009802	-0.1878348	-0.0003583998	
0.18	-0.07047264	-0.1876942	-0.0003566265	
0.181	-0.07084697	-0.1875529	-0.000354746	
0.182	-0.07122102	-0.1874108	-0.0003527731	
0.183	-0.07159477	-0.187268	-0.0003507108	
0.184	-0.07196824	-0.1871245	-0.000348568	
0.185	-0.07234142	-0.1869802	-0.0003463477	
0.186	-0.07271431	-0.1868352	-0.0003440767	
0.187	-0.07308691	-0.1866894	-0.0003417432	
0.188	-0.07345922	-0.1865428	-0.000339359	
0.189	-0.07383124	-0.1863955	-0.0003369391	
0.19	-0.07420295	-0.1862475	-0.0003344894	
0.191	-0.07457437	-0.1860987	-0.0003320128	
0.192	-0.07494549	-0.1859492	-0.0003295273	
0.193	-0.07531632	-0.1857989	-0.0003270388	
0.194	-0.07568683	-0.1856479	-0.0003245413	
0.195	-0.07605705	-0.1854961	-0.0003220618	
0.196	-0.07642696	-0.1853436	-0.0003195912	
0.197	-0.07679655	-0.1851904	-0.0003171474	
0.198	-0.07716586	-0.1850365	-0.0003147304	
0.199	-0.07753484	-0.1848817	-0.0003123522	
0.2	-0.07790352	-0.1847263	-0.0003100127	
0.201	-0.07827189	-0.1845701	-0.0003077239	
0.202	-0.07863993	-0.1844132	-0.0003054827	
0.203	-0.07900766	-0.1842555	-0.0003033102	
0.204	-0.07937509	-0.1840971	-0.0003011912	
0.205	-0.07974219	-0.183938	-0.0002991468	
0.206	-0.08010896	-0.1837781	-0.0002971769	
0.207	-0.08047543	-0.1836175	-0.0002952814	
0.208	-0.08084156	-0.1834562	-0.0002934605	
0.209	-0.08120738	-0.1832941	-0.000291732	
0.21	-0.08157288	-0.1831313	-0.0002900809	
0.211	-0.08193803	-0.1829678	-0.0002885312	
0.212	-0.08230287	-0.1828035	-0.0002870619	
0.213	-0.08266737	-0.1826385	-0.0002856881	
0.214	-0.08303156	-0.1824728	-0.0002844095	
0.215	-0.08339539	-0.1823064	-0.0002832264	
0.216	-0.08375891	-0.1821392	-0.0002821386	
0.217	-0.08412208	-0.1819714	-0.0002811491	
0.218	-0.08448493	-0.1818027	-0.0002802551	
0.219	-0.08484744	-0.1816334	-0.0002794594	
0.22	-0.0852096	-0.1814633	-0.000278759	
0.221	-0.08557142	-0.1812925	-0.0002781481	
0.222	-0.08593291	-0.1811211	-0.0002776414	
0.223	-0.08629405	-0.1809488	-0.0002772272	
0.224	-0.08665483	-0.1807759	-0.0002769023	
0.225	-0.08701529	-0.1806022	-0.0002766639	
0.226	-0.08737539	-0.1804278	-0.0002765149	
0.227	-0.08773515	-0.1802527	-0.0002764463	
0.228	-0.08809455	-0.1800769	-0.0002764583	
0.229	-0.0884536	-0.1799004	-0.0002765596	
0.23	-0.0888123	-0.1797231	-0.0002767235	
0.231	-0.08917063	-0.1795451	-0.0002769709	
0.232	-0.08952863	-0.1793664	-0.0002772808	
0.233	-0.08988627	-0.179187	-0.0002776593	
0.234	-0.09024353	-0.1790069	-0.0002781034	
0.235	-0.09060045	-0.1788261	-0.000278601	
0.236	-0.09095699	-0.1786446	-0.0002791465	
0.237	-0.09131318	-0.1784623	-0.0002797514	
0.238	-0.09166899	-0.1782793	-0.0002803981	
0.239	-0.09202446	-0.1780957	-0.0002810806	
0.24	-0.09237953	-0.1779113	-0.0002818108	
0.241	-0.09273425	-0.1777262	-0.0002825648	
0.242	-0.0930886	-0.1775404	-0.0002833515	
0.243	-0.09344257	-0.1773539	-0.0002841651	
0.244	-0.09379616	-0.1771667	-0.0002849936	
0.245	-0.0941494	-0.1769788	-0.00028584	
0.246	-0.09450225	-0.1767901	-0.0002866983	
0.247	-0.09485471	-0.1766008	-0.0002875715	
0.248	-0.0952068	-0.1764108	-0.0002884448	
0.249	-0.09555852	-0.1762201	-0.000289312	
0.25	-0.09590986	-0.1760286	-0.0002901763	
0.251	-0.0962608	-0.1758365	-0.0002910346	
0.252	-0.09661137	-0.1756436	-0.0002918899	
0.253	-0.09696154	-0.1754501	-0.0002927184	
0.254	-0.09731133	-0.1752558	-0.000293535	
0.255	-0.09766074	-0.1750609	-0.0002943188	
0.256	-0.09800975	-0.1748653	-0.0002950907	
0.257	-0.09835837	-0.1746689	-0.0002958268	
0.258	-0.0987066	-0.1744719	-0.0002965391	
0.259	-0.09905442	-0.1742741	-0.0002972156	
0.26	-0.09940188	-0.1740757	-0.0002978563	
0.261	-0.0997489	-0.1738766	-0.0002984554	
0.262	-0.1000955	-0.1736768	-0.0002990216	
0.263	-0.1004418	-0.1734763	-0.0002995372	
0.264	-0.1007876	-0.1732751	-0.000300014	
0.265	-0.101133	-0.1730732	-0.0003004461	
0.266	-0.1014781	-0.1728706	-0.0003008276	
0.267	-0.1018227	-0.1726673	-0.0003011644	
0.268	-0.1021669	-0.1724634	-0.0003014475	
0.269	-0.1025107	-0.1722587	-0.0003016829	
0.27	-0.1028541	-0.1720533	-0.0003018677	
0.271	-0.1031971	-0.1718473	-0.0003020048	
0.272	-0.1035397	-0.1716407	-0.0003020883	
0.273	-0.1038819	-0.1714333	-0.000302121	
0.274	-0.1042236	-0.1712252	-0.0003020942	
0.275	-0.1045649	-0.1710164	-0.0003020257	
0.276	-0.1049058	-0.170807	-0.0003019065	
0.277	-0.1052463	-0.1705969	-0.0003017247	
0.278	-0.1055864	-0.1703861	-0.0003015012	
0.279	-0.105926	-0.1701746	-0.00030123	
0.28	-0.1062652	-0.1699624	-0.0003009051	
0.281	-0.106604	-0.1697496	-0.0003005415	
0.282	-0.1069424	-0.169536	-0.0003001213	
0.283	-0.1072803	-0.1693218	-0.0002996653	
0.284	-0.1076178	-0.169107	-0.0002991706	
0.285	-0.1079549	-0.1688914	-0.0002986252	
0.286	-0.1082916	-0.1686752	-0.0002980471	
0.287	-0.1086278	-0.1684583	-0.0002974331	
0.288	-0.1089635	-0.1682407	-0.0002967745	
0.289	-0.1092989	-0.1680225	-0.0002960861	
0.29	-0.1096338	-0.1678035	-0.0002953619	
0.291	-0.1099683	-0.167584	-0.0002946109	
0.292	-0.1103023	-0.1673637	-0.0002938271	
0.293	-0.1106359	-0.1671428	-0.0002930224	
0.294	-0.110969	-0.1669212	-0.0002921879	
0.295	-0.1113017	-0.1666989	-0.0002913356	
0.296	-0.111634	-0.166476	-0.0002904624	
0.297	-0.1119658	-0.1662524	-0.0002895743	
0.298	-0.1122971	-0.1660282	-0.0002886772	
0.299	-0.112628	-0.1658033	-0.0002877563	
0.3	-0.1129585	-0.1655777	-0.0002868235	
0.301	-0.1132885	-0.1653515	-0.0002858877	
0.302	-0.113618	-0.1651246	-0.000284946	
0.303	-0.1139471	-0.164897	-0.0002839953	
0.304	-0.1142758	-0.1646688	-0.0002830446	
0.305	-0.114604	-0.1644399	-0.0002820879	
0.306	-0.1149317	-0.1642104	-0.0002811372	
0.307	-0.115259	-0.1639802	-0.0002801925	
0.308	-0.1155858	-0.1637494	-0.0002792508	
0.309	-0.1159121	-0.1635179	-0.0002783179	
0.31	-0.116238	-0.1632857	-0.0002773941	
0.311	-0.1165634	-0.1630529	-0.0002764821	
0.312	-0.1168883	-0.1628195	-0.0002755761	
0.313	-0.1172128	-0.1625854	-0.000274685	
0.314	-0.1175368	-0.1623507	-0.0002738088	
0.315	-0.1178604	-0.1621153	-0.0002729505	
0.316	-0.1181834	-0.1618792	-0.0002721101	
0.317	-0.118506	-0.1616426	-0.0002712876	
0.318	-0.1188281	-0.1614053	-0.0002704859	
0.319	-0.1191498	-0.1611673	-0.0002697021	
0.32	-0.1194709	-0.1609287	-0.0002689451	
0.321	-0.1197916	-0.1606894	-0.000268212	
0.322	-0.1201119	-0.1604495	-0.0002674937	
0.323	-0.1204316	-0.160209	-0.0002667964	
0.324	-0.1207508	-0.1599678	-0.0002661258	
0.325	-0.1210696	-0.159726	-0.0002654851	
0.326	-0.1213879	-0.1594836	-0.0002648622	
0.327	-0.1217057	-0.1592405	-0.0002642661	
0.328	-0.122023	-0.1589967	-0.0002636999	
0.329	-0.1223398	-0.1587524	-0.0002631515	
0.33	-0.1226562	-0.1585074	-0.00026263	
0.331	-0.122972	-0.1582618	-0.0002621383	
0.332	-0.1232874	-0.1580155	-0.0002616674	
0.333	-0.1236022	-0.1577687	-0.0002612174	
0.334	-0.1239166	-0.1575212	-0.0002608001	
0.335	-0.1242305	-0.157273	-0.0002603978	
0.336	-0.1245438	-0.1570243	-0.0002600223	
0.337	-0.1248567	-0.1567749	-0.0002596617	
0.338	-0.1251691	-0.1565249	-0.0002593338	
0.339	-0.1254809	-0.1562742	-0.000259018	
0.34	-0.1257923	-0.156023	-0.0002587289	
0.341	-0.1261032	-0.1557711	-0.0002584606	
0.342	-0.1264135	-0.1555186	-0.0002582103	
0.343	-0.1267234	-0.1552655	-0.0002579778	
0.344	-0.1270327	-0.1550117	-0.0002577573	
0.345	-0.1273416	-0.1547573	-0.0002575576	
0.346	-0.1276499	-0.1545023	-0.0002573699	
0.347	-0.1279577	-0.1542467	-0.000257194	
0.348	-0.1282651	-0.1539906	-0.0002570391	
0.349	-0.1285719	-0.1537337	-0.0002568871	
0.35	-0.1288781	-0.1534763	-0.000256753	
0.351	-0.1291839	-0.1532183	-0.0002566189	
0.352	-0.1294892	-0.1529596	-0.0002564967	
0.353	-0.1297939	-0.1527003	-0.0002563775	
0.354	-0.1300981	-0.1524405	-0.0002562702	
0.355	-0.1304018	-0.15218	-0.0002561689	
0.356	-0.130705	-0.1519189	-0.0002560735	
0.357	-0.1310076	-0.1516572	-0.0002559662	
0.358	-0.1313098	-0.1513949	-0.0002558708	
0.359	-0.1316114	-0.151132	-0.0002557695	
0.36	-0.1319125	-0.1508684	-0.0002556801	
0.361	-0.132213	-0.1506043	-0.0002555758	
0.362	-0.132513	-0.1503396	-0.0002554744	
0.363	-0.1328125	-0.1500743	-0.0002553701	
0.364	-0.1331115	-0.1498084	-0.0002552599	
0.365	-0.1334099	-0.1495419	-0.0002551466	
0.366	-0.1337078	-0.1492748	-0.0002550185	
0.367	-0.1340052	-0.1490071	-0.0002548874	
0.368	-0.134302	-0.1487388	-0.0002547532	
0.369	-0.1345983	-0.1484699	-0.0002546072	
0.37	-0.134894	-0.1482004	-0.0002544522	
0.371	-0.1351893	-0.1479304	-0.0002542913	
0.372	-0.1354839	-0.1476597	-0.0002541125	
0.373	-0.135778	-0.1473884	-0.0002539218	
0.374	-0.1360716	-0.1471166	-0.0002537221	
0.375	-0.1363647	-0.1468442	-0.0002535194	
0.376	-0.1366571	-0.1465712	-0.000253287	
0.377	-0.1369491	-0.1462976	-0.0002530515	
0.378	-0.1372405	-0.1460234	-0.0002528012	
0.379	-0.1375313	-0.1457486	-0.0002525419	
0.38	-0.1378216	-0.1454733	-0.0002522648	
0.381	-0.1381114	-0.1451974	-0.0002519727	
0.382	-0.1384006	-0.1449209	-0.0002516627	
0.383	-0.1386892	-0.1446438	-0.0002513439	
0.384	-0.1389773	-0.1443661	-0.0002510071	
0.385	-0.1392649	-0.1440879	-0.0002506524	
0.386	-0.1395518	-0.1438091	-0.0002502948	
0.387	-0.1398383	-0.1435297	-0.0002499133	
0.388	-0.1401241	-0.1432498	-0.0002495229	
0.389	-0.1404094	-0.1429693	-0.0002491176	
0.39	-0.1406942	-0.1426882	-0.0002487004	
0.391	-0.1409784	-0.1424065	-0.0002482653	
0.392	-0.141262	-0.1421243	-0.0002478212	
0.393	-0.141545	-0.1418415	-0.0002473682	
0.394	-0.1418275	-0.1415581	-0.0002468944	
0.395	-0.1421094	-0.1412742	-0.0002464116	
0.396	-0.1423907	-0.1409897	-0.0002459198	
0.397	-0.1426715	-0.1407047	-0.0002454102	
0.398	-0.1429517	-0.1404191	-0.0002448946	
0.399	-0.1432313	-0.1401329	-0.0002443701	
0.4	-0.1435104	-0.1398461	-0.0002438367	
0.401	-0.1437889	-0.1395589	-0.0002432942	
0.402	-0.1440668	-0.139271	-0.0002427399	
0.403	-0.1443441	-0.1389826	-0.0002421707	
0.404	-0.1446209	-0.1386936	-0.0002416015	
0.405	-0.144897	-0.1384042	-0.0002410293	
0.406	-0.1451726	-0.1381141	-0.0002404481	
0.407	-0.1454476	-0.1378235	-0.000239864	
0.408	-0.145722	-0.1375323	-0.0002392679	
0.409	-0.1459959	-0.1372406	-0.0002386689	
0.41	-0.1462692	-0.1369484	-0.0002380699	
0.411	-0.1465418	-0.1366556	-0.0002374649	
0.412	-0.1468139	-0.1363622	-0.0002368599	
0.413	-0.1470854	-0.1360683	-0.000236246	
0.414	-0.1473563	-0.1357739	-0.0002356291	
0.415	-0.1476267	-0.1354789	-0.0002350181	
0.416	-0.1478964	-0.1351834	-0.0002344012	
0.417	-0.1481656	-0.1348874	-0.0002337873	
0.418	-0.1484341	-0.1345908	-0.0002331764	
0.419	-0.1487021	-0.1342937	-0.0002325594	
0.42	-0.1489694	-0.133996	-0.0002319485	
0.421	-0.1492362	-0.1336978	-0.0002313375	
0.422	-0.1495023	-0.1333991	-0.0002307326	
0.423	-0.1497679	-0.1330998	-0.0002301306	
0.424	-0.1500329	-0.1328	-0.0002295286	
0.425	-0.1502973	-0.1324997	-0.0002289265	
0.426	-0.150561	-0.1321988	-0.0002283335	
0.427	-0.1508242	-0.1318974	-0.0002277493	
0.428	-0.1510868	-0.1315955	-0.0002271623	
0.429	-0.1513487	-0.1312931	-0.0002265781	
0.43	-0.1516101	-0.1309901	-0.000226	
0.431	-0.1518708	-0.1306867	-0.0002254218	
0.432	-0.152131	-0.1303827	-0.0002248555	
0.433	-0.1523905	-0.1300782	-0.0002242953	
0.434	-0.1526494	-0.1297731	-0.0002237439	
0.435	-0.1529077	-0.1294676	-0.0002231926	
0.436	-0.1531654	-0.1291615	-0.0002226442	
0.437	-0.1534225	-0.1288549	-0.0002221108	
0.438	-0.153679	-0.1285478	-0.0002215803	
0.439	-0.1539348	-0.1282402	-0.0002210557	
0.44	-0.1541901	-0.1279321	-0.0002205342	
0.441	-0.1544447	-0.1276235	-0.0002200216	
0.442	-0.1546987	-0.1273144	-0.0002195239	
0.443	-0.1549521	-0.1270047	-0.0002190173	
0.444	-0.1552049	-0.1266946	-0.0002185196	
0.445	-0.1554571	-0.1263839	-0.0002180308	
0.446	-0.1557086	-0.1260727	-0.000217548	
0.447	-0.1559595	-0.1257611	-0.0002170682	
0.448	-0.1562098	-0.1254489	-0.0002165943	
0.449	-0.1564594	-0.1251363	-0.0002161264	
0.45	-0.1567085	-0.1248231	-0.0002156615	
0.451	-0.1569569	-0.1245094	-0.0002152056	
0.452	-0.1572046	-0.1241953	-0.0002147526	
0.453	-0.1574518	-0.1238806	-0.0002143055	
0.454	-0.1576983	-0.1235655	-0.0002138585	
0.455	-0.1579442	-0.1232499	-0.0002134174	
0.456	-0.1581895	-0.1229337	-0.0002129763	
0.457	-0.1584341	-0.1226171	-0.0002125472	
0.458	-0.1586781	-0.1223	-0.0002121091	
0.459	-0.1589215	-0.1219824	-0.0002116799	
0.46	-0.1591642	-0.1216643	-0.0002112538	
0.461	-0.1594063	-0.1213458	-0.0002108246	
0.462	-0.1596477	-0.1210267	-0.0002103984	
0.463	-0.1598885	-0.1207072	-0.0002099842	
0.464	-0.1601287	-0.1203872	-0.000209564	
0.465	-0.1603682	-0.1200666	-0.0002091438	
0.466	-0.1606071	-0.1197457	-0.0002087325	
0.467	-0.1608454	-0.1194242	-0.0002083093	
0.468	-0.161083	-0.1191023	-0.000207895	
0.469	-0.1613199	-0.1187799	-0.0002074808	
0.47	-0.1615562	-0.118457	-0.0002070636	
0.471	-0.1617919	-0.1181337	-0.0002066493	
0.472	-0.1620269	-0.1178099	-0.0002062291	
0.473	-0.1622613	-0.1174856	-0.0002058059	
0.474	-0.1624951	-0.1171608	-0.0002053797	
0.475	-0.1627281	-0.1168356	-0.0002049536	
0.476	-0.1629605	-0.11651	-0.0002045333	
0.477	-0.1631923	-0.1161838	-0.0002041042	
0.478	-0.1634234	-0.1158572	-0.0002036691	
0.479	-0.1636539	-0.1155301	-0.000203234	
0.48	-0.1638837	-0.1152026	-0.0002028048	
0.481	-0.1641129	-0.1148746	-0.0002023608	
0.482	-0.1643414	-0.1145462	-0.0002019167	
0.483	-0.1645692	-0.1142172	-0.0002014697	
0.484	-0.1647964	-0.1138879	-0.0002010167	
0.485	-0.1650229	-0.1135581	-0.0002005696	
0.486	-0.1652488	-0.1132278	-0.0002001077	
0.487	-0.165474	-0.1128971	-0.0001996458	
0.488	-0.1656985	-0.1125659	-0.0001991779	
0.489	-0.1659224	-0.1122343	-0.000198713	
0.49	-0.1661456	-0.1119023	-0.0001982391	
0.491	-0.1663682	-0.1115698	-0.0001977623	
0.492	-0.16659	-0.1112368	-0.0001972795	
0.493	-0.1668112	-0.1109034	-0.0001967907	
0.494	-0.1670318	-0.1105696	-0.0001963049	
0.495	-0.1672517	-0.1102353	-0.0001958102	
0.496	-0.1674709	-0.1099006	-0.0001953065	
0.497	-0.1676894	-0.1095655	-0.0001948059	
0.498	-0.1679073	-0.1092299	-0.0001943052	
0.499	-0.1681245	-0.1088938	-0.0001937986	
0.5	-0.168341	-0.1085574	-0.0001932859	
0.501	-0.1685536	-0.1082257	-0.0001927137	
0.502	-0.168761	-0.1079005	-0.0001920909	
0.503	-0.1689638	-0.1075812	-0.0001914412	
0.504	-0.1691621	-0.1072676	-0.0001907587	
0.505	-0.1693562	-0.1069593	-0.0001900286	
0.506	-0.1695462	-0.1066563	-0.0001892507	
0.507	-0.169732	-0.1063586	-0.0001884222	
0.508	-0.1699138	-0.1060661	-0.0001875311	
0.509	-0.1700916	-0.1057789	-0.0001865923	
0.5100001	-0.1702653	-0.1054971	-0.0001856059	
0.511	-0.170435	-0.1052208	-0.0001845598	
0.512	-0.1706006	-0.10495	-0.0001834691	
0.513	-0.1707622	-0.1046847	-0.0001823276	
0.514	-0.1709198	-0.1044251	-0.0001811385	
0.515	-0.1710733	-0.1041711	-0.0001799107	
0.516	-0.1712228	-0.1039229	-0.000178647	
0.517	-0.1713683	-0.1036805	-0.0001773298	
0.518	-0.1715098	-0.1034438	-0.0001759738	
0.5190001	-0.1716474	-0.103213	-0.000174591	
