Time	ConeX	ConeY	ConeZ	
0.17	-0.06670011	-0.1885846	1.917779E-05	
0.171	-0.06707709	-0.1884509	1.916289E-05	
0.172	-0.06745382	-0.1883163	1.915097E-05	
0.173	-0.06783026	-0.1881811	1.913905E-05	
0.174	-0.06820644	-0.1880451	1.912713E-05	
0.175	-0.06858235	-0.1879083	1.912117E-05	
0.176	-0.06895798	-0.1877708	1.909733E-05	
0.177	-0.06933334	-0.1876325	1.908243E-05	
0.178	-0.06970842	-0.1874935	1.907051E-05	
0.179	-0.07008322	-0.1873537	1.905262E-05	
0.18	-0.07045774	-0.1872132	1.903772E-05	
0.181	-0.07083198	-0.1870719	1.902282E-05	
0.182	-0.07120594	-0.1869299	1.90109E-05	
0.183	-0.0715796	-0.1867871	1.899302E-05	
0.184	-0.07195299	-0.1866436	1.897812E-05	
0.185	-0.07232609	-0.1864993	1.89662E-05	
0.186	-0.07269889	-0.1863543	1.89513E-05	
0.187	-0.07307141	-0.1862086	1.893938E-05	
0.188	-0.07344363	-0.1860621	1.892447E-05	
0.189	-0.07381556	-0.1859148	1.891553E-05	
0.19	-0.0741872	-0.1857669	1.890063E-05	
0.191	-0.07455853	-0.1856181	1.888573E-05	
0.192	-0.07492957	-0.1854687	1.887083E-05	
0.193	-0.07530031	-0.1853185	1.884997E-05	
0.194	-0.07567075	-0.1851675	1.884103E-05	
0.195	-0.07604088	-0.1850158	1.882613E-05	
0.196	-0.07641071	-0.1848634	1.881123E-05	
0.197	-0.07678024	-0.1847102	1.879633E-05	
0.198	-0.07714945	-0.1845563	1.877546E-05	
0.199	-0.07751837	-0.1844016	1.876056E-05	
0.2	-0.07788697	-0.1842462	1.874566E-05	
0.201	-0.07825526	-0.1840901	1.87397E-05	
0.202	-0.07862324	-0.1839332	1.872182E-05	
0.203	-0.0789909	-0.1837757	1.870692E-05	
0.204	-0.07935824	-0.1836173	1.868606E-05	
0.205	-0.07972527	-0.1834583	1.867115E-05	
0.206	-0.08009198	-0.1832985	1.866221E-05	
0.207	-0.08045837	-0.1831379	1.864731E-05	
0.208	-0.08082443	-0.1829767	1.862645E-05	
0.209	-0.08119017	-0.1828147	1.861155E-05	
0.21	-0.0815556	-0.1826519	1.859665E-05	
0.211	-0.08192069	-0.1824885	1.858175E-05	
0.212	-0.08228545	-0.1823243	1.857281E-05	
0.213	-0.08264989	-0.1821594	1.854897E-05	
0.214	-0.083014	-0.1819937	1.853407E-05	
0.215	-0.08337779	-0.1818273	1.851916E-05	
0.216	-0.08374121	-0.1816602	1.850426E-05	
0.217	-0.08410432	-0.1814924	1.848638E-05	
0.218	-0.0844671	-0.1813238	1.847446E-05	
0.219	-0.08482952	-0.1811546	1.845956E-05	
0.22	-0.08519161	-0.1809846	1.844764E-05	
0.221	-0.08555337	-0.1808138	1.842976E-05	
0.222	-0.08591477	-0.1806424	1.841187E-05	
0.223	-0.08627584	-0.1804702	1.839399E-05	
0.224	-0.08663657	-0.1802973	1.838207E-05	
0.225	-0.08699694	-0.1801237	1.836121E-05	
0.226	-0.08735696	-0.1799494	1.834333E-05	
0.227	-0.08771664	-0.1797743	1.832843E-05	
0.228	-0.08807596	-0.1795985	1.831055E-05	
0.229	-0.08843493	-0.179422	1.828969E-05	
0.23	-0.08879355	-0.1792448	1.82718E-05	
0.231	-0.08915182	-0.1790669	1.825392E-05	
0.232	-0.08950972	-0.1788882	1.823008E-05	
0.233	-0.08986728	-0.1787089	1.821518E-05	
0.234	-0.09022447	-0.1785288	1.819432E-05	
0.235	-0.09058129	-0.178348	1.818538E-05	
0.236	-0.09093776	-0.1781665	1.816154E-05	
0.237	-0.09129386	-0.1779843	1.81526E-05	
0.238	-0.09164959	-0.1778014	1.813769E-05	
0.239	-0.09200495	-0.1776178	1.811981E-05	
0.24	-0.09235996	-0.1774334	1.810491E-05	
0.241	-0.09271459	-0.1772484	1.808703E-05	
0.242	-0.09306885	-0.1770626	1.806617E-05	
0.243	-0.09342275	-0.1768761	1.803935E-05	
0.244	-0.09377626	-0.1766889	1.802146E-05	
0.245	-0.09412941	-0.1765011	1.80006E-05	
0.246	-0.09448217	-0.1763124	1.797974E-05	
0.247	-0.09483455	-0.1761231	1.796186E-05	
0.248	-0.09518655	-0.1759331	1.7941E-05	
0.249	-0.09553819	-0.1757424	1.79261E-05	
0.25	-0.09588943	-0.175551	1.790822E-05	
0.251	-0.09624028	-0.1753589	1.789033E-05	
0.252	-0.09659076	-0.1751661	1.787543E-05	
0.253	-0.09694086	-0.1749726	1.785755E-05	
0.254	-0.09729056	-0.1747783	1.784265E-05	
0.255	-0.09763987	-0.1745834	1.782477E-05	
0.256	-0.0979888	-0.1743878	1.780987E-05	
0.257	-0.09833733	-0.1741915	1.778603E-05	
0.258	-0.09868547	-0.1739945	1.777112E-05	
0.259	-0.09903321	-0.1737968	1.775324E-05	
0.26	-0.09938057	-0.1735984	1.773536E-05	
0.261	-0.09972751	-0.1733993	1.772046E-05	
0.262	-0.1000741	-0.1731995	1.76996E-05	
0.263	-0.1004202	-0.172999	1.76847E-05	
0.264	-0.100766	-0.1727978	1.766682E-05	
0.265	-0.1011113	-0.172596	1.764297E-05	
0.266	-0.1014562	-0.1723934	1.762509E-05	
0.267	-0.1018008	-0.1721902	1.760721E-05	
0.268	-0.1021449	-0.1719862	1.759827E-05	
0.269	-0.1024886	-0.1717816	1.758039E-05	
0.27	-0.1028319	-0.1715763	1.756549E-05	
0.271	-0.1031748	-0.1713703	1.754463E-05	
0.272	-0.1035173	-0.1711636	1.752973E-05	
0.273	-0.1038594	-0.1709563	1.751185E-05	
0.274	-0.1042011	-0.1707482	1.749992E-05	
0.275	-0.1045423	-0.1705395	1.74731E-05	
0.276	-0.1048831	-0.1703301	1.745224E-05	
0.277	-0.1052235	-0.17012	1.743138E-05	
0.278	-0.1055635	-0.1699092	1.741052E-05	
0.279	-0.1059031	-0.1696978	1.738668E-05	
0.28	-0.1062422	-0.1694856	1.736283E-05	
0.281	-0.1065809	-0.1692728	1.733303E-05	
0.282	-0.1069192	-0.1690594	1.731515E-05	
0.283	-0.1072571	-0.1688452	1.729429E-05	
0.284	-0.1075945	-0.1686303	1.727343E-05	
0.285	-0.1079315	-0.1684148	1.725257E-05	
0.286	-0.108268	-0.1681986	1.722872E-05	
0.287	-0.1086042	-0.1679818	1.720488E-05	
0.288	-0.1089399	-0.1677642	1.718402E-05	
0.289	-0.1092751	-0.167546	1.716316E-05	
0.29	-0.10961	-0.1673272	1.714528E-05	
0.291	-0.1099444	-0.1671076	1.712442E-05	
0.292	-0.1102783	-0.1668874	1.710355E-05	
0.293	-0.1106118	-0.1666666	1.708269E-05	
0.294	-0.1109449	-0.166445	1.705289E-05	
0.295	-0.1112775	-0.1662228	1.702905E-05	
0.296	-0.1116097	-0.1659999	1.700521E-05	
0.297	-0.1119414	-0.1657764	1.698732E-05	
0.298	-0.1122727	-0.1655522	1.696348E-05	
0.299	-0.1126035	-0.1653273	1.69456E-05	
0.3	-0.1129339	-0.1651018	1.691878E-05	
0.301	-0.1132638	-0.1648756	1.689792E-05	
0.302	-0.1135933	-0.1646488	1.688004E-05	
0.303	-0.1139223	-0.1644213	1.685023E-05	
0.304	-0.1142509	-0.1641931	1.682937E-05	
0.305	-0.114579	-0.1639643	1.680255E-05	
0.306	-0.1149067	-0.1637348	1.677871E-05	
0.307	-0.1152339	-0.1635047	1.676083E-05	
0.308	-0.1155606	-0.1632739	1.673996E-05	
0.309	-0.1158869	-0.1630425	1.672208E-05	
0.31	-0.1162127	-0.1628104	1.669526E-05	
0.311	-0.116538	-0.1625777	1.667738E-05	
0.312	-0.1168629	-0.1623443	1.665652E-05	
0.313	-0.1171873	-0.1621103	1.663566E-05	
0.314	-0.1175112	-0.1618756	1.660585E-05	
0.315	-0.1178347	-0.1616402	1.659095E-05	
0.316	-0.1181577	-0.1614043	1.656413E-05	
0.317	-0.1184802	-0.1611677	1.654029E-05	
0.318	-0.1188023	-0.1609304	1.651049E-05	
0.319	-0.1191238	-0.1606925	1.648962E-05	
0.32	-0.1194449	-0.1604539	1.646876E-05	
0.321	-0.1197655	-0.1602147	1.644492E-05	
0.322	-0.1200857	-0.1599749	1.641512E-05	
0.323	-0.1204053	-0.1597344	1.639724E-05	
0.324	-0.1207245	-0.1594933	1.636744E-05	
0.325	-0.1210432	-0.1592516	1.634359E-05	
0.326	-0.1213614	-0.1590091	1.632571E-05	
0.327	-0.1216792	-0.1587661	1.630783E-05	
0.328	-0.1219964	-0.1585225	1.628399E-05	
0.329	-0.1223132	-0.1582782	1.626611E-05	
0.33	-0.1226294	-0.1580332	1.624227E-05	
0.331	-0.1229452	-0.1577877	1.62214E-05	
0.332	-0.1232605	-0.1575415	1.619756E-05	
0.333	-0.1235753	-0.1572947	1.617074E-05	
0.334	-0.1238895	-0.1570472	1.61469E-05	
0.335	-0.1242033	-0.1567991	1.612604E-05	
0.336	-0.1245167	-0.1565504	1.610219E-05	
0.337	-0.1248294	-0.1563011	1.607239E-05	
0.338	-0.1251417	-0.1560511	1.605153E-05	
0.339	-0.1254535	-0.1558005	1.602471E-05	
0.34	-0.1257648	-0.1555493	1.600385E-05	
0.341	-0.1260757	-0.1552975	1.598001E-05	
0.342	-0.126386	-0.1550451	1.595616E-05	
0.343	-0.1266957	-0.154792	1.592934E-05	
0.344	-0.127005	-0.1545383	1.59055E-05	
0.345	-0.1273138	-0.154284	1.588166E-05	
0.346	-0.1276221	-0.1540291	1.585782E-05	
0.347	-0.1279298	-0.1537735	1.582801E-05	
0.348	-0.128237	-0.1535174	1.580417E-05	
0.349	-0.1285438	-0.1532606	1.578033E-05	
0.35	-0.12885	-0.1530032	1.575947E-05	
0.351	-0.1291557	-0.1527452	1.573265E-05	
0.352	-0.1294609	-0.1524866	1.570582E-05	
0.353	-0.1297655	-0.1522274	1.5679E-05	
0.354	-0.1300697	-0.1519676	1.565218E-05	
0.355	-0.1303733	-0.1517072	1.563132E-05	
0.356	-0.1306764	-0.1514461	1.560748E-05	
0.357	-0.130979	-0.1511845	1.558065E-05	
0.358	-0.1312811	-0.1509222	1.555979E-05	
0.359	-0.1315826	-0.1506594	1.553297E-05	
0.36	-0.1318836	-0.1503959	1.550615E-05	
0.361	-0.1321841	-0.1501319	1.548529E-05	
0.362	-0.132484	-0.1498672	1.545846E-05	
0.363	-0.1327834	-0.1496019	1.543164E-05	
0.364	-0.1330823	-0.1493361	1.54078E-05	
0.365	-0.1333807	-0.1490696	1.538396E-05	
0.366	-0.1336785	-0.1488026	1.535416E-05	
0.367	-0.1339758	-0.1485349	1.533032E-05	
0.368	-0.1342726	-0.1482667	1.530051E-05	
0.369	-0.1345688	-0.1479979	1.527369E-05	
0.37	-0.1348644	-0.1477284	1.524389E-05	
0.371	-0.1351596	-0.1474584	1.522005E-05	
0.372	-0.1354542	-0.1471878	1.519918E-05	
0.373	-0.1357483	-0.1469166	1.517236E-05	
0.374	-0.1360418	-0.1466449	1.514554E-05	
0.375	-0.1363347	-0.1463725	1.512468E-05	
0.376	-0.1366272	-0.1460995	1.510084E-05	
0.377	-0.1369191	-0.145826	1.507402E-05	
0.378	-0.1372104	-0.1455519	1.505017E-05	
0.379	-0.1375012	-0.1452772	1.503229E-05	
0.38	-0.1377914	-0.1450019	1.500547E-05	
0.381	-0.1380811	-0.1447261	1.498461E-05	
0.382	-0.1383702	-0.1444496	1.495779E-05	
0.383	-0.1386588	-0.1441726	1.493096E-05	
0.384	-0.1389468	-0.143895	1.490712E-05	
0.385	-0.1392343	-0.1436168	1.48803E-05	
0.386	-0.1395212	-0.1433381	1.485348E-05	
0.387	-0.1398076	-0.1430588	1.48207E-05	
0.388	-0.1400933	-0.1427789	1.479387E-05	
0.389	-0.1403786	-0.1424984	1.476407E-05	
0.39	-0.1406633	-0.1422174	1.473129E-05	
0.391	-0.1409473	-0.1419358	1.471043E-05	
0.392	-0.1412309	-0.1416536	1.468659E-05	
0.393	-0.1415139	-0.1413709	1.465678E-05	
0.394	-0.1417963	-0.1410876	1.462996E-05	
0.395	-0.1420781	-0.1408037	1.46091E-05	
0.396	-0.1423594	-0.1405193	1.457036E-05	
0.397	-0.1426401	-0.1402343	1.454353E-05	
0.398	-0.1429202	-0.1399488	1.451969E-05	
0.399	-0.1431998	-0.1396627	1.449287E-05	
0.4	-0.1434788	-0.139376	1.445711E-05	
0.401	-0.1437572	-0.1390887	1.443327E-05	
0.402	-0.144035	-0.138801	1.440346E-05	
0.403	-0.1443123	-0.1385127	1.437068E-05	
0.404	-0.144589	-0.1382238	1.434386E-05	
0.405	-0.1448651	-0.1379343	1.431704E-05	
0.406	-0.1451406	-0.1376443	1.429319E-05	
0.407	-0.1454155	-0.1373538	1.425445E-05	
0.408	-0.1456899	-0.1370627	1.422763E-05	
0.409	-0.1459637	-0.136771	1.420081E-05	
0.41	-0.1462369	-0.1364788	1.4171E-05	
0.411	-0.1465095	-0.1361861	1.414418E-05	
0.412	-0.1467815	-0.1358928	1.411438E-05	
0.413	-0.147053	-0.135599	1.40816E-05	
0.414	-0.1473238	-0.1353046	1.405478E-05	
0.415	-0.1475941	-0.1350097	1.402497E-05	
0.416	-0.1478637	-0.1347143	1.400113E-05	
0.417	-0.1481328	-0.1344183	1.397133E-05	
0.418	-0.1484013	-0.1341218	1.394451E-05	
0.419	-0.1486692	-0.1338247	1.39147E-05	
0.42	-0.1489365	-0.1335271	1.388788E-05	
0.421	-0.1492032	-0.133229	1.386106E-05	
0.422	-0.1494693	-0.1329303	1.383424E-05	
0.423	-0.1497348	-0.1326311	1.380146E-05	
0.424	-0.1499998	-0.1323314	1.377165E-05	
0.425	-0.1502641	-0.1320311	1.374185E-05	
0.426	-0.1505278	-0.1317304	1.371503E-05	
0.427	-0.1507909	-0.1314291	1.368225E-05	
0.428	-0.1510534	-0.1311272	1.365542E-05	
0.429	-0.1513153	-0.1308248	1.362562E-05	
0.43	-0.1515766	-0.130522	1.35988E-05	
0.431	-0.1518373	-0.1302186	1.356304E-05	
0.432	-0.1520974	-0.1299146	1.35392E-05	
0.433	-0.1523569	-0.1296102	1.350045E-05	
0.434	-0.1526157	-0.1293052	1.347661E-05	
0.435	-0.152874	-0.1289998	1.344681E-05	
0.436	-0.1531316	-0.1286938	1.341701E-05	
0.437	-0.1533886	-0.1283872	1.339018E-05	
0.438	-0.1536451	-0.1280802	1.336932E-05	
0.439	-0.1539009	-0.1277727	1.333952E-05	
0.44	-0.1541561	-0.1274646	1.330972E-05	
0.441	-0.1544106	-0.1271561	1.327992E-05	
0.442	-0.1546646	-0.126847	1.325309E-05	
0.443	-0.1549179	-0.1265374	1.322925E-05	
0.444	-0.1551706	-0.1262273	1.319647E-05	
0.445	-0.1554227	-0.1259168	1.316965E-05	
0.446	-0.1556742	-0.1256057	1.313686E-05	
0.447	-0.1559251	-0.1252941	1.311004E-05	
0.448	-0.1561753	-0.124982	1.308024E-05	
0.449	-0.1564249	-0.1246694	1.305342E-05	
0.45	-0.1566739	-0.1243563	1.302361E-05	
0.451	-0.1569222	-0.1240427	1.299679E-05	
0.452	-0.15717	-0.1237286	1.296699E-05	
0.453	-0.157417	-0.123414	1.293123E-05	
0.454	-0.1576635	-0.123099	1.290143E-05	
0.455	-0.1579093	-0.1227834	1.287162E-05	
0.456	-0.1581546	-0.1224673	1.283884E-05	
0.457	-0.1583991	-0.1221508	1.280308E-05	
0.458	-0.1586431	-0.1218338	1.277328E-05	
0.459	-0.1588864	-0.1215162	1.274943E-05	
0.46	-0.159129	-0.1211982	1.272559E-05	
0.461	-0.1593711	-0.1208797	1.269281E-05	
0.462	-0.1596124	-0.1205608	1.266897E-05	
0.463	-0.1598532	-0.1202413	1.263618E-05	
0.464	-0.1600933	-0.1199214	1.260936E-05	
0.465	-0.1603328	-0.119601	1.258254E-05	
0.466	-0.1605716	-0.1192801	1.25587E-05	
0.467	-0.1608098	-0.1189587	1.253188E-05	
0.468	-0.1610474	-0.1186368	1.250804E-05	
0.469	-0.1612843	-0.1183145	1.247823E-05	
0.47	-0.1615205	-0.1179917	1.245439E-05	
0.471	-0.1617561	-0.1176684	1.242161E-05	
0.472	-0.1619911	-0.1173447	1.239479E-05	
0.473	-0.1622254	-0.1170205	1.236796E-05	
0.474	-0.1624591	-0.1166958	1.234114E-05	
0.475	-0.1626921	-0.1163707	1.231134E-05	
0.476	-0.1629245	-0.1160451	1.227558E-05	
0.477	-0.1631562	-0.115719	1.224875E-05	
0.478	-0.1633872	-0.1153925	1.222193E-05	
0.479	-0.1636176	-0.1150655	1.219213E-05	
0.48	-0.1638474	-0.114738	1.215637E-05	
0.481	-0.1640765	-0.1144101	1.212656E-05	
0.482	-0.1643049	-0.1140817	1.210272E-05	
0.483	-0.1645327	-0.1137529	1.206994E-05	
0.484	-0.1647598	-0.1134236	1.203716E-05	
0.485	-0.1649863	-0.1130939	1.201332E-05	
0.486	-0.1652121	-0.1127637	1.198053E-05	
0.487	-0.1654373	-0.1124331	1.194775E-05	
0.488	-0.1656617	-0.112102	1.192093E-05	
0.489	-0.1658856	-0.1117705	1.189411E-05	
0.49	-0.1661087	-0.1114385	1.186132E-05	
0.491	-0.1663312	-0.111106	1.182854E-05	
0.492	-0.1665531	-0.1107732	1.179576E-05	
0.493	-0.1667742	-0.1104399	1.176894E-05	
0.494	-0.1669947	-0.1101061	1.173913E-05	
0.495	-0.1672145	-0.1097719	1.170635E-05	
0.496	-0.1674337	-0.1094372	1.167655E-05	
0.497	-0.1676522	-0.1091022	1.164973E-05	
0.498	-0.16787	-0.1087667	1.161993E-05	
0.499	-0.1680872	-0.1084307	1.15931E-05	
0.5	-0.1683036	-0.1080943	1.156628E-05	
0.501	-0.1685136	-0.1077667	1.176298E-05	
0.502	-0.1687175	-0.107447	1.200736E-05	
0.503	-0.1689156	-0.1071352	1.223981E-05	
0.504	-0.1691078	-0.1068314	1.244843E-05	
0.505	-0.1692941	-0.1065357	1.263022E-05	
0.506	-0.1694746	-0.106248	1.277924E-05	
0.507	-0.1696493	-0.1059685	1.28895E-05	
0.508	-0.1698184	-0.1056973	1.296997E-05	
0.509	-0.1699816	-0.1054342	1.30266E-05	
0.5100001	-0.1701392	-0.1051794	1.305938E-05	
0.511	-0.1702912	-0.1049329	1.307726E-05	
0.512	-0.1704375	-0.1046948	1.307726E-05	
0.513	-0.1705782	-0.104465	1.305938E-05	
0.514	-0.1707134	-0.1042437	1.302958E-05	
0.515	-0.1708429	-0.1040308	1.299977E-05	
0.516	-0.1709671	-0.1038263	1.296103E-05	
0.517	-0.1710857	-0.1036304	1.291931E-05	
