Time	ConeX	ConeY	ConeZ	
0.351	-0.1291553	-0.1527199	7.390976E-07	
0.352	-0.1294605	-0.1524613	7.390976E-07	
0.353	-0.1297652	-0.152202	7.390976E-07	
0.354	-0.1300693	-0.1519422	7.361174E-07	
0.355	-0.1303729	-0.1516818	7.331371E-07	
0.356	-0.1306761	-0.1514207	7.331371E-07	
0.357	-0.1309786	-0.151159	7.331371E-07	
0.358	-0.1312807	-0.1508968	7.420778E-07	
0.359	-0.1315822	-0.1506339	7.390976E-07	
0.36	-0.1318832	-0.1503704	7.420778E-07	
0.361	-0.1321837	-0.1501064	7.450581E-07	
0.362	-0.1324836	-0.1498417	7.480383E-07	
0.363	-0.1327831	-0.1495765	7.450581E-07	
0.364	-0.1330819	-0.1493106	7.480383E-07	
0.365	-0.1333803	-0.1490442	7.510185E-07	
0.366	-0.1336781	-0.1487771	7.480383E-07	
0.367	-0.1339754	-0.1485095	7.56979E-07	
0.368	-0.1342722	-0.1482412	7.539988E-07	
0.369	-0.1345684	-0.1479724	7.539988E-07	
0.37	-0.134864	-0.147703	7.510185E-07	
0.371	-0.1351592	-0.147433	7.539988E-07	
0.372	-0.1354538	-0.1471623	7.56979E-07	
0.373	-0.1357478	-0.1468911	7.599592E-07	
0.374	-0.1360413	-0.1466194	7.56979E-07	
0.375	-0.1363343	-0.146347	7.659197E-07	
0.376	-0.1366267	-0.1460741	7.629395E-07	
0.377	-0.1369186	-0.1458005	7.659197E-07	
0.378	-0.1372099	-0.1455264	7.689E-07	
0.379	-0.1375007	-0.1452517	7.659197E-07	
0.38	-0.1377909	-0.1449764	7.689E-07	
0.381	-0.1380806	-0.1447006	7.689E-07	
0.382	-0.1383697	-0.1444241	7.659197E-07	
0.383	-0.1386583	-0.1441471	7.689E-07	
0.384	-0.1389463	-0.1438695	7.689E-07	
0.385	-0.1392338	-0.1435914	7.689E-07	
0.386	-0.1395207	-0.1433126	7.629395E-07	
0.387	-0.1398071	-0.1430333	7.629395E-07	
0.388	-0.1400928	-0.1427534	7.629395E-07	
0.389	-0.1403781	-0.142473	7.629395E-07	
0.39	-0.1406627	-0.1421919	7.629395E-07	
0.391	-0.1409469	-0.1419104	7.599592E-07	
0.392	-0.1412304	-0.1416282	7.599592E-07	
0.393	-0.1415134	-0.1413455	7.599592E-07	
0.394	-0.1417958	-0.1410622	7.599592E-07	
0.395	-0.1420776	-0.1407783	7.599592E-07	
0.396	-0.1423589	-0.1404939	7.599592E-07	
0.397	-0.1426396	-0.1402089	7.599592E-07	
