Time	S1I1Vm	S1I2Vm	S1F1Vm	S1F2Vm	S1F1Ia	S1I2Ia	S1F2FF	S1F1FF	S2F4	S2F1	
0.4532	-0.1	-0.09231206	0.1905726	0.0009642765	0	7.817176E-09	0.3548214	0.7817177	0	0	
0.4534	-0.1	-0.09230699	0.1905726	0.0009642765	0	7.817176E-09	0.3548214	0.7817177	0	0	
0.4536	-0.1	-0.09230212	0.1905726	0.0009642765	0	7.817176E-09	0.3548214	0.7817177	0	0	
0.4538	-0.1	-0.09229745	0.1924575	0.001360193	0	7.873726E-09	0.356801	0.7873726	0	0	
0.454	-0.1	-0.09229074	0.1924575	0.001360193	0	7.873726E-09	0.356801	0.7873726	0	0	
0.4542	-0.1	-0.09228428	0.1924575	0.001360193	0	7.873726E-09	0.356801	0.7873726	0	0	
0.4544	-0.1	-0.09227809	0.1924575	0.001360193	0	7.873726E-09	0.356801	0.7873726	0	0	
0.4546	-0.1	-0.09227214	0.1924575	0.001360193	0	7.873726E-09	0.356801	0.7873726	0	0	
0.4548	-0.1	-0.09226642	0.1924575	0.001360193	0	7.873726E-09	0.356801	0.7873726	0	0	
0.455	-0.1	-0.09226093	0.1924575	0.001360193	0	7.873726E-09	0.356801	0.7873726	0	0	
0.4552	-0.1	-0.09225564	0.1924575	0.001360193	0	7.873726E-09	0.356801	0.7873726	0	0	
0.4554	-0.1	-0.09225057	0.1924575	0.001360193	0	7.873726E-09	0.356801	0.7873726	0	0	
0.4556	-0.1	-0.0922457	0.1924575	0.001360193	0	7.873726E-09	0.356801	0.7873726	0	0	
0.4558	-0.1	-0.09224101	0.1943444	0.001756191	0	7.930332E-09	0.358781	0.7930332	0	0	
0.456	-0.1	-0.09223429	0.1943444	0.001756191	0	7.930332E-09	0.358781	0.7930332	0	0	
0.4562	-0.1	-0.09222784	0.1943444	0.001756191	0	7.930332E-09	0.358781	0.7930332	0	0	
0.4564	-0.1	-0.09222163	0.1943444	0.001756191	0	7.930332E-09	0.358781	0.7930332	0	0	
0.4566	-0.1	-0.09221567	0.1943444	0.001756191	0	7.930332E-09	0.358781	0.7930332	0	0	
0.4568	-0.1	-0.09220995	0.1943444	0.001756191	0	7.930332E-09	0.358781	0.7930332	0	0	
0.457	-0.1	-0.09220445	0.1943444	0.001756191	0	7.930332E-09	0.358781	0.7930332	0	0	
0.4572	-0.1	-0.09219916	0.1943444	0.001756191	0	7.930332E-09	0.358781	0.7930332	0	0	
0.4574	-0.1	-0.0921941	0.1943444	0.001756191	0	7.930332E-09	0.358781	0.7930332	0	0	
0.4576	-0.1	-0.09218922	0.1943444	0.001756191	0	7.930332E-09	0.358781	0.7930332	0	0	
0.4578	-0.1	-0.09218453	0.1962331	0.002152264	0	7.986994E-09	0.3607613	0.7986994	0	0	
0.458	-0.1	-0.0921778	0.1962331	0.002152264	0	7.986994E-09	0.3607613	0.7986994	0	0	
0.4582	-0.1	-0.09217134	0.1962331	0.002152264	0	7.986994E-09	0.3607613	0.7986994	0	0	
0.4584	-0.1	-0.09216513	0.1962331	0.002152264	0	7.986994E-09	0.3607613	0.7986994	0	0	
0.4586	-0.1	-0.09215917	0.1962331	0.002152264	0	7.986994E-09	0.3607613	0.7986994	0	0	
0.4588	-0.1	-0.09215344	0.1962331	0.002152264	0	7.986994E-09	0.3607613	0.7986994	0	0	
0.459	-0.1	-0.09214792	0.1962331	0.002152264	0	7.986994E-09	0.3607613	0.7986994	0	0	
0.4592	-0.1	-0.09214264	0.1962331	0.002152264	0	7.986994E-09	0.3607613	0.7986994	0	0	
0.4594	-0.1	-0.09213756	0.1962331	0.002152264	0	7.986994E-09	0.3607613	0.7986994	0	0	
0.4596	-0.1	-0.09213267	0.1962331	0.002152264	0	7.986994E-09	0.3607613	0.7986994	0	0	
0.4598	-0.1	-0.09212799	0.1981237	0.002548419	0	8.043711E-09	0.3627421	0.8043711	0	0	
0.46	-0.1	-0.09212125	0.1981237	0.002548419	0	8.043711E-09	0.3627421	0.8043711	0	0	
0.4602	-0.1	-0.09211478	0.1981237	0.002548419	0	8.043711E-09	0.3627421	0.8043711	0	0	
0.4604	-0.1	-0.09210856	0.1981237	0.002548419	0	8.043711E-09	0.3627421	0.8043711	0	0	
0.4606	-0.1	-0.09210259	0.1981237	0.002548419	0	8.043711E-09	0.3627421	0.8043711	0	0	
0.4608	-0.1	-0.09209686	0.1981237	0.002548419	0	8.043711E-09	0.3627421	0.8043711	0	0	
0.461	-0.1	-0.09209134	0.1981237	0.002548419	0	8.043711E-09	0.3627421	0.8043711	0	0	
0.4612	-0.1	-0.09208605	0.1981237	0.002548419	0	8.043711E-09	0.3627421	0.8043711	0	0	
0.4614	-0.1	-0.09208097	0.1981237	0.002548419	0	8.043711E-09	0.3627421	0.8043711	0	0	
0.4616	-0.1	-0.09207607	0.1981237	0.002548419	0	8.043711E-09	0.3627421	0.8043711	0	0	
0.4618	-0.1	-0.09207137	0.2000161	0.002944648	0	8.100481E-09	0.3647232	0.8100481	0	0	
0.462	-0.1	-0.09206463	0.2000161	0.002944648	0	8.100481E-09	0.3647232	0.8100481	0	0	
0.4622	-0.1	-0.09205816	0.2000161	0.002944648	0	8.100481E-09	0.3647232	0.8100481	0	0	
0.4624	-0.1	-0.09205194	0.2000161	0.002944648	0	8.100481E-09	0.3647232	0.8100481	0	0	
0.4626	-0.1	-0.09204597	0.2000161	0.002944648	0	8.100481E-09	0.3647232	0.8100481	0	0	
0.4628	-0.1	-0.09204023	0.2000161	0.002944648	0	8.100481E-09	0.3647232	0.8100481	0	0	
0.463	-0.1	-0.0920347	0.2000161	0.002944648	0	8.100481E-09	0.3647232	0.8100481	0	0	
0.4632	-0.1	-0.0920294	0.2000161	0.002944648	0	8.100481E-09	0.3647232	0.8100481	0	0	
0.4634	-0.1	-0.0920243	0.2000161	0.002944648	0	8.100481E-09	0.3647232	0.8100481	0	0	
0.4636	-0.1	-0.09201942	0.2000161	0.002944648	0	8.100481E-09	0.3647232	0.8100481	0	0	
0.4638	-0.1	-0.09201472	0.2019102	0.003340952	0	8.157306E-09	0.3667048	0.8157306	0	0	
0.464	-0.1	-0.09200797	0.2019102	0.003340952	0	8.157306E-09	0.3667048	0.8157306	0	0	
0.4642	-0.1	-0.0920015	0.2019102	0.003340952	0	8.157306E-09	0.3667048	0.8157306	0	0	
0.4644	-0.1	-0.09199527	0.2019102	0.003340952	0	8.157306E-09	0.3667048	0.8157306	0	0	
0.4646	-0.1	-0.09198929	0.2019102	0.003340952	0	8.157306E-09	0.3667048	0.8157306	0	0	
0.4648	-0.1	-0.09198354	0.2019102	0.003340952	0	8.157306E-09	0.3667048	0.8157306	0	0	
0.465	-0.1	-0.09197802	0.2019102	0.003340952	0	8.157306E-09	0.3667048	0.8157306	0	0	
0.4652	-0.1	-0.09197272	0.2019102	0.003340952	0	8.157306E-09	0.3667048	0.8157306	0	0	
0.4654	-0.1	-0.09196762	0.2019102	0.003340952	0	8.157306E-09	0.3667048	0.8157306	0	0	
0.4656	-0.1	-0.09196272	0.2019102	0.003340952	0	8.157306E-09	0.3667048	0.8157306	0	0	
0.4658	-0.1	-0.09195802	0.2038061	0.00373733	0	8.214183E-09	0.3686866	0.8214183	0	0	
0.466	-0.1	-0.09195127	0.2038061	0.00373733	0	8.214183E-09	0.3686866	0.8214183	0	0	
0.4662	-0.1	-0.09194478	0.2038061	0.00373733	0	8.214183E-09	0.3686866	0.8214183	0	0	
0.4664	-0.1	-0.09193855	0.2038061	0.00373733	0	8.214183E-09	0.3686866	0.8214183	0	0	
0.4666	-0.1	-0.09193256	0.2038061	0.00373733	0	8.214183E-09	0.3686866	0.8214183	0	0	
0.4668	-0.1	-0.09192681	0.2038061	0.00373733	0	8.214183E-09	0.3686866	0.8214183	0	0	
0.467	-0.1	-0.09192127	0.2038061	0.00373733	0	8.214183E-09	0.3686866	0.8214183	0	0	
0.4672	-0.1	-0.09191597	0.2038061	0.00373733	0	8.214183E-09	0.3686866	0.8214183	0	0	
0.4674	-0.1	-0.09191086	0.2038061	0.00373733	0	8.214183E-09	0.3686866	0.8214183	0	0	
0.4676	-0.1	-0.09190595	0.2038061	0.00373733	0	8.214183E-09	0.3686866	0.8214183	0	0	
0.4678	-0.1	-0.09190124	0.2057037	0.004133783	0	8.271111E-09	0.3706689	0.8271111	0	0	
0.468	-0.1	-0.09189449	0.2057037	0.004133783	0	8.271111E-09	0.3706689	0.8271111	0	0	
0.4682	-0.1	-0.091888	0.2057037	0.004133783	0	8.271111E-09	0.3706689	0.8271111	0	0	
0.4684	-0.1	-0.09188175	0.2057037	0.004133783	0	8.271111E-09	0.3706689	0.8271111	0	0	
0.4686	-0.1	-0.09187575	0.2057037	0.004133783	0	8.271111E-09	0.3706689	0.8271111	0	0	
0.4688	-0.1	-0.09186999	0.2057037	0.004133783	0	8.271111E-09	0.3706689	0.8271111	0	0	
0.469	-0.1	-0.09186447	0.2057037	0.004133783	0	8.271111E-09	0.3706689	0.8271111	0	0	
0.4692	-0.1	-0.09185915	0.2057037	0.004133783	0	8.271111E-09	0.3706689	0.8271111	0	0	
0.4694	-0.1	-0.09185404	0.2057037	0.004133783	0	8.271111E-09	0.3706689	0.8271111	0	0	
0.4696	-0.1	-0.09184913	0.2057037	0.004133783	0	8.271111E-09	0.3706689	0.8271111	0	0	
0.4698	-0.1	-0.09184442	0.207603	0.004530311	0	8.328089E-09	0.3726515	0.832809	0	0	
0.47	-0.1	-0.09183764	0.207603	0.004530311	0	8.328089E-09	0.3726515	0.832809	0	0	
0.4702	-0.1	-0.09183115	0.207603	0.004530311	0	8.328089E-09	0.3726515	0.832809	0	0	
0.4704	-0.1	-0.0918249	0.207603	0.004530311	0	8.328089E-09	0.3726515	0.832809	0	0	
0.4706	-0.1	-0.09181891	0.207603	0.004530311	0	8.328089E-09	0.3726515	0.832809	0	0	
0.4708	-0.1	-0.09181314	0.207603	0.004530311	0	8.328089E-09	0.3726515	0.832809	0	0	
0.471	-0.1	-0.0918076	0.207603	0.004530311	0	8.328089E-09	0.3726515	0.832809	0	0	
0.4712	-0.1	-0.09180228	0.207603	0.004530311	0	8.328089E-09	0.3726515	0.832809	0	0	
0.4714	-0.1	-0.09179717	0.207603	0.004530311	0	8.328089E-09	0.3726515	0.832809	0	0	
0.4716	-0.1	-0.09179226	0.207603	0.004530311	0	8.328089E-09	0.3726515	0.832809	0	0	
0.4718	-0.1	-0.09178754	0.209504	0.004926905	0	8.385119E-09	0.3746345	0.8385119	0	0	
0.472	-0.1	-0.09178077	0.209504	0.004926905	0	8.385119E-09	0.3746345	0.8385119	0	0	
0.4722	-0.1	-0.09177426	0.209504	0.004926905	0	8.385119E-09	0.3746345	0.8385119	0	0	
0.4724	-0.1	-0.09176801	0.209504	0.004926905	0	8.385119E-09	0.3746345	0.8385119	0	0	
0.4726	-0.1	-0.09176201	0.209504	0.004926905	0	8.385119E-09	0.3746345	0.8385119	0	0	
0.4728	-0.1	-0.09175624	0.209504	0.004926905	0	8.385119E-09	0.3746345	0.8385119	0	0	
0.473	-0.1	-0.0917507	0.209504	0.004926905	0	8.385119E-09	0.3746345	0.8385119	0	0	
0.4732	-0.1	-0.09174538	0.209504	0.004926905	0	8.385119E-09	0.3746345	0.8385119	0	0	
0.4734	-0.1	-0.09174026	0.209504	0.004926905	0	8.385119E-09	0.3746345	0.8385119	0	0	
0.4736	-0.1	-0.09173534	0.209504	0.004926905	0	8.385119E-09	0.3746345	0.8385119	0	0	
0.4738	-0.1	-0.09173062	0.2114066	0.005323566	0	8.442197E-09	0.3766178	0.8442197	0	0	
0.474	-0.1	-0.09172384	0.2114066	0.005323566	0	8.442197E-09	0.3766178	0.8442197	0	0	
0.4742	-0.1	-0.09171734	0.2114066	0.005323566	0	8.442197E-09	0.3766178	0.8442197	0	0	
0.4744	-0.1	-0.09171108	0.2114066	0.005323566	0	8.442197E-09	0.3766178	0.8442197	0	0	
0.4746	-0.1	-0.09170507	0.2114066	0.005323566	0	8.442197E-09	0.3766178	0.8442197	0	0	
0.4748	-0.1	-0.09169929	0.2114066	0.005323566	0	8.442197E-09	0.3766178	0.8442197	0	0	
0.475	-0.1	-0.09169375	0.2114066	0.005323566	0	8.442197E-09	0.3766178	0.8442197	0	0	
0.4752	-0.1	-0.09168842	0.2114066	0.005323566	0	8.442197E-09	0.3766178	0.8442197	0	0	
0.4754	-0.1	-0.0916833	0.2114066	0.005323566	0	8.442197E-09	0.3766178	0.8442197	0	0	
0.4756	-0.1	-0.09167837	0.2114066	0.005323566	0	8.442197E-09	0.3766178	0.8442197	0	0	
0.4758	-0.1	-0.09167364	0.2133108	0.005720295	0	8.499324E-09	0.3786015	0.8499324	0	0	
0.476	-0.1	-0.09166686	0.2133108	0.005720295	0	8.499324E-09	0.3786015	0.8499324	0	0	
0.4762	-0.1	-0.09166035	0.2133108	0.005720295	0	8.499324E-09	0.3786015	0.8499324	0	0	
0.4764	-0.1	-0.09165408	0.2133108	0.005720295	0	8.499324E-09	0.3786015	0.8499324	0	0	
0.4766	-0.1	-0.09164807	0.2133108	0.005720295	0	8.499324E-09	0.3786015	0.8499324	0	0	
0.4768	-0.1	-0.09164229	0.2133108	0.005720295	0	8.499324E-09	0.3786015	0.8499324	0	0	
0.477	-0.1	-0.09163673	0.2133108	0.005720295	0	8.499324E-09	0.3786015	0.8499324	0	0	
0.4772	-0.1	-0.0916314	0.2133108	0.005720295	0	8.499324E-09	0.3786015	0.8499324	0	0	
0.4774	-0.1	-0.09162627	0.2133108	0.005720295	0	8.499324E-09	0.3786015	0.8499324	0	0	
0.4776	-0.1	-0.09162135	0.2133108	0.005720295	0	8.499324E-09	0.3786015	0.8499324	0	0	
0.4778	-0.1	-0.09161662	0.2152166	0.006117091	0	8.556499E-09	0.3805855	0.8556499	0	0	
0.478	-0.1	-0.09160984	0.2152166	0.006117091	0	8.556499E-09	0.3805855	0.8556499	0	0	
0.4782	-0.1	-0.09160331	0.2152166	0.006117091	0	8.556499E-09	0.3805855	0.8556499	0	0	
0.4784	-0.1	-0.09159704	0.2152166	0.006117091	0	8.556499E-09	0.3805855	0.8556499	0	0	
0.4786	-0.1	-0.09159102	0.2152166	0.006117091	0	8.556499E-09	0.3805855	0.8556499	0	0	
0.4788	-0.1	-0.09158524	0.2152166	0.006117091	0	8.556499E-09	0.3805855	0.8556499	0	0	
0.479	-0.1	-0.09157968	0.2152166	0.006117091	0	8.556499E-09	0.3805855	0.8556499	0	0	
0.4792	-0.1	-0.09157434	0.2152166	0.006117091	0	8.556499E-09	0.3805855	0.8556499	0	0	
0.4794	-0.1	-0.09156922	0.2152166	0.006117091	0	8.556499E-09	0.3805855	0.8556499	0	0	
0.4796	-0.1	-0.09156428	0.2152166	0.006117091	0	8.556499E-09	0.3805855	0.8556499	0	0	
0.4798	-0.1	-0.09155954	0.217124	0.006513946	0	8.61372E-09	0.3825697	0.861372	0	0	
0.48	-0.1	-0.09155275	0.217124	0.006513946	0	8.61372E-09	0.3825697	0.861372	0	0	
0.4802	-0.1	-0.09154622	0.217124	0.006513946	0	8.61372E-09	0.3825697	0.861372	0	0	
0.4804	-0.1	-0.09153995	0.217124	0.006513946	0	8.61372E-09	0.3825697	0.861372	0	0	
0.4806	-0.1	-0.09153392	0.217124	0.006513946	0	8.61372E-09	0.3825697	0.861372	0	0	
0.4808	-0.1	-0.09152813	0.217124	0.006513946	0	8.61372E-09	0.3825697	0.861372	0	0	
0.481	-0.1	-0.09152257	0.217124	0.006513946	0	8.61372E-09	0.3825697	0.861372	0	0	
0.4812	-0.1	-0.09151722	0.217124	0.006513946	0	8.61372E-09	0.3825697	0.861372	0	0	
0.4814	-0.1	-0.09151209	0.217124	0.006513946	0	8.61372E-09	0.3825697	0.861372	0	0	
0.4816	-0.1	-0.09150716	0.217124	0.006513946	0	8.61372E-09	0.3825697	0.861372	0	0	
0.4818	-0.1	-0.09150242	0.2190329	0.006910868	0	8.670988E-09	0.3845543	0.8670988	0	0	
0.482	-0.1	-0.09149562	0.2190329	0.006910868	0	8.670988E-09	0.3845543	0.8670988	0	0	
0.4822	-0.1	-0.09148909	0.2190329	0.006910868	0	8.670988E-09	0.3845543	0.8670988	0	0	
0.4824	-0.1	-0.09148281	0.2190329	0.006910868	0	8.670988E-09	0.3845543	0.8670988	0	0	
0.4826	-0.1	-0.09147678	0.2190329	0.006910868	0	8.670988E-09	0.3845543	0.8670988	0	0	
0.4828	-0.1	-0.09147098	0.2190329	0.006910868	0	8.670988E-09	0.3845543	0.8670988	0	0	
0.483	-0.1	-0.09146541	0.2190329	0.006910868	0	8.670988E-09	0.3845543	0.8670988	0	0	
0.4832	-0.1	-0.09146006	0.2190329	0.006910868	0	8.670988E-09	0.3845543	0.8670988	0	0	
0.4834	-0.1	-0.09145492	0.2190329	0.006910868	0	8.670988E-09	0.3845543	0.8670988	0	0	
0.4836	-0.1	-0.09144999	0.2190329	0.006910868	0	8.670988E-09	0.3845543	0.8670988	0	0	
0.4838	-0.1	-0.09144524	0.2209434	0.00730785	0	8.7283E-09	0.3865393	0.87283	0	0	
0.484	-0.1	-0.09143844	0.2209434	0.00730785	0	8.7283E-09	0.3865393	0.87283	0	0	
0.4842	-0.1	-0.0914319	0.2209434	0.00730785	0	8.7283E-09	0.3865393	0.87283	0	0	
0.4844	-0.1	-0.09142562	0.2209434	0.00730785	0	8.7283E-09	0.3865393	0.87283	0	0	
0.4846	-0.1	-0.09141959	0.2209434	0.00730785	0	8.7283E-09	0.3865393	0.87283	0	0	
0.4848	-0.1	-0.09141379	0.2209434	0.00730785	0	8.7283E-09	0.3865393	0.87283	0	0	
0.485	-0.1	-0.09140822	0.2209434	0.00730785	0	8.7283E-09	0.3865393	0.87283	0	0	
0.4852	-0.1	-0.09140287	0.2209434	0.00730785	0	8.7283E-09	0.3865393	0.87283	0	0	
0.4854	-0.1	-0.09139772	0.2209434	0.00730785	0	8.7283E-09	0.3865393	0.87283	0	0	
0.4856	-0.1	-0.09139278	0.2209434	0.00730785	0	8.7283E-09	0.3865393	0.87283	0	0	
0.4858	-0.1	-0.09138803	0.2228553	0.007704891	0	8.785658E-09	0.3885245	0.8785658	0	0	
0.486	-0.1	-0.09138121	0.2228553	0.007704891	0	8.785658E-09	0.3885245	0.8785658	0	0	
0.4862	-0.1	-0.09137467	0.2228553	0.007704891	0	8.785658E-09	0.3885245	0.8785658	0	0	
0.4864	-0.1	-0.09136838	0.2228553	0.007704891	0	8.785658E-09	0.3885245	0.8785658	0	0	
0.4866	-0.1	-0.09136234	0.2228553	0.007704891	0	8.785658E-09	0.3885245	0.8785658	0	0	
0.4868	-0.1	-0.09135654	0.2228553	0.007704891	0	8.785658E-09	0.3885245	0.8785658	0	0	
0.487	-0.1	-0.09135096	0.2228553	0.007704891	0	8.785658E-09	0.3885245	0.8785658	0	0	
0.4872	-0.1	-0.0913456	0.2228553	0.007704891	0	8.785658E-09	0.3885245	0.8785658	0	0	
0.4874	-0.1	-0.09134045	0.2228553	0.007704891	0	8.785658E-09	0.3885245	0.8785658	0	0	
0.4876	-0.1	-0.09133551	0.2228553	0.007704891	0	8.785658E-09	0.3885245	0.8785658	0	0	
0.4878	-0.1	-0.09133076	0.2247687	0.008101992	0	8.84306E-09	0.39051	0.884306	0	0	
0.488	-0.1	-0.09132394	0.2247687	0.008101992	0	8.84306E-09	0.39051	0.884306	0	0	
0.4882	-0.1	-0.0913174	0.2247687	0.008101992	0	8.84306E-09	0.39051	0.884306	0	0	
0.4884	-0.1	-0.0913111	0.2247687	0.008101992	0	8.84306E-09	0.39051	0.884306	0	0	
0.4886	-0.1	-0.09130506	0.2247687	0.008101992	0	8.84306E-09	0.39051	0.884306	0	0	
0.4888	-0.1	-0.09129926	0.2247687	0.008101992	0	8.84306E-09	0.39051	0.884306	0	0	
0.489	-0.1	-0.09129367	0.2247687	0.008101992	0	8.84306E-09	0.39051	0.884306	0	0	
0.4892	-0.1	-0.09128831	0.2247687	0.008101992	0	8.84306E-09	0.39051	0.884306	0	0	
0.4894	-0.1	-0.09128316	0.2247687	0.008101992	0	8.84306E-09	0.39051	0.884306	0	0	
0.4896	-0.1	-0.0912782	0.2247687	0.008101992	0	8.84306E-09	0.39051	0.884306	0	0	
0.4898	-0.1	-0.09127345	0.2266835	0.008499153	0	8.900504E-09	0.3924958	0.8900505	0	0	
0.49	-0.1	-0.09126663	0.2266835	0.008499153	0	8.900504E-09	0.3924958	0.8900505	0	0	
0.4902	-0.1	-0.09126008	0.2266835	0.008499153	0	8.900504E-09	0.3924958	0.8900505	0	0	
0.4904	-0.1	-0.09125379	0.2266835	0.008499153	0	8.900504E-09	0.3924958	0.8900505	0	0	
0.4906	-0.1	-0.09124774	0.2266835	0.008499153	0	8.900504E-09	0.3924958	0.8900505	0	0	
0.4908	-0.1	-0.09124192	0.2266835	0.008499153	0	8.900504E-09	0.3924958	0.8900505	0	0	
0.491	-0.1	-0.09123634	0.2266835	0.008499153	0	8.900504E-09	0.3924958	0.8900505	0	0	
0.4912	-0.1	-0.09123097	0.2266835	0.008499153	0	8.900504E-09	0.3924958	0.8900505	0	0	
0.4914	-0.1	-0.09122582	0.2266835	0.008499153	0	8.900504E-09	0.3924958	0.8900505	0	0	
0.4916	-0.1	-0.09122086	0.2266835	0.008499153	0	8.900504E-09	0.3924958	0.8900505	0	0	
0.4918	-0.1	-0.0912161	0.2285998	0.008896373	0	8.957993E-09	0.3944819	0.8957993	0	0	
0.492	-0.1	-0.09120928	0.2285998	0.008896373	0	8.957993E-09	0.3944819	0.8957993	0	0	
0.4922	-0.1	-0.09120271	0.2285998	0.008896373	0	8.957993E-09	0.3944819	0.8957993	0	0	
0.4924	-0.1	-0.09119641	0.2285998	0.008896373	0	8.957993E-09	0.3944819	0.8957993	0	0	
0.4926	-0.1	-0.09119035	0.2285998	0.008896373	0	8.957993E-09	0.3944819	0.8957993	0	0	
0.4928	-0.1	-0.09118454	0.2285998	0.008896373	0	8.957993E-09	0.3944819	0.8957993	0	0	
0.493	-0.1	-0.09117895	0.2285998	0.008896373	0	8.957993E-09	0.3944819	0.8957993	0	0	
0.4932	-0.1	-0.09117358	0.2285998	0.008896373	0	8.957993E-09	0.3944819	0.8957993	0	0	
0.4934	-0.1	-0.09116843	0.2285998	0.008896373	0	8.957993E-09	0.3944819	0.8957993	0	0	
0.4936	-0.1	-0.09116346	0.2285998	0.008896373	0	8.957993E-09	0.3944819	0.8957993	0	0	
0.4938	-0.1	-0.0911587	0.2305174	0.009293646	0	9.015522E-09	0.3964682	0.9015521	0	0	
0.494	-0.1	-0.09115188	0.2305174	0.009293646	0	9.015522E-09	0.3964682	0.9015521	0	0	
0.4942	-0.1	-0.09114531	0.2305174	0.009293646	0	9.015522E-09	0.3964682	0.9015521	0	0	
0.4944	-0.1	-0.09113901	0.2305174	0.009293646	0	9.015522E-09	0.3964682	0.9015521	0	0	
0.4946	-0.1	-0.09113295	0.2305174	0.009293646	0	9.015522E-09	0.3964682	0.9015521	0	0	
0.4948	-0.1	-0.09112713	0.2305174	0.009293646	0	9.015522E-09	0.3964682	0.9015521	0	0	
0.495	-0.1	-0.09112154	0.2305174	0.009293646	0	9.015522E-09	0.3964682	0.9015521	0	0	
0.4952	-0.1	-0.09111617	0.2305174	0.009293646	0	9.015522E-09	0.3964682	0.9015521	0	0	
0.4954	-0.1	-0.091111	0.2305174	0.009293646	0	9.015522E-09	0.3964682	0.9015521	0	0	
0.4956	-0.1	-0.09110604	0.2305174	0.009293646	0	9.015522E-09	0.3964682	0.9015521	0	0	
0.4958	-0.1	-0.09110127	0.2324364	0.00969097	0	9.073092E-09	0.3984548	0.9073092	0	0	
0.496	-0.1	-0.09109443	0.2324364	0.00969097	0	9.073092E-09	0.3984548	0.9073092	0	0	
0.4962	-0.1	-0.09108787	0.2324364	0.00969097	0	9.073092E-09	0.3984548	0.9073092	0	0	
0.4964	-0.1	-0.09108156	0.2324364	0.00969097	0	9.073092E-09	0.3984548	0.9073092	0	0	
0.4966	-0.1	-0.09107549	0.2324364	0.00969097	0	9.073092E-09	0.3984548	0.9073092	0	0	
0.4968	-0.1	-0.09106966	0.2324364	0.00969097	0	9.073092E-09	0.3984548	0.9073092	0	0	
0.497	-0.1	-0.09106407	0.2324364	0.00969097	0	9.073092E-09	0.3984548	0.9073092	0	0	
0.4972	-0.1	-0.09105869	0.2324364	0.00969097	0	9.073092E-09	0.3984548	0.9073092	0	0	
0.4974	-0.1	-0.09105352	0.2324364	0.00969097	0	9.073092E-09	0.3984548	0.9073092	0	0	
0.4976	-0.1	-0.09104855	0.2324364	0.00969097	0	9.073092E-09	0.3984548	0.9073092	0	0	
0.4978	-0.1	-0.09104379	0.2343568	0.01008835	0	9.130703E-09	0.4004418	0.9130703	0	0	
0.498	-0.1	-0.09103694	0.2343568	0.01008835	0	9.130703E-09	0.4004418	0.9130703	0	0	
0.4982	-0.1	-0.09103037	0.2343568	0.01008835	0	9.130703E-09	0.4004418	0.9130703	0	0	
0.4984	-0.1	-0.09102405	0.2343568	0.01008835	0	9.130703E-09	0.4004418	0.9130703	0	0	
0.4986	-0.1	-0.09101798	0.2343568	0.01008835	0	9.130703E-09	0.4004418	0.9130703	0	0	
0.4988	-0.1	-0.09101215	0.2343568	0.01008835	0	9.130703E-09	0.4004418	0.9130703	0	0	
0.499	-0.1	-0.09100655	0.2343568	0.01008835	0	9.130703E-09	0.4004418	0.9130703	0	0	
0.4992	-0.1	-0.09100118	0.2343568	0.01008835	0	9.130703E-09	0.4004418	0.9130703	0	0	
0.4994	-0.1	-0.090996	0.2343568	0.01008835	0	9.130703E-09	0.4004418	0.9130703	0	0	
0.4996	-0.1	-0.09099104	0.2343568	0.01008835	0	9.130703E-09	0.4004418	0.9130703	0	0	
0.4998	-0.1	-0.09098626	0.2362785	0.01048579	0	9.188354E-09	0.402429	0.9188355	0	0	
0.5	-0.1	-0.09097941	0.2362785	0.01048579	0	9.188354E-09	0.402429	0.9188355	0	0	
0.5002	-0.1	-0.09097284	0.2362785	0.01048579	0	9.188354E-09	0.402429	0.9188355	0	0	
0.5004	-0.1	-0.09096652	0.2362785	0.01048579	0	9.188354E-09	0.402429	0.9188355	0	0	
0.5006	-0.1	-0.09096045	0.2362785	0.01048579	0	9.188354E-09	0.402429	0.9188355	0	0	
0.5008	-0.1	-0.09095461	0.2362785	0.01048579	0	9.188354E-09	0.402429	0.9188355	0	0	
0.501	-0.1	-0.09094901	0.2362785	0.01048579	0	9.188354E-09	0.402429	0.9188355	0	0	
0.5012	-0.1	-0.09094362	0.2362785	0.01048579	0	9.188354E-09	0.402429	0.9188355	0	0	
0.5014	-0.1	-0.09093845	0.2362785	0.01048579	0	9.188354E-09	0.402429	0.9188355	0	0	
0.5016	-0.1	-0.09093347	0.2362785	0.01048579	0	9.188354E-09	0.402429	0.9188355	0	0	
0.5018	-0.1	-0.0909287	0.2382015	0.01088327	0	9.246045E-09	0.4044164	0.9246045	0	0	
0.502	-0.1	-0.09092184	0.2382015	0.01088327	0	9.246045E-09	0.4044164	0.9246045	0	0	
0.5022	-0.1	-0.09091526	0.2382015	0.01088327	0	9.246045E-09	0.4044164	0.9246045	0	0	
0.5024	-0.1	-0.09090894	0.2382015	0.01088327	0	9.246045E-09	0.4044164	0.9246045	0	0	
0.5026	-0.1	-0.09090286	0.2382015	0.01088327	0	9.246045E-09	0.4044164	0.9246045	0	0	
0.5028	-0.1	-0.09089702	0.2382015	0.01088327	0	9.246045E-09	0.4044164	0.9246045	0	0	
0.503	-0.1	-0.09089142	0.2382015	0.01088327	0	9.246045E-09	0.4044164	0.9246045	0	0	
0.5032	-0.1	-0.09088603	0.2382015	0.01088327	0	9.246045E-09	0.4044164	0.9246045	0	0	
