Time	PendulumX	PendulumY	PendulumZ	Rotation	
0.411	0.3277949	-0.6185102	-6.675644E-05	-0.4873413	
0.412	0.3289373	-0.6179035	-6.698909E-05	-0.489189	
0.413	0.3300783	-0.6172947	-6.722147E-05	-0.4910367	
0.414	0.3312181	-0.6166839	-6.745359E-05	-0.4928841	
0.415	0.3323565	-0.6160712	-6.768543E-05	-0.4947311	
0.416	0.3334936	-0.6154563	-6.7917E-05	-0.4965777	
0.417	0.3346293	-0.6148397	-6.814829E-05	-0.4984238	
0.418	0.3357635	-0.614221	-6.83793E-05	-0.5002696	
0.419	0.3368964	-0.6136004	-6.861E-05	-0.5021148	
0.42	0.3380278	-0.6129778	-6.884042E-05	-0.5039597	
0.421	0.3391578	-0.6123534	-6.907054E-05	-0.5058041	
0.422	0.3402862	-0.611727	-6.930035E-05	-0.5076479	
0.423	0.3414132	-0.6110988	-6.952986E-05	-0.509491	
0.424	0.3425386	-0.6104687	-6.975905E-05	-0.5113336	
0.425	0.3436625	-0.6098367	-6.998795E-05	-0.5131757	
0.426	0.3447848	-0.6092029	-7.021651E-05	-0.515017	
0.427	0.3459055	-0.6085672	-7.044474E-05	-0.5168576	
0.428	0.3470247	-0.6079298	-7.067265E-05	-0.5186977	
0.429	0.3481422	-0.6072905	-7.090024E-05	-0.5205368	
0.43	0.3492581	-0.6066495	-7.11275E-05	-0.5223753	
0.431	0.3503723	-0.6060067	-7.13544E-05	-0.5242128	
0.432	0.3514848	-0.6053621	-7.158098E-05	-0.5260497	
0.433	0.3525957	-0.6047158	-7.18072E-05	-0.5278857	
0.434	0.3537047	-0.6040677	-7.203306E-05	-0.5297207	
0.435	0.3548121	-0.6034181	-7.225858E-05	-0.5315549	
0.436	0.3559177	-0.6027666	-7.248374E-05	-0.5333881	
0.437	0.3570215	-0.6021134	-7.270852E-05	-0.5352204	
0.438	0.3581235	-0.6014587	-7.293295E-05	-0.5370517	
0.439	0.3592237	-0.6008023	-7.315702E-05	-0.5388819	
0.44	0.360322	-0.6001441	-7.33807E-05	-0.540711	
0.441	0.3614185	-0.5994844	-7.3604E-05	-0.5425391	
0.442	0.3625132	-0.5988232	-7.382694E-05	-0.5443662	
0.443	0.3636059	-0.5981603	-7.404948E-05	-0.546192	
0.444	0.3646967	-0.5974959	-7.427162E-05	-0.5480167	
0.445	0.3657856	-0.59683	-7.449339E-05	-0.5498399	
0.446	0.3668725	-0.5961625	-7.471474E-05	-0.5516622	
0.447	0.3679575	-0.5954934	-7.493569E-05	-0.5534831	
0.448	0.3690405	-0.5948229	-7.515625E-05	-0.5553028	
0.449	0.3701214	-0.5941509	-7.537638E-05	-0.5571212	
0.45	0.3712004	-0.5934774	-7.559612E-05	-0.5589382	
0.451	0.3722773	-0.5928025	-7.581543E-05	-0.5607537	
0.452	0.3733522	-0.5921261	-7.603433E-05	-0.562568	
0.453	0.374425	-0.5914484	-7.625281E-05	-0.5643808	
0.454	0.3754957	-0.5907692	-7.647086E-05	-0.5661923	
0.455	0.3765643	-0.5900887	-7.668849E-05	-0.5680021	
0.456	0.3776308	-0.5894067	-7.690569E-05	-0.5698105	
0.457	0.3786951	-0.5887235	-7.712244E-05	-0.5716174	
0.458	0.3797573	-0.5880389	-7.733874E-05	-0.5734227	
0.459	0.3808173	-0.587353	-7.755461E-05	-0.5752262	
0.46	0.381875	-0.5866658	-7.777004E-05	-0.5770282	
0.461	0.3829306	-0.5859774	-7.798502E-05	-0.5788286	
0.462	0.383984	-0.5852877	-7.819953E-05	-0.5806272	
0.463	0.3850351	-0.5845968	-7.84136E-05	-0.5824242	
0.464	0.386084	-0.5839046	-7.862721E-05	-0.5842196	
0.465	0.3871306	-0.5832112	-7.884035E-05	-0.5860129	
0.466	0.388175	-0.5825167	-7.905304E-05	-0.5878047	
0.467	0.389217	-0.581821	-7.926524E-05	-0.5895947	
0.468	0.3902566	-0.5811241	-7.947696E-05	-0.5913826	
0.469	0.391294	-0.5804262	-7.968822E-05	-0.5931688	
0.47	0.3923289	-0.5797271	-7.9899E-05	-0.594953	
0.471	0.3933615	-0.579027	-8.01093E-05	-0.5967353	
0.472	0.3943918	-0.5783257	-8.031911E-05	-0.5985156	
0.473	0.3954197	-0.5776234	-8.052844E-05	-0.600294	
0.474	0.396445	-0.5769202	-8.073726E-05	-0.6020704	
0.475	0.3974679	-0.5762159	-8.094558E-05	-0.6038446	
0.476	0.3984885	-0.5755106	-8.115341E-05	-0.6056167	
0.477	0.3995067	-0.5748044	-8.136075E-05	-0.607387	
0.478	0.4005223	-0.5740971	-8.15676E-05	-0.6091549	
0.479	0.4015353	-0.573389	-8.177392E-05	-0.6109207	
0.48	0.402546	-0.5726799	-8.197974E-05	-0.6126844	
0.481	0.4035541	-0.57197	-8.218503E-05	-0.6144457	
0.482	0.4045597	-0.5712592	-8.238984E-05	-0.6162049	
0.483	0.4055627	-0.5705475	-8.259411E-05	-0.6179619	
0.484	0.4065633	-0.5698351	-8.279787E-05	-0.6197168	
0.485	0.4075612	-0.5691218	-8.300109E-05	-0.621469	
0.486	0.4085565	-0.5684077	-8.32038E-05	-0.6232191	
0.487	0.4095492	-0.5676928	-8.340598E-05	-0.6249667	
0.488	0.4105394	-0.5669772	-8.360761E-05	-0.6267121	
0.489	0.4115269	-0.5662608	-8.380873E-05	-0.6284548	
0.49	0.4125118	-0.5655438	-8.40093E-05	-0.630195	
0.491	0.413494	-0.564826	-8.420934E-05	-0.6319332	
0.492	0.4144735	-0.5641077	-8.440881E-05	-0.6336684	
0.493	0.4154504	-0.5633886	-8.460774E-05	-0.6354012	
0.494	0.4164246	-0.562669	-8.480615E-05	-0.6371315	
0.495	0.417396	-0.5619487	-8.5004E-05	-0.6388592	
0.496	0.4183648	-0.5612278	-8.520131E-05	-0.6405843	
0.497	0.4193309	-0.5605064	-8.539805E-05	-0.6423067	
0.498	0.4202943	-0.5597844	-8.559421E-05	-0.6440263	
0.499	0.4212548	-0.5590619	-8.578984E-05	-0.6457436	
0.5	0.4222126	-0.5583389	-8.59849E-05	-0.6474578	
0.501	0.4231676	-0.5576155	-8.617939E-05	-0.6491694	
0.502	0.424118	-0.556892	-8.637297E-05	-0.6508752	
0.503	0.4250627	-0.5561708	-8.656534E-05	-0.6525723	
0.504	0.4260017	-0.555452	-8.675658E-05	-0.6542619	
0.505	0.4269348	-0.5547353	-8.694659E-05	-0.6559428	
0.506	0.4278619	-0.5540205	-8.713539E-05	-0.6576153	
0.507	0.428783	-0.5533078	-8.7323E-05	-0.659279	
0.508	0.4296983	-0.5525973	-8.750941E-05	-0.6609343	
0.509	0.4306076	-0.5518891	-8.769459E-05	-0.6625809	
0.5100001	0.4315111	-0.5511829	-8.787857E-05	-0.6642187	
0.511	0.4324086	-0.5504791	-8.806137E-05	-0.6658483	
0.512	0.4333003	-0.5497774	-8.824296E-05	-0.6674693	
0.513	0.434186	-0.5490782	-8.842334E-05	-0.6690814	
0.514	0.435066	-0.5483813	-8.860254E-05	-0.6706848	
0.515	0.43594	-0.5476868	-8.878055E-05	-0.6722797	
0.516	0.4368081	-0.5469946	-8.895733E-05	-0.6738658	
0.517	0.4376703	-0.5463049	-8.913294E-05	-0.6754431	
0.518	0.4385268	-0.5456176	-8.930734E-05	-0.677012	
0.5190001	0.4393774	-0.5449329	-8.948056E-05	-0.6785715	
0.52	0.4402221	-0.5442507	-8.965263E-05	-0.680123	
0.521	0.441061	-0.5435711	-8.982346E-05	-0.6816655	
0.522	0.4418941	-0.5428941	-8.999313E-05	-0.683199	
0.523	0.4427214	-0.5422196	-9.016161E-05	-0.6847239	
0.524	0.4435429	-0.5415478	-9.03289E-05	-0.6862397	
0.525	0.4443585	-0.5408787	-9.049501E-05	-0.6877468	
0.526	0.4451683	-0.5402124	-9.065995E-05	-0.6892449	
0.527	0.4459724	-0.5395488	-9.082368E-05	-0.6907342	
0.528	0.4467707	-0.538888	-9.098626E-05	-0.6922148	
0.529	0.4475632	-0.5382299	-9.114766E-05	-0.6936861	
0.53	0.4483499	-0.5375748	-9.130787E-05	-0.6951488	
0.531	0.4491309	-0.5369225	-9.146691E-05	-0.6966026	
0.532	0.4499061	-0.5362731	-9.162479E-05	-0.6980473	
0.5330001	0.4506755	-0.5356266	-9.178148E-05	-0.6994829	
0.534	0.4514392	-0.534983	-9.193701E-05	-0.7009095	
0.535	0.4521972	-0.5343425	-9.209138E-05	-0.7023273	
0.536	0.4529494	-0.533705	-9.224458E-05	-0.7037359	
0.537	0.453696	-0.5330705	-9.23966E-05	-0.7051356	
0.538	0.4544368	-0.5324391	-9.254747E-05	-0.7065261	
0.539	0.455172	-0.5318108	-9.26972E-05	-0.7079075	
0.54	0.4559014	-0.5311855	-9.284576E-05	-0.7092801	
0.541	0.4566252	-0.5305635	-9.299316E-05	-0.7106436	
0.5420001	0.4573433	-0.5299446	-9.313938E-05	-0.7119977	
0.543	0.4580557	-0.5293289	-9.328447E-05	-0.7133428	
0.544	0.4587625	-0.5287165	-9.342842E-05	-0.7146788	
0.545	0.4594636	-0.5281073	-9.357119E-05	-0.7160058	
0.546	0.460159	-0.5275015	-9.371283E-05	-0.7173232	
0.5470001	0.4608489	-0.5268989	-9.38533E-05	-0.7186317	
0.548	0.4615331	-0.5262997	-9.399264E-05	-0.7199312	
0.549	0.4622117	-0.5257038	-9.413083E-05	-0.7212213	
0.55	0.4628846	-0.5251114	-9.426791E-05	-0.7225021	
0.551	0.463552	-0.5245222	-9.44038E-05	-0.7237737	
0.552	0.4642138	-0.5239367	-9.453858E-05	-0.7250361	
0.553	0.4648699	-0.5233546	-9.467222E-05	-0.726289	
0.554	0.4655205	-0.5227759	-9.480472E-05	-0.727533	
0.555	0.4661655	-0.5222009	-9.493609E-05	-0.7287673	
0.5560001	0.466805	-0.5216293	-9.50663E-05	-0.7299926	
0.557	0.4674389	-0.5210613	-9.519539E-05	-0.7312085	
0.558	0.4680673	-0.5204969	-9.532336E-05	-0.7324153	
0.559	0.4686901	-0.5199361	-9.54502E-05	-0.7336125	
0.56	0.4693074	-0.519379	-9.55759E-05	-0.7348006	
0.561	0.4699192	-0.5188255	-9.57005E-05	-0.7359788	
0.562	0.4705255	-0.5182757	-9.582397E-05	-0.7371481	
0.563	0.4711262	-0.5177297	-9.594633E-05	-0.7383079	
0.564	0.4717215	-0.5171874	-9.606757E-05	-0.7394583	
0.565	0.4723113	-0.5166488	-9.618768E-05	-0.7405993	
0.566	0.4728956	-0.5161141	-9.630666E-05	-0.7417309	
0.567	0.4734744	-0.515583	-9.642453E-05	-0.7428529	
0.568	0.4740478	-0.515056	-9.65413E-05	-0.7439656	
0.569	0.4746157	-0.5145327	-9.665697E-05	-0.7450686	
0.5700001	0.4751782	-0.5140132	-9.677154E-05	-0.7461623	
0.571	0.4757352	-0.5134978	-9.688496E-05	-0.7472465	
0.572	0.4762868	-0.5129861	-9.699731E-05	-0.7483215	
0.573	0.476833	-0.5124785	-9.710853E-05	-0.7493867	
0.574	0.4773737	-0.5119748	-9.721866E-05	-0.7504424	
0.575	0.4779091	-0.511475	-9.732768E-05	-0.7514886	
0.576	0.4784391	-0.5109794	-9.743563E-05	-0.7525253	
0.577	0.4789637	-0.5104877	-9.754247E-05	-0.7535525	
0.578	0.4794829	-0.5099999	-9.76482E-05	-0.75457	
0.5790001	0.4799968	-0.5095164	-9.775285E-05	-0.7555782	
0.58	0.4805052	-0.5090369	-9.785641E-05	-0.7565764	
0.581	0.4810083	-0.5085615	-9.795885E-05	-0.7575652	
0.582	0.4815061	-0.5080902	-9.80602E-05	-0.7585447	
0.583	0.4819985	-0.5076231	-9.81605E-05	-0.7595142	
0.5840001	0.4824857	-0.5071601	-9.825971E-05	-0.7604741	
0.585	0.4829674	-0.5067013	-9.835784E-05	-0.7614247	
0.586	0.4834439	-0.5062467	-9.845488E-05	-0.7623655	
0.587	0.4839151	-0.5057964	-9.855083E-05	-0.7632964	
0.588	0.4843809	-0.5053502	-9.864571E-05	-0.764218	
0.589	0.4848415	-0.5049083	-9.87395E-05	-0.7651297	
0.59	0.4852968	-0.5044708	-9.883221E-05	-0.7660317	
0.591	0.4857468	-0.5040374	-9.892384E-05	-0.7669243	
0.592	0.4861916	-0.5036084	-9.901443E-05	-0.7678071	
0.5930001	0.4866311	-0.5031838	-9.910393E-05	-0.7686802	
0.594	0.4870653	-0.5027635	-9.919235E-05	-0.7695437	
0.595	0.4874943	-0.5023475	-9.927971E-05	-0.7703973	
0.596	0.487918	-0.5019359	-9.936602E-05	-0.7712412	
0.597	0.4883366	-0.5015287	-9.945126E-05	-0.7720751	
0.598	0.4887498	-0.501126	-9.953544E-05	-0.7728995	
0.599	0.4891579	-0.5007276	-9.961853E-05	-0.7737144	
0.6	0.4895608	-0.5003337	-9.970058E-05	-0.7745191	
0.601	0.4899585	-0.4999443	-9.978157E-05	-0.7753145	
0.6020001	0.490351	-0.4995593	-9.986152E-05	-0.7760996	
0.603	0.4907383	-0.4991789	-9.994039E-05	-0.7768753	
0.604	0.4911205	-0.4988029	-0.0001000182	-0.7776414	
0.605	0.4914974	-0.4984314	-0.000100095	-0.7783972	
0.606	0.4918692	-0.4980645	-0.0001001707	-0.7791435	
0.6070001	0.4922358	-0.4977022	-0.0001002453	-0.7798798	
0.608	0.4925973	-0.4973443	-0.000100319	-0.7806063	
0.609	0.4929536	-0.4969912	-0.0001003915	-0.7813232	
0.61	0.4933048	-0.4966426	-0.000100463	-0.78203	
0.611	0.4936509	-0.4962986	-0.0001005335	-0.7827271	
0.612	0.4939919	-0.4959593	-0.000100603	-0.7834145	
0.613	0.4943276	-0.4956245	-0.0001006714	-0.7840916	
0.614	0.4946583	-0.4952943	-0.0001007387	-0.7847591	
0.615	0.4949841	-0.4949689	-0.000100805	-0.7854169	
0.6160001	0.4953047	-0.4946482	-0.0001008703	-0.7860649	
0.617	0.4956201	-0.4943323	-0.0001009346	-0.7867028	
0.618	0.4959303	-0.4940209	-0.0001009977	-0.7873304	
0.619	0.4962355	-0.4937142	-0.0001010599	-0.7879486	
0.62	0.4965357	-0.4934123	-0.000101121	-0.7885568	
0.6210001	0.4968309	-0.493115	-0.0001011811	-0.7891552	
0.622	0.497121	-0.4928226	-0.0001012402	-0.7897434	
0.623	0.4974059	-0.4925349	-0.0001012983	-0.7903219	
0.624	0.4976859	-0.4922521	-0.0001013553	-0.7908908	
0.625	0.4979608	-0.4919741	-0.0001014113	-0.7914492	
0.626	0.4982307	-0.4917006	-0.0001014662	-0.791998	
0.627	0.4984955	-0.4914323	-0.0001015202	-0.7925366	
0.628	0.4987552	-0.4911687	-0.000101573	-0.7930653	
0.629	0.4990099	-0.49091	-0.0001016249	-0.7935839	
0.6300001	0.4992596	-0.4906561	-0.0001016758	-0.7940926	
0.631	0.4995041	-0.490407	-0.0001017256	-0.7945914	
0.632	0.4997438	-0.4901626	-0.0001017744	-0.7950799	
0.633	0.4999785	-0.4899235	-0.0001018222	-0.7955593	
0.634	0.5002081	-0.489689	-0.000101869	-0.7960278	
0.6350001	0.5004327	-0.4894594	-0.0001019147	-0.7964867	
0.636	0.5006523	-0.4892345	-0.0001019594	-0.7969356	
0.637	0.5008671	-0.4890149	-0.0001020031	-0.7973745	
0.638	0.5010768	-0.4888001	-0.0001020458	-0.7978034	
0.6390001	0.5012816	-0.4885901	-0.0001020875	-0.7982222	
0.64	0.5014812	-0.4883849	-0.0001021282	-0.7986313	
0.641	0.501676	-0.4881848	-0.0001021679	-0.7990301	
0.642	0.501866	-0.4879897	-0.0001022066	-0.7994193	
0.643	0.5020508	-0.4877996	-0.0001022442	-0.7997981	
0.6440001	0.5022308	-0.4876143	-0.0001022809	-0.8001669	
0.645	0.5024055	-0.4874339	-0.0001023165	-0.8005256	
0.646	0.5025755	-0.4872587	-0.0001023511	-0.8008747	
0.647	0.5027407	-0.4870885	-0.0001023847	-0.8012134	
0.648	0.5029008	-0.4869233	-0.0001024173	-0.8015424	
0.649	0.503056	-0.4867629	-0.0001024489	-0.8018608	
0.65	0.5032062	-0.4866074	-0.0001024795	-0.8021695	
0.651	0.5033514	-0.4864571	-0.0001025091	-0.8024684	
0.652	0.5034918	-0.4863119	-0.0001025377	-0.802757	
0.6530001	0.5036275	-0.4861715	-0.0001025653	-0.8030356	
0.654	0.503758	-0.4860363	-0.0001025919	-0.8033043	
0.655	0.5038836	-0.4859059	-0.0001026175	-0.8035627	
0.656	0.5040044	-0.4857808	-0.0001026421	-0.8038113	
0.657	0.5041201	-0.4856606	-0.0001026656	-0.8040495	
0.6580001	0.5042309	-0.4855454	-0.0001026882	-0.8042778	
0.659	0.504337	-0.4854355	-0.0001027098	-0.8044962	
0.66	0.504438	-0.4853303	-0.0001027304	-0.8047044	
0.661	0.5045341	-0.4852304	-0.0001027499	-0.8049027	
0.6620001	0.5046254	-0.4851356	-0.0001027685	-0.8050905	
0.663	0.5047118	-0.4850457	-0.0001027861	-0.8052688	
0.664	0.5047931	-0.4849609	-0.0001028027	-0.8054364	
0.665	0.5048696	-0.4848813	-0.0001028183	-0.8055942	
0.666	0.5049414	-0.4848067	-0.0001028329	-0.8057419	
0.6670001	0.5050082	-0.4847371	-0.0001028465	-0.8058799	
0.668	0.5050699	-0.4846726	-0.0001028591	-0.8060074	
0.669	0.5051269	-0.4846132	-0.0001028707	-0.8061249	
0.67	0.5051791	-0.484559	-0.0001028813	-0.8062327	
0.671	0.5052263	-0.4845097	-0.0001028909	-0.8063301	
0.6720001	0.5052685	-0.4844656	-0.0001028995	-0.8064174	
0.673	0.5053059	-0.4844266	-0.0001029071	-0.8064944	
0.674	0.5053385	-0.4843927	-0.0001029138	-0.8065619	
0.675	0.5053661	-0.4843639	-0.0001029194	-0.8066188	
0.6760001	0.5053888	-0.4843401	-0.000102924	-0.8066656	
0.677	0.5054067	-0.4843214	-0.0001029277	-0.8067024	
0.678	0.5054198	-0.4843079	-0.0001029303	-0.8067295	
0.679	0.505428	-0.4842995	-0.000102932	-0.8067464	
0.68	0.5054311	-0.484296	-0.0001029326	-0.8067527	
0.6810001	0.5054294	-0.4842978	-0.0001029323	-0.8067493	
0.682	0.5054229	-0.4843047	-0.000102931	-0.8067359	
0.683	0.5054115	-0.4843165	-0.0001029287	-0.8067123	
0.684	0.5053951	-0.4843335	-0.0001029253	-0.8066785	
0.6850001	0.5053738	-0.4843557	-0.000102921	-0.8066347	
0.686	0.5053478	-0.4843831	-0.0001029156	-0.8065811	
0.687	0.5053169	-0.4844153	-0.0001029094	-0.8065169	
0.688	0.5052809	-0.4844526	-0.000102902	-0.8064429	
0.689	0.5052401	-0.4844953	-0.0001028937	-0.8063587	
0.6900001	0.5051945	-0.4845429	-0.0001028844	-0.8062646	
0.691	0.505144	-0.4845956	-0.0001028741	-0.8061603	
0.692	0.5050884	-0.4846533	-0.0001028628	-0.8060456	
0.693	0.5050281	-0.4847162	-0.0001028506	-0.8059214	
0.694	0.504963	-0.4847841	-0.0001028373	-0.8057868	
0.6950001	0.504893	-0.4848571	-0.000102823	-0.8056424	
0.696	0.5048179	-0.484935	-0.0001028077	-0.8054877	
0.697	0.504738	-0.4850183	-0.0001027915	-0.8053228	
0.698	0.5046534	-0.4851065	-0.0001027742	-0.8051481	
0.6990001	0.5045636	-0.4851997	-0.000102756	-0.8049634	
0.7	0.504469	-0.4852981	-0.0001027367	-0.8047684	
0.701	0.5043696	-0.4854015	-0.0001027164	-0.8045635	
0.702	0.5042652	-0.48551	-0.0001026952	-0.8043486	
0.703	0.5041558	-0.4856234	-0.0001026729	-0.8041232	
0.7040001	0.5040416	-0.4857419	-0.0001026496	-0.803888	
0.705	0.5039226	-0.4858657	-0.0001026254	-0.803643	
0.706	0.5037984	-0.4859942	-0.0001026001	-0.8033876	
0.707	0.5036694	-0.4861279	-0.0001025739	-0.8031222	
0.708	0.5035357	-0.4862666	-0.0001025466	-0.8028469	
0.7090001	0.5033968	-0.4864104	-0.0001025183	-0.8025616	
0.71	0.503253	-0.486559	-0.000102489	-0.8022659	
0.711	0.5031045	-0.4867128	-0.0001024588	-0.8019605	
0.712	0.5029507	-0.4868714	-0.0001024275	-0.8016449	
0.7130001	0.5027922	-0.4870352	-0.0001023952	-0.8013192	
0.714	0.5026289	-0.4872039	-0.0001023619	-0.8009838	
0.715	0.5024604	-0.4873777	-0.0001023276	-0.8006382	
0.716	0.5022871	-0.4875563	-0.0001022923	-0.8002824	
0.717	0.5021086	-0.4877399	-0.000102256	-0.7999168	
0.7180001	0.5019252	-0.4879285	-0.0001022187	-0.7995408	
0.719	0.5017371	-0.4881223	-0.0001021803	-0.7991551	
0.72	0.5015438	-0.4883209	-0.000102141	-0.7987592	
0.721	0.5013456	-0.4885243	-0.0001021006	-0.7983536	
0.7220001	0.5011423	-0.4887326	-0.0001020592	-0.7979376	
0.723	0.5009341	-0.488946	-0.0001020168	-0.7975117	
0.724	0.5007212	-0.4891642	-0.0001019734	-0.7970762	
0.725	0.5005032	-0.4893874	-0.000101929	-0.7966306	
0.726	0.5002801	-0.4896155	-0.0001018836	-0.7961749	
0.7270001	0.5000519	-0.4898485	-0.0001018371	-0.7957088	
0.728	0.4998189	-0.4900862	-0.0001017897	-0.7952332	
0.729	0.4995807	-0.4903288	-0.0001017412	-0.7947475	
0.73	0.4993377	-0.4905766	-0.0001016917	-0.7942521	
0.731	0.4990896	-0.4908291	-0.0001016411	-0.7937464	
0.7320001	0.4988364	-0.4910863	-0.0001015896	-0.7932307	
0.733	0.4985782	-0.4913483	-0.000101537	-0.792705	
0.734	0.4983152	-0.4916151	-0.0001014834	-0.7921698	
0.735	0.4980469	-0.4918867	-0.0001014288	-0.7916244	
0.7360001	0.4977739	-0.4921632	-0.0001013732	-0.7910694	
0.737	0.4974956	-0.4924445	-0.0001013165	-0.7905041	
0.738	0.4972124	-0.4927303	-0.0001012588	-0.7899291	
0.739	0.4969241	-0.4930212	-0.0001012002	-0.7893441	
0.74	0.4966307	-0.4933166	-0.0001011404	-0.7887492	
0.7410001	0.4963324	-0.4936168	-0.0001010796	-0.7881445	
0.742	0.4960289	-0.4939217	-0.0001010178	-0.7875302	
0.743	0.4957204	-0.4942314	-0.000100955	-0.7869058	
0.744	0.4954068	-0.4945459	-0.0001008911	-0.7862715	
0.7450001	0.495088	-0.4948651	-0.0001008262	-0.7856271	
0.7460001	0.494764	-0.4951888	-0.0001007602	-0.7849723	
0.747	0.494435	-0.4955173	-0.0001006933	-0.7843083	
0.748	0.494101	-0.4958504	-0.0001006252	-0.7836344	
0.749	0.4937618	-0.4961882	-0.0001005561	-0.7829508	
0.7500001	0.4934175	-0.4965307	-0.000100486	-0.7822569	
0.751	0.493068	-0.4968776	-0.0001004148	-0.7815534	
0.752	0.4927135	-0.4972293	-0.0001003426	-0.7808401	
0.753	0.4923537	-0.4975856	-0.0001002693	-0.7801167	
0.754	0.4919887	-0.4979463	-0.000100195	-0.7793835	
0.7550001	0.4916187	-0.4983118	-0.0001001197	-0.7786408	
0.756	0.4912435	-0.4986816	-0.0001000433	-0.7778881	
0.757	0.4908631	-0.4990561	-9.99658E-05	-0.7771256	
0.758	0.4904776	-0.4994349	-9.988727E-05	-0.7763532	
0.7590001	0.4900869	-0.4998185	-9.98077E-05	-0.7755712	
0.7600001	0.4896909	-0.5002064	-9.972708E-05	-0.7747795	
0.761	0.4892898	-0.5005987	-9.964538E-05	-0.7739778	
0.762	0.4888835	-0.5009956	-9.956263E-05	-0.7731664	
0.763	0.4884719	-0.5013969	-9.947884E-05	-0.7723453	
0.7640001	0.4880551	-0.5018026	-9.939392E-05	-0.7715142	
0.765	0.4876331	-0.5022127	-9.9308E-05	-0.7706736	
0.766	0.4872059	-0.5026272	-9.922098E-05	-0.7698233	
0.767	0.4867734	-0.503046	-9.913291E-05	-0.7689631	
0.768	0.4863357	-0.5034692	-9.904377E-05	-0.7680935	
0.7690001	0.4858927	-0.5038968	-9.895357E-05	-0.7672141	
0.77	0.4854445	-0.5043287	-9.886228E-05	-0.7663248	
0.771	0.4849909	-0.5047648	-9.876992E-05	-0.7654257	
0.772	0.4845321	-0.5052053	-9.867649E-05	-0.7645169	
0.7730001	0.484068	-0.50565	-9.858197E-05	-0.7635989	
0.774	0.4835986	-0.5060989	-9.848637E-05	-0.7626711	
0.775	0.4831239	-0.5065521	-9.838968E-05	-0.7617335	
0.776	0.4826439	-0.5070094	-9.829192E-05	-0.7607862	
0.777	0.4821586	-0.507471	-9.819312E-05	-0.7598295	
0.7780001	0.4816679	-0.5079368	-9.809317E-05	-0.7588631	
0.779	0.4811719	-0.5084066	-9.799218E-05	-0.757887	
0.78	0.4806706	-0.5088807	-9.789009E-05	-0.7569014	
0.781	0.4801639	-0.5093588	-9.778689E-05	-0.7559063	
0.7820001	0.4796518	-0.509841	-9.768263E-05	-0.7549012	
0.7830001	0.4791344	-0.5103273	-9.757725E-05	-0.7538869	
0.784	0.4786117	-0.5108177	-9.747077E-05	-0.7528632	
0.785	0.4780835	-0.5113121	-9.736321E-05	-0.7518296	
0.786	0.4775499	-0.5118105	-9.725455E-05	-0.7507865	
0.7870001	0.4770109	-0.5123128	-9.714477E-05	-0.7497339	
0.788	0.4764665	-0.5128192	-9.703388E-05	-0.7486719	
0.789	0.4759167	-0.5133294	-9.692194E-05	-0.7476001	
0.79	0.4753616	-0.5138437	-9.680885E-05	-0.7465191	
0.791	0.4748008	-0.5143618	-9.669468E-05	-0.7454288	
0.7920001	0.4742348	-0.5148838	-9.65794E-05	-0.7443286	
0.793	0.4736632	-0.5154096	-9.646299E-05	-0.7432192	
0.794	0.4730862	-0.5159393	-9.634547E-05	-0.7421001	
0.795	0.4725037	-0.5164728	-9.622684E-05	-0.7409718	
0.7960001	0.4719158	-0.5170101	-9.610714E-05	-0.739834	
0.7970001	0.4713224	-0.5175511	-9.598629E-05	-0.7386868	
0.798	0.4707234	-0.5180959	-9.586428E-05	-0.7375301	
0.799	0.470119	-0.5186445	-9.574118E-05	-0.7363641	
0.8	0.469509	-0.5191967	-9.561697E-05	-0.7351887	
0.8010001	0.4688936	-0.5197526	-9.549164E-05	-0.734004	
0.802	0.4682726	-0.5203122	-9.536519E-05	-0.7328097	
0.803	0.4676461	-0.5208754	-9.52376E-05	-0.7316065	
0.804	0.467014	-0.5214421	-9.510887E-05	-0.7303935	
0.8050001	0.4663764	-0.5220125	-9.497901E-05	-0.7291714	
0.8060001	0.4657332	-0.5225865	-9.484802E-05	-0.7279398	
0.807	0.4650845	-0.5231639	-9.47159E-05	-0.726699	
0.808	0.4644302	-0.5237449	-9.458267E-05	-0.7254491	
0.809	0.4637702	-0.5243293	-9.444827E-05	-0.7241898	
0.8100001	0.4631047	-0.5249172	-9.431275E-05	-0.7229213	
0.811	0.4624337	-0.5255085	-9.417606E-05	-0.7216435	
0.812	0.461757	-0.5261032	-9.403825E-05	-0.7203566	
0.813	0.4610747	-0.5267013	-9.389929E-05	-0.7190605	
0.814	0.4603867	-0.5273027	-9.375918E-05	-0.7177549	
0.8150001	0.4596931	-0.5279076	-9.361791E-05	-0.7164403	
0.816	0.4589939	-0.5285156	-9.347553E-05	-0.7151167	
0.817	0.4582891	-0.5291269	-9.333198E-05	-0.7137839	
0.818	0.4575786	-0.5297415	-9.318731E-05	-0.7124416	
0.8190001	0.4568624	-0.5303593	-9.304146E-05	-0.7110905	
0.8200001	0.4561404	-0.5309803	-9.289443E-05	-0.7097301	
0.821	0.4554129	-0.5316045	-9.274626E-05	-0.7083606	
0.822	0.4546796	-0.5322317	-9.259694E-05	-0.7069821	
0.823	0.4539407	-0.5328621	-9.244645E-05	-0.7055945	
0.8240001	0.453196	-0.5334956	-9.229479E-05	-0.7041982	
0.825	0.4524457	-0.5341321	-9.214199E-05	-0.7027923	
